'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:09:55.872',-,0.000,-,-,45.600,-
'9:09:55.880',-,0.017,-,-,45.600,-
'9:09:55.888',-,0.000,-,-,45.600,-
'9:09:55.896',-,0.179,-,-,44.800,-
'9:09:55.904',-,0.470,-,-,44.800,-
'9:09:55.912',-,0.590,-,-,44.800,-
'9:09:55.920',-,0.291,-,-,44.800,-
'9:09:55.928',-,0.128,-,-,44.800,-
'9:09:55.936',-,0.000,-,-,44.800,-
'9:09:55.944',-,0.017,-,-,44.000,-
'9:09:55.952',-,0.000,-,-,44.000,-
'9:09:55.960',-,0.000,-,-,44.000,-
'9:09:55.968',-,0.000,-,-,44.000,-
'9:09:55.976',-,-0.017,-,-,43.200,-
'9:09:55.984',-,0.000,-,-,43.200,-
'9:09:55.992',-,0.000,-,-,42.400,-
'9:09:56.000',-,0.000,-,-,42.400,-
'9:09:56.008',-,0.000,-,-,41.600,-
'9:09:56.016',-,0.000,-,-,41.600,-
'9:09:56.024',-,0.000,-,-,42.400,-
'9:09:56.032',-,-0.017,-,-,43.200,-
'9:09:56.040',-,-0.043,-,-,46.400,-
'9:09:56.048',-,-0.017,-,-,50.400,-
'9:09:56.056',-,-0.017,-,-,56.000,-
'9:09:56.064',-,-0.043,-,-,61.600,-
'9:09:56.072',-,-0.043,-,-,66.400,-
'9:09:56.080',-,-0.043,-,-,71.200,-
'9:09:56.088',-,-0.060,-,-,75.200,-
'9:09:56.096',-,-0.043,-,-,79.200,-
'9:09:56.104',-,-0.060,-,-,81.600,-
'9:09:56.112',-,-0.043,-,-,83.200,-
'9:09:56.120',-,-0.043,-,-,84.800,-
'9:09:56.128',-,-0.043,-,-,85.600,-
'9:09:56.136',-,-0.060,-,-,86.400,-
'9:09:56.144',-,-0.043,-,-,85.600,-
'9:09:56.152',-,-0.043,-,-,84.800,-
'9:09:56.160',-,-0.043,-,-,84.000,-
'9:09:56.168',-,-0.043,-,-,81.600,-
'9:09:56.176',-,0.000,-,-,80.000,-
'9:09:56.184',-,0.000,-,-,76.800,-
'9:09:56.192',-,0.000,-,-,73.600,-
'9:09:56.200',-,0.000,-,-,70.400,-
'9:09:56.208',-,0.000,-,-,67.200,-
'9:09:56.216',-,0.043,-,-,64.000,-
'9:09:56.224',-,0.017,-,-,60.800,-
'9:09:56.232',-,0.043,-,-,58.400,-
'9:09:56.240',-,0.043,-,-,56.000,-
'9:09:56.248',-,0.111,-,-,54.400,-
'9:09:56.256',-,0.128,-,-,52.800,-
'9:09:56.264',-,0.179,-,-,52.000,-
'9:09:56.272',-,0.128,-,-,51.200,-
'9:09:56.280',-,0.085,-,-,50.400,-
'9:09:56.288',-,0.043,-,-,50.400,-
'9:09:56.296',-,0.017,-,-,49.600,-
'9:09:56.304',-,0.000,-,-,49.600,-
'9:09:56.312',-,0.000,-,-,49.600,-
'9:09:56.320',-,0.000,-,-,48.800,-
'9:09:56.328',-,0.000,-,-,48.800,-
'9:09:56.336',-,-0.017,-,-,48.800,-
'9:09:56.344',-,-0.043,-,-,48.000,-
'9:09:56.352',-,-0.043,-,-,48.000,-
'9:09:56.360',-,-0.043,-,-,48.000,-
'9:09:56.368',-,0.060,-,-,47.200,-
'9:09:56.376',-,0.333,-,-,47.200,-
'9:09:56.384',-,0.496,-,-,47.200,-
'9:09:56.392',-,0.222,-,-,47.200,-
'9:09:56.400',-,0.000,-,-,47.200,-
'9:09:56.408',-,0.017,-,-,47.200,-
'9:09:56.416',-,-0.017,-,-,46.400,-
'9:09:56.424',-,0.000,-,-,46.400,-
'9:09:56.432',-,-0.111,-,-,46.400,-
'9:09:56.440',-,-0.085,-,-,46.400,-
'9:09:56.448',-,-0.111,-,-,45.600,-
'9:09:56.456',-,-0.085,-,-,45.600,-
'9:09:56.464',-,-0.060,-,-,45.600,-
'9:09:56.472',-,-0.085,-,-,45.600,-
'9:09:56.480',-,-0.043,-,-,45.600,-
'9:09:56.488',-,-0.060,-,-,47.200,-
'9:09:56.496',-,-0.085,-,-,49.600,-
'9:09:56.504',-,-0.111,-,-,54.400,-
'9:09:56.512',-,-0.085,-,-,60.000,-
'9:09:56.520',-,-0.060,-,-,65.600,-
'9:09:56.528',-,-0.111,-,-,72.000,-
'9:09:56.536',-,-0.085,-,-,77.600,-
'9:09:56.544',-,-0.111,-,-,83.200,-
'9:09:56.552',-,-0.111,-,-,87.200,-
'9:09:56.560',-,-0.128,-,-,91.200,-
'9:09:56.568',-,-0.154,-,-,94.400,-
'9:09:56.576',-,-0.128,-,-,96.000,-
'9:09:56.584',-,-0.128,-,-,98.400,-
'9:09:56.592',-,-0.111,-,-,99.200,-
'9:09:56.600',-,-0.154,-,-,100.000,-
'9:09:56.608',-,-0.128,-,-,100.000,-
'9:09:56.616',-,-0.128,-,-,100.000,-
'9:09:56.624',-,-0.111,-,-,99.200,-
'9:09:56.632',-,-0.111,-,-,97.600,-
'9:09:56.640',-,-0.060,-,-,96.800,-
'9:09:56.648',-,-0.060,-,-,94.400,-
'9:09:56.656',-,-0.043,-,-,92.800,-
'9:09:56.664',-,-0.017,-,-,89.600,-
'9:09:56.672',-,0.000,-,-,86.400,-
'9:09:56.680',-,-0.017,-,-,83.200,-
'9:09:56.688',-,0.000,-,-,80.000,-
'9:09:56.696',-,0.017,-,-,76.000,-
'9:09:56.704',-,0.043,-,-,72.000,-
'9:09:56.712',-,0.085,-,-,68.800,-
'9:09:56.720',-,0.060,-,-,65.600,-
'9:09:56.728',-,0.128,-,-,63.200,-
'9:09:56.736',-,0.111,-,-,60.800,-
'9:09:56.744',-,0.085,-,-,59.200,-
'9:09:56.752',-,0.043,-,-,57.600,-
'9:09:56.760',-,0.017,-,-,56.800,-
'9:09:56.768',-,0.000,-,-,56.000,-
'9:09:56.776',-,-0.017,-,-,56.000,-
'9:09:56.784',-,-0.043,-,-,55.200,-
'9:09:56.792',-,-0.043,-,-,55.200,-
'9:09:56.800',-,-0.043,-,-,54.400,-
'9:09:56.808',-,-0.043,-,-,54.400,-
'9:09:56.816',-,-0.085,-,-,53.600,-
'9:09:56.824',-,-0.085,-,-,53.600,-
'9:09:56.832',-,0.000,-,-,52.800,-
'9:09:56.840',-,0.291,-,-,52.800,-
'9:09:56.848',-,0.470,-,-,52.000,-
'9:09:56.856',-,0.248,-,-,52.000,-
'9:09:56.864',-,-0.043,-,-,51.200,-
'9:09:56.872',-,0.060,-,-,51.200,-
'9:09:56.880',-,0.000,-,-,51.200,-
'9:09:56.888',-,-0.043,-,-,50.400,-
'9:09:56.896',-,-0.111,-,-,50.400,-
'9:09:56.904',-,-0.111,-,-,49.600,-
'9:09:56.912',-,-0.111,-,-,49.600,-
'9:09:56.920',-,-0.111,-,-,48.800,-
'9:09:56.928',-,-0.111,-,-,48.800,-
'9:09:56.936',-,-0.154,-,-,48.800,-
'9:09:56.944',-,-0.111,-,-,48.800,-
'9:09:56.952',-,-0.154,-,-,49.600,-
'9:09:56.960',-,-0.111,-,-,52.000,-
'9:09:56.968',-,-0.128,-,-,56.000,-
'9:09:56.976',-,-0.111,-,-,60.800,-
'9:09:56.984',-,-0.154,-,-,66.400,-
'9:09:56.992',-,-0.128,-,-,72.800,-
'9:09:57.000',-,-0.154,-,-,78.400,-
'9:09:57.008',-,-0.154,-,-,83.200,-
'9:09:57.016',-,-0.154,-,-,88.000,-
'9:09:57.024',-,-0.154,-,-,91.200,-
'9:09:57.032',-,-0.154,-,-,94.400,-
'9:09:57.040',-,-0.179,-,-,96.800,-
'9:09:57.048',-,-0.154,-,-,97.600,-
'9:09:57.056',-,-0.179,-,-,99.200,-
'9:09:57.064',-,-0.154,-,-,99.200,-
'9:09:57.072',-,-0.179,-,-,99.200,-
'9:09:57.080',-,-0.128,-,-,98.400,-
'9:09:57.088',-,-0.154,-,-,97.600,-
'9:09:57.096',-,-0.111,-,-,96.800,-
'9:09:57.104',-,-0.085,-,-,95.200,-
'9:09:57.112',-,-0.060,-,-,92.800,-
'9:09:57.120',-,-0.085,-,-,90.400,-
'9:09:57.128',-,-0.043,-,-,88.000,-
'9:09:57.136',-,-0.017,-,-,84.800,-
'9:09:57.144',-,-0.043,-,-,81.600,-
'9:09:57.152',-,-0.017,-,-,77.600,-
'9:09:57.160',-,0.000,-,-,74.400,-
'9:09:57.168',-,0.000,-,-,70.400,-
'9:09:57.176',-,0.043,-,-,67.200,-
'9:09:57.184',-,0.043,-,-,64.000,-
'9:09:57.192',-,0.060,-,-,61.600,-
'9:09:57.200',-,0.085,-,-,59.200,-
'9:09:57.208',-,0.111,-,-,57.600,-
'9:09:57.216',-,0.085,-,-,56.800,-
'9:09:57.224',-,0.043,-,-,56.000,-
'9:09:57.232',-,0.000,-,-,55.200,-
'9:09:57.240',-,-0.043,-,-,54.400,-
'9:09:57.248',-,0.000,-,-,53.600,-
'9:09:57.256',-,-0.017,-,-,53.600,-
'9:09:57.264',-,-0.043,-,-,52.800,-
'9:09:57.272',-,-0.043,-,-,52.000,-
'9:09:57.280',-,-0.043,-,-,51.200,-
'9:09:57.288',-,-0.017,-,-,51.200,-
'9:09:57.296',-,-0.043,-,-,50.400,-
'9:09:57.304',-,-0.111,-,-,49.600,-
'9:09:57.312',-,0.085,-,-,48.800,-
'9:09:57.320',-,0.359,-,-,48.800,-
'9:09:57.328',-,0.496,-,-,48.000,-
'9:09:57.336',-,0.179,-,-,47.200,-
'9:09:57.344',-,0.085,-,-,47.200,-
'9:09:57.352',-,0.128,-,-,46.400,-
'9:09:57.360',-,0.000,-,-,46.400,-
'9:09:57.368',-,0.000,-,-,45.600,-
'9:09:57.376',-,-0.017,-,-,45.600,-
'9:09:57.384',-,-0.043,-,-,44.800,-
'9:09:57.392',-,-0.043,-,-,44.800,-
'9:09:57.400',-,-0.043,-,-,44.000,-
'9:09:57.408',-,-0.043,-,-,44.000,-
'9:09:57.416',-,-0.043,-,-,43.200,-
'9:09:57.424',-,-0.043,-,-,43.200,-
'9:09:57.432',-,-0.043,-,-,43.200,-
'9:09:57.440',-,-0.043,-,-,44.800,-
'9:09:57.448',-,-0.043,-,-,47.200,-
'9:09:57.456',-,-0.060,-,-,51.200,-
'9:09:57.464',-,-0.043,-,-,56.000,-
'9:09:57.472',-,-0.060,-,-,61.600,-
'9:09:57.480',-,-0.043,-,-,67.200,-
'9:09:57.488',-,-0.085,-,-,72.800,-
'9:09:57.496',-,-0.111,-,-,76.800,-
'9:09:57.504',-,-0.043,-,-,80.800,-
'9:09:57.512',-,-0.060,-,-,84.000,-
'9:09:57.520',-,-0.085,-,-,87.200,-
'9:09:57.528',-,-0.111,-,-,88.800,-
'9:09:57.536',-,-0.043,-,-,89.600,-
'9:09:57.544',-,-0.111,-,-,90.400,-
'9:09:57.552',-,-0.085,-,-,90.400,-
'9:09:57.560',-,-0.043,-,-,89.600,-
'9:09:57.568',-,-0.043,-,-,88.800,-
'9:09:57.576',-,-0.043,-,-,87.200,-
'9:09:57.584',-,0.000,-,-,84.800,-
'9:09:57.592',-,0.000,-,-,82.400,-
'9:09:57.600',-,0.000,-,-,79.200,-
'9:09:57.608',-,0.043,-,-,76.000,-
'9:09:57.616',-,0.043,-,-,72.000,-
'9:09:57.624',-,0.043,-,-,68.000,-
'9:09:57.632',-,0.085,-,-,64.800,-
'9:09:57.640',-,0.085,-,-,60.800,-
'9:09:57.648',-,0.111,-,-,58.400,-
'9:09:57.656',-,0.085,-,-,56.000,-
'9:09:57.664',-,0.128,-,-,54.400,-
'9:09:57.672',-,0.197,-,-,52.800,-
'9:09:57.680',-,0.197,-,-,51.200,-
'9:09:57.688',-,0.179,-,-,50.400,-
'9:09:57.696',-,0.128,-,-,49.600,-
'9:09:57.704',-,0.085,-,-,49.600,-
'9:09:57.712',-,0.043,-,-,48.800,-
'9:09:57.720',-,0.017,-,-,48.800,-
'9:09:57.728',-,0.043,-,-,48.000,-
'9:09:57.736',-,0.000,-,-,48.000,-
'9:09:57.744',-,0.000,-,-,47.200,-
'9:09:57.752',-,0.000,-,-,47.200,-
'9:09:57.760',-,0.000,-,-,47.200,-
'9:09:57.768',-,0.000,-,-,46.400,-
'9:09:57.776',-,0.000,-,-,46.400,-
'9:09:57.784',-,0.060,-,-,46.400,-
'9:09:57.792',-,0.333,-,-,46.400,-
'9:09:57.800',-,0.590,-,-,45.600,-
'9:09:57.808',-,0.427,-,-,45.600,-
'9:09:57.816',-,0.154,-,-,45.600,-
'9:09:57.824',-,0.043,-,-,45.600,-
'9:09:57.832',-,0.000,-,-,44.800,-
'9:09:57.840',-,0.000,-,-,44.800,-
'9:09:57.848',-,0.000,-,-,44.800,-
'9:09:57.856',-,-0.017,-,-,44.000,-
'9:09:57.864',-,0.000,-,-,44.000,-
'9:09:57.872',-,-0.017,-,-,43.200,-
'9:09:57.880',-,0.000,-,-,43.200,-
'9:09:57.888',-,0.000,-,-,42.400,-
'9:09:57.896',-,0.000,-,-,42.400,-
'9:09:57.904',-,-0.017,-,-,41.600,-
'9:09:57.912',-,0.000,-,-,41.600,-
'9:09:57.920',-,0.000,-,-,42.400,-
'9:09:57.928',-,0.000,-,-,44.800,-
'9:09:57.936',-,-0.043,-,-,48.000,-
'9:09:57.944',-,0.000,-,-,52.800,-
'9:09:57.952',-,0.000,-,-,58.400,-
'9:09:57.960',-,-0.017,-,-,64.000,-
'9:09:57.968',-,-0.043,-,-,68.800,-
'9:09:57.976',-,-0.043,-,-,73.600,-
'9:09:57.984',-,-0.060,-,-,76.800,-
'9:09:57.992',-,-0.043,-,-,80.000,-
'9:09:58.000',-,-0.111,-,-,82.400,-
'9:09:58.008',-,-0.060,-,-,84.000,-
'9:09:58.016',-,-0.043,-,-,85.600,-
'9:09:58.024',-,-0.085,-,-,85.600,-
'9:09:58.032',-,-0.043,-,-,85.600,-
'9:09:58.040',-,-0.017,-,-,85.600,-
'9:09:58.048',-,0.000,-,-,84.000,-
'9:09:58.056',-,-0.043,-,-,82.400,-
'9:09:58.064',-,-0.017,-,-,80.800,-
'9:09:58.072',-,0.000,-,-,77.600,-
'9:09:58.080',-,0.000,-,-,75.200,-
'9:09:58.088',-,0.017,-,-,71.200,-
'9:09:58.096',-,0.043,-,-,68.000,-
'9:09:58.104',-,0.043,-,-,64.000,-
'9:09:58.112',-,0.060,-,-,60.800,-
'9:09:58.120',-,0.085,-,-,58.400,-
'9:09:58.128',-,0.111,-,-,56.000,-
'9:09:58.136',-,0.085,-,-,54.400,-
'9:09:58.144',-,0.128,-,-,52.800,-
'9:09:58.152',-,0.179,-,-,51.200,-
'9:09:58.160',-,0.154,-,-,50.400,-
'9:09:58.168',-,0.179,-,-,49.600,-
'9:09:58.176',-,0.111,-,-,49.600,-
'9:09:58.184',-,0.043,-,-,48.800,-
'9:09:58.192',-,0.000,-,-,48.800,-
'9:09:58.200',-,0.000,-,-,48.800,-
'9:09:58.208',-,-0.017,-,-,48.000,-
'9:09:58.216',-,0.000,-,-,48.000,-
'9:09:58.224',-,-0.017,-,-,48.000,-
'9:09:58.232',-,-0.043,-,-,48.000,-
'9:09:58.240',-,0.000,-,-,47.200,-
'9:09:58.248',-,-0.017,-,-,47.200,-
'9:09:58.256',-,0.000,-,-,47.200,-
'9:09:58.264',-,0.248,-,-,47.200,-
'9:09:58.272',-,0.496,-,-,47.200,-
'9:09:58.280',-,0.538,-,-,47.200,-
'9:09:58.288',-,0.085,-,-,47.200,-
'9:09:58.296',-,0.017,-,-,47.200,-
'9:09:58.304',-,0.000,-,-,46.400,-
'9:09:58.312',-,0.000,-,-,46.400,-
'9:09:58.320',-,-0.060,-,-,46.400,-
'9:09:58.328',-,-0.085,-,-,46.400,-
'9:09:58.336',-,-0.060,-,-,45.600,-
'9:09:58.344',-,-0.085,-,-,45.600,-
'9:09:58.352',-,-0.111,-,-,45.600,-
'9:09:58.360',-,-0.111,-,-,45.600,-
'9:09:58.368',-,-0.085,-,-,45.600,-
'9:09:58.376',-,-0.111,-,-,45.600,-
'9:09:58.384',-,-0.111,-,-,47.200,-
'9:09:58.392',-,-0.085,-,-,50.400,-
'9:09:58.400',-,-0.111,-,-,55.200,-
'9:09:58.408',-,-0.111,-,-,60.800,-
'9:09:58.416',-,-0.111,-,-,67.200,-
'9:09:58.424',-,-0.111,-,-,73.600,-
'9:09:58.432',-,-0.128,-,-,79.200,-
'9:09:58.440',-,-0.128,-,-,84.000,-
'9:09:58.448',-,-0.154,-,-,88.000,-
'9:09:58.456',-,-0.128,-,-,91.200,-
'9:09:58.464',-,-0.154,-,-,94.400,-
'9:09:58.472',-,-0.154,-,-,96.000,-
'9:09:58.480',-,-0.154,-,-,97.600,-
'9:09:58.488',-,-0.179,-,-,98.400,-
'9:09:58.496',-,-0.154,-,-,98.400,-
'9:09:58.504',-,-0.154,-,-,97.600,-
'9:09:58.512',-,-0.154,-,-,97.600,-
'9:09:58.520',-,-0.128,-,-,96.800,-
'9:09:58.528',-,-0.111,-,-,96.000,-
'9:09:58.536',-,-0.111,-,-,94.400,-
'9:09:58.544',-,-0.060,-,-,92.800,-
'9:09:58.552',-,-0.043,-,-,90.400,-
'9:09:58.560',-,-0.060,-,-,87.200,-
'9:09:58.568',-,-0.085,-,-,84.000,-
'9:09:58.576',-,0.000,-,-,80.800,-
'9:09:58.584',-,0.000,-,-,76.800,-
'9:09:58.592',-,0.043,-,-,72.800,-
'9:09:58.600',-,0.017,-,-,69.600,-
'9:09:58.608',-,0.060,-,-,66.400,-
'9:09:58.616',-,0.085,-,-,63.200,-
'9:09:58.624',-,0.085,-,-,60.800,-
'9:09:58.632',-,0.060,-,-,59.200,-
'9:09:58.640',-,0.085,-,-,57.600,-
'9:09:58.648',-,0.000,-,-,56.000,-
'9:09:58.656',-,0.000,-,-,55.200,-
'9:09:58.664',-,-0.043,-,-,54.400,-
'9:09:58.672',-,-0.060,-,-,53.600,-
'9:09:58.680',-,-0.043,-,-,53.600,-
'9:09:58.688',-,-0.111,-,-,52.800,-
'9:09:58.696',-,-0.085,-,-,52.000,-
'9:09:58.704',-,-0.085,-,-,52.000,-
'9:09:58.712',-,-0.060,-,-,52.800,-
'9:09:58.720',-,-0.085,-,-,52.800,-
'9:09:58.728',-,0.154,-,-,52.800,-
'9:09:58.736',-,0.402,-,-,52.800,-
'9:09:58.744',-,0.470,-,-,52.800,-
'9:09:58.752',-,0.017,-,-,52.800,-
'9:09:58.760',-,-0.043,-,-,52.800,-
'9:09:58.768',-,0.043,-,-,52.800,-
'9:09:58.776',-,-0.043,-,-,52.000,-
'9:09:58.784',-,-0.111,-,-,52.000,-
'9:09:58.792',-,-0.111,-,-,51.200,-
'9:09:58.800',-,-0.128,-,-,51.200,-
'9:09:58.808',-,-0.128,-,-,50.400,-
'9:09:58.816',-,-0.111,-,-,50.400,-
'9:09:58.824',-,-0.128,-,-,49.600,-
'9:09:58.832',-,-0.111,-,-,49.600,-
'9:09:58.840',-,-0.128,-,-,50.400,-
'9:09:58.848',-,-0.111,-,-,52.000,-
'9:09:58.856',-,-0.128,-,-,55.200,-
'9:09:58.864',-,-0.111,-,-,59.200,-
'9:09:58.872',-,-0.128,-,-,64.800,-
'9:09:58.880',-,-0.111,-,-,70.400,-
'9:09:58.888',-,-0.154,-,-,76.000,-
'9:09:58.896',-,-0.111,-,-,81.600,-
'9:09:58.904',-,-0.154,-,-,87.200,-
'9:09:58.912',-,-0.154,-,-,91.200,-
'9:09:58.920',-,-0.179,-,-,94.400,-
'9:09:58.928',-,-0.154,-,-,97.600,-
'9:09:58.936',-,-0.197,-,-,99.200,-
'9:09:58.944',-,-0.154,-,-,100.800,-
'9:09:58.952',-,-0.154,-,-,101.600,-
'9:09:58.960',-,-0.197,-,-,101.600,-
'9:09:58.968',-,-0.154,-,-,101.600,-
'9:09:58.976',-,-0.128,-,-,100.800,-
'9:09:58.984',-,-0.111,-,-,100.000,-
'9:09:58.992',-,-0.085,-,-,98.400,-
'9:09:59.000',-,-0.111,-,-,96.800,-
'9:09:59.008',-,-0.085,-,-,94.400,-
'9:09:59.016',-,-0.060,-,-,92.000,-
'9:09:59.024',-,-0.017,-,-,88.800,-
'9:09:59.032',-,0.000,-,-,85.600,-
'9:09:59.040',-,-0.017,-,-,82.400,-
'9:09:59.048',-,-0.017,-,-,79.200,-
'9:09:59.056',-,0.000,-,-,75.200,-
'9:09:59.064',-,0.000,-,-,72.000,-
'9:09:59.072',-,0.017,-,-,68.000,-
'9:09:59.080',-,0.043,-,-,65.600,-
'9:09:59.088',-,0.043,-,-,62.400,-
'9:09:59.096',-,0.060,-,-,60.800,-
'9:09:59.104',-,0.085,-,-,58.400,-
'9:09:59.112',-,0.043,-,-,57.600,-
'9:09:59.120',-,0.000,-,-,56.800,-
'9:09:59.128',-,0.000,-,-,56.000,-
'9:09:59.136',-,-0.017,-,-,56.000,-
'9:09:59.144',-,-0.043,-,-,56.000,-
'9:09:59.152',-,-0.060,-,-,55.200,-
'9:09:59.160',-,-0.017,-,-,55.200,-
'9:09:59.168',-,-0.043,-,-,54.400,-
'9:09:59.176',-,-0.043,-,-,54.400,-
'9:09:59.184',-,-0.060,-,-,53.600,-
'9:09:59.192',-,-0.043,-,-,52.800,-
'9:09:59.200',-,-0.043,-,-,52.000,-
'9:09:59.208',-,0.179,-,-,50.400,-
'9:09:59.216',-,0.427,-,-,49.600,-
'9:09:59.224',-,0.470,-,-,48.800,-
'9:09:59.232',-,0.043,-,-,48.000,-
'9:09:59.240',-,0.017,-,-,48.000,-
'9:09:59.248',-,0.085,-,-,47.200,-
'9:09:59.256',-,0.000,-,-,47.200,-
'9:09:59.264',-,-0.043,-,-,47.200,-
'9:09:59.272',-,-0.043,-,-,47.200,-
'9:09:59.280',-,-0.085,-,-,46.400,-
'9:09:59.288',-,-0.043,-,-,46.400,-
'9:09:59.296',-,-0.043,-,-,45.600,-
'9:09:59.304',-,-0.060,-,-,44.800,-
'9:09:59.312',-,-0.043,-,-,44.800,-
'9:09:59.320',-,-0.043,-,-,44.800,-
'9:09:59.328',-,-0.085,-,-,44.800,-
'9:09:59.336',-,-0.060,-,-,46.400,-
'9:09:59.344',-,-0.043,-,-,49.600,-
'9:09:59.352',-,-0.043,-,-,54.400,-
'9:09:59.360',-,-0.043,-,-,60.800,-
'9:09:59.368',-,-0.060,-,-,67.200,-
'9:09:59.376',-,-0.043,-,-,73.600,-
'9:09:59.384',-,-0.111,-,-,79.200,-
'9:09:59.392',-,-0.085,-,-,83.200,-
'9:09:59.400',-,-0.060,-,-,87.200,-
'9:09:59.408',-,-0.111,-,-,89.600,-
'9:09:59.416',-,-0.085,-,-,91.200,-
'9:09:59.424',-,-0.111,-,-,92.800,-
'9:09:59.432',-,-0.085,-,-,92.800,-
'9:09:59.440',-,-0.085,-,-,93.600,-
'9:09:59.448',-,-0.085,-,-,92.800,-
'9:09:59.456',-,-0.043,-,-,92.000,-
'9:09:59.464',-,-0.043,-,-,91.200,-
'9:09:59.472',-,0.000,-,-,89.600,-
'9:09:59.480',-,0.000,-,-,88.000,-
'9:09:59.488',-,0.000,-,-,85.600,-
'9:09:59.496',-,0.000,-,-,82.400,-
'9:09:59.504',-,0.017,-,-,79.200,-
'9:09:59.512',-,0.000,-,-,76.000,-
'9:09:59.520',-,0.060,-,-,72.800,-
'9:09:59.528',-,0.043,-,-,68.800,-
'9:09:59.536',-,0.085,-,-,64.800,-
'9:09:59.544',-,0.085,-,-,60.800,-
'9:09:59.552',-,0.128,-,-,57.600,-
'9:09:59.560',-,0.128,-,-,55.200,-
'9:09:59.568',-,0.154,-,-,52.800,-
'9:09:59.576',-,0.179,-,-,51.200,-
'9:09:59.584',-,0.154,-,-,50.400,-
'9:09:59.592',-,0.111,-,-,49.600,-
'9:09:59.600',-,0.060,-,-,49.600,-
'9:09:59.608',-,0.043,-,-,48.800,-
'9:09:59.616',-,0.017,-,-,48.800,-
'9:09:59.624',-,0.000,-,-,48.800,-
'9:09:59.632',-,0.000,-,-,48.000,-
'9:09:59.640',-,0.000,-,-,48.000,-
'9:09:59.648',-,0.000,-,-,47.200,-
'9:09:59.656',-,0.000,-,-,47.200,-
'9:09:59.664',-,0.000,-,-,47.200,-
'9:09:59.672',-,0.000,-,-,46.400,-
'9:09:59.680',-,0.265,-,-,46.400,-
'9:09:59.688',-,0.496,-,-,45.600,-
'9:09:59.696',-,0.590,-,-,45.600,-
'9:09:59.704',-,0.248,-,-,44.800,-
'9:09:59.712',-,0.060,-,-,44.800,-
'9:09:59.720',-,0.000,-,-,44.800,-
'9:09:59.728',-,0.000,-,-,44.800,-
'9:09:59.736',-,0.000,-,-,44.800,-
'9:09:59.744',-,-0.043,-,-,44.000,-
'9:09:59.752',-,-0.043,-,-,44.000,-
'9:09:59.760',-,-0.043,-,-,43.200,-
'9:09:59.768',-,-0.043,-,-,43.200,-
'9:09:59.776',-,0.000,-,-,42.400,-
'9:09:59.784',-,-0.017,-,-,42.400,-
'9:09:59.792',-,-0.017,-,-,41.600,-
'9:09:59.800',-,0.000,-,-,41.600,-
'9:09:59.808',-,-0.017,-,-,41.600,-
'9:09:59.816',-,-0.043,-,-,42.400,-
'9:09:59.824',-,-0.017,-,-,44.800,-
'9:09:59.832',-,0.000,-,-,48.800,-
'9:09:59.840',-,-0.017,-,-,54.400,-
'9:09:59.848',-,0.000,-,-,61.600,-
'9:09:59.856',-,-0.043,-,-,68.000,-
'9:09:59.864',-,-0.043,-,-,73.600,-
'9:09:59.872',-,-0.043,-,-,77.600,-
'9:09:59.880',-,-0.060,-,-,80.800,-
'9:09:59.888',-,-0.043,-,-,83.200,-
'9:09:59.896',-,-0.085,-,-,84.800,-
'9:09:59.904',-,-0.111,-,-,85.600,-
'9:09:59.912',-,-0.060,-,-,86.400,-
'9:09:59.920',-,-0.111,-,-,86.400,-
'9:09:59.928',-,-0.043,-,-,86.400,-
'9:09:59.936',-,-0.085,-,-,85.600,-
'9:09:59.944',-,-0.043,-,-,85.600,-
'9:09:59.952',-,-0.043,-,-,84.000,-
'9:09:59.960',-,-0.043,-,-,82.400,-
'9:09:59.968',-,-0.043,-,-,80.000,-
'9:09:59.976',-,0.000,-,-,76.800,-
'9:09:59.984',-,0.000,-,-,73.600,-
'9:09:59.992',-,0.000,-,-,70.400,-
'9:10:00.000',-,0.000,-,-,66.400,-
'9:10:00.008',-,0.043,-,-,63.200,-
'9:10:00.016',-,0.060,-,-,60.000,-
'9:10:00.024',-,0.085,-,-,56.800,-
'9:10:00.032',-,0.085,-,-,54.400,-
'9:10:00.040',-,0.128,-,-,52.000,-
'9:10:00.048',-,0.128,-,-,50.400,-
'9:10:00.056',-,0.111,-,-,49.600,-
'9:10:00.064',-,0.060,-,-,48.800,-
'9:10:00.072',-,0.043,-,-,48.800,-
'9:10:00.080',-,0.000,-,-,48.800,-
'9:10:00.088',-,0.000,-,-,48.800,-
'9:10:00.096',-,0.000,-,-,48.800,-
'9:10:00.104',-,-0.043,-,-,48.800,-
'9:10:00.112',-,-0.043,-,-,48.800,-
'9:10:00.120',-,-0.060,-,-,48.000,-
'9:10:00.128',-,-0.043,-,-,47.200,-
'9:10:00.136',-,-0.043,-,-,47.200,-
'9:10:00.144',-,-0.017,-,-,46.400,-
'9:10:00.152',-,0.179,-,-,46.400,-
'9:10:00.160',-,0.427,-,-,46.400,-
'9:10:00.168',-,0.496,-,-,46.400,-
'9:10:00.176',-,0.043,-,-,46.400,-
'9:10:00.184',-,-0.043,-,-,46.400,-
'9:10:00.192',-,0.000,-,-,45.600,-
'9:10:00.200',-,0.000,-,-,45.600,-
'9:10:00.208',-,-0.085,-,-,44.800,-
'9:10:00.216',-,-0.111,-,-,44.800,-
'9:10:00.224',-,-0.085,-,-,44.800,-
'9:10:00.232',-,-0.111,-,-,44.800,-
