'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'15:49.256',0.017,-,-,-,-,58.400,6.000
'15:49.264',0.009,-,-,-,-,60.800,5.280
'15:49.272',0.000,-,-,-,-,63.200,4.800
'15:49.280',-0.009,-,-,-,-,64.800,3.000
'15:49.288',-0.017,-,-,-,-,67.200,0.120
'15:49.296',-0.035,-,-,-,-,68.000,-1.680
'15:49.304',-0.017,-,-,-,-,68.800,-1.080
'15:49.312',-0.009,-,-,-,-,68.800,2.400
'15:49.320',-0.017,-,-,-,-,68.000,9.480
'15:49.328',-0.017,-,-,-,-,65.600,17.760
'15:49.336',-0.009,-,-,-,-,64.000,21.960
'15:49.344',-0.017,-,-,-,-,60.800,20.160
'15:49.352',-0.070,-,-,-,-,57.600,17.280
'15:49.360',-0.096,-,-,-,-,54.400,16.080
'15:49.368',-0.043,-,-,-,-,51.200,15.720
'15:49.376',0.017,-,-,-,-,47.200,14.880
'15:49.384',0.052,-,-,-,-,44.000,13.920
'15:49.392',0.043,-,-,-,-,40.800,14.160
'15:49.400',0.035,-,-,-,-,37.600,16.560
'15:49.408',0.035,-,-,-,-,34.400,19.920
'15:49.416',0.035,-,-,-,-,31.200,21.720
'15:49.424',0.035,-,-,-,-,28.800,19.080
'15:49.432',0.043,-,-,-,-,26.400,12.120
'15:49.440',0.052,-,-,-,-,24.800,5.880
'15:49.448',0.070,-,-,-,-,23.200,7.080
'15:49.456',0.070,-,-,-,-,23.200,16.680
'15:49.464',0.043,-,-,-,-,24.000,30.120
'15:49.472',0.043,-,-,-,-,24.800,41.160
'15:49.480',0.043,-,-,-,-,26.400,44.880
'15:49.488',0.052,-,-,-,-,28.800,43.680
'15:49.496',0.052,-,-,-,-,30.400,35.880
'15:49.504',0.052,-,-,-,-,32.800,26.280
'15:49.512',0.052,-,-,-,-,35.200,19.320
'15:49.520',0.052,-,-,-,-,37.600,17.760
'15:49.528',0.052,-,-,-,-,39.200,21.120
'15:49.536',0.035,-,-,-,-,40.800,26.520
'15:49.544',0.009,-,-,-,-,42.400,30.360
'15:49.552',0.000,-,-,-,-,44.000,31.560
'15:49.560',-0.009,-,-,-,-,45.600,30.120
'15:49.568',-0.009,-,-,-,-,46.400,26.760
'15:49.576',-0.009,-,-,-,-,47.200,23.160
'15:49.584',-0.017,-,-,-,-,48.000,20.760
'15:49.592',0.000,-,-,-,-,48.000,19.920
'15:49.600',-0.009,-,-,-,-,48.800,20.760
'15:49.608',-0.009,-,-,-,-,48.800,21.960
'15:49.616',0.009,-,-,-,-,48.800,21.960
'15:49.624',0.017,-,-,-,-,48.000,20.160
'15:49.632',0.017,-,-,-,-,48.000,15.720
'15:49.640',0.017,-,-,-,-,47.200,10.440
'15:49.648',0.009,-,-,-,-,46.400,6.480
'15:49.656',0.009,-,-,-,-,45.600,5.400
'15:49.664',0.009,-,-,-,-,46.400,7.200
'15:49.672',0.000,-,-,-,-,46.400,11.280
'15:49.680',0.000,-,-,-,-,47.200,15.960
'15:49.688',0.009,-,-,-,-,48.800,19.320
'15:49.696',0.009,-,-,-,-,49.600,20.160
'15:49.704',0.009,-,-,-,-,51.200,18.720
'15:49.712',0.009,-,-,-,-,52.800,16.080
'15:49.720',0.017,-,-,-,-,55.200,13.560
'15:49.728',0.035,-,-,-,-,56.800,12.000
'15:49.736',0.043,-,-,-,-,59.200,12.360
'15:49.744',0.035,-,-,-,-,60.800,14.520
'15:49.752',0.017,-,-,-,-,63.200,17.280
'15:49.760',0.009,-,-,-,-,64.800,19.080
'15:49.768',0.009,-,-,-,-,67.200,19.080
'15:49.776',0.009,-,-,-,-,68.000,17.160
'15:49.784',0.000,-,-,-,-,68.800,14.160
'15:49.792',0.000,-,-,-,-,68.800,11.040
'15:49.800',0.000,-,-,-,-,68.000,9.600
'15:49.808',-0.009,-,-,-,-,66.400,11.400
'15:49.816',-0.017,-,-,-,-,64.800,15.120
'15:49.824',-0.017,-,-,-,-,61.600,18.720
'15:49.832',-0.043,-,-,-,-,59.200,20.760
'15:49.840',-0.078,-,-,-,-,56.000,20.280
'15:49.848',-0.113,-,-,-,-,52.800,18.480
'15:49.856',-0.130,-,-,-,-,49.600,16.560
'15:49.864',-0.043,-,-,-,-,46.400,15.360
'15:49.872',0.035,-,-,-,-,43.200,15.120
'15:49.880',0.052,-,-,-,-,40.000,16.320
'15:49.888',0.052,-,-,-,-,36.800,19.560
'15:49.896',0.043,-,-,-,-,34.400,23.880
'15:49.904',0.043,-,-,-,-,31.200,27.720
'15:49.912',0.035,-,-,-,-,28.800,28.080
'15:49.920',0.017,-,-,-,-,26.400,23.520
'15:49.928',0.009,-,-,-,-,24.800,15.360
'15:49.936',0.017,-,-,-,-,24.000,9.000
'15:49.944',0.009,-,-,-,-,24.000,9.600
'15:49.952',0.009,-,-,-,-,24.000,17.520
'15:49.960',0.009,-,-,-,-,25.600,28.560
'15:49.968',0.035,-,-,-,-,26.400,37.560
'15:49.976',0.035,-,-,-,-,28.800,41.280
'15:49.984',0.017,-,-,-,-,30.400,38.880
'15:49.992',0.017,-,-,-,-,32.800,33.120
'15:50.000',0.017,-,-,-,-,35.200,26.520
'15:50.008',0.009,-,-,-,-,37.600,22.080
'15:50.016',0.009,-,-,-,-,39.200,20.880
'15:50.024',0.009,-,-,-,-,41.600,22.920
'15:50.032',0.009,-,-,-,-,43.200,26.760
'15:50.040',0.000,-,-,-,-,44.800,30.120
'15:50.048',0.000,-,-,-,-,45.600,31.560
'15:50.056',0.000,-,-,-,-,47.200,30.480
'15:50.064',-0.009,-,-,-,-,48.000,27.960
'15:50.072',-0.009,-,-,-,-,49.600,25.080
'15:50.080',0.000,-,-,-,-,49.600,23.280
'15:50.088',0.000,-,-,-,-,50.400,22.920
'15:50.096',0.000,-,-,-,-,50.400,23.280
'15:50.104',0.000,-,-,-,-,50.400,24.120
'15:50.112',0.000,-,-,-,-,50.400,24.960
'15:50.120',0.000,-,-,-,-,50.400,25.080
'15:50.128',0.000,-,-,-,-,49.600,23.760
'15:50.136',0.000,-,-,-,-,48.800,21.120
'15:50.144',-0.009,-,-,-,-,48.800,18.960
'15:50.152',-0.009,-,-,-,-,48.000,18.120
'15:50.160',0.000,-,-,-,-,48.800,18.360
'15:50.168',0.009,-,-,-,-,48.800,19.320
'15:50.176',0.009,-,-,-,-,50.400,20.280
'15:50.184',0.009,-,-,-,-,51.200,20.880
'15:50.192',0.035,-,-,-,-,52.800,21.360
'15:50.200',0.052,-,-,-,-,54.400,21.720
'15:50.208',0.070,-,-,-,-,56.000,22.560
'15:50.216',0.052,-,-,-,-,57.600,22.560
'15:50.224',0.043,-,-,-,-,60.000,21.120
'15:50.232',0.043,-,-,-,-,61.600,19.080
'15:50.240',0.035,-,-,-,-,64.000,18.120
'15:50.248',0.017,-,-,-,-,65.600,19.080
'15:50.256',0.009,-,-,-,-,68.000,21.480
'15:50.264',0.000,-,-,-,-,69.600,23.520
'15:50.272',-0.009,-,-,-,-,70.400,23.760
'15:50.280',-0.035,-,-,-,-,70.400,22.320
'15:50.288',-0.052,-,-,-,-,70.400,20.520
'15:50.296',-0.043,-,-,-,-,68.800,19.080
'15:50.304',-0.017,-,-,-,-,67.200,18.480
'15:50.312',-0.017,-,-,-,-,64.800,19.080
'15:50.320',-0.035,-,-,-,-,61.600,20.760
'15:50.328',-0.052,-,-,-,-,58.400,22.320
'15:50.336',-0.096,-,-,-,-,55.200,23.280
'15:50.344',-0.130,-,-,-,-,52.000,24.960
'15:50.352',-0.113,-,-,-,-,48.800,27.960
'15:50.360',-0.043,-,-,-,-,45.600,28.320
'15:50.368',0.035,-,-,-,-,42.400,22.920
'15:50.376',0.070,-,-,-,-,39.200,17.760
'15:50.384',0.052,-,-,-,-,36.000,17.280
'15:50.392',0.043,-,-,-,-,33.600,20.760
'15:50.400',0.043,-,-,-,-,30.400,26.280
'15:50.408',0.035,-,-,-,-,28.000,31.680
'15:50.416',0.017,-,-,-,-,26.400,32.760
'15:50.424',0.017,-,-,-,-,25.600,27.720
'15:50.432',0.017,-,-,-,-,24.800,21.120
'15:50.440',0.017,-,-,-,-,24.800,18.120
'15:50.448',0.017,-,-,-,-,25.600,20.880
'15:50.456',0.035,-,-,-,-,27.200,27.480
'15:50.464',0.035,-,-,-,-,28.800,34.320
'15:50.472',0.017,-,-,-,-,30.400,38.760
'15:50.480',0.035,-,-,-,-,32.800,39.360
'15:50.488',0.043,-,-,-,-,34.400,36.480
'15:50.496',0.035,-,-,-,-,36.800,32.160
'15:50.504',0.017,-,-,-,-,39.200,28.560
'15:50.512',0.009,-,-,-,-,41.600,27.120
'15:50.520',-0.009,-,-,-,-,43.200,27.960
'15:50.528',-0.009,-,-,-,-,44.800,29.760
'15:50.536',-0.017,-,-,-,-,47.200,31.320
'15:50.544',-0.009,-,-,-,-,48.800,31.680
'15:50.552',0.000,-,-,-,-,49.600,31.320
'15:50.560',-0.009,-,-,-,-,51.200,29.880
'15:50.568',-0.017,-,-,-,-,52.000,28.320
'15:50.576',-0.009,-,-,-,-,52.000,27.120
'15:50.584',-0.009,-,-,-,-,52.800,26.520
'15:50.592',-0.009,-,-,-,-,52.800,26.520
'15:50.600',0.000,-,-,-,-,52.800,27.120
'15:50.608',0.000,-,-,-,-,52.800,27.960
'15:50.616',0.000,-,-,-,-,52.000,27.480
'15:50.624',0.000,-,-,-,-,51.200,25.920
'15:50.632',0.000,-,-,-,-,50.400,23.160
'15:50.640',-0.009,-,-,-,-,49.600,20.880
'15:50.648',-0.009,-,-,-,-,49.600,20.280
'15:50.656',-0.009,-,-,-,-,49.600,21.360
'15:50.664',-0.009,-,-,-,-,50.400,23.280
'15:50.672',-0.009,-,-,-,-,51.200,25.080
'15:50.680',-0.009,-,-,-,-,52.800,26.520
'15:50.688',0.000,-,-,-,-,53.600,27.120
'15:50.696',0.000,-,-,-,-,55.200,27.360
'15:50.704',0.000,-,-,-,-,57.600,27.120
'15:50.712',0.017,-,-,-,-,59.200,26.520
'15:50.720',0.035,-,-,-,-,60.800,25.920
'15:50.728',0.035,-,-,-,-,63.200,25.320
'15:50.736',0.035,-,-,-,-,64.800,24.720
'15:50.744',0.017,-,-,-,-,67.200,25.080
'15:50.752',0.009,-,-,-,-,68.800,26.880
'15:50.760',0.000,-,-,-,-,70.400,28.920
'15:50.768',0.000,-,-,-,-,72.000,29.160
'15:50.776',-0.009,-,-,-,-,72.800,27.360
'15:50.784',-0.009,-,-,-,-,72.800,24.720
'15:50.792',-0.009,-,-,-,-,72.800,22.680
'15:50.800',-0.035,-,-,-,-,71.200,21.720
'15:50.808',-0.035,-,-,-,-,69.600,21.720
'15:50.816',-0.017,-,-,-,-,67.200,22.920
'15:50.824',-0.009,-,-,-,-,64.800,24.480
'15:50.832',-0.035,-,-,-,-,61.600,25.920
'15:50.840',-0.078,-,-,-,-,57.600,26.280
'15:50.848',-0.113,-,-,-,-,54.400,26.160
'15:50.856',-0.078,-,-,-,-,51.200,25.560
'15:50.864',0.017,-,-,-,-,48.000,24.960
'15:50.872',0.096,-,-,-,-,44.800,24.480
'15:50.880',0.096,-,-,-,-,41.600,25.560
'15:50.888',0.070,-,-,-,-,38.400,28.080
'15:50.896',0.070,-,-,-,-,36.000,32.280
'15:50.904',0.070,-,-,-,-,33.600,34.920
'15:50.912',0.052,-,-,-,-,31.200,33.480
'15:50.920',0.052,-,-,-,-,28.800,28.080
'15:50.928',0.052,-,-,-,-,27.200,22.560
'15:50.936',0.052,-,-,-,-,26.400,21.360
'15:50.944',0.052,-,-,-,-,26.400,25.080
'15:50.952',0.052,-,-,-,-,26.400,30.720
'15:50.960',0.043,-,-,-,-,28.000,35.520
'15:50.968',0.043,-,-,-,-,29.600,38.520
'15:50.976',0.043,-,-,-,-,31.200,39.480
'15:50.984',0.043,-,-,-,-,33.600,38.160
'15:50.992',0.043,-,-,-,-,36.000,35.280
'15:51.000',0.043,-,-,-,-,38.400,32.520
'15:51.008',0.043,-,-,-,-,40.000,30.360
'15:51.016',0.052,-,-,-,-,42.400,29.520
'15:51.024',0.043,-,-,-,-,44.000,29.880
'15:51.032',0.035,-,-,-,-,45.600,30.720
'15:51.040',0.017,-,-,-,-,47.200,31.560
'15:51.048',0.009,-,-,-,-,48.000,31.680
'15:51.056',0.009,-,-,-,-,49.600,31.320
'15:51.064',0.009,-,-,-,-,50.400,30.480
'15:51.072',0.017,-,-,-,-,51.200,29.520
'15:51.080',0.017,-,-,-,-,51.200,28.680
'15:51.088',0.017,-,-,-,-,51.200,28.320
'15:51.096',0.035,-,-,-,-,51.200,28.320
'15:51.104',0.035,-,-,-,-,51.200,28.680
'15:51.112',0.043,-,-,-,-,51.200,28.920
'15:51.120',0.043,-,-,-,-,50.400,27.960
'15:51.128',0.043,-,-,-,-,49.600,25.560
'15:51.136',0.043,-,-,-,-,48.800,23.280
'15:51.144',0.043,-,-,-,-,48.000,22.320
'15:51.152',0.035,-,-,-,-,48.000,22.680
'15:51.160',0.017,-,-,-,-,48.800,24.120
'15:51.168',0.009,-,-,-,-,48.800,25.560
'15:51.176',0.017,-,-,-,-,50.400,26.280
'15:51.184',0.035,-,-,-,-,51.200,26.520
'15:51.192',0.043,-,-,-,-,52.800,26.160
'15:51.200',0.052,-,-,-,-,54.400,25.560
'15:51.208',0.070,-,-,-,-,56.000,24.480
'15:51.216',0.078,-,-,-,-,57.600,23.520
'15:51.224',0.078,-,-,-,-,59.200,22.680
'15:51.232',0.096,-,-,-,-,60.800,21.960
'15:51.240',0.078,-,-,-,-,63.200,21.480
'15:51.248',0.052,-,-,-,-,64.800,21.960
'15:51.256',0.035,-,-,-,-,66.400,23.280
'15:51.264',0.009,-,-,-,-,68.000,24.960
'15:51.272',0.000,-,-,-,-,68.800,24.960
'15:51.280',0.000,-,-,-,-,69.600,23.160
'15:51.288',0.000,-,-,-,-,69.600,20.880
'15:51.296',-0.009,-,-,-,-,68.800,19.080
'15:51.304',-0.009,-,-,-,-,67.200,18.360
'15:51.312',-0.009,-,-,-,-,65.600,18.480
'15:51.320',-0.009,-,-,-,-,63.200,19.680
'15:51.328',-0.035,-,-,-,-,60.000,21.120
'15:51.336',-0.052,-,-,-,-,56.800,22.080
'15:51.344',-0.104,-,-,-,-,53.600,22.320
'15:51.352',-0.130,-,-,-,-,49.600,22.080
'15:51.360',-0.078,-,-,-,-,46.400,21.480
'15:51.368',0.017,-,-,-,-,43.200,20.760
'15:51.376',0.096,-,-,-,-,40.000,20.160
'15:51.384',0.096,-,-,-,-,36.800,20.760
'15:51.392',0.052,-,-,-,-,34.400,22.680
'15:51.400',0.043,-,-,-,-,31.200,25.920
'15:51.408',0.043,-,-,-,-,28.800,28.560
'15:51.416',0.043,-,-,-,-,26.400,27.720
'15:51.424',0.043,-,-,-,-,24.000,22.920
'15:51.432',0.043,-,-,-,-,22.400,16.920
'15:51.440',0.043,-,-,-,-,21.600,14.520
'15:51.448',0.035,-,-,-,-,21.600,16.560
'15:51.456',0.035,-,-,-,-,22.400,20.880
'15:51.464',0.035,-,-,-,-,23.200,25.680
'15:51.472',0.035,-,-,-,-,24.800,29.880
'15:51.480',0.035,-,-,-,-,27.200,32.280
'15:51.488',0.035,-,-,-,-,28.800,31.920
'15:51.496',0.043,-,-,-,-,31.200,29.760
'15:51.504',0.035,-,-,-,-,33.600,26.280
'15:51.512',0.017,-,-,-,-,36.000,23.280
'15:51.520',0.017,-,-,-,-,38.400,21.720
'15:51.528',0.009,-,-,-,-,40.000,21.720
'15:51.536',0.009,-,-,-,-,41.600,22.920
'15:51.544',0.000,-,-,-,-,43.200,24.120
'15:51.552',-0.009,-,-,-,-,44.800,24.960
'15:51.560',-0.009,-,-,-,-,45.600,24.960
'15:51.568',-0.009,-,-,-,-,46.400,23.880
'15:51.576',-0.009,-,-,-,-,47.200,22.320
'15:51.584',-0.017,-,-,-,-,47.200,20.520
'15:51.592',-0.017,-,-,-,-,48.000,19.560
'15:51.600',-0.017,-,-,-,-,48.000,19.080
'15:51.608',-0.017,-,-,-,-,48.000,18.960
'15:51.616',-0.009,-,-,-,-,47.200,18.480
'15:51.624',-0.009,-,-,-,-,46.400,17.280
'15:51.632',-0.009,-,-,-,-,45.600,15.360
'15:51.640',-0.009,-,-,-,-,44.800,13.560
'15:51.648',0.000,-,-,-,-,44.000,12.960
'15:51.656',0.000,-,-,-,-,43.200,13.680
'15:51.664',-0.009,-,-,-,-,42.400,15.120
'15:51.672',-0.009,-,-,-,-,42.400,16.680
'15:51.680',-0.009,-,-,-,-,43.200,17.760
'15:51.688',0.000,-,-,-,-,44.000,17.880
'15:51.696',0.009,-,-,-,-,45.600,17.280
'15:51.704',0.000,-,-,-,-,47.200,16.680
'15:51.712',0.009,-,-,-,-,48.800,16.080
'15:51.720',0.017,-,-,-,-,50.400,15.960
'15:51.728',0.043,-,-,-,-,52.800,15.960
'15:51.736',0.043,-,-,-,-,54.400,15.960
'15:51.744',0.043,-,-,-,-,56.800,15.360
'15:51.752',0.035,-,-,-,-,59.200,14.880
'15:51.760',0.009,-,-,-,-,60.800,15.360
'15:51.768',0.000,-,-,-,-,63.200,16.680
'15:51.776',-0.009,-,-,-,-,64.800,17.880
'15:51.784',-0.017,-,-,-,-,66.400,17.520
'15:51.792',-0.035,-,-,-,-,68.000,15.960
'15:51.800',-0.035,-,-,-,-,68.800,14.520
'15:51.808',-0.043,-,-,-,-,68.800,13.680
'15:51.816',-0.043,-,-,-,-,68.000,13.920
'15:51.824',-0.052,-,-,-,-,66.400,14.880
'15:51.832',-0.052,-,-,-,-,64.000,16.320
'15:51.840',-0.070,-,-,-,-,61.600,17.280
'15:51.848',-0.096,-,-,-,-,58.400,17.280
'15:51.856',-0.130,-,-,-,-,55.200,16.560
'15:51.864',-0.139,-,-,-,-,52.000,15.480
'15:51.872',-0.078,-,-,-,-,48.000,14.880
'15:51.880',0.009,-,-,-,-,44.800,15.120
'15:51.888',0.043,-,-,-,-,41.600,16.080
'15:51.896',0.035,-,-,-,-,38.400,18.120
'15:51.904',0.009,-,-,-,-,35.200,21.120
'15:51.912',0.009,-,-,-,-,32.000,24.720
'15:51.920',0.009,-,-,-,-,29.600,26.160
'15:51.928',0.009,-,-,-,-,27.200,22.920
'15:51.936',0.017,-,-,-,-,24.800,15.360
'15:51.944',0.017,-,-,-,-,22.400,9.000
'15:51.952',0.017,-,-,-,-,21.600,9.000
'15:51.960',0.017,-,-,-,-,21.600,15.480
'15:51.968',0.017,-,-,-,-,22.400,24.480
'15:51.976',0.017,-,-,-,-,23.200,31.920
'15:51.984',0.017,-,-,-,-,24.800,35.760
'15:51.992',0.035,-,-,-,-,27.200,34.920
'15:52.000',0.017,-,-,-,-,29.600,31.080
'15:52.008',0.035,-,-,-,-,32.000,26.280
'15:52.016',0.017,-,-,-,-,33.600,22.560
'15:52.024',0.017,-,-,-,-,36.000,21.120
'15:52.032',0.009,-,-,-,-,37.600,21.960
'15:52.040',0.000,-,-,-,-,39.200,23.880
'15:52.048',0.000,-,-,-,-,40.800,25.680
'15:52.056',-0.009,-,-,-,-,42.400,26.520
'15:52.064',-0.017,-,-,-,-,44.000,26.160
'15:52.072',-0.035,-,-,-,-,44.800,24.480
'15:52.080',-0.017,-,-,-,-,45.600,22.680
'15:52.088',-0.009,-,-,-,-,46.400,21.480
'15:52.096',-0.017,-,-,-,-,46.400,21.480
'15:52.104',-0.009,-,-,-,-,47.200,22.080
'15:52.112',-0.009,-,-,-,-,47.200,22.560
'15:52.120',-0.009,-,-,-,-,46.400,22.320
'15:52.128',-0.009,-,-,-,-,46.400,20.760
'15:52.136',-0.009,-,-,-,-,45.600,18.120
'15:52.144',-0.009,-,-,-,-,44.800,14.880
'15:52.152',-0.009,-,-,-,-,44.000,12.360
'15:52.160',-0.009,-,-,-,-,43.200,12.000
'15:52.168',-0.009,-,-,-,-,42.400,13.320
'15:52.176',-0.009,-,-,-,-,42.400,15.480
'15:52.184',-0.009,-,-,-,-,42.400,17.760
'15:52.192',-0.009,-,-,-,-,43.200,18.960
'15:52.200',0.000,-,-,-,-,44.800,19.080
'15:52.208',0.000,-,-,-,-,46.400,18.360
'15:52.216',0.009,-,-,-,-,47.200,17.280
'15:52.224',0.009,-,-,-,-,49.600,16.560
'15:52.232',0.009,-,-,-,-,51.200,16.320
'15:52.240',0.017,-,-,-,-,52.800,16.320
'15:52.248',0.017,-,-,-,-,55.200,16.320
'15:52.256',0.035,-,-,-,-,57.600,15.720
'15:52.264',0.017,-,-,-,-,60.000,15.720
'15:52.272',0.000,-,-,-,-,61.600,16.320
'15:52.280',-0.017,-,-,-,-,64.000,17.160
'15:52.288',-0.035,-,-,-,-,65.600,16.680
'15:52.296',-0.043,-,-,-,-,67.200,15.360
'15:52.304',-0.035,-,-,-,-,68.000,13.920
'15:52.312',-0.035,-,-,-,-,68.800,13.080
'15:52.320',-0.043,-,-,-,-,68.800,13.560
'15:52.328',-0.035,-,-,-,-,67.200,14.760
'15:52.336',-0.035,-,-,-,-,65.600,16.080
'15:52.344',-0.035,-,-,-,-,63.200,17.280
'15:52.352',-0.052,-,-,-,-,60.800,17.760
'15:52.360',-0.096,-,-,-,-,57.600,17.280
'15:52.368',-0.130,-,-,-,-,54.400,16.320
'15:52.376',-0.104,-,-,-,-,51.200,15.480
'15:52.384',-0.035,-,-,-,-,47.200,15.360
'15:52.392',0.035,-,-,-,-,44.000,15.720
'15:52.400',0.043,-,-,-,-,40.800,17.160
'15:52.408',0.035,-,-,-,-,37.600,19.560
'15:52.416',0.035,-,-,-,-,34.400,23.280
'15:52.424',0.035,-,-,-,-,31.200,26.880
'15:52.432',0.035,-,-,-,-,28.800,27.360
'15:52.440',0.017,-,-,-,-,26.400,23.160
'15:52.448',0.017,-,-,-,-,24.000,15.360
'15:52.456',0.035,-,-,-,-,22.400,9.480
'15:52.464',0.035,-,-,-,-,22.400,10.440
'15:52.472',0.035,-,-,-,-,22.400,18.480
'15:52.480',0.035,-,-,-,-,23.200,28.920
'15:52.488',0.043,-,-,-,-,24.800,37.080
'15:52.496',0.035,-,-,-,-,27.200,40.320
'15:52.504',0.035,-,-,-,-,29.600,37.920
'15:52.512',0.035,-,-,-,-,32.000,32.520
'15:52.520',0.017,-,-,-,-,34.400,26.760
'15:52.528',0.009,-,-,-,-,36.000,23.160
'15:52.536',0.009,-,-,-,-,38.400,22.560
'15:52.544',0.009,-,-,-,-,40.000,24.480
'15:52.552',0.000,-,-,-,-,42.400,27.480
'15:52.560',0.000,-,-,-,-,44.000,30.120
'15:52.568',-0.009,-,-,-,-,44.800,31.080
'15:52.576',-0.009,-,-,-,-,46.400,30.480
'15:52.584',-0.017,-,-,-,-,47.200,28.680
'15:52.592',-0.009,-,-,-,-,48.000,26.520
'15:52.600',-0.009,-,-,-,-,48.800,25.080
'15:52.608',-0.017,-,-,-,-,48.800,24.720
'15:52.616',-0.009,-,-,-,-,48.800,24.960
'15:52.624',-0.009,-,-,-,-,48.800,25.080
'15:52.632',-0.009,-,-,-,-,48.800,24.960
'15:52.640',0.000,-,-,-,-,48.800,24.360
'15:52.648',0.000,-,-,-,-,48.000,22.680
'15:52.656',0.009,-,-,-,-,47.200,20.520
'15:52.664',0.009,-,-,-,-,46.400,18.960
'15:52.672',0.009,-,-,-,-,45.600,19.080
'15:52.680',0.009,-,-,-,-,44.800,20.520
'15:52.688',0.000,-,-,-,-,44.800,22.560
'15:52.696',0.000,-,-,-,-,44.800,24.480
'15:52.704',0.000,-,-,-,-,46.400,25.320
'15:52.712',0.000,-,-,-,-,47.200,25.080
'15:52.720',0.000,-,-,-,-,48.800,24.480
'15:52.728',0.009,-,-,-,-,50.400,23.880
'15:52.736',0.035,-,-,-,-,52.000,24.120
'15:52.744',0.035,-,-,-,-,53.600,24.360
'15:52.752',0.043,-,-,-,-,56.000,24.120
'15:52.760',0.043,-,-,-,-,58.400,22.920
'15:52.768',0.035,-,-,-,-,60.000,21.720
'15:52.776',0.009,-,-,-,-,62.400,22.080
'15:52.784',0.000,-,-,-,-,64.800,24.480
'15:52.792',-0.009,-,-,-,-,66.400,26.880
'15:52.800',-0.017,-,-,-,-,68.000,27.720
'15:52.808',-0.017,-,-,-,-,69.600,26.520
'15:52.816',-0.035,-,-,-,-,70.400,24.480
'15:52.824',-0.017,-,-,-,-,71.200,23.160
'15:52.832',-0.017,-,-,-,-,70.400,22.680
'15:52.840',-0.017,-,-,-,-,69.600,23.760
'15:52.848',-0.035,-,-,-,-,67.200,25.320
'15:52.856',-0.043,-,-,-,-,64.800,26.880
'15:52.864',-0.078,-,-,-,-,62.400,27.960
'15:52.872',-0.130,-,-,-,-,59.200,27.480
'15:52.880',-0.157,-,-,-,-,56.000,26.520
'15:52.888',-0.078,-,-,-,-,52.800,25.680
'15:52.896',0.017,-,-,-,-,49.600,25.320
'15:52.904',0.070,-,-,-,-,45.600,25.680
'15:52.912',0.052,-,-,-,-,42.400,27.120
'15:52.920',0.043,-,-,-,-,40.000,29.880
'15:52.928',0.035,-,-,-,-,36.800,33.120
'15:52.936',0.017,-,-,-,-,33.600,35.160
'15:52.944',0.017,-,-,-,-,31.200,33.120
'15:52.952',0.017,-,-,-,-,28.800,27.720
'15:52.960',0.009,-,-,-,-,27.200,21.480
'15:52.968',0.009,-,-,-,-,25.600,19.320
'15:52.976',0.009,-,-,-,-,25.600,23.160
'15:52.984',0.009,-,-,-,-,26.400,30.720
'15:52.992',0.009,-,-,-,-,27.200,38.280
'15:53.000',0.009,-,-,-,-,28.800,42.720
'15:53.008',0.009,-,-,-,-,30.400,43.560
'15:53.016',0.009,-,-,-,-,32.800,40.920
'15:53.024',0.009,-,-,-,-,35.200,36.720
'15:53.032',0.017,-,-,-,-,37.600,32.760
'15:53.040',0.017,-,-,-,-,40.000,30.720
'15:53.048',0.009,-,-,-,-,41.600,30.960
'15:53.056',0.009,-,-,-,-,43.200,32.520
'15:53.064',0.009,-,-,-,-,44.800,34.320
'15:53.072',-0.009,-,-,-,-,46.400,35.760
'15:53.080',-0.009,-,-,-,-,48.000,36.120
'15:53.088',-0.009,-,-,-,-,48.800,35.520
'15:53.096',-0.009,-,-,-,-,49.600,34.080
'15:53.104',0.000,-,-,-,-,50.400,32.520
'15:53.112',0.000,-,-,-,-,50.400,31.320
'15:53.120',0.000,-,-,-,-,51.200,30.960
'15:53.128',0.000,-,-,-,-,51.200,31.320
'15:53.136',0.000,-,-,-,-,51.200,31.920
'15:53.144',0.000,-,-,-,-,50.400,31.920
'15:53.152',0.009,-,-,-,-,49.600,30.960
'15:53.160',0.009,-,-,-,-,48.800,28.560
'15:53.168',0.000,-,-,-,-,48.800,26.280
'15:53.176',0.000,-,-,-,-,48.000,25.560
'15:53.184',0.009,-,-,-,-,48.800,26.520
'15:53.192',0.000,-,-,-,-,48.800,28.080
'15:53.200',0.000,-,-,-,-,49.600,29.880
'15:53.208',0.000,-,-,-,-,51.200,31.080
'15:53.216',0.000,-,-,-,-,52.800,31.320
'15:53.224',0.017,-,-,-,-,53.600,30.960
'15:53.232',0.017,-,-,-,-,55.200,30.120
'15:53.240',0.035,-,-,-,-,57.600,29.520
'15:53.248',0.052,-,-,-,-,59.200,28.920
'15:53.256',0.070,-,-,-,-,60.800,27.960
'15:53.264',0.070,-,-,-,-,62.400,26.280
'15:53.272',0.070,-,-,-,-,64.800,24.960
'15:53.280',0.043,-,-,-,-,66.400,25.080
'15:53.288',0.017,-,-,-,-,68.000,27.960
'15:53.296',0.009,-,-,-,-,68.800,31.920
'15:53.304',0.000,-,-,-,-,69.600,34.320
'15:53.312',-0.009,-,-,-,-,70.400,33.720
'15:53.320',-0.009,-,-,-,-,70.400,30.720
'15:53.328',-0.009,-,-,-,-,69.600,27.120
'15:53.336',-0.009,-,-,-,-,68.000,24.720
