'Elapsed time','II','AVF','ABP','PAP'
'8:27:24.008',-0.067,-0.010,65.600,23.200
'8:27:24.016',-0.087,-0.048,70.400,22.800
'8:27:24.024',-0.067,-0.010,75.200,22.400
'8:27:24.032',-0.087,-0.048,80.800,22.000
'8:27:24.040',-0.067,-0.010,86.400,22.000
'8:27:24.048',-0.087,-0.029,92.000,22.000
'8:27:24.056',-0.048,-0.010,97.600,22.400
'8:27:24.064',-0.087,-0.048,103.200,22.800
'8:27:24.072',-0.048,-0.010,107.200,22.800
'8:27:24.080',-0.077,-0.029,111.200,22.800
'8:27:24.088',-0.048,-0.010,114.400,22.800
'8:27:24.096',-0.067,-0.029,116.000,23.200
'8:27:24.104',-0.019,0.000,116.000,23.200
'8:27:24.112',-0.029,0.000,115.200,23.200
'8:27:24.120',-0.010,0.000,113.600,23.200
'8:27:24.128',-0.019,0.000,110.400,23.200
'8:27:24.136',0.029,0.000,107.200,23.200
'8:27:24.144',0.038,0.029,103.200,23.200
'8:27:24.152',0.019,0.010,99.200,23.200
'8:27:24.160',0.038,0.029,94.400,22.800
'8:27:24.168',0.000,0.000,90.400,22.800
'8:27:24.176',0.010,0.010,86.400,22.800
'8:27:24.184',-0.048,-0.029,83.200,22.400
'8:27:24.192',-0.048,-0.010,80.000,22.000
'8:27:24.200',-0.087,-0.048,76.800,21.200
'8:27:24.208',-0.067,-0.029,74.400,20.400
'8:27:24.216',-0.096,-0.048,72.000,19.600
'8:27:24.224',-0.067,-0.029,70.400,19.200
'8:27:24.232',-0.135,-0.087,68.800,18.400
'8:27:24.240',-0.154,-0.125,68.000,18.000
'8:27:24.248',-0.067,-0.106,67.200,18.000
'8:27:24.256',0.298,0.144,66.400,18.000
'8:27:24.264',0.712,0.481,65.600,18.400
'8:27:24.272',0.788,0.606,65.600,18.800
'8:27:24.280',0.279,0.385,64.800,19.200
'8:27:24.288',0.115,0.221,64.800,19.600
'8:27:24.296',-0.029,0.010,64.000,20.000
'8:27:24.304',-0.019,0.000,63.200,20.400
'8:27:24.312',-0.067,-0.048,63.200,20.400
'8:27:24.320',-0.048,-0.029,62.400,20.400
'8:27:24.328',-0.087,-0.087,60.800,20.400
'8:27:24.336',-0.067,-0.048,60.000,20.800
'8:27:24.344',-0.048,-0.087,58.400,21.600
'8:27:24.352',-0.087,-0.048,57.600,23.200
'8:27:24.360',-0.048,-0.067,56.000,24.800
'8:27:24.368',-0.077,-0.048,55.200,26.400
'8:27:24.376',-0.048,-0.029,53.600,27.200
'8:27:24.384',-0.077,-0.087,52.800,27.200
'8:27:24.392',-0.048,-0.048,51.200,26.000
'8:27:24.400',-0.067,-0.087,50.400,24.000
'8:27:24.408',-0.029,-0.029,49.600,21.200
'8:27:24.416',-0.048,-0.067,48.800,18.800
'8:27:24.424',-0.010,-0.048,48.000,18.000
'8:27:24.432',-0.029,-0.067,48.000,18.400
'8:27:24.440',0.000,-0.029,47.200,20.000
'8:27:24.448',-0.010,-0.067,48.000,22.400
'8:27:24.456',0.019,-0.029,49.600,25.200
'8:27:24.464',0.000,-0.048,52.800,28.000
'8:27:24.472',0.038,-0.029,57.600,30.800
'8:27:24.480',0.019,-0.048,63.200,32.800
'8:27:24.488',0.067,-0.010,69.600,34.800
'8:27:24.496',0.058,-0.029,76.800,35.600
'8:27:24.504',0.096,0.000,84.800,36.000
'8:27:24.512',0.087,0.000,92.800,36.000
'8:27:24.520',0.125,0.029,100.800,36.000
'8:27:24.528',0.106,0.029,107.200,35.600
'8:27:24.536',0.087,0.048,112.000,34.800
'8:27:24.544',0.038,0.000,116.000,33.600
'8:27:24.552',0.010,0.010,116.800,32.000
'8:27:24.560',-0.019,-0.010,116.800,30.000
'8:27:24.568',-0.038,0.000,115.200,28.000
'8:27:24.576',-0.029,-0.010,112.000,26.000
'8:27:24.584',-0.067,-0.029,108.000,24.800
'8:27:24.592',-0.048,0.000,103.200,24.000
'8:27:24.600',-0.077,-0.029,98.400,24.000
'8:27:24.608',-0.048,-0.010,92.800,24.800
'8:27:24.616',-0.087,-0.029,88.000,25.600
'8:27:24.624',-0.067,-0.010,82.400,26.800
'8:27:24.632',-0.087,-0.048,77.600,28.000
'8:27:24.640',-0.067,-0.010,73.600,28.800
'8:27:24.648',-0.087,-0.048,69.600,30.000
'8:27:24.656',-0.067,-0.010,65.600,30.400
'8:27:24.664',-0.087,-0.048,63.200,30.800
'8:27:24.672',-0.067,-0.029,60.800,31.200
'8:27:24.680',-0.087,-0.048,58.400,31.200
'8:27:24.688',-0.067,-0.010,56.800,30.400
'8:27:24.696',-0.087,-0.048,55.200,28.800
'8:27:24.704',-0.096,-0.010,54.400,27.200
'8:27:24.712',-0.067,-0.048,54.400,25.600
'8:27:24.720',-0.087,-0.029,55.200,24.400
'8:27:24.728',-0.067,-0.048,56.000,23.200
'8:27:24.736',-0.087,-0.029,57.600,22.400
'8:27:24.744',-0.067,-0.010,60.000,22.000
'8:27:24.752',-0.087,-0.048,63.200,21.600
'8:27:24.760',-0.067,-0.010,66.400,21.200
'8:27:24.768',-0.087,-0.048,71.200,21.200
'8:27:24.776',-0.067,-0.010,76.000,21.200
'8:27:24.784',-0.087,-0.048,81.600,21.200
'8:27:24.792',-0.067,-0.010,88.000,21.200
'8:27:24.800',-0.087,-0.029,93.600,21.200
'8:27:24.808',-0.067,-0.010,99.200,21.600
'8:27:24.816',-0.087,-0.048,104.000,21.600
'8:27:24.824',-0.048,-0.010,108.000,22.000
'8:27:24.832',-0.067,-0.029,111.200,22.400
'8:27:24.840',-0.019,0.000,112.800,22.400
'8:27:24.848',-0.038,-0.010,113.600,22.800
'8:27:24.856',-0.010,0.000,113.600,22.800
'8:27:24.864',0.000,0.000,111.200,23.200
'8:27:24.872',0.038,0.029,108.800,23.200
'8:27:24.880',0.010,0.000,105.600,23.200
'8:27:24.888',0.019,0.029,102.400,23.200
'8:27:24.896',-0.019,0.000,98.400,23.200
'8:27:24.904',-0.010,0.000,93.600,23.200
'8:27:24.912',-0.077,-0.029,90.400,22.400
'8:27:24.920',-0.067,-0.010,86.400,22.000
'8:27:24.928',-0.087,-0.048,82.400,21.200
'8:27:24.936',-0.096,-0.029,79.200,20.400
'8:27:24.944',-0.067,-0.048,76.800,19.600
'8:27:24.952',-0.096,-0.029,74.400,19.200
'8:27:24.960',-0.077,-0.106,72.000,18.800
'8:27:24.968',-0.183,-0.144,70.400,18.400
'8:27:24.976',-0.048,-0.087,69.600,18.400
'8:27:24.984',0.327,0.183,68.800,18.400
'8:27:24.992',0.750,0.548,68.000,18.400
'8:27:25.000',0.798,0.683,67.200,18.800
'8:27:25.008',0.356,0.442,67.200,19.200
'8:27:25.016',0.144,0.240,67.200,19.600
'8:27:25.024',0.019,0.048,67.200,20.800
'8:27:25.032',-0.038,-0.010,66.400,21.200
'8:27:25.040',-0.029,-0.029,66.400,21.600
'8:27:25.048',-0.067,-0.067,66.400,21.600
'8:27:25.056',-0.048,-0.029,65.600,21.600
'8:27:25.064',-0.087,-0.087,64.800,22.400
'8:27:25.072',-0.048,-0.048,64.000,23.600
'8:27:25.080',-0.077,-0.067,63.200,25.600
'8:27:25.088',-0.048,-0.029,61.600,27.600
'8:27:25.096',-0.067,-0.087,60.000,29.600
'8:27:25.104',-0.048,-0.048,59.200,30.800
'8:27:25.112',-0.067,-0.087,57.600,30.400
'8:27:25.120',-0.038,-0.048,56.000,28.800
'8:27:25.128',-0.048,-0.067,54.400,26.000
'8:27:25.136',-0.029,-0.029,53.600,23.200
'8:27:25.144',-0.019,-0.067,52.000,21.200
'8:27:25.152',-0.048,-0.029,51.200,20.400
'8:27:25.160',-0.010,-0.067,50.400,21.600
'8:27:25.168',-0.029,-0.029,49.600,24.000
'8:27:25.176',0.000,-0.048,50.400,26.800
'8:27:25.184',-0.010,-0.067,52.000,30.400
'8:27:25.192',0.019,-0.029,56.000,33.600
'8:27:25.200',0.000,-0.067,60.000,36.400
'8:27:25.208',0.038,-0.029,65.600,38.800
'8:27:25.216',0.029,-0.048,72.000,40.400
'8:27:25.224',0.077,-0.010,79.200,41.600
'8:27:25.232',0.058,-0.029,87.200,42.000
'8:27:25.240',0.115,0.000,94.400,41.600
'8:27:25.248',0.096,0.000,101.600,40.800
'8:27:25.256',0.135,0.048,108.000,40.000
'8:27:25.264',0.077,0.010,112.000,38.400
'8:27:25.272',0.087,0.048,115.200,36.800
'8:27:25.280',0.019,0.000,116.000,34.800
'8:27:25.288',0.019,0.029,116.000,33.200
'8:27:25.296',-0.019,0.000,113.600,31.200
'8:27:25.304',-0.019,0.000,110.400,30.000
'8:27:25.312',-0.048,-0.010,106.400,28.800
'8:27:25.320',-0.029,0.000,101.600,28.400
'8:27:25.328',-0.067,-0.029,96.800,28.800
'8:27:25.336',-0.038,0.000,92.000,29.200
'8:27:25.344',-0.048,-0.010,87.200,30.000
'8:27:25.352',-0.067,-0.029,82.400,30.800
'8:27:25.360',-0.038,0.000,77.600,31.200
'8:27:25.368',-0.067,-0.029,73.600,31.200
'8:27:25.376',-0.038,0.000,69.600,31.600
'8:27:25.384',-0.067,-0.029,66.400,32.000
'8:27:25.392',-0.048,0.000,64.000,32.800
'8:27:25.400',-0.077,-0.029,61.600,33.200
'8:27:25.408',-0.048,-0.010,60.000,34.000
'8:27:25.416',-0.087,-0.029,58.400,34.400
'8:27:25.424',-0.048,-0.010,57.600,34.000
'8:27:25.432',-0.077,-0.029,57.600,33.200
'8:27:25.440',-0.048,-0.010,57.600,32.000
'8:27:25.448',-0.087,-0.029,58.400,30.400
'8:27:25.456',-0.048,-0.010,60.000,28.800
'8:27:25.464',-0.087,-0.029,62.400,27.600
'8:27:25.472',-0.048,-0.010,64.800,26.400
'8:27:25.480',-0.077,-0.029,68.000,26.000
'8:27:25.488',-0.048,0.000,72.000,25.600
'8:27:25.496',-0.087,-0.048,76.800,25.600
'8:27:25.504',-0.048,-0.010,81.600,25.600
'8:27:25.512',-0.077,-0.048,87.200,26.000
'8:27:25.520',-0.087,-0.010,92.800,26.000
'8:27:25.528',-0.048,-0.029,98.400,26.400
'8:27:25.536',-0.077,0.000,103.200,26.800
'8:27:25.544',-0.048,-0.029,108.000,27.200
'8:27:25.552',-0.077,-0.010,111.200,27.600
'8:27:25.560',-0.038,-0.029,113.600,27.600
'8:27:25.568',-0.067,0.000,115.200,27.600
'8:27:25.576',0.000,0.010,116.000,27.600
'8:27:25.584',-0.038,0.000,115.200,27.600
'8:27:25.592',0.000,0.000,112.800,27.600
'8:27:25.600',0.038,0.029,110.400,27.600
'8:27:25.608',0.058,0.048,107.200,27.600
'8:27:25.616',0.019,0.010,103.200,28.000
'8:27:25.624',0.029,0.029,99.200,28.000
'8:27:25.632',-0.010,0.000,95.200,28.000
'8:27:25.640',0.000,0.000,91.200,27.600
'8:27:25.648',-0.067,-0.029,87.200,26.800
'8:27:25.656',-0.048,-0.010,84.000,26.000
'8:27:25.664',-0.087,-0.048,80.800,25.600
'8:27:25.672',-0.067,-0.010,78.400,24.800
'8:27:25.680',-0.087,-0.048,76.000,24.400
'8:27:25.688',-0.077,-0.029,73.600,24.000
'8:27:25.696',-0.163,-0.125,72.000,24.000
'8:27:25.704',-0.048,-0.067,71.200,24.000
'8:27:25.712',0.202,0.087,70.400,24.000
'8:27:25.720',0.712,0.529,69.600,24.000
'8:27:25.728',0.875,0.740,69.600,24.400
'8:27:25.736',0.481,0.548,68.800,24.800
'8:27:25.744',0.212,0.308,68.800,25.200
'8:27:25.752',0.077,0.144,68.800,25.600
'8:27:25.760',0.000,0.000,68.000,26.400
'8:27:25.768',-0.029,-0.010,68.000,26.800
'8:27:25.776',-0.048,-0.048,67.200,26.800
'8:27:25.784',-0.067,-0.067,66.400,26.400
'8:27:25.792',-0.048,-0.029,65.600,26.400
'8:27:25.800',-0.067,-0.087,64.800,27.200
'8:27:25.808',-0.048,-0.029,64.000,28.400
'8:27:25.816',-0.067,-0.067,62.400,30.000
'8:27:25.824',-0.038,-0.029,60.800,31.600
'8:27:25.832',-0.067,-0.087,60.000,33.200
'8:27:25.840',-0.038,-0.048,58.400,34.000
'8:27:25.848',-0.067,-0.087,56.800,34.000
'8:27:25.856',-0.029,-0.048,56.000,32.400
'8:27:25.864',-0.048,-0.087,54.400,30.000
'8:27:25.872',-0.019,-0.029,53.600,27.200
'8:27:25.880',-0.038,-0.067,52.000,25.200
'8:27:25.888',0.000,-0.029,52.000,24.800
'8:27:25.896',-0.019,-0.067,51.200,25.600
'8:27:25.904',0.010,-0.029,52.000,27.600
'8:27:25.912',-0.010,-0.067,54.400,30.000
'8:27:25.920',0.019,-0.029,58.400,32.800
'8:27:25.928',0.000,-0.067,63.200,35.600
'8:27:25.936',0.029,-0.029,69.600,38.000
'8:27:25.944',0.019,-0.048,76.800,40.000
'8:27:25.952',0.058,-0.010,84.800,41.600
'8:27:25.960',0.058,-0.029,93.600,42.400
'8:27:25.968',0.087,0.000,101.600,42.800
'8:27:25.976',0.106,0.000,108.800,42.400
'8:27:25.984',0.077,0.029,115.200,42.400
'8:27:25.992',0.106,0.010,120.000,41.600
'8:27:26.000',0.058,0.029,122.400,40.800
'8:27:26.008',0.058,0.010,123.200,39.600
'8:27:26.016',0.000,0.000,121.600,38.000
'8:27:26.024',0.000,0.010,119.200,35.600
'8:27:26.032',-0.029,0.000,115.200,33.600
'8:27:26.040',-0.010,0.000,110.400,32.400
'8:27:26.048',-0.048,-0.010,105.600,32.000
'8:27:26.056',-0.019,0.000,100.000,32.000
'8:27:26.064',-0.048,-0.010,95.200,32.000
'8:27:26.072',-0.019,0.000,89.600,32.400
'8:27:26.080',-0.048,-0.029,84.800,32.400
'8:27:26.088',-0.038,0.000,80.000,32.800
'8:27:26.096',-0.067,-0.029,76.000,32.800
'8:27:26.104',-0.038,0.000,72.000,33.200
'8:27:26.112',-0.067,-0.029,68.800,33.600
'8:27:26.120',-0.038,0.000,66.400,34.400
'8:27:26.128',-0.067,-0.029,64.000,35.200
'8:27:26.136',-0.077,0.000,62.400,35.600
'8:27:26.144',-0.048,-0.029,60.800,35.600
'8:27:26.152',-0.077,-0.010,60.000,35.200
'8:27:26.160',-0.048,-0.029,60.000,34.800
'8:27:26.168',-0.077,-0.010,60.000,33.600
'8:27:26.176',-0.048,-0.029,60.800,32.400
'8:27:26.184',-0.077,-0.010,62.400,31.200
'8:27:26.192',-0.048,-0.029,64.800,30.000
'8:27:26.200',-0.077,-0.029,68.000,29.200
'8:27:26.208',-0.048,-0.010,71.200,28.800
'8:27:26.216',-0.077,-0.029,75.200,28.800
'8:27:26.224',-0.048,-0.010,80.000,28.800
'8:27:26.232',-0.077,-0.029,85.600,28.800
'8:27:26.240',-0.048,-0.010,91.200,28.800
'8:27:26.248',-0.077,-0.029,96.800,28.800
'8:27:26.256',-0.048,-0.010,102.400,28.800
'8:27:26.264',-0.077,-0.048,107.200,28.800
'8:27:26.272',-0.038,-0.010,112.000,29.200
'8:27:26.280',-0.067,-0.029,116.000,29.200
'8:27:26.288',-0.038,-0.010,118.400,29.200
'8:27:26.296',-0.067,-0.029,120.000,29.200
'8:27:26.304',0.000,0.010,120.000,28.800
'8:27:26.312',-0.019,0.000,118.400,28.800
'8:27:26.320',0.000,0.010,116.000,28.400
'8:27:26.328',0.019,0.000,112.800,28.400
'8:27:26.336',0.058,0.048,109.600,28.400
'8:27:26.344',0.019,0.010,105.600,28.400
'8:27:26.352',0.029,0.029,100.800,28.400
'8:27:26.360',0.000,0.000,96.800,28.400
'8:27:26.368',0.000,0.000,92.800,28.000
'8:27:26.376',-0.048,-0.029,88.800,27.600
'8:27:26.384',-0.067,-0.010,85.600,26.800
'8:27:26.392',-0.048,-0.048,82.400,26.000
'8:27:26.400',-0.087,-0.029,79.200,25.600
'8:27:26.408',-0.067,-0.010,76.800,24.800
'8:27:26.416',-0.087,-0.067,75.200,24.400
'8:27:26.424',-0.077,-0.029,73.600,24.000
'8:27:26.432',-0.163,-0.144,72.000,24.000
'8:27:26.440',0.038,-0.010,71.200,24.000
'8:27:26.448',0.471,0.308,70.400,24.000
'8:27:26.456',0.894,0.721,70.400,24.400
'8:27:26.464',0.904,0.750,70.400,24.400
'8:27:26.472',0.317,0.442,69.600,24.800
'8:27:26.480',0.135,0.240,69.600,25.200
'8:27:26.488',0.058,0.067,69.600,25.600
'8:27:26.496',-0.029,-0.010,69.600,26.000
'8:27:26.504',-0.048,-0.029,68.800,26.000
'8:27:26.512',-0.077,-0.087,68.000,26.000
'8:27:26.520',-0.048,-0.048,67.200,25.200
'8:27:26.528',-0.087,-0.087,66.400,24.800
'8:27:26.536',-0.048,-0.048,64.800,24.800
'8:27:26.544',-0.077,-0.087,64.000,26.000
'8:27:26.552',-0.048,-0.048,62.400,27.600
'8:27:26.560',-0.048,-0.087,60.800,29.200
'8:27:26.568',-0.067,-0.048,59.200,30.800
'8:27:26.576',-0.038,-0.087,57.600,31.600
'8:27:26.584',-0.067,-0.048,56.800,31.200
'8:27:26.592',-0.029,-0.087,55.200,30.400
'8:27:26.600',-0.048,-0.048,54.400,28.400
'8:27:26.608',-0.019,-0.087,53.600,26.000
'8:27:26.616',-0.038,-0.048,52.000,23.600
'8:27:26.624',0.000,-0.029,52.000,22.400
'8:27:26.632',-0.019,-0.087,52.000,22.400
'8:27:26.640',0.010,-0.029,52.000,23.600
'8:27:26.648',-0.010,-0.067,53.600,25.600
'8:27:26.656',0.019,-0.029,57.600,28.000
'8:27:26.664',0.000,-0.067,62.400,30.400
'8:27:26.672',0.038,-0.029,68.000,32.400
'8:27:26.680',0.029,-0.067,74.400,34.400
'8:27:26.688',0.067,-0.029,82.400,35.600
'8:27:26.696',0.058,-0.048,90.400,36.400
'8:27:26.704',0.096,0.000,98.400,36.800
'8:27:26.712',0.077,0.000,105.600,36.400
'8:27:26.720',0.115,0.029,111.200,36.000
'8:27:26.728',0.058,0.010,116.000,34.800
'8:27:26.736',0.058,0.029,119.200,33.600
'8:27:26.744',0.000,0.000,120.000,32.400
'8:27:26.752',0.000,0.000,119.200,30.800
'8:27:26.760',-0.029,-0.010,116.800,29.200
'8:27:26.768',-0.019,0.000,112.800,28.000
'8:27:26.776',-0.048,-0.029,108.800,26.800
'8:27:26.784',-0.048,0.000,103.200,26.000
'8:27:26.792',-0.029,-0.029,98.400,25.600
'8:27:26.800',-0.067,-0.029,92.800,25.600
'8:27:26.808',-0.029,0.000,87.200,26.000
'8:27:26.816',-0.067,-0.029,82.400,26.800
'8:27:26.824',-0.048,-0.010,77.600,28.000
'8:27:26.832',-0.067,-0.029,73.600,29.200
'8:27:26.840',-0.038,-0.010,69.600,30.800
'8:27:26.848',-0.067,-0.029,66.400,32.000
'8:27:26.856',-0.048,-0.010,64.000,33.200
'8:27:26.864',-0.077,-0.048,61.600,34.000
'8:27:26.872',-0.048,-0.010,60.000,34.000
'8:27:26.880',-0.077,-0.048,58.400,33.200
'8:27:26.888',-0.048,-0.010,57.600,31.600
'8:27:26.896',-0.077,-0.048,57.600,29.600
'8:27:26.904',-0.048,-0.010,58.400,27.600
'8:27:26.912',-0.087,-0.048,59.200,25.600
'8:27:26.920',-0.048,-0.010,60.800,24.000
'8:27:26.928',-0.087,-0.048,63.200,22.800
'8:27:26.936',-0.048,0.000,66.400,22.400
'8:27:26.944',-0.077,-0.048,70.400,22.000
'8:27:26.952',-0.048,-0.010,75.200,22.000
'8:27:26.960',-0.048,-0.029,80.800,22.400
'8:27:26.968',-0.077,-0.010,86.400,22.800
'8:27:26.976',-0.038,0.000,92.000,23.200
'8:27:26.984',-0.067,-0.029,98.400,23.200
'8:27:26.992',-0.048,-0.010,104.000,23.600
'8:27:27.000',-0.077,-0.048,108.800,24.000
'8:27:27.008',-0.038,0.000,113.600,24.000
'8:27:27.016',-0.067,-0.029,116.800,24.000
'8:27:27.024',-0.029,-0.010,118.400,24.000
'8:27:27.032',-0.067,-0.029,119.200,24.000
'8:27:27.040',0.000,0.000,118.400,23.600
'8:27:27.048',-0.019,0.000,116.000,23.600
'8:27:27.056',-0.010,0.000,113.600,23.600
'8:27:27.064',0.010,0.000,109.600,23.200
'8:27:27.072',0.058,0.029,105.600,23.200
'8:27:27.080',0.019,0.000,101.600,23.200
'8:27:27.088',0.038,0.029,97.600,23.200
'8:27:27.096',0.000,0.000,93.600,23.600
'8:27:27.104',0.010,0.010,89.600,23.600
'8:27:27.112',-0.048,-0.029,85.600,23.600
'8:27:27.120',-0.038,-0.010,82.400,22.800
'8:27:27.128',-0.087,-0.048,79.200,22.000
'8:27:27.136',-0.048,-0.010,76.800,21.200
'8:27:27.144',-0.087,-0.048,75.200,20.800
'8:27:27.152',-0.067,-0.029,72.800,20.000
'8:27:27.160',-0.125,-0.087,72.000,19.600
'8:27:27.168',-0.154,-0.125,71.200,19.200
'8:27:27.176',-0.010,-0.067,70.400,19.200
'8:27:27.184',0.394,0.240,69.600,19.200
'8:27:27.192',0.808,0.587,69.600,19.600
'8:27:27.200',0.846,0.702,68.800,20.000
'8:27:27.208',0.327,0.442,68.800,20.800
'8:27:27.216',0.135,0.240,68.800,21.200
'8:27:27.224',0.010,0.029,68.000,21.200
'8:27:27.232',-0.019,0.000,68.000,21.600
'8:27:27.240',-0.048,-0.048,67.200,21.600
'8:27:27.248',-0.067,-0.067,66.400,22.000
'8:27:27.256',-0.048,-0.029,65.600,22.400
'8:27:27.264',-0.067,-0.067,64.000,23.600
'8:27:27.272',-0.048,-0.029,63.200,24.800
'8:27:27.280',-0.067,-0.067,61.600,26.000
'8:27:27.288',-0.038,-0.029,60.000,26.800
'8:27:27.296',-0.067,-0.067,58.400,27.600
'8:27:27.304',-0.029,-0.029,57.600,27.600
'8:27:27.312',-0.048,-0.067,56.000,27.200
'8:27:27.320',-0.019,-0.029,54.400,26.000
'8:27:27.328',-0.048,-0.067,53.600,24.400
'8:27:27.336',-0.019,-0.029,52.800,21.600
'8:27:27.344',-0.038,-0.067,52.000,19.600
'8:27:27.352',-0.010,-0.029,51.200,18.000
'8:27:27.360',0.000,-0.048,50.400,18.400
'8:27:27.368',-0.010,-0.029,49.600,20.000
'8:27:27.376',0.010,-0.048,49.600,22.800
'8:27:27.384',0.000,-0.029,50.400,26.000
'8:27:27.392',0.029,-0.048,52.800,29.200
'8:27:27.400',0.019,-0.029,56.000,31.600
'8:27:27.408',0.058,-0.029,60.800,34.400
'8:27:27.416',0.038,-0.010,66.400,36.000
'8:27:27.424',0.077,0.000,72.800,37.200
'8:27:27.432',0.067,-0.029,80.000,37.600
'8:27:27.440',0.125,0.010,87.200,37.600
'8:27:27.448',0.115,0.000,94.400,36.800
'8:27:27.456',0.135,0.029,101.600,36.000
'8:27:27.464',0.077,0.010,107.200,34.800
'8:27:27.472',0.087,0.029,112.000,33.600
'8:27:27.480',0.010,0.000,115.200,32.000
'8:27:27.488',0.000,0.000,116.000,30.400
'8:27:27.496',-0.029,-0.010,115.200,28.400
'8:27:27.504',-0.019,0.000,112.800,26.800
'8:27:27.512',-0.048,-0.029,109.600,25.600
'8:27:27.520',-0.029,0.000,104.800,24.400
'8:27:27.528',-0.067,-0.029,100.000,24.000
'8:27:27.536',-0.029,0.000,95.200,23.600
'8:27:27.544',-0.067,-0.029,89.600,24.400
'8:27:27.552',-0.048,-0.010,84.000,25.200
'8:27:27.560',-0.067,-0.029,79.200,27.200
'8:27:27.568',-0.029,0.000,74.400,29.200
'8:27:27.576',-0.019,0.000,70.400,31.200
'8:27:27.584',-0.029,0.010,66.400,33.200
'8:27:27.592',0.058,0.029,64.000,34.000
'8:27:27.600',0.144,0.000,60.800,34.400
'8:27:27.608',0.154,-0.029,59.200,33.600
'8:27:27.616',0.183,-0.048,57.600,32.400
'8:27:27.624',0.173,-0.144,56.000,30.400
'8:27:27.632',0.231,-0.163,56.000,28.000
'8:27:27.640',0.019,-0.490,55.200,26.000
'8:27:27.648',-0.365,-0.846,56.000,24.400
'8:27:27.656',-0.587,-0.904,56.800,22.800
'8:27:27.664',-0.596,-0.567,59.200,22.000
'8:27:27.672',-0.202,-0.221,61.600,21.600
'8:27:27.680',-0.067,0.000,64.800,21.200
'8:27:27.688',0.010,0.067,68.800,21.200
'8:27:27.696',0.000,0.048,73.600,21.600
'8:27:27.704',0.038,0.106,78.400,21.600
'8:27:27.712',0.019,0.087,84.000,21.600
'8:27:27.720',0.038,0.125,90.400,21.200
'8:27:27.728',0.029,0.106,96.000,20.800
'8:27:27.736',0.058,0.144,100.800,20.400
'8:27:27.744',0.038,0.106,104.800,20.400
'8:27:27.752',0.067,0.144,108.000,20.800
'8:27:27.760',0.058,0.125,109.600,21.200
'8:27:27.768',0.096,0.202,110.400,22.400
'8:27:27.776',0.106,0.202,108.800,24.000
'8:27:27.784',0.144,0.240,106.400,24.800
'8:27:27.792',0.144,0.240,102.400,25.200
'8:27:27.800',0.212,0.308,98.400,25.600
'8:27:27.808',0.250,0.327,92.800,25.600
'8:27:27.816',0.288,0.404,88.000,24.800
'8:27:27.824',0.308,0.423,83.200,24.400
'8:27:27.832',0.298,0.404,78.400,23.200
'8:27:27.840',0.356,0.481,73.600,22.000
'8:27:27.848',0.308,0.462,69.600,20.800
'8:27:27.856',0.327,0.481,65.600,19.600
'8:27:27.864',0.269,0.423,62.400,18.800
'8:27:27.872',0.250,0.365,59.200,18.400
'8:27:27.880',0.183,0.288,56.800,18.400
'8:27:27.888',0.154,0.240,54.400,18.400
'8:27:27.896',0.067,0.125,52.800,18.800
'8:27:27.904',0.019,0.067,51.200,18.800
'8:27:27.912',-0.048,0.000,49.600,19.200
'8:27:27.920',-0.077,-0.029,48.800,19.600
'8:27:27.928',-0.135,-0.087,48.000,20.000
'8:27:27.936',-0.125,-0.087,47.200,20.400
'8:27:27.944',-0.163,-0.125,47.200,20.800
'8:27:27.952',-0.144,-0.106,47.200,21.200
'8:27:27.960',-0.183,-0.144,47.200,21.200
'8:27:27.968',-0.192,-0.106,47.200,20.800
'8:27:27.976',-0.154,-0.144,47.200,20.400
'8:27:27.984',-0.173,-0.125,48.000,20.000
'8:27:27.992',-0.154,-0.125,48.000,19.600
'8:27:28.000',-0.173,-0.106,48.800,19.200
'8:27:28.008',-0.154,-0.125,49.600,19.200
'8:27:28.016',-0.163,-0.106,50.400,18.800
'8:27:28.024',-0.125,-0.087,51.200,18.800
'8:27:28.032',-0.154,-0.125,52.000,18.800
'8:27:28.040',-0.125,-0.087,52.800,19.200
'8:27:28.048',-0.154,-0.125,54.400,19.200
'8:27:28.056',-0.106,-0.087,55.200,19.200
'8:27:28.064',-0.144,-0.125,56.800,19.200
'8:27:28.072',-0.106,-0.087,57.600,19.200
'8:27:28.080',-0.135,-0.106,59.200,19.600
'8:27:28.088',-0.106,-0.087,60.800,19.600
'8:27:28.096',-0.125,-0.106,62.400,20.000
'8:27:28.104',-0.087,-0.067,64.000,20.000
'8:27:28.112',-0.125,-0.106,65.600,20.000
'8:27:28.120',-0.096,-0.067,68.000,20.000
'8:27:28.128',-0.106,-0.087,70.400,20.000
'8:27:28.136',-0.087,-0.067,72.800,20.000
'8:27:28.144',-0.106,-0.087,75.200,19.600
'8:27:28.152',-0.077,-0.048,77.600,19.200
'8:27:28.160',-0.096,-0.087,80.000,19.200
'8:27:28.168',-0.067,-0.048,82.400,18.800
'8:27:28.176',-0.087,-0.087,84.800,18.800
'8:27:28.184',-0.096,-0.048,87.200,18.400
'8:27:28.192',-0.067,-0.087,88.800,18.400
'8:27:28.200',-0.087,-0.048,90.400,18.400
'8:27:28.208',-0.067,-0.067,92.000,18.400
'8:27:28.216',-0.087,-0.048,92.800,18.400
'8:27:28.224',-0.048,-0.029,92.800,18.400
'8:27:28.232',-0.077,-0.067,92.000,18.400
'8:27:28.240',-0.048,-0.029,91.200,18.400
