'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:00:42.872',-,-0.043,-,-,86.400,-
'9:00:42.880',-,-0.043,-,-,84.000,-
'9:00:42.888',-,0.000,-,-,82.400,-
'9:00:42.896',-,0.000,-,-,79.200,-
'9:00:42.904',-,0.000,-,-,76.000,-
'9:00:42.912',-,0.017,-,-,72.800,-
'9:00:42.920',-,0.000,-,-,68.800,-
'9:00:42.928',-,0.000,-,-,65.600,-
'9:00:42.936',-,0.017,-,-,62.400,-
'9:00:42.944',-,0.085,-,-,59.200,-
'9:00:42.952',-,0.085,-,-,56.800,-
'9:00:42.960',-,0.128,-,-,54.400,-
'9:00:42.968',-,0.128,-,-,52.800,-
'9:00:42.976',-,0.179,-,-,51.200,-
'9:00:42.984',-,0.179,-,-,50.400,-
'9:00:42.992',-,0.128,-,-,49.600,-
'9:00:43.000',-,0.085,-,-,48.800,-
'9:00:43.008',-,0.043,-,-,48.000,-
'9:00:43.016',-,0.000,-,-,47.200,-
'9:00:43.024',-,0.000,-,-,47.200,-
'9:00:43.032',-,0.000,-,-,47.200,-
'9:00:43.040',-,0.000,-,-,46.400,-
'9:00:43.048',-,0.000,-,-,46.400,-
'9:00:43.056',-,0.000,-,-,46.400,-
'9:00:43.064',-,-0.017,-,-,46.400,-
'9:00:43.072',-,-0.043,-,-,45.600,-
'9:00:43.080',-,0.085,-,-,45.600,-
'9:00:43.088',-,0.333,-,-,45.600,-
'9:00:43.096',-,0.521,-,-,45.600,-
'9:00:43.104',-,0.333,-,-,45.600,-
'9:00:43.112',-,0.017,-,-,46.400,-
'9:00:43.120',-,0.017,-,-,46.400,-
'9:00:43.128',-,0.043,-,-,45.600,-
'9:00:43.136',-,-0.017,-,-,45.600,-
'9:00:43.144',-,-0.043,-,-,45.600,-
'9:00:43.152',-,-0.017,-,-,45.600,-
'9:00:43.160',-,0.000,-,-,45.600,-
'9:00:43.168',-,-0.043,-,-,44.800,-
'9:00:43.176',-,-0.043,-,-,44.800,-
'9:00:43.184',-,-0.043,-,-,44.800,-
'9:00:43.192',-,-0.017,-,-,45.600,-
'9:00:43.200',-,0.000,-,-,47.200,-
'9:00:43.208',-,-0.043,-,-,49.600,-
'9:00:43.216',-,-0.043,-,-,54.400,-
'9:00:43.224',-,-0.043,-,-,60.800,-
'9:00:43.232',-,-0.043,-,-,67.200,-
'9:00:43.240',-,-0.043,-,-,73.600,-
'9:00:43.248',-,-0.043,-,-,79.200,-
'9:00:43.256',-,-0.043,-,-,84.000,-
'9:00:43.264',-,-0.085,-,-,88.800,-
'9:00:43.272',-,-0.060,-,-,92.000,-
'9:00:43.280',-,-0.085,-,-,94.400,-
'9:00:43.288',-,-0.043,-,-,96.000,-
'9:00:43.296',-,-0.043,-,-,97.600,-
'9:00:43.304',-,-0.085,-,-,97.600,-
'9:00:43.312',-,-0.085,-,-,98.400,-
'9:00:43.320',-,-0.111,-,-,98.400,-
'9:00:43.328',-,-0.043,-,-,97.600,-
'9:00:43.336',-,-0.043,-,-,96.800,-
'9:00:43.344',-,-0.060,-,-,96.000,-
'9:00:43.352',-,-0.043,-,-,94.400,-
'9:00:43.360',-,-0.043,-,-,92.000,-
'9:00:43.368',-,0.000,-,-,90.400,-
'9:00:43.376',-,0.000,-,-,87.200,-
'9:00:43.384',-,0.000,-,-,84.000,-
'9:00:43.392',-,0.000,-,-,80.800,-
'9:00:43.400',-,0.017,-,-,76.800,-
'9:00:43.408',-,0.043,-,-,72.800,-
'9:00:43.416',-,0.085,-,-,69.600,-
'9:00:43.424',-,0.085,-,-,65.600,-
'9:00:43.432',-,0.111,-,-,63.200,-
'9:00:43.440',-,0.128,-,-,60.800,-
'9:00:43.448',-,0.128,-,-,58.400,-
'9:00:43.456',-,0.085,-,-,56.800,-
'9:00:43.464',-,0.043,-,-,56.000,-
'9:00:43.472',-,0.000,-,-,54.400,-
'9:00:43.480',-,0.000,-,-,53.600,-
'9:00:43.488',-,0.000,-,-,52.800,-
'9:00:43.496',-,-0.017,-,-,52.800,-
'9:00:43.504',-,-0.043,-,-,52.000,-
'9:00:43.512',-,-0.043,-,-,52.000,-
'9:00:43.520',-,-0.060,-,-,51.200,-
'9:00:43.528',-,-0.043,-,-,51.200,-
'9:00:43.536',-,-0.060,-,-,50.400,-
'9:00:43.544',-,0.043,-,-,49.600,-
'9:00:43.552',-,0.291,-,-,49.600,-
'9:00:43.560',-,0.453,-,-,49.600,-
'9:00:43.568',-,0.179,-,-,48.800,-
'9:00:43.576',-,-0.017,-,-,48.800,-
'9:00:43.584',-,0.000,-,-,48.000,-
'9:00:43.592',-,0.000,-,-,48.000,-
'9:00:43.600',-,-0.043,-,-,48.000,-
'9:00:43.608',-,-0.085,-,-,48.000,-
'9:00:43.616',-,-0.111,-,-,47.200,-
'9:00:43.624',-,-0.111,-,-,47.200,-
'9:00:43.632',-,-0.085,-,-,46.400,-
'9:00:43.640',-,-0.111,-,-,46.400,-
'9:00:43.648',-,-0.128,-,-,46.400,-
'9:00:43.656',-,-0.111,-,-,47.200,-
'9:00:43.664',-,-0.111,-,-,48.800,-
'9:00:43.672',-,-0.111,-,-,52.000,-
'9:00:43.680',-,-0.111,-,-,57.600,-
'9:00:43.688',-,-0.111,-,-,63.200,-
'9:00:43.696',-,-0.085,-,-,69.600,-
'9:00:43.704',-,-0.111,-,-,76.000,-
'9:00:43.712',-,-0.128,-,-,81.600,-
'9:00:43.720',-,-0.128,-,-,86.400,-
'9:00:43.728',-,-0.154,-,-,90.400,-
'9:00:43.736',-,-0.128,-,-,93.600,-
'9:00:43.744',-,-0.111,-,-,96.000,-
'9:00:43.752',-,-0.128,-,-,97.600,-
'9:00:43.760',-,-0.154,-,-,98.400,-
'9:00:43.768',-,-0.154,-,-,98.400,-
'9:00:43.776',-,-0.128,-,-,98.400,-
'9:00:43.784',-,-0.154,-,-,98.400,-
'9:00:43.792',-,-0.111,-,-,97.600,-
'9:00:43.800',-,-0.128,-,-,96.800,-
'9:00:43.808',-,-0.111,-,-,95.200,-
'9:00:43.816',-,-0.060,-,-,93.600,-
'9:00:43.824',-,-0.043,-,-,92.000,-
'9:00:43.832',-,-0.043,-,-,89.600,-
'9:00:43.840',-,-0.043,-,-,87.200,-
'9:00:43.848',-,-0.060,-,-,84.000,-
'9:00:43.856',-,-0.043,-,-,80.800,-
'9:00:43.864',-,-0.017,-,-,76.800,-
'9:00:43.872',-,-0.043,-,-,72.800,-
'9:00:43.880',-,0.000,-,-,69.600,-
'9:00:43.888',-,0.000,-,-,65.600,-
'9:00:43.896',-,0.017,-,-,62.400,-
'9:00:43.904',-,0.043,-,-,60.000,-
'9:00:43.912',-,0.085,-,-,57.600,-
'9:00:43.920',-,0.085,-,-,56.000,-
'9:00:43.928',-,0.043,-,-,54.400,-
'9:00:43.936',-,0.000,-,-,53.600,-
'9:00:43.944',-,0.000,-,-,52.800,-
'9:00:43.952',-,-0.043,-,-,52.000,-
'9:00:43.960',-,-0.043,-,-,51.200,-
'9:00:43.968',-,-0.043,-,-,51.200,-
'9:00:43.976',-,-0.085,-,-,50.400,-
'9:00:43.984',-,-0.085,-,-,50.400,-
'9:00:43.992',-,-0.085,-,-,49.600,-
'9:00:44.000',-,-0.111,-,-,49.600,-
'9:00:44.008',-,-0.060,-,-,48.800,-
'9:00:44.016',-,-0.043,-,-,48.800,-
'9:00:44.024',-,0.128,-,-,48.000,-
'9:00:44.032',-,0.359,-,-,48.000,-
'9:00:44.040',-,0.402,-,-,47.200,-
'9:00:44.048',-,0.000,-,-,47.200,-
'9:00:44.056',-,-0.017,-,-,47.200,-
'9:00:44.064',-,0.000,-,-,46.400,-
'9:00:44.072',-,-0.043,-,-,46.400,-
'9:00:44.080',-,-0.085,-,-,45.600,-
'9:00:44.088',-,-0.111,-,-,45.600,-
'9:00:44.096',-,-0.085,-,-,45.600,-
'9:00:44.104',-,-0.111,-,-,44.800,-
'9:00:44.112',-,-0.111,-,-,44.800,-
'9:00:44.120',-,-0.111,-,-,44.000,-
'9:00:44.128',-,-0.111,-,-,44.800,-
'9:00:44.136',-,-0.111,-,-,45.600,-
'9:00:44.144',-,-0.085,-,-,47.200,-
'9:00:44.152',-,-0.060,-,-,51.200,-
'9:00:44.160',-,-0.111,-,-,56.000,-
'9:00:44.168',-,-0.085,-,-,62.400,-
'9:00:44.176',-,-0.111,-,-,68.800,-
'9:00:44.184',-,-0.085,-,-,74.400,-
'9:00:44.192',-,-0.085,-,-,80.000,-
'9:00:44.200',-,-0.111,-,-,84.800,-
'9:00:44.208',-,-0.154,-,-,88.000,-
'9:00:44.216',-,-0.154,-,-,91.200,-
'9:00:44.224',-,-0.128,-,-,93.600,-
'9:00:44.232',-,-0.128,-,-,95.200,-
'9:00:44.240',-,-0.111,-,-,96.000,-
'9:00:44.248',-,-0.111,-,-,96.800,-
'9:00:44.256',-,-0.111,-,-,96.800,-
'9:00:44.264',-,-0.128,-,-,96.000,-
'9:00:44.272',-,-0.111,-,-,95.200,-
'9:00:44.280',-,-0.085,-,-,94.400,-
'9:00:44.288',-,-0.043,-,-,92.800,-
'9:00:44.296',-,-0.043,-,-,91.200,-
'9:00:44.304',-,-0.017,-,-,89.600,-
'9:00:44.312',-,-0.043,-,-,86.400,-
'9:00:44.320',-,0.000,-,-,83.200,-
'9:00:44.328',-,0.000,-,-,80.000,-
'9:00:44.336',-,0.043,-,-,76.000,-
'9:00:44.344',-,0.060,-,-,72.800,-
'9:00:44.352',-,0.043,-,-,68.800,-
'9:00:44.360',-,0.060,-,-,65.600,-
'9:00:44.368',-,0.085,-,-,62.400,-
'9:00:44.376',-,0.111,-,-,60.000,-
'9:00:44.384',-,0.128,-,-,57.600,-
'9:00:44.392',-,0.085,-,-,56.000,-
'9:00:44.400',-,0.043,-,-,54.400,-
'9:00:44.408',-,0.017,-,-,52.800,-
'9:00:44.416',-,0.000,-,-,52.000,-
'9:00:44.424',-,-0.043,-,-,51.200,-
'9:00:44.432',-,-0.060,-,-,50.400,-
'9:00:44.440',-,-0.060,-,-,49.600,-
'9:00:44.448',-,-0.043,-,-,49.600,-
'9:00:44.456',-,-0.043,-,-,48.800,-
'9:00:44.464',-,0.000,-,-,48.800,-
'9:00:44.472',-,0.000,-,-,48.000,-
'9:00:44.480',-,-0.043,-,-,47.200,-
'9:00:44.488',-,0.017,-,-,47.200,-
'9:00:44.496',-,0.248,-,-,46.400,-
'9:00:44.504',-,0.470,-,-,45.600,-
'9:00:44.512',-,0.291,-,-,45.600,-
'9:00:44.520',-,0.085,-,-,44.800,-
'9:00:44.528',-,0.043,-,-,44.800,-
'9:00:44.536',-,0.060,-,-,44.000,-
'9:00:44.544',-,0.000,-,-,44.000,-
'9:00:44.552',-,-0.043,-,-,43.200,-
'9:00:44.560',-,-0.043,-,-,43.200,-
'9:00:44.568',-,-0.043,-,-,42.400,-
'9:00:44.576',-,-0.043,-,-,42.400,-
'9:00:44.584',-,-0.060,-,-,41.600,-
'9:00:44.592',-,-0.060,-,-,41.600,-
'9:00:44.600',-,-0.060,-,-,41.600,-
'9:00:44.608',-,-0.043,-,-,43.200,-
'9:00:44.616',-,-0.060,-,-,44.800,-
'9:00:44.624',-,-0.060,-,-,48.800,-
'9:00:44.632',-,-0.085,-,-,54.400,-
'9:00:44.640',-,-0.043,-,-,60.800,-
'9:00:44.648',-,-0.043,-,-,67.200,-
'9:00:44.656',-,-0.043,-,-,73.600,-
'9:00:44.664',-,-0.060,-,-,79.200,-
'9:00:44.672',-,-0.060,-,-,84.000,-
'9:00:44.680',-,-0.043,-,-,87.200,-
'9:00:44.688',-,-0.060,-,-,90.400,-
'9:00:44.696',-,-0.085,-,-,92.800,-
'9:00:44.704',-,-0.060,-,-,94.400,-
'9:00:44.712',-,-0.060,-,-,95.200,-
'9:00:44.720',-,-0.085,-,-,96.000,-
'9:00:44.728',-,-0.043,-,-,96.000,-
'9:00:44.736',-,-0.017,-,-,95.200,-
'9:00:44.744',-,-0.043,-,-,94.400,-
'9:00:44.752',-,-0.017,-,-,93.600,-
'9:00:44.760',-,-0.017,-,-,92.000,-
'9:00:44.768',-,-0.043,-,-,90.400,-
'9:00:44.776',-,0.000,-,-,88.000,-
'9:00:44.784',-,0.000,-,-,84.800,-
'9:00:44.792',-,0.017,-,-,81.600,-
'9:00:44.800',-,0.043,-,-,77.600,-
'9:00:44.808',-,0.060,-,-,74.400,-
'9:00:44.816',-,0.085,-,-,70.400,-
'9:00:44.824',-,0.060,-,-,66.400,-
'9:00:44.832',-,0.085,-,-,63.200,-
'9:00:44.840',-,0.128,-,-,60.800,-
'9:00:44.848',-,0.128,-,-,58.400,-
'9:00:44.856',-,0.128,-,-,56.800,-
'9:00:44.864',-,0.128,-,-,55.200,-
'9:00:44.872',-,0.111,-,-,54.400,-
'9:00:44.880',-,0.043,-,-,53.600,-
'9:00:44.888',-,0.000,-,-,52.800,-
'9:00:44.896',-,0.000,-,-,52.000,-
'9:00:44.904',-,0.000,-,-,52.000,-
'9:00:44.912',-,0.000,-,-,51.200,-
'9:00:44.920',-,0.000,-,-,51.200,-
'9:00:44.928',-,-0.017,-,-,50.400,-
'9:00:44.936',-,-0.017,-,-,50.400,-
'9:00:44.944',-,0.000,-,-,49.600,-
'9:00:44.952',-,-0.043,-,-,49.600,-
'9:00:44.960',-,0.179,-,-,48.800,-
'9:00:44.968',-,0.427,-,-,48.800,-
'9:00:44.976',-,0.470,-,-,48.800,-
'9:00:44.984',-,0.111,-,-,48.000,-
'9:00:44.992',-,0.043,-,-,48.000,-
'9:00:45.000',-,0.000,-,-,48.000,-
'9:00:45.008',-,0.000,-,-,47.200,-
'9:00:45.016',-,-0.043,-,-,47.200,-
'9:00:45.024',-,-0.043,-,-,47.200,-
'9:00:45.032',-,-0.043,-,-,47.200,-
'9:00:45.040',-,-0.043,-,-,46.400,-
'9:00:45.048',-,0.000,-,-,46.400,-
'9:00:45.056',-,-0.043,-,-,46.400,-
'9:00:45.064',-,-0.085,-,-,46.400,-
'9:00:45.072',-,-0.043,-,-,47.200,-
'9:00:45.080',-,-0.043,-,-,49.600,-
'9:00:45.088',-,-0.043,-,-,54.400,-
'9:00:45.096',-,0.000,-,-,60.000,-
'9:00:45.104',-,-0.017,-,-,66.400,-
'9:00:45.112',-,-0.043,-,-,72.800,-
'9:00:45.120',-,-0.043,-,-,78.400,-
'9:00:45.128',-,-0.060,-,-,84.000,-
'9:00:45.136',-,-0.060,-,-,88.800,-
'9:00:45.144',-,-0.043,-,-,92.000,-
'9:00:45.152',-,-0.043,-,-,95.200,-
'9:00:45.160',-,-0.060,-,-,97.600,-
'9:00:45.168',-,-0.043,-,-,99.200,-
'9:00:45.176',-,-0.017,-,-,100.000,-
'9:00:45.184',-,-0.043,-,-,100.000,-
'9:00:45.192',-,-0.060,-,-,100.000,-
'9:00:45.200',-,-0.060,-,-,100.000,-
'9:00:45.208',-,-0.043,-,-,99.200,-
'9:00:45.216',-,-0.043,-,-,98.400,-
'9:00:45.224',-,0.000,-,-,96.800,-
'9:00:45.232',-,0.000,-,-,95.200,-
'9:00:45.240',-,0.000,-,-,92.800,-
'9:00:45.248',-,0.000,-,-,90.400,-
'9:00:45.256',-,0.000,-,-,87.200,-
'9:00:45.264',-,0.043,-,-,83.200,-
'9:00:45.272',-,0.060,-,-,79.200,-
'9:00:45.280',-,0.085,-,-,75.200,-
'9:00:45.288',-,0.085,-,-,72.000,-
'9:00:45.296',-,0.111,-,-,68.000,-
'9:00:45.304',-,0.128,-,-,64.800,-
'9:00:45.312',-,0.154,-,-,62.400,-
'9:00:45.320',-,0.128,-,-,60.000,-
'9:00:45.328',-,0.128,-,-,57.600,-
'9:00:45.336',-,0.085,-,-,56.000,-
'9:00:45.344',-,0.060,-,-,55.200,-
'9:00:45.352',-,0.043,-,-,53.600,-
'9:00:45.360',-,0.000,-,-,53.600,-
'9:00:45.368',-,0.000,-,-,52.800,-
'9:00:45.376',-,0.000,-,-,52.800,-
'9:00:45.384',-,0.000,-,-,52.000,-
'9:00:45.392',-,0.000,-,-,52.000,-
'9:00:45.400',-,0.000,-,-,51.200,-
'9:00:45.408',-,0.000,-,-,51.200,-
'9:00:45.416',-,0.128,-,-,50.400,-
'9:00:45.424',-,0.385,-,-,50.400,-
'9:00:45.432',-,0.521,-,-,49.600,-
'9:00:45.440',-,0.197,-,-,49.600,-
'9:00:45.448',-,0.000,-,-,48.800,-
'9:00:45.456',-,0.085,-,-,48.800,-
'9:00:45.464',-,0.017,-,-,48.800,-
'9:00:45.472',-,0.000,-,-,48.000,-
'9:00:45.480',-,-0.043,-,-,48.000,-
'9:00:45.488',-,-0.043,-,-,48.000,-
'9:00:45.496',-,-0.017,-,-,47.200,-
'9:00:45.504',-,-0.043,-,-,47.200,-
'9:00:45.512',-,-0.060,-,-,46.400,-
'9:00:45.520',-,-0.060,-,-,46.400,-
'9:00:45.528',-,-0.043,-,-,47.200,-
'9:00:45.536',-,-0.060,-,-,49.600,-
'9:00:45.544',-,-0.043,-,-,52.800,-
'9:00:45.552',-,-0.043,-,-,58.400,-
'9:00:45.560',-,-0.043,-,-,64.800,-
'9:00:45.568',-,-0.043,-,-,72.000,-
'9:00:45.576',-,-0.017,-,-,78.400,-
'9:00:45.584',-,-0.085,-,-,84.000,-
'9:00:45.592',-,-0.085,-,-,89.600,-
'9:00:45.600',-,-0.111,-,-,93.600,-
'9:00:45.608',-,-0.085,-,-,96.000,-
'9:00:45.616',-,-0.111,-,-,98.400,-
'9:00:45.624',-,-0.085,-,-,100.000,-
'9:00:45.632',-,-0.111,-,-,100.800,-
'9:00:45.640',-,-0.111,-,-,101.600,-
'9:00:45.648',-,-0.060,-,-,100.800,-
'9:00:45.656',-,-0.017,-,-,100.800,-
'9:00:45.664',-,-0.060,-,-,100.000,-
'9:00:45.672',-,-0.085,-,-,98.400,-
'9:00:45.680',-,-0.043,-,-,96.800,-
'9:00:45.688',-,0.000,-,-,95.200,-
'9:00:45.696',-,0.000,-,-,92.800,-
'9:00:45.704',-,0.000,-,-,90.400,-
'9:00:45.712',-,0.017,-,-,87.200,-
'9:00:45.720',-,0.000,-,-,83.200,-
'9:00:45.728',-,0.017,-,-,79.200,-
'9:00:45.736',-,0.043,-,-,75.200,-
'9:00:45.744',-,0.043,-,-,71.200,-
'9:00:45.752',-,0.085,-,-,68.000,-
'9:00:45.760',-,0.085,-,-,64.800,-
'9:00:45.768',-,0.060,-,-,61.600,-
'9:00:45.776',-,0.111,-,-,59.200,-
'9:00:45.784',-,0.128,-,-,56.800,-
'9:00:45.792',-,0.128,-,-,55.200,-
'9:00:45.800',-,0.111,-,-,54.400,-
'9:00:45.808',-,0.085,-,-,52.800,-
'9:00:45.816',-,0.000,-,-,52.000,-
'9:00:45.824',-,-0.017,-,-,52.000,-
'9:00:45.832',-,-0.043,-,-,51.200,-
'9:00:45.840',-,-0.017,-,-,51.200,-
'9:00:45.848',-,-0.043,-,-,50.400,-
'9:00:45.856',-,-0.043,-,-,50.400,-
'9:00:45.864',-,-0.043,-,-,50.400,-
'9:00:45.872',-,-0.017,-,-,49.600,-
'9:00:45.880',-,-0.060,-,-,49.600,-
'9:00:45.888',-,0.000,-,-,48.800,-
'9:00:45.896',-,0.248,-,-,48.800,-
'9:00:45.904',-,0.470,-,-,48.800,-
'9:00:45.912',-,0.291,-,-,48.000,-
'9:00:45.920',-,0.000,-,-,48.000,-
'9:00:45.928',-,0.000,-,-,48.000,-
'9:00:45.936',-,0.000,-,-,47.200,-
'9:00:45.944',-,-0.043,-,-,47.200,-
'9:00:45.952',-,-0.111,-,-,47.200,-
'9:00:45.960',-,-0.085,-,-,46.400,-
'9:00:45.968',-,-0.111,-,-,46.400,-
'9:00:45.976',-,-0.111,-,-,45.600,-
'9:00:45.984',-,-0.111,-,-,45.600,-
'9:00:45.992',-,-0.111,-,-,44.800,-
'9:00:46.000',-,-0.085,-,-,44.800,-
'9:00:46.008',-,-0.111,-,-,46.400,-
'9:00:46.016',-,-0.111,-,-,48.000,-
'9:00:46.024',-,-0.085,-,-,52.000,-
'9:00:46.032',-,-0.060,-,-,56.800,-
'9:00:46.040',-,-0.111,-,-,64.000,-
'9:00:46.048',-,-0.128,-,-,70.400,-
'9:00:46.056',-,-0.111,-,-,76.800,-
'9:00:46.064',-,-0.128,-,-,82.400,-
'9:00:46.072',-,-0.111,-,-,86.400,-
'9:00:46.080',-,-0.111,-,-,90.400,-
'9:00:46.088',-,-0.128,-,-,92.800,-
'9:00:46.096',-,-0.154,-,-,95.200,-
'9:00:46.104',-,-0.128,-,-,96.000,-
'9:00:46.112',-,-0.128,-,-,96.800,-
'9:00:46.120',-,-0.060,-,-,96.800,-
'9:00:46.128',-,-0.043,-,-,96.800,-
'9:00:46.136',-,-0.111,-,-,96.000,-
'9:00:46.144',-,-0.085,-,-,94.400,-
'9:00:46.152',-,-0.060,-,-,92.000,-
'9:00:46.160',-,-0.043,-,-,89.600,-
'9:00:46.168',-,-0.043,-,-,86.400,-
'9:00:46.176',-,-0.017,-,-,83.200,-
'9:00:46.184',-,0.000,-,-,79.200,-
'9:00:46.192',-,0.000,-,-,75.200,-
'9:00:46.200',-,-0.017,-,-,71.200,-
'9:00:46.208',-,0.000,-,-,67.200,-
'9:00:46.216',-,0.017,-,-,64.000,-
'9:00:46.224',-,0.043,-,-,61.600,-
'9:00:46.232',-,0.060,-,-,58.400,-
'9:00:46.240',-,0.085,-,-,56.800,-
'9:00:46.248',-,0.085,-,-,55.200,-
'9:00:46.256',-,0.128,-,-,53.600,-
'9:00:46.264',-,0.128,-,-,52.000,-
'9:00:46.272',-,0.111,-,-,51.200,-
'9:00:46.280',-,0.085,-,-,51.200,-
'9:00:46.288',-,0.043,-,-,50.400,-
'9:00:46.296',-,0.000,-,-,49.600,-
'9:00:46.304',-,0.000,-,-,49.600,-
'9:00:46.312',-,-0.017,-,-,49.600,-
'9:00:46.320',-,-0.043,-,-,48.800,-
'9:00:46.328',-,-0.017,-,-,48.800,-
'9:00:46.336',-,-0.043,-,-,48.800,-
'9:00:46.344',-,-0.017,-,-,48.000,-
'9:00:46.352',-,-0.111,-,-,48.000,-
'9:00:46.360',-,0.000,-,-,48.000,-
'9:00:46.368',-,0.248,-,-,48.000,-
'9:00:46.376',-,0.427,-,-,47.200,-
'9:00:46.384',-,0.222,-,-,47.200,-
'9:00:46.392',-,0.043,-,-,47.200,-
'9:00:46.400',-,0.000,-,-,47.200,-
'9:00:46.408',-,0.000,-,-,47.200,-
'9:00:46.416',-,-0.043,-,-,46.400,-
'9:00:46.424',-,-0.060,-,-,46.400,-
'9:00:46.432',-,-0.085,-,-,46.400,-
'9:00:46.440',-,-0.060,-,-,46.400,-
'9:00:46.448',-,-0.060,-,-,46.400,-
'9:00:46.456',-,-0.085,-,-,46.400,-
'9:00:46.464',-,-0.111,-,-,46.400,-
'9:00:46.472',-,-0.060,-,-,46.400,-
'9:00:46.480',-,-0.085,-,-,47.200,-
'9:00:46.488',-,-0.060,-,-,48.800,-
'9:00:46.496',-,-0.060,-,-,52.800,-
'9:00:46.504',-,-0.085,-,-,57.600,-
'9:00:46.512',-,-0.111,-,-,63.200,-
'9:00:46.520',-,-0.111,-,-,69.600,-
'9:00:46.528',-,-0.111,-,-,75.200,-
'9:00:46.536',-,-0.111,-,-,80.800,-
'9:00:46.544',-,-0.111,-,-,84.800,-
'9:00:46.552',-,-0.111,-,-,88.000,-
'9:00:46.560',-,-0.111,-,-,91.200,-
'9:00:46.568',-,-0.128,-,-,92.800,-
'9:00:46.576',-,-0.111,-,-,93.600,-
'9:00:46.584',-,-0.111,-,-,94.400,-
'9:00:46.592',-,-0.111,-,-,94.400,-
'9:00:46.600',-,-0.111,-,-,94.400,-
'9:00:46.608',-,-0.111,-,-,93.600,-
'9:00:46.616',-,-0.085,-,-,92.000,-
'9:00:46.624',-,-0.060,-,-,89.600,-
'9:00:46.632',-,-0.085,-,-,87.200,-
'9:00:46.640',-,-0.060,-,-,84.000,-
'9:00:46.648',-,-0.017,-,-,80.000,-
'9:00:46.656',-,-0.017,-,-,76.000,-
'9:00:46.664',-,0.000,-,-,72.800,-
'9:00:46.672',-,0.000,-,-,68.800,-
'9:00:46.680',-,0.000,-,-,64.800,-
'9:00:46.688',-,0.043,-,-,61.600,-
'9:00:46.696',-,0.043,-,-,59.200,-
'9:00:46.704',-,0.060,-,-,56.800,-
'9:00:46.712',-,0.085,-,-,54.400,-
'9:00:46.720',-,0.111,-,-,52.800,-
'9:00:46.728',-,0.128,-,-,51.200,-
'9:00:46.736',-,0.111,-,-,50.400,-
'9:00:46.744',-,0.085,-,-,49.600,-
'9:00:46.752',-,0.017,-,-,49.600,-
'9:00:46.760',-,0.000,-,-,48.800,-
'9:00:46.768',-,-0.017,-,-,48.000,-
'9:00:46.776',-,-0.043,-,-,48.000,-
'9:00:46.784',-,-0.043,-,-,48.000,-
'9:00:46.792',-,-0.060,-,-,47.200,-
'9:00:46.800',-,-0.060,-,-,47.200,-
'9:00:46.808',-,-0.043,-,-,47.200,-
'9:00:46.816',-,-0.060,-,-,46.400,-
'9:00:46.824',-,-0.060,-,-,46.400,-
'9:00:46.832',-,0.060,-,-,46.400,-
'9:00:46.840',-,0.291,-,-,46.400,-
'9:00:46.848',-,0.385,-,-,46.400,-
'9:00:46.856',-,0.060,-,-,45.600,-
'9:00:46.864',-,0.017,-,-,45.600,-
'9:00:46.872',-,0.043,-,-,45.600,-
'9:00:46.880',-,0.000,-,-,45.600,-
'9:00:46.888',-,-0.060,-,-,44.800,-
'9:00:46.896',-,-0.111,-,-,44.800,-
'9:00:46.904',-,-0.060,-,-,44.800,-
'9:00:46.912',-,-0.043,-,-,44.000,-
'9:00:46.920',-,-0.043,-,-,44.000,-
'9:00:46.928',-,-0.085,-,-,44.000,-
'9:00:46.936',-,-0.111,-,-,43.200,-
'9:00:46.944',-,-0.085,-,-,44.000,-
'9:00:46.952',-,-0.043,-,-,45.600,-
'9:00:46.960',-,-0.060,-,-,48.000,-
'9:00:46.968',-,-0.085,-,-,52.800,-
'9:00:46.976',-,-0.111,-,-,58.400,-
'9:00:46.984',-,-0.085,-,-,64.800,-
'9:00:46.992',-,-0.060,-,-,71.200,-
'9:00:47.000',-,-0.085,-,-,76.800,-
'9:00:47.008',-,-0.111,-,-,81.600,-
'9:00:47.016',-,-0.111,-,-,86.400,-
'9:00:47.024',-,-0.085,-,-,89.600,-
'9:00:47.032',-,-0.085,-,-,92.000,-
'9:00:47.040',-,-0.085,-,-,94.400,-
'9:00:47.048',-,-0.085,-,-,95.200,-
'9:00:47.056',-,-0.060,-,-,96.000,-
'9:00:47.064',-,-0.111,-,-,96.800,-
'9:00:47.072',-,-0.085,-,-,96.000,-
'9:00:47.080',-,-0.043,-,-,95.200,-
'9:00:47.088',-,-0.043,-,-,94.400,-
'9:00:47.096',-,-0.043,-,-,92.800,-
'9:00:47.104',-,-0.017,-,-,90.400,-
'9:00:47.112',-,0.000,-,-,88.000,-
'9:00:47.120',-,0.000,-,-,84.800,-
'9:00:47.128',-,0.000,-,-,80.800,-
'9:00:47.136',-,0.000,-,-,76.800,-
'9:00:47.144',-,0.043,-,-,72.800,-
'9:00:47.152',-,0.017,-,-,68.800,-
'9:00:47.160',-,0.060,-,-,64.800,-
'9:00:47.168',-,0.085,-,-,61.600,-
'9:00:47.176',-,0.128,-,-,59.200,-
'9:00:47.184',-,0.179,-,-,56.800,-
'9:00:47.192',-,0.179,-,-,54.400,-
'9:00:47.200',-,0.128,-,-,52.800,-
'9:00:47.208',-,0.111,-,-,51.200,-
'9:00:47.216',-,0.060,-,-,50.400,-
'9:00:47.224',-,0.017,-,-,49.600,-
'9:00:47.232',-,0.000,-,-,48.800,-
