'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:06:51.872',-,-0.060,-,-,98.400,-
'9:06:51.880',-,-0.085,-,-,96.800,-
'9:06:51.888',-,-0.043,-,-,95.200,-
'9:06:51.896',-,-0.043,-,-,92.800,-
'9:06:51.904',-,-0.017,-,-,91.200,-
'9:06:51.912',-,0.000,-,-,88.000,-
'9:06:51.920',-,-0.017,-,-,85.600,-
'9:06:51.928',-,0.000,-,-,82.400,-
'9:06:51.936',-,0.000,-,-,78.400,-
'9:06:51.944',-,0.017,-,-,74.400,-
'9:06:51.952',-,0.043,-,-,71.200,-
'9:06:51.960',-,0.060,-,-,68.000,-
'9:06:51.968',-,0.085,-,-,65.600,-
'9:06:51.976',-,0.085,-,-,62.400,-
'9:06:51.984',-,0.085,-,-,60.800,-
'9:06:51.992',-,0.060,-,-,58.400,-
'9:06:52.000',-,0.043,-,-,56.800,-
'9:06:52.008',-,0.000,-,-,56.000,-
'9:06:52.016',-,-0.017,-,-,54.400,-
'9:06:52.024',-,-0.043,-,-,53.600,-
'9:06:52.032',-,-0.043,-,-,52.800,-
'9:06:52.040',-,-0.060,-,-,52.800,-
'9:06:52.048',-,-0.060,-,-,52.000,-
'9:06:52.056',-,-0.085,-,-,51.200,-
'9:06:52.064',-,-0.060,-,-,51.200,-
'9:06:52.072',-,-0.085,-,-,50.400,-
'9:06:52.080',-,0.017,-,-,49.600,-
'9:06:52.088',-,0.265,-,-,48.800,-
'9:06:52.096',-,0.453,-,-,48.000,-
'9:06:52.104',-,0.179,-,-,47.200,-
'9:06:52.112',-,-0.043,-,-,46.400,-
'9:06:52.120',-,0.017,-,-,45.600,-
'9:06:52.128',-,-0.017,-,-,44.800,-
'9:06:52.136',-,-0.043,-,-,44.800,-
'9:06:52.144',-,-0.111,-,-,44.000,-
'9:06:52.152',-,-0.111,-,-,44.000,-
'9:06:52.160',-,-0.128,-,-,44.000,-
'9:06:52.168',-,-0.111,-,-,44.000,-
'9:06:52.176',-,-0.128,-,-,44.000,-
'9:06:52.184',-,-0.111,-,-,44.800,-
'9:06:52.192',-,-0.128,-,-,44.800,-
'9:06:52.200',-,-0.128,-,-,46.400,-
'9:06:52.208',-,-0.111,-,-,48.800,-
'9:06:52.216',-,-0.154,-,-,52.800,-
'9:06:52.224',-,-0.111,-,-,57.600,-
'9:06:52.232',-,-0.128,-,-,64.000,-
'9:06:52.240',-,-0.111,-,-,70.400,-
'9:06:52.248',-,-0.128,-,-,76.000,-
'9:06:52.256',-,-0.111,-,-,81.600,-
'9:06:52.264',-,-0.154,-,-,85.600,-
'9:06:52.272',-,-0.128,-,-,89.600,-
'9:06:52.280',-,-0.154,-,-,92.800,-
'9:06:52.288',-,-0.154,-,-,95.200,-
'9:06:52.296',-,-0.154,-,-,97.600,-
'9:06:52.304',-,-0.154,-,-,98.400,-
'9:06:52.312',-,-0.154,-,-,99.200,-
'9:06:52.320',-,-0.128,-,-,99.200,-
'9:06:52.328',-,-0.154,-,-,99.200,-
'9:06:52.336',-,-0.111,-,-,98.400,-
'9:06:52.344',-,-0.111,-,-,97.600,-
'9:06:52.352',-,-0.085,-,-,96.000,-
'9:06:52.360',-,-0.060,-,-,94.400,-
'9:06:52.368',-,-0.060,-,-,92.000,-
'9:06:52.376',-,-0.043,-,-,89.600,-
'9:06:52.384',-,0.000,-,-,86.400,-
'9:06:52.392',-,-0.017,-,-,83.200,-
'9:06:52.400',-,0.000,-,-,79.200,-
'9:06:52.408',-,-0.017,-,-,75.200,-
'9:06:52.416',-,0.000,-,-,71.200,-
'9:06:52.424',-,0.000,-,-,67.200,-
'9:06:52.432',-,0.043,-,-,64.000,-
'9:06:52.440',-,0.017,-,-,61.600,-
'9:06:52.448',-,0.043,-,-,59.200,-
'9:06:52.456',-,0.060,-,-,57.600,-
'9:06:52.464',-,0.085,-,-,56.000,-
'9:06:52.472',-,0.043,-,-,54.400,-
'9:06:52.480',-,0.017,-,-,53.600,-
'9:06:52.488',-,0.000,-,-,52.800,-
'9:06:52.496',-,-0.043,-,-,52.000,-
'9:06:52.504',-,-0.060,-,-,51.200,-
'9:06:52.512',-,-0.085,-,-,50.400,-
'9:06:52.520',-,-0.111,-,-,49.600,-
'9:06:52.528',-,-0.060,-,-,48.800,-
'9:06:52.536',-,-0.043,-,-,48.800,-
'9:06:52.544',-,-0.060,-,-,48.800,-
'9:06:52.552',-,-0.111,-,-,48.800,-
'9:06:52.560',-,-0.111,-,-,48.000,-
'9:06:52.568',-,0.197,-,-,48.000,-
'9:06:52.576',-,0.427,-,-,47.200,-
'9:06:52.584',-,0.427,-,-,47.200,-
'9:06:52.592',-,0.000,-,-,47.200,-
'9:06:52.600',-,0.043,-,-,46.400,-
'9:06:52.608',-,0.000,-,-,46.400,-
'9:06:52.616',-,-0.017,-,-,46.400,-
'9:06:52.624',-,-0.111,-,-,46.400,-
'9:06:52.632',-,-0.111,-,-,45.600,-
'9:06:52.640',-,-0.111,-,-,45.600,-
'9:06:52.648',-,-0.111,-,-,45.600,-
'9:06:52.656',-,-0.085,-,-,45.600,-
'9:06:52.664',-,-0.111,-,-,44.800,-
'9:06:52.672',-,-0.060,-,-,45.600,-
'9:06:52.680',-,-0.085,-,-,46.400,-
'9:06:52.688',-,-0.085,-,-,48.000,-
'9:06:52.696',-,-0.111,-,-,51.200,-
'9:06:52.704',-,-0.085,-,-,56.000,-
'9:06:52.712',-,-0.111,-,-,60.800,-
'9:06:52.720',-,-0.085,-,-,67.200,-
'9:06:52.728',-,-0.154,-,-,72.800,-
'9:06:52.736',-,-0.111,-,-,77.600,-
'9:06:52.744',-,-0.111,-,-,82.400,-
'9:06:52.752',-,-0.111,-,-,86.400,-
'9:06:52.760',-,-0.128,-,-,89.600,-
'9:06:52.768',-,-0.111,-,-,92.000,-
'9:06:52.776',-,-0.111,-,-,93.600,-
'9:06:52.784',-,-0.111,-,-,94.400,-
'9:06:52.792',-,-0.111,-,-,95.200,-
'9:06:52.800',-,-0.111,-,-,95.200,-
'9:06:52.808',-,-0.085,-,-,95.200,-
'9:06:52.816',-,-0.043,-,-,94.400,-
'9:06:52.824',-,-0.043,-,-,92.800,-
'9:06:52.832',-,-0.043,-,-,91.200,-
'9:06:52.840',-,0.000,-,-,88.800,-
'9:06:52.848',-,0.000,-,-,86.400,-
'9:06:52.856',-,0.000,-,-,83.200,-
'9:06:52.864',-,0.000,-,-,79.200,-
'9:06:52.872',-,0.000,-,-,76.000,-
'9:06:52.880',-,0.017,-,-,72.000,-
'9:06:52.888',-,0.043,-,-,68.000,-
'9:06:52.896',-,0.043,-,-,64.800,-
'9:06:52.904',-,0.043,-,-,61.600,-
'9:06:52.912',-,0.085,-,-,58.400,-
'9:06:52.920',-,0.111,-,-,56.800,-
'9:06:52.928',-,0.085,-,-,54.400,-
'9:06:52.936',-,0.128,-,-,53.600,-
'9:06:52.944',-,0.085,-,-,52.000,-
'9:06:52.952',-,0.085,-,-,51.200,-
'9:06:52.960',-,0.017,-,-,50.400,-
'9:06:52.968',-,0.000,-,-,49.600,-
'9:06:52.976',-,0.000,-,-,48.800,-
'9:06:52.984',-,-0.017,-,-,48.800,-
'9:06:52.992',-,0.000,-,-,48.000,-
'9:06:53.000',-,-0.017,-,-,47.200,-
'9:06:53.008',-,-0.043,-,-,46.400,-
'9:06:53.016',-,0.000,-,-,46.400,-
'9:06:53.024',-,-0.017,-,-,45.600,-
'9:06:53.032',-,-0.043,-,-,45.600,-
'9:06:53.040',-,0.154,-,-,44.800,-
'9:06:53.048',-,0.427,-,-,44.800,-
'9:06:53.056',-,0.521,-,-,44.800,-
'9:06:53.064',-,0.197,-,-,44.000,-
'9:06:53.072',-,0.085,-,-,44.000,-
'9:06:53.080',-,0.000,-,-,44.000,-
'9:06:53.088',-,0.017,-,-,44.000,-
'9:06:53.096',-,-0.017,-,-,44.000,-
'9:06:53.104',-,-0.043,-,-,43.200,-
'9:06:53.112',-,-0.043,-,-,43.200,-
'9:06:53.120',-,-0.043,-,-,43.200,-
'9:06:53.128',-,0.000,-,-,42.400,-
'9:06:53.136',-,-0.043,-,-,42.400,-
'9:06:53.144',-,-0.043,-,-,41.600,-
'9:06:53.152',-,-0.017,-,-,41.600,-
'9:06:53.160',-,0.000,-,-,42.400,-
'9:06:53.168',-,-0.043,-,-,44.000,-
'9:06:53.176',-,-0.043,-,-,47.200,-
'9:06:53.184',-,-0.043,-,-,51.200,-
'9:06:53.192',-,-0.017,-,-,56.800,-
'9:06:53.200',-,-0.017,-,-,63.200,-
'9:06:53.208',-,-0.043,-,-,68.800,-
'9:06:53.216',-,-0.043,-,-,74.400,-
'9:06:53.224',-,-0.043,-,-,79.200,-
'9:06:53.232',-,-0.043,-,-,83.200,-
'9:06:53.240',-,-0.060,-,-,85.600,-
'9:06:53.248',-,-0.043,-,-,88.000,-
'9:06:53.256',-,-0.060,-,-,89.600,-
'9:06:53.264',-,-0.017,-,-,90.400,-
'9:06:53.272',-,-0.043,-,-,91.200,-
'9:06:53.280',-,-0.043,-,-,91.200,-
'9:06:53.288',-,-0.017,-,-,90.400,-
'9:06:53.296',-,0.000,-,-,88.800,-
'9:06:53.304',-,0.000,-,-,88.000,-
'9:06:53.312',-,0.000,-,-,85.600,-
'9:06:53.320',-,0.000,-,-,83.200,-
'9:06:53.328',-,0.017,-,-,80.800,-
'9:06:53.336',-,0.043,-,-,77.600,-
'9:06:53.344',-,0.000,-,-,73.600,-
'9:06:53.352',-,0.060,-,-,70.400,-
'9:06:53.360',-,0.043,-,-,66.400,-
'9:06:53.368',-,0.085,-,-,62.400,-
'9:06:53.376',-,0.085,-,-,59.200,-
'9:06:53.384',-,0.085,-,-,56.800,-
'9:06:53.392',-,0.128,-,-,54.400,-
'9:06:53.400',-,0.179,-,-,52.800,-
'9:06:53.408',-,0.128,-,-,51.200,-
'9:06:53.416',-,0.179,-,-,49.600,-
'9:06:53.424',-,0.128,-,-,48.800,-
'9:06:53.432',-,0.085,-,-,48.000,-
'9:06:53.440',-,0.017,-,-,47.200,-
'9:06:53.448',-,0.000,-,-,46.400,-
'9:06:53.456',-,0.000,-,-,46.400,-
'9:06:53.464',-,0.000,-,-,45.600,-
'9:06:53.472',-,0.000,-,-,45.600,-
'9:06:53.480',-,0.000,-,-,45.600,-
'9:06:53.488',-,0.000,-,-,44.800,-
'9:06:53.496',-,0.000,-,-,44.800,-
'9:06:53.504',-,0.000,-,-,44.800,-
'9:06:53.512',-,0.179,-,-,44.800,-
'9:06:53.520',-,0.427,-,-,44.800,-
'9:06:53.528',-,0.590,-,-,44.800,-
'9:06:53.536',-,0.248,-,-,44.800,-
'9:06:53.544',-,0.043,-,-,44.800,-
'9:06:53.552',-,0.017,-,-,44.800,-
'9:06:53.560',-,0.000,-,-,44.000,-
'9:06:53.568',-,0.000,-,-,44.000,-
'9:06:53.576',-,-0.017,-,-,44.000,-
'9:06:53.584',-,-0.043,-,-,44.000,-
'9:06:53.592',-,-0.043,-,-,44.000,-
'9:06:53.600',-,-0.043,-,-,44.000,-
'9:06:53.608',-,-0.017,-,-,44.000,-
'9:06:53.616',-,-0.043,-,-,44.000,-
'9:06:53.624',-,-0.017,-,-,44.000,-
'9:06:53.632',-,-0.043,-,-,45.600,-
'9:06:53.640',-,-0.017,-,-,48.000,-
'9:06:53.648',-,-0.017,-,-,52.800,-
'9:06:53.656',-,-0.017,-,-,58.400,-
'9:06:53.664',-,-0.043,-,-,64.800,-
'9:06:53.672',-,-0.017,-,-,70.400,-
'9:06:53.680',-,-0.043,-,-,76.800,-
'9:06:53.688',-,-0.017,-,-,82.400,-
'9:06:53.696',-,-0.043,-,-,86.400,-
'9:06:53.704',-,-0.017,-,-,90.400,-
'9:06:53.712',-,-0.043,-,-,92.800,-
'9:06:53.720',-,-0.043,-,-,95.200,-
'9:06:53.728',-,-0.060,-,-,96.800,-
'9:06:53.736',-,-0.043,-,-,97.600,-
'9:06:53.744',-,-0.060,-,-,98.400,-
'9:06:53.752',-,-0.043,-,-,98.400,-
'9:06:53.760',-,-0.043,-,-,97.600,-
'9:06:53.768',-,-0.017,-,-,96.800,-
'9:06:53.776',-,0.000,-,-,96.000,-
'9:06:53.784',-,0.000,-,-,94.400,-
'9:06:53.792',-,0.000,-,-,92.000,-
'9:06:53.800',-,0.000,-,-,90.400,-
'9:06:53.808',-,0.000,-,-,87.200,-
'9:06:53.816',-,0.017,-,-,84.000,-
'9:06:53.824',-,0.043,-,-,80.000,-
'9:06:53.832',-,0.017,-,-,76.800,-
'9:06:53.840',-,0.043,-,-,72.800,-
'9:06:53.848',-,0.085,-,-,68.800,-
'9:06:53.856',-,0.085,-,-,65.600,-
'9:06:53.864',-,0.128,-,-,62.400,-
'9:06:53.872',-,0.154,-,-,60.000,-
'9:06:53.880',-,0.154,-,-,57.600,-
'9:06:53.888',-,0.128,-,-,56.000,-
'9:06:53.896',-,0.111,-,-,54.400,-
'9:06:53.904',-,0.043,-,-,53.600,-
'9:06:53.912',-,0.000,-,-,52.800,-
'9:06:53.920',-,0.000,-,-,52.000,-
'9:06:53.928',-,-0.017,-,-,51.200,-
'9:06:53.936',-,0.000,-,-,50.400,-
'9:06:53.944',-,-0.017,-,-,50.400,-
'9:06:53.952',-,-0.017,-,-,49.600,-
'9:06:53.960',-,-0.017,-,-,49.600,-
'9:06:53.968',-,-0.043,-,-,49.600,-
'9:06:53.976',-,-0.017,-,-,48.800,-
'9:06:53.984',-,0.179,-,-,48.800,-
'9:06:53.992',-,0.427,-,-,48.000,-
'9:06:54.000',-,0.470,-,-,48.000,-
'9:06:54.008',-,0.043,-,-,48.000,-
'9:06:54.016',-,-0.017,-,-,48.000,-
'9:06:54.024',-,0.060,-,-,47.200,-
'9:06:54.032',-,0.000,-,-,47.200,-
'9:06:54.040',-,-0.043,-,-,47.200,-
'9:06:54.048',-,-0.085,-,-,46.400,-
'9:06:54.056',-,-0.085,-,-,46.400,-
'9:06:54.064',-,-0.085,-,-,46.400,-
'9:06:54.072',-,-0.060,-,-,45.600,-
'9:06:54.080',-,-0.060,-,-,45.600,-
'9:06:54.088',-,-0.085,-,-,45.600,-
'9:06:54.096',-,-0.060,-,-,47.200,-
'9:06:54.104',-,-0.060,-,-,49.600,-
'9:06:54.112',-,-0.085,-,-,53.600,-
'9:06:54.120',-,-0.085,-,-,59.200,-
'9:06:54.128',-,-0.085,-,-,65.600,-
'9:06:54.136',-,-0.111,-,-,72.000,-
'9:06:54.144',-,-0.111,-,-,78.400,-
'9:06:54.152',-,-0.085,-,-,84.000,-
'9:06:54.160',-,-0.111,-,-,88.800,-
'9:06:54.168',-,-0.128,-,-,92.800,-
'9:06:54.176',-,-0.154,-,-,96.000,-
'9:06:54.184',-,-0.154,-,-,98.400,-
'9:06:54.192',-,-0.128,-,-,100.000,-
'9:06:54.200',-,-0.128,-,-,100.800,-
'9:06:54.208',-,-0.154,-,-,101.600,-
'9:06:54.216',-,-0.111,-,-,101.600,-
'9:06:54.224',-,-0.111,-,-,100.800,-
'9:06:54.232',-,-0.111,-,-,100.000,-
'9:06:54.240',-,-0.085,-,-,98.400,-
'9:06:54.248',-,-0.060,-,-,97.600,-
'9:06:54.256',-,-0.043,-,-,95.200,-
'9:06:54.264',-,-0.043,-,-,93.600,-
'9:06:54.272',-,-0.017,-,-,91.200,-
'9:06:54.280',-,0.000,-,-,88.000,-
'9:06:54.288',-,0.000,-,-,84.800,-
'9:06:54.296',-,0.000,-,-,81.600,-
'9:06:54.304',-,0.000,-,-,77.600,-
'9:06:54.312',-,0.000,-,-,73.600,-
'9:06:54.320',-,0.000,-,-,70.400,-
'9:06:54.328',-,0.017,-,-,66.400,-
'9:06:54.336',-,0.043,-,-,64.000,-
'9:06:54.344',-,0.043,-,-,60.800,-
'9:06:54.352',-,0.085,-,-,59.200,-
'9:06:54.360',-,0.085,-,-,56.800,-
'9:06:54.368',-,0.085,-,-,55.200,-
'9:06:54.376',-,0.043,-,-,54.400,-
'9:06:54.384',-,0.000,-,-,52.800,-
'9:06:54.392',-,-0.017,-,-,52.000,-
'9:06:54.400',-,-0.043,-,-,52.000,-
'9:06:54.408',-,-0.043,-,-,51.200,-
'9:06:54.416',-,-0.060,-,-,50.400,-
'9:06:54.424',-,-0.043,-,-,50.400,-
'9:06:54.432',-,-0.060,-,-,49.600,-
'9:06:54.440',-,-0.043,-,-,49.600,-
'9:06:54.448',-,-0.060,-,-,49.600,-
'9:06:54.456',-,-0.085,-,-,48.800,-
'9:06:54.464',-,0.085,-,-,48.800,-
'9:06:54.472',-,0.333,-,-,48.000,-
'9:06:54.480',-,0.453,-,-,48.000,-
'9:06:54.488',-,0.085,-,-,48.000,-
'9:06:54.496',-,-0.017,-,-,47.200,-
'9:06:54.504',-,0.017,-,-,47.200,-
'9:06:54.512',-,-0.017,-,-,47.200,-
'9:06:54.520',-,-0.085,-,-,47.200,-
'9:06:54.528',-,-0.111,-,-,46.400,-
'9:06:54.536',-,-0.111,-,-,46.400,-
'9:06:54.544',-,-0.111,-,-,46.400,-
'9:06:54.552',-,-0.085,-,-,45.600,-
'9:06:54.560',-,-0.111,-,-,45.600,-
'9:06:54.568',-,-0.111,-,-,45.600,-
'9:06:54.576',-,-0.111,-,-,46.400,-
'9:06:54.584',-,-0.111,-,-,48.000,-
'9:06:54.592',-,-0.111,-,-,51.200,-
'9:06:54.600',-,-0.111,-,-,56.000,-
'9:06:54.608',-,-0.111,-,-,61.600,-
'9:06:54.616',-,-0.111,-,-,68.000,-
'9:06:54.624',-,-0.111,-,-,73.600,-
'9:06:54.632',-,-0.111,-,-,79.200,-
'9:06:54.640',-,-0.128,-,-,84.000,-
'9:06:54.648',-,-0.128,-,-,88.800,-
'9:06:54.656',-,-0.154,-,-,92.000,-
'9:06:54.664',-,-0.154,-,-,94.400,-
'9:06:54.672',-,-0.154,-,-,96.800,-
'9:06:54.680',-,-0.154,-,-,97.600,-
'9:06:54.688',-,-0.128,-,-,98.400,-
'9:06:54.696',-,-0.128,-,-,98.400,-
'9:06:54.704',-,-0.128,-,-,97.600,-
'9:06:54.712',-,-0.111,-,-,96.800,-
'9:06:54.720',-,-0.085,-,-,96.000,-
'9:06:54.728',-,-0.060,-,-,94.400,-
'9:06:54.736',-,-0.043,-,-,92.800,-
'9:06:54.744',-,-0.060,-,-,89.600,-
'9:06:54.752',-,0.000,-,-,87.200,-
'9:06:54.760',-,0.000,-,-,83.200,-
'9:06:54.768',-,0.000,-,-,80.000,-
'9:06:54.776',-,0.000,-,-,76.000,-
'9:06:54.784',-,0.000,-,-,72.000,-
'9:06:54.792',-,0.000,-,-,68.000,-
'9:06:54.800',-,0.000,-,-,64.800,-
'9:06:54.808',-,0.043,-,-,61.600,-
'9:06:54.816',-,0.043,-,-,59.200,-
'9:06:54.824',-,0.060,-,-,56.800,-
'9:06:54.832',-,0.085,-,-,55.200,-
'9:06:54.840',-,0.085,-,-,53.600,-
'9:06:54.848',-,0.060,-,-,52.000,-
'9:06:54.856',-,0.017,-,-,51.200,-
'9:06:54.864',-,0.000,-,-,50.400,-
'9:06:54.872',-,0.000,-,-,49.600,-
'9:06:54.880',-,-0.017,-,-,48.800,-
'9:06:54.888',-,-0.017,-,-,48.800,-
'9:06:54.896',-,-0.017,-,-,48.000,-
'9:06:54.904',-,-0.043,-,-,48.000,-
'9:06:54.912',-,-0.043,-,-,47.200,-
'9:06:54.920',-,-0.043,-,-,47.200,-
'9:06:54.928',-,-0.043,-,-,46.400,-
'9:06:54.936',-,-0.043,-,-,46.400,-
'9:06:54.944',-,0.179,-,-,46.400,-
'9:06:54.952',-,0.427,-,-,45.600,-
'9:06:54.960',-,0.470,-,-,45.600,-
'9:06:54.968',-,0.017,-,-,44.800,-
'9:06:54.976',-,0.000,-,-,44.800,-
'9:06:54.984',-,0.000,-,-,44.800,-
'9:06:54.992',-,-0.043,-,-,44.000,-
'9:06:55.000',-,-0.060,-,-,44.000,-
'9:06:55.008',-,-0.085,-,-,43.200,-
'9:06:55.016',-,-0.060,-,-,43.200,-
'9:06:55.024',-,-0.060,-,-,43.200,-
'9:06:55.032',-,-0.017,-,-,43.200,-
'9:06:55.040',-,-0.043,-,-,43.200,-
'9:06:55.048',-,-0.017,-,-,42.400,-
'9:06:55.056',-,0.000,-,-,43.200,-
'9:06:55.064',-,-0.043,-,-,44.000,-
'9:06:55.072',-,-0.085,-,-,45.600,-
'9:06:55.080',-,-0.085,-,-,49.600,-
'9:06:55.088',-,-0.060,-,-,54.400,-
'9:06:55.096',-,-0.085,-,-,59.200,-
'9:06:55.104',-,-0.085,-,-,64.800,-
'9:06:55.112',-,-0.085,-,-,70.400,-
'9:06:55.120',-,-0.060,-,-,75.200,-
'9:06:55.128',-,-0.085,-,-,80.000,-
'9:06:55.136',-,-0.111,-,-,83.200,-
'9:06:55.144',-,-0.085,-,-,86.400,-
'9:06:55.152',-,-0.111,-,-,88.800,-
'9:06:55.160',-,-0.043,-,-,89.600,-
'9:06:55.168',-,-0.060,-,-,90.400,-
'9:06:55.176',-,-0.085,-,-,91.200,-
'9:06:55.184',-,-0.060,-,-,90.400,-
'9:06:55.192',-,-0.043,-,-,89.600,-
'9:06:55.200',-,0.000,-,-,88.800,-
'9:06:55.208',-,0.000,-,-,87.200,-
'9:06:55.216',-,-0.017,-,-,84.800,-
'9:06:55.224',-,0.000,-,-,81.600,-
'9:06:55.232',-,0.000,-,-,78.400,-
'9:06:55.240',-,0.000,-,-,75.200,-
'9:06:55.248',-,0.017,-,-,71.200,-
'9:06:55.256',-,0.043,-,-,67.200,-
'9:06:55.264',-,0.043,-,-,64.000,-
'9:06:55.272',-,0.085,-,-,60.800,-
'9:06:55.280',-,0.128,-,-,57.600,-
'9:06:55.288',-,0.111,-,-,55.200,-
'9:06:55.296',-,0.154,-,-,53.600,-
'9:06:55.304',-,0.179,-,-,51.200,-
'9:06:55.312',-,0.128,-,-,50.400,-
'9:06:55.320',-,0.111,-,-,48.800,-
'9:06:55.328',-,0.060,-,-,48.000,-
'9:06:55.336',-,0.043,-,-,47.200,-
'9:06:55.344',-,0.000,-,-,46.400,-
'9:06:55.352',-,0.043,-,-,46.400,-
'9:06:55.360',-,0.000,-,-,45.600,-
'9:06:55.368',-,0.000,-,-,44.800,-
'9:06:55.376',-,0.000,-,-,44.800,-
'9:06:55.384',-,0.000,-,-,44.800,-
'9:06:55.392',-,-0.017,-,-,44.000,-
'9:06:55.400',-,0.000,-,-,44.000,-
'9:06:55.408',-,0.128,-,-,44.000,-
'9:06:55.416',-,0.402,-,-,44.000,-
'9:06:55.424',-,0.564,-,-,44.000,-
'9:06:55.432',-,0.316,-,-,43.200,-
'9:06:55.440',-,0.085,-,-,43.200,-
'9:06:55.448',-,0.017,-,-,43.200,-
'9:06:55.456',-,0.000,-,-,42.400,-
'9:06:55.464',-,0.017,-,-,42.400,-
'9:06:55.472',-,0.000,-,-,42.400,-
'9:06:55.480',-,0.000,-,-,41.600,-
'9:06:55.488',-,-0.017,-,-,41.600,-
'9:06:55.496',-,-0.060,-,-,41.600,-
'9:06:55.504',-,-0.017,-,-,40.800,-
'9:06:55.512',-,0.000,-,-,40.800,-
'9:06:55.520',-,-0.017,-,-,40.800,-
'9:06:55.528',-,-0.017,-,-,40.000,-
'9:06:55.536',-,0.000,-,-,40.800,-
'9:06:55.544',-,0.000,-,-,42.400,-
'9:06:55.552',-,0.000,-,-,45.600,-
'9:06:55.560',-,-0.060,-,-,49.600,-
'9:06:55.568',-,-0.043,-,-,54.400,-
'9:06:55.576',-,-0.060,-,-,60.800,-
'9:06:55.584',-,-0.017,-,-,65.600,-
'9:06:55.592',-,-0.043,-,-,71.200,-
'9:06:55.600',-,-0.060,-,-,75.200,-
'9:06:55.608',-,-0.043,-,-,78.400,-
'9:06:55.616',-,-0.043,-,-,81.600,-
'9:06:55.624',-,0.000,-,-,84.000,-
'9:06:55.632',-,0.000,-,-,85.600,-
'9:06:55.640',-,-0.043,-,-,87.200,-
'9:06:55.648',-,-0.043,-,-,88.000,-
'9:06:55.656',-,-0.017,-,-,88.000,-
'9:06:55.664',-,0.000,-,-,87.200,-
'9:06:55.672',-,-0.043,-,-,86.400,-
'9:06:55.680',-,0.000,-,-,84.800,-
'9:06:55.688',-,0.000,-,-,82.400,-
'9:06:55.696',-,0.000,-,-,80.000,-
'9:06:55.704',-,0.000,-,-,76.800,-
'9:06:55.712',-,0.060,-,-,73.600,-
'9:06:55.720',-,0.043,-,-,70.400,-
'9:06:55.728',-,0.060,-,-,66.400,-
'9:06:55.736',-,0.085,-,-,63.200,-
'9:06:55.744',-,0.060,-,-,60.000,-
'9:06:55.752',-,0.085,-,-,56.800,-
'9:06:55.760',-,0.085,-,-,54.400,-
'9:06:55.768',-,0.128,-,-,52.800,-
'9:06:55.776',-,0.154,-,-,51.200,-
'9:06:55.784',-,0.128,-,-,49.600,-
'9:06:55.792',-,0.128,-,-,48.000,-
'9:06:55.800',-,0.111,-,-,47.200,-
'9:06:55.808',-,0.043,-,-,46.400,-
'9:06:55.816',-,0.017,-,-,46.400,-
'9:06:55.824',-,0.000,-,-,46.400,-
'9:06:55.832',-,0.000,-,-,45.600,-
'9:06:55.840',-,-0.043,-,-,45.600,-
'9:06:55.848',-,0.017,-,-,45.600,-
'9:06:55.856',-,0.017,-,-,45.600,-
'9:06:55.864',-,0.017,-,-,45.600,-
'9:06:55.872',-,0.000,-,-,45.600,-
'9:06:55.880',-,0.043,-,-,45.600,-
'9:06:55.888',-,0.291,-,-,45.600,-
'9:06:55.896',-,0.538,-,-,45.600,-
'9:06:55.904',-,0.564,-,-,44.800,-
'9:06:55.912',-,0.017,-,-,44.800,-
'9:06:55.920',-,0.000,-,-,44.800,-
'9:06:55.928',-,0.000,-,-,44.800,-
'9:06:55.936',-,0.000,-,-,44.000,-
'9:06:55.944',-,-0.060,-,-,44.000,-
'9:06:55.952',-,-0.085,-,-,44.000,-
'9:06:55.960',-,-0.060,-,-,44.000,-
'9:06:55.968',-,-0.043,-,-,44.000,-
'9:06:55.976',-,-0.043,-,-,44.000,-
'9:06:55.984',-,-0.060,-,-,43.200,-
'9:06:55.992',-,-0.043,-,-,44.000,-
'9:06:56.000',-,-0.043,-,-,44.800,-
'9:06:56.008',-,-0.043,-,-,46.400,-
'9:06:56.016',-,-0.043,-,-,50.400,-
'9:06:56.024',-,-0.043,-,-,55.200,-
'9:06:56.032',-,-0.043,-,-,60.800,-
'9:06:56.040',-,-0.043,-,-,67.200,-
'9:06:56.048',-,-0.043,-,-,72.800,-
'9:06:56.056',-,-0.085,-,-,78.400,-
'9:06:56.064',-,-0.111,-,-,84.000,-
'9:06:56.072',-,-0.111,-,-,88.000,-
'9:06:56.080',-,-0.085,-,-,91.200,-
'9:06:56.088',-,-0.128,-,-,93.600,-
'9:06:56.096',-,-0.154,-,-,95.200,-
'9:06:56.104',-,-0.111,-,-,96.800,-
'9:06:56.112',-,-0.128,-,-,97.600,-
'9:06:56.120',-,-0.128,-,-,97.600,-
'9:06:56.128',-,-0.111,-,-,97.600,-
'9:06:56.136',-,-0.060,-,-,96.800,-
'9:06:56.144',-,-0.085,-,-,96.000,-
'9:06:56.152',-,-0.043,-,-,95.200,-
'9:06:56.160',-,-0.043,-,-,93.600,-
'9:06:56.168',-,-0.043,-,-,92.000,-
'9:06:56.176',-,-0.017,-,-,90.400,-
'9:06:56.184',-,0.000,-,-,87.200,-
'9:06:56.192',-,-0.017,-,-,84.800,-
'9:06:56.200',-,0.000,-,-,81.600,-
'9:06:56.208',-,0.017,-,-,77.600,-
'9:06:56.216',-,0.043,-,-,73.600,-
'9:06:56.224',-,0.043,-,-,69.600,-
'9:06:56.232',-,0.085,-,-,66.400,-
