'Elapsed time','II','AVF','ABP','PAP'
'7:57:11.000',-0.077,-0.067,64.000,26.000
'7:57:11.008',-0.048,-0.048,62.400,26.000
'7:57:11.016',-0.067,-0.067,60.800,26.400
'7:57:11.024',-0.048,-0.029,59.200,28.000
'7:57:11.032',-0.067,-0.067,57.600,29.200
'7:57:11.040',-0.048,-0.029,56.800,31.200
'7:57:11.048',-0.048,-0.067,56.000,32.400
'7:57:11.056',-0.019,-0.029,54.400,32.800
'7:57:11.064',-0.048,-0.067,54.400,32.000
'7:57:11.072',-0.029,-0.029,53.600,30.000
'7:57:11.080',-0.038,-0.029,53.600,28.000
'7:57:11.088',-0.019,-0.048,53.600,26.400
'7:57:11.096',-0.029,-0.029,54.400,25.200
'7:57:11.104',-0.010,-0.048,56.800,25.600
'7:57:11.112',-0.019,-0.029,60.800,26.400
'7:57:11.120',0.010,-0.067,67.200,28.400
'7:57:11.128',0.000,-0.010,74.400,30.400
'7:57:11.136',0.019,-0.048,82.400,32.800
'7:57:11.144',0.029,-0.029,91.200,34.800
'7:57:11.152',0.019,-0.048,100.800,36.800
'7:57:11.160',0.058,-0.010,110.400,38.000
'7:57:11.168',0.067,0.000,120.000,38.800
'7:57:11.176',0.087,0.000,127.200,39.200
'7:57:11.184',0.077,0.010,132.800,39.200
'7:57:11.192',0.106,0.029,136.000,38.800
'7:57:11.200',0.058,0.010,137.600,38.000
'7:57:11.208',0.038,0.029,136.800,36.800
'7:57:11.216',0.000,0.000,134.400,35.600
'7:57:11.224',0.000,0.000,130.400,34.000
'7:57:11.232',-0.038,-0.010,125.600,32.800
'7:57:11.240',-0.019,0.000,120.800,31.200
'7:57:11.248',-0.048,-0.029,114.400,30.400
'7:57:11.256',-0.029,0.000,108.800,29.600
'7:57:11.264',-0.048,-0.029,103.200,29.200
'7:57:11.272',-0.038,-0.010,96.800,29.200
'7:57:11.280',-0.048,-0.029,91.200,29.200
'7:57:11.288',-0.029,0.000,86.400,29.200
'7:57:11.296',-0.067,-0.029,81.600,29.600
'7:57:11.304',-0.067,-0.029,77.600,30.000
'7:57:11.312',-0.048,-0.010,74.400,30.400
'7:57:11.320',-0.067,-0.029,71.200,31.200
'7:57:11.328',-0.048,-0.029,68.800,31.600
'7:57:11.336',-0.077,-0.029,67.200,32.400
'7:57:11.344',-0.048,-0.010,66.400,32.400
'7:57:11.352',-0.077,-0.048,65.600,32.000
'7:57:11.360',-0.067,-0.029,65.600,31.600
'7:57:11.368',-0.077,-0.048,66.400,30.400
'7:57:11.376',-0.048,-0.010,67.200,28.800
'7:57:11.384',-0.077,-0.048,68.800,27.600
'7:57:11.392',-0.048,-0.029,71.200,26.000
'7:57:11.400',-0.077,-0.048,73.600,25.200
'7:57:11.408',-0.048,-0.029,76.800,24.000
'7:57:11.416',-0.077,-0.048,80.800,23.600
'7:57:11.424',-0.048,-0.029,84.800,23.600
'7:57:11.432',-0.087,-0.067,89.600,23.200
'7:57:11.440',-0.048,-0.029,94.400,23.600
'7:57:11.448',-0.067,-0.048,99.200,23.600
'7:57:11.456',-0.048,-0.010,104.000,24.000
'7:57:11.464',-0.077,-0.048,108.800,24.400
'7:57:11.472',-0.048,-0.010,112.800,24.400
'7:57:11.480',-0.067,-0.029,116.800,24.800
'7:57:11.488',-0.010,0.000,119.200,24.800
'7:57:11.496',-0.029,0.000,121.600,24.800
'7:57:11.504',-0.010,0.000,122.400,24.800
'7:57:11.512',0.000,0.000,123.200,24.800
'7:57:11.520',0.038,0.029,122.400,24.800
'7:57:11.528',0.019,0.000,120.800,24.800
'7:57:11.536',0.029,0.010,118.400,24.800
'7:57:11.544',0.000,0.000,115.200,24.800
'7:57:11.552',-0.010,0.000,112.000,24.400
'7:57:11.560',-0.048,-0.029,108.000,24.400
'7:57:11.568',-0.077,-0.029,104.800,23.600
'7:57:11.576',-0.067,-0.029,100.800,22.800
'7:57:11.584',-0.096,-0.067,97.600,22.000
'7:57:11.592',-0.067,-0.029,94.400,21.200
'7:57:11.600',-0.087,-0.067,91.200,20.800
'7:57:11.608',-0.067,-0.029,88.800,20.000
'7:57:11.616',-0.163,-0.125,86.400,19.600
'7:57:11.624',-0.087,-0.087,84.000,19.200
'7:57:11.632',0.115,0.010,81.600,19.200
'7:57:11.640',0.606,0.442,79.200,19.600
'7:57:11.648',0.827,0.663,77.600,20.000
'7:57:11.656',0.452,0.490,75.200,20.400
'7:57:11.664',0.144,0.240,73.600,20.800
'7:57:11.672',0.019,0.067,72.000,21.600
'7:57:11.680',-0.019,-0.010,70.400,22.000
'7:57:11.688',-0.029,-0.010,68.000,22.000
'7:57:11.696',-0.067,-0.067,66.400,22.000
'7:57:11.704',-0.048,-0.029,64.800,21.600
'7:57:11.712',-0.038,-0.067,63.200,21.200
'7:57:11.720',-0.067,-0.029,62.400,21.200
'7:57:11.728',-0.048,-0.067,60.800,21.600
'7:57:11.736',-0.067,-0.029,59.200,23.200
'7:57:11.744',-0.038,-0.029,58.400,25.200
'7:57:11.752',-0.048,-0.048,56.800,26.800
'7:57:11.760',-0.029,-0.029,56.000,28.000
'7:57:11.768',-0.048,-0.067,55.200,28.400
'7:57:11.776',-0.019,-0.029,54.400,28.000
'7:57:11.784',-0.038,-0.048,54.400,26.000
'7:57:11.792',-0.019,-0.029,53.600,23.200
'7:57:11.800',-0.029,-0.048,53.600,20.800
'7:57:11.808',0.000,-0.029,53.600,19.200
'7:57:11.816',-0.019,-0.048,53.600,19.200
'7:57:11.824',0.010,-0.029,55.200,20.000
'7:57:11.832',0.000,-0.048,58.400,22.000
'7:57:11.840',0.029,-0.010,63.200,24.400
'7:57:11.848',0.019,-0.048,69.600,26.800
'7:57:11.856',0.058,-0.010,76.800,29.200
'7:57:11.864',0.038,-0.029,84.800,31.200
'7:57:11.872',0.077,0.000,93.600,32.800
'7:57:11.880',0.067,-0.010,102.400,34.000
'7:57:11.888',0.115,0.010,110.400,34.400
'7:57:11.896',0.125,0.010,118.400,34.400
'7:57:11.904',0.125,0.048,124.000,34.000
'7:57:11.912',0.077,0.029,128.000,33.600
'7:57:11.920',0.058,0.029,130.400,32.400
'7:57:11.928',0.019,0.000,130.400,31.200
'7:57:11.936',0.000,0.000,129.600,29.200
'7:57:11.944',0.010,0.000,126.400,27.600
'7:57:11.952',-0.019,-0.010,122.400,26.000
'7:57:11.960',-0.019,0.000,116.800,24.800
'7:57:11.968',-0.048,-0.010,111.200,23.600
'7:57:11.976',-0.019,0.000,105.600,23.200
'7:57:11.984',-0.048,-0.029,99.200,23.600
'7:57:11.992',-0.019,0.000,93.600,24.800
'7:57:12.000',-0.048,-0.029,88.000,26.800
'7:57:12.008',-0.029,-0.010,82.400,28.800
'7:57:12.016',-0.048,-0.029,78.400,31.200
'7:57:12.024',-0.029,-0.010,74.400,32.400
'7:57:12.032',-0.067,-0.029,70.400,33.200
'7:57:12.040',-0.038,-0.010,68.000,32.800
'7:57:12.048',-0.067,-0.029,65.600,31.600
'7:57:12.056',-0.038,-0.010,64.000,30.000
'7:57:12.064',-0.067,-0.029,63.200,28.000
'7:57:12.072',-0.048,-0.010,62.400,26.000
'7:57:12.080',-0.067,-0.029,62.400,24.000
'7:57:12.088',-0.048,-0.010,63.200,22.400
'7:57:12.096',-0.077,-0.048,64.800,21.200
'7:57:12.104',-0.048,-0.010,67.200,20.400
'7:57:12.112',-0.038,-0.029,70.400,20.000
'7:57:12.120',-0.067,-0.010,73.600,19.600
'7:57:12.128',-0.048,-0.029,78.400,19.600
'7:57:12.136',-0.067,-0.029,83.200,20.000
'7:57:12.144',-0.048,-0.010,88.000,20.400
'7:57:12.152',-0.077,-0.048,93.600,20.800
'7:57:12.160',-0.038,-0.010,99.200,21.200
'7:57:12.168',-0.067,-0.029,104.000,21.200
'7:57:12.176',-0.048,-0.010,108.800,21.600
'7:57:12.184',-0.067,-0.048,113.600,21.600
'7:57:12.192',-0.019,-0.010,116.800,21.600
'7:57:12.200',-0.029,0.000,120.000,21.600
'7:57:12.208',0.000,0.000,121.600,21.600
'7:57:12.216',-0.019,-0.010,121.600,21.600
'7:57:12.224',0.029,0.010,120.800,21.200
'7:57:12.232',0.038,0.000,119.200,21.200
'7:57:12.240',0.058,0.029,116.800,21.200
'7:57:12.248',0.019,0.000,113.600,21.200
'7:57:12.256',0.029,0.010,110.400,21.200
'7:57:12.264',-0.010,0.000,107.200,21.200
'7:57:12.272',-0.029,0.000,103.200,21.600
'7:57:12.280',-0.077,-0.048,100.000,21.200
'7:57:12.288',-0.087,-0.029,96.000,20.800
'7:57:12.296',-0.067,-0.048,92.800,20.000
'7:57:12.304',-0.087,-0.029,89.600,19.200
'7:57:12.312',-0.067,-0.048,87.200,18.400
'7:57:12.320',-0.087,-0.029,84.800,17.600
'7:57:12.328',-0.067,-0.125,82.400,16.800
'7:57:12.336',-0.163,-0.144,80.800,16.400
'7:57:12.344',0.019,-0.029,79.200,16.400
'7:57:12.352',0.481,0.288,77.600,16.800
'7:57:12.360',0.779,0.567,76.800,17.200
'7:57:12.368',0.548,0.587,75.200,17.600
'7:57:12.376',0.183,0.269,74.400,18.000
'7:57:12.384',0.000,0.067,72.800,18.400
'7:57:12.392',-0.067,-0.029,72.000,18.800
'7:57:12.400',-0.048,-0.048,70.400,18.800
'7:57:12.408',-0.029,-0.010,69.600,18.800
'7:57:12.416',-0.067,-0.048,68.000,18.400
'7:57:12.424',-0.029,-0.029,67.200,18.800
'7:57:12.432',-0.048,-0.048,65.600,19.600
'7:57:12.440',-0.019,-0.010,64.000,20.800
'7:57:12.448',-0.048,-0.029,62.400,22.400
'7:57:12.456',-0.019,-0.010,60.800,24.000
'7:57:12.464',-0.038,-0.029,59.200,25.200
'7:57:12.472',-0.019,-0.029,58.400,25.600
'7:57:12.480',-0.048,-0.048,56.800,24.800
'7:57:12.488',-0.019,-0.029,56.000,23.200
'7:57:12.496',-0.019,-0.029,55.200,20.800
'7:57:12.504',0.000,-0.010,54.400,19.200
'7:57:12.512',-0.019,-0.029,53.600,18.000
'7:57:12.520',0.000,-0.010,52.800,18.400
'7:57:12.528',0.000,-0.029,52.800,20.000
'7:57:12.536',0.019,-0.010,52.800,22.400
'7:57:12.544',0.019,-0.029,54.400,24.800
'7:57:12.552',0.010,-0.029,57.600,28.000
'7:57:12.560',0.038,-0.010,61.600,30.400
'7:57:12.568',0.038,-0.029,67.200,32.800
'7:57:12.576',0.077,0.000,73.600,34.400
'7:57:12.584',0.067,-0.010,80.800,35.600
'7:57:12.592',0.106,0.000,88.800,36.000
'7:57:12.600',0.125,0.000,96.000,36.400
'7:57:12.608',0.144,0.029,104.000,36.400
'7:57:12.616',0.125,0.029,110.400,36.000
'7:57:12.624',0.125,0.048,116.000,35.200
'7:57:12.632',0.058,0.029,120.800,34.000
'7:57:12.640',0.038,0.029,123.200,32.800
'7:57:12.648',-0.019,0.000,124.000,31.200
'7:57:12.656',-0.010,0.000,122.400,29.200
'7:57:12.664',-0.038,-0.010,120.000,27.600
'7:57:12.672',-0.019,0.000,116.800,26.000
'7:57:12.680',-0.048,-0.029,112.000,24.800
'7:57:12.688',-0.029,0.000,107.200,24.400
'7:57:12.696',-0.048,-0.029,101.600,24.000
'7:57:12.704',-0.048,-0.010,95.200,24.400
'7:57:12.712',-0.067,-0.029,89.600,25.200
'7:57:12.720',-0.038,0.000,84.000,26.400
'7:57:12.728',-0.048,-0.029,79.200,27.200
'7:57:12.736',-0.019,0.000,74.400,28.400
'7:57:12.744',0.000,0.000,70.400,29.600
'7:57:12.752',-0.010,0.000,68.000,30.400
'7:57:12.760',0.058,0.029,64.800,30.800
'7:57:12.768',0.125,0.000,63.200,30.400
'7:57:12.776',0.125,-0.029,61.600,29.600
'7:57:12.784',0.173,-0.048,60.800,28.400
'7:57:12.792',0.163,-0.125,60.800,26.400
'7:57:12.800',0.288,-0.087,60.800,24.800
'7:57:12.808',0.298,-0.404,61.600,23.200
'7:57:12.816',-0.356,-0.808,63.200,21.600
'7:57:12.824',-0.596,-0.904,65.600,20.400
'7:57:12.832',-0.606,-0.625,68.000,19.600
'7:57:12.840',-0.269,-0.288,72.000,19.200
'7:57:12.848',-0.125,-0.106,76.000,19.200
'7:57:12.856',-0.019,0.029,80.000,19.600
'7:57:12.864',0.000,0.067,84.800,20.000
'7:57:12.872',0.029,0.106,90.400,20.400
'7:57:12.880',0.019,0.087,95.200,20.000
'7:57:12.888',0.038,0.125,100.800,19.600
'7:57:12.896',0.029,0.106,104.800,19.200
'7:57:12.904',0.077,0.144,108.800,18.400
'7:57:12.912',0.087,0.163,111.200,18.400
'7:57:12.920',0.115,0.202,112.800,19.200
'7:57:12.928',0.106,0.163,112.800,20.400
'7:57:12.936',0.173,0.240,112.000,22.000
'7:57:12.944',0.183,0.250,109.600,22.800
'7:57:12.952',0.183,0.269,106.400,23.200
'7:57:12.960',0.202,0.269,102.400,23.200
'7:57:12.968',0.183,0.308,97.600,22.400
'7:57:12.976',0.221,0.327,92.800,22.000
'7:57:12.984',0.202,0.308,88.000,20.800
'7:57:12.992',0.212,0.365,83.200,19.600
'7:57:13.000',0.202,0.346,78.400,18.400
'7:57:13.008',0.250,0.404,74.400,17.600
'7:57:13.016',0.240,0.442,70.400,16.400
'7:57:13.024',0.269,0.423,66.400,15.600
'7:57:13.032',0.250,0.385,63.200,15.200
'7:57:13.040',0.231,0.365,60.800,15.200
'7:57:13.048',0.163,0.269,58.400,15.600
'7:57:13.056',0.125,0.202,56.000,16.000
'7:57:13.064',0.038,0.106,54.400,16.400
'7:57:13.072',0.000,0.029,52.800,17.200
'7:57:13.080',-0.077,-0.029,51.200,18.000
'7:57:13.088',-0.087,-0.048,50.400,18.800
'7:57:13.096',-0.144,-0.106,49.600,19.600
'7:57:13.104',-0.135,-0.087,48.800,19.600
'7:57:13.112',-0.154,-0.125,48.800,19.600
'7:57:13.120',-0.144,-0.106,48.000,19.200
'7:57:13.128',-0.163,-0.144,48.000,18.800
'7:57:13.136',-0.154,-0.106,48.000,18.400
'7:57:13.144',-0.144,-0.144,48.800,18.000
'7:57:13.152',-0.173,-0.125,48.800,17.600
'7:57:13.160',-0.144,-0.125,49.600,17.600
'7:57:13.168',-0.154,-0.106,51.200,17.200
'7:57:13.176',-0.135,-0.125,52.000,17.200
'7:57:13.184',-0.154,-0.106,53.600,17.600
'7:57:13.192',-0.125,-0.125,54.400,17.600
'7:57:13.200',-0.144,-0.125,56.000,18.000
'7:57:13.208',-0.125,-0.106,57.600,18.000
'7:57:13.216',-0.144,-0.125,59.200,17.600
'7:57:13.224',-0.125,-0.087,61.600,17.200
'7:57:13.232',-0.144,-0.125,63.200,17.200
'7:57:13.240',-0.106,-0.087,64.800,16.800
'7:57:13.248',-0.125,-0.106,66.400,16.800
'7:57:13.256',-0.106,-0.087,68.800,17.200
'7:57:13.264',-0.125,-0.106,71.200,17.200
'7:57:13.272',-0.087,-0.067,72.800,17.600
'7:57:13.280',-0.106,-0.106,75.200,17.600
'7:57:13.288',-0.087,-0.067,77.600,18.000
'7:57:13.296',-0.106,-0.087,79.200,18.000
'7:57:13.304',-0.077,-0.048,81.600,18.000
'7:57:13.312',-0.096,-0.087,83.200,18.000
'7:57:13.320',-0.077,-0.048,84.000,18.000
'7:57:13.328',-0.087,-0.087,84.800,18.000
'7:57:13.336',-0.096,-0.048,84.800,18.000
'7:57:13.344',-0.077,-0.087,84.800,17.600
'7:57:13.352',-0.087,-0.029,83.200,17.200
'7:57:13.360',-0.067,-0.067,81.600,17.200
'7:57:13.368',-0.087,-0.048,80.000,16.800
'7:57:13.376',-0.067,-0.067,77.600,16.400
'7:57:13.384',-0.087,-0.029,74.400,16.400
'7:57:13.392',-0.067,-0.048,72.000,16.400
'7:57:13.400',-0.077,-0.067,68.800,16.400
'7:57:13.408',-0.048,-0.029,66.400,16.400
'7:57:13.416',-0.077,-0.067,63.200,16.400
'7:57:13.424',-0.067,-0.029,60.800,16.800
'7:57:13.432',-0.077,-0.067,57.600,16.800
'7:57:13.440',-0.048,-0.029,56.000,16.800
'7:57:13.448',-0.067,-0.048,53.600,16.800
'7:57:13.456',-0.048,-0.029,52.000,16.800
'7:57:13.464',-0.067,-0.048,49.600,16.800
'7:57:13.472',-0.048,-0.029,48.800,16.800
'7:57:13.480',-0.067,-0.048,47.200,16.400
'7:57:13.488',-0.048,-0.029,46.400,16.400
'7:57:13.496',-0.067,-0.048,44.800,16.000
'7:57:13.504',-0.048,-0.029,44.800,16.000
'7:57:13.512',-0.067,-0.048,44.000,16.000
'7:57:13.520',-0.038,-0.029,43.200,16.400
'7:57:13.528',-0.067,-0.048,43.200,16.400
'7:57:13.536',-0.048,-0.029,43.200,16.400
'7:57:13.544',-0.029,-0.010,44.000,16.400
'7:57:13.552',-0.067,-0.048,44.000,16.400
'7:57:13.560',-0.038,-0.029,44.800,16.800
'7:57:13.568',-0.048,-0.048,45.600,16.800
'7:57:13.576',-0.029,-0.010,46.400,16.800
'7:57:13.584',-0.067,-0.048,47.200,16.800
'7:57:13.592',-0.038,-0.029,48.000,16.800
'7:57:13.600',-0.067,-0.048,48.800,16.400
'7:57:13.608',-0.038,-0.029,50.400,16.400
'7:57:13.616',-0.067,-0.048,51.200,16.400
'7:57:13.624',-0.019,-0.010,52.800,16.400
'7:57:13.632',-0.038,-0.029,53.600,16.400
'7:57:13.640',0.000,0.000,54.400,16.400
'7:57:13.648',-0.010,-0.010,55.200,16.400
'7:57:13.656',0.000,0.000,56.800,16.400
'7:57:13.664',0.019,0.000,57.600,16.400
'7:57:13.672',0.058,0.029,58.400,16.800
'7:57:13.680',0.038,0.010,59.200,17.200
'7:57:13.688',0.058,0.029,59.200,17.600
'7:57:13.696',0.019,0.000,60.000,18.400
'7:57:13.704',0.019,0.000,60.000,18.800
'7:57:13.712',-0.038,-0.029,60.800,18.800
'7:57:13.720',-0.048,-0.010,60.800,18.400
'7:57:13.728',-0.067,-0.048,60.800,18.000
'7:57:13.736',-0.067,-0.029,60.800,17.200
'7:57:13.744',-0.048,-0.048,60.000,16.400
'7:57:13.752',-0.067,-0.029,60.000,16.000
'7:57:13.760',-0.048,-0.067,60.000,15.600
'7:57:13.768',-0.144,-0.125,59.200,15.600
'7:57:13.776',-0.087,-0.106,59.200,15.600
'7:57:13.784',0.163,0.048,59.200,15.600
'7:57:13.792',0.615,0.404,58.400,15.600
'7:57:13.800',0.769,0.606,57.600,15.600
'7:57:13.808',0.413,0.625,57.600,16.000
'7:57:13.816',0.125,0.202,56.800,16.400
'7:57:13.824',-0.029,0.010,56.800,16.800
'7:57:13.832',-0.087,-0.029,56.000,18.000
'7:57:13.840',-0.029,-0.029,56.000,19.600
'7:57:13.848',-0.048,-0.048,55.200,21.600
'7:57:13.856',-0.029,-0.029,55.200,23.600
'7:57:13.864',-0.048,-0.048,54.400,25.600
'7:57:13.872',-0.038,-0.029,54.400,27.600
'7:57:13.880',-0.048,-0.048,54.400,28.400
'7:57:13.888',-0.019,-0.029,53.600,28.800
'7:57:13.896',-0.048,-0.067,53.600,28.400
'7:57:13.904',-0.029,-0.029,53.600,27.200
'7:57:13.912',-0.048,-0.048,53.600,25.200
'7:57:13.920',-0.019,-0.029,52.800,23.200
'7:57:13.928',-0.038,-0.048,53.600,22.000
'7:57:13.936',-0.019,-0.029,54.400,22.400
'7:57:13.944',-0.010,-0.048,57.600,24.000
'7:57:13.952',-0.019,-0.029,63.200,26.800
'7:57:13.960',0.000,-0.048,71.200,30.000
'7:57:13.968',-0.019,-0.029,80.000,32.800
'7:57:13.976',0.000,-0.048,89.600,35.600
'7:57:13.984',0.000,-0.029,100.000,38.400
'7:57:13.992',0.019,-0.048,110.400,40.400
'7:57:14.000',0.010,-0.029,120.800,42.000
'7:57:14.008',0.038,-0.029,128.800,43.200
'7:57:14.016',0.019,-0.048,135.200,44.000
'7:57:14.024',0.067,-0.010,139.200,44.800
'7:57:14.032',0.058,-0.029,140.000,45.200
'7:57:14.040',0.125,0.000,139.200,45.600
'7:57:14.048',0.115,0.010,136.000,45.600
'7:57:14.056',0.154,0.029,132.000,44.800
'7:57:14.064',0.135,0.029,126.400,43.600
'7:57:14.072',0.144,0.067,120.000,42.000
'7:57:14.080',0.087,0.029,113.600,40.000
'7:57:14.088',0.077,0.048,106.400,38.400
'7:57:14.096',0.029,0.000,100.000,36.400
'7:57:14.104',0.029,0.010,93.600,35.200
'7:57:14.112',0.000,0.000,88.000,34.000
'7:57:14.120',0.000,0.000,83.200,33.200
'7:57:14.128',-0.019,0.000,78.400,33.200
'7:57:14.136',0.000,0.000,74.400,33.600
'7:57:14.144',-0.019,-0.010,70.400,34.000
'7:57:14.152',-0.010,0.000,67.200,34.000
'7:57:14.160',-0.029,-0.010,64.800,34.000
'7:57:14.168',-0.038,0.000,62.400,34.000
'7:57:14.176',-0.010,-0.010,61.600,33.600
'7:57:14.184',-0.038,0.000,60.000,33.200
'7:57:14.192',-0.019,-0.010,60.000,32.800
'7:57:14.200',-0.048,-0.029,60.000,32.800
'7:57:14.208',-0.029,0.000,60.800,33.200
'7:57:14.216',-0.048,-0.029,61.600,33.600
'7:57:14.224',-0.038,-0.010,63.200,34.000
'7:57:14.232',-0.067,-0.029,65.600,33.600
'7:57:14.240',-0.038,0.000,68.000,33.200
'7:57:14.248',-0.067,-0.029,70.400,32.800
'7:57:14.256',-0.038,0.000,72.800,31.600
'7:57:14.264',-0.067,-0.029,75.200,30.800
'7:57:14.272',-0.048,-0.010,77.600,29.600
'7:57:14.280',-0.067,-0.029,80.000,28.800
'7:57:14.288',-0.048,-0.010,82.400,28.000
'7:57:14.296',-0.067,-0.029,84.800,27.200
'7:57:14.304',-0.048,-0.010,87.200,26.800
'7:57:14.312',-0.067,-0.029,88.800,26.800
'7:57:14.320',-0.048,-0.010,91.200,26.800
'7:57:14.328',-0.077,-0.029,92.800,26.800
'7:57:14.336',-0.048,-0.010,95.200,27.200
'7:57:14.344',-0.067,-0.029,97.600,27.600
'7:57:14.352',-0.077,-0.010,100.000,28.000
'7:57:14.360',-0.029,-0.010,102.400,28.000
'7:57:14.368',-0.010,0.000,104.800,28.400
'7:57:14.376',0.000,-0.010,106.400,28.400
'7:57:14.384',-0.038,0.000,108.800,28.400
'7:57:14.392',0.019,0.010,110.400,28.400
'7:57:14.400',0.029,0.029,111.200,28.400
'7:57:14.408',0.038,0.010,111.200,28.400
'7:57:14.416',0.019,0.000,111.200,28.400
'7:57:14.424',0.000,0.010,110.400,28.400
'7:57:14.432',-0.029,0.000,108.800,28.000
'7:57:14.440',-0.048,-0.010,106.400,27.600
'7:57:14.448',-0.087,-0.048,104.000,27.200
'7:57:14.456',-0.067,-0.029,101.600,26.400
'7:57:14.464',-0.087,-0.048,99.200,26.000
'7:57:14.472',-0.067,-0.029,96.000,25.200
'7:57:14.480',-0.087,-0.048,92.800,24.800
'7:57:14.488',-0.077,-0.029,90.400,24.400
'7:57:14.496',-0.173,-0.144,87.200,24.000
'7:57:14.504',-0.048,-0.067,84.000,24.000
'7:57:14.512',0.221,0.106,81.600,24.000
'7:57:14.520',0.712,0.529,79.200,24.000
'7:57:14.528',0.837,0.702,76.000,24.400
'7:57:14.536',0.337,0.442,73.600,24.400
'7:57:14.544',0.115,0.202,71.200,24.800
'7:57:14.552',0.019,0.048,68.800,25.200
'7:57:14.560',-0.029,-0.010,66.400,26.000
'7:57:14.568',-0.048,-0.029,64.800,26.400
'7:57:14.576',-0.029,-0.010,62.400,26.400
'7:57:14.584',-0.067,-0.048,60.800,26.400
'7:57:14.592',-0.048,-0.029,59.200,26.000
'7:57:14.600',-0.067,-0.048,57.600,26.000
'7:57:14.608',-0.038,-0.029,56.000,26.800
'7:57:14.616',-0.067,-0.067,54.400,28.000
'7:57:14.624',-0.029,-0.029,53.600,29.200
'7:57:14.632',-0.067,-0.048,52.800,30.800
'7:57:14.640',-0.029,-0.029,52.000,32.400
'7:57:14.648',-0.048,-0.048,51.200,32.800
'7:57:14.656',-0.019,-0.029,50.400,32.400
'7:57:14.664',-0.048,-0.048,50.400,30.800
'7:57:14.672',-0.019,-0.029,49.600,28.800
'7:57:14.680',-0.029,-0.048,49.600,27.200
'7:57:14.688',0.000,-0.029,50.400,26.400
'7:57:14.696',-0.019,-0.048,52.000,26.400
'7:57:14.704',0.010,-0.010,55.200,27.600
'7:57:14.712',0.000,-0.048,60.800,29.200
'7:57:14.720',0.019,-0.029,67.200,31.600
'7:57:14.728',0.000,-0.048,74.400,33.600
'7:57:14.736',0.038,-0.029,83.200,35.600
'7:57:14.744',0.029,-0.029,92.000,37.600
'7:57:14.752',0.067,0.000,100.800,38.800
'7:57:14.760',0.058,-0.010,109.600,39.600
'7:57:14.768',0.077,0.010,116.800,39.600
'7:57:14.776',0.096,0.000,123.200,39.600
'7:57:14.784',0.106,0.048,127.200,39.200
'7:57:14.792',0.058,0.010,128.800,38.400
'7:57:14.800',0.038,0.029,129.600,37.600
'7:57:14.808',0.038,0.029,128.000,36.800
'7:57:14.816',-0.019,0.000,124.800,35.600
'7:57:14.824',-0.010,-0.010,120.800,34.400
'7:57:14.832',-0.038,0.000,116.000,33.200
'7:57:14.840',-0.019,-0.010,111.200,32.400
'7:57:14.848',-0.048,-0.010,105.600,31.600
'7:57:14.856',-0.019,0.000,100.000,31.200
'7:57:14.864',-0.048,-0.029,94.400,31.600
'7:57:14.872',-0.029,0.000,88.800,31.600
'7:57:14.880',-0.067,-0.029,83.200,32.000
'7:57:14.888',-0.038,0.000,79.200,32.400
'7:57:14.896',-0.067,-0.029,74.400,32.800
'7:57:14.904',-0.048,-0.010,71.200,33.200
'7:57:14.912',-0.067,-0.029,68.000,34.000
'7:57:14.920',-0.048,-0.010,65.600,34.400
'7:57:14.928',-0.087,-0.048,63.200,34.800
'7:57:14.936',-0.067,-0.029,61.600,34.800
'7:57:14.944',-0.067,-0.029,60.800,34.400
'7:57:14.952',-0.048,-0.010,60.800,33.600
'7:57:14.960',-0.067,-0.029,60.800,32.400
'7:57:14.968',-0.077,-0.010,60.800,31.200
'7:57:14.976',-0.048,-0.029,61.600,30.000
'7:57:14.984',-0.077,-0.010,63.200,28.800
'7:57:14.992',-0.048,-0.029,64.800,28.000
'7:57:15.000',-0.077,-0.048,66.400,27.200
'7:57:15.008',-0.048,-0.010,68.000,26.800
'7:57:15.016',-0.077,-0.048,70.400,26.800
'7:57:15.024',-0.048,-0.010,73.600,26.800
'7:57:15.032',-0.077,-0.029,76.000,26.800
'7:57:15.040',-0.048,-0.010,79.200,26.800
'7:57:15.048',-0.067,-0.029,82.400,26.800
'7:57:15.056',-0.048,-0.010,86.400,26.800
'7:57:15.064',-0.067,-0.048,89.600,27.200
'7:57:15.072',-0.048,-0.010,92.800,27.200
'7:57:15.080',-0.029,-0.029,96.800,27.200
'7:57:15.088',0.000,0.000,100.000,27.200
'7:57:15.096',-0.029,0.000,103.200,27.200
'7:57:15.104',0.010,0.010,105.600,27.200
'7:57:15.112',0.019,0.000,108.000,26.800
'7:57:15.120',0.038,0.029,109.600,26.800
'7:57:15.128',0.019,0.000,110.400,26.800
'7:57:15.136',0.029,0.010,110.400,26.800
'7:57:15.144',-0.019,0.000,110.400,26.800
'7:57:15.152',-0.010,0.000,108.800,26.400
'7:57:15.160',-0.067,-0.029,107.200,26.000
'7:57:15.168',-0.077,-0.029,104.800,25.200
'7:57:15.176',-0.067,-0.048,101.600,24.400
'7:57:15.184',-0.087,-0.029,99.200,24.000
'7:57:15.192',-0.067,-0.048,96.000,23.200
'7:57:15.200',-0.087,-0.029,92.800,22.800
'7:57:15.208',-0.067,-0.106,89.600,22.400
'7:57:15.216',-0.163,-0.144,86.400,22.000
'7:57:15.224',0.029,-0.029,84.000,21.600
'7:57:15.232',0.452,0.308,81.600,21.600
