'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:19:08.872',-,-0.060,-,-,44.000,-
'9:19:08.880',-,-0.017,-,-,48.800,-
'9:19:08.888',-,0.000,-,-,54.400,-
'9:19:08.896',-,-0.043,-,-,59.200,-
'9:19:08.904',-,-0.085,-,-,64.800,-
'9:19:08.912',-,-0.111,-,-,69.600,-
'9:19:08.920',-,-0.060,-,-,73.600,-
'9:19:08.928',-,-0.043,-,-,76.800,-
'9:19:08.936',-,-0.085,-,-,79.200,-
'9:19:08.944',-,-0.111,-,-,80.800,-
'9:19:08.952',-,-0.111,-,-,81.600,-
'9:19:08.960',-,-0.085,-,-,82.400,-
'9:19:08.968',-,-0.060,-,-,83.200,-
'9:19:08.976',-,-0.043,-,-,82.400,-
'9:19:08.984',-,-0.043,-,-,81.600,-
'9:19:08.992',-,-0.017,-,-,80.800,-
'9:19:09.000',-,0.000,-,-,79.200,-
'9:19:09.008',-,0.043,-,-,76.800,-
'9:19:09.016',-,0.000,-,-,74.400,-
'9:19:09.024',-,0.000,-,-,71.200,-
'9:19:09.032',-,0.043,-,-,68.000,-
'9:19:09.040',-,0.060,-,-,64.000,-
'9:19:09.048',-,0.043,-,-,60.800,-
'9:19:09.056',-,0.017,-,-,57.600,-
'9:19:09.064',-,0.043,-,-,55.200,-
'9:19:09.072',-,0.085,-,-,52.800,-
'9:19:09.080',-,0.128,-,-,51.200,-
'9:19:09.088',-,0.128,-,-,49.600,-
'9:19:09.096',-,0.128,-,-,48.000,-
'9:19:09.104',-,0.128,-,-,47.200,-
'9:19:09.112',-,0.085,-,-,47.200,-
'9:19:09.120',-,0.043,-,-,46.400,-
'9:19:09.128',-,0.000,-,-,46.400,-
'9:19:09.136',-,0.017,-,-,45.600,-
'9:19:09.144',-,0.017,-,-,45.600,-
'9:19:09.152',-,0.000,-,-,44.800,-
'9:19:09.160',-,-0.017,-,-,44.800,-
'9:19:09.168',-,0.000,-,-,44.000,-
'9:19:09.176',-,0.000,-,-,44.000,-
'9:19:09.184',-,0.000,-,-,43.200,-
'9:19:09.192',-,-0.017,-,-,43.200,-
'9:19:09.200',-,0.111,-,-,43.200,-
'9:19:09.208',-,0.333,-,-,43.200,-
'9:19:09.216',-,0.538,-,-,42.400,-
'9:19:09.224',-,0.248,-,-,42.400,-
'9:19:09.232',-,0.060,-,-,42.400,-
'9:19:09.240',-,0.085,-,-,42.400,-
'9:19:09.248',-,0.000,-,-,42.400,-
'9:19:09.256',-,-0.043,-,-,42.400,-
'9:19:09.264',-,-0.085,-,-,42.400,-
'9:19:09.272',-,-0.043,-,-,42.400,-
'9:19:09.280',-,-0.085,-,-,41.600,-
'9:19:09.288',-,-0.060,-,-,41.600,-
'9:19:09.296',-,-0.085,-,-,41.600,-
'9:19:09.304',-,-0.043,-,-,41.600,-
'9:19:09.312',-,-0.043,-,-,41.600,-
'9:19:09.320',-,-0.043,-,-,42.400,-
'9:19:09.328',-,-0.085,-,-,44.800,-
'9:19:09.336',-,-0.060,-,-,48.000,-
'9:19:09.344',-,-0.043,-,-,52.800,-
'9:19:09.352',-,-0.017,-,-,59.200,-
'9:19:09.360',-,-0.043,-,-,64.800,-
'9:19:09.368',-,-0.043,-,-,71.200,-
'9:19:09.376',-,-0.043,-,-,76.800,-
'9:19:09.384',-,-0.043,-,-,81.600,-
'9:19:09.392',-,0.000,-,-,85.600,-
'9:19:09.400',-,-0.060,-,-,88.800,-
'9:19:09.408',-,-0.060,-,-,91.200,-
'9:19:09.416',-,-0.111,-,-,92.800,-
'9:19:09.424',-,-0.128,-,-,94.400,-
'9:19:09.432',-,-0.111,-,-,95.200,-
'9:19:09.440',-,-0.111,-,-,96.000,-
'9:19:09.448',-,-0.060,-,-,95.200,-
'9:19:09.456',-,-0.085,-,-,95.200,-
'9:19:09.464',-,-0.060,-,-,94.400,-
'9:19:09.472',-,-0.085,-,-,92.800,-
'9:19:09.480',-,-0.043,-,-,91.200,-
'9:19:09.488',-,-0.017,-,-,89.600,-
'9:19:09.496',-,-0.043,-,-,87.200,-
'9:19:09.504',-,0.000,-,-,84.000,-
'9:19:09.512',-,0.043,-,-,80.800,-
'9:19:09.520',-,0.043,-,-,77.600,-
'9:19:09.528',-,0.017,-,-,73.600,-
'9:19:09.536',-,0.043,-,-,69.600,-
'9:19:09.544',-,0.085,-,-,66.400,-
'9:19:09.552',-,0.111,-,-,63.200,-
'9:19:09.560',-,0.085,-,-,60.000,-
'9:19:09.568',-,0.128,-,-,57.600,-
'9:19:09.576',-,0.128,-,-,56.000,-
'9:19:09.584',-,0.085,-,-,54.400,-
'9:19:09.592',-,0.043,-,-,52.800,-
'9:19:09.600',-,0.017,-,-,52.000,-
'9:19:09.608',-,0.000,-,-,51.200,-
'9:19:09.616',-,-0.043,-,-,51.200,-
'9:19:09.624',-,-0.060,-,-,50.400,-
'9:19:09.632',-,-0.017,-,-,50.400,-
'9:19:09.640',-,-0.043,-,-,49.600,-
'9:19:09.648',-,0.000,-,-,49.600,-
'9:19:09.656',-,0.000,-,-,48.800,-
'9:19:09.664',-,-0.043,-,-,48.800,-
'9:19:09.672',-,0.179,-,-,48.800,-
'9:19:09.680',-,0.470,-,-,48.000,-
'9:19:09.688',-,0.496,-,-,48.000,-
'9:19:09.696',-,0.060,-,-,48.000,-
'9:19:09.704',-,-0.043,-,-,47.200,-
'9:19:09.712',-,0.043,-,-,47.200,-
'9:19:09.720',-,0.000,-,-,47.200,-
'9:19:09.728',-,-0.060,-,-,46.400,-
'9:19:09.736',-,-0.085,-,-,46.400,-
'9:19:09.744',-,-0.111,-,-,46.400,-
'9:19:09.752',-,-0.085,-,-,46.400,-
'9:19:09.760',-,-0.111,-,-,45.600,-
'9:19:09.768',-,-0.111,-,-,45.600,-
'9:19:09.776',-,-0.128,-,-,45.600,-
'9:19:09.784',-,-0.060,-,-,45.600,-
'9:19:09.792',-,-0.085,-,-,47.200,-
'9:19:09.800',-,-0.085,-,-,49.600,-
'9:19:09.808',-,-0.085,-,-,53.600,-
'9:19:09.816',-,-0.060,-,-,59.200,-
'9:19:09.824',-,-0.111,-,-,64.800,-
'9:19:09.832',-,-0.085,-,-,71.200,-
'9:19:09.840',-,-0.111,-,-,76.800,-
'9:19:09.848',-,-0.060,-,-,81.600,-
'9:19:09.856',-,-0.111,-,-,86.400,-
'9:19:09.864',-,-0.111,-,-,89.600,-
'9:19:09.872',-,-0.128,-,-,92.800,-
'9:19:09.880',-,-0.154,-,-,94.400,-
'9:19:09.888',-,-0.154,-,-,96.000,-
'9:19:09.896',-,-0.154,-,-,97.600,-
'9:19:09.904',-,-0.179,-,-,97.600,-
'9:19:09.912',-,-0.111,-,-,97.600,-
'9:19:09.920',-,-0.128,-,-,97.600,-
'9:19:09.928',-,-0.128,-,-,96.800,-
'9:19:09.936',-,-0.111,-,-,96.000,-
'9:19:09.944',-,-0.060,-,-,94.400,-
'9:19:09.952',-,-0.043,-,-,92.800,-
'9:19:09.960',-,-0.043,-,-,90.400,-
'9:19:09.968',-,-0.043,-,-,88.000,-
'9:19:09.976',-,0.000,-,-,84.800,-
'9:19:09.984',-,0.000,-,-,81.600,-
'9:19:09.992',-,0.000,-,-,77.600,-
'9:19:10.000',-,0.000,-,-,73.600,-
'9:19:10.008',-,0.000,-,-,69.600,-
'9:19:10.016',-,0.000,-,-,66.400,-
'9:19:10.024',-,0.000,-,-,63.200,-
'9:19:10.032',-,0.043,-,-,60.000,-
'9:19:10.040',-,0.085,-,-,57.600,-
'9:19:10.048',-,0.085,-,-,55.200,-
'9:19:10.056',-,0.085,-,-,53.600,-
'9:19:10.064',-,0.085,-,-,52.800,-
'9:19:10.072',-,0.060,-,-,52.000,-
'9:19:10.080',-,0.017,-,-,51.200,-
'9:19:10.088',-,0.000,-,-,50.400,-
'9:19:10.096',-,-0.043,-,-,50.400,-
'9:19:10.104',-,-0.043,-,-,49.600,-
'9:19:10.112',-,-0.043,-,-,48.800,-
'9:19:10.120',-,-0.111,-,-,48.800,-
'9:19:10.128',-,-0.060,-,-,48.000,-
'9:19:10.136',-,-0.043,-,-,48.000,-
'9:19:10.144',-,-0.085,-,-,47.200,-
'9:19:10.152',-,-0.060,-,-,46.400,-
'9:19:10.160',-,0.128,-,-,46.400,-
'9:19:10.168',-,0.385,-,-,45.600,-
'9:19:10.176',-,0.453,-,-,44.800,-
'9:19:10.184',-,0.043,-,-,44.800,-
'9:19:10.192',-,0.000,-,-,44.000,-
'9:19:10.200',-,0.043,-,-,43.200,-
'9:19:10.208',-,0.000,-,-,43.200,-
'9:19:10.216',-,-0.043,-,-,42.400,-
'9:19:10.224',-,-0.085,-,-,42.400,-
'9:19:10.232',-,-0.111,-,-,41.600,-
'9:19:10.240',-,-0.017,-,-,40.800,-
'9:19:10.248',-,-0.060,-,-,40.800,-
'9:19:10.256',-,-0.111,-,-,40.000,-
'9:19:10.264',-,-0.060,-,-,40.000,-
'9:19:10.272',-,-0.111,-,-,40.000,-
'9:19:10.280',-,-0.060,-,-,40.800,-
'9:19:10.288',-,-0.043,-,-,42.400,-
'9:19:10.296',-,-0.060,-,-,44.800,-
'9:19:10.304',-,-0.111,-,-,49.600,-
'9:19:10.312',-,-0.085,-,-,54.400,-
'9:19:10.320',-,-0.060,-,-,60.800,-
'9:19:10.328',-,-0.085,-,-,66.400,-
'9:19:10.336',-,-0.060,-,-,72.000,-
'9:19:10.344',-,-0.111,-,-,76.800,-
'9:19:10.352',-,-0.085,-,-,80.800,-
'9:19:10.360',-,-0.111,-,-,84.000,-
'9:19:10.368',-,-0.060,-,-,86.400,-
'9:19:10.376',-,-0.111,-,-,88.000,-
'9:19:10.384',-,-0.128,-,-,89.600,-
'9:19:10.392',-,-0.111,-,-,90.400,-
'9:19:10.400',-,-0.085,-,-,90.400,-
'9:19:10.408',-,-0.111,-,-,90.400,-
'9:19:10.416',-,-0.043,-,-,89.600,-
'9:19:10.424',-,-0.017,-,-,88.000,-
'9:19:10.432',-,0.000,-,-,86.400,-
'9:19:10.440',-,-0.017,-,-,84.000,-
'9:19:10.448',-,-0.043,-,-,81.600,-
'9:19:10.456',-,0.000,-,-,78.400,-
'9:19:10.464',-,0.000,-,-,75.200,-
'9:19:10.472',-,0.000,-,-,71.200,-
'9:19:10.480',-,0.000,-,-,67.200,-
'9:19:10.488',-,0.043,-,-,63.200,-
'9:19:10.496',-,0.043,-,-,60.000,-
'9:19:10.504',-,0.085,-,-,56.800,-
'9:19:10.512',-,0.085,-,-,53.600,-
'9:19:10.520',-,0.085,-,-,51.200,-
'9:19:10.528',-,0.085,-,-,49.600,-
'9:19:10.536',-,0.060,-,-,48.000,-
'9:19:10.544',-,0.128,-,-,47.200,-
'9:19:10.552',-,0.060,-,-,46.400,-
'9:19:10.560',-,0.000,-,-,45.600,-
'9:19:10.568',-,-0.017,-,-,44.800,-
'9:19:10.576',-,-0.043,-,-,44.800,-
'9:19:10.584',-,0.017,-,-,44.000,-
'9:19:10.592',-,0.000,-,-,44.000,-
'9:19:10.600',-,-0.017,-,-,43.200,-
'9:19:10.608',-,-0.043,-,-,43.200,-
'9:19:10.616',-,-0.043,-,-,42.400,-
'9:19:10.624',-,-0.043,-,-,42.400,-
'9:19:10.632',-,0.017,-,-,42.400,-
'9:19:10.640',-,0.265,-,-,41.600,-
'9:19:10.648',-,0.470,-,-,41.600,-
'9:19:10.656',-,0.496,-,-,41.600,-
'9:19:10.664',-,0.128,-,-,41.600,-
'9:19:10.672',-,0.017,-,-,40.800,-
'9:19:10.680',-,0.000,-,-,40.800,-
'9:19:10.688',-,-0.017,-,-,40.800,-
'9:19:10.696',-,0.000,-,-,40.800,-
'9:19:10.704',-,0.043,-,-,40.000,-
'9:19:10.712',-,0.000,-,-,40.000,-
'9:19:10.720',-,0.111,-,-,40.000,-
'9:19:10.728',-,0.000,-,-,39.200,-
'9:19:10.736',-,-0.043,-,-,39.200,-
'9:19:10.744',-,-0.154,-,-,38.400,-
'9:19:10.752',-,-0.154,-,-,38.400,-
'9:19:10.760',-,-0.111,-,-,38.400,-
'9:19:10.768',-,-0.085,-,-,39.200,-
'9:19:10.776',-,-0.043,-,-,40.800,-
'9:19:10.784',-,-0.043,-,-,44.000,-
'9:19:10.792',-,-0.043,-,-,48.800,-
'9:19:10.800',-,-0.060,-,-,53.600,-
'9:19:10.808',-,-0.043,-,-,59.200,-
'9:19:10.816',-,-0.043,-,-,64.800,-
'9:19:10.824',-,-0.060,-,-,69.600,-
'9:19:10.832',-,0.017,-,-,73.600,-
'9:19:10.840',-,0.060,-,-,76.800,-
'9:19:10.848',-,-0.043,-,-,79.200,-
'9:19:10.856',-,-0.043,-,-,81.600,-
'9:19:10.864',-,0.043,-,-,83.200,-
'9:19:10.872',-,-0.111,-,-,84.000,-
'9:19:10.880',-,-0.128,-,-,84.800,-
'9:19:10.888',-,-0.085,-,-,84.800,-
'9:19:10.896',-,0.000,-,-,84.800,-
'9:19:10.904',-,0.017,-,-,84.000,-
'9:19:10.912',-,0.000,-,-,82.400,-
'9:19:10.920',-,-0.085,-,-,80.000,-
'9:19:10.928',-,-0.111,-,-,77.600,-
'9:19:10.936',-,0.000,-,-,74.400,-
'9:19:10.944',-,0.043,-,-,71.200,-
'9:19:10.952',-,0.085,-,-,68.000,-
'9:19:10.960',-,0.111,-,-,64.800,-
'9:19:10.968',-,0.085,-,-,60.800,-
'9:19:10.976',-,0.197,-,-,57.600,-
'9:19:10.984',-,0.128,-,-,55.200,-
'9:19:10.992',-,0.060,-,-,52.800,-
'9:19:11.000',-,0.222,-,-,51.200,-
'9:19:11.008',-,0.359,-,-,50.400,-
'9:19:11.016',-,0.197,-,-,49.600,-
'9:19:11.024',-,-0.043,-,-,48.800,-
'9:19:11.032',-,-0.128,-,-,48.000,-
'9:19:11.040',-,-0.017,-,-,48.000,-
'9:19:11.048',-,0.000,-,-,48.000,-
'9:19:11.056',-,-0.043,-,-,47.200,-
'9:19:11.064',-,-0.111,-,-,47.200,-
'9:19:11.072',-,-0.017,-,-,46.400,-
'9:19:11.080',-,0.000,-,-,46.400,-
'9:19:11.088',-,0.000,-,-,46.400,-
'9:19:11.096',-,0.000,-,-,46.400,-
'9:19:11.104',-,0.000,-,-,45.600,-
'9:19:11.112',-,0.000,-,-,45.600,-
'9:19:11.120',-,0.316,-,-,45.600,-
'9:19:11.128',-,0.590,-,-,45.600,-
'9:19:11.136',-,0.402,-,-,45.600,-
'9:19:11.144',-,0.128,-,-,45.600,-
'9:19:11.152',-,0.154,-,-,45.600,-
'9:19:11.160',-,0.043,-,-,45.600,-
'9:19:11.168',-,0.000,-,-,45.600,-
'9:19:11.176',-,-0.111,-,-,44.800,-
'9:19:11.184',-,-0.197,-,-,44.800,-
'9:19:11.192',-,-0.179,-,-,44.800,-
'9:19:11.200',-,-0.111,-,-,44.800,-
'9:19:11.208',-,-0.085,-,-,44.000,-
'9:19:11.216',-,-0.043,-,-,44.000,-
'9:19:11.224',-,-0.043,-,-,44.000,-
'9:19:11.232',-,0.000,-,-,44.800,-
'9:19:11.240',-,-0.017,-,-,47.200,-
'9:19:11.248',-,0.111,-,-,50.400,-
'9:19:11.256',-,0.128,-,-,54.400,-
'9:19:11.264',-,-0.128,-,-,60.000,-
'9:19:11.272',-,-0.154,-,-,66.400,-
'9:19:11.280',-,-0.111,-,-,72.800,-
'9:19:11.288',-,-0.154,-,-,78.400,-
'9:19:11.296',-,-0.128,-,-,83.200,-
'9:19:11.304',-,0.000,-,-,87.200,-
'9:19:11.312',-,-0.017,-,-,91.200,-
'9:19:11.320',-,-0.128,-,-,93.600,-
'9:19:11.328',-,-0.154,-,-,96.000,-
'9:19:11.336',-,-0.128,-,-,96.800,-
'9:19:11.344',-,-0.154,-,-,97.600,-
'9:19:11.352',-,-0.085,-,-,98.400,-
'9:19:11.360',-,-0.128,-,-,98.400,-
'9:19:11.368',-,-0.111,-,-,97.600,-
'9:19:11.376',-,-0.154,-,-,96.800,-
'9:19:11.384',-,-0.017,-,-,96.000,-
'9:19:11.392',-,0.043,-,-,94.400,-
'9:19:11.400',-,0.043,-,-,92.800,-
'9:19:11.408',-,0.017,-,-,90.400,-
'9:19:11.416',-,-0.017,-,-,88.000,-
'9:19:11.424',-,-0.085,-,-,84.800,-
'9:19:11.432',-,-0.043,-,-,81.600,-
'9:19:11.440',-,0.017,-,-,78.400,-
'9:19:11.448',-,0.043,-,-,74.400,-
'9:19:11.456',-,0.060,-,-,70.400,-
'9:19:11.464',-,0.043,-,-,67.200,-
'9:19:11.472',-,0.222,-,-,64.000,-
'9:19:11.480',-,0.128,-,-,60.800,-
'9:19:11.488',-,0.043,-,-,58.400,-
'9:19:11.496',-,0.043,-,-,56.000,-
'9:19:11.504',-,0.043,-,-,54.400,-
'9:19:11.512',-,0.000,-,-,53.600,-
'9:19:11.520',-,-0.017,-,-,52.800,-
'9:19:11.528',-,0.017,-,-,52.000,-
'9:19:11.536',-,0.000,-,-,51.200,-
'9:19:11.544',-,0.000,-,-,50.400,-
'9:19:11.552',-,-0.043,-,-,50.400,-
'9:19:11.560',-,-0.060,-,-,49.600,-
'9:19:11.568',-,-0.085,-,-,49.600,-
'9:19:11.576',-,-0.043,-,-,48.800,-
'9:19:11.584',-,-0.060,-,-,48.800,-
'9:19:11.592',-,0.333,-,-,48.800,-
'9:19:11.600',-,0.496,-,-,48.000,-
'9:19:11.608',-,0.248,-,-,48.000,-
'9:19:11.616',-,-0.043,-,-,48.000,-
'9:19:11.624',-,0.043,-,-,47.200,-
'9:19:11.632',-,0.043,-,-,47.200,-
'9:19:11.640',-,-0.060,-,-,46.400,-
'9:19:11.648',-,-0.043,-,-,46.400,-
'9:19:11.656',-,0.000,-,-,46.400,-
'9:19:11.664',-,0.000,-,-,46.400,-
'9:19:11.672',-,-0.043,-,-,45.600,-
'9:19:11.680',-,-0.197,-,-,45.600,-
'9:19:11.688',-,-0.222,-,-,44.800,-
'9:19:11.696',-,-0.111,-,-,45.600,-
'9:19:11.704',-,-0.085,-,-,46.400,-
'9:19:11.712',-,-0.111,-,-,48.800,-
'9:19:11.720',-,-0.111,-,-,52.800,-
'9:19:11.728',-,-0.111,-,-,57.600,-
'9:19:11.736',-,-0.085,-,-,63.200,-
'9:19:11.744',-,-0.128,-,-,68.800,-
'9:19:11.752',-,-0.111,-,-,74.400,-
'9:19:11.760',-,-0.085,-,-,80.000,-
'9:19:11.768',-,-0.111,-,-,84.800,-
'9:19:11.776',-,-0.154,-,-,88.800,-
'9:19:11.784',-,-0.111,-,-,92.000,-
'9:19:11.792',-,-0.128,-,-,94.400,-
'9:19:11.800',-,-0.060,-,-,96.000,-
'9:19:11.808',-,-0.111,-,-,97.600,-
'9:19:11.816',-,-0.128,-,-,98.400,-
'9:19:11.824',-,-0.154,-,-,99.200,-
'9:19:11.832',-,-0.085,-,-,99.200,-
'9:19:11.840',-,-0.060,-,-,98.400,-
'9:19:11.848',-,-0.085,-,-,97.600,-
'9:19:11.856',-,-0.043,-,-,96.800,-
'9:19:11.864',-,-0.017,-,-,95.200,-
'9:19:11.872',-,0.000,-,-,92.800,-
'9:19:11.880',-,0.017,-,-,90.400,-
'9:19:11.888',-,0.017,-,-,88.000,-
'9:19:11.896',-,0.000,-,-,84.800,-
'9:19:11.904',-,-0.017,-,-,81.600,-
'9:19:11.912',-,0.000,-,-,77.600,-
'9:19:11.920',-,0.000,-,-,73.600,-
'9:19:11.928',-,0.000,-,-,69.600,-
'9:19:11.936',-,0.017,-,-,65.600,-
'9:19:11.944',-,0.085,-,-,62.400,-
'9:19:11.952',-,0.060,-,-,60.000,-
'9:19:11.960',-,0.085,-,-,57.600,-
'9:19:11.968',-,0.085,-,-,55.200,-
'9:19:11.976',-,0.060,-,-,54.400,-
'9:19:11.984',-,0.085,-,-,52.800,-
'9:19:11.992',-,0.043,-,-,52.000,-
'9:19:12.000',-,0.000,-,-,51.200,-
'9:19:12.008',-,-0.043,-,-,51.200,-
'9:19:12.016',-,-0.043,-,-,50.400,-
'9:19:12.024',-,-0.043,-,-,50.400,-
'9:19:12.032',-,-0.043,-,-,49.600,-
'9:19:12.040',-,-0.017,-,-,49.600,-
'9:19:12.048',-,-0.043,-,-,48.800,-
'9:19:12.056',-,-0.060,-,-,48.800,-
'9:19:12.064',-,-0.111,-,-,48.800,-
'9:19:12.072',-,0.128,-,-,48.000,-
'9:19:12.080',-,0.427,-,-,48.000,-
'9:19:12.088',-,0.496,-,-,47.200,-
'9:19:12.096',-,0.085,-,-,46.400,-
'9:19:12.104',-,-0.043,-,-,46.400,-
'9:19:12.112',-,-0.017,-,-,45.600,-
'9:19:12.120',-,-0.017,-,-,45.600,-
'9:19:12.128',-,-0.043,-,-,44.800,-
'9:19:12.136',-,-0.085,-,-,44.800,-
'9:19:12.144',-,-0.111,-,-,44.800,-
'9:19:12.152',-,-0.111,-,-,44.000,-
'9:19:12.160',-,-0.085,-,-,44.000,-
'9:19:12.168',-,-0.043,-,-,43.200,-
'9:19:12.176',-,-0.085,-,-,43.200,-
'9:19:12.184',-,-0.111,-,-,43.200,-
'9:19:12.192',-,-0.085,-,-,43.200,-
'9:19:12.200',-,-0.043,-,-,44.800,-
'9:19:12.208',-,-0.060,-,-,48.000,-
'9:19:12.216',-,0.000,-,-,52.000,-
'9:19:12.224',-,0.000,-,-,57.600,-
'9:19:12.232',-,-0.017,-,-,63.200,-
'9:19:12.240',-,0.000,-,-,69.600,-
'9:19:12.248',-,-0.043,-,-,74.400,-
'9:19:12.256',-,-0.060,-,-,79.200,-
'9:19:12.264',-,-0.111,-,-,83.200,-
'9:19:12.272',-,-0.128,-,-,86.400,-
'9:19:12.280',-,-0.128,-,-,88.800,-
'9:19:12.288',-,-0.154,-,-,91.200,-
'9:19:12.296',-,-0.179,-,-,92.000,-
'9:19:12.304',-,-0.111,-,-,92.800,-
'9:19:12.312',-,-0.111,-,-,92.800,-
'9:19:12.320',-,-0.111,-,-,92.800,-
'9:19:12.328',-,-0.060,-,-,92.000,-
'9:19:12.336',-,-0.043,-,-,91.200,-
'9:19:12.344',-,-0.017,-,-,89.600,-
'9:19:12.352',-,0.000,-,-,87.200,-
'9:19:12.360',-,0.000,-,-,84.800,-
'9:19:12.368',-,0.043,-,-,82.400,-
'9:19:12.376',-,0.043,-,-,78.400,-
'9:19:12.384',-,0.043,-,-,75.200,-
'9:19:12.392',-,0.017,-,-,71.200,-
'9:19:12.400',-,0.043,-,-,67.200,-
'9:19:12.408',-,0.000,-,-,63.200,-
'9:19:12.416',-,0.017,-,-,59.200,-
'9:19:12.424',-,0.043,-,-,56.800,-
'9:19:12.432',-,0.085,-,-,54.400,-
'9:19:12.440',-,0.128,-,-,52.000,-
'9:19:12.448',-,0.128,-,-,51.200,-
'9:19:12.456',-,0.085,-,-,49.600,-
'9:19:12.464',-,0.043,-,-,48.800,-
'9:19:12.472',-,0.060,-,-,48.000,-
'9:19:12.480',-,0.043,-,-,47.200,-
'9:19:12.488',-,0.000,-,-,47.200,-
'9:19:12.496',-,-0.017,-,-,46.400,-
'9:19:12.504',-,-0.043,-,-,45.600,-
'9:19:12.512',-,-0.060,-,-,45.600,-
'9:19:12.520',-,-0.043,-,-,44.800,-
'9:19:12.528',-,0.000,-,-,44.800,-
'9:19:12.536',-,0.000,-,-,44.000,-
'9:19:12.544',-,0.000,-,-,44.000,-
'9:19:12.552',-,0.179,-,-,44.000,-
'9:19:12.560',-,0.402,-,-,43.200,-
'9:19:12.568',-,0.470,-,-,43.200,-
'9:19:12.576',-,0.128,-,-,43.200,-
'9:19:12.584',-,0.043,-,-,43.200,-
'9:19:12.592',-,0.000,-,-,43.200,-
'9:19:12.600',-,0.000,-,-,42.400,-
'9:19:12.608',-,-0.017,-,-,42.400,-
'9:19:12.616',-,-0.043,-,-,42.400,-
'9:19:12.624',-,-0.060,-,-,42.400,-
'9:19:12.632',-,0.000,-,-,41.600,-
'9:19:12.640',-,-0.043,-,-,41.600,-
'9:19:12.648',-,-0.043,-,-,41.600,-
'9:19:12.656',-,-0.043,-,-,40.800,-
'9:19:12.664',-,-0.017,-,-,40.800,-
'9:19:12.672',-,-0.043,-,-,40.800,-
'9:19:12.680',-,-0.043,-,-,41.600,-
'9:19:12.688',-,-0.043,-,-,43.200,-
'9:19:12.696',-,-0.043,-,-,46.400,-
'9:19:12.704',-,-0.060,-,-,50.400,-
'9:19:12.712',-,-0.043,-,-,56.000,-
'9:19:12.720',-,-0.085,-,-,61.600,-
'9:19:12.728',-,-0.017,-,-,66.400,-
'9:19:12.736',-,0.000,-,-,71.200,-
'9:19:12.744',-,-0.060,-,-,76.000,-
'9:19:12.752',-,-0.085,-,-,79.200,-
'9:19:12.760',-,-0.060,-,-,81.600,-
'9:19:12.768',-,-0.085,-,-,84.000,-
'9:19:12.776',-,-0.128,-,-,84.800,-
'9:19:12.784',-,-0.060,-,-,85.600,-
'9:19:12.792',-,-0.085,-,-,86.400,-
'9:19:12.800',-,0.000,-,-,86.400,-
'9:19:12.808',-,0.000,-,-,85.600,-
'9:19:12.816',-,-0.017,-,-,84.800,-
'9:19:12.824',-,-0.043,-,-,84.000,-
'9:19:12.832',-,-0.017,-,-,81.600,-
'9:19:12.840',-,0.000,-,-,79.200,-
'9:19:12.848',-,0.017,-,-,76.000,-
'9:19:12.856',-,0.043,-,-,72.800,-
'9:19:12.864',-,0.043,-,-,69.600,-
'9:19:12.872',-,0.017,-,-,65.600,-
'9:19:12.880',-,0.000,-,-,62.400,-
'9:19:12.888',-,0.043,-,-,59.200,-
'9:19:12.896',-,0.111,-,-,56.000,-
'9:19:12.904',-,0.111,-,-,54.400,-
'9:19:12.912',-,0.085,-,-,52.000,-
'9:19:12.920',-,0.085,-,-,51.200,-
'9:19:12.928',-,0.179,-,-,50.400,-
'9:19:12.936',-,0.128,-,-,49.600,-
'9:19:12.944',-,0.111,-,-,48.800,-
'9:19:12.952',-,0.128,-,-,48.000,-
'9:19:12.960',-,0.043,-,-,48.000,-
'9:19:12.968',-,0.000,-,-,47.200,-
'9:19:12.976',-,-0.043,-,-,47.200,-
'9:19:12.984',-,-0.043,-,-,47.200,-
'9:19:12.992',-,0.000,-,-,46.400,-
'9:19:13.000',-,0.000,-,-,46.400,-
'9:19:13.008',-,-0.043,-,-,46.400,-
'9:19:13.016',-,-0.043,-,-,46.400,-
'9:19:13.024',-,0.000,-,-,46.400,-
'9:19:13.032',-,0.222,-,-,46.400,-
'9:19:13.040',-,0.496,-,-,45.600,-
'9:19:13.048',-,0.538,-,-,45.600,-
'9:19:13.056',-,0.111,-,-,45.600,-
'9:19:13.064',-,0.043,-,-,45.600,-
'9:19:13.072',-,0.043,-,-,45.600,-
'9:19:13.080',-,0.017,-,-,44.800,-
'9:19:13.088',-,-0.017,-,-,44.800,-
'9:19:13.096',-,-0.060,-,-,44.800,-
'9:19:13.104',-,0.000,-,-,44.000,-
'9:19:13.112',-,0.000,-,-,44.000,-
'9:19:13.120',-,-0.043,-,-,44.000,-
'9:19:13.128',-,-0.085,-,-,44.000,-
'9:19:13.136',-,-0.111,-,-,44.000,-
'9:19:13.144',-,-0.043,-,-,44.000,-
'9:19:13.152',-,-0.043,-,-,45.600,-
'9:19:13.160',-,-0.043,-,-,48.000,-
'9:19:13.168',-,-0.017,-,-,52.000,-
'9:19:13.176',-,-0.043,-,-,57.600,-
'9:19:13.184',-,-0.060,-,-,64.000,-
'9:19:13.192',-,-0.043,-,-,69.600,-
'9:19:13.200',-,-0.043,-,-,76.000,-
'9:19:13.208',-,-0.043,-,-,80.800,-
'9:19:13.216',-,-0.060,-,-,85.600,-
'9:19:13.224',-,-0.060,-,-,88.800,-
'9:19:13.232',-,-0.085,-,-,91.200,-
