'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:29:17.712',0.696,-,0.000,126.360,51.200
'1:29:17.720',0.696,-,0.016,123.120,49.600
'1:29:17.728',0.656,-,0.000,119.880,48.800
'1:29:17.736',0.640,-,0.000,116.760,47.200
'1:29:17.744',0.616,-,0.000,112.680,46.400
'1:29:17.752',0.616,-,0.000,108.720,44.800
'1:29:17.760',0.640,-,0.016,103.920,44.000
'1:29:17.768',0.616,-,0.016,99.960,43.200
'1:29:17.776',0.640,-,0.016,95.160,42.400
'1:29:17.784',0.640,-,0.040,90.360,41.600
'1:29:17.792',-0.720,-,0.056,85.560,41.600
'1:29:17.800',-2.400,-,0.080,81.480,41.600
'1:29:17.808',-,-,0.096,78.360,41.600
'1:29:17.816',-,-,0.080,75.960,41.600
'1:29:17.824',-,-,0.040,73.560,41.600
'1:29:17.832',-2.536,-,0.040,71.160,40.800
'1:29:17.840',-2.456,-,0.000,69.480,40.800
'1:29:17.848',-2.176,-,0.000,67.920,40.000
'1:29:17.856',-1.840,-,0.000,67.080,39.200
'1:29:17.864',-1.400,-,0.000,66.360,38.400
'1:29:17.872',-1.000,-,0.000,66.360,37.600
'1:29:17.880',-0.576,-,0.000,66.360,36.800
'1:29:17.888',-0.096,-,0.000,66.360,36.000
'1:29:17.896',0.056,-,0.000,66.360,36.000
'1:29:17.904',-0.240,-,0.000,66.360,35.200
'1:29:17.912',-0.376,-,0.000,65.520,35.200
'1:29:17.920',-0.056,-,0.000,65.520,35.200
'1:29:17.928',0.200,-,0.000,65.520,34.400
'1:29:17.936',0.640,-,0.056,65.520,34.400
'1:29:17.944',0.960,-,0.200,66.360,33.600
'1:29:17.952',1.216,-,0.376,66.360,33.600
'1:29:17.960',1.416,-,0.520,66.360,33.600
'1:29:17.968',1.520,-,0.616,67.080,33.600
'1:29:17.976',1.536,-,0.640,67.080,33.600
'1:29:17.984',1.336,-,0.440,67.080,33.600
'1:29:17.992',0.960,-,0.040,67.080,33.600
'1:29:18.000',0.880,-,0.000,67.080,34.400
'1:29:18.008',0.760,-,-0.096,67.920,35.200
'1:29:18.016',0.696,-,-0.136,67.920,36.800
'1:29:18.024',0.680,-,-0.136,67.920,37.600
'1:29:18.032',0.656,-,-0.136,67.080,38.400
'1:29:18.040',0.640,-,-0.136,67.080,39.200
'1:29:18.048',0.640,-,-0.136,66.360,40.000
'1:29:18.056',0.640,-,-0.136,66.360,40.000
'1:29:18.064',0.640,-,-0.120,65.520,40.000
'1:29:18.072',0.640,-,-0.120,64.680,40.000
'1:29:18.080',0.616,-,-0.096,63.960,40.000
'1:29:18.088',0.600,-,-0.096,63.960,40.800
'1:29:18.096',0.600,-,-0.096,64.680,41.600
'1:29:18.104',0.576,-,-0.096,67.080,42.400
'1:29:18.112',0.560,-,-0.096,71.160,43.200
'1:29:18.120',0.560,-,-0.080,76.680,44.000
'1:29:18.128',0.536,-,-0.096,83.160,44.800
'1:29:18.136',0.536,-,-0.080,90.360,45.600
'1:29:18.144',0.520,-,-0.080,97.560,46.400
'1:29:18.152',0.520,-,-0.080,104.760,47.200
'1:29:18.160',0.496,-,-0.080,111.120,47.200
'1:29:18.168',0.480,-,-0.080,116.760,47.200
'1:29:18.176',0.456,-,-0.056,120.720,47.200
'1:29:18.184',0.456,-,-0.040,123.960,47.200
'1:29:18.192',0.456,-,-0.040,126.360,47.200
'1:29:18.200',0.456,-,-0.016,127.920,46.400
'1:29:18.208',0.480,-,0.000,128.760,45.600
'1:29:18.216',0.496,-,0.016,128.760,44.800
'1:29:18.224',0.520,-,0.040,127.920,44.000
'1:29:18.232',0.520,-,0.040,125.520,43.200
'1:29:18.240',0.536,-,0.040,123.960,41.600
'1:29:18.248',0.536,-,0.040,120.720,40.800
'1:29:18.256',0.520,-,0.040,117.480,39.200
'1:29:18.264',0.520,-,0.040,114.360,38.400
'1:29:18.272',0.496,-,0.040,110.280,37.600
'1:29:18.280',0.480,-,0.016,106.320,36.800
'1:29:18.288',0.496,-,0.040,102.360,36.000
'1:29:18.296',0.496,-,0.040,97.560,35.200
'1:29:18.304',0.520,-,0.040,92.760,34.400
'1:29:18.312',0.520,-,0.056,88.680,34.400
'1:29:18.320',0.520,-,0.056,83.880,34.400
'1:29:18.328',0.520,-,0.080,79.920,33.600
'1:29:18.336',0.536,-,0.080,76.680,33.600
'1:29:18.344',0.536,-,0.096,74.280,33.600
'1:29:18.352',0.520,-,0.080,71.880,33.600
'1:29:18.360',0.480,-,0.056,70.320,33.600
'1:29:18.368',0.416,-,0.040,68.760,33.600
'1:29:18.376',0.376,-,0.000,67.080,33.600
'1:29:18.384',0.336,-,0.000,66.360,33.600
'1:29:18.392',0.296,-,0.000,65.520,32.800
'1:29:18.400',0.320,-,0.000,64.680,32.800
'1:29:18.408',0.296,-,0.000,64.680,32.800
'1:29:18.416',0.296,-,0.000,63.960,32.800
'1:29:18.424',0.296,-,0.000,63.960,32.000
'1:29:18.432',0.296,-,0.000,63.120,32.000
'1:29:18.440',0.296,-,0.000,63.120,31.200
'1:29:18.448',0.296,-,0.000,63.120,31.200
'1:29:18.456',0.296,-,0.000,63.120,31.200
'1:29:18.464',0.296,-,0.000,63.120,31.200
'1:29:18.472',0.336,-,0.016,63.120,30.400
'1:29:18.480',0.456,-,0.080,63.960,30.400
'1:29:18.488',0.600,-,0.240,63.960,30.400
'1:29:18.496',0.776,-,0.416,63.960,30.400
'1:29:18.504',0.880,-,0.520,63.960,30.400
'1:29:18.512',0.920,-,0.560,64.680,30.400
'1:29:18.520',0.776,-,0.496,64.680,30.400
'1:29:18.528',0.440,-,0.160,64.680,30.400
'1:29:18.536',0.320,-,0.040,64.680,30.400
'1:29:18.544',0.200,-,-0.040,65.520,31.200
'1:29:18.552',0.120,-,-0.136,65.520,32.000
'1:29:18.560',0.080,-,-0.136,66.360,32.800
'1:29:18.568',0.080,-,-0.136,66.360,33.600
'1:29:18.576',0.080,-,-0.136,67.080,34.400
'1:29:18.584',0.096,-,-0.120,67.080,34.400
'1:29:18.592',-0.776,-,-0.136,66.360,33.600
'1:29:18.600',-1.656,-,-0.120,65.520,34.400
'1:29:18.608',-2.120,-,-0.096,65.520,35.200
'1:29:18.616',-,-,-0.120,64.680,36.800
'1:29:18.624',-,-,-0.096,63.960,37.600
'1:29:18.632',-,-,-0.096,63.960,39.200
'1:29:18.640',-,-,-0.096,63.960,40.800
'1:29:18.648',-,-,-0.096,65.520,42.400
'1:29:18.656',-,-,-0.096,68.760,44.000
'1:29:18.664',-2.376,-,-0.096,73.560,45.600
'1:29:18.672',-2.360,-,-0.080,79.080,46.400
'1:29:18.680',-,-,-0.080,85.560,48.000
'1:29:18.688',-,-,-0.056,91.920,48.800
'1:29:18.696',-,-,-0.080,99.120,49.600
'1:29:18.704',-,-,-0.056,106.320,49.600
'1:29:18.712',-1.496,-,-0.056,111.960,49.600
'1:29:18.720',-0.360,-,-0.040,116.760,50.400
'1:29:18.728',0.160,-,-0.056,120.720,50.400
'1:29:18.736',0.480,-,-0.040,123.120,49.600
'1:29:18.744',0.696,-,0.000,123.960,49.600
'1:29:18.752',0.840,-,0.000,124.680,48.800
'1:29:18.760',0.960,-,0.016,123.960,48.000
'1:29:18.768',1.016,-,0.040,123.120,47.200
'1:29:18.776',1.056,-,0.040,121.560,46.400
'1:29:18.784',1.080,-,0.040,119.160,44.800
'1:29:18.792',0.640,-,0.016,115.920,44.000
'1:29:18.800',0.416,-,0.016,112.680,42.400
'1:29:18.808',0.296,-,0.016,109.560,41.600
'1:29:18.816',0.496,-,0.016,105.480,40.800
'1:29:18.824',0.816,-,0.016,101.520,40.000
'1:29:18.832',0.960,-,0.016,97.560,39.200
'1:29:18.840',1.040,-,0.040,93.480,38.400
'1:29:18.848',1.056,-,0.040,88.680,37.600
'1:29:18.856',1.080,-,0.040,84.720,36.800
'1:29:18.864',1.080,-,0.040,80.760,36.800
'1:29:18.872',1.080,-,0.080,77.520,36.800
'1:29:18.880',1.096,-,0.080,75.120,36.800
'1:29:18.888',1.056,-,0.056,72.720,36.800
'1:29:18.896',1.000,-,0.040,70.320,36.800
'1:29:18.904',0.960,-,0.016,68.760,36.000
'1:29:18.912',0.880,-,0.000,67.080,36.000
'1:29:18.920',0.856,-,-0.016,66.360,36.000
'1:29:18.928',0.840,-,-0.016,64.680,35.200
'1:29:18.936',0.816,-,-0.016,63.960,35.200
'1:29:18.944',0.776,-,-0.040,63.120,34.400
'1:29:18.952',0.776,-,-0.016,62.280,33.600
'1:29:18.960',0.776,-,-0.040,62.280,32.800
'1:29:18.968',0.760,-,-0.016,61.560,32.000
'1:29:18.976',0.736,-,-0.040,61.560,31.200
'1:29:18.984',0.720,-,-0.016,61.560,30.400
'1:29:18.992',0.696,-,0.000,62.280,29.600
'1:29:19.000',0.216,-,-0.016,63.120,28.800
'1:29:19.008',0.000,-,0.000,63.120,28.800
'1:29:19.016',-0.040,-,0.040,63.960,28.000
'1:29:19.024',0.080,-,0.176,64.680,28.000
'1:29:19.032',0.240,-,0.360,65.520,28.000
'1:29:19.040',0.336,-,0.456,66.360,28.000
'1:29:19.048',0.376,-,0.520,66.360,28.000
'1:29:19.056',0.296,-,0.536,66.360,28.000
'1:29:19.064',0.000,-,0.240,66.360,28.000
'1:29:19.072',-0.096,-,0.040,65.520,28.800
'1:29:19.080',0.040,-,-0.040,64.680,28.800
'1:29:19.088',0.256,-,-0.120,63.960,29.600
'1:29:19.096',0.400,-,-0.136,63.120,29.600
'1:29:19.104',0.480,-,-0.136,62.280,30.400
'1:29:19.112',0.520,-,-0.120,60.720,31.200
'1:29:19.120',0.520,-,-0.096,59.880,30.400
'1:29:19.128',0.520,-,-0.120,59.160,30.400
'1:29:19.136',0.520,-,-0.096,59.160,31.200
'1:29:19.144',0.520,-,-0.120,58.320,32.000
'1:29:19.152',0.496,-,-0.096,58.320,33.600
'1:29:19.160',0.480,-,-0.096,58.320,35.200
'1:29:19.168',0.480,-,-0.096,59.160,36.800
'1:29:19.176',0.480,-,-0.096,60.720,39.200
'1:29:19.184',0.480,-,-0.080,63.960,40.800
'1:29:19.192',0.480,-,-0.056,67.920,43.200
'1:29:19.200',0.480,-,-0.056,73.560,44.800
'1:29:19.208',0.480,-,-0.056,79.920,46.400
'1:29:19.216',0.480,-,-0.040,87.120,48.000
'1:29:19.224',0.456,-,-0.040,95.160,49.600
'1:29:19.232',0.416,-,-0.040,102.360,50.400
'1:29:19.240',0.416,-,-0.040,109.560,51.200
'1:29:19.248',0.416,-,-0.016,115.920,52.000
'1:29:19.256',0.400,-,0.000,120.720,52.000
'1:29:19.264',0.400,-,0.000,124.680,52.000
'1:29:19.272',0.376,-,0.000,127.080,52.000
'1:29:19.280',0.400,-,0.000,128.760,52.000
'1:29:19.288',0.416,-,0.040,129.480,51.200
'1:29:19.296',0.416,-,0.040,128.760,50.400
'1:29:19.304',0.456,-,0.040,127.920,48.800
'1:29:19.312',0.416,-,0.056,126.360,48.000
'1:29:19.320',0.440,-,0.040,123.960,46.400
'1:29:19.328',0.416,-,0.040,120.720,44.800
'1:29:19.336',0.416,-,0.040,117.480,44.000
'1:29:19.344',0.400,-,0.016,112.680,42.400
'1:29:19.352',0.376,-,0.016,108.720,41.600
'1:29:19.360',0.376,-,0.016,103.920,40.800
'1:29:19.368',0.376,-,0.040,98.280,40.000
'1:29:19.376',0.376,-,0.040,93.480,39.200
'1:29:19.384',0.376,-,0.040,88.680,37.600
'1:29:19.392',0.376,-,0.040,83.880,37.600
'1:29:19.400',0.376,-,0.040,79.920,36.800
'1:29:19.408',0.400,-,0.080,76.680,36.000
'1:29:19.416',0.416,-,0.080,73.560,36.000
'1:29:19.424',0.400,-,0.080,71.160,35.200
'1:29:19.432',0.360,-,0.040,69.480,35.200
'1:29:19.440',0.296,-,0.016,67.920,34.400
'1:29:19.448',0.256,-,0.000,66.360,33.600
'1:29:19.456',0.216,-,-0.016,65.520,32.800
'1:29:19.464',0.200,-,-0.016,64.680,32.000
'1:29:19.472',0.176,-,-0.016,63.960,31.200
'1:29:19.480',0.160,-,-0.016,63.960,31.200
'1:29:19.488',0.176,-,-0.016,63.120,30.400
'1:29:19.496',0.160,-,-0.016,63.120,29.600
'1:29:19.504',0.160,-,0.000,63.120,28.800
'1:29:19.512',0.160,-,-0.016,63.120,28.800
'1:29:19.520',0.160,-,0.000,63.120,28.000
'1:29:19.528',0.136,-,0.000,63.120,28.000
'1:29:19.536',-0.616,-,0.000,63.120,28.000
'1:29:19.544',-1.360,-,0.000,63.120,28.000
'1:29:19.552',-2.080,-,0.040,63.120,27.200
'1:29:19.560',-,-,0.176,62.280,28.000
'1:29:19.568',-,-,0.336,62.280,28.000
'1:29:19.576',-1.560,-,0.416,62.280,28.000
'1:29:19.584',-0.296,-,0.496,62.280,28.000
'1:29:19.592',0.216,-,0.520,62.280,28.800
'1:29:19.600',0.256,-,0.256,62.280,28.800
'1:29:19.608',-,-,0.056,62.280,29.600
'1:29:19.616',-,-,0.000,61.560,30.400
'1:29:19.624',-,-,-0.096,61.560,30.400
'1:29:19.632',-,-,-0.096,61.560,31.200
'1:29:19.640',-,-,-0.120,61.560,32.000
'1:29:19.648',-,-,-0.096,61.560,32.800
'1:29:19.656',-,-,-0.096,61.560,33.600
'1:29:19.664',-,-,-0.096,61.560,33.600
'1:29:19.672',-,-,-0.080,61.560,34.400
'1:29:19.680',-,-,-0.096,61.560,35.200
'1:29:19.688',-,-,-0.080,61.560,36.800
'1:29:19.696',-,-,-0.080,61.560,38.400
'1:29:19.704',-1.456,-,-0.056,62.280,40.000
'1:29:19.712',-,-,-0.056,63.960,41.600
'1:29:19.720',-2.400,-,-0.040,67.080,43.200
'1:29:19.728',-1.136,-,-0.040,71.160,44.800
'1:29:19.736',0.120,-,-0.040,76.680,46.400
'1:29:19.744',0.816,-,-0.040,83.160,47.200
'1:29:19.752',1.176,-,-0.040,90.360,48.800
'1:29:19.760',1.376,-,-0.016,97.560,49.600
'1:29:19.768',1.520,-,-0.016,104.760,50.400
'1:29:19.776',1.600,-,-0.016,111.120,51.200
'1:29:19.784',1.640,-,0.000,116.760,52.000
'1:29:19.792',1.680,-,0.000,121.560,52.000
'1:29:19.800',1.696,-,0.000,124.680,52.000
'1:29:19.808',1.696,-,0.000,127.080,52.000
'1:29:19.816',1.720,-,0.000,127.920,51.200
'1:29:19.824',1.736,-,0.040,128.760,51.200
'1:29:19.832',1.760,-,0.040,128.760,50.400
'1:29:19.840',1.776,-,0.056,127.920,49.600
'1:29:19.848',1.736,-,0.040,126.360,48.000
'1:29:19.856',1.720,-,0.040,124.680,47.200
'1:29:19.864',1.696,-,0.040,121.560,45.600
'1:29:19.872',1.656,-,0.016,119.160,44.000
'1:29:19.880',1.640,-,0.040,115.080,43.200
'1:29:19.888',1.600,-,0.016,111.960,41.600
'1:29:19.896',1.560,-,0.016,107.160,40.800
'1:29:19.904',1.560,-,0.040,103.080,40.000
'1:29:19.912',1.520,-,0.040,98.280,39.200
'1:29:19.920',1.520,-,0.040,93.480,38.400
'1:29:19.928',1.480,-,0.040,88.680,37.600
'1:29:19.936',1.480,-,0.040,83.880,37.600
'1:29:19.944',1.456,-,0.040,79.920,37.600
'1:29:19.952',1.480,-,0.080,76.680,36.800
'1:29:19.960',1.440,-,0.080,74.280,36.800
'1:29:19.968',1.400,-,0.040,71.880,36.800
'1:29:19.976',1.320,-,0.016,69.480,36.000
'1:29:19.984',1.240,-,0.000,67.920,36.000
'1:29:19.992',1.176,-,-0.016,66.360,35.200
'1:29:20.000',1.136,-,-0.016,64.680,34.400
'1:29:20.008',1.120,-,-0.040,63.960,33.600
'1:29:20.016',1.080,-,-0.016,63.960,32.800
'1:29:20.024',1.040,-,-0.040,63.120,32.000
'1:29:20.032',1.016,-,-0.016,63.120,31.200
'1:29:20.040',1.000,-,-0.040,63.120,30.400
'1:29:20.048',1.000,-,-0.016,63.960,29.600
'1:29:20.056',0.976,-,-0.016,63.960,28.800
'1:29:20.064',0.960,-,-0.016,64.680,28.800
'1:29:20.072',0.936,-,0.000,64.680,28.800
'1:29:20.080',0.960,-,0.000,65.520,28.800
'1:29:20.088',1.000,-,0.016,65.520,28.800
'1:29:20.096',1.080,-,0.120,65.520,28.800
'1:29:20.104',1.240,-,0.280,65.520,28.800
'1:29:20.112',1.376,-,0.400,64.680,28.800
'1:29:20.120',1.456,-,0.480,64.680,28.800
'1:29:20.128',1.440,-,0.496,64.680,28.800
'1:29:20.136',1.200,-,0.320,63.960,29.600
'1:29:20.144',0.896,-,0.040,63.120,29.600
'1:29:20.152',0.840,-,0.016,63.120,29.600
'1:29:20.160',0.696,-,-0.080,62.280,29.600
'1:29:20.168',0.640,-,-0.096,62.280,30.400
'1:29:20.176',0.616,-,-0.120,62.280,31.200
'1:29:20.184',0.600,-,-0.096,62.280,32.000
'1:29:20.192',0.576,-,-0.120,61.560,32.800
'1:29:20.200',0.576,-,-0.096,61.560,32.800
'1:29:20.208',0.560,-,-0.096,61.560,33.600
'1:29:20.216',0.560,-,-0.080,61.560,34.400
'1:29:20.224',0.536,-,-0.080,61.560,36.000
'1:29:20.232',0.520,-,-0.080,60.720,37.600
'1:29:20.240',0.520,-,-0.056,61.560,39.200
'1:29:20.248',0.520,-,-0.056,63.120,40.800
'1:29:20.256',0.496,-,-0.040,65.520,42.400
'1:29:20.264',0.496,-,-0.040,70.320,44.000
'1:29:20.272',0.480,-,-0.040,75.960,45.600
'1:29:20.280',0.480,-,-0.016,83.160,47.200
'1:29:20.288',0.480,-,-0.016,90.360,48.000
'1:29:20.296',0.480,-,0.000,98.280,49.600
'1:29:20.304',0.456,-,0.000,106.320,49.600
'1:29:20.312',0.456,-,0.000,113.520,50.400
'1:29:20.320',0.416,-,0.000,119.880,51.200
'1:29:20.328',0.416,-,0.016,124.680,51.200
'1:29:20.336',0.416,-,0.040,127.920,51.200
'1:29:20.344',0.416,-,0.040,130.320,51.200
'1:29:20.352',0.416,-,0.040,131.160,50.400
'1:29:20.360',0.416,-,0.056,131.880,50.400
'1:29:20.368',0.440,-,0.080,131.880,49.600
'1:29:20.376',0.456,-,0.080,130.320,48.800
'1:29:20.384',0.480,-,0.080,128.760,47.200
'1:29:20.392',0.440,-,0.056,127.080,46.400
'1:29:20.400',0.456,-,0.080,123.960,44.800
'1:29:20.408',0.416,-,0.040,121.560,43.200
'1:29:20.416',0.400,-,0.040,117.480,42.400
'1:29:20.424',0.376,-,0.040,114.360,40.800
'1:29:20.432',0.376,-,0.040,110.280,40.000
'1:29:20.440',0.376,-,0.040,106.320,39.200
'1:29:20.448',0.376,-,0.040,101.520,38.400
'1:29:20.456',0.400,-,0.040,96.720,37.600
'1:29:20.464',0.376,-,0.056,92.760,37.600
'1:29:20.472',0.400,-,0.056,87.960,36.800
'1:29:20.480',0.400,-,0.080,83.880,36.800
'1:29:20.488',0.416,-,0.096,80.760,36.000
'1:29:20.496',0.440,-,0.120,77.520,36.000
'1:29:20.504',0.416,-,0.080,74.280,36.000
'1:29:20.512',0.376,-,0.056,71.880,35.200
'1:29:20.520',0.296,-,0.016,70.320,35.200
'1:29:20.528',0.280,-,0.000,67.920,35.200
'1:29:20.536',0.256,-,0.000,66.360,34.400
'1:29:20.544',0.256,-,0.000,64.680,34.400
'1:29:20.552',0.240,-,0.000,63.960,33.600
'1:29:20.560',0.240,-,0.000,63.120,33.600
'1:29:20.568',0.216,-,0.000,62.280,32.800
'1:29:20.576',0.216,-,0.000,62.280,32.000
'1:29:20.584',0.216,-,0.000,61.560,32.000
'1:29:20.592',0.200,-,0.000,62.280,31.200
'1:29:20.600',0.200,-,0.000,62.280,31.200
'1:29:20.608',0.200,-,0.000,63.120,30.400
'1:29:20.616',0.200,-,0.000,63.120,30.400
'1:29:20.624',0.256,-,0.016,63.960,30.400
'1:29:20.632',0.360,-,0.120,63.960,30.400
'1:29:20.640',0.520,-,0.256,63.960,30.400
'1:29:20.648',0.680,-,0.376,64.680,31.200
'1:29:20.656',0.776,-,0.480,64.680,31.200
'1:29:20.664',0.776,-,0.496,64.680,32.000
'1:29:20.672',0.600,-,0.520,65.520,32.000
'1:29:20.680',0.280,-,0.080,65.520,32.800
'1:29:20.688',0.240,-,0.040,65.520,32.800
'1:29:20.696',0.120,-,-0.040,66.360,32.800
'1:29:20.704',0.040,-,-0.096,66.360,33.600
'1:29:20.712',0.016,-,-0.096,66.360,34.400
'1:29:20.720',0.016,-,-0.096,66.360,35.200
'1:29:20.728',0.016,-,-0.096,66.360,35.200
'1:29:20.736',0.000,-,-0.096,65.520,35.200
'1:29:20.744',0.016,-,-0.080,65.520,35.200
'1:29:20.752',0.000,-,-0.056,64.680,36.000
'1:29:20.760',0.016,-,-0.080,63.960,36.800
'1:29:20.768',0.016,-,-0.056,63.960,38.400
'1:29:20.776',0.016,-,-0.056,63.120,40.000
'1:29:20.784',0.016,-,-0.056,63.960,40.800
'1:29:20.792',0.016,-,-0.056,66.360,42.400
'1:29:20.800',0.016,-,-0.056,70.320,44.000
'1:29:20.808',0.016,-,-0.040,75.120,45.600
'1:29:20.816',0.016,-,-0.056,81.480,47.200
'1:29:20.824',0.000,-,-0.040,87.960,48.800
'1:29:20.832',0.016,-,-0.040,95.880,49.600
'1:29:20.840',0.000,-,-0.040,103.080,50.400
'1:29:20.848',0.016,-,-0.040,110.280,51.200
'1:29:20.856',0.000,-,-0.040,116.760,52.000
'1:29:20.864',0.016,-,-0.016,121.560,52.000
'1:29:20.872',0.040,-,0.000,125.520,52.800
'1:29:20.880',0.040,-,0.000,127.920,52.000
'1:29:20.888',0.056,-,0.000,129.480,52.000
'1:29:20.896',0.080,-,0.040,130.320,51.200
'1:29:20.904',0.120,-,0.040,130.320,51.200
'1:29:20.912',0.160,-,0.040,129.480,49.600
'1:29:20.920',0.200,-,0.056,128.760,48.800
'1:29:20.928',0.216,-,0.040,126.360,47.200
'1:29:20.936',0.216,-,0.040,123.960,45.600
'1:29:20.944',0.216,-,0.040,120.720,44.800
'1:29:20.952',0.200,-,0.040,117.480,43.200
'1:29:20.960',0.216,-,0.016,113.520,42.400
'1:29:20.968',0.200,-,0.040,109.560,40.800
'1:29:20.976',0.200,-,0.016,105.480,40.000
'1:29:20.984',0.216,-,0.040,101.520,39.200
'1:29:20.992',0.216,-,0.040,96.720,38.400
'1:29:21.000',0.240,-,0.040,92.760,37.600
'1:29:21.008',0.256,-,0.056,87.960,37.600
'1:29:21.016',0.256,-,0.080,83.880,37.600
'1:29:21.024',0.280,-,0.056,80.760,37.600
'1:29:21.032',0.296,-,0.080,77.520,37.600
'1:29:21.040',0.256,-,0.056,75.120,37.600
'1:29:21.048',0.216,-,0.040,72.720,36.800
'1:29:21.056',0.160,-,0.016,71.160,36.800
'1:29:21.064',0.120,-,0.000,68.760,36.800
'1:29:21.072',0.080,-,0.000,67.920,36.000
'1:29:21.080',0.056,-,-0.016,66.360,36.000
'1:29:21.088',0.056,-,-0.016,65.520,36.000
'1:29:21.096',0.056,-,-0.016,65.520,35.200
'1:29:21.104',0.056,-,-0.016,64.680,35.200
'1:29:21.112',0.040,-,0.000,64.680,34.400
'1:29:21.120',0.040,-,-0.016,63.960,33.600
'1:29:21.128',0.040,-,-0.016,63.960,33.600
'1:29:21.136',0.040,-,0.000,63.960,32.800
'1:29:21.144',0.040,-,-0.016,63.960,32.800
'1:29:21.152',0.040,-,0.000,63.960,32.000
'1:29:21.160',0.080,-,0.000,63.960,32.000
'1:29:21.168',0.176,-,0.056,63.960,32.000
'1:29:21.176',0.320,-,0.200,64.680,32.000
'1:29:21.184',0.496,-,0.360,64.680,32.000
'1:29:21.192',0.600,-,0.456,64.680,32.000
'1:29:21.200',0.640,-,0.480,64.680,32.000
'1:29:21.208',0.560,-,0.496,64.680,32.000
'1:29:21.216',0.216,-,0.120,64.680,32.000
'1:29:21.224',0.120,-,0.000,64.680,32.800
'1:29:21.232',0.040,-,-0.056,63.960,32.800
'1:29:21.240',-0.056,-,-0.136,63.960,33.600
'1:29:21.248',-0.096,-,-0.136,63.120,34.400
'1:29:21.256',-0.096,-,-0.136,63.120,35.200
'1:29:21.264',-0.096,-,-0.136,63.120,35.200
'1:29:21.272',-0.096,-,-0.136,63.120,36.000
'1:29:21.280',-0.096,-,-0.120,63.120,36.000
'1:29:21.288',-0.096,-,-0.096,63.120,36.800
'1:29:21.296',-0.096,-,-0.136,63.120,37.600
'1:29:21.304',-0.096,-,-0.096,63.960,39.200
'1:29:21.312',-0.080,-,-0.120,64.680,40.800
'1:29:21.320',-0.096,-,-0.096,65.520,42.400
'1:29:21.328',-0.096,-,-0.096,68.760,44.000
'1:29:21.336',-0.096,-,-0.096,73.560,45.600
'1:29:21.344',-0.096,-,-0.096,79.080,47.200
'1:29:21.352',-0.080,-,-0.080,86.280,48.800
'1:29:21.360',-0.096,-,-0.080,93.480,50.400
'1:29:21.368',-0.096,-,-0.080,100.680,51.200
'1:29:21.376',-0.080,-,-0.056,107.880,52.000
'1:29:21.384',-0.096,-,-0.056,114.360,52.800
'1:29:21.392',-0.096,-,-0.040,119.880,53.600
'1:29:21.400',-0.096,-,-0.040,124.680,53.600
'1:29:21.408',-0.096,-,-0.040,127.920,53.600
'1:29:21.416',-0.096,-,-0.040,130.320,53.600
'1:29:21.424',-0.096,-,-0.016,132.720,53.600
'1:29:21.432',-0.080,-,0.000,133.560,52.800
'1:29:21.440',-0.040,-,0.016,133.560,52.000
'1:29:21.448',-0.016,-,0.000,132.720,51.200
'1:29:21.456',0.000,-,0.040,131.880,50.400
'1:29:21.464',0.000,-,0.016,129.480,48.800
'1:29:21.472',0.000,-,0.016,126.360,48.000
'1:29:21.480',0.000,-,0.000,123.120,46.400
'1:29:21.488',0.016,-,0.000,119.880,45.600
'1:29:21.496',0.000,-,0.000,115.920,44.800
'1:29:21.504',0.016,-,0.000,111.960,43.200
'1:29:21.512',0.016,-,0.000,107.880,42.400
'1:29:21.520',0.040,-,0.016,103.920,41.600
'1:29:21.528',0.056,-,0.040,99.120,40.800
'1:29:21.536',0.056,-,0.056,95.160,40.000
'1:29:21.544',0.080,-,0.040,90.360,40.000
'1:29:21.552',0.080,-,0.040,86.280,39.200
'1:29:21.560',0.120,-,0.056,83.160,39.200
'1:29:21.568',0.160,-,0.080,79.920,39.200
'1:29:21.576',0.136,-,0.056,77.520,39.200
'1:29:21.584',0.120,-,0.040,75.120,39.200
'1:29:21.592',0.056,-,0.016,73.560,39.200
'1:29:21.600',0.040,-,0.000,71.160,39.200
'1:29:21.608',0.000,-,0.000,69.480,39.200
'1:29:21.616',0.000,-,0.000,68.760,39.200
'1:29:21.624',0.000,-,0.000,67.920,38.400
'1:29:21.632',0.000,-,0.000,67.080,38.400
'1:29:21.640',0.000,-,0.000,67.080,38.400
'1:29:21.648',0.000,-,-0.016,66.360,38.400
'1:29:21.656',-0.016,-,0.000,66.360,37.600
'1:29:21.664',-0.016,-,0.000,66.360,37.600
'1:29:21.672',-0.040,-,-0.016,67.080,37.600
'1:29:21.680',-0.040,-,0.000,67.080,36.800
'1:29:21.688',-0.040,-,-0.016,67.080,36.800
'1:29:21.696',0.000,-,0.016,67.920,36.800
'1:29:21.704',0.080,-,0.096,67.920,36.800
'1:29:21.712',0.256,-,0.256,67.920,36.800
'1:29:21.720',0.416,-,0.416,67.920,36.800
'1:29:21.728',0.536,-,0.536,67.920,37.600
'1:29:21.736',0.600,-,0.576,67.920,37.600
'1:29:21.744',0.496,-,0.480,67.080,38.400
'1:29:21.752',0.136,-,0.160,67.080,38.400
'1:29:21.760',0.000,-,-0.040,67.080,39.200
'1:29:21.768',-0.096,-,-0.080,67.080,40.000
'1:29:21.776',-0.176,-,-0.160,67.080,40.800
