'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:02:30.552',0.032,0.053,-,-,-
'121:02:30.560',0.032,0.044,-,-,-
'121:02:30.568',0.032,0.053,-,-,-
'121:02:30.576',0.024,0.035,-,-,-
'121:02:30.584',0.024,0.044,-,-,-
'121:02:30.592',0.016,0.026,-,-,-
'121:02:30.600',0.016,0.044,-,-,-
'121:02:30.608',0.008,0.018,-,-,-
'121:02:30.616',0.008,0.026,-,-,-
'121:02:30.624',0.000,0.018,-,-,-
'121:02:30.632',0.000,0.018,-,-,-
'121:02:30.640',-0.008,0.000,-,-,-
'121:02:30.648',-0.016,0.000,-,-,-
'121:02:30.656',-0.016,-0.009,-,-,-
'121:02:30.664',-0.032,0.000,-,-,-
'121:02:30.672',-0.056,-0.026,-,-,-
'121:02:30.680',-0.088,-0.044,-,-,-
'121:02:30.688',-0.120,-0.088,-,-,-
'121:02:30.696',-0.136,-0.096,-,-,-
'121:02:30.704',-0.152,-0.140,-,-,-
'121:02:30.712',-0.144,-0.132,-,-,-
'121:02:30.720',-0.112,-0.123,-,-,-
'121:02:30.728',-0.056,-0.070,-,-,-
'121:02:30.736',0.008,-0.009,-,-,-
'121:02:30.744',0.040,0.053,-,-,-
'121:02:30.752',0.056,0.061,-,-,-
'121:02:30.760',0.048,0.053,-,-,-
'121:02:30.768',0.056,0.053,-,-,-
'121:02:30.776',0.056,0.053,-,-,-
'121:02:30.784',0.056,0.070,-,-,-
'121:02:30.792',0.048,0.044,-,-,-
'121:02:30.800',0.048,0.053,-,-,-
'121:02:30.808',0.048,0.044,-,-,-
'121:02:30.816',0.040,0.053,-,-,-
'121:02:30.824',0.032,0.026,-,-,-
'121:02:30.832',0.016,0.035,-,-,-
'121:02:30.840',-0.032,0.018,-,-,-
'121:02:30.848',-0.064,-0.061,-,-,-
'121:02:30.856',0.048,-0.123,-,-,-
'121:02:30.864',0.432,0.035,-,-,-
'121:02:30.872',0.832,0.553,-,-,-
'121:02:30.880',0.880,0.921,-,-,-
'121:02:30.888',0.344,0.535,-,-,-
'121:02:30.896',-0.048,0.070,-,-,-
'121:02:30.904',-0.184,-0.202,-,-,-
'121:02:30.912',-0.192,-0.219,-,-,-
'121:02:30.920',-0.152,-0.175,-,-,-
'121:02:30.928',-0.144,-0.149,-,-,-
'121:02:30.936',-0.112,-0.140,-,-,-
'121:02:30.944',-0.056,-0.079,-,-,-
'121:02:30.952',0.000,-0.026,-,-,-
'121:02:30.960',0.032,0.018,-,-,-
'121:02:30.968',0.048,0.035,-,-,-
'121:02:30.976',0.048,0.026,-,-,-
'121:02:30.984',0.048,0.035,-,-,-
'121:02:30.992',0.048,0.018,-,-,-
'121:02:31.000',0.048,0.035,-,-,-
'121:02:31.008',0.048,0.018,-,-,-
'121:02:31.016',0.048,0.026,-,-,-
'121:02:31.024',0.040,0.018,-,-,-
'121:02:31.032',0.040,0.018,-,-,-
'121:02:31.040',0.032,0.000,-,-,-
'121:02:31.048',0.024,0.009,-,-,-
'121:02:31.056',0.024,-0.009,-,-,-
'121:02:31.064',0.016,0.000,-,-,-
'121:02:31.072',0.016,-0.026,-,-,-
'121:02:31.080',0.008,-0.009,-,-,-
'121:02:31.088',0.008,-0.018,-,-,-
'121:02:31.096',0.000,-0.018,-,-,-
'121:02:31.104',-0.024,-0.044,-,-,-
'121:02:31.112',-0.056,-0.070,-,-,-
'121:02:31.120',-0.088,-0.123,-,-,-
'121:02:31.128',-0.104,-0.140,-,-,-
'121:02:31.136',-0.112,-0.158,-,-,-
'121:02:31.144',-0.104,-0.149,-,-,-
'121:02:31.152',-0.072,-0.132,-,-,-
'121:02:31.160',-0.016,-0.070,-,-,-
'121:02:31.168',0.040,-0.018,-,-,-
'121:02:31.176',0.080,0.053,-,-,-
'121:02:31.184',0.080,0.070,-,-,-
'121:02:31.192',0.072,0.061,-,-,-
'121:02:31.200',0.072,0.070,-,-,-
'121:02:31.208',0.080,0.061,-,-,-
'121:02:31.216',0.080,0.079,-,-,-
'121:02:31.224',0.072,0.061,-,-,-
'121:02:31.232',0.064,0.070,-,-,-
'121:02:31.240',0.056,0.053,-,-,-
'121:02:31.248',0.056,0.061,-,-,-
'121:02:31.256',0.048,0.044,-,-,-
'121:02:31.264',0.040,0.053,-,-,-
'121:02:31.272',0.032,0.026,-,-,-
'121:02:31.280',0.024,0.018,-,-,-
'121:02:31.288',0.016,0.026,-,-,-
'121:02:31.296',0.008,0.009,-,-,-
'121:02:31.304',0.000,0.018,-,-,-
'121:02:31.312',-0.056,0.000,-,-,-
'121:02:31.320',-0.128,-0.096,-,-,-
'121:02:31.328',-0.128,-0.184,-,-,-
'121:02:31.336',0.256,-0.193,-,-,-
'121:02:31.344',0.664,0.360,-,-,-
'121:02:31.352',0.736,0.781,-,-,-
'121:02:31.360',0.288,0.465,-,-,-
'121:02:31.368',-0.032,0.070,-,-,-
'121:02:31.376',-0.112,-0.123,-,-,-
'121:02:31.384',-0.056,-0.140,-,-,-
'121:02:31.392',0.008,-0.009,-,-,-
'121:02:31.400',0.016,0.018,-,-,-
'121:02:31.408',0.016,0.000,-,-,-
'121:02:31.416',0.016,0.018,-,-,-
'121:02:31.424',0.024,0.018,-,-,-
'121:02:31.432',0.024,0.018,-,-,-
'121:02:31.440',0.016,0.000,-,-,-
'121:02:31.448',0.016,0.009,-,-,-
'121:02:31.456',0.008,0.000,-,-,-
'121:02:31.464',0.008,0.009,-,-,-
'121:02:31.472',0.000,-0.018,-,-,-
'121:02:31.480',0.000,-0.009,-,-,-
'121:02:31.488',-0.008,-0.018,-,-,-
'121:02:31.496',-0.008,-0.018,-,-,-
'121:02:31.504',-0.016,-0.018,-,-,-
'121:02:31.512',-0.016,-0.026,-,-,-
'121:02:31.520',-0.024,-0.018,-,-,-
'121:02:31.528',-0.040,-0.035,-,-,-
'121:02:31.536',-0.064,-0.061,-,-,-
'121:02:31.544',-0.096,-0.088,-,-,-
'121:02:31.552',-0.128,-0.140,-,-,-
'121:02:31.560',-0.160,-0.158,-,-,-
'121:02:31.568',-0.176,-0.184,-,-,-
'121:02:31.576',-0.168,-0.184,-,-,-
'121:02:31.584',-0.128,-0.175,-,-,-
'121:02:31.592',-0.064,-0.105,-,-,-
'121:02:31.600',-0.008,-0.044,-,-,-
'121:02:31.608',0.032,0.009,-,-,-
'121:02:31.616',0.040,0.035,-,-,-
'121:02:31.624',0.048,0.026,-,-,-
'121:02:31.632',0.048,0.053,-,-,-
'121:02:31.640',0.048,0.044,-,-,-
'121:02:31.648',0.040,0.053,-,-,-
'121:02:31.656',0.032,0.035,-,-,-
'121:02:31.664',0.024,0.044,-,-,-
'121:02:31.672',0.024,0.018,-,-,-
'121:02:31.680',0.016,0.035,-,-,-
'121:02:31.688',0.008,0.018,-,-,-
'121:02:31.696',0.000,0.018,-,-,-
'121:02:31.704',-0.008,0.000,-,-,-
'121:02:31.712',-0.016,0.000,-,-,-
'121:02:31.720',-0.024,0.000,-,-,-
'121:02:31.728',-0.024,-0.018,-,-,-
'121:02:31.736',-0.032,0.000,-,-,-
'121:02:31.744',-0.048,-0.018,-,-,-
'121:02:31.752',-0.080,-0.053,-,-,-
'121:02:31.760',-0.120,-0.079,-,-,-
'121:02:31.768',-0.144,-0.105,-,-,-
'121:02:31.776',-0.160,-0.140,-,-,-
'121:02:31.784',-0.168,-0.140,-,-,-
'121:02:31.792',-0.152,-0.158,-,-,-
'121:02:31.800',-0.104,-0.114,-,-,-
'121:02:31.808',-0.040,-0.061,-,-,-
'121:02:31.816',0.000,0.000,-,-,-
'121:02:31.824',0.024,0.026,-,-,-
'121:02:31.832',0.024,0.053,-,-,-
'121:02:31.840',0.024,0.026,-,-,-
'121:02:31.848',0.032,0.053,-,-,-
'121:02:31.856',0.032,0.026,-,-,-
'121:02:31.864',0.032,0.044,-,-,-
'121:02:31.872',0.024,0.026,-,-,-
'121:02:31.880',0.024,0.035,-,-,-
'121:02:31.888',0.016,0.018,-,-,-
'121:02:31.896',0.016,0.018,-,-,-
'121:02:31.904',0.008,0.026,-,-,-
'121:02:31.912',0.000,0.009,-,-,-
'121:02:31.920',0.000,0.000,-,-,-
'121:02:31.928',-0.008,-0.009,-,-,-
'121:02:31.936',-0.016,0.000,-,-,-
'121:02:31.944',-0.016,-0.009,-,-,-
'121:02:31.952',-0.032,0.000,-,-,-
'121:02:31.960',-0.048,-0.018,-,-,-
'121:02:31.968',-0.088,-0.053,-,-,-
'121:02:31.976',-0.120,-0.088,-,-,-
'121:02:31.984',-0.144,-0.114,-,-,-
'121:02:31.992',-0.160,-0.140,-,-,-
'121:02:32.000',-0.160,-0.140,-,-,-
'121:02:32.008',-0.128,-0.149,-,-,-
'121:02:32.016',-0.072,-0.088,-,-,-
'121:02:32.024',-0.016,-0.026,-,-,-
'121:02:32.032',0.024,0.026,-,-,-
'121:02:32.040',0.040,0.035,-,-,-
'121:02:32.048',0.040,0.053,-,-,-
'121:02:32.056',0.040,0.035,-,-,-
'121:02:32.064',0.048,0.053,-,-,-
'121:02:32.072',0.048,0.044,-,-,-
'121:02:32.080',0.048,0.035,-,-,-
'121:02:32.088',0.048,0.053,-,-,-
'121:02:32.096',0.040,0.035,-,-,-
'121:02:32.104',0.032,0.044,-,-,-
'121:02:32.112',0.024,0.018,-,-,-
'121:02:32.120',0.016,0.026,-,-,-
'121:02:32.128',-0.024,0.018,-,-,-
'121:02:32.136',-0.072,-0.070,-,-,-
'121:02:32.144',0.040,-0.132,-,-,-
'121:02:32.152',0.416,0.000,-,-,-
'121:02:32.160',0.816,0.509,-,-,-
'121:02:32.168',0.880,0.895,-,-,-
'121:02:32.176',0.368,0.553,-,-,-
'121:02:32.184',-0.048,0.088,-,-,-
'121:02:32.192',-0.208,-0.219,-,-,-
'121:02:32.200',-0.208,-0.237,-,-,-
'121:02:32.208',-0.160,-0.184,-,-,-
'121:02:32.216',-0.144,-0.149,-,-,-
'121:02:32.224',-0.112,-0.158,-,-,-
'121:02:32.232',-0.056,-0.096,-,-,-
'121:02:32.240',0.000,-0.044,-,-,-
'121:02:32.248',0.032,0.018,-,-,-
'121:02:32.256',0.048,0.026,-,-,-
'121:02:32.264',0.048,0.035,-,-,-
'121:02:32.272',0.048,0.018,-,-,-
'121:02:32.280',0.048,0.035,-,-,-
'121:02:32.288',0.056,0.018,-,-,-
'121:02:32.296',0.048,0.026,-,-,-
'121:02:32.304',0.040,0.018,-,-,-
'121:02:32.312',0.040,0.018,-,-,-
'121:02:32.320',0.040,0.009,-,-,-
'121:02:32.328',0.040,0.000,-,-,-
'121:02:32.336',0.032,0.009,-,-,-
'121:02:32.344',0.024,0.000,-,-,-
'121:02:32.352',0.016,0.000,-,-,-
'121:02:32.360',0.008,-0.026,-,-,-
'121:02:32.368',0.008,-0.018,-,-,-
'121:02:32.376',0.008,-0.026,-,-,-
'121:02:32.384',-0.008,-0.035,-,-,-
'121:02:32.392',-0.032,-0.053,-,-,-
'121:02:32.400',-0.064,-0.088,-,-,-
'121:02:32.408',-0.096,-0.132,-,-,-
'121:02:32.416',-0.120,-0.140,-,-,-
'121:02:32.424',-0.128,-0.175,-,-,-
'121:02:32.432',-0.120,-0.167,-,-,-
'121:02:32.440',-0.088,-0.149,-,-,-
'121:02:32.448',-0.032,-0.096,-,-,-
'121:02:32.456',0.024,-0.026,-,-,-
'121:02:32.464',0.064,0.035,-,-,-
'121:02:32.472',0.072,0.053,-,-,-
'121:02:32.480',0.072,0.070,-,-,-
'121:02:32.488',0.072,0.053,-,-,-
'121:02:32.496',0.072,0.061,-,-,-
'121:02:32.504',0.072,0.061,-,-,-
'121:02:32.512',0.064,0.053,-,-,-
'121:02:32.520',0.056,0.061,-,-,-
'121:02:32.528',0.056,0.044,-,-,-
'121:02:32.536',0.048,0.053,-,-,-
'121:02:32.544',0.040,0.035,-,-,-
'121:02:32.552',0.032,0.044,-,-,-
'121:02:32.560',0.024,0.018,-,-,-
'121:02:32.568',0.016,0.018,-,-,-
'121:02:32.576',0.008,0.018,-,-,-
'121:02:32.584',0.000,0.009,-,-,-
'121:02:32.592',-0.008,0.000,-,-,-
'121:02:32.600',-0.048,0.009,-,-,-
'121:02:32.608',-0.104,-0.079,-,-,-
'121:02:32.616',-0.112,-0.175,-,-,-
'121:02:32.624',0.256,-0.184,-,-,-
'121:02:32.632',0.680,0.351,-,-,-
'121:02:32.640',0.768,0.781,-,-,-
'121:02:32.648',0.328,0.518,-,-,-
'121:02:32.656',-0.056,0.079,-,-,-
'121:02:32.664',-0.176,-0.193,-,-,-
'121:02:32.672',-0.104,-0.211,-,-,-
'121:02:32.680',-0.016,-0.035,-,-,-
'121:02:32.688',0.008,-0.009,-,-,-
'121:02:32.696',0.008,0.018,-,-,-
'121:02:32.704',0.008,0.000,-,-,-
'121:02:32.712',0.016,0.018,-,-,-
'121:02:32.720',0.016,0.000,-,-,-
'121:02:32.728',0.008,0.000,-,-,-
'121:02:32.736',0.008,-0.009,-,-,-
'121:02:32.744',0.008,-0.018,-,-,-
'121:02:32.752',0.008,0.000,-,-,-
'121:02:32.760',0.008,-0.018,-,-,-
'121:02:32.768',0.000,0.000,-,-,-
'121:02:32.776',-0.008,-0.018,-,-,-
'121:02:32.784',-0.008,-0.009,-,-,-
'121:02:32.792',-0.016,-0.026,-,-,-
'121:02:32.800',-0.024,-0.018,-,-,-
'121:02:32.808',-0.024,-0.044,-,-,-
'121:02:32.816',-0.032,-0.026,-,-,-
'121:02:32.824',-0.048,-0.061,-,-,-
'121:02:32.832',-0.080,-0.053,-,-,-
'121:02:32.840',-0.120,-0.123,-,-,-
'121:02:32.848',-0.144,-0.140,-,-,-
'121:02:32.856',-0.160,-0.175,-,-,-
'121:02:32.864',-0.168,-0.184,-,-,-
'121:02:32.872',-0.152,-0.175,-,-,-
'121:02:32.880',-0.104,-0.149,-,-,-
'121:02:32.888',-0.040,-0.096,-,-,-
'121:02:32.896',0.016,-0.009,-,-,-
'121:02:32.904',0.040,0.018,-,-,-
'121:02:32.912',0.040,0.044,-,-,-
'121:02:32.920',0.040,0.053,-,-,-
'121:02:32.928',0.040,0.018,-,-,-
'121:02:32.936',0.032,0.053,-,-,-
'121:02:32.944',0.024,0.026,-,-,-
'121:02:32.952',0.016,0.044,-,-,-
'121:02:32.960',0.016,0.018,-,-,-
'121:02:32.968',0.008,0.018,-,-,-
'121:02:32.976',0.008,0.018,-,-,-
'121:02:32.984',0.008,0.018,-,-,-
'121:02:32.992',0.000,0.000,-,-,-
'121:02:33.000',-0.016,0.009,-,-,-
'121:02:33.008',-0.016,-0.009,-,-,-
'121:02:33.016',-0.024,0.000,-,-,-
'121:02:33.024',-0.024,-0.026,-,-,-
'121:02:33.032',-0.040,-0.009,-,-,-
'121:02:33.040',-0.056,-0.035,-,-,-
'121:02:33.048',-0.088,-0.061,-,-,-
'121:02:33.056',-0.128,-0.096,-,-,-
'121:02:33.064',-0.160,-0.123,-,-,-
'121:02:33.072',-0.176,-0.158,-,-,-
'121:02:33.080',-0.184,-0.167,-,-,-
'121:02:33.088',-0.168,-0.175,-,-,-
'121:02:33.096',-0.128,-0.132,-,-,-
'121:02:33.104',-0.064,-0.088,-,-,-
'121:02:33.112',-0.016,-0.018,-,-,-
'121:02:33.120',0.016,0.018,-,-,-
'121:02:33.128',0.016,0.026,-,-,-
'121:02:33.136',0.016,0.035,-,-,-
'121:02:33.144',0.024,0.018,-,-,-
'121:02:33.152',0.024,0.035,-,-,-
'121:02:33.160',0.016,0.018,-,-,-
'121:02:33.168',0.016,0.026,-,-,-
'121:02:33.176',0.008,0.009,-,-,-
'121:02:33.184',0.008,0.018,-,-,-
'121:02:33.192',0.000,0.000,-,-,-
'121:02:33.200',0.000,0.018,-,-,-
'121:02:33.208',-0.008,0.000,-,-,-
'121:02:33.216',-0.008,0.000,-,-,-
'121:02:33.224',-0.016,-0.009,-,-,-
'121:02:33.232',-0.024,-0.009,-,-,-
'121:02:33.240',-0.032,-0.018,-,-,-
'121:02:33.248',-0.032,-0.009,-,-,-
'121:02:33.256',-0.048,-0.026,-,-,-
'121:02:33.264',-0.080,-0.044,-,-,-
'121:02:33.272',-0.112,-0.088,-,-,-
'121:02:33.280',-0.144,-0.114,-,-,-
'121:02:33.288',-0.160,-0.140,-,-,-
'121:02:33.296',-0.176,-0.149,-,-,-
'121:02:33.304',-0.160,-0.158,-,-,-
'121:02:33.312',-0.120,-0.123,-,-,-
'121:02:33.320',-0.056,-0.079,-,-,-
'121:02:33.328',0.000,0.000,-,-,-
'121:02:33.336',0.032,0.035,-,-,-
'121:02:33.344',0.032,0.053,-,-,-
'121:02:33.352',0.032,0.035,-,-,-
'121:02:33.360',0.032,0.018,-,-,-
'121:02:33.368',0.040,0.044,-,-,-
'121:02:33.376',0.040,0.026,-,-,-
'121:02:33.384',0.032,0.044,-,-,-
'121:02:33.392',0.024,0.018,-,-,-
'121:02:33.400',0.024,0.026,-,-,-
'121:02:33.408',0.024,0.018,-,-,-
'121:02:33.416',0.016,0.018,-,-,-
'121:02:33.424',0.000,0.009,-,-,-
'121:02:33.432',-0.048,0.018,-,-,-
'121:02:33.440',-0.088,-0.096,-,-,-
'121:02:33.448',0.040,-0.140,-,-,-
'121:02:33.456',0.440,0.018,-,-,-
'121:02:33.464',0.832,0.579,-,-,-
'121:02:33.472',0.872,0.895,-,-,-
'121:02:33.480',0.312,0.509,-,-,-
'121:02:33.488',-0.072,0.026,-,-,-
'121:02:33.496',-0.208,-0.211,-,-,-
'121:02:33.504',-0.192,-0.246,-,-,-
'121:02:33.512',-0.160,-0.175,-,-,-
'121:02:33.520',-0.152,-0.167,-,-,-
'121:02:33.528',-0.112,-0.140,-,-,-
'121:02:33.536',-0.056,-0.096,-,-,-
'121:02:33.544',0.000,-0.026,-,-,-
'121:02:33.552',0.032,0.009,-,-,-
'121:02:33.560',0.040,0.026,-,-,-
'121:02:33.568',0.032,0.018,-,-,-
'121:02:33.576',0.032,0.018,-,-,-
'121:02:33.584',0.032,0.018,-,-,-
'121:02:33.592',0.040,0.009,-,-,-
'121:02:33.600',0.040,0.018,-,-,-
'121:02:33.608',0.032,0.009,-,-,-
'121:02:33.616',0.032,0.018,-,-,-
'121:02:33.624',0.024,0.000,-,-,-
'121:02:33.632',0.024,0.000,-,-,-
'121:02:33.640',0.016,-0.009,-,-,-
'121:02:33.648',0.008,0.000,-,-,-
'121:02:33.656',0.008,-0.018,-,-,-
'121:02:33.664',0.008,-0.018,-,-,-
'121:02:33.672',0.008,-0.026,-,-,-
'121:02:33.680',0.000,-0.018,-,-,-
'121:02:33.688',-0.008,-0.044,-,-,-
'121:02:33.696',-0.040,-0.061,-,-,-
'121:02:33.704',-0.072,-0.096,-,-,-
'121:02:33.712',-0.104,-0.132,-,-,-
'121:02:33.720',-0.120,-0.149,-,-,-
'121:02:33.728',-0.128,-0.167,-,-,-
'121:02:33.736',-0.112,-0.158,-,-,-
'121:02:33.744',-0.072,-0.167,-,-,-
'121:02:33.752',-0.016,-0.079,-,-,-
'121:02:33.760',0.040,0.000,-,-,-
'121:02:33.768',0.064,0.044,-,-,-
'121:02:33.776',0.072,0.061,-,-,-
'121:02:33.784',0.072,0.070,-,-,-
'121:02:33.792',0.064,0.053,-,-,-
'121:02:33.800',0.072,0.070,-,-,-
'121:02:33.808',0.064,0.053,-,-,-
'121:02:33.816',0.056,0.061,-,-,-
'121:02:33.824',0.056,0.044,-,-,-
'121:02:33.832',0.048,0.053,-,-,-
'121:02:33.840',0.040,0.035,-,-,-
'121:02:33.848',0.032,0.053,-,-,-
'121:02:33.856',0.024,0.026,-,-,-
'121:02:33.864',0.016,0.018,-,-,-
'121:02:33.872',0.008,0.018,-,-,-
'121:02:33.880',0.008,0.009,-,-,-
'121:02:33.888',0.000,0.018,-,-,-
'121:02:33.896',-0.016,0.000,-,-,-
'121:02:33.904',-0.064,-0.018,-,-,-
'121:02:33.912',-0.136,-0.088,-,-,-
'121:02:33.920',-0.144,-0.202,-,-,-
'121:02:33.928',0.208,-0.211,-,-,-
'121:02:33.936',0.624,0.289,-,-,-
'121:02:33.944',0.720,0.763,-,-,-
'121:02:33.952',0.320,0.491,-,-,-
'121:02:33.960',-0.008,0.096,-,-,-
'121:02:33.968',-0.112,-0.114,-,-,-
'121:02:33.976',-0.056,-0.158,-,-,-
'121:02:33.984',0.000,-0.018,-,-,-
'121:02:33.992',0.008,0.000,-,-,-
'121:02:34.000',0.008,0.009,-,-,-
'121:02:34.008',0.008,0.000,-,-,-
'121:02:34.016',0.008,0.009,-,-,-
'121:02:34.024',0.008,0.000,-,-,-
'121:02:34.032',0.008,0.009,-,-,-
'121:02:34.040',0.000,-0.009,-,-,-
'121:02:34.048',0.000,0.000,-,-,-
'121:02:34.056',0.000,-0.018,-,-,-
'121:02:34.064',-0.008,-0.009,-,-,-
'121:02:34.072',-0.016,-0.018,-,-,-
'121:02:34.080',-0.016,-0.018,-,-,-
'121:02:34.088',-0.024,-0.035,-,-,-
'121:02:34.096',-0.024,-0.026,-,-,-
'121:02:34.104',-0.032,-0.044,-,-,-
'121:02:34.112',-0.032,-0.035,-,-,-
'121:02:34.120',-0.048,-0.053,-,-,-
'121:02:34.128',-0.080,-0.070,-,-,-
'121:02:34.136',-0.112,-0.114,-,-,-
'121:02:34.144',-0.144,-0.140,-,-,-
'121:02:34.152',-0.176,-0.175,-,-,-
'121:02:34.160',-0.184,-0.193,-,-,-
'121:02:34.168',-0.176,-0.184,-,-,-
'121:02:34.176',-0.136,-0.202,-,-,-
'121:02:34.184',-0.072,-0.114,-,-,-
'121:02:34.192',-0.016,-0.044,-,-,-
'121:02:34.200',0.016,0.009,-,-,-
'121:02:34.208',0.032,0.018,-,-,-
'121:02:34.216',0.032,0.026,-,-,-
'121:02:34.224',0.040,0.018,-,-,-
'121:02:34.232',0.040,0.053,-,-,-
'121:02:34.240',0.032,0.035,-,-,-
'121:02:34.248',0.024,0.026,-,-,-
'121:02:34.256',0.016,0.018,-,-,-
'121:02:34.264',0.016,0.026,-,-,-
'121:02:34.272',0.008,0.018,-,-,-
'121:02:34.280',0.000,0.018,-,-,-
'121:02:34.288',-0.008,0.000,-,-,-
'121:02:34.296',-0.016,0.000,-,-,-
'121:02:34.304',-0.024,-0.018,-,-,-
'121:02:34.312',-0.024,-0.009,-,-,-
'121:02:34.320',-0.032,-0.018,-,-,-
'121:02:34.328',-0.040,-0.018,-,-,-
'121:02:34.336',-0.064,-0.018,-,-,-
'121:02:34.344',-0.096,-0.061,-,-,-
'121:02:34.352',-0.128,-0.096,-,-,-
'121:02:34.360',-0.160,-0.123,-,-,-
'121:02:34.368',-0.176,-0.149,-,-,-
'121:02:34.376',-0.176,-0.167,-,-,-
'121:02:34.384',-0.160,-0.149,-,-,-
'121:02:34.392',-0.112,-0.158,-,-,-
'121:02:34.400',-0.048,-0.061,-,-,-
'121:02:34.408',-0.008,0.000,-,-,-
'121:02:34.416',0.008,0.018,-,-,-
'121:02:34.424',0.016,0.018,-,-,-
'121:02:34.432',0.016,0.026,-,-,-
'121:02:34.440',0.024,0.018,-,-,-
'121:02:34.448',0.024,0.035,-,-,-
'121:02:34.456',0.024,0.018,-,-,-
'121:02:34.464',0.016,0.026,-,-,-
'121:02:34.472',0.016,0.018,-,-,-
'121:02:34.480',0.008,0.026,-,-,-
'121:02:34.488',0.008,0.000,-,-,-
'121:02:34.496',0.000,0.009,-,-,-
'121:02:34.504',-0.008,0.018,-,-,-
'121:02:34.512',-0.016,0.000,-,-,-
'121:02:34.520',-0.016,-0.009,-,-,-
'121:02:34.528',-0.024,-0.009,-,-,-
'121:02:34.536',-0.032,0.000,-,-,-
'121:02:34.544',-0.040,-0.018,-,-,-
'121:02:34.552',-0.064,-0.018,-,-,-
'121:02:34.560',-0.096,-0.061,-,-,-
'121:02:34.568',-0.128,-0.096,-,-,-
'121:02:34.576',-0.152,-0.132,-,-,-
'121:02:34.584',-0.168,-0.140,-,-,-
'121:02:34.592',-0.168,-0.158,-,-,-
'121:02:34.600',-0.128,-0.132,-,-,-
'121:02:34.608',-0.072,-0.088,-,-,-
'121:02:34.616',-0.016,-0.018,-,-,-
'121:02:34.624',0.016,0.026,-,-,-
'121:02:34.632',0.032,0.044,-,-,-
'121:02:34.640',0.032,0.035,-,-,-
'121:02:34.648',0.032,0.044,-,-,-
'121:02:34.656',0.032,0.035,-,-,-
'121:02:34.664',0.032,0.053,-,-,-
'121:02:34.672',0.032,0.035,-,-,-
'121:02:34.680',0.032,0.044,-,-,-
'121:02:34.688',0.024,0.018,-,-,-
'121:02:34.696',0.016,0.026,-,-,-
'121:02:34.704',0.008,0.018,-,-,-
'121:02:34.712',-0.008,0.018,-,-,-
'121:02:34.720',-0.064,-0.018,-,-,-
'121:02:34.728',-0.088,-0.096,-,-,-
'121:02:34.736',0.096,-0.140,-,-,-
'121:02:34.744',0.512,0.096,-,-,-
'121:02:34.752',0.824,0.649,-,-,-
'121:02:34.760',0.664,0.860,-,-,-
'121:02:34.768',0.216,0.395,-,-,-
'121:02:34.776',-0.120,-0.044,-,-,-
'121:02:34.784',-0.208,-0.228,-,-,-
'121:02:34.792',-0.184,-0.246,-,-,-
'121:02:34.800',-0.160,-0.175,-,-,-
'121:02:34.808',-0.144,-0.167,-,-,-
'121:02:34.816',-0.112,-0.140,-,-,-
'121:02:34.824',-0.056,-0.096,-,-,-
'121:02:34.832',-0.008,-0.026,-,-,-
'121:02:34.840',0.024,0.009,-,-,-
'121:02:34.848',0.032,0.026,-,-,-
'121:02:34.856',0.032,0.009,-,-,-
'121:02:34.864',0.032,0.018,-,-,-
'121:02:34.872',0.032,0.009,-,-,-
'121:02:34.880',0.032,0.018,-,-,-
'121:02:34.888',0.032,0.000,-,-,-
'121:02:34.896',0.032,0.018,-,-,-
'121:02:34.904',0.024,0.000,-,-,-
'121:02:34.912',0.024,0.009,-,-,-
'121:02:34.920',0.016,-0.018,-,-,-
'121:02:34.928',0.008,-0.009,-,-,-
'121:02:34.936',0.008,-0.018,-,-,-
'121:02:34.944',0.000,-0.026,-,-,-
'121:02:34.952',0.000,-0.018,-,-,-
'121:02:34.960',-0.008,-0.044,-,-,-
'121:02:34.968',-0.008,-0.026,-,-,-
'121:02:34.976',-0.024,-0.061,-,-,-
'121:02:34.984',-0.056,-0.053,-,-,-
'121:02:34.992',-0.096,-0.114,-,-,-
'121:02:35.000',-0.120,-0.149,-,-,-
'121:02:35.008',-0.136,-0.175,-,-,-
'121:02:35.016',-0.136,-0.175,-,-,-
'121:02:35.024',-0.120,-0.167,-,-,-
'121:02:35.032',-0.080,-0.140,-,-,-
'121:02:35.040',-0.016,-0.070,-,-,-
'121:02:35.048',0.040,0.000,-,-,-
'121:02:35.056',0.064,0.044,-,-,-
'121:02:35.064',0.064,0.061,-,-,-
'121:02:35.072',0.064,0.053,-,-,-
'121:02:35.080',0.064,0.070,-,-,-
'121:02:35.088',0.056,0.053,-,-,-
'121:02:35.096',0.056,0.061,-,-,-
'121:02:35.104',0.048,0.044,-,-,-
'121:02:35.112',0.040,0.053,-,-,-
'121:02:35.120',0.032,0.026,-,-,-
'121:02:35.128',0.032,0.035,-,-,-
'121:02:35.136',0.024,0.018,-,-,-
'121:02:35.144',0.016,0.018,-,-,-
'121:02:35.152',0.008,0.009,-,-,-
'121:02:35.160',0.008,0.000,-,-,-
'121:02:35.168',0.000,0.009,-,-,-
'121:02:35.176',-0.008,-0.009,-,-,-
'121:02:35.184',-0.040,0.000,-,-,-
'121:02:35.192',-0.104,-0.044,-,-,-
'121:02:35.200',-0.128,-0.158,-,-,-
'121:02:35.208',0.080,-0.193,-,-,-
'121:02:35.216',0.512,0.114,-,-,-
'121:02:35.224',0.752,0.649,-,-,-
