'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:41:22.696',0.016,-,0.040,77.520,45.600
'1:41:22.704',0.000,-,0.000,75.960,45.600
'1:41:22.712',-0.040,-,0.000,75.120,45.600
'1:41:22.720',-0.040,-,0.000,75.120,45.600
'1:41:22.728',-0.040,-,0.000,75.120,45.600
'1:41:22.736',-0.040,-,0.000,75.120,44.800
'1:41:22.744',-0.040,-,0.000,75.120,44.000
'1:41:22.752',-0.040,-,0.000,75.120,44.000
'1:41:22.760',-0.040,-,0.000,75.960,43.200
'1:41:22.768',-0.040,-,0.000,75.960,42.400
'1:41:22.776',-0.040,-,0.000,75.960,41.600
'1:41:22.784',-0.040,-,0.000,76.680,41.600
'1:41:22.792',0.000,-,0.040,76.680,40.800
'1:41:22.800',0.120,-,0.136,77.520,40.000
'1:41:22.808',0.256,-,0.296,78.360,40.000
'1:41:22.816',0.416,-,0.496,78.360,39.200
'1:41:22.824',0.520,-,0.600,78.360,39.200
'1:41:22.832',0.560,-,0.616,78.360,39.200
'1:41:22.840',0.440,-,0.520,77.520,38.400
'1:41:22.848',0.080,-,0.080,77.520,38.400
'1:41:22.856',0.016,-,-0.016,76.680,38.400
'1:41:22.864',-0.040,-,-0.056,75.120,38.400
'1:41:22.872',-0.136,-,-0.136,74.280,39.200
'1:41:22.880',-0.176,-,-0.160,73.560,39.200
'1:41:22.888',-0.176,-,-0.136,72.720,40.800
'1:41:22.896',-0.176,-,-0.136,71.880,41.600
'1:41:22.904',-0.160,-,-0.136,71.880,42.400
'1:41:22.912',-0.136,-,-0.136,71.160,42.400
'1:41:22.920',-0.136,-,-0.120,71.160,43.200
'1:41:22.928',-0.136,-,-0.136,70.320,44.000
'1:41:22.936',-0.136,-,-0.096,70.320,45.600
'1:41:22.944',-0.136,-,-0.120,70.320,47.200
'1:41:22.952',-0.136,-,-0.096,70.320,49.600
'1:41:22.960',-0.136,-,-0.120,71.160,51.200
'1:41:22.968',-0.136,-,-0.096,73.560,53.600
'1:41:22.976',-0.136,-,-0.096,77.520,55.200
'1:41:22.984',-0.136,-,-0.096,84.720,56.800
'1:41:22.992',-0.136,-,-0.096,94.320,58.400
'1:41:23.000',-0.136,-,-0.096,105.480,60.000
'1:41:23.008',-0.160,-,-0.096,118.320,60.800
'1:41:23.016',-0.136,-,-0.096,132.720,61.600
'1:41:23.024',-0.160,-,-0.096,147.120,62.400
'1:41:23.032',-0.136,-,-0.096,156.720,62.400
'1:41:23.040',-0.160,-,-0.080,159.960,62.400
'1:41:23.048',-0.136,-,-0.080,155.160,62.400
'1:41:23.056',-0.136,-,-0.040,147.120,62.400
'1:41:23.064',-0.096,-,-0.016,139.920,61.600
'1:41:23.072',-0.080,-,0.000,135.960,61.600
'1:41:23.080',-0.040,-,0.000,135.960,60.800
'1:41:23.088',0.000,-,0.040,135.960,60.000
'1:41:23.096',0.000,-,0.040,135.120,59.200
'1:41:23.104',0.016,-,0.040,132.720,57.600
'1:41:23.112',0.016,-,0.040,128.760,56.000
'1:41:23.120',0.016,-,0.040,124.680,54.400
'1:41:23.128',0.016,-,0.040,121.560,53.600
'1:41:23.136',0.000,-,0.040,118.320,52.000
'1:41:23.144',0.016,-,0.040,115.080,51.200
'1:41:23.152',0.000,-,0.040,111.960,50.400
'1:41:23.160',0.040,-,0.056,107.880,48.800
'1:41:23.168',0.040,-,0.056,104.760,48.000
'1:41:23.176',0.056,-,0.080,100.680,47.200
'1:41:23.184',0.056,-,0.056,97.560,46.400
'1:41:23.192',0.080,-,0.080,93.480,45.600
'1:41:23.200',0.096,-,0.080,90.360,44.800
'1:41:23.208',0.136,-,0.120,86.280,44.800
'1:41:23.216',0.120,-,0.080,83.160,44.800
'1:41:23.224',0.080,-,0.056,80.760,44.000
'1:41:23.232',0.040,-,0.040,77.520,44.000
'1:41:23.240',0.000,-,0.000,75.960,44.000
'1:41:23.248',-0.040,-,0.000,74.280,43.200
'1:41:23.256',-0.040,-,0.000,72.720,42.400
'1:41:23.264',-0.040,-,0.000,71.880,42.400
'1:41:23.272',-0.056,-,0.000,71.880,41.600
'1:41:23.280',-0.040,-,0.000,71.160,40.800
'1:41:23.288',-0.056,-,0.000,71.160,40.000
'1:41:23.296',-0.056,-,0.000,71.160,39.200
'1:41:23.304',-0.056,-,0.000,71.160,38.400
'1:41:23.312',-0.040,-,0.000,71.880,37.600
'1:41:23.320',-0.056,-,0.000,71.880,37.600
'1:41:23.328',-0.016,-,0.000,72.720,36.800
'1:41:23.336',0.056,-,0.080,73.560,36.800
'1:41:23.344',0.216,-,0.256,73.560,36.000
'1:41:23.352',0.376,-,0.456,74.280,36.000
'1:41:23.360',0.480,-,0.560,74.280,36.000
'1:41:23.368',0.520,-,0.600,74.280,36.000
'1:41:23.376',0.440,-,0.536,73.560,36.000
'1:41:23.384',0.080,-,0.136,73.560,36.000
'1:41:23.392',0.000,-,-0.040,73.560,36.000
'1:41:23.400',-0.056,-,-0.080,73.560,36.800
'1:41:23.408',-0.160,-,-0.136,73.560,36.800
'1:41:23.416',-0.176,-,-0.160,73.560,38.400
'1:41:23.424',-0.200,-,-0.136,73.560,39.200
'1:41:23.432',-0.176,-,-0.136,72.720,40.000
'1:41:23.440',-0.176,-,-0.160,72.720,40.800
'1:41:23.448',-0.176,-,-0.136,73.560,40.800
'1:41:23.456',-0.176,-,-0.136,74.280,41.600
'1:41:23.464',-0.176,-,-0.136,74.280,42.400
'1:41:23.472',-0.160,-,-0.096,74.280,44.000
'1:41:23.480',-0.176,-,-0.136,73.560,44.800
'1:41:23.488',-0.160,-,-0.096,72.720,46.400
'1:41:23.496',-0.160,-,-0.096,73.560,47.200
'1:41:23.504',-0.176,-,-0.096,74.280,48.800
'1:41:23.512',-0.160,-,-0.096,76.680,50.400
'1:41:23.520',-0.160,-,-0.096,81.480,52.000
'1:41:23.528',-0.136,-,-0.096,89.520,53.600
'1:41:23.536',-0.160,-,-0.080,99.120,54.400
'1:41:23.544',-0.160,-,-0.096,111.120,56.000
'1:41:23.552',-0.176,-,-0.080,126.360,56.800
'1:41:23.560',-0.176,-,-0.080,142.320,57.600
'1:41:23.568',-0.176,-,-0.080,155.160,57.600
'1:41:23.576',-0.176,-,-0.056,159.960,58.400
'1:41:23.584',-0.160,-,-0.040,155.160,58.400
'1:41:23.592',-0.136,-,-0.016,146.280,58.400
'1:41:23.600',-0.136,-,0.000,139.080,57.600
'1:41:23.608',-0.096,-,0.000,136.680,57.600
'1:41:23.616',-0.056,-,0.016,137.520,56.800
'1:41:23.624',-0.040,-,0.040,138.360,55.200
'1:41:23.632',-0.016,-,0.040,138.360,54.400
'1:41:23.640',0.000,-,0.056,135.120,52.800
'1:41:23.648',-0.016,-,0.040,131.880,51.200
'1:41:23.656',0.000,-,0.040,127.920,49.600
'1:41:23.664',0.000,-,0.040,124.680,48.800
'1:41:23.672',0.000,-,0.040,120.720,47.200
'1:41:23.680',0.000,-,0.040,116.760,46.400
'1:41:23.688',0.000,-,0.040,111.960,44.800
'1:41:23.696',0.016,-,0.056,107.880,43.200
'1:41:23.704',0.040,-,0.080,103.080,42.400
'1:41:23.712',0.040,-,0.080,98.280,41.600
'1:41:23.720',0.040,-,0.080,93.480,41.600
'1:41:23.728',0.056,-,0.096,89.520,40.800
'1:41:23.736',0.080,-,0.080,85.560,40.000
'1:41:23.744',0.120,-,0.120,81.480,39.200
'1:41:23.752',0.080,-,0.120,78.360,39.200
'1:41:23.760',0.056,-,0.080,75.120,38.400
'1:41:23.768',0.000,-,0.040,73.560,37.600
'1:41:23.776',-0.016,-,0.016,71.160,36.800
'1:41:23.784',-0.040,-,0.000,70.320,36.800
'1:41:23.792',-0.040,-,0.000,69.480,36.800
'1:41:23.800',-0.056,-,0.000,68.760,36.000
'1:41:23.808',-0.056,-,0.000,69.480,36.000
'1:41:23.816',-0.056,-,0.000,69.480,36.000
'1:41:23.824',-0.080,-,0.000,70.320,36.000
'1:41:23.832',-0.056,-,0.000,71.160,35.200
'1:41:23.840',-0.056,-,0.000,71.880,35.200
'1:41:23.848',-0.056,-,0.000,71.880,35.200
'1:41:23.856',-0.056,-,0.000,72.720,35.200
'1:41:23.864',-0.040,-,0.000,73.560,35.200
'1:41:23.872',0.056,-,0.080,74.280,35.200
'1:41:23.880',0.216,-,0.240,75.960,35.200
'1:41:23.888',0.376,-,0.416,76.680,36.000
'1:41:23.896',0.496,-,0.560,77.520,36.000
'1:41:23.904',0.536,-,0.600,77.520,36.000
'1:41:23.912',0.480,-,0.616,77.520,36.000
'1:41:23.920',0.080,-,0.136,77.520,36.000
'1:41:23.928',0.000,-,-0.040,77.520,36.000
'1:41:23.936',-0.040,-,-0.056,76.680,36.000
'1:41:23.944',-0.136,-,-0.136,76.680,36.000
'1:41:23.952',-0.160,-,-0.136,75.960,36.800
'1:41:23.960',-0.160,-,-0.136,75.120,37.600
'1:41:23.968',-0.160,-,-0.136,74.280,38.400
'1:41:23.976',-0.176,-,-0.136,73.560,39.200
'1:41:23.984',-0.160,-,-0.136,72.720,40.000
'1:41:23.992',-0.136,-,-0.096,71.880,40.800
'1:41:24.000',-0.136,-,-0.120,71.160,42.400
'1:41:24.008',-0.136,-,-0.096,70.320,44.000
'1:41:24.016',-0.136,-,-0.096,69.480,45.600
'1:41:24.024',-0.136,-,-0.096,68.760,48.000
'1:41:24.032',-0.136,-,-0.096,69.480,49.600
'1:41:24.040',-0.136,-,-0.096,70.320,51.200
'1:41:24.048',-0.136,-,-0.080,74.280,53.600
'1:41:24.056',-0.136,-,-0.080,79.920,55.200
'1:41:24.064',-0.136,-,-0.080,87.960,56.800
'1:41:24.072',-0.136,-,-0.080,98.280,58.400
'1:41:24.080',-0.136,-,-0.056,111.120,60.000
'1:41:24.088',-0.136,-,-0.056,125.520,60.800
'1:41:24.096',-0.136,-,-0.056,141.480,61.600
'1:41:24.104',-0.136,-,-0.040,155.160,62.400
'1:41:24.112',-0.136,-,-0.040,162.360,62.400
'1:41:24.120',-0.136,-,-0.040,159.960,62.400
'1:41:24.128',-0.136,-,-0.016,151.920,62.400
'1:41:24.136',-0.096,-,0.000,143.160,62.400
'1:41:24.144',-0.080,-,0.000,138.360,61.600
'1:41:24.152',-0.040,-,0.016,137.520,60.800
'1:41:24.160',-0.016,-,0.040,138.360,59.200
'1:41:24.168',0.000,-,0.040,138.360,57.600
'1:41:24.176',0.016,-,0.040,136.680,56.000
'1:41:24.184',0.000,-,0.040,132.720,53.600
'1:41:24.192',0.016,-,0.040,128.760,52.000
'1:41:24.200',0.000,-,0.016,124.680,49.600
'1:41:24.208',0.016,-,0.040,119.880,48.800
'1:41:24.216',0.016,-,0.040,115.920,47.200
'1:41:24.224',0.016,-,0.040,111.960,46.400
'1:41:24.232',0.040,-,0.040,107.160,44.800
'1:41:24.240',0.040,-,0.040,102.360,44.000
'1:41:24.248',0.040,-,0.056,98.280,43.200
'1:41:24.256',0.056,-,0.040,95.160,43.200
'1:41:24.264',0.080,-,0.080,91.080,42.400
'1:41:24.272',0.120,-,0.080,87.120,42.400
'1:41:24.280',0.136,-,0.120,83.880,41.600
'1:41:24.288',0.120,-,0.080,79.920,40.800
'1:41:24.296',0.080,-,0.056,77.520,40.800
'1:41:24.304',0.016,-,0.040,74.280,40.000
'1:41:24.312',0.000,-,0.016,72.720,40.000
'1:41:24.320',-0.016,-,0.000,71.160,39.200
'1:41:24.328',-0.040,-,0.000,70.320,38.400
'1:41:24.336',-0.016,-,0.000,69.480,38.400
'1:41:24.344',-0.040,-,0.000,68.760,38.400
'1:41:24.352',-0.040,-,0.000,69.480,37.600
'1:41:24.360',-0.040,-,0.000,69.480,37.600
'1:41:24.368',-0.040,-,0.000,70.320,36.800
'1:41:24.376',-0.040,-,0.000,71.160,36.800
'1:41:24.384',-0.040,-,0.000,71.880,36.000
'1:41:24.392',-0.040,-,0.000,71.880,36.000
'1:41:24.400',0.000,-,0.000,72.720,36.000
'1:41:24.408',0.056,-,0.080,73.560,35.200
'1:41:24.416',0.200,-,0.216,74.280,35.200
'1:41:24.424',0.376,-,0.400,75.120,35.200
'1:41:24.432',0.496,-,0.536,75.120,35.200
'1:41:24.440',0.536,-,0.600,75.960,35.200
'1:41:24.448',0.480,-,0.616,75.960,35.200
'1:41:24.456',0.136,-,0.200,75.960,34.400
'1:41:24.464',0.000,-,-0.016,75.960,34.400
'1:41:24.472',-0.040,-,-0.056,75.120,34.400
'1:41:24.480',-0.136,-,-0.120,74.280,35.200
'1:41:24.488',-0.160,-,-0.136,74.280,36.000
'1:41:24.496',-0.160,-,-0.136,73.560,37.600
'1:41:24.504',-0.176,-,-0.136,72.720,38.400
'1:41:24.512',-0.160,-,-0.120,72.720,38.400
'1:41:24.520',-0.136,-,-0.136,71.880,39.200
'1:41:24.528',-0.160,-,-0.096,71.880,40.800
'1:41:24.536',-0.136,-,-0.096,71.160,42.400
'1:41:24.544',-0.136,-,-0.096,70.320,44.000
'1:41:24.552',-0.136,-,-0.096,70.320,46.400
'1:41:24.560',-0.136,-,-0.096,70.320,48.000
'1:41:24.568',-0.136,-,-0.096,71.160,50.400
'1:41:24.576',-0.136,-,-0.080,73.560,52.000
'1:41:24.584',-0.120,-,-0.096,76.680,54.400
'1:41:24.592',-0.136,-,-0.080,81.480,56.000
'1:41:24.600',-0.136,-,-0.080,88.680,57.600
'1:41:24.608',-0.136,-,-0.080,99.120,58.400
'1:41:24.616',-0.136,-,-0.056,111.120,60.000
'1:41:24.624',-0.136,-,-0.056,126.360,60.800
'1:41:24.632',-0.136,-,-0.056,142.320,61.600
'1:41:24.640',-0.136,-,-0.040,156.720,61.600
'1:41:24.648',-0.136,-,-0.056,163.080,61.600
'1:41:24.656',-0.136,-,-0.040,159.120,61.600
'1:41:24.664',-0.120,-,-0.016,150.360,61.600
'1:41:24.672',-0.096,-,0.000,141.480,60.800
'1:41:24.680',-0.056,-,0.000,136.680,60.000
'1:41:24.688',-0.040,-,0.040,136.680,59.200
'1:41:24.696',0.000,-,0.040,137.520,58.400
'1:41:24.704',0.000,-,0.040,137.520,56.800
'1:41:24.712',0.016,-,0.040,135.960,55.200
'1:41:24.720',0.016,-,0.040,131.880,53.600
'1:41:24.728',0.016,-,0.040,127.920,52.000
'1:41:24.736',0.016,-,0.040,123.960,50.400
'1:41:24.744',0.040,-,0.040,119.880,49.600
'1:41:24.752',0.016,-,0.040,115.920,48.800
'1:41:24.760',0.016,-,0.040,112.680,48.000
'1:41:24.768',0.040,-,0.040,108.720,47.200
'1:41:24.776',0.040,-,0.056,103.920,46.400
'1:41:24.784',0.056,-,0.056,99.960,45.600
'1:41:24.792',0.080,-,0.080,96.720,45.600
'1:41:24.800',0.080,-,0.080,93.480,45.600
'1:41:24.808',0.120,-,0.096,90.360,45.600
'1:41:24.816',0.160,-,0.120,87.120,46.400
'1:41:24.824',0.120,-,0.120,84.720,46.400
'1:41:24.832',0.080,-,0.080,82.320,46.400
'1:41:24.840',0.040,-,0.040,79.920,46.400
'1:41:24.848',0.000,-,0.016,77.520,46.400
'1:41:24.856',-0.016,-,0.000,75.960,45.600
'1:41:24.864',-0.040,-,0.000,74.280,45.600
'1:41:24.872',-0.040,-,0.000,73.560,44.800
'1:41:24.880',-0.040,-,0.000,72.720,44.000
'1:41:24.888',-0.040,-,0.000,72.720,43.200
'1:41:24.896',-0.040,-,0.000,72.720,43.200
'1:41:24.904',-0.040,-,0.000,72.720,42.400
'1:41:24.912',-0.016,-,0.000,73.560,41.600
'1:41:24.920',-0.040,-,0.000,73.560,40.800
'1:41:24.928',-0.040,-,0.000,74.280,40.800
'1:41:24.936',-0.016,-,0.000,74.280,40.000
'1:41:24.944',0.056,-,0.080,75.120,40.000
'1:41:24.952',0.200,-,0.216,75.120,39.200
'1:41:24.960',0.376,-,0.416,75.120,39.200
'1:41:24.968',0.496,-,0.536,75.120,38.400
'1:41:24.976',0.520,-,0.616,75.120,38.400
'1:41:24.984',0.536,-,0.560,75.120,38.400
'1:41:24.992',0.160,-,0.216,75.960,38.400
'1:41:25.000',0.000,-,-0.040,75.960,38.400
'1:41:25.008',-0.040,-,-0.056,75.960,38.400
'1:41:25.016',-0.136,-,-0.136,75.120,39.200
'1:41:25.024',-0.176,-,-0.160,75.120,40.000
'1:41:25.032',-0.176,-,-0.160,74.280,40.800
'1:41:25.040',-0.176,-,-0.136,73.560,41.600
'1:41:25.048',-0.176,-,-0.136,72.720,42.400
'1:41:25.056',-0.160,-,-0.136,71.880,43.200
'1:41:25.064',-0.160,-,-0.136,71.880,43.200
'1:41:25.072',-0.160,-,-0.136,71.160,44.800
'1:41:25.080',-0.136,-,-0.120,71.160,46.400
'1:41:25.088',-0.136,-,-0.096,71.160,48.000
'1:41:25.096',-0.136,-,-0.120,71.160,49.600
'1:41:25.104',-0.160,-,-0.096,71.880,51.200
'1:41:25.112',-0.136,-,-0.096,74.280,53.600
'1:41:25.120',-0.136,-,-0.120,78.360,55.200
'1:41:25.128',-0.136,-,-0.096,85.560,56.800
'1:41:25.136',-0.136,-,-0.096,94.320,58.400
'1:41:25.144',-0.136,-,-0.096,106.320,60.000
'1:41:25.152',-0.136,-,-0.096,120.720,60.800
'1:41:25.160',-0.136,-,-0.096,137.520,61.600
'1:41:25.168',-0.160,-,-0.096,154.320,62.400
'1:41:25.176',-0.160,-,-0.080,164.760,63.200
'1:41:25.184',-0.160,-,-0.056,164.760,64.000
'1:41:25.192',-0.136,-,-0.040,156.720,64.000
'1:41:25.200',-0.160,-,-0.040,147.120,64.000
'1:41:25.208',-0.120,-,-0.016,141.480,64.000
'1:41:25.216',-0.096,-,0.000,140.760,64.000
'1:41:25.224',-0.040,-,0.016,142.320,63.200
'1:41:25.232',0.000,-,0.040,143.160,62.400
'1:41:25.240',0.000,-,0.040,141.480,61.600
'1:41:25.248',0.000,-,0.040,138.360,60.000
'1:41:25.256',0.016,-,0.040,134.280,58.400
'1:41:25.264',0.000,-,0.040,130.320,56.800
'1:41:25.272',0.016,-,0.040,127.080,55.200
'1:41:25.280',0.016,-,0.040,123.960,54.400
'1:41:25.288',0.016,-,0.040,119.880,52.800
'1:41:25.296',0.040,-,0.040,115.920,52.000
'1:41:25.304',0.040,-,0.056,111.960,50.400
'1:41:25.312',0.056,-,0.080,107.160,48.800
'1:41:25.320',0.056,-,0.056,103.080,48.000
'1:41:25.328',0.080,-,0.080,99.120,47.200
'1:41:25.336',0.080,-,0.080,94.320,46.400
'1:41:25.344',0.120,-,0.120,90.360,46.400
'1:41:25.352',0.120,-,0.120,87.120,45.600
'1:41:25.360',0.096,-,0.080,83.880,45.600
'1:41:25.368',0.040,-,0.040,81.480,44.800
'1:41:25.376',0.000,-,0.040,79.080,44.800
'1:41:25.384',-0.016,-,0.040,77.520,44.800
'1:41:25.392',-0.040,-,0.000,75.960,44.000
'1:41:25.400',-0.040,-,0.000,74.280,43.200
'1:41:25.408',-0.040,-,0.000,73.560,43.200
'1:41:25.416',-0.056,-,-0.016,72.720,42.400
'1:41:25.424',-0.040,-,-0.016,72.720,41.600
'1:41:25.432',-0.056,-,0.000,72.720,40.800
'1:41:25.440',-0.040,-,0.000,73.560,40.800
'1:41:25.448',-0.040,-,-0.016,74.280,40.000
'1:41:25.456',-0.040,-,0.000,75.120,40.000
'1:41:25.464',-0.040,-,0.000,75.960,40.000
'1:41:25.472',0.000,-,0.000,76.680,39.200
'1:41:25.480',0.080,-,0.120,77.520,39.200
'1:41:25.488',0.256,-,0.280,78.360,39.200
'1:41:25.496',0.400,-,0.440,79.080,39.200
'1:41:25.504',0.520,-,0.560,79.920,39.200
'1:41:25.512',0.520,-,0.576,80.760,39.200
'1:41:25.520',0.376,-,0.480,80.760,39.200
'1:41:25.528',0.040,-,0.040,80.760,39.200
'1:41:25.536',0.000,-,-0.040,80.760,40.000
'1:41:25.544',-0.056,-,-0.096,80.760,40.000
'1:41:25.552',-0.176,-,-0.160,80.760,40.800
'1:41:25.560',-0.176,-,-0.176,79.920,42.400
'1:41:25.568',-0.176,-,-0.160,79.920,43.200
'1:41:25.576',-0.176,-,-0.160,79.920,44.800
'1:41:25.584',-0.176,-,-0.160,79.920,44.800
'1:41:25.592',-0.176,-,-0.136,79.080,44.800
'1:41:25.600',-0.176,-,-0.136,78.360,45.600
'1:41:25.608',-0.160,-,-0.136,77.520,46.400
'1:41:25.616',-0.176,-,-0.136,75.960,47.200
'1:41:25.624',-0.160,-,-0.136,75.120,48.800
'1:41:25.632',-0.176,-,-0.136,74.280,50.400
'1:41:25.640',-0.160,-,-0.136,74.280,52.000
'1:41:25.648',-0.160,-,-0.136,75.960,53.600
'1:41:25.656',-0.160,-,-0.136,79.920,54.400
'1:41:25.664',-0.176,-,-0.136,87.120,56.000
'1:41:25.672',-0.176,-,-0.136,96.720,56.800
'1:41:25.680',-0.176,-,-0.136,109.560,57.600
'1:41:25.688',-0.176,-,-0.120,123.120,58.400
'1:41:25.696',-0.176,-,-0.136,139.080,59.200
'1:41:25.704',-0.200,-,-0.096,154.320,59.200
'1:41:25.712',-0.176,-,-0.096,164.760,59.200
'1:41:25.720',-0.200,-,-0.096,165.480,60.000
'1:41:25.728',-0.176,-,-0.096,157.560,60.000
'1:41:25.736',-0.160,-,-0.056,147.960,59.200
'1:41:25.744',-0.136,-,-0.040,141.480,59.200
'1:41:25.752',-0.096,-,0.000,140.760,58.400
'1:41:25.760',-0.056,-,0.000,142.320,57.600
'1:41:25.768',-0.040,-,0.016,143.880,56.000
'1:41:25.776',0.000,-,0.040,143.160,54.400
'1:41:25.784',-0.016,-,0.016,139.920,52.800
'1:41:25.792',0.000,-,0.040,135.960,51.200
'1:41:25.800',0.000,-,0.016,131.160,50.400
'1:41:25.808',0.000,-,0.040,126.360,49.600
'1:41:25.816',0.000,-,0.040,122.280,48.800
'1:41:25.824',0.000,-,0.016,118.320,48.000
'1:41:25.832',0.000,-,0.040,113.520,47.200
'1:41:25.840',0.040,-,0.040,108.720,46.400
'1:41:25.848',0.016,-,0.056,104.760,45.600
'1:41:25.856',0.040,-,0.040,99.960,45.600
'1:41:25.864',0.056,-,0.056,95.880,45.600
'1:41:25.872',0.056,-,0.080,91.920,45.600
'1:41:25.880',0.120,-,0.080,88.680,45.600
'1:41:25.888',0.096,-,0.096,85.560,44.800
'1:41:25.896',0.080,-,0.056,81.480,44.800
'1:41:25.904',0.040,-,0.040,78.360,44.800
'1:41:25.912',0.000,-,0.000,75.960,44.800
'1:41:25.920',-0.040,-,0.000,73.560,44.000
'1:41:25.928',-0.040,-,-0.016,71.880,44.000
'1:41:25.936',-0.040,-,0.000,71.160,44.000
'1:41:25.944',-0.040,-,-0.016,70.320,43.200
'1:41:25.952',-0.056,-,0.000,70.320,43.200
'1:41:25.960',-0.040,-,-0.016,71.160,42.400
'1:41:25.968',-0.056,-,-0.040,71.880,41.600
'1:41:25.976',-0.040,-,-0.016,72.720,41.600
'1:41:25.984',-0.040,-,-0.016,74.280,41.600
'1:41:25.992',-0.040,-,-0.016,76.680,41.600
'1:41:26.000',-0.016,-,0.000,78.360,41.600
'1:41:26.008',0.040,-,0.040,80.760,40.800
'1:41:26.016',0.176,-,0.200,82.320,40.800
'1:41:26.024',0.360,-,0.376,83.160,40.800
'1:41:26.032',0.496,-,0.536,83.160,41.600
'1:41:26.040',0.576,-,0.616,83.160,41.600
'1:41:26.048',0.560,-,0.640,82.320,41.600
'1:41:26.056',0.256,-,0.320,81.480,41.600
'1:41:26.064',0.000,-,-0.040,81.480,41.600
'1:41:26.072',-0.016,-,-0.096,80.760,42.400
'1:41:26.080',-0.136,-,-0.160,80.760,42.400
'1:41:26.088',-0.176,-,-0.176,79.920,43.200
'1:41:26.096',-0.176,-,-0.176,79.920,44.800
'1:41:26.104',-0.176,-,-0.176,79.920,45.600
'1:41:26.112',-0.176,-,-0.176,79.080,46.400
'1:41:26.120',-0.160,-,-0.176,79.080,47.200
'1:41:26.128',-0.160,-,-0.160,78.360,48.000
'1:41:26.136',-0.160,-,-0.160,77.520,49.600
'1:41:26.144',-0.136,-,-0.160,76.680,51.200
'1:41:26.152',-0.136,-,-0.136,75.960,52.800
'1:41:26.160',-0.136,-,-0.136,75.120,54.400
'1:41:26.168',-0.136,-,-0.136,75.960,56.000
'1:41:26.176',-0.136,-,-0.136,76.680,57.600
'1:41:26.184',-0.136,-,-0.136,79.920,60.000
'1:41:26.192',-0.136,-,-0.136,85.560,61.600
'1:41:26.200',-0.136,-,-0.136,94.320,63.200
'1:41:26.208',-0.136,-,-0.136,107.160,64.800
'1:41:26.216',-0.136,-,-0.136,124.680,66.400
'1:41:26.224',-0.136,-,-0.136,143.880,68.000
'1:41:26.232',-0.160,-,-0.136,159.960,68.800
'1:41:26.240',-0.136,-,-0.120,167.160,69.600
'1:41:26.248',-0.160,-,-0.136,161.520,70.400
'1:41:26.256',-0.160,-,-0.096,151.080,71.200
'1:41:26.264',-0.136,-,-0.096,142.320,71.200
'1:41:26.272',-0.136,-,-0.056,139.080,71.200
'1:41:26.280',-0.096,-,-0.040,141.480,71.200
'1:41:26.288',-0.056,-,0.000,143.880,70.400
'1:41:26.296',-0.016,-,0.000,144.720,69.600
'1:41:26.304',0.000,-,0.016,142.320,68.000
'1:41:26.312',0.000,-,0.016,139.080,67.200
'1:41:26.320',0.016,-,0.016,135.120,65.600
'1:41:26.328',0.016,-,0.016,131.880,63.200
'1:41:26.336',0.040,-,0.016,127.920,61.600
'1:41:26.344',0.016,-,0.016,124.680,60.000
'1:41:26.352',0.016,-,0.000,120.720,59.200
'1:41:26.360',0.040,-,0.016,116.760,58.400
'1:41:26.368',0.040,-,0.040,112.680,56.800
'1:41:26.376',0.056,-,0.040,108.720,56.000
'1:41:26.384',0.080,-,0.040,104.760,54.400
'1:41:26.392',0.056,-,0.056,101.520,53.600
'1:41:26.400',0.080,-,0.040,98.280,52.800
'1:41:26.408',0.120,-,0.080,95.160,52.800
'1:41:26.416',0.136,-,0.080,91.920,52.000
'1:41:26.424',0.096,-,0.056,89.520,52.000
'1:41:26.432',0.040,-,0.040,86.280,52.800
'1:41:26.440',0.016,-,0.000,83.880,52.800
'1:41:26.448',0.000,-,0.000,82.320,52.800
'1:41:26.456',-0.016,-,-0.016,79.920,52.800
'1:41:26.464',-0.040,-,-0.016,79.080,52.800
'1:41:26.472',-0.040,-,-0.040,77.520,52.000
'1:41:26.480',-0.056,-,-0.040,76.680,52.000
'1:41:26.488',-0.040,-,-0.040,76.680,52.000
'1:41:26.496',-0.056,-,-0.040,76.680,51.200
'1:41:26.504',-0.040,-,-0.040,76.680,51.200
'1:41:26.512',-0.040,-,-0.016,77.520,50.400
'1:41:26.520',-0.040,-,-0.040,77.520,49.600
'1:41:26.528',-0.040,-,0.000,79.080,48.800
'1:41:26.536',0.016,-,0.040,80.760,48.800
'1:41:26.544',0.160,-,0.176,82.320,48.000
'1:41:26.552',0.360,-,0.376,83.160,48.000
'1:41:26.560',0.496,-,0.536,83.880,47.200
'1:41:26.568',0.560,-,0.640,84.720,47.200
'1:41:26.576',0.560,-,0.616,84.720,47.200
'1:41:26.584',0.296,-,0.416,83.880,47.200
'1:41:26.592',0.016,-,-0.040,83.880,47.200
'1:41:26.600',0.000,-,-0.056,83.880,47.200
'1:41:26.608',-0.096,-,-0.136,83.880,47.200
'1:41:26.616',-0.176,-,-0.176,83.160,48.000
'1:41:26.624',-0.176,-,-0.176,82.320,48.800
'1:41:26.632',-0.176,-,-0.176,80.760,49.600
'1:41:26.640',-0.176,-,-0.176,79.080,51.200
'1:41:26.648',-0.176,-,-0.176,78.360,52.000
'1:41:26.656',-0.176,-,-0.176,77.520,52.800
'1:41:26.664',-0.176,-,-0.176,75.960,54.400
'1:41:26.672',-0.160,-,-0.160,75.120,55.200
