'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:15:05.560',0.016,0.000,-,-,-
'121:15:05.568',0.008,-0.026,-,-,-
'121:15:05.576',0.008,-0.044,-,-,-
'121:15:05.584',-0.008,-0.026,-,-,-
'121:15:05.592',-0.040,-0.061,-,-,-
'121:15:05.600',-0.080,-0.088,-,-,-
'121:15:05.608',-0.112,-0.140,-,-,-
'121:15:05.616',-0.128,-0.167,-,-,-
'121:15:05.624',-0.136,-0.149,-,-,-
'121:15:05.632',-0.104,-0.184,-,-,-
'121:15:05.640',-0.056,-0.132,-,-,-
'121:15:05.648',0.008,-0.061,-,-,-
'121:15:05.656',0.048,0.018,-,-,-
'121:15:05.664',0.072,0.035,-,-,-
'121:15:05.672',0.072,0.061,-,-,-
'121:15:05.680',0.080,0.053,-,-,-
'121:15:05.688',0.072,0.079,-,-,-
'121:15:05.696',0.064,0.061,-,-,-
'121:15:05.704',0.056,0.070,-,-,-
'121:15:05.712',0.056,0.035,-,-,-
'121:15:05.720',0.056,0.053,-,-,-
'121:15:05.728',0.048,0.053,-,-,-
'121:15:05.736',0.040,0.070,-,-,-
'121:15:05.744',0.032,0.018,-,-,-
'121:15:05.752',0.024,0.009,-,-,-
'121:15:05.760',0.016,0.018,-,-,-
'121:15:05.768',0.008,0.009,-,-,-
'121:15:05.776',0.008,0.018,-,-,-
'121:15:05.784',0.000,0.000,-,-,-
'121:15:05.792',-0.024,0.018,-,-,-
'121:15:05.800',-0.056,-0.026,-,-,-
'121:15:05.808',-0.088,-0.061,-,-,-
'121:15:05.816',-0.120,-0.079,-,-,-
'121:15:05.824',-0.144,-0.114,-,-,-
'121:15:05.832',-0.160,-0.140,-,-,-
'121:15:05.840',-0.160,-0.158,-,-,-
'121:15:05.848',-0.112,-0.167,-,-,-
'121:15:05.856',-0.048,-0.053,-,-,-
'121:15:05.864',0.000,-0.018,-,-,-
'121:15:05.872',0.024,0.035,-,-,-
'121:15:05.880',0.024,0.009,-,-,-
'121:15:05.888',0.024,0.053,-,-,-
'121:15:05.896',0.024,0.018,-,-,-
'121:15:05.904',0.040,0.053,-,-,-
'121:15:05.912',0.040,0.018,-,-,-
'121:15:05.920',0.024,0.053,-,-,-
'121:15:05.928',0.016,0.009,-,-,-
'121:15:05.936',0.016,0.018,-,-,-
'121:15:05.944',0.008,0.018,-,-,-
'121:15:05.952',0.008,0.000,-,-,-
'121:15:05.960',0.000,0.009,-,-,-
'121:15:05.968',-0.008,0.000,-,-,-
'121:15:05.976',-0.008,0.018,-,-,-
'121:15:05.984',-0.008,0.000,-,-,-
'121:15:05.992',-0.016,0.000,-,-,-
'121:15:06.000',-0.024,-0.018,-,-,-
'121:15:06.008',-0.040,0.000,-,-,-
'121:15:06.016',-0.080,-0.018,-,-,-
'121:15:06.024',-0.112,-0.096,-,-,-
'121:15:06.032',-0.144,-0.123,-,-,-
'121:15:06.040',-0.160,-0.149,-,-,-
'121:15:06.048',-0.160,-0.167,-,-,-
'121:15:06.056',-0.112,-0.140,-,-,-
'121:15:06.064',-0.056,-0.096,-,-,-
'121:15:06.072',0.000,-0.009,-,-,-
'121:15:06.080',0.032,0.035,-,-,-
'121:15:06.088',0.048,0.053,-,-,-
'121:15:06.096',0.048,0.053,-,-,-
'121:15:06.104',0.048,0.070,-,-,-
'121:15:06.112',0.048,0.088,-,-,-
'121:15:06.120',0.048,0.053,-,-,-
'121:15:06.128',0.048,0.018,-,-,-
'121:15:06.136',0.048,0.018,-,-,-
'121:15:06.144',0.032,0.035,-,-,-
'121:15:06.152',0.016,0.018,-,-,-
'121:15:06.160',-0.016,0.035,-,-,-
'121:15:06.168',-0.040,-0.061,-,-,-
'121:15:06.176',0.104,-0.088,-,-,-
'121:15:06.184',0.496,0.061,-,-,-
'121:15:06.192',0.832,0.614,-,-,-
'121:15:06.200',0.840,0.877,-,-,-
'121:15:06.208',0.280,0.465,-,-,-
'121:15:06.216',-0.048,0.009,-,-,-
'121:15:06.224',-0.152,-0.167,-,-,-
'121:15:06.232',-0.136,-0.184,-,-,-
'121:15:06.240',-0.128,-0.114,-,-,-
'121:15:06.248',-0.144,-0.123,-,-,-
'121:15:06.256',-0.152,-0.158,-,-,-
'121:15:06.264',-0.136,-0.175,-,-,-
'121:15:06.272',-0.080,-0.132,-,-,-
'121:15:06.280',-0.016,-0.061,-,-,-
'121:15:06.288',0.024,0.018,-,-,-
'121:15:06.296',0.048,0.026,-,-,-
'121:15:06.304',0.048,0.018,-,-,-
'121:15:06.312',0.048,0.035,-,-,-
'121:15:06.320',0.056,0.044,-,-,-
'121:15:06.328',0.056,0.018,-,-,-
'121:15:06.336',0.056,0.009,-,-,-
'121:15:06.344',0.048,0.035,-,-,-
'121:15:06.352',0.040,0.009,-,-,-
'121:15:06.360',0.040,0.018,-,-,-
'121:15:06.368',0.040,0.000,-,-,-
'121:15:06.376',0.032,0.018,-,-,-
'121:15:06.384',0.024,0.000,-,-,-
'121:15:06.392',0.024,0.018,-,-,-
'121:15:06.400',0.024,-0.018,-,-,-
'121:15:06.408',0.016,0.000,-,-,-
'121:15:06.416',0.016,-0.018,-,-,-
'121:15:06.424',0.016,0.000,-,-,-
'121:15:06.432',-0.016,-0.044,-,-,-
'121:15:06.440',-0.048,-0.088,-,-,-
'121:15:06.448',-0.080,-0.123,-,-,-
'121:15:06.456',-0.104,-0.132,-,-,-
'121:15:06.464',-0.120,-0.175,-,-,-
'121:15:06.472',-0.128,-0.158,-,-,-
'121:15:06.480',-0.104,-0.175,-,-,-
'121:15:06.488',-0.048,-0.114,-,-,-
'121:15:06.496',0.024,-0.053,-,-,-
'121:15:06.504',0.064,0.026,-,-,-
'121:15:06.512',0.072,0.035,-,-,-
'121:15:06.520',0.072,0.053,-,-,-
'121:15:06.528',0.072,0.044,-,-,-
'121:15:06.536',0.064,0.061,-,-,-
'121:15:06.544',0.064,0.044,-,-,-
'121:15:06.552',0.056,0.070,-,-,-
'121:15:06.560',0.056,0.079,-,-,-
'121:15:06.568',0.048,0.026,-,-,-
'121:15:06.576',0.040,0.053,-,-,-
'121:15:06.584',0.032,0.044,-,-,-
'121:15:06.592',0.032,0.053,-,-,-
'121:15:06.600',0.024,0.018,-,-,-
'121:15:06.608',0.016,0.018,-,-,-
'121:15:06.616',0.016,0.018,-,-,-
'121:15:06.624',0.008,0.000,-,-,-
'121:15:06.632',0.008,0.000,-,-,-
'121:15:06.640',-0.008,0.000,-,-,-
'121:15:06.648',-0.032,-0.018,-,-,-
'121:15:06.656',-0.072,-0.044,-,-,-
'121:15:06.664',-0.112,-0.088,-,-,-
'121:15:06.672',-0.144,-0.096,-,-,-
'121:15:06.680',-0.160,-0.140,-,-,-
'121:15:06.688',-0.152,-0.140,-,-,-
'121:15:06.696',-0.120,-0.149,-,-,-
'121:15:06.704',-0.064,-0.044,-,-,-
'121:15:06.712',-0.008,-0.018,-,-,-
'121:15:06.720',0.032,-0.018,-,-,-
'121:15:06.728',0.048,0.053,-,-,-
'121:15:06.736',0.048,0.044,-,-,-
'121:15:06.744',0.048,0.018,-,-,-
'121:15:06.752',0.048,0.053,-,-,-
'121:15:06.760',0.048,0.053,-,-,-
'121:15:06.768',0.040,0.018,-,-,-
'121:15:06.776',0.032,0.044,-,-,-
'121:15:06.784',0.032,0.018,-,-,-
'121:15:06.792',0.024,0.044,-,-,-
'121:15:06.800',0.016,0.009,-,-,-
'121:15:06.808',0.016,0.018,-,-,-
'121:15:06.816',0.008,0.000,-,-,-
'121:15:06.824',0.000,0.018,-,-,-
'121:15:06.832',-0.008,0.000,-,-,-
'121:15:06.840',-0.016,0.018,-,-,-
'121:15:06.848',-0.024,-0.018,-,-,-
'121:15:06.856',-0.032,0.000,-,-,-
'121:15:06.864',-0.056,-0.035,-,-,-
'121:15:06.872',-0.096,-0.053,-,-,-
'121:15:06.880',-0.136,-0.132,-,-,-
'121:15:06.888',-0.152,-0.140,-,-,-
'121:15:06.896',-0.160,-0.167,-,-,-
'121:15:06.904',-0.144,-0.140,-,-,-
'121:15:06.912',-0.096,-0.123,-,-,-
'121:15:06.920',-0.040,-0.053,-,-,-
'121:15:06.928',0.008,-0.018,-,-,-
'121:15:06.936',0.032,0.044,-,-,-
'121:15:06.944',0.040,0.053,-,-,-
'121:15:06.952',0.040,0.044,-,-,-
'121:15:06.960',0.048,0.026,-,-,-
'121:15:06.968',0.048,0.053,-,-,-
'121:15:06.976',0.040,0.026,-,-,-
'121:15:06.984',0.040,0.018,-,-,-
'121:15:06.992',0.040,0.053,-,-,-
'121:15:07.000',0.040,0.018,-,-,-
'121:15:07.008',0.016,0.053,-,-,-
'121:15:07.016',-0.032,0.000,-,-,-
'121:15:07.024',-0.048,-0.079,-,-,-
'121:15:07.032',0.192,-0.114,-,-,-
'121:15:07.040',0.624,0.237,-,-,-
'121:15:07.048',0.864,0.746,-,-,-
'121:15:07.056',0.624,0.886,-,-,-
'121:15:07.064',0.176,0.360,-,-,-
'121:15:07.072',-0.112,-0.061,-,-,-
'121:15:07.080',-0.168,-0.202,-,-,-
'121:15:07.088',-0.136,-0.167,-,-,-
'121:15:07.096',-0.136,-0.140,-,-,-
'121:15:07.104',-0.152,-0.123,-,-,-
'121:15:07.112',-0.160,-0.175,-,-,-
'121:15:07.120',-0.144,-0.158,-,-,-
'121:15:07.128',-0.096,-0.167,-,-,-
'121:15:07.136',-0.040,-0.070,-,-,-
'121:15:07.144',0.016,-0.018,-,-,-
'121:15:07.152',0.040,0.018,-,-,-
'121:15:07.160',0.040,0.026,-,-,-
'121:15:07.168',0.040,0.018,-,-,-
'121:15:07.176',0.048,0.035,-,-,-
'121:15:07.184',0.048,0.009,-,-,-
'121:15:07.192',0.048,0.035,-,-,-
'121:15:07.200',0.040,0.009,-,-,-
'121:15:07.208',0.040,0.018,-,-,-
'121:15:07.216',0.040,0.018,-,-,-
'121:15:07.224',0.032,0.000,-,-,-
'121:15:07.232',0.024,-0.018,-,-,-
'121:15:07.240',0.024,0.000,-,-,-
'121:15:07.248',0.016,-0.018,-,-,-
'121:15:07.256',0.016,-0.009,-,-,-
'121:15:07.264',0.008,-0.026,-,-,-
'121:15:07.272',0.016,0.000,-,-,-
'121:15:07.280',0.008,-0.018,-,-,-
'121:15:07.288',-0.016,-0.018,-,-,-
'121:15:07.296',-0.048,-0.061,-,-,-
'121:15:07.304',-0.080,-0.096,-,-,-
'121:15:07.312',-0.104,-0.149,-,-,-
'121:15:07.320',-0.120,-0.140,-,-,-
'121:15:07.328',-0.128,-0.175,-,-,-
'121:15:07.336',-0.112,-0.149,-,-,-
'121:15:07.344',-0.072,-0.158,-,-,-
'121:15:07.352',0.000,-0.053,-,-,-
'121:15:07.360',0.048,0.000,-,-,-
'121:15:07.368',0.064,0.053,-,-,-
'121:15:07.376',0.064,0.044,-,-,-
'121:15:07.384',0.064,0.079,-,-,-
'121:15:07.392',0.064,0.053,-,-,-
'121:15:07.400',0.064,0.044,-,-,-
'121:15:07.408',0.064,0.070,-,-,-
'121:15:07.416',0.056,0.044,-,-,-
'121:15:07.424',0.048,0.088,-,-,-
'121:15:07.432',0.048,0.026,-,-,-
'121:15:07.440',0.040,0.053,-,-,-
'121:15:07.448',0.040,0.026,-,-,-
'121:15:07.456',0.024,0.053,-,-,-
'121:15:07.464',0.016,0.018,-,-,-
'121:15:07.472',0.008,0.009,-,-,-
'121:15:07.480',0.008,0.000,-,-,-
'121:15:07.488',0.000,0.018,-,-,-
'121:15:07.496',-0.008,-0.009,-,-,-
'121:15:07.504',-0.032,0.009,-,-,-
'121:15:07.512',-0.072,-0.044,-,-,-
'121:15:07.520',-0.112,-0.061,-,-,-
'121:15:07.528',-0.144,-0.096,-,-,-
'121:15:07.536',-0.160,-0.132,-,-,-
'121:15:07.544',-0.168,-0.175,-,-,-
'121:15:07.552',-0.136,-0.140,-,-,-
'121:15:07.560',-0.080,-0.096,-,-,-
'121:15:07.568',-0.024,-0.026,-,-,-
'121:15:07.576',0.016,0.018,-,-,-
'121:15:07.584',0.032,0.044,-,-,-
'121:15:07.592',0.040,0.053,-,-,-
'121:15:07.600',0.040,0.018,-,-,-
'121:15:07.608',0.040,0.053,-,-,-
'121:15:07.616',0.032,0.044,-,-,-
'121:15:07.624',0.032,0.026,-,-,-
'121:15:07.632',0.024,0.018,-,-,-
'121:15:07.640',0.024,0.044,-,-,-
'121:15:07.648',0.016,0.018,-,-,-
'121:15:07.656',0.008,0.009,-,-,-
'121:15:07.664',0.000,0.000,-,-,-
'121:15:07.672',0.000,0.018,-,-,-
'121:15:07.680',0.000,0.000,-,-,-
'121:15:07.688',-0.008,0.018,-,-,-
'121:15:07.696',-0.016,-0.018,-,-,-
'121:15:07.704',-0.032,-0.018,-,-,-
'121:15:07.712',-0.040,-0.026,-,-,-
'121:15:07.720',-0.072,-0.018,-,-,-
'121:15:07.728',-0.104,-0.070,-,-,-
'121:15:07.736',-0.128,-0.096,-,-,-
'121:15:07.744',-0.152,-0.132,-,-,-
'121:15:07.752',-0.160,-0.140,-,-,-
'121:15:07.760',-0.144,-0.158,-,-,-
'121:15:07.768',-0.104,-0.132,-,-,-
'121:15:07.776',-0.040,-0.061,-,-,-
'121:15:07.784',0.016,0.009,-,-,-
'121:15:07.792',0.040,0.035,-,-,-
'121:15:07.800',0.032,0.053,-,-,-
'121:15:07.808',0.024,0.026,-,-,-
'121:15:07.816',0.032,0.044,-,-,-
'121:15:07.824',0.040,0.035,-,-,-
'121:15:07.832',0.040,0.018,-,-,-
'121:15:07.840',0.032,0.053,-,-,-
'121:15:07.848',0.024,0.018,-,-,-
'121:15:07.856',0.016,0.026,-,-,-
'121:15:07.864',-0.016,0.018,-,-,-
'121:15:07.872',-0.064,-0.026,-,-,-
'121:15:07.880',-0.064,-0.123,-,-,-
'121:15:07.888',0.256,-0.132,-,-,-
'121:15:07.896',0.680,0.325,-,-,-
'121:15:07.904',0.832,0.851,-,-,-
'121:15:07.912',0.504,0.895,-,-,-
'121:15:07.920',0.080,0.228,-,-,-
'121:15:07.928',-0.128,-0.132,-,-,-
'121:15:07.936',-0.152,-0.175,-,-,-
'121:15:07.944',-0.136,-0.140,-,-,-
'121:15:07.952',-0.144,-0.140,-,-,-
'121:15:07.960',-0.160,-0.167,-,-,-
'121:15:07.968',-0.168,-0.175,-,-,-
'121:15:07.976',-0.136,-0.175,-,-,-
'121:15:07.984',-0.072,-0.175,-,-,-
'121:15:07.992',-0.008,-0.035,-,-,-
'121:15:08.000',0.024,0.009,-,-,-
'121:15:08.008',0.032,0.018,-,-,-
'121:15:08.016',0.032,0.009,-,-,-
'121:15:08.024',0.040,0.018,-,-,-
'121:15:08.032',0.040,0.018,-,-,-
'121:15:08.040',0.032,0.035,-,-,-
'121:15:08.048',0.032,-0.009,-,-,-
'121:15:08.056',0.032,0.009,-,-,-
'121:15:08.064',0.024,0.000,-,-,-
'121:15:08.072',0.024,0.009,-,-,-
'121:15:08.080',0.016,0.000,-,-,-
'121:15:08.088',0.016,0.000,-,-,-
'121:15:08.096',0.016,-0.009,-,-,-
'121:15:08.104',0.008,0.000,-,-,-
'121:15:08.112',0.000,-0.018,-,-,-
'121:15:08.120',0.000,-0.026,-,-,-
'121:15:08.128',0.000,-0.053,-,-,-
'121:15:08.136',-0.016,-0.035,-,-,-
'121:15:08.144',-0.040,-0.070,-,-,-
'121:15:08.152',-0.072,-0.088,-,-,-
'121:15:08.160',-0.104,-0.140,-,-,-
'121:15:08.168',-0.128,-0.149,-,-,-
'121:15:08.176',-0.136,-0.175,-,-,-
'121:15:08.184',-0.120,-0.167,-,-,-
'121:15:08.192',-0.072,-0.140,-,-,-
'121:15:08.200',-0.008,-0.061,-,-,-
'121:15:08.208',0.040,0.000,-,-,-
'121:15:08.216',0.064,0.044,-,-,-
'121:15:08.224',0.064,0.053,-,-,-
'121:15:08.232',0.064,0.053,-,-,-
'121:15:08.240',0.064,0.061,-,-,-
'121:15:08.248',0.072,0.070,-,-,-
'121:15:08.256',0.056,0.079,-,-,-
'121:15:08.264',0.048,0.044,-,-,-
'121:15:08.272',0.048,0.061,-,-,-
'121:15:08.280',0.048,0.061,-,-,-
'121:15:08.288',0.040,0.053,-,-,-
'121:15:08.296',0.032,0.018,-,-,-
'121:15:08.304',0.024,0.053,-,-,-
'121:15:08.312',0.024,0.018,-,-,-
'121:15:08.320',0.016,0.018,-,-,-
'121:15:08.328',0.008,0.009,-,-,-
'121:15:08.336',0.008,0.026,-,-,-
'121:15:08.344',-0.008,-0.009,-,-,-
'121:15:08.352',-0.032,0.000,-,-,-
'121:15:08.360',-0.072,-0.044,-,-,-
'121:15:08.368',-0.104,-0.061,-,-,-
'121:15:08.376',-0.136,-0.096,-,-,-
'121:15:08.384',-0.152,-0.114,-,-,-
'121:15:08.392',-0.152,-0.140,-,-,-
'121:15:08.400',-0.112,-0.105,-,-,-
'121:15:08.408',-0.056,-0.061,-,-,-
'121:15:08.416',-0.016,-0.018,-,-,-
'121:15:08.424',0.016,0.018,-,-,-
'121:15:08.432',0.032,0.053,-,-,-
'121:15:08.440',0.040,0.061,-,-,-
'121:15:08.448',0.040,0.018,-,-,-
'121:15:08.456',0.040,0.053,-,-,-
'121:15:08.464',0.032,0.035,-,-,-
'121:15:08.472',0.024,0.053,-,-,-
'121:15:08.480',0.024,0.018,-,-,-
'121:15:08.488',0.024,0.044,-,-,-
'121:15:08.496',0.024,0.035,-,-,-
'121:15:08.504',0.016,0.026,-,-,-
'121:15:08.512',0.000,-0.018,-,-,-
'121:15:08.520',-0.008,0.000,-,-,-
'121:15:08.528',-0.008,-0.018,-,-,-
'121:15:08.536',-0.008,0.018,-,-,-
'121:15:08.544',-0.024,0.000,-,-,-
'121:15:08.552',-0.040,-0.018,-,-,-
'121:15:08.560',-0.056,-0.009,-,-,-
'121:15:08.568',-0.088,-0.053,-,-,-
'121:15:08.576',-0.128,-0.096,-,-,-
'121:15:08.584',-0.152,-0.096,-,-,-
'121:15:08.592',-0.168,-0.096,-,-,-
'121:15:08.600',-0.168,-0.175,-,-,-
'121:15:08.608',-0.136,-0.149,-,-,-
'121:15:08.616',-0.080,-0.096,-,-,-
'121:15:08.624',-0.016,-0.018,-,-,-
'121:15:08.632',0.016,0.026,-,-,-
'121:15:08.640',0.024,0.018,-,-,-
'121:15:08.648',0.024,0.009,-,-,-
'121:15:08.656',0.032,0.026,-,-,-
'121:15:08.664',0.032,0.018,-,-,-
'121:15:08.672',0.032,0.061,-,-,-
'121:15:08.680',0.024,0.018,-,-,-
'121:15:08.688',0.016,0.009,-,-,-
'121:15:08.696',0.024,0.000,-,-,-
'121:15:08.704',0.000,0.035,-,-,-
'121:15:08.712',-0.056,-0.009,-,-,-
'121:15:08.720',-0.072,-0.079,-,-,-
'121:15:08.728',0.120,-0.114,-,-,-
'121:15:08.736',0.536,0.132,-,-,-
'121:15:08.744',0.840,0.667,-,-,-
'121:15:08.752',0.664,0.877,-,-,-
'121:15:08.760',0.216,0.386,-,-,-
'121:15:08.768',-0.096,-0.018,-,-,-
'121:15:08.776',-0.168,-0.193,-,-,-
'121:15:08.784',-0.152,-0.202,-,-,-
'121:15:08.792',-0.152,-0.149,-,-,-
'121:15:08.800',-0.168,-0.167,-,-,-
'121:15:08.808',-0.184,-0.149,-,-,-
'121:15:08.816',-0.168,-0.202,-,-,-
'121:15:08.824',-0.120,-0.149,-,-,-
'121:15:08.832',-0.056,-0.096,-,-,-
'121:15:08.840',-0.008,-0.026,-,-,-
'121:15:08.848',0.016,0.009,-,-,-
'121:15:08.856',0.016,0.026,-,-,-
'121:15:08.864',0.016,-0.009,-,-,-
'121:15:08.872',0.016,0.000,-,-,-
'121:15:08.880',0.024,-0.018,-,-,-
'121:15:08.888',0.024,0.009,-,-,-
'121:15:08.896',0.024,0.000,-,-,-
'121:15:08.904',0.016,0.000,-,-,-
'121:15:08.912',0.008,-0.018,-,-,-
'121:15:08.920',0.000,-0.009,-,-,-
'121:15:08.928',0.000,-0.026,-,-,-
'121:15:08.936',0.000,-0.018,-,-,-
'121:15:08.944',0.000,-0.035,-,-,-
'121:15:08.952',-0.008,-0.026,-,-,-
'121:15:08.960',-0.016,-0.053,-,-,-
'121:15:08.968',-0.008,-0.044,-,-,-
'121:15:08.976',-0.024,-0.035,-,-,-
'121:15:08.984',-0.048,-0.061,-,-,-
'121:15:08.992',-0.080,-0.096,-,-,-
'121:15:09.000',-0.120,-0.132,-,-,-
'121:15:09.008',-0.144,-0.193,-,-,-
'121:15:09.016',-0.160,-0.193,-,-,-
'121:15:09.024',-0.168,-0.184,-,-,-
'121:15:09.032',-0.144,-0.211,-,-,-
'121:15:09.040',-0.080,-0.140,-,-,-
'121:15:09.048',-0.024,-0.088,-,-,-
'121:15:09.056',0.016,-0.018,-,-,-
'121:15:09.064',0.032,0.000,-,-,-
'121:15:09.072',0.032,0.018,-,-,-
'121:15:09.080',0.024,0.000,-,-,-
'121:15:09.088',0.032,0.026,-,-,-
'121:15:09.096',0.024,0.035,-,-,-
'121:15:09.104',0.016,0.018,-,-,-
'121:15:09.112',0.008,0.009,-,-,-
'121:15:09.120',0.008,0.018,-,-,-
'121:15:09.128',0.008,0.009,-,-,-
'121:15:09.136',0.000,0.018,-,-,-
'121:15:09.144',-0.008,-0.009,-,-,-
'121:15:09.152',-0.008,0.009,-,-,-
'121:15:09.160',-0.016,-0.009,-,-,-
'121:15:09.168',-0.024,-0.018,-,-,-
'121:15:09.176',-0.032,0.000,-,-,-
'121:15:09.184',-0.032,-0.018,-,-,-
'121:15:09.192',-0.040,-0.009,-,-,-
'121:15:09.200',-0.064,-0.035,-,-,-
'121:15:09.208',-0.104,-0.079,-,-,-
'121:15:09.216',-0.144,-0.105,-,-,-
'121:15:09.224',-0.160,-0.140,-,-,-
'121:15:09.232',-0.176,-0.158,-,-,-
'121:15:09.240',-0.184,-0.167,-,-,-
'121:15:09.248',-0.152,-0.175,-,-,-
'121:15:09.256',-0.096,-0.096,-,-,-
'121:15:09.264',-0.032,-0.053,-,-,-
'121:15:09.272',0.008,0.018,-,-,-
'121:15:09.280',0.016,0.026,-,-,-
'121:15:09.288',0.016,0.053,-,-,-
'121:15:09.296',0.024,0.018,-,-,-
'121:15:09.304',0.024,0.044,-,-,-
'121:15:09.312',0.024,0.018,-,-,-
'121:15:09.320',0.016,0.026,-,-,-
'121:15:09.328',0.008,0.009,-,-,-
'121:15:09.336',0.008,0.018,-,-,-
'121:15:09.344',0.008,0.000,-,-,-
'121:15:09.352',0.000,0.000,-,-,-
'121:15:09.360',-0.008,0.009,-,-,-
'121:15:09.368',-0.008,0.000,-,-,-
'121:15:09.376',-0.008,0.009,-,-,-
'121:15:09.384',-0.016,-0.018,-,-,-
'121:15:09.392',-0.032,0.009,-,-,-
'121:15:09.400',-0.040,-0.026,-,-,-
'121:15:09.408',-0.056,-0.018,-,-,-
'121:15:09.416',-0.072,-0.053,-,-,-
'121:15:09.424',-0.104,-0.079,-,-,-
'121:15:09.432',-0.136,-0.114,-,-,-
'121:15:09.440',-0.160,-0.132,-,-,-
'121:15:09.448',-0.176,-0.167,-,-,-
'121:15:09.456',-0.168,-0.158,-,-,-
'121:15:09.464',-0.128,-0.140,-,-,-
'121:15:09.472',-0.064,-0.053,-,-,-
'121:15:09.480',0.000,-0.018,-,-,-
'121:15:09.488',0.032,0.026,-,-,-
'121:15:09.496',0.040,0.018,-,-,-
'121:15:09.504',0.032,0.053,-,-,-
'121:15:09.512',0.032,0.044,-,-,-
'121:15:09.520',0.040,0.035,-,-,-
'121:15:09.528',0.040,0.018,-,-,-
'121:15:09.536',0.032,0.035,-,-,-
'121:15:09.544',0.024,0.018,-,-,-
'121:15:09.552',0.016,0.026,-,-,-
'121:15:09.560',0.008,0.018,-,-,-
'121:15:09.568',-0.032,0.009,-,-,-
'121:15:09.576',-0.048,-0.079,-,-,-
'121:15:09.584',0.112,-0.114,-,-,-
'121:15:09.592',0.528,0.123,-,-,-
'121:15:09.600',0.856,0.711,-,-,-
'121:15:09.608',0.704,0.895,-,-,-
'121:15:09.616',0.256,0.430,-,-,-
'121:15:09.624',-0.088,-0.009,-,-,-
'121:15:09.632',-0.184,-0.184,-,-,-
'121:15:09.640',-0.168,-0.193,-,-,-
'121:15:09.648',-0.152,-0.175,-,-,-
'121:15:09.656',-0.160,-0.149,-,-,-
'121:15:09.664',-0.176,-0.175,-,-,-
'121:15:09.672',-0.160,-0.167,-,-,-
'121:15:09.680',-0.120,-0.175,-,-,-
'121:15:09.688',-0.064,-0.096,-,-,-
'121:15:09.696',-0.008,-0.035,-,-,-
'121:15:09.704',0.032,0.018,-,-,-
'121:15:09.712',0.040,0.018,-,-,-
'121:15:09.720',0.040,0.035,-,-,-
'121:15:09.728',0.040,0.009,-,-,-
'121:15:09.736',0.040,0.053,-,-,-
'121:15:09.744',0.040,0.009,-,-,-
'121:15:09.752',0.040,0.000,-,-,-
'121:15:09.760',0.032,0.026,-,-,-
'121:15:09.768',0.032,0.009,-,-,-
'121:15:09.776',0.024,0.000,-,-,-
'121:15:09.784',0.024,0.018,-,-,-
'121:15:09.792',0.024,-0.009,-,-,-
'121:15:09.800',0.016,-0.018,-,-,-
'121:15:09.808',0.008,0.000,-,-,-
'121:15:09.816',0.008,-0.018,-,-,-
'121:15:09.824',0.008,-0.018,-,-,-
'121:15:09.832',0.008,-0.026,-,-,-
'121:15:09.840',0.000,-0.018,-,-,-
'121:15:09.848',-0.024,-0.053,-,-,-
'121:15:09.856',-0.064,-0.079,-,-,-
'121:15:09.864',-0.096,-0.123,-,-,-
'121:15:09.872',-0.120,-0.114,-,-,-
'121:15:09.880',-0.136,-0.175,-,-,-
'121:15:09.888',-0.136,-0.158,-,-,-
'121:15:09.896',-0.088,-0.167,-,-,-
'121:15:09.904',-0.032,-0.079,-,-,-
'121:15:09.912',0.024,-0.026,-,-,-
'121:15:09.920',0.056,0.053,-,-,-
'121:15:09.928',0.072,0.053,-,-,-
'121:15:09.936',0.072,0.070,-,-,-
'121:15:09.944',0.064,0.044,-,-,-
'121:15:09.952',0.056,0.088,-,-,-
'121:15:09.960',0.048,0.044,-,-,-
'121:15:09.968',0.040,0.035,-,-,-
'121:15:09.976',0.048,0.053,-,-,-
'121:15:09.984',0.040,0.035,-,-,-
'121:15:09.992',0.032,0.053,-,-,-
'121:15:10.000',0.024,0.018,-,-,-
'121:15:10.008',0.024,0.053,-,-,-
'121:15:10.016',0.024,0.026,-,-,-
'121:15:10.024',0.016,0.035,-,-,-
'121:15:10.032',0.008,0.000,-,-,-
'121:15:10.040',0.000,0.018,-,-,-
'121:15:10.048',-0.008,0.000,-,-,-
'121:15:10.056',-0.024,0.018,-,-,-
'121:15:10.064',-0.048,-0.018,-,-,-
'121:15:10.072',-0.088,-0.018,-,-,-
'121:15:10.080',-0.120,-0.088,-,-,-
'121:15:10.088',-0.144,-0.096,-,-,-
'121:15:10.096',-0.152,-0.140,-,-,-
'121:15:10.104',-0.136,-0.105,-,-,-
'121:15:10.112',-0.096,-0.096,-,-,-
'121:15:10.120',-0.040,-0.053,-,-,-
'121:15:10.128',0.008,-0.018,-,-,-
'121:15:10.136',0.016,0.044,-,-,-
'121:15:10.144',-0.032,0.000,-,-,-
'121:15:10.152',-0.040,-0.061,-,-,-
'121:15:10.160',0.296,-0.096,-,-,-
'121:15:10.168',0.760,0.377,-,-,-
'121:15:10.176',0.912,0.912,-,-,-
'121:15:10.184',0.576,0.974,-,-,-
'121:15:10.192',0.144,0.289,-,-,-
'121:15:10.200',-0.056,-0.026,-,-,-
'121:15:10.208',-0.072,-0.096,-,-,-
'121:15:10.216',-0.016,-0.018,-,-,-
'121:15:10.224',0.000,0.000,-,-,-
'121:15:10.232',-0.008,-0.018,-,-,-
