'Elapsed time','I','II','V','MCL1','ABP'
'84:57:55.048',-,0.000,-,-,109.600
'84:57:55.056',-,0.000,-,-,126.400
'84:57:55.064',-,0.000,-,-,141.600
'84:57:55.072',-,0.064,-,-,151.200
'84:57:55.080',-,0.096,-,-,156.000
'84:57:55.088',-,0.128,-,-,157.600
'84:57:55.096',-,0.192,-,-,157.600
'84:57:55.104',-,0.192,-,-,157.600
'84:57:55.112',-,0.224,-,-,157.600
'84:57:55.120',-,0.192,-,-,157.600
'84:57:55.128',-,0.128,-,-,157.600
'84:57:55.136',-,0.064,-,-,157.600
'84:57:55.144',-,0.032,-,-,156.800
'84:57:55.152',-,0.000,-,-,156.000
'84:57:55.160',-,-0.064,-,-,155.200
'84:57:55.168',-,-0.064,-,-,154.400
'84:57:55.176',-,-0.096,-,-,153.600
'84:57:55.184',-,-0.096,-,-,152.800
'84:57:55.192',-,-0.128,-,-,151.200
'84:57:55.200',-,-0.128,-,-,149.600
'84:57:55.208',-,-0.160,-,-,148.000
'84:57:55.216',-,-0.096,-,-,145.600
'84:57:55.224',-,-0.160,-,-,143.200
'84:57:55.232',-,-0.128,-,-,140.000
'84:57:55.240',-,-0.128,-,-,136.000
'84:57:55.248',-,-0.128,-,-,132.000
'84:57:55.256',-,-0.128,-,-,127.200
'84:57:55.264',-,-0.128,-,-,121.600
'84:57:55.272',-,-0.128,-,-,116.000
'84:57:55.280',-,-0.128,-,-,109.600
'84:57:55.288',-,-0.128,-,-,104.000
'84:57:55.296',-,-0.128,-,-,98.400
'84:57:55.304',-,-0.096,-,-,93.600
'84:57:55.312',-,-0.096,-,-,91.200
'84:57:55.320',-,-0.064,-,-,88.800
'84:57:55.328',-,-0.064,-,-,88.000
'84:57:55.336',-,-0.064,-,-,88.000
'84:57:55.344',-,-0.032,-,-,88.000
'84:57:55.352',-,0.000,-,-,88.000
'84:57:55.360',-,0.000,-,-,87.200
'84:57:55.368',-,0.000,-,-,86.400
'84:57:55.376',-,0.000,-,-,85.600
'84:57:55.384',-,0.032,-,-,84.000
'84:57:55.392',-,0.000,-,-,83.200
'84:57:55.400',-,0.000,-,-,82.400
'84:57:55.408',-,0.000,-,-,80.800
'84:57:55.416',-,-0.064,-,-,80.000
'84:57:55.424',-,-0.064,-,-,79.200
'84:57:55.432',-,-0.064,-,-,77.600
'84:57:55.440',-,-0.064,-,-,76.800
'84:57:55.448',-,-0.064,-,-,76.000
'84:57:55.456',-,0.000,-,-,76.000
'84:57:55.464',-,0.192,-,-,75.200
'84:57:55.472',-,0.608,-,-,74.400
'84:57:55.480',-,0.736,-,-,73.600
'84:57:55.488',-,0.064,-,-,72.800
'84:57:55.496',-,-0.352,-,-,72.000
'84:57:55.504',-,-0.416,-,-,71.200
'84:57:55.512',-,-0.352,-,-,70.400
'84:57:55.520',-,-0.224,-,-,69.600
'84:57:55.528',-,-0.128,-,-,69.600
'84:57:55.536',-,-0.096,-,-,68.800
'84:57:55.544',-,-0.064,-,-,68.000
'84:57:55.552',-,-0.064,-,-,67.200
'84:57:55.560',-,-0.064,-,-,67.200
'84:57:55.568',-,-0.064,-,-,66.400
'84:57:55.576',-,-0.064,-,-,66.400
'84:57:55.584',-,-0.064,-,-,67.200
'84:57:55.592',-,-0.064,-,-,71.200
'84:57:55.600',-,-0.032,-,-,78.400
'84:57:55.608',-,-0.032,-,-,91.200
'84:57:55.616',-,0.000,-,-,107.200
'84:57:55.624',-,0.000,-,-,124.800
'84:57:55.632',-,0.000,-,-,140.000
'84:57:55.640',-,0.032,-,-,149.600
'84:57:55.648',-,0.064,-,-,155.200
'84:57:55.656',-,0.128,-,-,156.800
'84:57:55.664',-,0.160,-,-,156.800
'84:57:55.672',-,0.192,-,-,156.800
'84:57:55.680',-,0.160,-,-,156.800
'84:57:55.688',-,0.128,-,-,156.800
'84:57:55.696',-,0.096,-,-,157.600
'84:57:55.704',-,0.064,-,-,157.600
'84:57:55.712',-,0.000,-,-,156.800
'84:57:55.720',-,-0.064,-,-,156.800
'84:57:55.728',-,-0.064,-,-,156.000
'84:57:55.736',-,-0.128,-,-,154.400
'84:57:55.744',-,-0.128,-,-,153.600
'84:57:55.752',-,-0.160,-,-,152.800
'84:57:55.760',-,-0.160,-,-,151.200
'84:57:55.768',-,-0.160,-,-,149.600
'84:57:55.776',-,-0.160,-,-,147.200
'84:57:55.784',-,-0.160,-,-,145.600
'84:57:55.792',-,-0.160,-,-,142.400
'84:57:55.800',-,-0.160,-,-,139.200
'84:57:55.808',-,-0.160,-,-,135.200
'84:57:55.816',-,-0.160,-,-,131.200
'84:57:55.824',-,-0.160,-,-,126.400
'84:57:55.832',-,-0.160,-,-,120.800
'84:57:55.840',-,-0.160,-,-,115.200
'84:57:55.848',-,-0.160,-,-,108.800
'84:57:55.856',-,-0.128,-,-,103.200
'84:57:55.864',-,-0.128,-,-,97.600
'84:57:55.872',-,-0.096,-,-,93.600
'84:57:55.880',-,-0.128,-,-,90.400
'84:57:55.888',-,-0.096,-,-,88.800
'84:57:55.896',-,-0.096,-,-,88.000
'84:57:55.904',-,-0.064,-,-,88.000
'84:57:55.912',-,-0.064,-,-,88.000
'84:57:55.920',-,-0.032,-,-,88.000
'84:57:55.928',-,-0.032,-,-,88.000
'84:57:55.936',-,0.000,-,-,87.200
'84:57:55.944',-,-0.032,-,-,85.600
'84:57:55.952',-,0.000,-,-,84.800
'84:57:55.960',-,0.000,-,-,83.200
'84:57:55.968',-,-0.032,-,-,82.400
'84:57:55.976',-,-0.064,-,-,80.800
'84:57:55.984',-,-0.096,-,-,80.000
'84:57:55.992',-,-0.096,-,-,79.200
'84:57:56.000',-,-0.096,-,-,78.400
'84:57:56.008',-,-0.096,-,-,77.600
'84:57:56.016',-,-0.064,-,-,76.800
'84:57:56.024',-,0.000,-,-,76.000
'84:57:56.032',-,0.128,-,-,75.200
'84:57:56.040',-,0.544,-,-,74.400
'84:57:56.048',-,0.672,-,-,73.600
'84:57:56.056',-,0.064,-,-,72.800
'84:57:56.064',-,-0.352,-,-,72.000
'84:57:56.072',-,-0.448,-,-,71.200
'84:57:56.080',-,-0.384,-,-,70.400
'84:57:56.088',-,-0.256,-,-,69.600
'84:57:56.096',-,-0.192,-,-,68.800
'84:57:56.104',-,-0.160,-,-,68.800
'84:57:56.112',-,-0.128,-,-,68.000
'84:57:56.120',-,-0.064,-,-,67.200
'84:57:56.128',-,-0.064,-,-,67.200
'84:57:56.136',-,-0.096,-,-,66.400
'84:57:56.144',-,-0.064,-,-,66.400
'84:57:56.152',-,-0.064,-,-,67.200
'84:57:56.160',-,-0.064,-,-,71.200
'84:57:56.168',-,-0.064,-,-,78.400
'84:57:56.176',-,-0.032,-,-,91.200
'84:57:56.184',-,0.000,-,-,107.200
'84:57:56.192',-,0.000,-,-,124.800
'84:57:56.200',-,0.000,-,-,139.200
'84:57:56.208',-,0.032,-,-,149.600
'84:57:56.216',-,0.096,-,-,155.200
'84:57:56.224',-,0.128,-,-,156.800
'84:57:56.232',-,0.160,-,-,156.000
'84:57:56.240',-,0.192,-,-,156.000
'84:57:56.248',-,0.160,-,-,156.000
'84:57:56.256',-,0.128,-,-,156.000
'84:57:56.264',-,0.096,-,-,156.800
'84:57:56.272',-,0.064,-,-,156.800
'84:57:56.280',-,0.000,-,-,156.000
'84:57:56.288',-,0.000,-,-,155.200
'84:57:56.296',-,-0.064,-,-,154.400
'84:57:56.304',-,-0.064,-,-,153.600
'84:57:56.312',-,-0.096,-,-,152.800
'84:57:56.320',-,-0.096,-,-,152.000
'84:57:56.328',-,-0.128,-,-,150.400
'84:57:56.336',-,-0.160,-,-,148.800
'84:57:56.344',-,-0.160,-,-,147.200
'84:57:56.352',-,-0.128,-,-,144.800
'84:57:56.360',-,-0.160,-,-,142.400
'84:57:56.368',-,-0.160,-,-,139.200
'84:57:56.376',-,-0.128,-,-,135.200
'84:57:56.384',-,-0.128,-,-,131.200
'84:57:56.392',-,-0.128,-,-,126.400
'84:57:56.400',-,-0.128,-,-,120.800
'84:57:56.408',-,-0.128,-,-,115.200
'84:57:56.416',-,-0.128,-,-,108.800
'84:57:56.424',-,-0.128,-,-,102.400
'84:57:56.432',-,-0.096,-,-,97.600
'84:57:56.440',-,-0.096,-,-,92.800
'84:57:56.448',-,-0.096,-,-,89.600
'84:57:56.456',-,-0.096,-,-,88.000
'84:57:56.464',-,-0.064,-,-,87.200
'84:57:56.472',-,-0.064,-,-,87.200
'84:57:56.480',-,-0.064,-,-,87.200
'84:57:56.488',-,0.000,-,-,87.200
'84:57:56.496',-,0.000,-,-,87.200
'84:57:56.504',-,0.000,-,-,86.400
'84:57:56.512',-,0.000,-,-,85.600
'84:57:56.520',-,0.000,-,-,84.000
'84:57:56.528',-,0.000,-,-,83.200
'84:57:56.536',-,0.000,-,-,81.600
'84:57:56.544',-,-0.032,-,-,80.800
'84:57:56.552',-,-0.064,-,-,80.000
'84:57:56.560',-,-0.064,-,-,78.400
'84:57:56.568',-,-0.064,-,-,77.600
'84:57:56.576',-,-0.064,-,-,76.800
'84:57:56.584',-,-0.064,-,-,76.000
'84:57:56.592',-,0.000,-,-,75.200
'84:57:56.600',-,0.224,-,-,75.200
'84:57:56.608',-,0.640,-,-,74.400
'84:57:56.616',-,0.704,-,-,73.600
'84:57:56.624',-,-0.032,-,-,72.800
'84:57:56.632',-,-0.384,-,-,72.000
'84:57:56.640',-,-0.480,-,-,71.200
'84:57:56.648',-,-0.352,-,-,70.400
'84:57:56.656',-,-0.224,-,-,70.400
'84:57:56.664',-,-0.160,-,-,69.600
'84:57:56.672',-,-0.128,-,-,68.800
'84:57:56.680',-,-0.096,-,-,68.000
'84:57:56.688',-,-0.096,-,-,68.000
'84:57:56.696',-,-0.096,-,-,67.200
'84:57:56.704',-,-0.096,-,-,66.400
'84:57:56.712',-,-0.096,-,-,67.200
'84:57:56.720',-,-0.064,-,-,68.000
'84:57:56.728',-,-0.096,-,-,72.000
'84:57:56.736',-,-0.064,-,-,80.800
'84:57:56.744',-,-0.064,-,-,93.600
'84:57:56.752',-,-0.032,-,-,110.400
'84:57:56.760',-,0.000,-,-,127.200
'84:57:56.768',-,0.000,-,-,141.600
'84:57:56.776',-,0.032,-,-,151.200
'84:57:56.784',-,0.064,-,-,156.000
'84:57:56.792',-,0.128,-,-,156.800
'84:57:56.800',-,0.160,-,-,156.800
'84:57:56.808',-,0.192,-,-,156.800
'84:57:56.816',-,0.192,-,-,156.800
'84:57:56.824',-,0.160,-,-,156.800
'84:57:56.832',-,0.096,-,-,156.800
'84:57:56.840',-,0.064,-,-,156.800
'84:57:56.848',-,0.000,-,-,156.000
'84:57:56.856',-,-0.032,-,-,155.200
'84:57:56.864',-,-0.064,-,-,154.400
'84:57:56.872',-,-0.096,-,-,153.600
'84:57:56.880',-,-0.096,-,-,152.800
'84:57:56.888',-,-0.128,-,-,151.200
'84:57:56.896',-,-0.128,-,-,150.400
'84:57:56.904',-,-0.160,-,-,148.800
'84:57:56.912',-,-0.160,-,-,146.400
'84:57:56.920',-,-0.128,-,-,144.000
'84:57:56.928',-,-0.128,-,-,141.600
'84:57:56.936',-,-0.128,-,-,138.400
'84:57:56.944',-,-0.160,-,-,134.400
'84:57:56.952',-,-0.128,-,-,129.600
'84:57:56.960',-,-0.128,-,-,124.800
'84:57:56.968',-,-0.128,-,-,119.200
'84:57:56.976',-,-0.096,-,-,113.600
'84:57:56.984',-,-0.096,-,-,107.200
'84:57:56.992',-,-0.096,-,-,101.600
'84:57:57.000',-,-0.064,-,-,96.000
'84:57:57.008',-,-0.064,-,-,92.000
'84:57:57.016',-,-0.064,-,-,88.800
'84:57:57.024',-,-0.064,-,-,87.200
'84:57:57.032',-,-0.064,-,-,87.200
'84:57:57.040',-,-0.032,-,-,87.200
'84:57:57.048',-,0.000,-,-,88.000
'84:57:57.056',-,0.000,-,-,88.000
'84:57:57.064',-,0.000,-,-,87.200
'84:57:57.072',-,0.000,-,-,86.400
'84:57:57.080',-,0.000,-,-,85.600
'84:57:57.088',-,0.032,-,-,84.800
'84:57:57.096',-,0.000,-,-,83.200
'84:57:57.104',-,0.000,-,-,82.400
'84:57:57.112',-,0.000,-,-,80.800
'84:57:57.120',-,-0.032,-,-,80.000
'84:57:57.128',-,-0.064,-,-,79.200
'84:57:57.136',-,-0.032,-,-,77.600
'84:57:57.144',-,-0.032,-,-,76.800
'84:57:57.152',-,0.000,-,-,76.800
'84:57:57.160',-,0.032,-,-,76.000
'84:57:57.168',-,0.224,-,-,75.200
'84:57:57.176',-,0.640,-,-,74.400
'84:57:57.184',-,0.768,-,-,73.600
'84:57:57.192',-,0.064,-,-,72.800
'84:57:57.200',-,-0.288,-,-,72.000
'84:57:57.208',-,-0.384,-,-,71.200
'84:57:57.216',-,-0.288,-,-,70.400
'84:57:57.224',-,-0.160,-,-,69.600
'84:57:57.232',-,-0.096,-,-,68.800
'84:57:57.240',-,-0.064,-,-,68.000
'84:57:57.248',-,-0.032,-,-,68.000
'84:57:57.256',-,0.000,-,-,67.200
'84:57:57.264',-,0.000,-,-,66.400
'84:57:57.272',-,0.000,-,-,65.600
'84:57:57.280',-,0.000,-,-,65.600
'84:57:57.288',-,0.000,-,-,67.200
'84:57:57.296',-,0.000,-,-,71.200
'84:57:57.304',-,0.000,-,-,79.200
'84:57:57.312',-,0.000,-,-,92.000
'84:57:57.320',-,0.064,-,-,108.800
'84:57:57.328',-,0.064,-,-,126.400
'84:57:57.336',-,0.096,-,-,140.800
'84:57:57.344',-,0.128,-,-,150.400
'84:57:57.352',-,0.160,-,-,155.200
'84:57:57.360',-,0.192,-,-,156.800
'84:57:57.368',-,0.256,-,-,156.800
'84:57:57.376',-,0.256,-,-,156.800
'84:57:57.384',-,0.256,-,-,156.800
'84:57:57.392',-,0.256,-,-,156.800
'84:57:57.400',-,0.192,-,-,156.800
'84:57:57.408',-,0.128,-,-,156.800
'84:57:57.416',-,0.064,-,-,156.800
'84:57:57.424',-,0.032,-,-,156.000
'84:57:57.432',-,0.000,-,-,155.200
'84:57:57.440',-,0.000,-,-,154.400
'84:57:57.448',-,-0.032,-,-,152.800
'84:57:57.456',-,-0.032,-,-,152.000
'84:57:57.464',-,-0.064,-,-,150.400
'84:57:57.472',-,-0.064,-,-,149.600
'84:57:57.480',-,-0.064,-,-,147.200
'84:57:57.488',-,-0.064,-,-,145.600
'84:57:57.496',-,-0.064,-,-,142.400
'84:57:57.504',-,-0.064,-,-,139.200
'84:57:57.512',-,-0.064,-,-,136.000
'84:57:57.520',-,-0.064,-,-,132.000
'84:57:57.528',-,-0.064,-,-,127.200
'84:57:57.536',-,-0.064,-,-,121.600
'84:57:57.544',-,-0.064,-,-,116.000
'84:57:57.552',-,-0.064,-,-,109.600
'84:57:57.560',-,-0.064,-,-,104.000
'84:57:57.568',-,-0.032,-,-,97.600
'84:57:57.576',-,-0.064,-,-,92.800
'84:57:57.584',-,-0.032,-,-,89.600
'84:57:57.592',-,-0.032,-,-,87.200
'84:57:57.600',-,0.000,-,-,87.200
'84:57:57.608',-,0.000,-,-,87.200
'84:57:57.616',-,0.000,-,-,87.200
'84:57:57.624',-,0.032,-,-,88.000
'84:57:57.632',-,0.032,-,-,88.000
'84:57:57.640',-,0.064,-,-,87.200
'84:57:57.648',-,0.064,-,-,86.400
'84:57:57.656',-,0.064,-,-,84.800
'84:57:57.664',-,0.032,-,-,84.000
'84:57:57.672',-,0.032,-,-,82.400
'84:57:57.680',-,0.000,-,-,81.600
'84:57:57.688',-,0.000,-,-,80.000
'84:57:57.696',-,0.000,-,-,79.200
'84:57:57.704',-,-0.032,-,-,78.400
'84:57:57.712',-,0.000,-,-,77.600
'84:57:57.720',-,0.000,-,-,76.800
'84:57:57.728',-,0.064,-,-,76.000
'84:57:57.736',-,0.320,-,-,75.200
'84:57:57.744',-,0.736,-,-,75.200
'84:57:57.752',-,0.768,-,-,74.400
'84:57:57.760',-,-0.032,-,-,73.600
'84:57:57.768',-,-0.352,-,-,72.800
'84:57:57.776',-,-0.384,-,-,72.000
'84:57:57.784',-,-0.256,-,-,71.200
'84:57:57.792',-,-0.160,-,-,70.400
'84:57:57.800',-,-0.064,-,-,70.400
'84:57:57.808',-,-0.032,-,-,69.600
'84:57:57.816',-,0.000,-,-,68.800
'84:57:57.824',-,0.000,-,-,68.000
'84:57:57.832',-,0.000,-,-,68.000
'84:57:57.840',-,0.000,-,-,67.200
'84:57:57.848',-,0.000,-,-,68.000
'84:57:57.856',-,0.000,-,-,69.600
'84:57:57.864',-,0.000,-,-,74.400
'84:57:57.872',-,0.032,-,-,84.000
'84:57:57.880',-,0.032,-,-,97.600
'84:57:57.888',-,0.064,-,-,114.400
'84:57:57.896',-,0.064,-,-,131.200
'84:57:57.904',-,0.096,-,-,144.000
'84:57:57.912',-,0.128,-,-,152.800
'84:57:57.920',-,0.192,-,-,156.000
'84:57:57.928',-,0.224,-,-,156.800
'84:57:57.936',-,0.256,-,-,156.800
'84:57:57.944',-,0.288,-,-,156.800
'84:57:57.952',-,0.256,-,-,157.600
'84:57:57.960',-,0.256,-,-,157.600
'84:57:57.968',-,0.192,-,-,157.600
'84:57:57.976',-,0.128,-,-,157.600
'84:57:57.984',-,0.096,-,-,156.800
'84:57:57.992',-,0.064,-,-,156.000
'84:57:58.000',-,0.000,-,-,155.200
'84:57:58.008',-,0.000,-,-,154.400
'84:57:58.016',-,-0.032,-,-,152.800
'84:57:58.024',-,-0.064,-,-,152.000
'84:57:58.032',-,-0.032,-,-,150.400
'84:57:58.040',-,-0.064,-,-,148.800
'84:57:58.048',-,-0.064,-,-,146.400
'84:57:58.056',-,-0.064,-,-,144.000
'84:57:58.064',-,-0.064,-,-,141.600
'84:57:58.072',-,-0.032,-,-,137.600
'84:57:58.080',-,-0.064,-,-,133.600
'84:57:58.088',-,-0.064,-,-,129.600
'84:57:58.096',-,-0.064,-,-,124.000
'84:57:58.104',-,-0.064,-,-,119.200
'84:57:58.112',-,-0.064,-,-,112.800
'84:57:58.120',-,-0.064,-,-,107.200
'84:57:58.128',-,-0.032,-,-,100.800
'84:57:58.136',-,-0.032,-,-,96.000
'84:57:58.144',-,-0.032,-,-,92.000
'84:57:58.152',-,0.000,-,-,89.600
'84:57:58.160',-,-0.032,-,-,88.000
'84:57:58.168',-,0.000,-,-,88.000
'84:57:58.176',-,0.000,-,-,88.000
'84:57:58.184',-,0.032,-,-,88.000
'84:57:58.192',-,0.064,-,-,88.000
'84:57:58.200',-,0.064,-,-,87.200
'84:57:58.208',-,0.064,-,-,86.400
'84:57:58.216',-,0.096,-,-,84.800
'84:57:58.224',-,0.064,-,-,84.000
'84:57:58.232',-,0.064,-,-,82.400
'84:57:58.240',-,0.064,-,-,81.600
'84:57:58.248',-,0.000,-,-,80.800
'84:57:58.256',-,0.000,-,-,79.200
'84:57:58.264',-,0.000,-,-,78.400
'84:57:58.272',-,0.000,-,-,77.600
'84:57:58.280',-,0.000,-,-,76.800
'84:57:58.288',-,0.032,-,-,76.000
'84:57:58.296',-,0.128,-,-,75.200
'84:57:58.304',-,0.480,-,-,74.400
'84:57:58.312',-,0.832,-,-,73.600
'84:57:58.320',-,0.448,-,-,72.800
'84:57:58.328',-,-0.096,-,-,72.000
'84:57:58.336',-,-0.320,-,-,71.200
'84:57:58.344',-,-0.352,-,-,70.400
'84:57:58.352',-,-0.160,-,-,69.600
'84:57:58.360',-,-0.064,-,-,68.800
'84:57:58.368',-,-0.032,-,-,68.800
'84:57:58.376',-,0.000,-,-,68.000
'84:57:58.384',-,0.000,-,-,67.200
'84:57:58.392',-,0.032,-,-,66.400
'84:57:58.400',-,0.000,-,-,65.600
'84:57:58.408',-,0.000,-,-,65.600
'84:57:58.416',-,0.032,-,-,65.600
'84:57:58.424',-,0.000,-,-,68.000
'84:57:58.432',-,0.032,-,-,73.600
'84:57:58.440',-,0.032,-,-,84.000
'84:57:58.448',-,0.064,-,-,98.400
'84:57:58.456',-,0.064,-,-,116.000
'84:57:58.464',-,0.096,-,-,132.800
'84:57:58.472',-,0.128,-,-,145.600
'84:57:58.480',-,0.192,-,-,152.800
'84:57:58.488',-,0.224,-,-,156.800
'84:57:58.496',-,0.256,-,-,156.800
'84:57:58.504',-,0.288,-,-,156.800
'84:57:58.512',-,0.320,-,-,156.800
'84:57:58.520',-,0.256,-,-,156.800
'84:57:58.528',-,0.224,-,-,156.800
'84:57:58.536',-,0.192,-,-,156.800
'84:57:58.544',-,0.128,-,-,156.800
'84:57:58.552',-,0.096,-,-,156.000
'84:57:58.560',-,0.064,-,-,155.200
'84:57:58.568',-,0.000,-,-,154.400
'84:57:58.576',-,0.000,-,-,153.600
'84:57:58.584',-,0.000,-,-,152.800
'84:57:58.592',-,-0.032,-,-,152.000
'84:57:58.600',-,0.000,-,-,150.400
'84:57:58.608',-,-0.032,-,-,148.800
'84:57:58.616',-,-0.032,-,-,146.400
'84:57:58.624',-,-0.032,-,-,144.000
'84:57:58.632',-,-0.064,-,-,141.600
'84:57:58.640',-,-0.032,-,-,137.600
'84:57:58.648',-,-0.064,-,-,133.600
'84:57:58.656',-,-0.064,-,-,129.600
'84:57:58.664',-,-0.064,-,-,124.800
'84:57:58.672',-,-0.064,-,-,118.400
'84:57:58.680',-,-0.064,-,-,112.800
'84:57:58.688',-,-0.064,-,-,106.400
'84:57:58.696',-,-0.064,-,-,100.800
'84:57:58.704',-,-0.064,-,-,95.200
'84:57:58.712',-,-0.064,-,-,91.200
'84:57:58.720',-,-0.064,-,-,88.800
'84:57:58.728',-,-0.032,-,-,87.200
'84:57:58.736',-,-0.032,-,-,87.200
'84:57:58.744',-,0.000,-,-,87.200
'84:57:58.752',-,0.000,-,-,88.000
'84:57:58.760',-,0.000,-,-,88.000
'84:57:58.768',-,0.032,-,-,87.200
'84:57:58.776',-,0.032,-,-,86.400
'84:57:58.784',-,0.064,-,-,85.600
'84:57:58.792',-,0.032,-,-,84.800
'84:57:58.800',-,0.000,-,-,83.200
'84:57:58.808',-,0.000,-,-,82.400
'84:57:58.816',-,0.000,-,-,80.800
'84:57:58.824',-,-0.064,-,-,80.000
'84:57:58.832',-,-0.032,-,-,79.200
'84:57:58.840',-,-0.032,-,-,78.400
'84:57:58.848',-,-0.032,-,-,77.600
'84:57:58.856',-,0.000,-,-,76.800
'84:57:58.864',-,0.128,-,-,76.000
'84:57:58.872',-,0.512,-,-,75.200
'84:57:58.880',-,0.768,-,-,74.400
'84:57:58.888',-,0.256,-,-,73.600
'84:57:58.896',-,-0.256,-,-,72.800
'84:57:58.904',-,-0.416,-,-,72.000
'84:57:58.912',-,-0.352,-,-,71.200
'84:57:58.920',-,-0.224,-,-,71.200
'84:57:58.928',-,-0.128,-,-,70.400
'84:57:58.936',-,-0.064,-,-,69.600
'84:57:58.944',-,-0.064,-,-,68.800
'84:57:58.952',-,-0.032,-,-,68.800
'84:57:58.960',-,-0.032,-,-,68.000
'84:57:58.968',-,0.000,-,-,67.200
'84:57:58.976',-,0.000,-,-,67.200
'84:57:58.984',-,0.000,-,-,68.000
'84:57:58.992',-,0.000,-,-,71.200
'84:57:59.000',-,0.000,-,-,78.400
'84:57:59.008',-,0.000,-,-,89.600
'84:57:59.016',-,0.000,-,-,105.600
'84:57:59.024',-,0.032,-,-,122.400
'84:57:59.032',-,0.064,-,-,138.400
'84:57:59.040',-,0.096,-,-,148.800
'84:57:59.048',-,0.128,-,-,155.200
'84:57:59.056',-,0.192,-,-,157.600
'84:57:59.064',-,0.224,-,-,157.600
'84:57:59.072',-,0.256,-,-,157.600
'84:57:59.080',-,0.256,-,-,157.600
'84:57:59.088',-,0.224,-,-,157.600
'84:57:59.096',-,0.192,-,-,158.400
'84:57:59.104',-,0.128,-,-,158.400
'84:57:59.112',-,0.064,-,-,157.600
'84:57:59.120',-,0.032,-,-,157.600
'84:57:59.128',-,0.000,-,-,156.800
'84:57:59.136',-,0.000,-,-,156.000
'84:57:59.144',-,-0.032,-,-,155.200
'84:57:59.152',-,0.000,-,-,154.400
'84:57:59.160',-,-0.064,-,-,152.800
'84:57:59.168',-,-0.032,-,-,151.200
'84:57:59.176',-,-0.064,-,-,149.600
'84:57:59.184',-,-0.032,-,-,148.000
'84:57:59.192',-,-0.032,-,-,144.800
'84:57:59.200',-,-0.032,-,-,142.400
'84:57:59.208',-,0.000,-,-,138.400
'84:57:59.216',-,-0.032,-,-,134.400
'84:57:59.224',-,0.000,-,-,129.600
'84:57:59.232',-,0.000,-,-,124.800
'84:57:59.240',-,0.000,-,-,119.200
'84:57:59.248',-,0.000,-,-,113.600
'84:57:59.256',-,0.000,-,-,107.200
'84:57:59.264',-,0.000,-,-,101.600
'84:57:59.272',-,0.000,-,-,97.600
'84:57:59.280',-,0.032,-,-,94.400
'84:57:59.288',-,0.000,-,-,92.800
'84:57:59.296',-,0.032,-,-,92.000
'84:57:59.304',-,0.032,-,-,92.800
'84:57:59.312',-,0.096,-,-,93.600
'84:57:59.320',-,0.064,-,-,94.400
'84:57:59.328',-,0.128,-,-,95.200
'84:57:59.336',-,0.128,-,-,95.200
'84:57:59.344',-,0.160,-,-,94.400
'84:57:59.352',-,0.192,-,-,93.600
'84:57:59.360',-,0.128,-,-,93.600
'84:57:59.368',-,0.128,-,-,92.800
'84:57:59.376',-,0.128,-,-,92.000
'84:57:59.384',-,0.128,-,-,92.000
'84:57:59.392',-,0.096,-,-,91.200
'84:57:59.400',-,0.064,-,-,91.200
'84:57:59.408',-,0.096,-,-,90.400
'84:57:59.416',-,0.096,-,-,90.400
'84:57:59.424',-,0.192,-,-,90.400
'84:57:59.432',-,0.384,-,-,89.600
'84:57:59.440',-,0.768,-,-,89.600
'84:57:59.448',-,0.896,-,-,89.600
'84:57:59.456',-,0.256,-,-,88.800
'84:57:59.464',-,-0.064,-,-,88.800
'84:57:59.472',-,-0.160,-,-,88.000
'84:57:59.480',-,-0.032,-,-,88.000
'84:57:59.488',-,0.064,-,-,88.000
'84:57:59.496',-,0.096,-,-,87.200
'84:57:59.504',-,0.064,-,-,87.200
'84:57:59.512',-,0.160,-,-,87.200
'84:57:59.520',-,0.128,-,-,87.200
'84:57:59.528',-,0.192,-,-,87.200
'84:57:59.536',-,0.128,-,-,88.000
'84:57:59.544',-,0.160,-,-,91.200
'84:57:59.552',-,0.192,-,-,98.400
'84:57:59.560',-,0.192,-,-,109.600
'84:57:59.568',-,0.192,-,-,124.800
'84:57:59.576',-,0.192,-,-,141.600
'84:57:59.584',-,0.256,-,-,156.000
'84:57:59.592',-,0.256,-,-,167.200
'84:57:59.600',-,0.256,-,-,173.600
'84:57:59.608',-,0.352,-,-,176.800
'84:57:59.616',-,0.384,-,-,177.600
'84:57:59.624',-,0.416,-,-,179.200
'84:57:59.632',-,0.416,-,-,180.000
'84:57:59.640',-,0.544,-,-,180.000
'84:57:59.648',-,0.448,-,-,180.000
'84:57:59.656',-,0.416,-,-,180.000
'84:57:59.664',-,0.480,-,-,180.000
'84:57:59.672',-,0.384,-,-,180.000
'84:57:59.680',-,0.352,-,-,180.000
'84:57:59.688',-,0.352,-,-,180.000
'84:57:59.696',-,0.224,-,-,180.000
'84:57:59.704',-,0.256,-,-,180.000
'84:57:59.712',-,0.192,-,-,180.000
'84:57:59.720',-,0.192,-,-,180.000
'84:57:59.728',-,0.192,-,-,180.000
'84:57:59.736',-,0.128,-,-,180.000
'84:57:59.744',-,0.192,-,-,179.200
'84:57:59.752',-,0.128,-,-,176.800
'84:57:59.760',-,0.128,-,-,173.600
'84:57:59.768',-,0.096,-,-,169.600
'84:57:59.776',-,0.192,-,-,164.800
'84:57:59.784',-,0.128,-,-,160.000
'84:57:59.792',-,0.096,-,-,153.600
'84:57:59.800',-,0.160,-,-,147.200
