'Elapsed time','I','II','V','MCL1','ABP'
'144:54:12.600',-,0.368,-,-,-
'144:54:12.608',-,0.416,-,-,-
'144:54:12.616',-,0.416,-,-,-
'144:54:12.624',-,0.416,-,-,-
'144:54:12.632',-,0.416,-,-,-
'144:54:12.640',-,0.416,-,-,-
'144:54:12.648',-,0.416,-,-,-
'144:54:12.656',-,0.416,-,-,-
'144:54:12.664',-,0.416,-,-,-
'144:54:12.672',-,0.368,-,-,-
'144:54:12.680',-,0.368,-,-,-
'144:54:12.688',-,0.312,-,-,-
'144:54:12.696',-,0.312,-,-,-
'144:54:12.704',-,0.312,-,-,-
'144:54:12.712',-,0.256,-,-,-
'144:54:12.720',-,0.256,-,-,-
'144:54:12.728',-,0.256,-,-,-
'144:54:12.736',-,0.208,-,-,-
'144:54:12.744',-,0.152,-,-,-
'144:54:12.752',-,0.104,-,-,-
'144:54:12.760',-,0.048,-,-,-
'144:54:12.768',-,0.000,-,-,-
'144:54:12.776',-,-0.048,-,-,-
'144:54:12.784',-,-0.152,-,-,-
'144:54:12.792',-,-0.208,-,-,-
'144:54:12.800',-,-0.312,-,-,-
'144:54:12.808',-,-0.368,-,-,-
'144:54:12.816',-,-0.416,-,-,-
'144:54:12.824',-,-0.472,-,-,-
'144:54:12.832',-,-0.576,-,-,-
'144:54:12.840',-,-0.624,-,-,-
'144:54:12.848',-,-0.680,-,-,-
'144:54:12.856',-,-0.784,-,-,-
'144:54:12.864',-,-0.840,-,-,-
'144:54:12.872',-,-0.888,-,-,-
'144:54:12.880',-,-0.992,-,-,-
'144:54:12.888',-,-1.048,-,-,-
'144:54:12.896',-,-1.152,-,-,-
'144:54:12.904',-,-1.208,-,-,-
'144:54:12.912',-,-1.312,-,-,-
'144:54:12.920',-,-1.368,-,-,-
'144:54:12.928',-,-1.472,-,-,-
'144:54:12.936',-,-1.520,-,-,-
'144:54:12.944',-,-1.624,-,-,-
'144:54:12.952',-,-1.680,-,-,-
'144:54:12.960',-,-1.784,-,-,-
'144:54:12.968',-,-1.840,-,-,-
'144:54:12.976',-,-1.944,-,-,-
'144:54:12.984',-,-1.992,-,-,-
'144:54:12.992',-,-2.104,-,-,-
'144:54:13.000',-,-2.152,-,-,-
'144:54:13.008',-,-2.256,-,-,-
'144:54:13.016',-,-2.368,-,-,-
'144:54:13.024',-,-2.472,-,-,-
'144:54:13.032',-,-2.576,-,-,-
'144:54:13.040',-,-2.680,-,-,-
'144:54:13.048',-,-2.840,-,-,-
'144:54:13.056',-,-2.944,-,-,-
'144:54:13.064',-,-3.048,-,-,-
'144:54:13.072',-,-3.152,-,-,-
'144:54:13.080',-,-3.256,-,-,-
'144:54:13.088',-,-3.368,-,-,-
'144:54:13.096',-,-3.472,-,-,-
'144:54:13.104',-,-3.520,-,-,-
'144:54:13.112',-,-3.624,-,-,-
'144:54:13.120',-,-3.680,-,-,-
'144:54:13.128',-,-3.736,-,-,-
'144:54:13.136',-,-3.784,-,-,-
'144:54:13.144',-,-3.784,-,-,-
'144:54:13.152',-,-3.840,-,-,-
'144:54:13.160',-,-3.840,-,-,-
'144:54:13.168',-,-3.888,-,-,-
'144:54:13.176',-,-3.944,-,-,-
'144:54:13.184',-,-3.992,-,-,-
'144:54:13.192',-,-3.992,-,-,-
'144:54:13.200',-,-4.048,-,-,-
'144:54:13.208',-,-4.048,-,-,-
'144:54:13.216',-,-4.104,-,-,-
'144:54:13.224',-,-4.104,-,-,-
'144:54:13.232',-,-4.152,-,-,-
'144:54:13.240',-,-4.152,-,-,-
'144:54:13.248',-,-4.208,-,-,-
'144:54:13.256',-,-4.208,-,-,-
'144:54:13.264',-,-4.208,-,-,-
'144:54:13.272',-,-4.256,-,-,-
'144:54:13.280',-,-4.256,-,-,-
'144:54:13.288',-,-4.256,-,-,-
'144:54:13.296',-,-4.256,-,-,-
'144:54:13.304',-,-4.256,-,-,-
'144:54:13.312',-,-4.256,-,-,-
'144:54:13.320',-,-4.256,-,-,-
'144:54:13.328',-,-4.256,-,-,-
'144:54:13.336',-,-4.256,-,-,-
'144:54:13.344',-,-4.256,-,-,-
'144:54:13.352',-,-4.312,-,-,-
'144:54:13.360',-,-4.312,-,-,-
'144:54:13.368',-,-4.312,-,-,-
'144:54:13.376',-,-4.312,-,-,-
'144:54:13.384',-,-4.368,-,-,-
'144:54:13.392',-,-4.368,-,-,-
'144:54:13.400',-,-4.416,-,-,-
'144:54:13.408',-,-4.416,-,-,-
'144:54:13.416',-,-4.472,-,-,-
'144:54:13.424',-,-4.472,-,-,-
'144:54:13.432',-,-4.472,-,-,-
'144:54:13.440',-,-4.472,-,-,-
'144:54:13.448',-,-4.472,-,-,-
'144:54:13.456',-,-4.472,-,-,-
'144:54:13.464',-,-4.472,-,-,-
'144:54:13.472',-,-4.472,-,-,-
'144:54:13.480',-,-4.520,-,-,-
'144:54:13.488',-,-4.520,-,-,-
'144:54:13.496',-,-4.520,-,-,-
'144:54:13.504',-,-4.576,-,-,-
'144:54:13.512',-,-4.576,-,-,-
'144:54:13.520',-,-4.576,-,-,-
'144:54:13.528',-,-4.576,-,-,-
'144:54:13.536',-,-4.576,-,-,-
'144:54:13.544',-,-4.576,-,-,-
'144:54:13.552',-,-4.520,-,-,-
'144:54:13.560',-,-4.520,-,-,-
'144:54:13.568',-,-4.520,-,-,-
'144:54:13.576',-,-4.520,-,-,-
'144:54:13.584',-,-4.472,-,-,-
'144:54:13.592',-,-4.416,-,-,-
'144:54:13.600',-,-4.416,-,-,-
'144:54:13.608',-,-4.368,-,-,-
'144:54:13.616',-,-4.368,-,-,-
'144:54:13.624',-,-4.368,-,-,-
'144:54:13.632',-,-4.312,-,-,-
'144:54:13.640',-,-4.312,-,-,-
'144:54:13.648',-,-4.312,-,-,-
'144:54:13.656',-,-4.256,-,-,-
'144:54:13.664',-,-4.256,-,-,-
'144:54:13.672',-,-4.208,-,-,-
'144:54:13.680',-,-4.208,-,-,-
'144:54:13.688',-,-4.152,-,-,-
'144:54:13.696',-,-4.152,-,-,-
'144:54:13.704',-,-4.104,-,-,-
'144:54:13.712',-,-4.048,-,-,-
'144:54:13.720',-,-4.048,-,-,-
'144:54:13.728',-,-3.992,-,-,-
'144:54:13.736',-,-3.992,-,-,-
'144:54:13.744',-,-3.944,-,-,-
'144:54:13.752',-,-3.888,-,-,-
'144:54:13.760',-,-3.840,-,-,-
'144:54:13.768',-,-3.784,-,-,-
'144:54:13.776',-,-3.736,-,-,-
'144:54:13.784',-,-3.680,-,-,-
'144:54:13.792',-,-3.624,-,-,-
'144:54:13.800',-,-3.624,-,-,-
'144:54:13.808',-,-3.576,-,-,-
'144:54:13.816',-,-3.520,-,-,-
'144:54:13.824',-,-3.520,-,-,-
'144:54:13.832',-,-3.472,-,-,-
'144:54:13.840',-,-3.472,-,-,-
'144:54:13.848',-,-3.416,-,-,-
'144:54:13.856',-,-3.416,-,-,-
'144:54:13.864',-,-3.416,-,-,-
'144:54:13.872',-,-3.368,-,-,-
'144:54:13.880',-,-3.368,-,-,-
'144:54:13.888',-,-3.368,-,-,-
'144:54:13.896',-,-3.368,-,-,-
'144:54:13.904',-,-3.312,-,-,-
'144:54:13.912',-,-3.312,-,-,-
'144:54:13.920',-,-3.312,-,-,-
'144:54:13.928',-,-3.256,-,-,-
'144:54:13.936',-,-3.256,-,-,-
'144:54:13.944',-,-3.256,-,-,-
'144:54:13.952',-,-3.256,-,-,-
'144:54:13.960',-,-3.256,-,-,-
'144:54:13.968',-,-3.208,-,-,-
'144:54:13.976',-,-3.208,-,-,-
'144:54:13.984',-,-3.208,-,-,-
'144:54:13.992',-,-3.152,-,-,-
'144:54:14.000',-,-3.152,-,-,-
'144:54:14.008',-,-3.152,-,-,-
'144:54:14.016',-,-3.152,-,-,-
'144:54:14.024',-,-3.152,-,-,-
'144:54:14.032',-,-3.104,-,-,-
'144:54:14.040',-,-3.104,-,-,-
'144:54:14.048',-,-3.104,-,-,-
'144:54:14.056',-,-3.104,-,-,-
'144:54:14.064',-,-3.104,-,-,-
'144:54:14.072',-,-3.104,-,-,-
'144:54:14.080',-,-3.104,-,-,-
'144:54:14.088',-,-3.104,-,-,-
'144:54:14.096',-,-3.104,-,-,-
'144:54:14.104',-,-3.104,-,-,-
'144:54:14.112',-,-3.104,-,-,-
'144:54:14.120',-,-3.104,-,-,-
'144:54:14.128',-,-3.152,-,-,-
'144:54:14.136',-,-3.152,-,-,-
'144:54:14.144',-,-3.152,-,-,-
'144:54:14.152',-,-3.152,-,-,-
'144:54:14.160',-,-3.152,-,-,-
'144:54:14.168',-,-3.152,-,-,-
'144:54:14.176',-,-3.152,-,-,-
'144:54:14.184',-,-3.152,-,-,-
'144:54:14.192',-,-3.152,-,-,-
'144:54:14.200',-,-3.152,-,-,-
'144:54:14.208',-,-3.104,-,-,-
'144:54:14.216',-,-3.104,-,-,-
'144:54:14.224',-,-3.104,-,-,-
'144:54:14.232',-,-3.104,-,-,-
'144:54:14.240',-,-3.104,-,-,-
'144:54:14.248',-,-3.104,-,-,-
'144:54:14.256',-,-3.152,-,-,-
'144:54:14.264',-,-3.152,-,-,-
'144:54:14.272',-,-3.208,-,-,-
'144:54:14.280',-,-3.256,-,-,-
'144:54:14.288',-,-3.312,-,-,-
'144:54:14.296',-,-3.368,-,-,-
'144:54:14.304',-,-3.472,-,-,-
'144:54:14.312',-,-3.520,-,-,-
'144:54:14.320',-,-3.576,-,-,-
'144:54:14.328',-,-3.624,-,-,-
'144:54:14.336',-,-3.736,-,-,-
'144:54:14.344',-,-3.784,-,-,-
'144:54:14.352',-,-3.784,-,-,-
'144:54:14.360',-,-3.840,-,-,-
'144:54:14.368',-,-3.888,-,-,-
'144:54:14.376',-,-3.888,-,-,-
'144:54:14.384',-,-3.888,-,-,-
'144:54:14.392',-,-3.888,-,-,-
'144:54:14.400',-,-3.888,-,-,-
'144:54:14.408',-,-3.888,-,-,-
'144:54:14.416',-,-3.888,-,-,-
'144:54:14.424',-,-3.888,-,-,-
'144:54:14.432',-,-3.944,-,-,-
'144:54:14.440',-,-3.944,-,-,-
'144:54:14.448',-,-3.944,-,-,-
'144:54:14.456',-,-3.944,-,-,-
'144:54:14.464',-,-3.992,-,-,-
'144:54:14.472',-,-3.992,-,-,-
'144:54:14.480',-,-4.048,-,-,-
'144:54:14.488',-,-4.048,-,-,-
'144:54:14.496',-,-4.048,-,-,-
'144:54:14.504',-,-4.048,-,-,-
'144:54:14.512',-,-4.048,-,-,-
'144:54:14.520',-,-4.048,-,-,-
'144:54:14.528',-,-4.048,-,-,-
'144:54:14.536',-,-4.048,-,-,-
'144:54:14.544',-,-4.048,-,-,-
'144:54:14.552',-,-3.992,-,-,-
'144:54:14.560',-,-3.992,-,-,-
'144:54:14.568',-,-3.944,-,-,-
'144:54:14.576',-,-3.944,-,-,-
'144:54:14.584',-,-3.888,-,-,-
'144:54:14.592',-,-3.840,-,-,-
'144:54:14.600',-,-3.784,-,-,-
'144:54:14.608',-,-3.784,-,-,-
'144:54:14.616',-,-3.736,-,-,-
'144:54:14.624',-,-3.680,-,-,-
'144:54:14.632',-,-3.624,-,-,-
'144:54:14.640',-,-3.576,-,-,-
'144:54:14.648',-,-3.520,-,-,-
'144:54:14.656',-,-3.472,-,-,-
'144:54:14.664',-,-3.416,-,-,-
'144:54:14.672',-,-3.368,-,-,-
'144:54:14.680',-,-3.312,-,-,-
'144:54:14.688',-,-3.256,-,-,-
'144:54:14.696',-,-3.208,-,-,-
'144:54:14.704',-,-3.152,-,-,-
'144:54:14.712',-,-3.104,-,-,-
'144:54:14.720',-,-2.992,-,-,-
'144:54:14.728',-,-2.944,-,-,-
'144:54:14.736',-,-2.888,-,-,-
'144:54:14.744',-,-2.840,-,-,-
'144:54:14.752',-,-2.736,-,-,-
'144:54:14.760',-,-2.680,-,-,-
'144:54:14.768',-,-2.624,-,-,-
'144:54:14.776',-,-2.576,-,-,-
'144:54:14.784',-,-2.472,-,-,-
'144:54:14.792',-,-2.416,-,-,-
'144:54:14.800',-,-2.368,-,-,-
'144:54:14.808',-,-2.256,-,-,-
'144:54:14.816',-,-2.208,-,-,-
'144:54:14.824',-,-2.152,-,-,-
'144:54:14.832',-,-2.048,-,-,-
'144:54:14.840',-,-1.944,-,-,-
'144:54:14.848',-,-1.888,-,-,-
'144:54:14.856',-,-1.784,-,-,-
'144:54:14.864',-,-1.736,-,-,-
'144:54:14.872',-,-1.680,-,-,-
'144:54:14.880',-,-1.576,-,-,-
'144:54:14.888',-,-1.520,-,-,-
'144:54:14.896',-,-1.472,-,-,-
'144:54:14.904',-,-1.416,-,-,-
'144:54:14.912',-,-1.368,-,-,-
'144:54:14.920',-,-1.312,-,-,-
'144:54:14.928',-,-1.256,-,-,-
'144:54:14.936',-,-1.208,-,-,-
'144:54:14.944',-,-1.104,-,-,-
'144:54:14.952',-,-1.048,-,-,-
'144:54:14.960',-,-0.944,-,-,-
'144:54:14.968',-,-0.888,-,-,-
'144:54:14.976',-,-0.840,-,-,-
'144:54:14.984',-,-0.736,-,-,-
'144:54:14.992',-,-0.680,-,-,-
'144:54:15.000',-,-0.576,-,-,-
'144:54:15.008',-,-0.520,-,-,-
'144:54:15.016',-,-0.416,-,-,-
'144:54:15.024',-,-0.368,-,-,-
'144:54:15.032',-,-0.256,-,-,-
'144:54:15.040',-,-0.208,-,-,-
'144:54:15.048',-,-0.104,-,-,-
'144:54:15.056',-,-0.048,-,-,-
'144:54:15.064',-,0.000,-,-,-
'144:54:15.072',-,0.104,-,-,-
'144:54:15.080',-,0.152,-,-,-
'144:54:15.088',-,0.208,-,-,-
'144:54:15.096',-,0.256,-,-,-
'144:54:15.104',-,0.368,-,-,-
'144:54:15.112',-,0.416,-,-,-
'144:54:15.120',-,0.472,-,-,-
'144:54:15.128',-,0.520,-,-,-
'144:54:15.136',-,0.576,-,-,-
'144:54:15.144',-,0.624,-,-,-
'144:54:15.152',-,0.680,-,-,-
'144:54:15.160',-,0.736,-,-,-
'144:54:15.168',-,0.784,-,-,-
'144:54:15.176',-,0.840,-,-,-
'144:54:15.184',-,0.888,-,-,-
'144:54:15.192',-,0.944,-,-,-
'144:54:15.200',-,0.944,-,-,-
'144:54:15.208',-,0.992,-,-,-
'144:54:15.216',-,1.048,-,-,-
'144:54:15.224',-,1.048,-,-,-
'144:54:15.232',-,1.104,-,-,-
'144:54:15.240',-,1.104,-,-,-
'144:54:15.248',-,1.104,-,-,-
'144:54:15.256',-,1.152,-,-,-
'144:54:15.264',-,1.152,-,-,-
'144:54:15.272',-,1.152,-,-,-
'144:54:15.280',-,1.208,-,-,-
'144:54:15.288',-,1.208,-,-,-
'144:54:15.296',-,1.256,-,-,-
'144:54:15.304',-,1.256,-,-,-
'144:54:15.312',-,1.312,-,-,-
'144:54:15.320',-,1.312,-,-,-
'144:54:15.328',-,1.312,-,-,-
'144:54:15.336',-,1.368,-,-,-
'144:54:15.344',-,1.368,-,-,-
'144:54:15.352',-,1.368,-,-,-
'144:54:15.360',-,1.368,-,-,-
'144:54:15.368',-,1.416,-,-,-
'144:54:15.376',-,1.416,-,-,-
'144:54:15.384',-,1.416,-,-,-
'144:54:15.392',-,1.416,-,-,-
'144:54:15.400',-,1.416,-,-,-
'144:54:15.408',-,1.416,-,-,-
'144:54:15.416',-,1.416,-,-,-
'144:54:15.424',-,1.368,-,-,-
'144:54:15.432',-,1.312,-,-,-
'144:54:15.440',-,1.312,-,-,-
'144:54:15.448',-,1.256,-,-,-
'144:54:15.456',-,1.208,-,-,-
'144:54:15.464',-,1.104,-,-,-
'144:54:15.472',-,1.048,-,-,-
'144:54:15.480',-,0.944,-,-,-
'144:54:15.488',-,0.840,-,-,-
'144:54:15.496',-,0.736,-,-,-
'144:54:15.504',-,0.624,-,-,-
'144:54:15.512',-,0.576,-,-,-
'144:54:15.520',-,0.472,-,-,-
'144:54:15.528',-,0.368,-,-,-
'144:54:15.536',-,0.256,-,-,-
'144:54:15.544',-,0.152,-,-,-
'144:54:15.552',-,0.104,-,-,-
'144:54:15.560',-,0.000,-,-,-
'144:54:15.568',-,-0.104,-,-,-
'144:54:15.576',-,-0.152,-,-,-
'144:54:15.584',-,-0.256,-,-,-
'144:54:15.592',-,-0.312,-,-,-
'144:54:15.600',-,-0.416,-,-,-
'144:54:15.608',-,-0.520,-,-,-
'144:54:15.616',-,-0.576,-,-,-
'144:54:15.624',-,-0.680,-,-,-
'144:54:15.632',-,-0.840,-,-,-
'144:54:15.640',-,-0.944,-,-,-
'144:54:15.648',-,-1.048,-,-,-
'144:54:15.656',-,-1.208,-,-,-
'144:54:15.664',-,-1.312,-,-,-
'144:54:15.672',-,-1.416,-,-,-
'144:54:15.680',-,-1.576,-,-,-
'144:54:15.688',-,-1.680,-,-,-
'144:54:15.696',-,-1.784,-,-,-
'144:54:15.704',-,-1.944,-,-,-
'144:54:15.712',-,-2.048,-,-,-
'144:54:15.720',-,-2.208,-,-,-
'144:54:15.728',-,-2.312,-,-,-
'144:54:15.736',-,-2.472,-,-,-
'144:54:15.744',-,-2.576,-,-,-
'144:54:15.752',-,-2.680,-,-,-
'144:54:15.760',-,-2.840,-,-,-
'144:54:15.768',-,-2.944,-,-,-
'144:54:15.776',-,-3.048,-,-,-
'144:54:15.784',-,-3.152,-,-,-
'144:54:15.792',-,-3.312,-,-,-
'144:54:15.800',-,-3.416,-,-,-
'144:54:15.808',-,-3.520,-,-,-
'144:54:15.816',-,-3.624,-,-,-
'144:54:15.824',-,-3.736,-,-,-
'144:54:15.832',-,-3.840,-,-,-
'144:54:15.840',-,-3.888,-,-,-
'144:54:15.848',-,-3.992,-,-,-
'144:54:15.856',-,-4.048,-,-,-
'144:54:15.864',-,-4.152,-,-,-
'144:54:15.872',-,-4.208,-,-,-
'144:54:15.880',-,-4.256,-,-,-
'144:54:15.888',-,-4.312,-,-,-
'144:54:15.896',-,-4.368,-,-,-
'144:54:15.904',-,-4.416,-,-,-
'144:54:15.912',-,-4.416,-,-,-
'144:54:15.920',-,-4.472,-,-,-
'144:54:15.928',-,-4.472,-,-,-
'144:54:15.936',-,-4.520,-,-,-
'144:54:15.944',-,-4.520,-,-,-
'144:54:15.952',-,-4.576,-,-,-
'144:54:15.960',-,-4.576,-,-,-
'144:54:15.968',-,-4.576,-,-,-
'144:54:15.976',-,-4.624,-,-,-
'144:54:15.984',-,-4.624,-,-,-
'144:54:15.992',-,-4.624,-,-,-
'144:54:16.000',-,-4.624,-,-,-
'144:54:16.008',-,-4.624,-,-,-
'144:54:16.016',-,-4.624,-,-,-
'144:54:16.024',-,-4.624,-,-,-
'144:54:16.032',-,-4.680,-,-,-
'144:54:16.040',-,-4.680,-,-,-
'144:54:16.048',-,-4.680,-,-,-
'144:54:16.056',-,-4.624,-,-,-
'144:54:16.064',-,-4.624,-,-,-
'144:54:16.072',-,-4.624,-,-,-
'144:54:16.080',-,-4.624,-,-,-
'144:54:16.088',-,-4.576,-,-,-
'144:54:16.096',-,-4.576,-,-,-
'144:54:16.104',-,-4.576,-,-,-
'144:54:16.112',-,-4.520,-,-,-
'144:54:16.120',-,-4.520,-,-,-
'144:54:16.128',-,-4.472,-,-,-
'144:54:16.136',-,-4.472,-,-,-
'144:54:16.144',-,-4.416,-,-,-
'144:54:16.152',-,-4.416,-,-,-
'144:54:16.160',-,-4.368,-,-,-
'144:54:16.168',-,-4.312,-,-,-
'144:54:16.176',-,-4.312,-,-,-
'144:54:16.184',-,-4.256,-,-,-
'144:54:16.192',-,-4.256,-,-,-
'144:54:16.200',-,-4.208,-,-,-
'144:54:16.208',-,-4.152,-,-,-
'144:54:16.216',-,-4.152,-,-,-
'144:54:16.224',-,-4.104,-,-,-
'144:54:16.232',-,-4.048,-,-,-
'144:54:16.240',-,-4.048,-,-,-
'144:54:16.248',-,-4.048,-,-,-
'144:54:16.256',-,-3.992,-,-,-
'144:54:16.264',-,-3.992,-,-,-
'144:54:16.272',-,-3.944,-,-,-
'144:54:16.280',-,-3.944,-,-,-
'144:54:16.288',-,-3.944,-,-,-
'144:54:16.296',-,-3.888,-,-,-
'144:54:16.304',-,-3.888,-,-,-
'144:54:16.312',-,-3.888,-,-,-
'144:54:16.320',-,-3.888,-,-,-
'144:54:16.328',-,-3.840,-,-,-
'144:54:16.336',-,-3.840,-,-,-
'144:54:16.344',-,-3.840,-,-,-
'144:54:16.352',-,-3.840,-,-,-
'144:54:16.360',-,-3.840,-,-,-
'144:54:16.368',-,-3.840,-,-,-
'144:54:16.376',-,-3.784,-,-,-
'144:54:16.384',-,-3.784,-,-,-
'144:54:16.392',-,-3.784,-,-,-
'144:54:16.400',-,-3.784,-,-,-
'144:54:16.408',-,-3.784,-,-,-
'144:54:16.416',-,-3.784,-,-,-
'144:54:16.424',-,-3.784,-,-,-
'144:54:16.432',-,-3.736,-,-,-
'144:54:16.440',-,-3.736,-,-,-
'144:54:16.448',-,-3.736,-,-,-
'144:54:16.456',-,-3.736,-,-,-
'144:54:16.464',-,-3.736,-,-,-
'144:54:16.472',-,-3.736,-,-,-
'144:54:16.480',-,-3.736,-,-,-
'144:54:16.488',-,-3.736,-,-,-
'144:54:16.496',-,-3.680,-,-,-
'144:54:16.504',-,-3.680,-,-,-
'144:54:16.512',-,-3.680,-,-,-
'144:54:16.520',-,-3.680,-,-,-
'144:54:16.528',-,-3.680,-,-,-
'144:54:16.536',-,-3.680,-,-,-
'144:54:16.544',-,-3.736,-,-,-
'144:54:16.552',-,-3.736,-,-,-
'144:54:16.560',-,-3.736,-,-,-
'144:54:16.568',-,-3.736,-,-,-
'144:54:16.576',-,-3.736,-,-,-
'144:54:16.584',-,-3.736,-,-,-
'144:54:16.592',-,-3.736,-,-,-
'144:54:16.600',-,-3.736,-,-,-
'144:54:16.608',-,-3.736,-,-,-
'144:54:16.616',-,-3.784,-,-,-
'144:54:16.624',-,-3.784,-,-,-
'144:54:16.632',-,-3.784,-,-,-
'144:54:16.640',-,-3.840,-,-,-
'144:54:16.648',-,-3.888,-,-,-
'144:54:16.656',-,-3.888,-,-,-
'144:54:16.664',-,-3.944,-,-,-
'144:54:16.672',-,-3.992,-,-,-
'144:54:16.680',-,-4.104,-,-,-
'144:54:16.688',-,-4.152,-,-,-
'144:54:16.696',-,-4.208,-,-,-
'144:54:16.704',-,-4.312,-,-,-
'144:54:16.712',-,-4.368,-,-,-
'144:54:16.720',-,-4.416,-,-,-
'144:54:16.728',-,-4.472,-,-,-
'144:54:16.736',-,-4.520,-,-,-
'144:54:16.744',-,-4.576,-,-,-
'144:54:16.752',-,-4.624,-,-,-
'144:54:16.760',-,-4.624,-,-,-
'144:54:16.768',-,-4.680,-,-,-
'144:54:16.776',-,-4.680,-,-,-
'144:54:16.784',-,-4.680,-,-,-
'144:54:16.792',-,-4.736,-,-,-
'144:54:16.800',-,-4.680,-,-,-
'144:54:16.808',-,-4.680,-,-,-
'144:54:16.816',-,-4.680,-,-,-
'144:54:16.824',-,-4.680,-,-,-
'144:54:16.832',-,-4.680,-,-,-
'144:54:16.840',-,-4.680,-,-,-
'144:54:16.848',-,-4.680,-,-,-
'144:54:16.856',-,-4.680,-,-,-
'144:54:16.864',-,-4.680,-,-,-
'144:54:16.872',-,-4.680,-,-,-
'144:54:16.880',-,-4.680,-,-,-
'144:54:16.888',-,-4.680,-,-,-
'144:54:16.896',-,-4.680,-,-,-
'144:54:16.904',-,-4.680,-,-,-
'144:54:16.912',-,-4.680,-,-,-
'144:54:16.920',-,-4.680,-,-,-
'144:54:16.928',-,-4.680,-,-,-
'144:54:16.936',-,-4.680,-,-,-
'144:54:16.944',-,-4.680,-,-,-
'144:54:16.952',-,-4.624,-,-,-
'144:54:16.960',-,-4.624,-,-,-
'144:54:16.968',-,-4.624,-,-,-
'144:54:16.976',-,-4.624,-,-,-
'144:54:16.984',-,-4.624,-,-,-
'144:54:16.992',-,-4.624,-,-,-
'144:54:17.000',-,-4.624,-,-,-
'144:54:17.008',-,-4.624,-,-,-
'144:54:17.016',-,-4.624,-,-,-
'144:54:17.024',-,-4.624,-,-,-
'144:54:17.032',-,-4.624,-,-,-
'144:54:17.040',-,-4.624,-,-,-
'144:54:17.048',-,-4.624,-,-,-
'144:54:17.056',-,-4.624,-,-,-
'144:54:17.064',-,-4.680,-,-,-
'144:54:17.072',-,-4.680,-,-,-
'144:54:17.080',-,-4.680,-,-,-
'144:54:17.088',-,-4.736,-,-,-
'144:54:17.096',-,-4.736,-,-,-
'144:54:17.104',-,-4.736,-,-,-
'144:54:17.112',-,-4.784,-,-,-
'144:54:17.120',-,-4.784,-,-,-
'144:54:17.128',-,-4.784,-,-,-
'144:54:17.136',-,-4.784,-,-,-
'144:54:17.144',-,-4.784,-,-,-
'144:54:17.152',-,-4.784,-,-,-
'144:54:17.160',-,-4.784,-,-,-
'144:54:17.168',-,-4.784,-,-,-
'144:54:17.176',-,-4.736,-,-,-
'144:54:17.184',-,-4.736,-,-,-
'144:54:17.192',-,-4.736,-,-,-
'144:54:17.200',-,-4.680,-,-,-
'144:54:17.208',-,-4.680,-,-,-
'144:54:17.216',-,-4.680,-,-,-
'144:54:17.224',-,-4.680,-,-,-
'144:54:17.232',-,-4.624,-,-,-
'144:54:17.240',-,-4.624,-,-,-
'144:54:17.248',-,-4.576,-,-,-
'144:54:17.256',-,-4.576,-,-,-
'144:54:17.264',-,-4.520,-,-,-
'144:54:17.272',-,-4.520,-,-,-
'144:54:17.280',-,-4.472,-,-,-
'144:54:17.288',-,-4.416,-,-,-
'144:54:17.296',-,-4.416,-,-,-
'144:54:17.304',-,-4.368,-,-,-
'144:54:17.312',-,-4.312,-,-,-
'144:54:17.320',-,-4.256,-,-,-
'144:54:17.328',-,-4.208,-,-,-
'144:54:17.336',-,-4.152,-,-,-
'144:54:17.344',-,-4.104,-,-,-
'144:54:17.352',-,-4.048,-,-,-
'144:54:17.360',-,-3.992,-,-,-
'144:54:17.368',-,-3.944,-,-,-
'144:54:17.376',-,-3.944,-,-,-
'144:54:17.384',-,-3.888,-,-,-
'144:54:17.392',-,-3.840,-,-,-
'144:54:17.400',-,-3.784,-,-,-
'144:54:17.408',-,-3.736,-,-,-
'144:54:17.416',-,-3.680,-,-,-
'144:54:17.424',-,-3.624,-,-,-
'144:54:17.432',-,-3.576,-,-,-
'144:54:17.440',-,-3.520,-,-,-
'144:54:17.448',-,-3.520,-,-,-
'144:54:17.456',-,-3.472,-,-,-
'144:54:17.464',-,-3.416,-,-,-
'144:54:17.472',-,-3.368,-,-,-
'144:54:17.480',-,-3.368,-,-,-
'144:54:17.488',-,-3.312,-,-,-
'144:54:17.496',-,-3.312,-,-,-
'144:54:17.504',-,-3.312,-,-,-
'144:54:17.512',-,-3.256,-,-,-
'144:54:17.520',-,-3.256,-,-,-
'144:54:17.528',-,-3.256,-,-,-
