'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:31:23.656',0.056,-,0.000,66.360,30.400
'1:31:23.664',0.016,-,-0.040,66.360,31.200
'1:31:23.672',-0.096,-,-0.136,65.520,32.000
'1:31:23.680',-0.136,-,-0.176,65.520,32.800
'1:31:23.688',-0.160,-,-0.176,64.680,33.600
'1:31:23.696',-0.136,-,-0.176,64.680,34.400
'1:31:23.704',-0.136,-,-0.160,64.680,34.400
'1:31:23.712',-0.136,-,-0.176,63.960,34.400
'1:31:23.720',-0.136,-,-0.160,63.960,34.400
'1:31:23.728',-0.136,-,-0.136,63.120,35.200
'1:31:23.736',-0.136,-,-0.136,63.120,36.800
'1:31:23.744',-0.136,-,-0.136,63.120,38.400
'1:31:23.752',-0.120,-,-0.136,63.120,40.000
'1:31:23.760',-0.120,-,-0.136,63.960,41.600
'1:31:23.768',-0.096,-,-0.120,67.080,43.200
'1:31:23.776',-0.120,-,-0.136,71.880,45.600
'1:31:23.784',-0.096,-,-0.096,78.360,47.200
'1:31:23.792',-0.096,-,-0.120,86.280,48.000
'1:31:23.800',-0.096,-,-0.096,94.320,49.600
'1:31:23.808',-0.120,-,-0.096,102.360,51.200
'1:31:23.816',-0.096,-,-0.096,110.280,52.000
'1:31:23.824',-0.136,-,-0.096,116.760,52.800
'1:31:23.832',-0.120,-,-0.096,122.280,52.800
'1:31:23.840',-0.096,-,-0.080,127.080,53.600
'1:31:23.848',-0.136,-,-0.056,130.320,53.600
'1:31:23.856',-0.096,-,-0.056,131.880,52.800
'1:31:23.864',-0.096,-,-0.040,133.560,52.800
'1:31:23.872',-0.056,-,-0.040,133.560,52.000
'1:31:23.880',-0.016,-,0.000,132.720,51.200
'1:31:23.888',0.000,-,0.000,131.160,50.400
'1:31:23.896',0.000,-,0.000,129.480,48.800
'1:31:23.904',0.016,-,0.000,126.360,48.000
'1:31:23.912',0.016,-,0.000,123.120,46.400
'1:31:23.920',0.016,-,0.000,119.880,44.800
'1:31:23.928',0.000,-,-0.016,115.920,44.000
'1:31:23.936',0.016,-,0.000,111.120,42.400
'1:31:23.944',0.000,-,-0.016,106.320,41.600
'1:31:23.952',0.040,-,0.000,101.520,40.000
'1:31:23.960',0.040,-,0.000,95.880,39.200
'1:31:23.968',0.056,-,0.000,91.080,38.400
'1:31:23.976',0.040,-,0.000,86.280,37.600
'1:31:23.984',0.080,-,0.016,81.480,36.800
'1:31:23.992',0.096,-,0.016,78.360,36.000
'1:31:24.000',0.120,-,0.040,75.120,36.000
'1:31:24.008',0.120,-,0.040,72.720,36.000
'1:31:24.016',0.096,-,0.016,70.320,36.000
'1:31:24.024',0.040,-,0.000,68.760,35.200
'1:31:24.032',0.000,-,-0.016,67.080,35.200
'1:31:24.040',-0.016,-,-0.040,66.360,35.200
'1:31:24.048',-0.040,-,-0.040,65.520,34.400
'1:31:24.056',-0.016,-,-0.040,64.680,34.400
'1:31:24.064',-0.040,-,-0.056,64.680,33.600
'1:31:24.072',-0.040,-,-0.056,63.960,33.600
'1:31:24.080',-0.040,-,-0.056,63.960,32.800
'1:31:24.088',-0.040,-,-0.056,63.960,32.000
'1:31:24.096',-0.040,-,-0.056,63.960,32.000
'1:31:24.104',-0.040,-,-0.040,63.960,31.200
'1:31:24.112',-0.040,-,-0.040,63.960,31.200
'1:31:24.120',-0.016,-,-0.040,64.680,30.400
'1:31:24.128',-0.040,-,-0.040,64.680,30.400
'1:31:24.136',0.056,-,0.000,64.680,30.400
'1:31:24.144',0.176,-,0.120,65.520,30.400
'1:31:24.152',0.360,-,0.256,65.520,30.400
'1:31:24.160',0.496,-,0.376,65.520,30.400
'1:31:24.168',0.576,-,0.440,66.360,30.400
'1:31:24.176',0.536,-,0.416,66.360,30.400
'1:31:24.184',0.280,-,0.216,66.360,30.400
'1:31:24.192',0.040,-,-0.040,66.360,31.200
'1:31:24.200',0.000,-,-0.016,66.360,31.200
'1:31:24.208',-0.120,-,-0.160,66.360,32.000
'1:31:24.216',-0.136,-,-0.176,65.520,32.800
'1:31:24.224',-0.160,-,-0.176,65.520,33.600
'1:31:24.232',-0.160,-,-0.176,65.520,34.400
'1:31:24.240',-0.160,-,-0.160,64.680,35.200
'1:31:24.248',-0.136,-,-0.160,64.680,35.200
'1:31:24.256',-0.136,-,-0.160,63.960,35.200
'1:31:24.264',-0.136,-,-0.136,63.120,36.000
'1:31:24.272',-0.136,-,-0.136,63.120,37.600
'1:31:24.280',-0.136,-,-0.136,63.120,39.200
'1:31:24.288',-0.136,-,-0.136,63.960,40.800
'1:31:24.296',-0.136,-,-0.136,66.360,42.400
'1:31:24.304',-0.136,-,-0.136,70.320,44.000
'1:31:24.312',-0.120,-,-0.120,75.960,45.600
'1:31:24.320',-0.136,-,-0.096,83.160,47.200
'1:31:24.328',-0.096,-,-0.136,91.920,48.800
'1:31:24.336',-0.120,-,-0.096,100.680,50.400
'1:31:24.344',-0.136,-,-0.096,108.720,51.200
'1:31:24.352',-0.120,-,-0.096,116.760,52.000
'1:31:24.360',-0.136,-,-0.096,123.120,52.800
'1:31:24.368',-0.136,-,-0.080,128.760,52.800
'1:31:24.376',-0.136,-,-0.056,132.720,52.800
'1:31:24.384',-0.096,-,-0.040,135.120,52.800
'1:31:24.392',-0.096,-,-0.056,136.680,52.800
'1:31:24.400',-0.080,-,-0.040,137.520,52.000
'1:31:24.408',-0.040,-,-0.016,136.680,52.000
'1:31:24.416',-0.016,-,0.000,135.960,50.400
'1:31:24.424',0.000,-,0.000,134.280,49.600
'1:31:24.432',0.000,-,0.000,131.880,48.000
'1:31:24.440',0.000,-,0.000,129.480,47.200
'1:31:24.448',0.000,-,-0.016,125.520,45.600
'1:31:24.456',0.000,-,-0.016,121.560,44.000
'1:31:24.464',0.016,-,-0.016,117.480,43.200
'1:31:24.472',0.000,-,-0.016,112.680,41.600
'1:31:24.480',0.016,-,-0.016,107.880,40.800
'1:31:24.488',0.016,-,0.000,103.080,39.200
'1:31:24.496',0.040,-,0.000,97.560,38.400
'1:31:24.504',0.056,-,0.000,92.760,37.600
'1:31:24.512',0.040,-,0.000,87.960,36.800
'1:31:24.520',0.080,-,0.000,83.160,36.800
'1:31:24.528',0.096,-,0.040,79.920,36.000
'1:31:24.536',0.120,-,0.040,75.960,36.000
'1:31:24.544',0.120,-,0.040,73.560,36.000
'1:31:24.552',0.080,-,0.000,71.160,36.000
'1:31:24.560',0.040,-,0.000,69.480,35.200
'1:31:24.568',0.000,-,-0.040,67.920,35.200
'1:31:24.576',-0.016,-,-0.040,66.360,34.400
'1:31:24.584',-0.040,-,-0.040,65.520,34.400
'1:31:24.592',-0.040,-,-0.056,65.520,33.600
'1:31:24.600',-0.040,-,-0.040,65.520,33.600
'1:31:24.608',-0.040,-,-0.056,64.680,32.800
'1:31:24.616',-0.040,-,-0.040,64.680,32.000
'1:31:24.624',-0.040,-,-0.040,64.680,32.000
'1:31:24.632',-0.040,-,-0.040,64.680,31.200
'1:31:24.640',-0.040,-,-0.056,65.520,30.400
'1:31:24.648',-0.040,-,-0.040,65.520,30.400
'1:31:24.656',-0.040,-,-0.040,65.520,30.400
'1:31:24.664',0.000,-,-0.040,66.360,29.600
'1:31:24.672',0.080,-,0.000,66.360,29.600
'1:31:24.680',0.216,-,0.136,67.080,29.600
'1:31:24.688',0.400,-,0.280,67.080,29.600
'1:31:24.696',0.520,-,0.376,67.080,29.600
'1:31:24.704',0.560,-,0.416,67.080,29.600
'1:31:24.712',0.520,-,0.400,67.080,30.400
'1:31:24.720',0.200,-,0.136,67.080,30.400
'1:31:24.728',0.040,-,-0.040,67.080,30.400
'1:31:24.736',-0.040,-,-0.096,67.080,30.400
'1:31:24.744',-0.136,-,-0.176,67.080,31.200
'1:31:24.752',-0.160,-,-0.176,66.360,32.000
'1:31:24.760',-0.160,-,-0.176,66.360,32.800
'1:31:24.768',-0.136,-,-0.176,65.520,33.600
'1:31:24.776',-0.160,-,-0.160,65.520,33.600
'1:31:24.784',-0.136,-,-0.160,64.680,33.600
'1:31:24.792',-0.136,-,-0.136,64.680,34.400
'1:31:24.800',-0.136,-,-0.136,63.960,36.000
'1:31:24.808',-0.120,-,-0.136,63.960,37.600
'1:31:24.816',-0.136,-,-0.136,63.960,39.200
'1:31:24.824',-0.120,-,-0.120,65.520,40.800
'1:31:24.832',-0.096,-,-0.136,67.920,42.400
'1:31:24.840',-0.120,-,-0.120,72.720,44.000
'1:31:24.848',-0.096,-,-0.096,79.080,45.600
'1:31:24.856',-0.096,-,-0.096,87.120,47.200
'1:31:24.864',-0.096,-,-0.096,95.160,48.800
'1:31:24.872',-0.096,-,-0.096,103.920,50.400
'1:31:24.880',-0.096,-,-0.080,112.680,51.200
'1:31:24.888',-0.096,-,-0.080,119.880,52.000
'1:31:24.896',-0.096,-,-0.056,126.360,52.000
'1:31:24.904',-0.096,-,-0.056,131.160,52.800
'1:31:24.912',-0.120,-,-0.040,135.120,52.800
'1:31:24.920',-0.096,-,-0.040,137.520,52.800
'1:31:24.928',-0.080,-,-0.040,138.360,52.800
'1:31:24.936',-0.056,-,-0.016,139.080,52.000
'1:31:24.944',-0.040,-,0.000,138.360,52.000
'1:31:24.952',0.000,-,0.000,136.680,50.400
'1:31:24.960',0.000,-,0.000,135.120,49.600
'1:31:24.968',0.016,-,0.000,132.720,48.000
'1:31:24.976',0.000,-,0.000,129.480,46.400
'1:31:24.984',0.016,-,0.000,125.520,45.600
'1:31:24.992',0.000,-,-0.016,121.560,44.000
'1:31:25.000',0.016,-,-0.016,117.480,43.200
'1:31:25.008',0.000,-,-0.016,112.680,41.600
'1:31:25.016',0.016,-,0.000,107.880,40.800
'1:31:25.024',0.040,-,0.000,103.080,39.200
'1:31:25.032',0.040,-,0.000,97.560,38.400
'1:31:25.040',0.056,-,0.000,92.760,37.600
'1:31:25.048',0.080,-,0.000,87.960,36.800
'1:31:25.056',0.080,-,0.016,83.160,36.800
'1:31:25.064',0.120,-,0.040,79.080,36.800
'1:31:25.072',0.120,-,0.040,75.960,36.800
'1:31:25.080',0.120,-,0.040,73.560,36.800
'1:31:25.088',0.056,-,0.000,71.880,36.000
'1:31:25.096',0.040,-,0.000,69.480,36.000
'1:31:25.104',0.000,-,-0.040,67.920,36.000
'1:31:25.112',-0.016,-,-0.040,67.080,35.200
'1:31:25.120',-0.040,-,-0.040,66.360,35.200
'1:31:25.128',-0.040,-,-0.040,65.520,34.400
'1:31:25.136',-0.040,-,-0.040,65.520,34.400
'1:31:25.144',-0.040,-,-0.040,65.520,33.600
'1:31:25.152',-0.040,-,-0.056,65.520,32.800
'1:31:25.160',-0.040,-,-0.040,65.520,32.800
'1:31:25.168',-0.040,-,-0.040,65.520,32.000
'1:31:25.176',-0.040,-,-0.040,65.520,31.200
'1:31:25.184',-0.040,-,-0.040,66.360,31.200
'1:31:25.192',-0.016,-,-0.040,66.360,30.400
'1:31:25.200',0.016,-,-0.016,66.360,30.400
'1:31:25.208',0.120,-,0.040,67.080,30.400
'1:31:25.216',0.256,-,0.160,67.080,30.400
'1:31:25.224',0.416,-,0.320,67.080,30.400
'1:31:25.232',0.536,-,0.400,67.080,31.200
'1:31:25.240',0.560,-,0.416,67.080,31.200
'1:31:25.248',0.456,-,0.416,67.080,31.200
'1:31:25.256',0.120,-,0.040,67.080,31.200
'1:31:25.264',0.040,-,-0.040,67.080,31.200
'1:31:25.272',-0.040,-,-0.016,67.080,32.000
'1:31:25.280',-0.136,-,-0.160,67.080,32.800
'1:31:25.288',-0.136,-,-0.176,67.080,33.600
'1:31:25.296',-0.160,-,-0.176,66.360,34.400
'1:31:25.304',-0.136,-,-0.160,66.360,34.400
'1:31:25.312',-0.160,-,-0.160,65.520,35.200
'1:31:25.320',-0.136,-,-0.136,65.520,35.200
'1:31:25.328',-0.136,-,-0.136,64.680,36.000
'1:31:25.336',-0.136,-,-0.136,64.680,36.800
'1:31:25.344',-0.136,-,-0.136,63.960,38.400
'1:31:25.352',-0.136,-,-0.136,64.680,40.000
'1:31:25.360',-0.136,-,-0.136,66.360,41.600
'1:31:25.368',-0.136,-,-0.120,69.480,43.200
'1:31:25.376',-0.136,-,-0.096,75.120,44.800
'1:31:25.384',-0.120,-,-0.120,82.320,46.400
'1:31:25.392',-0.120,-,-0.096,90.360,48.000
'1:31:25.400',-0.096,-,-0.096,99.120,49.600
'1:31:25.408',-0.096,-,-0.096,107.880,51.200
'1:31:25.416',-0.096,-,-0.096,116.760,52.000
'1:31:25.424',-0.120,-,-0.080,123.960,52.800
'1:31:25.432',-0.120,-,-0.056,129.480,52.800
'1:31:25.440',-0.136,-,-0.056,134.280,53.600
'1:31:25.448',-0.120,-,-0.040,137.520,53.600
'1:31:25.456',-0.096,-,-0.040,139.080,53.600
'1:31:25.464',-0.096,-,-0.040,139.920,53.600
'1:31:25.472',-0.080,-,-0.016,139.920,52.800
'1:31:25.480',-0.040,-,0.000,139.080,52.000
'1:31:25.488',-0.016,-,0.000,138.360,51.200
'1:31:25.496',0.000,-,0.000,135.960,49.600
'1:31:25.504',0.000,-,0.000,133.560,48.800
'1:31:25.512',0.000,-,0.000,130.320,47.200
'1:31:25.520',0.000,-,-0.016,127.080,45.600
'1:31:25.528',0.000,-,-0.016,123.120,44.000
'1:31:25.536',0.016,-,-0.016,118.320,43.200
'1:31:25.544',0.000,-,-0.016,114.360,41.600
'1:31:25.552',0.016,-,-0.016,108.720,40.800
'1:31:25.560',0.040,-,0.000,103.920,40.000
'1:31:25.568',0.040,-,0.000,98.280,38.400
'1:31:25.576',0.056,-,0.000,92.760,37.600
'1:31:25.584',0.080,-,0.016,87.960,36.800
'1:31:25.592',0.080,-,0.000,83.160,36.800
'1:31:25.600',0.120,-,0.040,79.920,36.800
'1:31:25.608',0.120,-,0.040,76.680,36.800
'1:31:25.616',0.120,-,0.016,74.280,36.000
'1:31:25.624',0.056,-,0.000,71.880,36.000
'1:31:25.632',0.016,-,0.000,70.320,36.000
'1:31:25.640',0.000,-,-0.040,68.760,35.200
'1:31:25.648',-0.040,-,-0.040,67.080,35.200
'1:31:25.656',-0.040,-,-0.040,66.360,35.200
'1:31:25.664',-0.040,-,-0.040,66.360,34.400
'1:31:25.672',-0.040,-,-0.040,65.520,34.400
'1:31:25.680',-0.040,-,-0.040,65.520,33.600
'1:31:25.688',-0.040,-,-0.040,65.520,32.800
'1:31:25.696',-0.040,-,-0.040,65.520,32.800
'1:31:25.704',-0.040,-,-0.040,66.360,32.000
'1:31:25.712',-0.040,-,-0.040,66.360,31.200
'1:31:25.720',-0.040,-,-0.040,66.360,31.200
'1:31:25.728',-0.040,-,-0.040,66.360,31.200
'1:31:25.736',0.000,-,-0.016,67.080,31.200
'1:31:25.744',0.120,-,0.056,67.080,31.200
'1:31:25.752',0.256,-,0.200,67.080,31.200
'1:31:25.760',0.440,-,0.336,67.920,31.200
'1:31:25.768',0.536,-,0.416,67.920,31.200
'1:31:25.776',0.560,-,0.400,67.920,31.200
'1:31:25.784',0.400,-,0.416,67.920,31.200
'1:31:25.792',0.080,-,0.000,67.920,31.200
'1:31:25.800',0.016,-,-0.040,67.920,32.000
'1:31:25.808',-0.080,-,-0.096,67.080,32.000
'1:31:25.816',-0.136,-,-0.176,67.080,32.800
'1:31:25.824',-0.160,-,-0.176,67.080,33.600
'1:31:25.832',-0.160,-,-0.160,67.080,34.400
'1:31:25.840',-0.160,-,-0.176,66.360,35.200
'1:31:25.848',-0.136,-,-0.160,66.360,35.200
'1:31:25.856',-0.136,-,-0.160,65.520,35.200
'1:31:25.864',-0.136,-,-0.136,65.520,36.000
'1:31:25.872',-0.136,-,-0.136,64.680,37.600
'1:31:25.880',-0.136,-,-0.136,64.680,39.200
'1:31:25.888',-0.136,-,-0.136,64.680,40.800
'1:31:25.896',-0.120,-,-0.136,67.080,42.400
'1:31:25.904',-0.120,-,-0.120,71.160,44.000
'1:31:25.912',-0.096,-,-0.136,76.680,45.600
'1:31:25.920',-0.096,-,-0.096,83.880,47.200
'1:31:25.928',-0.120,-,-0.096,92.760,48.800
'1:31:25.936',-0.096,-,-0.096,101.520,49.600
'1:31:25.944',-0.096,-,-0.080,110.280,51.200
'1:31:25.952',-0.096,-,-0.080,118.320,52.000
'1:31:25.960',-0.120,-,-0.080,124.680,52.800
'1:31:25.968',-0.120,-,-0.056,130.320,52.800
'1:31:25.976',-0.136,-,-0.040,134.280,53.600
'1:31:25.984',-0.120,-,-0.040,137.520,53.600
'1:31:25.992',-0.096,-,-0.040,139.080,53.600
'1:31:26.000',-0.096,-,-0.040,139.920,52.800
'1:31:26.008',-0.056,-,-0.016,139.920,52.800
'1:31:26.016',-0.040,-,0.000,139.080,52.000
'1:31:26.024',0.000,-,0.000,137.520,51.200
'1:31:26.032',0.000,-,0.000,135.960,49.600
'1:31:26.040',0.000,-,0.000,132.720,48.800
'1:31:26.048',0.000,-,0.000,129.480,47.200
'1:31:26.056',0.000,-,-0.016,126.360,45.600
'1:31:26.064',0.000,-,-0.016,122.280,44.800
'1:31:26.072',0.000,-,-0.016,118.320,44.000
'1:31:26.080',0.000,-,0.000,113.520,42.400
'1:31:26.088',0.000,-,-0.016,108.720,41.600
'1:31:26.096',0.040,-,0.000,103.920,40.800
'1:31:26.104',0.040,-,0.000,98.280,39.200
'1:31:26.112',0.040,-,0.000,93.480,39.200
'1:31:26.120',0.056,-,0.000,88.680,38.400
'1:31:26.128',0.080,-,0.000,83.880,38.400
'1:31:26.136',0.120,-,0.040,79.920,38.400
'1:31:26.144',0.120,-,0.040,76.680,38.400
'1:31:26.152',0.080,-,0.000,74.280,38.400
'1:31:26.160',0.040,-,0.000,72.720,38.400
'1:31:26.168',0.000,-,-0.016,71.160,38.400
'1:31:26.176',-0.040,-,-0.040,69.480,37.600
'1:31:26.184',-0.040,-,-0.056,68.760,37.600
'1:31:26.192',-0.040,-,-0.040,68.760,37.600
'1:31:26.200',-0.056,-,-0.056,67.920,37.600
'1:31:26.208',-0.040,-,-0.056,67.920,36.800
'1:31:26.216',-0.040,-,-0.040,67.080,36.800
'1:31:26.224',-0.056,-,-0.080,67.080,36.000
'1:31:26.232',-0.040,-,-0.056,67.920,36.000
'1:31:26.240',-0.040,-,-0.056,67.920,35.200
'1:31:26.248',-0.040,-,-0.056,67.920,35.200
'1:31:26.256',-0.040,-,-0.056,68.760,34.400
'1:31:26.264',-0.040,-,-0.040,68.760,34.400
'1:31:26.272',0.016,-,-0.016,68.760,34.400
'1:31:26.280',0.160,-,0.080,68.760,34.400
'1:31:26.288',0.320,-,0.240,69.480,34.400
'1:31:26.296',0.480,-,0.376,69.480,34.400
'1:31:26.304',0.576,-,0.456,69.480,34.400
'1:31:26.312',0.560,-,0.480,69.480,35.200
'1:31:26.320',0.360,-,0.296,69.480,35.200
'1:31:26.328',0.040,-,-0.040,70.320,36.000
'1:31:26.336',0.000,-,-0.056,70.320,36.000
'1:31:26.344',-0.120,-,-0.160,70.320,36.800
'1:31:26.352',-0.176,-,-0.200,70.320,37.600
'1:31:26.360',-0.176,-,-0.176,69.480,38.400
'1:31:26.368',-0.176,-,-0.176,69.480,39.200
'1:31:26.376',-0.176,-,-0.176,68.760,40.000
'1:31:26.384',-0.176,-,-0.176,68.760,40.800
'1:31:26.392',-0.160,-,-0.176,67.920,40.800
'1:31:26.400',-0.160,-,-0.176,67.080,41.600
'1:31:26.408',-0.160,-,-0.176,67.080,42.400
'1:31:26.416',-0.136,-,-0.160,67.080,43.200
'1:31:26.424',-0.136,-,-0.160,68.760,44.800
'1:31:26.432',-0.136,-,-0.160,71.160,46.400
'1:31:26.440',-0.160,-,-0.160,75.960,48.000
'1:31:26.448',-0.136,-,-0.160,83.160,49.600
'1:31:26.456',-0.136,-,-0.136,91.080,51.200
'1:31:26.464',-0.136,-,-0.136,99.960,52.800
'1:31:26.472',-0.136,-,-0.136,108.720,53.600
'1:31:26.480',-0.136,-,-0.136,117.480,55.200
'1:31:26.488',-0.136,-,-0.136,124.680,56.000
'1:31:26.496',-0.136,-,-0.136,131.160,56.800
'1:31:26.504',-0.160,-,-0.096,135.960,56.800
'1:31:26.512',-0.136,-,-0.120,139.080,56.800
'1:31:26.520',-0.136,-,-0.096,141.480,56.800
'1:31:26.528',-0.136,-,-0.080,142.320,56.800
'1:31:26.536',-0.096,-,-0.056,142.320,56.800
'1:31:26.544',-0.096,-,-0.040,142.320,56.000
'1:31:26.552',-0.040,-,-0.016,140.760,55.200
'1:31:26.560',-0.016,-,0.000,139.080,54.400
'1:31:26.568',0.000,-,-0.016,136.680,52.800
'1:31:26.576',0.000,-,-0.016,134.280,52.000
'1:31:26.584',0.000,-,-0.016,131.160,50.400
'1:31:26.592',0.000,-,-0.040,127.080,48.800
'1:31:26.600',0.000,-,-0.016,123.960,48.000
'1:31:26.608',0.000,-,-0.040,119.160,47.200
'1:31:26.616',0.000,-,-0.016,115.080,45.600
'1:31:26.624',0.000,-,-0.016,109.560,44.800
'1:31:26.632',0.016,-,0.000,104.760,44.000
'1:31:26.640',0.040,-,0.000,99.120,43.200
'1:31:26.648',0.040,-,0.000,93.480,42.400
'1:31:26.656',0.056,-,0.016,88.680,41.600
'1:31:26.664',0.080,-,0.000,84.720,41.600
'1:31:26.672',0.096,-,0.040,81.480,41.600
'1:31:26.680',0.096,-,0.040,79.080,41.600
'1:31:26.688',0.080,-,0.016,76.680,41.600
'1:31:26.696',0.040,-,0.000,74.280,42.400
'1:31:26.704',0.000,-,-0.040,72.720,42.400
'1:31:26.712',-0.016,-,-0.040,71.880,42.400
'1:31:26.720',-0.040,-,-0.056,70.320,41.600
'1:31:26.728',-0.040,-,-0.056,70.320,41.600
'1:31:26.736',-0.040,-,-0.056,69.480,41.600
'1:31:26.744',-0.056,-,-0.040,69.480,40.800
'1:31:26.752',-0.040,-,-0.040,68.760,40.800
'1:31:26.760',-0.056,-,-0.056,68.760,40.000
'1:31:26.768',-0.040,-,-0.040,68.760,39.200
'1:31:26.776',-0.040,-,-0.040,68.760,39.200
'1:31:26.784',-0.040,-,-0.040,69.480,38.400
'1:31:26.792',-0.040,-,-0.040,69.480,38.400
'1:31:26.800',-0.040,-,-0.016,70.320,37.600
'1:31:26.808',0.080,-,0.040,70.320,37.600
'1:31:26.816',0.216,-,0.160,71.160,37.600
'1:31:26.824',0.376,-,0.336,71.160,37.600
'1:31:26.832',0.520,-,0.480,71.880,37.600
'1:31:26.840',0.600,-,0.520,71.880,37.600
'1:31:26.848',0.560,-,0.480,71.880,37.600
'1:31:26.856',0.256,-,0.200,71.880,37.600
'1:31:26.864',-0.016,-,-0.096,71.880,38.400
'1:31:26.872',-0.056,-,-0.096,71.160,38.400
'1:31:26.880',-0.160,-,-0.176,71.160,39.200
'1:31:26.888',-0.176,-,-0.200,71.160,40.000
'1:31:26.896',-0.176,-,-0.200,70.320,41.600
'1:31:26.904',-0.176,-,-0.176,70.320,42.400
'1:31:26.912',-0.176,-,-0.176,69.480,43.200
'1:31:26.920',-0.176,-,-0.176,69.480,44.000
'1:31:26.928',-0.176,-,-0.176,68.760,44.000
'1:31:26.936',-0.160,-,-0.160,68.760,44.000
'1:31:26.944',-0.160,-,-0.160,67.920,44.800
'1:31:26.952',-0.160,-,-0.160,68.760,45.600
'1:31:26.960',-0.176,-,-0.160,70.320,47.200
'1:31:26.968',-0.136,-,-0.160,74.280,48.000
'1:31:26.976',-0.136,-,-0.136,79.080,49.600
'1:31:26.984',-0.136,-,-0.160,87.120,51.200
'1:31:26.992',-0.136,-,-0.136,95.160,52.800
'1:31:27.000',-0.136,-,-0.136,103.920,53.600
'1:31:27.008',-0.136,-,-0.136,112.680,55.200
'1:31:27.016',-0.136,-,-0.136,120.720,56.000
'1:31:27.024',-0.136,-,-0.136,127.920,56.800
'1:31:27.032',-0.136,-,-0.120,133.560,57.600
'1:31:27.040',-0.136,-,-0.096,137.520,58.400
'1:31:27.048',-0.136,-,-0.096,140.760,58.400
'1:31:27.056',-0.136,-,-0.080,142.320,58.400
'1:31:27.064',-0.096,-,-0.096,143.160,58.400
'1:31:27.072',-0.096,-,-0.040,143.160,57.600
'1:31:27.080',-0.056,-,-0.016,142.320,56.800
'1:31:27.088',-0.040,-,0.000,140.760,56.000
'1:31:27.096',0.000,-,0.000,139.080,54.400
'1:31:27.104',0.000,-,0.000,135.960,53.600
'1:31:27.112',0.000,-,0.000,132.720,52.000
'1:31:27.120',0.000,-,0.000,129.480,50.400
'1:31:27.128',0.000,-,-0.016,125.520,49.600
'1:31:27.136',0.000,-,-0.016,121.560,48.000
'1:31:27.144',0.000,-,-0.016,116.760,47.200
'1:31:27.152',0.000,-,0.000,112.680,46.400
'1:31:27.160',0.016,-,0.000,107.880,44.800
'1:31:27.168',0.040,-,0.000,102.360,44.000
'1:31:27.176',0.016,-,0.016,97.560,43.200
'1:31:27.184',0.040,-,0.016,92.760,42.400
'1:31:27.192',0.080,-,0.040,87.960,42.400
'1:31:27.200',0.080,-,0.040,83.880,42.400
'1:31:27.208',0.120,-,0.056,80.760,42.400
'1:31:27.216',0.096,-,0.040,78.360,43.200
'1:31:27.224',0.056,-,0.016,75.960,43.200
'1:31:27.232',0.016,-,0.000,74.280,43.200
'1:31:27.240',0.000,-,-0.016,73.560,43.200
'1:31:27.248',-0.016,-,-0.040,71.880,43.200
'1:31:27.256',-0.040,-,-0.040,71.160,43.200
'1:31:27.264',-0.040,-,-0.040,71.160,43.200
'1:31:27.272',-0.040,-,-0.040,70.320,42.400
'1:31:27.280',-0.040,-,-0.040,70.320,42.400
'1:31:27.288',-0.040,-,-0.040,70.320,41.600
'1:31:27.296',-0.040,-,-0.040,70.320,41.600
'1:31:27.304',-0.040,-,-0.040,70.320,40.800
'1:31:27.312',-0.040,-,-0.040,70.320,40.800
'1:31:27.320',-0.040,-,-0.040,71.160,40.000
'1:31:27.328',-0.016,-,-0.040,71.160,40.000
'1:31:27.336',0.040,-,0.000,71.880,40.000
'1:31:27.344',0.160,-,0.120,71.880,39.200
'1:31:27.352',0.336,-,0.296,71.880,39.200
'1:31:27.360',0.520,-,0.456,71.880,39.200
'1:31:27.368',0.616,-,0.560,71.880,39.200
'1:31:27.376',0.640,-,0.576,71.880,39.200
'1:31:27.384',0.480,-,0.416,71.880,39.200
'1:31:27.392',0.080,-,0.016,71.880,39.200
'1:31:27.400',-0.040,-,-0.096,71.880,40.000
'1:31:27.408',-0.096,-,-0.096,71.880,40.000
'1:31:27.416',-0.160,-,-0.176,71.880,40.800
'1:31:27.424',-0.176,-,-0.176,71.160,41.600
'1:31:27.432',-0.176,-,-0.176,71.160,42.400
'1:31:27.440',-0.160,-,-0.176,70.320,43.200
'1:31:27.448',-0.160,-,-0.176,69.480,44.000
'1:31:27.456',-0.160,-,-0.176,68.760,44.800
'1:31:27.464',-0.160,-,-0.160,67.920,44.800
'1:31:27.472',-0.136,-,-0.176,67.920,44.800
'1:31:27.480',-0.160,-,-0.136,67.920,45.600
'1:31:27.488',-0.136,-,-0.136,68.760,46.400
'1:31:27.496',-0.136,-,-0.160,71.880,47.200
'1:31:27.504',-0.136,-,-0.136,75.960,48.800
'1:31:27.512',-0.136,-,-0.136,83.160,50.400
'1:31:27.520',-0.136,-,-0.136,91.080,51.200
'1:31:27.528',-0.136,-,-0.136,99.960,52.800
'1:31:27.536',-0.136,-,-0.136,108.720,54.400
'1:31:27.544',-0.136,-,-0.136,117.480,55.200
'1:31:27.552',-0.136,-,-0.136,124.680,56.800
'1:31:27.560',-0.136,-,-0.136,131.160,57.600
'1:31:27.568',-0.136,-,-0.120,135.960,58.400
'1:31:27.576',-0.136,-,-0.096,139.080,58.400
'1:31:27.584',-0.136,-,-0.096,141.480,58.400
'1:31:27.592',-0.136,-,-0.080,143.160,58.400
