'Elapsed time','I','II','V','MCL1','ABP'
'84:54:17.064',-,-0.128,-,-,64.800
'84:54:17.072',-,-0.064,-,-,64.000
'84:54:17.080',-,-0.064,-,-,63.200
'84:54:17.088',-,-0.064,-,-,63.200
'84:54:17.096',-,-0.032,-,-,62.400
'84:54:17.104',-,0.000,-,-,62.400
'84:54:17.112',-,0.000,-,-,62.400
'84:54:17.120',-,0.000,-,-,64.000
'84:54:17.128',-,0.000,-,-,68.000
'84:54:17.136',-,0.000,-,-,75.200
'84:54:17.144',-,0.000,-,-,87.200
'84:54:17.152',-,0.000,-,-,102.400
'84:54:17.160',-,0.000,-,-,117.600
'84:54:17.168',-,0.032,-,-,130.400
'84:54:17.176',-,0.064,-,-,139.200
'84:54:17.184',-,0.096,-,-,144.000
'84:54:17.192',-,0.128,-,-,145.600
'84:54:17.200',-,0.192,-,-,146.400
'84:54:17.208',-,0.224,-,-,147.200
'84:54:17.216',-,0.256,-,-,148.800
'84:54:17.224',-,0.224,-,-,149.600
'84:54:17.232',-,0.192,-,-,149.600
'84:54:17.240',-,0.128,-,-,148.800
'84:54:17.248',-,0.096,-,-,148.800
'84:54:17.256',-,0.032,-,-,147.200
'84:54:17.264',-,0.000,-,-,146.400
'84:54:17.272',-,-0.032,-,-,144.800
'84:54:17.280',-,-0.064,-,-,144.000
'84:54:17.288',-,-0.064,-,-,143.200
'84:54:17.296',-,-0.096,-,-,141.600
'84:54:17.304',-,-0.096,-,-,140.000
'84:54:17.312',-,-0.096,-,-,138.400
'84:54:17.320',-,-0.096,-,-,136.000
'84:54:17.328',-,-0.096,-,-,134.400
'84:54:17.336',-,-0.064,-,-,132.000
'84:54:17.344',-,-0.096,-,-,128.800
'84:54:17.352',-,-0.096,-,-,125.600
'84:54:17.360',-,-0.096,-,-,120.800
'84:54:17.368',-,-0.096,-,-,116.800
'84:54:17.376',-,-0.096,-,-,111.200
'84:54:17.384',-,-0.096,-,-,106.400
'84:54:17.392',-,-0.096,-,-,100.800
'84:54:17.400',-,-0.096,-,-,95.200
'84:54:17.408',-,-0.096,-,-,91.200
'84:54:17.416',-,-0.096,-,-,87.200
'84:54:17.424',-,-0.064,-,-,84.800
'84:54:17.432',-,-0.096,-,-,84.000
'84:54:17.440',-,-0.096,-,-,83.200
'84:54:17.448',-,-0.096,-,-,84.000
'84:54:17.456',-,-0.064,-,-,84.000
'84:54:17.464',-,-0.096,-,-,84.000
'84:54:17.472',-,-0.064,-,-,83.200
'84:54:17.480',-,-0.064,-,-,82.400
'84:54:17.488',-,-0.032,-,-,81.600
'84:54:17.496',-,0.000,-,-,80.800
'84:54:17.504',-,0.000,-,-,80.000
'84:54:17.512',-,0.000,-,-,78.400
'84:54:17.520',-,0.000,-,-,77.600
'84:54:17.528',-,0.000,-,-,76.800
'84:54:17.536',-,0.000,-,-,76.000
'84:54:17.544',-,-0.032,-,-,75.200
'84:54:17.552',-,-0.064,-,-,74.400
'84:54:17.560',-,-0.064,-,-,73.600
'84:54:17.568',-,-0.064,-,-,72.800
'84:54:17.576',-,-0.064,-,-,72.000
'84:54:17.584',-,-0.064,-,-,72.000
'84:54:17.592',-,0.000,-,-,71.200
'84:54:17.600',-,0.128,-,-,70.400
'84:54:17.608',-,0.512,-,-,69.600
'84:54:17.616',-,0.768,-,-,69.600
'84:54:17.624',-,0.224,-,-,68.800
'84:54:17.632',-,-0.256,-,-,68.000
'84:54:17.640',-,-0.416,-,-,67.200
'84:54:17.648',-,-0.352,-,-,67.200
'84:54:17.656',-,-0.224,-,-,66.400
'84:54:17.664',-,-0.160,-,-,65.600
'84:54:17.672',-,-0.096,-,-,64.800
'84:54:17.680',-,-0.064,-,-,64.800
'84:54:17.688',-,-0.064,-,-,64.000
'84:54:17.696',-,-0.064,-,-,64.000
'84:54:17.704',-,-0.032,-,-,63.200
'84:54:17.712',-,-0.032,-,-,63.200
'84:54:17.720',-,-0.032,-,-,63.200
'84:54:17.728',-,0.000,-,-,64.800
'84:54:17.736',-,0.000,-,-,69.600
'84:54:17.744',-,0.000,-,-,78.400
'84:54:17.752',-,0.000,-,-,90.400
'84:54:17.760',-,0.032,-,-,105.600
'84:54:17.768',-,0.064,-,-,120.800
'84:54:17.776',-,0.064,-,-,132.800
'84:54:17.784',-,0.096,-,-,140.800
'84:54:17.792',-,0.128,-,-,144.800
'84:54:17.800',-,0.192,-,-,146.400
'84:54:17.808',-,0.224,-,-,147.200
'84:54:17.816',-,0.256,-,-,147.200
'84:54:17.824',-,0.256,-,-,148.000
'84:54:17.832',-,0.256,-,-,148.800
'84:54:17.840',-,0.192,-,-,148.800
'84:54:17.848',-,0.128,-,-,148.800
'84:54:17.856',-,0.096,-,-,148.000
'84:54:17.864',-,0.032,-,-,147.200
'84:54:17.872',-,0.000,-,-,145.600
'84:54:17.880',-,-0.032,-,-,144.800
'84:54:17.888',-,-0.064,-,-,144.000
'84:54:17.896',-,-0.064,-,-,142.400
'84:54:17.904',-,-0.064,-,-,140.800
'84:54:17.912',-,-0.096,-,-,140.000
'84:54:17.920',-,-0.096,-,-,137.600
'84:54:17.928',-,-0.128,-,-,136.000
'84:54:17.936',-,-0.096,-,-,133.600
'84:54:17.944',-,-0.096,-,-,131.200
'84:54:17.952',-,-0.096,-,-,128.000
'84:54:17.960',-,-0.096,-,-,124.000
'84:54:17.968',-,-0.096,-,-,120.000
'84:54:17.976',-,-0.128,-,-,115.200
'84:54:17.984',-,-0.128,-,-,110.400
'84:54:17.992',-,-0.128,-,-,104.800
'84:54:18.000',-,-0.096,-,-,99.200
'84:54:18.008',-,-0.096,-,-,94.400
'84:54:18.016',-,-0.096,-,-,89.600
'84:54:18.024',-,-0.096,-,-,86.400
'84:54:18.032',-,-0.064,-,-,84.000
'84:54:18.040',-,-0.096,-,-,83.200
'84:54:18.048',-,-0.064,-,-,83.200
'84:54:18.056',-,-0.064,-,-,83.200
'84:54:18.064',-,-0.064,-,-,84.000
'84:54:18.072',-,-0.064,-,-,84.000
'84:54:18.080',-,-0.064,-,-,83.200
'84:54:18.088',-,-0.032,-,-,82.400
'84:54:18.096',-,0.000,-,-,81.600
'84:54:18.104',-,0.000,-,-,80.800
'84:54:18.112',-,0.000,-,-,80.000
'84:54:18.120',-,0.000,-,-,78.400
'84:54:18.128',-,0.032,-,-,77.600
'84:54:18.136',-,0.000,-,-,76.800
'84:54:18.144',-,0.000,-,-,76.000
'84:54:18.152',-,-0.032,-,-,75.200
'84:54:18.160',-,-0.064,-,-,74.400
'84:54:18.168',-,-0.064,-,-,73.600
'84:54:18.176',-,-0.064,-,-,72.800
'84:54:18.184',-,-0.064,-,-,72.800
'84:54:18.192',-,-0.032,-,-,72.000
'84:54:18.200',-,0.064,-,-,71.200
'84:54:18.208',-,0.256,-,-,70.400
'84:54:18.216',-,0.672,-,-,70.400
'84:54:18.224',-,0.736,-,-,69.600
'84:54:18.232',-,-0.064,-,-,68.800
'84:54:18.240',-,-0.352,-,-,68.000
'84:54:18.248',-,-0.416,-,-,67.200
'84:54:18.256',-,-0.288,-,-,67.200
'84:54:18.264',-,-0.160,-,-,66.400
'84:54:18.272',-,-0.096,-,-,65.600
'84:54:18.280',-,-0.064,-,-,64.800
'84:54:18.288',-,-0.064,-,-,64.800
'84:54:18.296',-,-0.032,-,-,64.000
'84:54:18.304',-,-0.032,-,-,64.000
'84:54:18.312',-,0.000,-,-,63.200
'84:54:18.320',-,-0.032,-,-,63.200
'84:54:18.328',-,0.000,-,-,64.800
'84:54:18.336',-,0.000,-,-,68.000
'84:54:18.344',-,0.000,-,-,74.400
'84:54:18.352',-,0.000,-,-,85.600
'84:54:18.360',-,0.000,-,-,100.000
'84:54:18.368',-,0.000,-,-,115.200
'84:54:18.376',-,0.032,-,-,128.800
'84:54:18.384',-,0.064,-,-,139.200
'84:54:18.392',-,0.096,-,-,144.000
'84:54:18.400',-,0.128,-,-,146.400
'84:54:18.408',-,0.192,-,-,147.200
'84:54:18.416',-,0.224,-,-,148.000
'84:54:18.424',-,0.256,-,-,148.800
'84:54:18.432',-,0.256,-,-,149.600
'84:54:18.440',-,0.192,-,-,149.600
'84:54:18.448',-,0.160,-,-,149.600
'84:54:18.456',-,0.128,-,-,149.600
'84:54:18.464',-,0.064,-,-,148.800
'84:54:18.472',-,0.000,-,-,148.000
'84:54:18.480',-,0.000,-,-,146.400
'84:54:18.488',-,-0.064,-,-,145.600
'84:54:18.496',-,-0.064,-,-,144.800
'84:54:18.504',-,-0.064,-,-,143.200
'84:54:18.512',-,-0.096,-,-,141.600
'84:54:18.520',-,-0.096,-,-,140.000
'84:54:18.528',-,-0.096,-,-,138.400
'84:54:18.536',-,-0.096,-,-,136.000
'84:54:18.544',-,-0.096,-,-,133.600
'84:54:18.552',-,-0.128,-,-,131.200
'84:54:18.560',-,-0.128,-,-,127.200
'84:54:18.568',-,-0.128,-,-,123.200
'84:54:18.576',-,-0.128,-,-,119.200
'84:54:18.584',-,-0.096,-,-,113.600
'84:54:18.592',-,-0.128,-,-,108.800
'84:54:18.600',-,-0.096,-,-,103.200
'84:54:18.608',-,-0.064,-,-,97.600
'84:54:18.616',-,-0.064,-,-,92.000
'84:54:18.624',-,-0.064,-,-,88.000
'84:54:18.632',-,-0.064,-,-,85.600
'84:54:18.640',-,-0.064,-,-,84.000
'84:54:18.648',-,-0.032,-,-,83.200
'84:54:18.656',-,-0.032,-,-,83.200
'84:54:18.664',-,-0.032,-,-,84.000
'84:54:18.672',-,0.000,-,-,84.000
'84:54:18.680',-,0.000,-,-,83.200
'84:54:18.688',-,0.000,-,-,83.200
'84:54:18.696',-,0.000,-,-,81.600
'84:54:18.704',-,0.032,-,-,80.800
'84:54:18.712',-,0.032,-,-,80.000
'84:54:18.720',-,0.064,-,-,79.200
'84:54:18.728',-,0.064,-,-,78.400
'84:54:18.736',-,0.064,-,-,76.800
'84:54:18.744',-,0.032,-,-,76.000
'84:54:18.752',-,0.064,-,-,75.200
'84:54:18.760',-,0.000,-,-,74.400
'84:54:18.768',-,0.000,-,-,74.400
'84:54:18.776',-,0.000,-,-,73.600
'84:54:18.784',-,0.000,-,-,72.800
'84:54:18.792',-,0.000,-,-,72.000
'84:54:18.800',-,0.032,-,-,71.200
'84:54:18.808',-,0.192,-,-,71.200
'84:54:18.816',-,0.576,-,-,70.400
'84:54:18.824',-,0.800,-,-,69.600
'84:54:18.832',-,0.288,-,-,68.800
'84:54:18.840',-,-0.192,-,-,68.000
'84:54:18.848',-,-0.320,-,-,68.000
'84:54:18.856',-,-0.352,-,-,67.200
'84:54:18.864',-,-0.160,-,-,66.400
'84:54:18.872',-,-0.064,-,-,65.600
'84:54:18.880',-,-0.064,-,-,65.600
'84:54:18.888',-,-0.032,-,-,64.800
'84:54:18.896',-,0.000,-,-,64.800
'84:54:18.904',-,0.000,-,-,64.000
'84:54:18.912',-,0.000,-,-,63.200
'84:54:18.920',-,0.000,-,-,63.200
'84:54:18.928',-,0.000,-,-,63.200
'84:54:18.936',-,0.000,-,-,64.800
'84:54:18.944',-,0.000,-,-,69.600
'84:54:18.952',-,0.000,-,-,77.600
'84:54:18.960',-,0.000,-,-,89.600
'84:54:18.968',-,0.000,-,-,104.800
'84:54:18.976',-,0.032,-,-,120.000
'84:54:18.984',-,0.064,-,-,132.800
'84:54:18.992',-,0.064,-,-,140.800
'84:54:19.000',-,0.096,-,-,144.800
'84:54:19.008',-,0.128,-,-,146.400
'84:54:19.016',-,0.192,-,-,147.200
'84:54:19.024',-,0.192,-,-,147.200
'84:54:19.032',-,0.224,-,-,148.000
'84:54:19.040',-,0.192,-,-,148.800
'84:54:19.048',-,0.160,-,-,148.800
'84:54:19.056',-,0.128,-,-,148.800
'84:54:19.064',-,0.064,-,-,148.800
'84:54:19.072',-,0.000,-,-,148.000
'84:54:19.080',-,-0.032,-,-,146.400
'84:54:19.088',-,-0.064,-,-,145.600
'84:54:19.096',-,-0.064,-,-,144.000
'84:54:19.104',-,-0.096,-,-,143.200
'84:54:19.112',-,-0.096,-,-,141.600
'84:54:19.120',-,-0.096,-,-,140.000
'84:54:19.128',-,-0.128,-,-,138.400
'84:54:19.136',-,-0.128,-,-,136.800
'84:54:19.144',-,-0.128,-,-,134.400
'84:54:19.152',-,-0.128,-,-,132.000
'84:54:19.160',-,-0.128,-,-,128.800
'84:54:19.168',-,-0.128,-,-,124.800
'84:54:19.176',-,-0.128,-,-,120.800
'84:54:19.184',-,-0.128,-,-,116.000
'84:54:19.192',-,-0.128,-,-,111.200
'84:54:19.200',-,-0.128,-,-,105.600
'84:54:19.208',-,-0.128,-,-,100.000
'84:54:19.216',-,-0.096,-,-,94.400
'84:54:19.224',-,-0.096,-,-,89.600
'84:54:19.232',-,-0.096,-,-,86.400
'84:54:19.240',-,-0.096,-,-,84.000
'84:54:19.248',-,-0.096,-,-,83.200
'84:54:19.256',-,-0.064,-,-,83.200
'84:54:19.264',-,-0.096,-,-,84.000
'84:54:19.272',-,-0.064,-,-,84.000
'84:54:19.280',-,-0.064,-,-,84.000
'84:54:19.288',-,-0.064,-,-,84.000
'84:54:19.296',-,-0.032,-,-,83.200
'84:54:19.304',-,0.000,-,-,82.400
'84:54:19.312',-,0.000,-,-,80.800
'84:54:19.320',-,0.000,-,-,80.000
'84:54:19.328',-,0.000,-,-,79.200
'84:54:19.336',-,0.000,-,-,78.400
'84:54:19.344',-,0.000,-,-,77.600
'84:54:19.352',-,-0.032,-,-,76.800
'84:54:19.360',-,-0.064,-,-,76.000
'84:54:19.368',-,-0.064,-,-,75.200
'84:54:19.376',-,-0.064,-,-,74.400
'84:54:19.384',-,-0.064,-,-,73.600
'84:54:19.392',-,-0.064,-,-,72.800
'84:54:19.400',-,-0.064,-,-,72.000
'84:54:19.408',-,0.000,-,-,72.000
'84:54:19.416',-,0.256,-,-,71.200
'84:54:19.424',-,0.672,-,-,70.400
'84:54:19.432',-,0.704,-,-,69.600
'84:54:19.440',-,-0.096,-,-,69.600
'84:54:19.448',-,-0.384,-,-,68.800
'84:54:19.456',-,-0.416,-,-,68.000
'84:54:19.464',-,-0.288,-,-,67.200
'84:54:19.472',-,-0.160,-,-,66.400
'84:54:19.480',-,-0.096,-,-,66.400
'84:54:19.488',-,-0.064,-,-,65.600
'84:54:19.496',-,-0.064,-,-,64.800
'84:54:19.504',-,-0.032,-,-,64.000
'84:54:19.512',-,0.000,-,-,64.000
'84:54:19.520',-,-0.032,-,-,63.200
'84:54:19.528',-,0.000,-,-,63.200
'84:54:19.536',-,0.000,-,-,64.800
'84:54:19.544',-,0.000,-,-,68.000
'84:54:19.552',-,0.000,-,-,75.200
'84:54:19.560',-,0.000,-,-,86.400
'84:54:19.568',-,0.000,-,-,100.800
'84:54:19.576',-,0.032,-,-,116.800
'84:54:19.584',-,0.064,-,-,130.400
'84:54:19.592',-,0.064,-,-,140.000
'84:54:19.600',-,0.128,-,-,145.600
'84:54:19.608',-,0.160,-,-,147.200
'84:54:19.616',-,0.192,-,-,148.000
'84:54:19.624',-,0.256,-,-,148.800
'84:54:19.632',-,0.256,-,-,149.600
'84:54:19.640',-,0.256,-,-,150.400
'84:54:19.648',-,0.256,-,-,150.400
'84:54:19.656',-,0.192,-,-,150.400
'84:54:19.664',-,0.128,-,-,150.400
'84:54:19.672',-,0.096,-,-,149.600
'84:54:19.680',-,0.032,-,-,148.000
'84:54:19.688',-,0.000,-,-,147.200
'84:54:19.696',-,0.000,-,-,146.400
'84:54:19.704',-,-0.064,-,-,144.800
'84:54:19.712',-,-0.064,-,-,144.000
'84:54:19.720',-,-0.064,-,-,142.400
'84:54:19.728',-,-0.064,-,-,140.800
'84:54:19.736',-,-0.096,-,-,138.400
'84:54:19.744',-,-0.064,-,-,136.800
'84:54:19.752',-,-0.096,-,-,133.600
'84:54:19.760',-,-0.096,-,-,131.200
'84:54:19.768',-,-0.128,-,-,127.200
'84:54:19.776',-,-0.128,-,-,123.200
'84:54:19.784',-,-0.128,-,-,119.200
'84:54:19.792',-,-0.128,-,-,113.600
'84:54:19.800',-,-0.128,-,-,108.800
'84:54:19.808',-,-0.128,-,-,103.200
'84:54:19.816',-,-0.096,-,-,97.600
'84:54:19.824',-,-0.096,-,-,92.800
'84:54:19.832',-,-0.096,-,-,88.800
'84:54:19.840',-,-0.096,-,-,85.600
'84:54:19.848',-,-0.064,-,-,84.800
'84:54:19.856',-,-0.064,-,-,84.000
'84:54:19.864',-,-0.064,-,-,84.000
'84:54:19.872',-,-0.064,-,-,84.800
'84:54:19.880',-,-0.032,-,-,84.800
'84:54:19.888',-,0.000,-,-,84.000
'84:54:19.896',-,0.000,-,-,84.000
'84:54:19.904',-,0.000,-,-,82.400
'84:54:19.912',-,0.032,-,-,81.600
'84:54:19.920',-,0.032,-,-,80.800
'84:54:19.928',-,0.032,-,-,79.200
'84:54:19.936',-,0.064,-,-,78.400
'84:54:19.944',-,0.032,-,-,77.600
'84:54:19.952',-,0.032,-,-,76.800
'84:54:19.960',-,0.000,-,-,76.000
'84:54:19.968',-,0.000,-,-,75.200
'84:54:19.976',-,0.000,-,-,74.400
'84:54:19.984',-,0.000,-,-,73.600
'84:54:19.992',-,-0.032,-,-,72.800
'84:54:20.000',-,0.000,-,-,72.000
'84:54:20.008',-,0.032,-,-,72.000
'84:54:20.016',-,0.192,-,-,71.200
'84:54:20.024',-,0.608,-,-,70.400
'84:54:20.032',-,0.768,-,-,69.600
'84:54:20.040',-,0.192,-,-,68.800
'84:54:20.048',-,-0.224,-,-,68.800
'84:54:20.056',-,-0.352,-,-,68.000
'84:54:20.064',-,-0.288,-,-,67.200
'84:54:20.072',-,-0.160,-,-,66.400
'84:54:20.080',-,-0.096,-,-,65.600
'84:54:20.088',-,-0.064,-,-,65.600
'84:54:20.096',-,-0.032,-,-,64.800
'84:54:20.104',-,-0.032,-,-,64.800
'84:54:20.112',-,-0.032,-,-,64.000
'84:54:20.120',-,-0.032,-,-,63.200
'84:54:20.128',-,0.000,-,-,63.200
'84:54:20.136',-,-0.032,-,-,64.000
'84:54:20.144',-,-0.032,-,-,65.600
'84:54:20.152',-,0.000,-,-,70.400
'84:54:20.160',-,0.000,-,-,79.200
'84:54:20.168',-,0.000,-,-,92.800
'84:54:20.176',-,0.000,-,-,108.000
'84:54:20.184',-,0.032,-,-,122.400
'84:54:20.192',-,0.064,-,-,134.400
'84:54:20.200',-,0.064,-,-,141.600
'84:54:20.208',-,0.128,-,-,145.600
'84:54:20.216',-,0.160,-,-,146.400
'84:54:20.224',-,0.192,-,-,147.200
'84:54:20.232',-,0.224,-,-,148.000
'84:54:20.240',-,0.224,-,-,148.800
'84:54:20.248',-,0.224,-,-,149.600
'84:54:20.256',-,0.192,-,-,149.600
'84:54:20.264',-,0.128,-,-,149.600
'84:54:20.272',-,0.064,-,-,148.800
'84:54:20.280',-,0.032,-,-,148.000
'84:54:20.288',-,0.000,-,-,146.400
'84:54:20.296',-,0.000,-,-,145.600
'84:54:20.304',-,0.000,-,-,144.800
'84:54:20.312',-,-0.032,-,-,143.200
'84:54:20.320',-,-0.064,-,-,142.400
'84:54:20.328',-,-0.064,-,-,140.800
'84:54:20.336',-,-0.064,-,-,138.400
'84:54:20.344',-,-0.064,-,-,136.800
'84:54:20.352',-,-0.064,-,-,134.400
'84:54:20.360',-,-0.064,-,-,132.000
'84:54:20.368',-,-0.064,-,-,128.800
'84:54:20.376',-,-0.064,-,-,124.800
'84:54:20.384',-,-0.064,-,-,120.800
'84:54:20.392',-,-0.064,-,-,116.000
'84:54:20.400',-,-0.064,-,-,110.400
'84:54:20.408',-,-0.064,-,-,105.600
'84:54:20.416',-,-0.064,-,-,100.000
'84:54:20.424',-,-0.064,-,-,94.400
'84:54:20.432',-,-0.032,-,-,90.400
'84:54:20.440',-,0.000,-,-,87.200
'84:54:20.448',-,0.000,-,-,85.600
'84:54:20.456',-,0.000,-,-,84.800
'84:54:20.464',-,0.000,-,-,84.800
'84:54:20.472',-,0.000,-,-,84.800
'84:54:20.480',-,0.000,-,-,84.800
'84:54:20.488',-,0.000,-,-,84.800
'84:54:20.496',-,0.000,-,-,84.000
'84:54:20.504',-,0.000,-,-,83.200
'84:54:20.512',-,0.064,-,-,82.400
'84:54:20.520',-,0.064,-,-,81.600
'84:54:20.528',-,0.064,-,-,80.000
'84:54:20.536',-,0.128,-,-,79.200
'84:54:20.544',-,0.128,-,-,78.400
'84:54:20.552',-,0.096,-,-,77.600
'84:54:20.560',-,0.064,-,-,76.800
'84:54:20.568',-,0.032,-,-,76.000
'84:54:20.576',-,0.000,-,-,75.200
'84:54:20.584',-,0.000,-,-,74.400
'84:54:20.592',-,0.000,-,-,73.600
'84:54:20.600',-,0.000,-,-,72.800
'84:54:20.608',-,0.000,-,-,72.000
'84:54:20.616',-,0.096,-,-,72.000
'84:54:20.624',-,0.384,-,-,71.200
'84:54:20.632',-,0.768,-,-,70.400
'84:54:20.640',-,0.480,-,-,69.600
'84:54:20.648',-,-0.128,-,-,69.600
'84:54:20.656',-,-0.352,-,-,68.800
'84:54:20.664',-,-0.416,-,-,68.000
'84:54:20.672',-,-0.288,-,-,67.200
'84:54:20.680',-,-0.192,-,-,66.400
'84:54:20.688',-,-0.160,-,-,66.400
'84:54:20.696',-,-0.096,-,-,65.600
'84:54:20.704',-,-0.064,-,-,64.800
'84:54:20.712',-,-0.064,-,-,64.800
'84:54:20.720',-,-0.064,-,-,64.000
'84:54:20.728',-,-0.064,-,-,64.000
'84:54:20.736',-,-0.064,-,-,64.000
'84:54:20.744',-,-0.064,-,-,65.600
'84:54:20.752',-,-0.064,-,-,69.600
'84:54:20.760',-,-0.064,-,-,76.800
'84:54:20.768',-,-0.032,-,-,88.800
'84:54:20.776',-,-0.032,-,-,104.000
'84:54:20.784',-,0.000,-,-,119.200
'84:54:20.792',-,0.000,-,-,132.800
'84:54:20.800',-,0.000,-,-,141.600
'84:54:20.808',-,0.064,-,-,146.400
'84:54:20.816',-,0.096,-,-,148.800
'84:54:20.824',-,0.128,-,-,148.800
'84:54:20.832',-,0.160,-,-,149.600
'84:54:20.840',-,0.192,-,-,150.400
'84:54:20.848',-,0.160,-,-,151.200
'84:54:20.856',-,0.128,-,-,151.200
'84:54:20.864',-,0.096,-,-,151.200
'84:54:20.872',-,0.064,-,-,151.200
'84:54:20.880',-,0.000,-,-,150.400
'84:54:20.888',-,-0.032,-,-,148.800
'84:54:20.896',-,-0.064,-,-,148.000
'84:54:20.904',-,-0.096,-,-,147.200
'84:54:20.912',-,-0.128,-,-,145.600
'84:54:20.920',-,-0.096,-,-,144.000
'84:54:20.928',-,-0.128,-,-,143.200
'84:54:20.936',-,-0.096,-,-,140.800
'84:54:20.944',-,-0.096,-,-,139.200
'84:54:20.952',-,-0.064,-,-,136.800
'84:54:20.960',-,-0.096,-,-,134.400
'84:54:20.968',-,-0.160,-,-,132.000
'84:54:20.976',-,-0.160,-,-,128.000
'84:54:20.984',-,-0.160,-,-,124.000
'84:54:20.992',-,-0.192,-,-,119.200
'84:54:21.000',-,-0.160,-,-,114.400
'84:54:21.008',-,-0.192,-,-,108.800
'84:54:21.016',-,-0.192,-,-,102.400
'84:54:21.024',-,-0.224,-,-,96.800
'84:54:21.032',-,-0.224,-,-,92.000
'84:54:21.040',-,-0.224,-,-,88.000
'84:54:21.048',-,-0.224,-,-,84.800
'84:54:21.056',-,-0.224,-,-,83.200
'84:54:21.064',-,-0.192,-,-,83.200
'84:54:21.072',-,-0.160,-,-,84.000
'84:54:21.080',-,-0.160,-,-,84.000
'84:54:21.088',-,-0.128,-,-,84.800
'84:54:21.096',-,-0.096,-,-,84.800
'84:54:21.104',-,-0.064,-,-,84.000
'84:54:21.112',-,-0.032,-,-,83.200
'84:54:21.120',-,0.000,-,-,81.600
'84:54:21.128',-,0.000,-,-,80.800
'84:54:21.136',-,0.064,-,-,80.000
'84:54:21.144',-,0.128,-,-,78.400
'84:54:21.152',-,0.128,-,-,77.600
'84:54:21.160',-,-0.064,-,-,76.800
'84:54:21.168',-,-0.192,-,-,76.000
'84:54:21.176',-,-0.288,-,-,75.200
'84:54:21.184',-,-0.320,-,-,74.400
'84:54:21.192',-,-0.224,-,-,73.600
'84:54:21.200',-,-0.224,-,-,72.800
'84:54:21.208',-,-0.192,-,-,72.000
'84:54:21.216',-,-0.096,-,-,71.200
'84:54:21.224',-,0.064,-,-,71.200
'84:54:21.232',-,0.544,-,-,70.400
'84:54:21.240',-,0.640,-,-,69.600
'84:54:21.248',-,0.000,-,-,68.800
'84:54:21.256',-,-0.384,-,-,68.000
'84:54:21.264',-,-0.448,-,-,67.200
'84:54:21.272',-,-0.384,-,-,66.400
'84:54:21.280',-,-0.256,-,-,66.400
'84:54:21.288',-,-0.192,-,-,65.600
'84:54:21.296',-,-0.128,-,-,64.800
'84:54:21.304',-,-0.096,-,-,64.800
'84:54:21.312',-,-0.064,-,-,64.000
'84:54:21.320',-,-0.064,-,-,63.200
'84:54:21.328',-,-0.064,-,-,63.200
'84:54:21.336',-,-0.064,-,-,62.400
'84:54:21.344',-,-0.064,-,-,63.200
'84:54:21.352',-,-0.064,-,-,65.600
'84:54:21.360',-,-0.064,-,-,71.200
'84:54:21.368',-,-0.064,-,-,80.800
'84:54:21.376',-,-0.064,-,-,93.600
'84:54:21.384',-,-0.064,-,-,109.600
'84:54:21.392',-,-0.064,-,-,124.000
'84:54:21.400',-,-0.032,-,-,135.200
'84:54:21.408',-,0.000,-,-,142.400
'84:54:21.416',-,0.032,-,-,145.600
'84:54:21.424',-,0.064,-,-,147.200
'84:54:21.432',-,0.128,-,-,147.200
'84:54:21.440',-,0.160,-,-,148.000
'84:54:21.448',-,0.192,-,-,148.800
'84:54:21.456',-,0.160,-,-,148.800
'84:54:21.464',-,0.128,-,-,148.800
'84:54:21.472',-,0.064,-,-,148.800
'84:54:21.480',-,0.032,-,-,148.000
'84:54:21.488',-,0.000,-,-,147.200
'84:54:21.496',-,-0.064,-,-,146.400
'84:54:21.504',-,-0.064,-,-,144.800
'84:54:21.512',-,-0.096,-,-,144.000
'84:54:21.520',-,-0.128,-,-,143.200
'84:54:21.528',-,-0.128,-,-,141.600
'84:54:21.536',-,-0.160,-,-,140.000
'84:54:21.544',-,-0.160,-,-,137.600
'84:54:21.552',-,-0.128,-,-,136.000
'84:54:21.560',-,-0.128,-,-,133.600
'84:54:21.568',-,-0.128,-,-,130.400
'84:54:21.576',-,-0.128,-,-,127.200
'84:54:21.584',-,-0.128,-,-,124.000
'84:54:21.592',-,-0.128,-,-,119.200
'84:54:21.600',-,-0.128,-,-,114.400
'84:54:21.608',-,-0.128,-,-,109.600
'84:54:21.616',-,-0.128,-,-,104.000
'84:54:21.624',-,-0.128,-,-,98.400
'84:54:21.632',-,-0.128,-,-,93.600
'84:54:21.640',-,-0.128,-,-,89.600
'84:54:21.648',-,-0.096,-,-,86.400
'84:54:21.656',-,-0.096,-,-,84.800
'84:54:21.664',-,-0.096,-,-,84.000
'84:54:21.672',-,-0.096,-,-,84.000
'84:54:21.680',-,-0.096,-,-,84.000
'84:54:21.688',-,-0.096,-,-,84.000
'84:54:21.696',-,-0.064,-,-,84.000
'84:54:21.704',-,-0.064,-,-,83.200
'84:54:21.712',-,-0.064,-,-,82.400
'84:54:21.720',-,-0.032,-,-,81.600
'84:54:21.728',-,-0.032,-,-,80.800
'84:54:21.736',-,0.000,-,-,79.200
'84:54:21.744',-,0.000,-,-,78.400
'84:54:21.752',-,0.000,-,-,77.600
'84:54:21.760',-,0.000,-,-,76.800
'84:54:21.768',-,-0.032,-,-,76.000
'84:54:21.776',-,-0.064,-,-,75.200
'84:54:21.784',-,-0.064,-,-,74.400
'84:54:21.792',-,-0.064,-,-,73.600
'84:54:21.800',-,-0.064,-,-,72.800
