'Elapsed time','II','AVF','ABP','PAP'
'37:30.904',-0.032,-0.017,51.200,16.400
'37:30.912',-0.032,-0.043,51.200,15.200
'37:30.920',-0.032,-0.043,51.200,14.000
'37:30.928',-0.032,-0.043,51.200,12.800
'37:30.936',-0.032,-0.043,50.400,13.200
'37:30.944',-0.032,-0.043,50.400,14.000
'37:30.952',-0.032,-0.034,50.400,14.800
'37:30.960',-0.024,-0.043,50.400,16.000
'37:30.968',0.000,-0.017,49.600,16.800
'37:30.976',0.056,0.000,49.600,17.200
'37:30.984',0.112,0.043,49.600,17.600
'37:30.992',0.128,0.095,49.600,17.600
'37:31.000',0.056,0.112,48.800,17.200
'37:31.008',-0.096,-0.043,48.800,16.800
'37:31.016',-0.232,-0.216,48.800,16.400
'37:31.024',-0.288,-0.259,48.000,16.800
'37:31.032',-0.240,-0.310,48.000,18.400
'37:31.040',-0.144,-0.190,48.000,20.800
'37:31.048',-0.064,-0.095,48.000,20.800
'37:31.056',-0.032,-0.043,47.200,17.600
'37:31.064',-0.024,-0.043,47.200,14.400
'37:31.072',-0.016,-0.017,47.200,15.200
'37:31.080',-0.016,-0.034,46.400,21.200
'37:31.088',-0.016,-0.017,46.400,28.000
'37:31.096',-0.016,-0.017,46.400,33.200
'37:31.104',-0.008,-0.017,46.400,36.000
'37:31.112',-0.008,-0.017,45.600,36.800
'37:31.120',-0.008,-0.017,45.600,36.400
'37:31.128',-0.008,-0.009,46.400,35.600
'37:31.136',-0.008,-0.017,47.200,35.200
'37:31.144',-0.008,-0.017,49.600,34.800
'37:31.152',-0.008,-0.017,53.600,34.000
'37:31.160',-0.008,-0.009,60.800,33.600
'37:31.168',-0.008,-0.017,68.800,32.800
'37:31.176',-0.008,-0.009,76.800,32.400
'37:31.184',0.000,-0.009,84.000,32.400
'37:31.192',0.000,0.000,89.600,32.000
'37:31.200',0.000,0.000,93.600,32.000
'37:31.208',0.008,0.000,96.800,32.000
'37:31.216',0.008,0.009,99.200,32.000
'37:31.224',0.016,0.000,101.600,32.000
'37:31.232',0.016,0.017,104.000,32.400
'37:31.240',0.016,0.017,104.800,32.800
'37:31.248',0.016,0.017,105.600,32.400
'37:31.256',0.016,0.026,106.400,31.600
'37:31.264',0.024,0.026,106.400,30.400
'37:31.272',0.024,0.017,105.600,29.600
'37:31.280',0.024,0.026,104.800,28.800
'37:31.288',0.024,0.017,103.200,28.000
'37:31.296',0.016,0.009,101.600,27.200
'37:31.304',0.016,0.017,99.200,26.800
'37:31.312',0.016,0.000,97.600,26.400
'37:31.320',0.016,0.000,95.200,26.400
'37:31.328',0.008,0.000,92.800,26.000
'37:31.336',0.008,0.000,90.400,25.200
'37:31.344',0.008,0.000,87.200,24.400
'37:31.352',0.008,0.000,84.000,24.000
'37:31.360',0.008,0.000,80.800,23.600
'37:31.368',0.008,0.000,77.600,23.200
'37:31.376',0.008,0.000,74.400,23.200
'37:31.384',0.008,0.000,71.200,23.200
'37:31.392',0.008,-0.009,69.600,22.800
'37:31.400',0.000,-0.009,68.000,22.800
'37:31.408',0.000,0.000,66.400,22.400
'37:31.416',0.000,-0.009,65.600,22.000
'37:31.424',0.000,0.000,64.800,21.600
'37:31.432',0.000,-0.009,64.000,21.600
'37:31.440',0.000,0.000,64.000,21.600
'37:31.448',0.008,0.000,64.000,22.000
'37:31.456',0.016,0.000,64.000,22.400
'37:31.464',0.024,0.017,64.000,22.400
'37:31.472',0.024,0.026,64.000,22.000
'37:31.480',0.032,0.026,64.000,21.200
'37:31.488',0.056,0.034,64.000,20.800
'37:31.496',0.080,0.052,64.000,20.000
'37:31.504',0.096,0.086,64.000,19.600
'37:31.512',0.096,0.086,64.000,19.600
'37:31.520',0.080,0.069,64.000,19.600
'37:31.528',0.064,0.069,64.000,20.000
'37:31.536',0.024,0.034,64.000,20.000
'37:31.544',0.000,0.000,63.200,19.200
'37:31.552',-0.024,-0.017,63.200,18.000
'37:31.560',-0.032,-0.034,63.200,16.800
'37:31.568',-0.032,-0.034,62.400,16.000
'37:31.576',-0.032,-0.043,62.400,16.400
'37:31.584',-0.032,-0.034,62.400,17.200
'37:31.592',-0.024,-0.034,61.600,18.400
'37:31.600',-0.024,-0.034,61.600,19.200
'37:31.608',-0.024,-0.017,60.800,20.000
'37:31.616',-0.008,-0.034,60.800,20.000
'37:31.624',0.024,-0.009,60.800,19.600
'37:31.632',0.096,0.026,60.000,18.800
'37:31.640',0.128,0.095,60.000,18.000
'37:31.648',0.096,0.112,59.200,17.200
'37:31.656',-0.032,0.026,59.200,17.200
'37:31.664',-0.184,-0.155,58.400,17.200
'37:31.672',-0.256,-0.250,57.600,17.200
'37:31.680',-0.264,-0.284,57.600,17.600
'37:31.688',-0.160,-0.302,56.800,18.400
'37:31.696',-0.072,-0.112,56.000,20.000
'37:31.704',-0.032,-0.043,56.000,20.400
'37:31.712',-0.016,-0.034,55.200,18.400
'37:31.720',-0.016,-0.017,55.200,15.600
'37:31.728',-0.016,-0.017,54.400,15.200
'37:31.736',-0.016,-0.017,54.400,18.800
'37:31.744',-0.008,-0.009,53.600,24.400
'37:31.752',-0.008,-0.017,53.600,28.800
'37:31.760',-0.008,0.000,53.600,31.600
'37:31.768',-0.008,-0.009,52.800,32.000
'37:31.776',-0.008,0.000,52.800,32.400
'37:31.784',0.000,-0.009,52.800,32.400
'37:31.792',0.000,0.000,53.600,32.400
'37:31.800',0.000,0.000,54.400,32.400
'37:31.808',0.000,0.000,56.000,32.400
'37:31.816',0.000,0.000,60.000,32.000
'37:31.824',0.000,0.000,64.800,31.200
'37:31.832',0.008,0.000,71.200,30.400
'37:31.840',0.008,0.009,77.600,30.000
'37:31.848',0.008,0.000,83.200,30.000
'37:31.856',0.008,0.009,88.000,29.600
'37:31.864',0.016,0.000,91.200,29.600
'37:31.872',0.016,0.009,94.400,29.600
'37:31.880',0.016,0.017,96.800,29.200
'37:31.888',0.016,0.009,99.200,29.200
'37:31.896',0.016,0.017,100.800,29.200
'37:31.904',0.016,0.017,101.600,29.200
'37:31.912',0.016,0.017,102.400,28.400
'37:31.920',0.016,0.017,102.400,28.000
'37:31.928',0.016,0.009,101.600,26.800
'37:31.936',0.016,0.009,100.800,26.000
'37:31.944',0.016,0.009,100.000,25.200
'37:31.952',0.016,0.000,98.400,24.800
'37:31.960',0.008,0.000,96.800,24.800
'37:31.968',0.008,0.000,94.400,24.800
'37:31.976',0.008,0.000,92.800,24.800
'37:31.984',0.008,0.000,90.400,24.400
'37:31.992',0.008,0.000,88.000,24.000
'37:32.000',0.008,0.000,84.800,23.200
'37:32.008',0.008,0.000,81.600,22.800
'37:32.016',0.008,0.000,77.600,22.000
'37:32.024',0.008,0.000,74.400,22.000
'37:32.032',0.000,0.000,71.200,22.000
'37:32.040',0.000,-0.009,68.800,22.000
'37:32.048',0.000,0.000,67.200,22.400
'37:32.056',0.000,-0.009,65.600,23.200
'37:32.064',0.000,0.000,64.000,24.000
'37:32.072',0.000,0.000,63.200,24.400
'37:32.080',0.008,0.000,63.200,24.800
'37:32.088',0.008,0.000,62.400,24.400
'37:32.096',0.008,0.000,62.400,23.200
'37:32.104',0.024,0.009,62.400,22.400
'37:32.112',0.032,0.026,62.400,21.600
'37:32.120',0.048,0.034,63.200,21.600
'37:32.128',0.048,0.034,63.200,21.600
'37:32.136',0.064,0.043,63.200,22.000
'37:32.144',0.080,0.060,63.200,22.000
'37:32.152',0.112,0.095,64.000,21.600
'37:32.160',0.112,0.095,64.000,21.600
'37:32.168',0.104,0.086,64.000,21.200
'37:32.176',0.072,0.086,64.000,21.600
'37:32.184',0.048,0.043,64.000,22.000
'37:32.192',0.008,0.017,63.200,22.400
'37:32.200',-0.016,-0.009,63.200,22.800
'37:32.208',-0.024,-0.017,63.200,22.000
'37:32.216',-0.024,-0.034,63.200,20.800
'37:32.224',-0.024,-0.034,62.400,19.200
'37:32.232',-0.024,-0.034,62.400,18.400
'37:32.240',-0.016,-0.043,62.400,18.400
'37:32.248',-0.016,-0.017,61.600,19.600
'37:32.256',-0.016,-0.034,61.600,21.200
'37:32.264',0.000,-0.017,60.800,22.800
'37:32.272',0.048,-0.034,60.800,23.600
'37:32.280',0.104,0.034,60.000,23.600
'37:32.288',0.144,0.095,60.000,23.200
'37:32.296',0.120,0.121,60.000,22.800
'37:32.304',0.000,0.043,59.200,22.000
'37:32.312',-0.144,-0.129,59.200,22.000
'37:32.320',-0.232,-0.216,58.400,22.000
'37:32.328',-0.240,-0.250,58.400,22.800
'37:32.336',-0.168,-0.276,57.600,24.800
'37:32.344',-0.080,-0.129,57.600,27.200
'37:32.352',-0.048,-0.069,56.800,28.000
'37:32.360',-0.024,-0.034,56.800,25.200
'37:32.368',-0.016,-0.017,56.000,20.400
'37:32.376',-0.016,-0.017,56.000,16.800
'37:32.384',-0.016,-0.017,55.200,18.000
'37:32.392',-0.016,-0.017,55.200,24.000
'37:32.400',-0.008,-0.017,55.200,32.400
'37:32.408',-0.008,-0.009,54.400,38.800
'37:32.416',-0.008,-0.017,54.400,41.600
'37:32.424',-0.008,-0.009,54.400,41.200
'37:32.432',-0.008,-0.017,54.400,39.600
'37:32.440',-0.008,-0.009,55.200,37.600
'37:32.448',-0.008,-0.017,56.800,36.400
'37:32.456',-0.008,-0.009,60.800,35.600
'37:32.464',-0.008,-0.017,67.200,35.600
'37:32.472',-0.008,-0.009,74.400,36.000
'37:32.480',0.000,-0.009,82.400,36.000
'37:32.488',0.000,-0.009,88.800,36.400
'37:32.496',0.000,0.000,94.400,36.800
'37:32.504',0.008,0.000,99.200,36.800
'37:32.512',0.008,0.000,102.400,36.400
'37:32.520',0.008,0.009,104.800,36.000
'37:32.528',0.008,0.009,107.200,35.200
'37:32.536',0.016,0.017,108.800,34.800
'37:32.544',0.016,0.009,110.400,34.800
'37:32.552',0.016,0.017,110.400,34.800
'37:32.560',0.016,0.017,110.400,35.200
'37:32.568',0.016,0.009,109.600,34.800
'37:32.576',0.016,0.017,108.800,33.600
'37:32.584',0.016,0.017,107.200,32.400
'37:32.592',0.016,0.017,105.600,31.200
'37:32.600',0.016,0.009,104.000,30.400
'37:32.608',0.016,0.017,101.600,30.400
'37:32.616',0.016,0.000,99.200,30.800
'37:32.624',0.016,0.009,97.600,31.200
'37:32.632',0.016,0.009,94.400,31.200
'37:32.640',0.016,0.009,92.000,30.800
'37:32.648',0.016,0.000,88.800,30.800
'37:32.656',0.016,0.009,85.600,30.400
'37:32.664',0.016,0.000,82.400,30.400
'37:32.672',0.016,0.009,79.200,30.000
'37:32.680',0.008,0.000,76.800,30.000
'37:32.688',0.008,0.000,73.600,29.600
'37:32.696',0.008,0.000,72.000,29.200
'37:32.704',0.016,0.000,70.400,29.200
'37:32.712',0.024,0.000,69.600,28.800
'37:32.720',0.032,0.026,68.800,28.800
'37:32.728',0.048,0.034,68.800,28.800
'37:32.736',0.056,0.034,68.000,29.200
'37:32.744',0.064,0.052,68.000,29.200
'37:32.752',0.080,0.052,68.000,29.200
'37:32.760',0.104,0.095,68.000,29.200
'37:32.768',0.120,0.103,68.000,29.200
'37:32.776',0.120,0.112,68.000,29.200
'37:32.784',0.104,0.103,68.000,28.800
'37:32.792',0.080,0.095,68.000,28.400
'37:32.800',0.048,0.052,68.000,27.600
'37:32.808',0.008,0.009,68.000,26.800
'37:32.816',-0.008,-0.009,68.000,26.400
'37:32.824',-0.016,-0.017,68.000,26.000
'37:32.832',-0.016,-0.017,68.000,25.600
'37:32.840',-0.016,-0.017,67.200,25.600
'37:32.848',-0.016,-0.017,67.200,25.200
'37:32.856',-0.016,-0.017,67.200,25.200
'37:32.864',-0.016,-0.017,66.400,25.600
'37:32.872',-0.008,-0.017,66.400,25.600
'37:32.880',0.032,-0.017,65.600,26.000
'37:32.888',0.112,0.060,65.600,26.000
'37:32.896',0.168,0.129,64.800,25.600
'37:32.904',0.192,0.181,64.000,24.800
'37:32.912',0.120,0.147,63.200,24.400
'37:32.920',-0.008,0.069,63.200,23.600
'37:32.928',-0.144,-0.121,62.400,23.200
'37:32.936',-0.208,-0.172,61.600,23.200
'37:32.944',-0.208,-0.241,60.800,24.000
'37:32.952',-0.128,-0.172,60.000,25.600
'37:32.960',-0.072,-0.095,60.000,28.000
'37:32.968',-0.048,-0.052,59.200,30.000
'37:32.976',-0.024,-0.043,58.400,30.400
'37:32.984',-0.024,-0.043,58.400,27.200
'37:32.992',-0.024,-0.043,57.600,21.600
'37:33.000',-0.024,-0.043,57.600,15.600
'37:33.008',-0.024,-0.043,56.800,12.400
'37:33.016',-0.024,-0.034,56.800,14.000
'37:33.024',-0.016,-0.043,56.000,19.600
'37:33.032',-0.016,-0.034,56.000,26.800
'37:33.040',-0.016,-0.017,56.000,32.400
'37:33.048',-0.016,-0.034,56.000,35.200
'37:33.056',-0.016,-0.034,56.000,34.800
'37:33.064',-0.016,-0.017,57.600,32.800
'37:33.072',-0.016,-0.034,60.800,30.400
'37:33.080',-0.016,-0.034,65.600,28.400
'37:33.088',-0.016,-0.034,71.200,27.600
'37:33.096',-0.016,-0.034,78.400,27.200
'37:33.104',-0.008,-0.017,84.800,27.200
'37:33.112',-0.008,-0.017,90.400,27.200
'37:33.120',-0.008,-0.017,95.200,27.200
'37:33.128',-0.008,-0.017,98.400,26.800
'37:33.136',0.000,-0.009,100.800,26.800
'37:33.144',0.000,-0.017,103.200,26.800
'37:33.152',0.000,-0.009,104.800,26.400
'37:33.160',0.000,0.000,105.600,26.400
'37:33.168',0.000,0.000,106.400,26.000
'37:33.176',0.000,0.000,106.400,25.200
'37:33.184',0.000,0.000,105.600,24.400
'37:33.192',0.000,0.000,104.800,23.200
'37:33.200',0.000,0.000,103.200,22.400
'37:33.208',0.008,0.000,101.600,21.600
'37:33.216',0.008,0.000,100.000,21.200
'37:33.224',0.008,0.000,97.600,21.200
'37:33.232',0.008,-0.009,95.200,21.600
'37:33.240',0.008,0.000,92.800,21.600
'37:33.248',0.008,0.000,90.400,22.000
'37:33.256',0.008,0.000,87.200,21.600
'37:33.264',0.008,0.000,83.200,21.200
'37:33.272',0.008,0.000,80.000,20.400
'37:33.280',0.008,0.000,76.800,20.400
'37:33.288',0.008,0.000,73.600,20.000
'37:33.296',0.008,0.000,70.400,20.400
'37:33.304',0.008,0.000,68.800,20.800
'37:33.312',0.008,0.000,67.200,21.200
'37:33.320',0.008,0.000,65.600,21.200
'37:33.328',0.008,0.000,64.800,21.200
'37:33.336',0.008,0.000,64.800,21.200
'37:33.344',0.008,0.000,64.000,20.800
'37:33.352',0.008,0.000,64.000,20.400
'37:33.360',0.008,0.000,64.000,20.000
'37:33.368',0.008,0.000,64.000,19.600
'37:33.376',0.008,0.000,64.000,19.200
'37:33.384',0.008,0.000,64.800,18.800
'37:33.392',0.008,0.000,64.800,18.400
'37:33.400',0.008,0.009,64.800,18.400
'37:33.408',0.008,0.000,64.800,18.400
'37:33.416',0.016,0.000,65.600,18.000
'37:33.424',0.024,0.017,65.600,18.000
'37:33.432',0.032,0.009,64.800,18.000
'37:33.440',0.032,0.034,64.800,17.600
'37:33.448',0.048,0.034,64.800,17.600
'37:33.456',0.056,0.043,64.800,17.600
'37:33.464',0.080,0.052,64.800,17.600
'37:33.472',0.104,0.095,64.000,17.200
'37:33.480',0.112,0.095,64.000,17.200
'37:33.488',0.096,0.086,63.200,17.600
'37:33.496',0.072,0.069,63.200,18.000
'37:33.504',0.048,0.043,62.400,18.800
'37:33.512',0.008,0.009,61.600,18.800
'37:33.520',-0.016,-0.009,61.600,18.000
'37:33.528',-0.024,-0.017,60.800,16.400
'37:33.536',-0.024,-0.034,60.000,14.400
'37:33.544',-0.024,-0.034,60.000,13.600
'37:33.552',-0.024,-0.034,59.200,13.200
'37:33.560',-0.024,-0.034,58.400,13.600
'37:33.568',-0.024,-0.017,58.400,14.400
'37:33.576',-0.016,-0.034,58.400,15.200
'37:33.584',0.016,-0.017,57.600,16.000
'37:33.592',0.072,0.026,57.600,16.400
'37:33.600',0.144,0.069,56.800,17.200
'37:33.608',0.152,0.129,56.800,17.200
'37:33.616',0.056,0.095,56.000,17.200
'37:33.624',-0.096,-0.043,56.000,16.800
'37:33.632',-0.216,-0.198,56.000,16.000
'37:33.640',-0.248,-0.250,55.200,15.200
'37:33.648',-0.192,-0.267,55.200,16.400
'37:33.656',-0.104,-0.138,55.200,19.600
'37:33.664',-0.056,-0.069,54.400,23.200
'37:33.672',-0.024,-0.034,54.400,22.400
'37:33.680',-0.024,-0.017,53.600,16.000
'37:33.688',-0.016,-0.017,53.600,9.200
'37:33.696',-0.016,-0.017,53.600,8.800
'37:33.704',-0.016,-0.017,52.800,16.800
'37:33.712',-0.016,-0.009,52.800,27.200
'37:33.720',-0.008,-0.017,52.800,34.400
'37:33.728',-0.008,-0.009,52.800,36.800
'37:33.736',-0.008,-0.009,52.000,36.000
'37:33.744',-0.008,0.000,52.000,34.000
'37:33.752',-0.008,-0.009,52.000,32.000
'37:33.760',-0.008,-0.009,52.800,30.800
'37:33.768',-0.008,0.000,55.200,29.600
'37:33.776',-0.008,-0.009,58.400,29.600
'37:33.784',-0.008,0.000,64.000,30.000
'37:33.792',0.000,-0.009,70.400,30.000
'37:33.800',0.000,0.000,78.400,29.600
'37:33.808',0.000,0.000,84.800,28.800
'37:33.816',0.000,0.000,90.400,28.000
'37:33.824',0.008,0.000,94.400,27.600
'37:33.832',0.008,0.009,97.600,27.200
'37:33.840',0.008,0.000,100.000,26.800
'37:33.848',0.016,0.009,102.400,26.800
'37:33.856',0.016,0.017,104.000,26.800
'37:33.864',0.016,0.017,104.800,27.200
'37:33.872',0.016,0.017,104.800,27.200
'37:33.880',0.016,0.017,104.800,27.200
'37:33.888',0.016,0.009,104.000,26.400
'37:33.896',0.016,0.017,102.400,25.200
'37:33.904',0.016,0.009,100.800,24.400
'37:33.912',0.016,0.009,98.400,23.600
'37:33.920',0.016,0.009,96.800,23.200
'37:33.928',0.016,0.000,93.600,22.800
'37:33.936',0.016,0.000,91.200,22.400
'37:33.944',0.016,0.000,88.000,21.600
'37:33.952',0.016,0.000,84.800,21.200
'37:33.960',0.016,0.009,80.800,21.200
'37:33.968',0.016,0.000,77.600,21.200
'37:33.976',0.016,0.000,74.400,21.200
'37:33.984',0.016,0.000,71.200,20.800
'37:33.992',0.008,0.000,68.800,20.400
'37:34.000',0.008,0.000,67.200,20.000
'37:34.008',0.008,0.000,65.600,20.000
'37:34.016',0.008,0.000,64.800,20.400
'37:34.024',0.008,0.000,64.000,21.200
'37:34.032',0.008,0.000,64.000,21.200
'37:34.040',0.008,0.000,63.200,20.800
'37:34.048',0.008,0.000,63.200,20.400
'37:34.056',0.000,0.000,63.200,19.600
'37:34.064',0.000,0.000,63.200,18.800
'37:34.072',0.008,0.000,64.000,18.400
'37:34.080',0.008,-0.009,64.000,18.000
'37:34.088',0.024,0.009,64.000,18.000
'37:34.096',0.032,0.026,64.000,18.000
'37:34.104',0.032,0.034,64.800,18.000
'37:34.112',0.032,0.026,64.800,18.000
'37:34.120',0.056,0.034,64.800,17.600
'37:34.128',0.072,0.043,64.800,17.200
'37:34.136',0.080,0.060,64.800,17.200
'37:34.144',0.080,0.060,64.800,17.200
'37:34.152',0.064,0.043,64.000,18.000
'37:34.160',0.048,0.052,64.000,18.800
'37:34.168',0.016,0.026,64.000,19.200
'37:34.176',-0.008,0.000,63.200,18.000
'37:34.184',-0.024,-0.017,63.200,16.400
'37:34.192',-0.024,-0.034,62.400,14.400
'37:34.200',-0.016,-0.017,62.400,13.600
'37:34.208',-0.016,-0.034,61.600,14.000
'37:34.216',-0.016,-0.017,60.800,14.800
'37:34.224',-0.016,-0.034,60.800,16.000
'37:34.232',-0.016,-0.017,60.000,17.200
'37:34.240',-0.008,-0.017,60.000,17.600
'37:34.248',0.016,-0.017,59.200,18.000
'37:34.256',0.064,0.000,59.200,17.600
'37:34.264',0.120,0.043,58.400,16.800
'37:34.272',0.144,0.095,58.400,16.000
'37:34.280',0.056,0.103,57.600,15.600
'37:34.288',-0.096,-0.034,57.600,15.200
'37:34.296',-0.208,-0.190,56.800,15.200
'37:34.304',-0.240,-0.224,56.800,15.200
'37:34.312',-0.192,-0.259,56.000,15.600
'37:34.320',-0.104,-0.129,56.000,16.000
'37:34.328',-0.048,-0.060,55.200,16.000
'37:34.336',-0.016,-0.017,55.200,15.200
'37:34.344',-0.016,-0.009,54.400,14.800
'37:34.352',-0.008,-0.009,54.400,17.200
'37:34.360',-0.008,0.000,53.600,21.600
'37:34.368',-0.008,-0.009,53.600,26.000
'37:34.376',-0.008,0.000,53.600,29.200
'37:34.384',0.000,-0.009,52.800,30.800
'37:34.392',0.000,0.000,52.800,31.200
'37:34.400',0.000,0.000,52.800,31.600
'37:34.408',0.000,0.000,52.800,32.400
'37:34.416',0.000,0.000,52.800,32.800
'37:34.424',0.000,0.000,52.800,32.800
'37:34.432',0.000,0.000,52.800,32.800
'37:34.440',0.008,0.000,53.600,32.800
'37:34.448',0.008,0.000,55.200,32.400
'37:34.456',0.008,0.000,58.400,32.000
'37:34.464',0.008,0.000,62.400,31.600
'37:34.472',0.008,0.009,68.000,30.800
'37:34.480',0.008,0.000,73.600,30.000
'37:34.488',0.016,0.009,78.400,29.600
'37:34.496',0.016,0.017,82.400,29.200
'37:34.504',0.016,0.017,86.400,29.200
'37:34.512',0.016,0.017,88.800,29.200
'37:34.520',0.016,0.026,91.200,29.200
'37:34.528',0.016,0.017,92.800,29.200
'37:34.536',0.016,0.026,94.400,29.200
'37:34.544',0.016,0.017,95.200,29.200
'37:34.552',0.016,0.017,95.200,28.800
'37:34.560',0.016,0.017,95.200,28.000
'37:34.568',0.016,0.000,94.400,26.800
'37:34.576',0.016,0.009,92.800,25.600
'37:34.584',0.008,0.000,92.000,24.800
'37:34.592',0.008,0.000,89.600,24.400
'37:34.600',0.008,0.000,88.000,24.000
'37:34.608',0.008,0.000,85.600,23.600
'37:34.616',0.016,0.000,82.400,22.800
'37:34.624',0.016,0.000,79.200,22.800
'37:34.632',0.008,0.000,76.000,22.400
'37:34.640',0.008,0.000,72.800,22.400
'37:34.648',0.008,0.000,69.600,22.400
'37:34.656',0.008,0.000,67.200,22.000
'37:34.664',0.008,0.000,64.800,21.600
'37:34.672',0.000,0.000,64.000,21.600
'37:34.680',0.000,0.000,62.400,21.200
'37:34.688',0.000,-0.009,61.600,21.200
'37:34.696',0.000,0.000,60.800,21.600
'37:34.704',0.000,0.000,60.000,22.000
'37:34.712',0.000,0.000,60.000,22.000
'37:34.720',0.000,0.000,60.000,21.600
'37:34.728',0.008,0.000,60.000,21.200
'37:34.736',0.016,0.000,60.000,20.400
'37:34.744',0.024,0.009,60.000,19.600
'37:34.752',0.032,0.026,60.000,18.800
'37:34.760',0.048,0.034,60.800,18.400
'37:34.768',0.048,0.034,60.800,18.400
'37:34.776',0.064,0.043,60.800,18.800
'37:34.784',0.080,0.060,60.800,18.800
'37:34.792',0.104,0.095,60.800,18.400
'37:34.800',0.104,0.095,60.800,18.000
'37:34.808',0.096,0.069,60.800,18.000
'37:34.816',0.064,0.069,60.800,18.400
'37:34.824',0.032,0.034,60.800,18.800
'37:34.832',0.000,0.009,60.800,18.800
'37:34.840',-0.016,-0.017,60.800,18.000
'37:34.848',-0.032,-0.034,60.000,16.800
'37:34.856',-0.032,-0.034,60.000,15.600
'37:34.864',-0.024,-0.034,60.000,15.200
'37:34.872',-0.024,-0.034,60.000,15.200
'37:34.880',-0.016,-0.017,59.200,15.600
'37:34.888',-0.016,-0.034,59.200,16.400
'37:34.896',-0.016,-0.017,58.400,17.600
'37:34.904',0.000,-0.017,58.400,18.000
'37:34.912',0.032,-0.009,57.600,18.400
'37:34.920',0.096,0.026,57.600,18.000
'37:34.928',0.128,0.086,57.600,17.600
'37:34.936',0.104,0.095,56.800,16.800
'37:34.944',-0.024,0.034,56.800,16.400
'37:34.952',-0.168,-0.155,56.000,16.000
'37:34.960',-0.248,-0.224,56.000,15.600
'37:34.968',-0.248,-0.276,55.200,16.000
'37:34.976',-0.144,-0.198,54.400,16.800
'37:34.984',-0.064,-0.095,54.400,17.600
'37:34.992',-0.024,-0.034,53.600,17.600
'37:35.000',-0.016,-0.017,53.600,16.400
'37:35.008',-0.016,-0.009,53.600,15.600
'37:35.016',-0.008,-0.017,52.800,18.400
'37:35.024',-0.008,-0.009,52.800,23.600
'37:35.032',-0.008,-0.009,52.000,28.400
'37:35.040',-0.008,0.000,52.000,31.600
'37:35.048',-0.008,0.000,52.000,32.800
'37:35.056',-0.008,-0.009,52.000,33.200
'37:35.064',-0.008,0.000,51.200,33.200
'37:35.072',0.000,0.000,51.200,33.200
'37:35.080',0.000,0.000,52.000,33.200
'37:35.088',0.000,0.000,52.000,33.200
'37:35.096',0.000,0.000,54.400,33.200
'37:35.104',0.000,0.000,56.800,32.800
'37:35.112',0.000,0.000,61.600,32.400
'37:35.120',0.008,0.000,68.000,31.600
'37:35.128',0.008,0.000,74.400,31.200
'37:35.136',0.008,0.009,80.800,30.800
'37:35.144',0.008,0.009,85.600,30.800
'37:35.152',0.016,0.017,89.600,30.400
'37:35.160',0.016,0.026,92.800,30.400
'37:35.168',0.024,0.017,96.000,30.400
'37:35.176',0.024,0.034,98.400,30.000
'37:35.184',0.024,0.026,100.000,30.000
'37:35.192',0.024,0.034,101.600,29.600
'37:35.200',0.024,0.034,101.600,29.200
'37:35.208',0.024,0.017,101.600,29.200
'37:35.216',0.024,0.026,101.600,28.800
'37:35.224',0.024,0.017,100.800,28.000
'37:35.232',0.024,0.017,99.200,27.200
'37:35.240',0.016,0.009,97.600,26.400
'37:35.248',0.016,0.009,96.000,25.600
'37:35.256',0.016,0.009,93.600,24.800
'37:35.264',0.016,0.000,91.200,24.000
'37:35.272',0.016,0.000,88.800,23.200
'37:35.280',0.016,0.009,85.600,22.800
'37:35.288',0.016,0.000,82.400,22.800
'37:35.296',0.008,0.000,78.400,22.800
'37:35.304',0.008,0.000,75.200,22.800
'37:35.312',0.008,0.000,72.000,22.400
'37:35.320',0.008,0.000,69.600,22.400
'37:35.328',0.008,0.000,67.200,22.400
'37:35.336',0.008,0.000,65.600,22.000
'37:35.344',0.008,0.000,64.800,22.000
'37:35.352',0.008,0.000,64.000,22.000
'37:35.360',0.008,0.000,63.200,21.600
'37:35.368',0.008,0.000,63.200,21.600
'37:35.376',0.008,0.000,62.400,21.600
'37:35.384',0.008,0.000,62.400,21.600
'37:35.392',0.016,0.000,63.200,21.200
'37:35.400',0.024,0.017,63.200,20.800
'37:35.408',0.032,0.034,63.200,20.000
'37:35.416',0.048,0.034,64.000,19.600
'37:35.424',0.048,0.034,64.000,19.200
'37:35.432',0.064,0.043,64.000,18.800
'37:35.440',0.096,0.034,64.000,18.800
'37:35.448',0.104,0.095,64.000,18.400
'37:35.456',0.104,0.095,64.000,18.400
'37:35.464',0.096,0.069,64.000,18.400
'37:35.472',0.064,0.069,64.000,19.200
'37:35.480',0.024,0.034,64.000,19.600
'37:35.488',0.000,0.009,64.000,19.200
'37:35.496',-0.016,-0.017,63.200,18.000
'37:35.504',-0.024,-0.017,63.200,16.400
'37:35.512',-0.024,-0.034,62.400,15.600
'37:35.520',-0.024,-0.017,62.400,15.200
'37:35.528',-0.024,-0.034,62.400,15.600
'37:35.536',-0.024,-0.017,61.600,16.400
'37:35.544',-0.024,-0.017,61.600,17.600
'37:35.552',-0.016,-0.017,60.800,18.400
'37:35.560',0.000,-0.017,60.800,18.800
'37:35.568',0.048,0.000,60.000,18.800
'37:35.576',0.112,0.034,60.000,18.400
'37:35.584',0.144,0.095,59.200,17.600
'37:35.592',0.096,0.112,59.200,17.200
'37:35.600',-0.048,0.017,58.400,16.800
'37:35.608',-0.192,-0.172,57.600,16.800
