'Elapsed time','II','AVF','MCL1','ABP','PAP'
'1:45:07.680',-0.040,-,-0.040,68.760,32.800
'1:45:07.688',-0.040,-,-0.040,68.760,32.800
'1:45:07.696',-0.040,-,-0.040,69.480,32.000
'1:45:07.704',-0.040,-,-0.016,69.480,32.000
'1:45:07.712',-0.040,-,-0.040,70.320,31.200
'1:45:07.720',-0.040,-,-0.016,71.160,31.200
'1:45:07.728',-0.040,-,-0.040,71.160,30.400
'1:45:07.736',-0.016,-,-0.016,71.880,30.400
'1:45:07.744',0.000,-,0.000,71.880,30.400
'1:45:07.752',0.080,-,0.040,71.880,29.600
'1:45:07.760',0.240,-,0.176,71.880,29.600
'1:45:07.768',0.376,-,0.336,71.880,29.600
'1:45:07.776',0.480,-,0.400,71.880,29.600
'1:45:07.784',0.496,-,0.456,71.880,29.600
'1:45:07.792',0.440,-,0.480,71.160,29.600
'1:45:07.800',0.160,-,0.160,71.160,29.600
'1:45:07.808',0.080,-,0.040,70.320,29.600
'1:45:07.816',0.000,-,-0.040,70.320,30.400
'1:45:07.824',-0.096,-,-0.096,69.480,32.000
'1:45:07.832',-0.096,-,-0.120,69.480,32.800
'1:45:07.840',-0.096,-,-0.096,68.760,33.600
'1:45:07.848',-0.096,-,-0.096,67.920,35.200
'1:45:07.856',-0.096,-,-0.096,67.920,36.000
'1:45:07.864',-0.096,-,-0.080,67.080,36.800
'1:45:07.872',-0.096,-,-0.096,66.360,37.600
'1:45:07.880',-0.096,-,-0.056,65.520,37.600
'1:45:07.888',-0.080,-,-0.056,65.520,37.600
'1:45:07.896',-0.080,-,-0.056,64.680,38.400
'1:45:07.904',-0.080,-,-0.056,64.680,39.200
'1:45:07.912',-0.080,-,-0.040,65.520,40.000
'1:45:07.920',-0.056,-,-0.040,67.920,40.800
'1:45:07.928',-0.056,-,-0.056,72.720,42.400
'1:45:07.936',-0.080,-,-0.056,79.080,44.000
'1:45:07.944',-0.056,-,-0.040,87.960,45.600
'1:45:07.952',-0.080,-,-0.040,97.560,47.200
'1:45:07.960',-0.096,-,-0.056,106.320,48.800
'1:45:07.968',-0.096,-,-0.056,114.360,49.600
'1:45:07.976',-0.136,-,-0.056,120.720,50.400
'1:45:07.984',-0.136,-,-0.080,125.520,51.200
'1:45:07.992',-0.120,-,-0.056,128.760,51.200
'1:45:08.000',-0.096,-,-0.056,131.160,51.200
'1:45:08.008',-0.096,-,-0.056,131.880,50.400
'1:45:08.016',-0.040,-,-0.016,131.160,50.400
'1:45:08.024',-0.016,-,0.000,130.320,49.600
'1:45:08.032',0.000,-,0.000,127.920,48.000
'1:45:08.040',0.000,-,0.000,125.520,47.200
'1:45:08.048',0.016,-,0.000,121.560,46.400
'1:45:08.056',0.016,-,0.000,118.320,44.800
'1:45:08.064',0.016,-,0.000,113.520,44.000
'1:45:08.072',0.016,-,0.000,109.560,43.200
'1:45:08.080',0.040,-,0.000,104.760,42.400
'1:45:08.088',0.040,-,0.000,99.120,40.800
'1:45:08.096',0.080,-,0.016,93.480,40.000
'1:45:08.104',0.080,-,0.016,88.680,39.200
'1:45:08.112',0.080,-,0.040,83.880,38.400
'1:45:08.120',0.096,-,0.040,79.920,37.600
'1:45:08.128',0.120,-,0.056,75.960,36.800
'1:45:08.136',0.136,-,0.080,73.560,36.800
'1:45:08.144',0.120,-,0.040,71.880,36.800
'1:45:08.152',0.080,-,0.016,70.320,36.800
'1:45:08.160',0.040,-,0.000,68.760,36.800
'1:45:08.168',0.000,-,-0.016,67.920,36.800
'1:45:08.176',-0.016,-,-0.040,67.080,36.000
'1:45:08.184',-0.040,-,-0.040,67.080,36.000
'1:45:08.192',-0.040,-,-0.040,67.080,35.200
'1:45:08.200',-0.040,-,-0.040,67.080,34.400
'1:45:08.208',-0.040,-,-0.040,67.080,34.400
'1:45:08.216',-0.040,-,-0.040,67.920,33.600
'1:45:08.224',-0.040,-,-0.040,67.920,32.800
'1:45:08.232',-0.040,-,-0.040,68.760,32.800
'1:45:08.240',-0.040,-,-0.040,68.760,32.000
'1:45:08.248',-0.040,-,-0.040,69.480,32.000
'1:45:08.256',-0.016,-,-0.040,69.480,31.200
'1:45:08.264',0.000,-,-0.016,69.480,31.200
'1:45:08.272',0.080,-,0.040,70.320,30.400
'1:45:08.280',0.176,-,0.136,70.320,30.400
'1:45:08.288',0.336,-,0.280,70.320,30.400
'1:45:08.296',0.416,-,0.336,70.320,30.400
'1:45:08.304',0.480,-,0.416,70.320,30.400
'1:45:08.312',0.440,-,0.456,70.320,30.400
'1:45:08.320',0.200,-,0.240,69.480,30.400
'1:45:08.328',0.056,-,0.040,69.480,31.200
'1:45:08.336',0.000,-,0.000,68.760,31.200
'1:45:08.344',-0.096,-,-0.096,68.760,32.000
'1:45:08.352',-0.120,-,-0.096,67.920,32.800
'1:45:08.360',-0.096,-,-0.096,67.080,33.600
'1:45:08.368',-0.120,-,-0.096,67.080,35.200
'1:45:08.376',-0.096,-,-0.096,66.360,36.000
'1:45:08.384',-0.136,-,-0.096,66.360,36.800
'1:45:08.392',-0.096,-,-0.096,65.520,37.600
'1:45:08.400',-0.096,-,-0.080,65.520,38.400
'1:45:08.408',-0.096,-,-0.056,64.680,38.400
'1:45:08.416',-0.096,-,-0.080,64.680,39.200
'1:45:08.424',-0.080,-,-0.056,64.680,40.000
'1:45:08.432',-0.080,-,-0.056,65.520,40.800
'1:45:08.440',-0.080,-,-0.040,67.920,42.400
'1:45:08.448',-0.080,-,-0.056,73.560,44.000
'1:45:08.456',-0.080,-,-0.040,81.480,45.600
'1:45:08.464',-0.096,-,-0.040,91.080,47.200
'1:45:08.472',-0.096,-,-0.040,101.520,48.800
'1:45:08.480',-0.096,-,-0.056,110.280,49.600
'1:45:08.488',-0.096,-,-0.040,118.320,51.200
'1:45:08.496',-0.120,-,-0.056,124.680,52.000
'1:45:08.504',-0.136,-,-0.040,130.320,52.800
'1:45:08.512',-0.136,-,-0.056,133.560,52.800
'1:45:08.520',-0.136,-,-0.040,135.960,52.800
'1:45:08.528',-0.096,-,-0.040,136.680,52.000
'1:45:08.536',-0.056,-,-0.016,135.960,52.000
'1:45:08.544',-0.040,-,0.000,135.120,51.200
'1:45:08.552',-0.016,-,0.000,132.720,49.600
'1:45:08.560',0.000,-,0.000,129.480,48.800
'1:45:08.568',0.000,-,0.000,126.360,47.200
'1:45:08.576',0.000,-,0.000,122.280,46.400
'1:45:08.584',0.000,-,0.000,118.320,45.600
'1:45:08.592',0.000,-,0.000,113.520,44.800
'1:45:08.600',0.016,-,0.000,108.720,43.200
'1:45:08.608',0.040,-,0.000,103.920,42.400
'1:45:08.616',0.040,-,0.016,98.280,41.600
'1:45:08.624',0.056,-,0.040,92.760,40.800
'1:45:08.632',0.056,-,0.016,87.960,40.000
'1:45:08.640',0.080,-,0.040,83.160,39.200
'1:45:08.648',0.120,-,0.056,79.080,38.400
'1:45:08.656',0.120,-,0.080,75.960,38.400
'1:45:08.664',0.120,-,0.040,74.280,38.400
'1:45:08.672',0.080,-,0.016,71.880,38.400
'1:45:08.680',0.016,-,0.000,71.160,38.400
'1:45:08.688',0.000,-,0.000,69.480,37.600
'1:45:08.696',-0.040,-,-0.040,68.760,37.600
'1:45:08.704',-0.040,-,-0.040,68.760,36.800
'1:45:08.712',-0.056,-,-0.040,68.760,36.000
'1:45:08.720',-0.056,-,-0.040,68.760,36.000
'1:45:08.728',-0.040,-,-0.040,68.760,35.200
'1:45:08.736',-0.056,-,-0.040,69.480,34.400
'1:45:08.744',-0.056,-,-0.040,69.480,34.400
'1:45:08.752',-0.040,-,-0.040,69.480,33.600
'1:45:08.760',-0.040,-,-0.040,70.320,33.600
'1:45:08.768',-0.040,-,-0.040,71.160,32.800
'1:45:08.776',-0.040,-,-0.040,71.160,32.800
'1:45:08.784',0.000,-,-0.016,71.880,32.800
'1:45:08.792',0.056,-,0.016,71.880,32.000
'1:45:08.800',0.160,-,0.136,71.880,32.000
'1:45:08.808',0.296,-,0.280,71.880,32.000
'1:45:08.816',0.416,-,0.336,71.880,31.200
'1:45:08.824',0.456,-,0.400,71.880,31.200
'1:45:08.832',0.480,-,0.456,71.880,31.200
'1:45:08.840',0.216,-,0.280,71.880,32.000
'1:45:08.848',0.040,-,0.056,71.160,32.000
'1:45:08.856',0.000,-,0.016,71.160,32.800
'1:45:08.864',-0.096,-,-0.080,70.320,33.600
'1:45:08.872',-0.136,-,-0.096,69.480,34.400
'1:45:08.880',-0.136,-,-0.096,69.480,35.200
'1:45:08.888',-0.136,-,-0.096,68.760,36.000
'1:45:08.896',-0.136,-,-0.096,67.920,36.800
'1:45:08.904',-0.120,-,-0.096,67.920,37.600
'1:45:08.912',-0.096,-,-0.096,67.080,38.400
'1:45:08.920',-0.096,-,-0.096,67.080,38.400
'1:45:08.928',-0.096,-,-0.080,66.360,39.200
'1:45:08.936',-0.096,-,-0.080,66.360,39.200
'1:45:08.944',-0.080,-,-0.056,67.080,40.000
'1:45:08.952',-0.096,-,-0.056,67.920,41.600
'1:45:08.960',-0.080,-,-0.056,71.880,43.200
'1:45:08.968',-0.096,-,-0.056,77.520,44.000
'1:45:08.976',-0.080,-,-0.040,86.280,46.400
'1:45:08.984',-0.096,-,-0.056,96.720,48.000
'1:45:08.992',-0.096,-,-0.040,107.160,48.800
'1:45:09.000',-0.096,-,-0.056,116.760,50.400
'1:45:09.008',-0.096,-,-0.040,124.680,52.000
'1:45:09.016',-0.136,-,-0.056,131.160,52.800
'1:45:09.024',-0.136,-,-0.056,135.960,52.800
'1:45:09.032',-0.136,-,-0.080,139.080,53.600
'1:45:09.040',-0.120,-,-0.040,140.760,53.600
'1:45:09.048',-0.136,-,-0.056,141.480,52.800
'1:45:09.056',-0.080,-,-0.040,140.760,52.800
'1:45:09.064',-0.040,-,-0.016,139.080,52.000
'1:45:09.072',-0.016,-,0.000,137.520,51.200
'1:45:09.080',0.000,-,0.000,134.280,49.600
'1:45:09.088',0.000,-,0.000,131.160,48.800
'1:45:09.096',0.000,-,0.000,127.080,47.200
'1:45:09.104',0.000,-,0.000,123.120,46.400
'1:45:09.112',0.000,-,0.000,118.320,44.800
'1:45:09.120',0.016,-,0.000,113.520,44.000
'1:45:09.128',0.040,-,0.000,108.720,43.200
'1:45:09.136',0.040,-,0.000,103.080,42.400
'1:45:09.144',0.056,-,0.016,97.560,41.600
'1:45:09.152',0.040,-,0.040,91.920,40.000
'1:45:09.160',0.080,-,0.016,87.120,39.200
'1:45:09.168',0.120,-,0.056,83.160,38.400
'1:45:09.176',0.120,-,0.080,79.080,38.400
'1:45:09.184',0.120,-,0.040,76.680,38.400
'1:45:09.192',0.080,-,0.016,74.280,38.400
'1:45:09.200',0.040,-,0.000,72.720,38.400
'1:45:09.208',0.000,-,-0.016,71.880,37.600
'1:45:09.216',-0.040,-,-0.040,71.160,37.600
'1:45:09.224',-0.040,-,-0.040,70.320,36.800
'1:45:09.232',-0.040,-,-0.056,69.480,36.000
'1:45:09.240',-0.040,-,-0.040,69.480,36.000
'1:45:09.248',-0.056,-,-0.056,70.320,35.200
'1:45:09.256',-0.056,-,-0.056,70.320,34.400
'1:45:09.264',-0.056,-,-0.056,70.320,34.400
'1:45:09.272',-0.056,-,-0.040,71.160,33.600
'1:45:09.280',-0.056,-,-0.040,71.880,33.600
'1:45:09.288',-0.040,-,-0.040,71.880,32.800
'1:45:09.296',-0.040,-,-0.040,72.720,32.800
'1:45:09.304',0.000,-,-0.016,72.720,32.000
'1:45:09.312',0.040,-,0.000,72.720,32.000
'1:45:09.320',0.160,-,0.120,72.720,31.200
'1:45:09.328',0.296,-,0.256,72.720,31.200
'1:45:09.336',0.400,-,0.296,72.720,31.200
'1:45:09.344',0.456,-,0.360,72.720,31.200
'1:45:09.352',0.440,-,0.416,72.720,31.200
'1:45:09.360',0.216,-,0.256,71.880,31.200
'1:45:09.368',0.040,-,0.040,71.880,31.200
'1:45:09.376',0.000,-,0.000,71.880,32.000
'1:45:09.384',-0.096,-,-0.096,71.160,32.800
'1:45:09.392',-0.136,-,-0.136,70.320,33.600
'1:45:09.400',-0.136,-,-0.136,70.320,34.400
'1:45:09.408',-0.136,-,-0.120,69.480,35.200
'1:45:09.416',-0.136,-,-0.136,68.760,36.000
'1:45:09.424',-0.096,-,-0.096,67.920,37.600
'1:45:09.432',-0.096,-,-0.096,67.920,37.600
'1:45:09.440',-0.096,-,-0.096,67.080,38.400
'1:45:09.448',-0.096,-,-0.096,67.080,38.400
'1:45:09.456',-0.096,-,-0.080,66.360,38.400
'1:45:09.464',-0.080,-,-0.096,67.080,39.200
'1:45:09.472',-0.080,-,-0.056,68.760,40.800
'1:45:09.480',-0.080,-,-0.080,72.720,41.600
'1:45:09.488',-0.080,-,-0.056,79.920,43.200
'1:45:09.496',-0.080,-,-0.056,89.520,44.000
'1:45:09.504',-0.096,-,-0.056,100.680,45.600
'1:45:09.512',-0.080,-,-0.056,111.120,47.200
'1:45:09.520',-0.096,-,-0.040,120.720,48.800
'1:45:09.528',-0.096,-,-0.056,128.760,49.600
'1:45:09.536',-0.096,-,-0.056,135.120,51.200
'1:45:09.544',-0.120,-,-0.056,139.920,51.200
'1:45:09.552',-0.096,-,-0.056,143.160,52.000
'1:45:09.560',-0.096,-,-0.056,144.720,52.000
'1:45:09.568',-0.096,-,-0.040,144.720,51.200
'1:45:09.576',-0.080,-,-0.040,144.720,50.400
'1:45:09.584',-0.040,-,-0.016,143.160,49.600
'1:45:09.592',-0.016,-,0.000,140.760,48.800
'1:45:09.600',0.000,-,0.000,137.520,48.000
'1:45:09.608',0.000,-,0.000,134.280,46.400
'1:45:09.616',0.016,-,-0.016,130.320,45.600
'1:45:09.624',0.016,-,0.000,126.360,44.800
'1:45:09.632',0.000,-,-0.016,121.560,44.000
'1:45:09.640',0.016,-,0.000,116.760,42.400
'1:45:09.648',0.040,-,0.000,111.120,41.600
'1:45:09.656',0.040,-,0.000,105.480,40.800
'1:45:09.664',0.056,-,0.000,99.960,39.200
'1:45:09.672',0.080,-,0.016,94.320,38.400
'1:45:09.680',0.080,-,0.016,89.520,37.600
'1:45:09.688',0.120,-,0.040,84.720,36.800
'1:45:09.696',0.136,-,0.056,80.760,36.800
'1:45:09.704',0.120,-,0.040,77.520,36.800
'1:45:09.712',0.080,-,0.000,75.120,36.800
'1:45:09.720',0.040,-,0.000,73.560,36.000
'1:45:09.728',0.000,-,-0.040,71.880,36.000
'1:45:09.736',-0.040,-,-0.040,71.160,35.200
'1:45:09.744',-0.040,-,-0.056,70.320,34.400
'1:45:09.752',-0.040,-,-0.040,69.480,34.400
'1:45:09.760',-0.040,-,-0.056,69.480,33.600
'1:45:09.768',-0.040,-,-0.056,69.480,32.800
'1:45:09.776',-0.040,-,-0.056,70.320,32.000
'1:45:09.784',-0.040,-,-0.040,70.320,32.000
'1:45:09.792',-0.040,-,-0.056,71.160,31.200
'1:45:09.800',-0.040,-,-0.040,71.880,31.200
'1:45:09.808',-0.040,-,-0.040,71.880,31.200
'1:45:09.816',-0.040,-,-0.040,72.720,31.200
'1:45:09.824',0.000,-,-0.040,72.720,30.400
'1:45:09.832',0.056,-,0.000,72.720,30.400
'1:45:09.840',0.176,-,0.120,73.560,30.400
'1:45:09.848',0.336,-,0.256,73.560,30.400
'1:45:09.856',0.416,-,0.296,73.560,30.400
'1:45:09.864',0.480,-,0.376,73.560,30.400
'1:45:09.872',0.480,-,0.416,72.720,30.400
'1:45:09.880',0.256,-,0.280,72.720,30.400
'1:45:09.888',0.056,-,0.040,72.720,31.200
'1:45:09.896',0.000,-,0.000,71.880,31.200
'1:45:09.904',-0.096,-,-0.096,71.880,32.000
'1:45:09.912',-0.120,-,-0.096,71.160,32.800
'1:45:09.920',-0.120,-,-0.096,70.320,33.600
'1:45:09.928',-0.136,-,-0.096,69.480,34.400
'1:45:09.936',-0.096,-,-0.096,69.480,36.000
'1:45:09.944',-0.096,-,-0.096,68.760,36.800
'1:45:09.952',-0.096,-,-0.096,67.920,37.600
'1:45:09.960',-0.096,-,-0.080,67.080,37.600
'1:45:09.968',-0.096,-,-0.056,67.080,38.400
'1:45:09.976',-0.080,-,-0.080,66.360,38.400
'1:45:09.984',-0.096,-,-0.056,67.080,40.000
'1:45:09.992',-0.096,-,-0.056,68.760,40.800
'1:45:10.000',-0.096,-,-0.040,72.720,42.400
'1:45:10.008',-0.096,-,-0.056,79.080,43.200
'1:45:10.016',-0.080,-,-0.040,88.680,44.800
'1:45:10.024',-0.096,-,-0.056,99.120,47.200
'1:45:10.032',-0.080,-,-0.040,109.560,48.800
'1:45:10.040',-0.096,-,-0.040,119.160,49.600
'1:45:10.048',-0.096,-,-0.040,127.920,51.200
'1:45:10.056',-0.136,-,-0.056,133.560,52.000
'1:45:10.064',-0.136,-,-0.056,138.360,52.000
'1:45:10.072',-0.136,-,-0.040,141.480,52.800
'1:45:10.080',-0.136,-,-0.040,143.160,52.800
'1:45:10.088',-0.096,-,-0.040,143.880,52.000
'1:45:10.096',-0.080,-,-0.040,143.160,52.000
'1:45:10.104',-0.040,-,0.000,142.320,51.200
'1:45:10.112',-0.016,-,0.000,139.920,50.400
'1:45:10.120',0.000,-,0.000,136.680,49.600
'1:45:10.128',0.000,-,0.000,133.560,48.000
'1:45:10.136',0.000,-,0.000,130.320,47.200
'1:45:10.144',0.000,-,0.000,126.360,45.600
'1:45:10.152',0.000,-,-0.016,121.560,44.800
'1:45:10.160',0.000,-,0.000,116.760,44.000
'1:45:10.168',0.040,-,0.000,111.120,42.400
'1:45:10.176',0.040,-,0.000,105.480,41.600
'1:45:10.184',0.056,-,0.000,99.960,40.800
'1:45:10.192',0.080,-,0.016,95.160,40.000
'1:45:10.200',0.096,-,0.040,89.520,39.200
'1:45:10.208',0.120,-,0.040,84.720,38.400
'1:45:10.216',0.136,-,0.056,80.760,37.600
'1:45:10.224',0.120,-,0.040,77.520,37.600
'1:45:10.232',0.080,-,0.016,75.120,37.600
'1:45:10.240',0.040,-,0.000,73.560,37.600
'1:45:10.248',0.000,-,-0.040,71.880,36.800
'1:45:10.256',-0.016,-,-0.040,71.160,36.800
'1:45:10.264',-0.040,-,-0.040,70.320,36.000
'1:45:10.272',-0.040,-,-0.040,69.480,36.000
'1:45:10.280',-0.040,-,-0.056,69.480,35.200
'1:45:10.288',-0.040,-,-0.040,69.480,34.400
'1:45:10.296',-0.040,-,-0.056,70.320,34.400
'1:45:10.304',-0.056,-,-0.040,70.320,33.600
'1:45:10.312',-0.040,-,-0.040,70.320,33.600
'1:45:10.320',-0.040,-,-0.040,71.160,32.800
'1:45:10.328',-0.040,-,-0.040,71.880,32.800
'1:45:10.336',-0.040,-,-0.040,71.880,32.000
'1:45:10.344',-0.016,-,-0.040,72.720,32.000
'1:45:10.352',0.040,-,0.000,73.560,32.000
'1:45:10.360',0.160,-,0.120,73.560,31.200
'1:45:10.368',0.320,-,0.256,73.560,31.200
'1:45:10.376',0.400,-,0.296,73.560,31.200
'1:45:10.384',0.456,-,0.376,73.560,31.200
'1:45:10.392',0.480,-,0.416,72.720,31.200
'1:45:10.400',0.216,-,0.256,72.720,32.000
'1:45:10.408',0.040,-,0.016,72.720,32.000
'1:45:10.416',0.000,-,0.000,71.880,32.800
'1:45:10.424',-0.096,-,-0.096,71.880,33.600
'1:45:10.432',-0.136,-,-0.136,71.160,34.400
'1:45:10.440',-0.136,-,-0.136,70.320,35.200
'1:45:10.448',-0.136,-,-0.136,70.320,36.000
'1:45:10.456',-0.136,-,-0.120,69.480,36.800
'1:45:10.464',-0.136,-,-0.096,68.760,38.400
'1:45:10.472',-0.136,-,-0.096,67.920,39.200
'1:45:10.480',-0.120,-,-0.096,67.920,39.200
'1:45:10.488',-0.096,-,-0.096,67.080,40.000
'1:45:10.496',-0.096,-,-0.096,67.080,40.000
'1:45:10.504',-0.096,-,-0.096,67.920,41.600
'1:45:10.512',-0.096,-,-0.096,70.320,42.400
'1:45:10.520',-0.096,-,-0.080,75.120,44.000
'1:45:10.528',-0.096,-,-0.096,83.160,45.600
'1:45:10.536',-0.096,-,-0.080,93.480,47.200
'1:45:10.544',-0.096,-,-0.096,105.480,48.800
'1:45:10.552',-0.096,-,-0.080,115.920,50.400
'1:45:10.560',-0.096,-,-0.096,125.520,52.000
'1:45:10.568',-0.120,-,-0.080,133.560,53.600
'1:45:10.576',-0.136,-,-0.096,139.920,54.400
'1:45:10.584',-0.136,-,-0.096,143.880,55.200
'1:45:10.592',-0.136,-,-0.080,147.120,55.200
'1:45:10.600',-0.136,-,-0.080,147.960,55.200
'1:45:10.608',-0.096,-,-0.080,148.680,55.200
'1:45:10.616',-0.096,-,-0.040,147.960,54.400
'1:45:10.624',-0.040,-,-0.040,146.280,53.600
'1:45:10.632',-0.040,-,0.000,143.880,52.800
'1:45:10.640',0.000,-,0.000,140.760,52.000
'1:45:10.648',0.000,-,0.000,137.520,50.400
'1:45:10.656',0.000,-,0.000,133.560,48.800
'1:45:10.664',0.000,-,-0.016,128.760,48.000
'1:45:10.672',0.000,-,0.000,124.680,47.200
'1:45:10.680',0.000,-,-0.016,119.160,46.400
'1:45:10.688',0.000,-,0.000,114.360,44.800
'1:45:10.696',0.040,-,0.000,108.720,44.000
'1:45:10.704',0.040,-,0.016,103.080,43.200
'1:45:10.712',0.056,-,0.040,97.560,42.400
'1:45:10.720',0.056,-,0.040,91.920,41.600
'1:45:10.728',0.080,-,0.040,87.120,40.800
'1:45:10.736',0.120,-,0.056,83.160,40.800
'1:45:10.744',0.080,-,0.040,79.080,40.800
'1:45:10.752',0.056,-,0.016,76.680,40.800
'1:45:10.760',0.000,-,0.000,75.120,40.800
'1:45:10.768',-0.016,-,-0.016,74.280,40.800
'1:45:10.776',-0.040,-,-0.040,72.720,40.800
'1:45:10.784',-0.056,-,-0.040,71.880,40.000
'1:45:10.792',-0.056,-,-0.040,71.880,39.200
'1:45:10.800',-0.056,-,-0.040,71.880,39.200
'1:45:10.808',-0.056,-,-0.040,71.880,39.200
'1:45:10.816',-0.080,-,-0.056,72.720,38.400
'1:45:10.824',-0.056,-,-0.040,73.560,38.400
'1:45:10.832',-0.080,-,-0.056,73.560,38.400
'1:45:10.840',-0.056,-,-0.040,74.280,37.600
'1:45:10.848',-0.056,-,-0.040,74.280,37.600
'1:45:10.856',-0.056,-,-0.040,75.120,36.800
'1:45:10.864',-0.016,-,-0.016,75.120,36.000
'1:45:10.872',0.080,-,0.040,75.960,36.000
'1:45:10.880',0.200,-,0.160,75.960,36.000
'1:45:10.888',0.360,-,0.320,75.960,35.200
'1:45:10.896',0.416,-,0.400,75.960,35.200
'1:45:10.904',0.480,-,0.456,75.960,35.200
'1:45:10.912',0.456,-,0.480,75.960,35.200
'1:45:10.920',0.216,-,0.256,75.120,36.000
'1:45:10.928',0.016,-,0.000,75.120,36.000
'1:45:10.936',-0.040,-,-0.040,74.280,36.800
'1:45:10.944',-0.136,-,-0.136,73.560,37.600
'1:45:10.952',-0.160,-,-0.160,73.560,38.400
'1:45:10.960',-0.176,-,-0.136,72.720,39.200
'1:45:10.968',-0.176,-,-0.160,71.880,40.000
'1:45:10.976',-0.176,-,-0.136,71.880,40.800
'1:45:10.984',-0.160,-,-0.136,71.160,41.600
'1:45:10.992',-0.160,-,-0.136,70.320,42.400
'1:45:11.000',-0.136,-,-0.136,69.480,43.200
'1:45:11.008',-0.136,-,-0.120,69.480,43.200
'1:45:11.016',-0.136,-,-0.136,69.480,44.000
'1:45:11.024',-0.136,-,-0.096,70.320,44.000
'1:45:11.032',-0.136,-,-0.120,73.560,45.600
'1:45:11.040',-0.136,-,-0.096,79.920,46.400
'1:45:11.048',-0.136,-,-0.120,87.960,48.000
'1:45:11.056',-0.136,-,-0.096,99.120,49.600
'1:45:11.064',-0.136,-,-0.096,110.280,51.200
'1:45:11.072',-0.136,-,-0.120,120.720,52.800
'1:45:11.080',-0.136,-,-0.136,130.320,53.600
'1:45:11.088',-0.136,-,-0.120,137.520,54.400
'1:45:11.096',-0.136,-,-0.136,143.160,55.200
'1:45:11.104',-0.136,-,-0.136,146.280,56.000
'1:45:11.112',-0.160,-,-0.136,148.680,56.000
'1:45:11.120',-0.136,-,-0.096,149.520,56.000
'1:45:11.128',-0.136,-,-0.096,148.680,56.000
'1:45:11.136',-0.096,-,-0.056,147.960,55.200
'1:45:11.144',-0.056,-,-0.040,146.280,54.400
'1:45:11.152',-0.040,-,0.000,143.880,53.600
'1:45:11.160',-0.016,-,0.000,141.480,52.800
'1:45:11.168',0.000,-,0.000,137.520,52.000
'1:45:11.176',0.000,-,-0.016,133.560,50.400
'1:45:11.184',0.000,-,0.000,129.480,49.600
'1:45:11.192',0.000,-,-0.016,124.680,48.000
'1:45:11.200',0.000,-,0.000,120.720,47.200
'1:45:11.208',0.016,-,0.000,115.920,46.400
'1:45:11.216',0.040,-,0.000,111.960,44.800
'1:45:11.224',0.056,-,0.016,107.160,44.000
'1:45:11.232',0.040,-,0.040,103.080,43.200
'1:45:11.240',0.080,-,0.040,98.280,43.200
'1:45:11.248',0.080,-,0.056,91.920,42.400
'1:45:11.256',0.120,-,0.056,84.720,42.400
'1:45:11.264',0.080,-,0.040,80.760,42.400
'1:45:11.272',0.056,-,0.000,77.520,43.200
'1:45:11.280',0.000,-,0.000,73.560,43.200
'1:45:11.288',-0.016,-,-0.040,68.760,43.200
'1:45:11.296',-0.040,-,-0.040,68.760,43.200
'1:45:11.304',-0.040,-,-0.040,71.160,43.200
'1:45:11.312',-0.040,-,-0.040,73.560,42.400
'1:45:11.320',-0.040,-,-0.056,74.280,42.400
'1:45:11.328',-0.040,-,-0.040,73.560,42.400
'1:45:11.336',-0.056,-,-0.056,72.720,42.400
'1:45:11.344',-0.040,-,-0.056,75.120,42.400
'1:45:11.352',-0.040,-,-0.040,77.520,42.400
'1:45:11.360',-0.040,-,-0.040,79.080,41.600
'1:45:11.368',-0.040,-,-0.040,78.360,40.800
'1:45:11.376',-0.040,-,-0.016,78.360,40.000
'1:45:11.384',0.016,-,0.000,76.680,39.200
'1:45:11.392',0.136,-,0.096,74.280,38.400
'1:45:11.400',0.280,-,0.256,73.560,38.400
'1:45:11.408',0.416,-,0.376,74.280,38.400
'1:45:11.416',0.496,-,0.480,76.680,38.400
'1:45:11.424',0.520,-,0.520,79.080,38.400
'1:45:11.432',0.456,-,0.480,79.080,38.400
'1:45:11.440',0.160,-,0.160,76.680,38.400
'1:45:11.448',0.040,-,0.000,71.880,38.400
'1:45:11.456',-0.040,-,-0.080,68.760,38.400
'1:45:11.464',-0.136,-,-0.160,67.920,39.200
'1:45:11.472',-0.136,-,-0.176,69.480,39.200
'1:45:11.480',-0.136,-,-0.160,73.560,40.000
'1:45:11.488',-0.136,-,-0.160,78.360,40.800
'1:45:11.496',-0.136,-,-0.160,79.920,42.400
'1:45:11.504',-0.136,-,-0.136,77.520,43.200
'1:45:11.512',-0.136,-,-0.136,73.560,44.000
'1:45:11.520',-0.120,-,-0.136,70.320,45.600
'1:45:11.528',-0.136,-,-0.136,68.760,46.400
'1:45:11.536',-0.120,-,-0.120,67.080,46.400
'1:45:11.544',-0.096,-,-0.136,69.480,47.200
'1:45:11.552',-0.096,-,-0.096,76.680,47.200
'1:45:11.560',-0.120,-,-0.096,86.280,48.000
'1:45:11.568',-0.096,-,-0.096,94.320,48.800
'1:45:11.576',-0.096,-,-0.096,103.080,49.600
'1:45:11.584',-0.096,-,-0.096,115.080,51.200
'1:45:11.592',-0.120,-,-0.096,126.360,52.800
'1:45:11.600',-0.136,-,-0.120,134.280,52.800
'1:45:11.608',-0.136,-,-0.096,141.480,53.600
'1:45:11.616',-0.136,-,-0.136,147.960,53.600
'1:45:11.624',-0.160,-,-0.120,151.920,54.400
