'Elapsed time','II','AVF','MCL1','ABP','PAP'
'2:04:02.680',-0.160,-,-0.136,67.920,40.000
'2:04:02.688',-0.160,-,-0.160,67.920,40.800
'2:04:02.696',-0.136,-,-0.160,67.080,42.400
'2:04:02.704',-0.136,-,-0.136,67.080,43.200
'2:04:02.712',-0.136,-,-0.136,67.080,44.000
'2:04:02.720',-0.160,-,-0.120,67.080,44.800
'2:04:02.728',-0.136,-,-0.136,67.080,45.600
'2:04:02.736',-0.136,-,-0.120,67.080,45.600
'2:04:02.744',-0.136,-,-0.136,67.080,46.400
'2:04:02.752',-0.136,-,-0.120,69.480,48.000
'2:04:02.760',-0.136,-,-0.136,74.280,48.800
'2:04:02.768',-0.136,-,-0.120,80.760,50.400
'2:04:02.776',-0.136,-,-0.096,89.520,52.000
'2:04:02.784',-0.136,-,-0.120,99.120,53.600
'2:04:02.792',-0.136,-,-0.096,107.880,55.200
'2:04:02.800',-0.136,-,-0.120,115.920,56.800
'2:04:02.808',-0.160,-,-0.096,122.280,57.600
'2:04:02.816',-0.160,-,-0.096,127.920,58.400
'2:04:02.824',-0.176,-,-0.096,131.880,59.200
'2:04:02.832',-0.176,-,-0.096,135.120,60.000
'2:04:02.840',-0.176,-,-0.080,136.680,60.800
'2:04:02.848',-0.176,-,-0.080,138.360,60.800
'2:04:02.856',-0.176,-,-0.080,139.080,60.800
'2:04:02.864',-0.136,-,-0.040,138.360,60.800
'2:04:02.872',-0.096,-,-0.040,137.520,60.000
'2:04:02.880',-0.040,-,0.000,136.680,59.200
'2:04:02.888',-0.040,-,-0.016,135.120,57.600
'2:04:02.896',-0.016,-,0.000,132.720,56.800
'2:04:02.904',0.000,-,0.000,130.320,55.200
'2:04:02.912',0.000,-,0.000,127.080,54.400
'2:04:02.920',-0.016,-,0.000,123.960,54.400
'2:04:02.928',0.000,-,0.000,119.880,53.600
'2:04:02.936',0.000,-,0.000,115.920,52.000
'2:04:02.944',0.000,-,0.000,111.960,51.200
'2:04:02.952',0.040,-,0.016,107.880,50.400
'2:04:02.960',0.040,-,0.040,103.080,49.600
'2:04:02.968',0.040,-,0.040,98.280,49.600
'2:04:02.976',0.056,-,0.040,93.480,49.600
'2:04:02.984',0.080,-,0.056,88.680,49.600
'2:04:02.992',0.120,-,0.080,85.560,49.600
'2:04:03.000',0.120,-,0.080,82.320,48.800
'2:04:03.008',0.080,-,0.040,79.920,48.800
'2:04:03.016',0.040,-,0.056,78.360,48.800
'2:04:03.024',0.000,-,0.000,77.520,48.000
'2:04:03.032',-0.040,-,0.000,75.960,48.000
'2:04:03.040',-0.056,-,-0.040,75.120,47.200
'2:04:03.048',-0.056,-,-0.016,74.280,47.200
'2:04:03.056',-0.056,-,-0.040,73.560,46.400
'2:04:03.064',-0.080,-,-0.040,73.560,45.600
'2:04:03.072',-0.056,-,-0.040,73.560,44.800
'2:04:03.080',-0.056,-,-0.040,73.560,44.800
'2:04:03.088',-0.056,-,-0.040,73.560,44.000
'2:04:03.096',-0.080,-,-0.016,73.560,43.200
'2:04:03.104',-0.080,-,-0.040,73.560,43.200
'2:04:03.112',-0.080,-,-0.016,73.560,42.400
'2:04:03.120',-0.016,-,0.000,73.560,41.600
'2:04:03.128',0.080,-,0.080,73.560,41.600
'2:04:03.136',0.240,-,0.216,73.560,40.800
'2:04:03.144',0.360,-,0.336,72.720,40.800
'2:04:03.152',0.456,-,0.440,72.720,40.000
'2:04:03.160',0.520,-,0.520,72.720,40.000
'2:04:03.168',0.536,-,0.600,72.720,40.000
'2:04:03.176',0.376,-,0.480,71.880,39.200
'2:04:03.184',0.136,-,0.136,71.880,39.200
'2:04:03.192',0.016,-,0.016,71.160,39.200
'2:04:03.200',-0.120,-,-0.136,71.160,40.000
'2:04:03.208',-0.176,-,-0.160,70.320,40.000
'2:04:03.216',-0.176,-,-0.176,69.480,40.000
'2:04:03.224',-0.160,-,-0.176,69.480,40.000
'2:04:03.232',-0.160,-,-0.136,68.760,40.000
'2:04:03.240',-0.160,-,-0.160,67.920,40.800
'2:04:03.248',-0.160,-,-0.136,67.920,40.800
'2:04:03.256',-0.176,-,-0.136,67.080,40.800
'2:04:03.264',-0.136,-,-0.136,67.080,41.600
'2:04:03.272',-0.160,-,-0.136,66.360,41.600
'2:04:03.280',-0.136,-,-0.136,67.080,42.400
'2:04:03.288',-0.136,-,-0.136,68.760,42.400
'2:04:03.296',-0.136,-,-0.136,72.720,43.200
'2:04:03.304',-0.160,-,-0.136,79.080,44.000
'2:04:03.312',-0.136,-,-0.120,87.120,44.800
'2:04:03.320',-0.136,-,-0.136,95.880,45.600
'2:04:03.328',-0.136,-,-0.136,104.760,47.200
'2:04:03.336',-0.160,-,-0.136,111.960,47.200
'2:04:03.344',-0.176,-,-0.136,118.320,48.000
'2:04:03.352',-0.176,-,-0.136,123.960,48.800
'2:04:03.360',-0.176,-,-0.136,127.920,48.800
'2:04:03.368',-0.176,-,-0.120,131.160,48.800
'2:04:03.376',-0.160,-,-0.136,132.720,48.800
'2:04:03.384',-0.160,-,-0.096,133.560,48.800
'2:04:03.392',-0.136,-,-0.096,133.560,48.000
'2:04:03.400',-0.160,-,-0.056,133.560,47.200
'2:04:03.408',-0.096,-,-0.040,131.880,46.400
'2:04:03.416',-0.040,-,0.000,130.320,45.600
'2:04:03.424',-0.016,-,0.000,128.760,44.800
'2:04:03.432',0.000,-,0.000,126.360,44.000
'2:04:03.440',0.016,-,0.000,123.120,43.200
'2:04:03.448',0.000,-,0.000,119.880,42.400
'2:04:03.456',0.016,-,-0.016,115.920,41.600
'2:04:03.464',0.000,-,-0.016,111.960,40.800
'2:04:03.472',0.000,-,-0.016,107.880,40.000
'2:04:03.480',0.000,-,0.000,103.080,40.000
'2:04:03.488',0.000,-,0.000,99.120,39.200
'2:04:03.496',0.016,-,0.016,94.320,39.200
'2:04:03.504',0.040,-,0.000,89.520,39.200
'2:04:03.512',0.040,-,0.040,85.560,38.400
'2:04:03.520',0.080,-,0.040,81.480,38.400
'2:04:03.528',0.120,-,0.080,78.360,38.400
'2:04:03.536',0.136,-,0.096,75.960,37.600
'2:04:03.544',0.120,-,0.080,74.280,37.600
'2:04:03.552',0.056,-,0.040,72.720,36.800
'2:04:03.560',0.000,-,0.000,71.880,36.800
'2:04:03.568',-0.016,-,-0.016,70.320,36.000
'2:04:03.576',-0.040,-,-0.040,69.480,36.000
'2:04:03.584',-0.040,-,-0.040,69.480,35.200
'2:04:03.592',-0.040,-,-0.040,68.760,35.200
'2:04:03.600',-0.040,-,-0.040,68.760,34.400
'2:04:03.608',-0.040,-,-0.040,68.760,33.600
'2:04:03.616',-0.056,-,-0.040,68.760,33.600
'2:04:03.624',-0.040,-,-0.040,68.760,32.800
'2:04:03.632',-0.056,-,-0.040,69.480,32.800
'2:04:03.640',-0.040,-,-0.040,69.480,32.000
'2:04:03.648',-0.040,-,-0.016,69.480,32.000
'2:04:03.656',-0.056,-,-0.040,69.480,31.200
'2:04:03.664',0.040,-,0.040,70.320,31.200
'2:04:03.672',0.216,-,0.176,69.480,31.200
'2:04:03.680',0.416,-,0.376,70.320,31.200
'2:04:03.688',0.560,-,0.560,69.480,31.200
'2:04:03.696',0.640,-,0.696,69.480,31.200
'2:04:03.704',0.656,-,0.736,69.480,31.200
'2:04:03.712',0.416,-,0.600,69.480,31.200
'2:04:03.720',0.120,-,0.120,69.480,31.200
'2:04:03.728',0.000,-,-0.016,68.760,31.200
'2:04:03.736',-0.096,-,-0.120,68.760,31.200
'2:04:03.744',-0.160,-,-0.160,67.920,32.000
'2:04:03.752',-0.136,-,-0.176,67.080,32.800
'2:04:03.760',-0.176,-,-0.176,67.080,33.600
'2:04:03.768',-0.160,-,-0.176,66.360,34.400
'2:04:03.776',-0.160,-,-0.160,65.520,35.200
'2:04:03.784',-0.160,-,-0.160,65.520,36.000
'2:04:03.792',-0.160,-,-0.136,65.520,37.600
'2:04:03.800',-0.160,-,-0.136,64.680,38.400
'2:04:03.808',-0.136,-,-0.160,64.680,40.000
'2:04:03.816',-0.160,-,-0.136,64.680,41.600
'2:04:03.824',-0.136,-,-0.136,64.680,44.000
'2:04:03.832',-0.136,-,-0.136,67.080,45.600
'2:04:03.840',-0.136,-,-0.136,71.160,48.000
'2:04:03.848',-0.136,-,-0.136,78.360,50.400
'2:04:03.856',-0.160,-,-0.120,86.280,52.800
'2:04:03.864',-0.136,-,-0.096,95.160,55.200
'2:04:03.872',-0.176,-,-0.136,103.920,56.800
'2:04:03.880',-0.176,-,-0.136,111.120,58.400
'2:04:03.888',-0.176,-,-0.136,117.480,60.000
'2:04:03.896',-0.176,-,-0.136,122.280,61.600
'2:04:03.904',-0.200,-,-0.136,126.360,62.400
'2:04:03.912',-0.176,-,-0.136,128.760,63.200
'2:04:03.920',-0.176,-,-0.136,130.320,63.200
'2:04:03.928',-0.160,-,-0.096,131.160,63.200
'2:04:03.936',-0.136,-,-0.096,131.160,63.200
'2:04:03.944',-0.120,-,-0.040,130.320,62.400
'2:04:03.952',-0.056,-,-0.016,128.760,61.600
'2:04:03.960',-0.040,-,0.000,126.360,60.000
'2:04:03.968',-0.016,-,0.000,123.960,59.200
'2:04:03.976',-0.016,-,0.000,120.720,57.600
'2:04:03.984',0.000,-,0.000,117.480,56.000
'2:04:03.992',-0.016,-,0.000,114.360,55.200
'2:04:04.000',0.000,-,0.000,110.280,54.400
'2:04:04.008',0.000,-,0.000,105.480,52.800
'2:04:04.016',0.000,-,0.000,101.520,52.000
'2:04:04.024',0.000,-,0.016,96.720,51.200
'2:04:04.032',0.016,-,0.040,91.920,50.400
'2:04:04.040',0.016,-,0.040,87.960,49.600
'2:04:04.048',0.056,-,0.040,83.880,48.800
'2:04:04.056',0.080,-,0.056,80.760,48.800
'2:04:04.064',0.120,-,0.120,79.080,48.000
'2:04:04.072',0.120,-,0.080,76.680,48.000
'2:04:04.080',0.080,-,0.056,75.960,48.000
'2:04:04.088',0.040,-,0.040,74.280,48.000
'2:04:04.096',0.000,-,0.000,73.560,48.000
'2:04:04.104',-0.040,-,-0.016,72.720,48.000
'2:04:04.112',-0.040,-,-0.016,71.880,47.200
'2:04:04.120',-0.040,-,-0.040,71.880,47.200
'2:04:04.128',-0.056,-,-0.040,71.880,46.400
'2:04:04.136',-0.056,-,-0.040,71.160,46.400
'2:04:04.144',-0.040,-,-0.040,71.160,45.600
'2:04:04.152',-0.040,-,-0.040,71.160,44.800
'2:04:04.160',-0.040,-,-0.040,71.160,44.800
'2:04:04.168',-0.040,-,-0.016,71.160,44.000
'2:04:04.176',-0.056,-,-0.040,71.160,43.200
'2:04:04.184',-0.056,-,-0.016,71.160,42.400
'2:04:04.192',0.000,-,0.000,71.160,42.400
'2:04:04.200',0.120,-,0.096,71.160,41.600
'2:04:04.208',0.256,-,0.256,71.160,40.800
'2:04:04.216',0.400,-,0.416,71.160,40.800
'2:04:04.224',0.496,-,0.520,71.160,40.800
'2:04:04.232',0.536,-,0.600,71.160,40.000
'2:04:04.240',0.560,-,0.640,70.320,40.000
'2:04:04.248',0.360,-,0.480,70.320,40.000
'2:04:04.256',0.120,-,0.136,69.480,40.800
'2:04:04.264',0.000,-,-0.016,69.480,40.800
'2:04:04.272',-0.136,-,-0.136,69.480,40.800
'2:04:04.280',-0.160,-,-0.136,68.760,40.800
'2:04:04.288',-0.176,-,-0.160,67.920,40.800
'2:04:04.296',-0.160,-,-0.160,67.920,41.600
'2:04:04.304',-0.176,-,-0.176,67.080,41.600
'2:04:04.312',-0.160,-,-0.160,67.080,42.400
'2:04:04.320',-0.136,-,-0.160,66.360,42.400
'2:04:04.328',-0.136,-,-0.136,66.360,43.200
'2:04:04.336',-0.136,-,-0.136,65.520,43.200
'2:04:04.344',-0.136,-,-0.136,65.520,43.200
'2:04:04.352',-0.136,-,-0.136,65.520,43.200
'2:04:04.360',-0.160,-,-0.136,66.360,43.200
'2:04:04.368',-0.136,-,-0.136,69.480,44.000
'2:04:04.376',-0.160,-,-0.136,74.280,44.000
'2:04:04.384',-0.136,-,-0.136,81.480,44.800
'2:04:04.392',-0.136,-,-0.136,89.520,45.600
'2:04:04.400',-0.136,-,-0.136,97.560,46.400
'2:04:04.408',-0.160,-,-0.136,104.760,47.200
'2:04:04.416',-0.136,-,-0.136,111.120,48.000
'2:04:04.424',-0.160,-,-0.160,116.760,48.800
'2:04:04.432',-0.176,-,-0.136,120.720,48.800
'2:04:04.440',-0.176,-,-0.136,123.960,48.800
'2:04:04.448',-0.200,-,-0.136,126.360,48.800
'2:04:04.456',-0.176,-,-0.096,127.920,48.800
'2:04:04.464',-0.136,-,-0.096,127.920,48.000
'2:04:04.472',-0.096,-,-0.056,127.920,48.000
'2:04:04.480',-0.040,-,-0.016,126.360,47.200
'2:04:04.488',-0.016,-,0.000,124.680,46.400
'2:04:04.496',0.000,-,0.000,123.120,44.800
'2:04:04.504',0.000,-,0.016,120.720,44.000
'2:04:04.512',0.000,-,0.000,117.480,44.000
'2:04:04.520',0.016,-,0.000,113.520,43.200
'2:04:04.528',0.000,-,0.016,110.280,41.600
'2:04:04.536',0.016,-,0.000,106.320,40.800
'2:04:04.544',0.000,-,0.000,102.360,40.000
'2:04:04.552',0.016,-,0.016,97.560,40.000
'2:04:04.560',0.040,-,0.040,92.760,39.200
'2:04:04.568',0.040,-,0.016,87.960,39.200
'2:04:04.576',0.056,-,0.040,83.880,39.200
'2:04:04.584',0.120,-,0.056,80.760,39.200
'2:04:04.592',0.096,-,0.080,77.520,39.200
'2:04:04.600',0.120,-,0.096,75.120,38.400
'2:04:04.608',0.136,-,0.120,73.560,38.400
'2:04:04.616',0.160,-,0.080,72.720,38.400
'2:04:04.624',0.040,-,0.040,71.160,38.400
'2:04:04.632',0.016,-,0.016,70.320,38.400
'2:04:04.640',0.000,-,0.000,69.480,38.400
'2:04:04.648',-0.016,-,-0.016,68.760,37.600
'2:04:04.656',-0.016,-,-0.016,68.760,37.600
'2:04:04.664',-0.016,-,0.000,68.760,36.800
'2:04:04.672',-0.040,-,-0.016,68.760,36.800
'2:04:04.680',-0.040,-,-0.040,68.760,36.000
'2:04:04.688',-0.040,-,-0.016,68.760,35.200
'2:04:04.696',-0.016,-,0.000,68.760,35.200
'2:04:04.704',-0.040,-,0.000,68.760,34.400
'2:04:04.712',-0.016,-,0.000,69.480,34.400
'2:04:04.720',-0.040,-,0.000,69.480,34.400
'2:04:04.728',0.000,-,0.000,69.480,33.600
'2:04:04.736',0.056,-,0.040,69.480,33.600
'2:04:04.744',0.176,-,0.136,70.320,33.600
'2:04:04.752',0.336,-,0.280,70.320,33.600
'2:04:04.760',0.440,-,0.376,70.320,33.600
'2:04:04.768',0.496,-,0.496,70.320,33.600
'2:04:04.776',0.520,-,0.576,69.480,33.600
'2:04:04.784',0.376,-,0.600,69.480,33.600
'2:04:04.792',0.176,-,0.200,69.480,34.400
'2:04:04.800',0.080,-,0.080,69.480,34.400
'2:04:04.808',-0.040,-,-0.056,69.480,35.200
'2:04:04.816',-0.120,-,-0.096,68.760,36.000
'2:04:04.824',-0.136,-,-0.120,68.760,36.800
'2:04:04.832',-0.136,-,-0.096,67.920,37.600
'2:04:04.840',-0.120,-,-0.120,67.920,39.200
'2:04:04.848',-0.096,-,-0.096,67.080,40.000
'2:04:04.856',-0.136,-,-0.096,67.080,40.800
'2:04:04.864',-0.120,-,-0.096,66.360,40.800
'2:04:04.872',-0.136,-,-0.096,66.360,40.800
'2:04:04.880',-0.096,-,-0.096,65.520,41.600
'2:04:04.888',-0.080,-,-0.080,65.520,41.600
'2:04:04.896',-0.096,-,-0.096,66.360,42.400
'2:04:04.904',-0.136,-,-0.080,67.080,43.200
'2:04:04.912',-0.120,-,-0.080,70.320,44.800
'2:04:04.920',-0.136,-,-0.096,75.960,45.600
'2:04:04.928',-0.136,-,-0.080,83.160,47.200
'2:04:04.936',-0.120,-,-0.080,91.080,48.800
'2:04:04.944',-0.096,-,-0.080,99.120,49.600
'2:04:04.952',-0.120,-,-0.080,106.320,51.200
'2:04:04.960',-0.136,-,-0.096,111.960,52.000
'2:04:04.968',-0.160,-,-0.080,116.760,52.800
'2:04:04.976',-0.160,-,-0.096,120.720,52.800
'2:04:04.984',-0.136,-,-0.080,123.120,53.600
'2:04:04.992',-0.160,-,-0.096,124.680,53.600
'2:04:05.000',-0.136,-,-0.056,125.520,52.800
'2:04:05.008',-0.096,-,-0.040,125.520,52.000
'2:04:05.016',-0.056,-,0.000,124.680,51.200
'2:04:05.024',-0.016,-,0.000,123.120,50.400
'2:04:05.032',0.000,-,0.000,120.720,49.600
'2:04:05.040',0.000,-,0.016,118.320,48.800
'2:04:05.048',0.016,-,0.016,115.080,48.000
'2:04:05.056',0.000,-,0.000,111.960,47.200
'2:04:05.064',0.040,-,0.016,108.720,45.600
'2:04:05.072',0.016,-,0.000,104.760,44.800
'2:04:05.080',0.016,-,0.016,99.960,44.000
'2:04:05.088',0.016,-,0.000,95.880,43.200
'2:04:05.096',0.040,-,0.016,91.080,43.200
'2:04:05.104',0.040,-,0.016,86.280,42.400
'2:04:05.112',0.056,-,0.040,82.320,42.400
'2:04:05.120',0.080,-,0.040,79.080,42.400
'2:04:05.128',0.080,-,0.056,76.680,41.600
'2:04:05.136',0.120,-,0.080,75.120,41.600
'2:04:05.144',0.136,-,0.080,73.560,41.600
'2:04:05.152',0.120,-,0.080,72.720,41.600
'2:04:05.160',0.080,-,0.040,71.160,40.800
'2:04:05.168',0.040,-,0.016,70.320,40.800
'2:04:05.176',0.000,-,0.000,69.480,40.800
'2:04:05.184',-0.016,-,0.000,69.480,40.000
'2:04:05.192',-0.040,-,-0.016,68.760,40.000
'2:04:05.200',-0.040,-,0.000,68.760,39.200
'2:04:05.208',-0.040,-,-0.040,68.760,38.400
'2:04:05.216',-0.040,-,0.000,68.760,38.400
'2:04:05.224',-0.016,-,-0.040,69.480,37.600
'2:04:05.232',-0.040,-,-0.016,69.480,37.600
'2:04:05.240',-0.016,-,-0.016,69.480,36.800
'2:04:05.248',-0.040,-,0.000,70.320,36.800
'2:04:05.256',-0.040,-,-0.016,70.320,36.800
'2:04:05.264',0.000,-,0.000,70.320,36.000
'2:04:05.272',0.016,-,0.000,70.320,36.000
'2:04:05.280',0.120,-,0.080,70.320,36.000
'2:04:05.288',0.256,-,0.200,70.320,35.200
'2:04:05.296',0.376,-,0.296,70.320,35.200
'2:04:05.304',0.440,-,0.376,70.320,35.200
'2:04:05.312',0.496,-,0.520,70.320,35.200
'2:04:05.320',0.520,-,0.536,69.480,35.200
'2:04:05.328',0.200,-,0.256,69.480,35.200
'2:04:05.336',0.120,-,0.136,69.480,35.200
'2:04:05.344',-0.040,-,-0.016,68.760,35.200
'2:04:05.352',-0.120,-,-0.096,67.920,36.000
'2:04:05.360',-0.136,-,-0.096,67.920,36.000
'2:04:05.368',-0.096,-,-0.096,67.080,36.800
'2:04:05.376',-0.120,-,-0.096,67.080,38.400
'2:04:05.384',-0.136,-,-0.096,66.360,39.200
'2:04:05.392',-0.120,-,-0.096,65.520,40.000
'2:04:05.400',-0.096,-,-0.096,65.520,40.000
'2:04:05.408',-0.120,-,-0.080,64.680,40.000
'2:04:05.416',-0.096,-,-0.080,64.680,39.200
'2:04:05.424',-0.120,-,-0.080,64.680,40.000
'2:04:05.432',-0.096,-,-0.056,63.960,40.000
'2:04:05.440',-0.120,-,-0.080,64.680,40.800
'2:04:05.448',-0.136,-,-0.096,66.360,41.600
'2:04:05.456',-0.096,-,-0.080,69.480,42.400
'2:04:05.464',-0.120,-,-0.056,75.120,43.200
'2:04:05.472',-0.096,-,-0.040,82.320,44.000
'2:04:05.480',-0.120,-,-0.056,89.520,44.800
'2:04:05.488',-0.136,-,-0.056,95.880,45.600
'2:04:05.496',-0.136,-,-0.056,102.360,46.400
'2:04:05.504',-0.160,-,-0.056,107.160,46.400
'2:04:05.512',-0.136,-,-0.040,111.960,47.200
'2:04:05.520',-0.136,-,-0.040,115.080,47.200
'2:04:05.528',-0.136,-,-0.040,117.480,46.400
'2:04:05.536',-0.136,-,-0.040,119.160,46.400
'2:04:05.544',-0.096,-,-0.016,119.160,45.600
'2:04:05.552',-0.080,-,0.000,119.160,44.000
'2:04:05.560',-0.040,-,0.000,118.320,43.200
'2:04:05.568',-0.016,-,0.000,116.760,41.600
'2:04:05.576',0.000,-,0.000,114.360,40.000
'2:04:05.584',0.000,-,0.000,111.120,39.200
'2:04:05.592',0.016,-,0.016,108.720,38.400
'2:04:05.600',0.000,-,0.000,104.760,37.600
'2:04:05.608',0.016,-,0.000,100.680,36.800
'2:04:05.616',0.000,-,0.000,96.720,36.000
'2:04:05.624',0.000,-,0.000,91.920,35.200
'2:04:05.632',0.016,-,0.016,87.120,35.200
'2:04:05.640',0.040,-,0.000,82.320,34.400
'2:04:05.648',0.016,-,0.016,78.360,33.600
'2:04:05.656',0.040,-,0.040,74.280,32.800
'2:04:05.664',0.080,-,0.040,71.880,32.800
'2:04:05.672',0.120,-,0.040,70.320,32.000
'2:04:05.680',0.136,-,0.080,68.760,31.200
'2:04:05.688',0.160,-,0.080,67.080,30.400
'2:04:05.696',0.080,-,0.056,65.520,29.600
'2:04:05.704',0.040,-,0.016,64.680,28.800
'2:04:05.712',0.000,-,0.000,63.960,28.000
'2:04:05.720',-0.040,-,-0.040,63.120,27.200
'2:04:05.728',-0.040,-,-0.016,63.120,27.200
'2:04:05.736',-0.040,-,-0.040,62.280,26.400
'2:04:05.744',-0.040,-,-0.040,62.280,25.600
'2:04:05.752',-0.040,-,-0.040,62.280,25.600
'2:04:05.760',-0.056,-,-0.040,63.120,24.800
'2:04:05.768',-0.040,-,-0.040,63.120,24.000
'2:04:05.776',-0.040,-,-0.040,63.120,23.200
'2:04:05.784',-0.040,-,-0.016,63.120,23.200
'2:04:05.792',-0.056,-,-0.040,63.120,22.400
'2:04:05.800',-0.040,-,-0.016,63.960,22.400
'2:04:05.808',0.000,-,-0.016,63.960,21.600
'2:04:05.816',0.080,-,0.016,63.960,21.600
'2:04:05.824',0.200,-,0.136,63.960,21.600
'2:04:05.832',0.400,-,0.320,63.960,20.800
'2:04:05.840',0.536,-,0.416,63.960,20.800
'2:04:05.848',0.600,-,0.536,63.960,21.600
'2:04:05.856',0.600,-,0.640,63.960,21.600
'2:04:05.864',0.296,-,0.400,63.120,21.600
'2:04:05.872',0.120,-,0.120,63.120,22.400
'2:04:05.880',0.000,-,0.000,63.120,22.400
'2:04:05.888',-0.096,-,-0.080,62.280,23.200
'2:04:05.896',-0.120,-,-0.096,62.280,24.000
'2:04:05.904',-0.136,-,-0.096,61.560,24.800
'2:04:05.912',-0.136,-,-0.096,61.560,25.600
'2:04:05.920',-0.136,-,-0.096,60.720,27.200
'2:04:05.928',-0.120,-,-0.096,60.720,28.000
'2:04:05.936',-0.136,-,-0.096,59.880,29.600
'2:04:05.944',-0.136,-,-0.096,59.880,31.200
'2:04:05.952',-0.136,-,-0.096,59.880,32.800
'2:04:05.960',-0.120,-,-0.096,59.880,35.200
'2:04:05.968',-0.096,-,-0.096,59.160,36.000
'2:04:05.976',-0.096,-,-0.096,59.160,37.600
'2:04:05.984',-0.096,-,-0.096,59.880,39.200
'2:04:05.992',-0.120,-,-0.080,60.720,41.600
'2:04:06.000',-0.096,-,-0.080,63.960,43.200
'2:04:06.008',-0.120,-,-0.056,67.920,44.800
'2:04:06.016',-0.096,-,-0.056,73.560,46.400
'2:04:06.024',-0.120,-,-0.080,80.760,47.200
'2:04:06.032',-0.136,-,-0.056,87.120,48.800
'2:04:06.040',-0.120,-,-0.056,93.480,50.400
'2:04:06.048',-0.136,-,-0.040,99.120,51.200
'2:04:06.056',-0.136,-,-0.056,103.080,51.200
'2:04:06.064',-0.160,-,-0.040,107.160,52.000
'2:04:06.072',-0.136,-,-0.040,109.560,52.000
'2:04:06.080',-0.120,-,-0.040,111.120,51.200
'2:04:06.088',-0.080,-,-0.016,111.960,51.200
'2:04:06.096',-0.040,-,0.000,111.960,50.400
'2:04:06.104',-0.016,-,0.000,111.120,48.800
'2:04:06.112',0.000,-,0.000,109.560,48.000
'2:04:06.120',0.000,-,0.000,107.880,46.400
'2:04:06.128',0.000,-,0.000,104.760,44.000
'2:04:06.136',0.000,-,0.000,102.360,42.400
'2:04:06.144',0.000,-,0.000,99.120,40.000
'2:04:06.152',0.016,-,0.000,95.160,38.400
'2:04:06.160',0.000,-,0.000,91.080,37.600
'2:04:06.168',0.000,-,0.000,87.120,36.800
'2:04:06.176',0.016,-,0.000,83.160,36.800
'2:04:06.184',0.040,-,0.000,78.360,36.000
'2:04:06.192',0.056,-,0.016,75.120,36.000
'2:04:06.200',0.080,-,0.040,71.880,36.000
'2:04:06.208',0.080,-,0.056,69.480,36.000
'2:04:06.216',0.120,-,0.080,67.920,36.000
'2:04:06.224',0.136,-,0.080,66.360,36.000
'2:04:06.232',0.120,-,0.056,65.520,35.200
'2:04:06.240',0.056,-,0.040,64.680,35.200
'2:04:06.248',0.000,-,0.000,63.120,34.400
'2:04:06.256',-0.040,-,-0.016,63.120,33.600
'2:04:06.264',-0.040,-,-0.040,62.280,33.600
'2:04:06.272',-0.040,-,-0.040,62.280,32.800
'2:04:06.280',-0.056,-,-0.040,62.280,32.000
'2:04:06.288',-0.040,-,-0.040,62.280,31.200
'2:04:06.296',-0.040,-,-0.040,62.280,30.400
'2:04:06.304',-0.080,-,-0.056,62.280,30.400
'2:04:06.312',-0.056,-,-0.040,62.280,29.600
'2:04:06.320',-0.080,-,-0.040,62.280,29.600
'2:04:06.328',-0.040,-,-0.040,63.120,29.600
'2:04:06.336',-0.056,-,-0.040,63.120,29.600
'2:04:06.344',-0.040,-,-0.040,63.120,28.800
'2:04:06.352',0.016,-,0.000,63.120,28.800
'2:04:06.360',0.160,-,0.120,63.960,28.800
'2:04:06.368',0.376,-,0.296,63.960,28.800
'2:04:06.376',0.560,-,0.480,63.960,28.800
'2:04:06.384',0.616,-,0.616,63.960,29.600
'2:04:06.392',0.600,-,0.736,63.960,29.600
'2:04:06.400',0.400,-,0.560,63.960,30.400
'2:04:06.408',0.080,-,0.120,63.960,30.400
'2:04:06.416',0.000,-,0.000,63.960,31.200
'2:04:06.424',-0.096,-,-0.096,63.960,31.200
'2:04:06.432',-0.136,-,-0.136,63.960,32.000
'2:04:06.440',-0.176,-,-0.176,63.120,33.600
'2:04:06.448',-0.160,-,-0.176,63.120,34.400
'2:04:06.456',-0.136,-,-0.160,63.120,35.200
'2:04:06.464',-0.160,-,-0.176,62.280,36.800
'2:04:06.472',-0.176,-,-0.160,62.280,38.400
'2:04:06.480',-0.160,-,-0.136,62.280,39.200
'2:04:06.488',-0.136,-,-0.160,61.560,40.800
'2:04:06.496',-0.160,-,-0.136,61.560,42.400
'2:04:06.504',-0.136,-,-0.160,61.560,44.800
'2:04:06.512',-0.160,-,-0.136,61.560,46.400
'2:04:06.520',-0.136,-,-0.136,63.120,48.800
'2:04:06.528',-0.136,-,-0.136,65.520,51.200
'2:04:06.536',-0.160,-,-0.136,70.320,53.600
'2:04:06.544',-0.136,-,-0.136,76.680,56.000
'2:04:06.552',-0.136,-,-0.136,84.720,58.400
'2:04:06.560',-0.136,-,-0.136,92.760,60.000
'2:04:06.568',-0.160,-,-0.136,99.120,61.600
'2:04:06.576',-0.136,-,-0.136,105.480,63.200
'2:04:06.584',-0.160,-,-0.136,110.280,64.800
'2:04:06.592',-0.160,-,-0.136,115.080,65.600
'2:04:06.600',-0.200,-,-0.136,118.320,66.400
'2:04:06.608',-0.216,-,-0.136,120.720,66.400
'2:04:06.616',-0.176,-,-0.120,122.280,66.400
'2:04:06.624',-0.136,-,-0.096,123.120,66.400
'2:04:06.632',-0.096,-,-0.056,123.120,66.400
