'Elapsed time','II','AVF','MCL1','ABP','PAP'
'120:56:15.560',0.024,0.018,-,-,-
'120:56:15.568',0.024,0.018,-,-,-
'120:56:15.576',0.008,0.018,-,-,-
'120:56:15.584',-0.008,0.000,-,-,-
'120:56:15.592',-0.056,-0.009,-,-,-
'120:56:15.600',-0.072,-0.096,-,-,-
'120:56:15.608',0.120,-0.140,-,-,-
'120:56:15.616',0.560,0.132,-,-,-
'120:56:15.624',0.880,0.702,-,-,-
'120:56:15.632',0.728,0.912,-,-,-
'120:56:15.640',0.272,0.456,-,-,-
'120:56:15.648',-0.080,0.000,-,-,-
'120:56:15.656',-0.192,-0.211,-,-,-
'120:56:15.664',-0.176,-0.219,-,-,-
'120:56:15.672',-0.160,-0.175,-,-,-
'120:56:15.680',-0.160,-0.167,-,-,-
'120:56:15.688',-0.136,-0.175,-,-,-
'120:56:15.696',-0.072,-0.114,-,-,-
'120:56:15.704',-0.016,-0.061,-,-,-
'120:56:15.712',0.024,0.009,-,-,-
'120:56:15.720',0.032,0.018,-,-,-
'120:56:15.728',0.032,0.018,-,-,-
'120:56:15.736',0.040,0.018,-,-,-
'120:56:15.744',0.040,0.009,-,-,-
'120:56:15.752',0.040,0.018,-,-,-
'120:56:15.760',0.040,0.009,-,-,-
'120:56:15.768',0.040,0.018,-,-,-
'120:56:15.776',0.040,0.000,-,-,-
'120:56:15.784',0.040,0.009,-,-,-
'120:56:15.792',0.032,0.000,-,-,-
'120:56:15.800',0.032,0.009,-,-,-
'120:56:15.808',0.016,-0.018,-,-,-
'120:56:15.816',0.008,-0.009,-,-,-
'120:56:15.824',0.008,-0.035,-,-,-
'120:56:15.832',0.016,-0.018,-,-,-
'120:56:15.840',0.016,-0.035,-,-,-
'120:56:15.848',0.008,-0.026,-,-,-
'120:56:15.856',-0.016,-0.061,-,-,-
'120:56:15.864',-0.040,-0.079,-,-,-
'120:56:15.872',-0.072,-0.105,-,-,-
'120:56:15.880',-0.096,-0.140,-,-,-
'120:56:15.888',-0.112,-0.167,-,-,-
'120:56:15.896',-0.112,-0.149,-,-,-
'120:56:15.904',-0.096,-0.158,-,-,-
'120:56:15.912',-0.056,-0.114,-,-,-
'120:56:15.920',-0.008,-0.061,-,-,-
'120:56:15.928',0.040,0.009,-,-,-
'120:56:15.936',0.064,0.044,-,-,-
'120:56:15.944',0.064,0.053,-,-,-
'120:56:15.952',0.064,0.044,-,-,-
'120:56:15.960',0.064,0.053,-,-,-
'120:56:15.968',0.064,0.061,-,-,-
'120:56:15.976',0.064,0.035,-,-,-
'120:56:15.984',0.064,0.053,-,-,-
'120:56:15.992',0.064,0.044,-,-,-
'120:56:16.000',0.064,0.053,-,-,-
'120:56:16.008',0.056,0.035,-,-,-
'120:56:16.016',0.040,0.053,-,-,-
'120:56:16.024',0.040,0.018,-,-,-
'120:56:16.032',0.032,0.035,-,-,-
'120:56:16.040',0.024,0.018,-,-,-
'120:56:16.048',0.016,0.018,-,-,-
'120:56:16.056',0.016,0.000,-,-,-
'120:56:16.064',0.008,0.018,-,-,-
'120:56:16.072',-0.032,0.000,-,-,-
'120:56:16.080',-0.120,-0.061,-,-,-
'120:56:16.088',-0.160,-0.211,-,-,-
'120:56:16.096',0.104,-0.237,-,-,-
'120:56:16.104',0.584,0.167,-,-,-
'120:56:16.112',0.784,0.746,-,-,-
'120:56:16.120',0.504,0.816,-,-,-
'120:56:16.128',0.104,0.263,-,-,-
'120:56:16.136',-0.088,-0.096,-,-,-
'120:56:16.144',-0.096,-0.149,-,-,-
'120:56:16.152',0.000,-0.035,-,-,-
'120:56:16.160',0.024,0.009,-,-,-
'120:56:16.168',0.016,0.018,-,-,-
'120:56:16.176',0.016,0.000,-,-,-
'120:56:16.184',0.016,0.009,-,-,-
'120:56:16.192',0.016,0.000,-,-,-
'120:56:16.200',0.016,0.009,-,-,-
'120:56:16.208',0.016,-0.009,-,-,-
'120:56:16.216',0.016,0.000,-,-,-
'120:56:16.224',0.016,0.000,-,-,-
'120:56:16.232',0.008,0.000,-,-,-
'120:56:16.240',0.000,-0.018,-,-,-
'120:56:16.248',-0.016,-0.018,-,-,-
'120:56:16.256',-0.016,-0.044,-,-,-
'120:56:16.264',-0.016,-0.026,-,-,-
'120:56:16.272',-0.024,-0.053,-,-,-
'120:56:16.280',-0.024,-0.035,-,-,-
'120:56:16.288',-0.032,-0.061,-,-,-
'120:56:16.296',-0.048,-0.053,-,-,-
'120:56:16.304',-0.080,-0.096,-,-,-
'120:56:16.312',-0.112,-0.114,-,-,-
'120:56:16.320',-0.144,-0.158,-,-,-
'120:56:16.328',-0.168,-0.175,-,-,-
'120:56:16.336',-0.168,-0.202,-,-,-
'120:56:16.344',-0.144,-0.175,-,-,-
'120:56:16.352',-0.104,-0.158,-,-,-
'120:56:16.360',-0.040,-0.088,-,-,-
'120:56:16.368',0.016,-0.018,-,-,-
'120:56:16.376',0.032,0.044,-,-,-
'120:56:16.384',0.032,0.026,-,-,-
'120:56:16.392',0.024,0.018,-,-,-
'120:56:16.400',0.024,0.018,-,-,-
'120:56:16.408',0.032,0.044,-,-,-
'120:56:16.416',0.024,0.026,-,-,-
'120:56:16.424',0.016,0.018,-,-,-
'120:56:16.432',0.008,0.026,-,-,-
'120:56:16.440',0.008,0.009,-,-,-
'120:56:16.448',0.008,0.018,-,-,-
'120:56:16.456',0.000,0.009,-,-,-
'120:56:16.464',-0.008,0.018,-,-,-
'120:56:16.472',-0.016,-0.009,-,-,-
'120:56:16.480',-0.024,0.000,-,-,-
'120:56:16.488',-0.032,-0.018,-,-,-
'120:56:16.496',-0.032,-0.018,-,-,-
'120:56:16.504',-0.048,-0.009,-,-,-
'120:56:16.512',-0.064,-0.035,-,-,-
'120:56:16.520',-0.088,-0.061,-,-,-
'120:56:16.528',-0.120,-0.079,-,-,-
'120:56:16.536',-0.152,-0.114,-,-,-
'120:56:16.544',-0.176,-0.140,-,-,-
'120:56:16.552',-0.192,-0.175,-,-,-
'120:56:16.560',-0.184,-0.175,-,-,-
'120:56:16.568',-0.136,-0.158,-,-,-
'120:56:16.576',-0.072,-0.070,-,-,-
'120:56:16.584',-0.016,-0.009,-,-,-
'120:56:16.592',0.008,0.026,-,-,-
'120:56:16.600',0.016,0.044,-,-,-
'120:56:16.608',0.016,0.026,-,-,-
'120:56:16.616',0.016,0.035,-,-,-
'120:56:16.624',0.016,0.018,-,-,-
'120:56:16.632',0.016,0.026,-,-,-
'120:56:16.640',0.008,0.018,-,-,-
'120:56:16.648',0.008,0.026,-,-,-
'120:56:16.656',0.000,0.000,-,-,-
'120:56:16.664',0.000,0.009,-,-,-
'120:56:16.672',-0.008,0.000,-,-,-
'120:56:16.680',-0.008,0.000,-,-,-
'120:56:16.688',-0.016,0.000,-,-,-
'120:56:16.696',-0.024,0.000,-,-,-
'120:56:16.704',-0.040,-0.018,-,-,-
'120:56:16.712',-0.048,-0.026,-,-,-
'120:56:16.720',-0.056,-0.035,-,-,-
'120:56:16.728',-0.064,-0.018,-,-,-
'120:56:16.736',-0.088,-0.061,-,-,-
'120:56:16.744',-0.120,-0.079,-,-,-
'120:56:16.752',-0.152,-0.123,-,-,-
'120:56:16.760',-0.176,-0.132,-,-,-
'120:56:16.768',-0.184,-0.158,-,-,-
'120:56:16.776',-0.184,-0.175,-,-,-
'120:56:16.784',-0.152,-0.140,-,-,-
'120:56:16.792',-0.096,-0.096,-,-,-
'120:56:16.800',-0.032,-0.035,-,-,-
'120:56:16.808',0.008,0.026,-,-,-
'120:56:16.816',0.016,0.044,-,-,-
'120:56:16.824',0.016,0.018,-,-,-
'120:56:16.832',0.016,0.044,-,-,-
'120:56:16.840',0.016,0.026,-,-,-
'120:56:16.848',0.016,0.035,-,-,-
'120:56:16.856',0.016,0.018,-,-,-
'120:56:16.864',0.016,0.035,-,-,-
'120:56:16.872',0.008,0.018,-,-,-
'120:56:16.880',0.000,0.009,-,-,-
'120:56:16.888',0.000,0.018,-,-,-
'120:56:16.896',-0.024,0.000,-,-,-
'120:56:16.904',-0.072,0.009,-,-,-
'120:56:16.912',-0.104,-0.114,-,-,-
'120:56:16.920',0.064,-0.158,-,-,-
'120:56:16.928',0.488,0.088,-,-,-
'120:56:16.936',0.832,0.649,-,-,-
'120:56:16.944',0.704,0.895,-,-,-
'120:56:16.952',0.248,0.456,-,-,-
'120:56:16.960',-0.112,-0.018,-,-,-
'120:56:16.968',-0.224,-0.228,-,-,-
'120:56:16.976',-0.208,-0.254,-,-,-
'120:56:16.984',-0.184,-0.193,-,-,-
'120:56:16.992',-0.176,-0.202,-,-,-
'120:56:17.000',-0.160,-0.175,-,-,-
'120:56:17.008',-0.112,-0.175,-,-,-
'120:56:17.016',-0.040,-0.088,-,-,-
'120:56:17.024',0.008,0.000,-,-,-
'120:56:17.032',0.024,0.018,-,-,-
'120:56:17.040',0.016,0.009,-,-,-
'120:56:17.048',0.016,0.018,-,-,-
'120:56:17.056',0.024,0.000,-,-,-
'120:56:17.064',0.024,0.018,-,-,-
'120:56:17.072',0.024,0.000,-,-,-
'120:56:17.080',0.024,0.009,-,-,-
'120:56:17.088',0.024,0.000,-,-,-
'120:56:17.096',0.016,0.009,-,-,-
'120:56:17.104',0.016,-0.018,-,-,-
'120:56:17.112',0.016,0.000,-,-,-
'120:56:17.120',0.008,-0.018,-,-,-
'120:56:17.128',0.000,-0.018,-,-,-
'120:56:17.136',0.000,-0.026,-,-,-
'120:56:17.144',0.000,-0.018,-,-,-
'120:56:17.152',-0.016,-0.053,-,-,-
'120:56:17.160',-0.016,-0.044,-,-,-
'120:56:17.168',-0.024,-0.035,-,-,-
'120:56:17.176',-0.056,-0.061,-,-,-
'120:56:17.184',-0.088,-0.105,-,-,-
'120:56:17.192',-0.112,-0.140,-,-,-
'120:56:17.200',-0.120,-0.132,-,-,-
'120:56:17.208',-0.120,-0.149,-,-,-
'120:56:17.216',-0.104,-0.132,-,-,-
'120:56:17.224',-0.064,-0.105,-,-,-
'120:56:17.232',-0.008,-0.035,-,-,-
'120:56:17.240',0.040,0.018,-,-,-
'120:56:17.248',0.072,0.079,-,-,-
'120:56:17.256',0.072,0.079,-,-,-
'120:56:17.264',0.064,0.088,-,-,-
'120:56:17.272',0.064,0.053,-,-,-
'120:56:17.280',0.064,0.088,-,-,-
'120:56:17.288',0.056,0.053,-,-,-
'120:56:17.296',0.064,0.070,-,-,-
'120:56:17.304',0.056,0.053,-,-,-
'120:56:17.312',0.048,0.061,-,-,-
'120:56:17.320',0.048,0.053,-,-,-
'120:56:17.328',0.040,0.061,-,-,-
'120:56:17.336',0.024,0.035,-,-,-
'120:56:17.344',0.016,0.044,-,-,-
'120:56:17.352',0.008,0.009,-,-,-
'120:56:17.360',0.000,0.000,-,-,-
'120:56:17.368',0.000,0.009,-,-,-
'120:56:17.376',-0.008,0.000,-,-,-
'120:56:17.384',-0.040,-0.009,-,-,-
'120:56:17.392',-0.112,-0.026,-,-,-
'120:56:17.400',-0.208,-0.158,-,-,-
'120:56:17.408',-0.128,-0.281,-,-,-
'120:56:17.416',0.264,-0.140,-,-,-
'120:56:17.424',0.664,0.430,-,-,-
'120:56:17.432',0.704,0.763,-,-,-
'120:56:17.440',0.264,0.395,-,-,-
'120:56:17.448',0.008,0.088,-,-,-
'120:56:17.456',-0.048,-0.070,-,-,-
'120:56:17.464',-0.008,-0.079,-,-,-
'120:56:17.472',0.016,0.009,-,-,-
'120:56:17.480',0.008,0.018,-,-,-
'120:56:17.488',0.008,0.000,-,-,-
'120:56:17.496',0.008,0.018,-,-,-
'120:56:17.504',0.016,0.000,-,-,-
'120:56:17.512',0.016,0.009,-,-,-
'120:56:17.520',0.008,0.018,-,-,-
'120:56:17.528',0.008,0.000,-,-,-
'120:56:17.536',0.008,0.000,-,-,-
'120:56:17.544',0.000,0.009,-,-,-
'120:56:17.552',0.000,-0.018,-,-,-
'120:56:17.560',-0.016,-0.018,-,-,-
'120:56:17.568',-0.024,-0.026,-,-,-
'120:56:17.576',-0.024,-0.026,-,-,-
'120:56:17.584',-0.032,-0.035,-,-,-
'120:56:17.592',-0.032,-0.044,-,-,-
'120:56:17.600',-0.040,-0.053,-,-,-
'120:56:17.608',-0.064,-0.061,-,-,-
'120:56:17.616',-0.104,-0.105,-,-,-
'120:56:17.624',-0.144,-0.140,-,-,-
'120:56:17.632',-0.168,-0.175,-,-,-
'120:56:17.640',-0.176,-0.193,-,-,-
'120:56:17.648',-0.168,-0.175,-,-,-
'120:56:17.656',-0.128,-0.193,-,-,-
'120:56:17.664',-0.080,-0.105,-,-,-
'120:56:17.672',-0.024,-0.061,-,-,-
'120:56:17.680',0.024,0.009,-,-,-
'120:56:17.688',0.040,0.026,-,-,-
'120:56:17.696',0.040,0.044,-,-,-
'120:56:17.704',0.040,0.026,-,-,-
'120:56:17.712',0.048,0.053,-,-,-
'120:56:17.720',0.048,0.053,-,-,-
'120:56:17.728',0.048,0.061,-,-,-
'120:56:17.736',0.040,0.044,-,-,-
'120:56:17.744',0.032,0.035,-,-,-
'120:56:17.752',0.032,0.053,-,-,-
'120:56:17.760',0.016,0.026,-,-,-
'120:56:17.768',0.008,0.035,-,-,-
'120:56:17.776',0.000,0.000,-,-,-
'120:56:17.784',-0.008,0.018,-,-,-
'120:56:17.792',-0.016,0.000,-,-,-
'120:56:17.800',-0.024,-0.009,-,-,-
'120:56:17.808',-0.032,-0.018,-,-,-
'120:56:17.816',-0.048,-0.009,-,-,-
'120:56:17.824',-0.080,-0.044,-,-,-
'120:56:17.832',-0.112,-0.079,-,-,-
'120:56:17.840',-0.144,-0.114,-,-,-
'120:56:17.848',-0.160,-0.096,-,-,-
'120:56:17.856',-0.168,-0.140,-,-,-
'120:56:17.864',-0.160,-0.140,-,-,-
'120:56:17.872',-0.120,-0.140,-,-,-
'120:56:17.880',-0.056,-0.053,-,-,-
'120:56:17.888',-0.008,-0.009,-,-,-
'120:56:17.896',0.024,0.053,-,-,-
'120:56:17.904',0.024,0.044,-,-,-
'120:56:17.912',0.032,0.053,-,-,-
'120:56:17.920',0.040,0.044,-,-,-
'120:56:17.928',0.040,0.061,-,-,-
'120:56:17.936',0.032,0.035,-,-,-
'120:56:17.944',0.032,0.053,-,-,-
'120:56:17.952',0.024,0.035,-,-,-
'120:56:17.960',0.016,0.035,-,-,-
'120:56:17.968',0.016,0.026,-,-,-
'120:56:17.976',0.008,0.026,-,-,-
'120:56:17.984',0.000,0.035,-,-,-
'120:56:17.992',-0.008,0.009,-,-,-
'120:56:18.000',-0.008,0.018,-,-,-
'120:56:18.008',-0.008,0.000,-,-,-
'120:56:18.016',-0.016,0.009,-,-,-
'120:56:18.024',-0.016,-0.009,-,-,-
'120:56:18.032',-0.040,0.000,-,-,-
'120:56:18.040',-0.072,-0.044,-,-,-
'120:56:18.048',-0.104,-0.061,-,-,-
'120:56:18.056',-0.128,-0.105,-,-,-
'120:56:18.064',-0.144,-0.096,-,-,-
'120:56:18.072',-0.152,-0.140,-,-,-
'120:56:18.080',-0.128,-0.123,-,-,-
'120:56:18.088',-0.088,-0.105,-,-,-
'120:56:18.096',-0.024,-0.035,-,-,-
'120:56:18.104',0.024,0.018,-,-,-
'120:56:18.112',0.048,0.053,-,-,-
'120:56:18.120',0.048,0.044,-,-,-
'120:56:18.128',0.048,0.053,-,-,-
'120:56:18.136',0.056,0.053,-,-,-
'120:56:18.144',0.056,0.061,-,-,-
'120:56:18.152',0.056,0.053,-,-,-
'120:56:18.160',0.048,0.053,-,-,-
'120:56:18.168',0.048,0.053,-,-,-
'120:56:18.176',0.048,0.035,-,-,-
'120:56:18.184',0.040,0.061,-,-,-
'120:56:18.192',0.024,0.026,-,-,-
'120:56:18.200',-0.024,0.044,-,-,-
'120:56:18.208',-0.064,-0.061,-,-,-
'120:56:18.216',0.056,-0.123,-,-,-
'120:56:18.224',0.440,0.018,-,-,-
'120:56:18.232',0.832,0.544,-,-,-
'120:56:18.240',0.880,0.895,-,-,-
'120:56:18.248',0.376,0.570,-,-,-
'120:56:18.256',-0.024,0.096,-,-,-
'120:56:18.264',-0.184,-0.184,-,-,-
'120:56:18.272',-0.184,-0.228,-,-,-
'120:56:18.280',-0.152,-0.167,-,-,-
'120:56:18.288',-0.144,-0.158,-,-,-
'120:56:18.296',-0.136,-0.149,-,-,-
'120:56:18.304',-0.096,-0.158,-,-,-
'120:56:18.312',-0.032,-0.061,-,-,-
'120:56:18.320',0.024,-0.018,-,-,-
'120:56:18.328',0.048,0.035,-,-,-
'120:56:18.336',0.048,0.018,-,-,-
'120:56:18.344',0.048,0.026,-,-,-
'120:56:18.352',0.056,0.018,-,-,-
'120:56:18.360',0.056,0.035,-,-,-
'120:56:18.368',0.056,0.018,-,-,-
'120:56:18.376',0.048,0.018,-,-,-
'120:56:18.384',0.040,0.026,-,-,-
'120:56:18.392',0.040,0.000,-,-,-
'120:56:18.400',0.032,0.009,-,-,-
'120:56:18.408',0.016,-0.009,-,-,-
'120:56:18.416',0.008,-0.026,-,-,-
'120:56:18.424',0.008,-0.035,-,-,-
'120:56:18.432',0.008,-0.018,-,-,-
'120:56:18.440',0.000,-0.053,-,-,-
'120:56:18.448',0.008,-0.035,-,-,-
'120:56:18.456',0.000,-0.044,-,-,-
'120:56:18.464',-0.016,-0.035,-,-,-
'120:56:18.472',-0.040,-0.079,-,-,-
'120:56:18.480',-0.080,-0.096,-,-,-
'120:56:18.488',-0.104,-0.149,-,-,-
'120:56:18.496',-0.128,-0.149,-,-,-
'120:56:18.504',-0.128,-0.184,-,-,-
'120:56:18.512',-0.120,-0.158,-,-,-
'120:56:18.520',-0.088,-0.140,-,-,-
'120:56:18.528',-0.048,-0.079,-,-,-
'120:56:18.536',0.000,-0.035,-,-,-
'120:56:18.544',0.040,0.026,-,-,-
'120:56:18.552',0.056,0.053,-,-,-
'120:56:18.560',0.040,0.053,-,-,-
'120:56:18.568',0.048,0.053,-,-,-
'120:56:18.576',0.056,0.044,-,-,-
'120:56:18.584',0.056,0.061,-,-,-
'120:56:18.592',0.048,0.053,-,-,-
'120:56:18.600',0.032,0.018,-,-,-
'120:56:18.608',0.032,0.018,-,-,-
'120:56:18.616',0.040,0.026,-,-,-
'120:56:18.624',0.032,0.035,-,-,-
'120:56:18.632',0.032,0.035,-,-,-
'120:56:18.640',0.024,0.018,-,-,-
'120:56:18.648',0.016,0.018,-,-,-
'120:56:18.656',0.016,0.009,-,-,-
'120:56:18.664',0.008,0.018,-,-,-
'120:56:18.672',0.000,-0.009,-,-,-
'120:56:18.680',-0.032,0.000,-,-,-
'120:56:18.688',-0.104,-0.061,-,-,-
'120:56:18.696',-0.120,-0.158,-,-,-
'120:56:18.704',0.200,-0.184,-,-,-
'120:56:18.712',0.656,0.263,-,-,-
'120:56:18.720',0.784,0.816,-,-,-
'120:56:18.728',0.416,0.842,-,-,-
'120:56:18.736',0.000,0.158,-,-,-
'120:56:18.744',-0.168,-0.175,-,-,-
'120:56:18.752',-0.112,-0.211,-,-,-
'120:56:18.760',-0.024,-0.053,-,-,-
'120:56:18.768',0.008,0.000,-,-,-
'120:56:18.776',0.008,0.000,-,-,-
'120:56:18.784',0.000,0.000,-,-,-
'120:56:18.792',0.008,-0.009,-,-,-
'120:56:18.800',0.008,0.000,-,-,-
'120:56:18.808',0.008,-0.009,-,-,-
'120:56:18.816',0.008,0.009,-,-,-
'120:56:18.824',0.016,0.000,-,-,-
'120:56:18.832',0.016,0.000,-,-,-
'120:56:18.840',0.000,-0.009,-,-,-
'120:56:18.848',-0.008,0.000,-,-,-
'120:56:18.856',-0.016,-0.026,-,-,-
'120:56:18.864',-0.016,-0.018,-,-,-
'120:56:18.872',-0.024,-0.044,-,-,-
'120:56:18.880',-0.024,-0.035,-,-,-
'120:56:18.888',-0.024,-0.044,-,-,-
'120:56:18.896',-0.024,-0.044,-,-,-
'120:56:18.904',-0.032,-0.053,-,-,-
'120:56:18.912',-0.056,-0.044,-,-,-
'120:56:18.920',-0.104,-0.096,-,-,-
'120:56:18.928',-0.136,-0.140,-,-,-
'120:56:18.936',-0.168,-0.175,-,-,-
'120:56:18.944',-0.176,-0.184,-,-,-
'120:56:18.952',-0.176,-0.211,-,-,-
'120:56:18.960',-0.136,-0.175,-,-,-
'120:56:18.968',-0.072,-0.132,-,-,-
'120:56:18.976',-0.016,-0.061,-,-,-
'120:56:18.984',0.016,0.009,-,-,-
'120:56:18.992',0.024,0.018,-,-,-
'120:56:19.000',0.016,0.018,-,-,-
'120:56:19.008',0.024,0.009,-,-,-
'120:56:19.016',0.024,0.035,-,-,-
'120:56:19.024',0.024,0.018,-,-,-
'120:56:19.032',0.016,0.026,-,-,-
'120:56:19.040',0.016,0.018,-,-,-
'120:56:19.048',0.008,0.018,-,-,-
'120:56:19.056',0.008,0.009,-,-,-
'120:56:19.064',0.000,0.018,-,-,-
'120:56:19.072',0.000,0.000,-,-,-
'120:56:19.080',-0.008,0.009,-,-,-
'120:56:19.088',-0.016,-0.009,-,-,-
'120:56:19.096',-0.024,-0.009,-,-,-
'120:56:19.104',-0.032,-0.018,-,-,-
'120:56:19.112',-0.048,-0.018,-,-,-
'120:56:19.120',-0.056,-0.026,-,-,-
'120:56:19.128',-0.072,-0.035,-,-,-
'120:56:19.136',-0.104,-0.070,-,-,-
'120:56:19.144',-0.144,-0.070,-,-,-
'120:56:19.152',-0.176,-0.123,-,-,-
'120:56:19.160',-0.192,-0.132,-,-,-
'120:56:19.168',-0.192,-0.175,-,-,-
'120:56:19.176',-0.176,-0.175,-,-,-
'120:56:19.184',-0.120,-0.140,-,-,-
'120:56:19.192',-0.056,-0.061,-,-,-
'120:56:19.200',-0.008,-0.009,-,-,-
'120:56:19.208',0.008,0.035,-,-,-
'120:56:19.216',0.008,0.044,-,-,-
'120:56:19.224',0.000,0.009,-,-,-
'120:56:19.232',0.008,0.018,-,-,-
'120:56:19.240',0.008,0.018,-,-,-
'120:56:19.248',0.008,0.044,-,-,-
'120:56:19.256',0.000,0.009,-,-,-
'120:56:19.264',0.000,0.018,-,-,-
'120:56:19.272',0.000,0.000,-,-,-
'120:56:19.280',0.000,0.000,-,-,-
'120:56:19.288',-0.016,0.018,-,-,-
'120:56:19.296',-0.024,0.000,-,-,-
'120:56:19.304',-0.024,0.000,-,-,-
'120:56:19.312',-0.024,0.009,-,-,-
'120:56:19.320',-0.032,-0.009,-,-,-
'120:56:19.328',-0.032,0.000,-,-,-
'120:56:19.336',-0.040,-0.018,-,-,-
'120:56:19.344',-0.064,-0.018,-,-,-
'120:56:19.352',-0.096,-0.061,-,-,-
'120:56:19.360',-0.120,-0.079,-,-,-
'120:56:19.368',-0.152,-0.114,-,-,-
'120:56:19.376',-0.168,-0.140,-,-,-
'120:56:19.384',-0.176,-0.149,-,-,-
'120:56:19.392',-0.160,-0.158,-,-,-
'120:56:19.400',-0.120,-0.132,-,-,-
'120:56:19.408',-0.056,-0.061,-,-,-
'120:56:19.416',0.000,0.000,-,-,-
'120:56:19.424',0.024,0.053,-,-,-
'120:56:19.432',0.024,0.053,-,-,-
'120:56:19.440',0.024,0.044,-,-,-
'120:56:19.448',0.024,0.053,-,-,-
'120:56:19.456',0.032,0.053,-,-,-
'120:56:19.464',0.024,0.035,-,-,-
'120:56:19.472',0.024,0.018,-,-,-
'120:56:19.480',0.016,0.026,-,-,-
'120:56:19.488',0.008,0.018,-,-,-
'120:56:19.496',0.008,0.026,-,-,-
'120:56:19.504',0.008,0.000,-,-,-
'120:56:19.512',-0.008,0.035,-,-,-
'120:56:19.520',-0.056,0.009,-,-,-
'120:56:19.528',-0.080,-0.079,-,-,-
'120:56:19.536',0.056,-0.149,-,-,-
'120:56:19.544',0.464,0.053,-,-,-
'120:56:19.552',0.832,0.605,-,-,-
'120:56:19.560',0.848,0.912,-,-,-
'120:56:19.568',0.296,0.474,-,-,-
'120:56:19.576',-0.072,0.018,-,-,-
'120:56:19.584',-0.192,-0.211,-,-,-
'120:56:19.592',-0.168,-0.228,-,-,-
'120:56:19.600',-0.144,-0.167,-,-,-
'120:56:19.608',-0.128,-0.140,-,-,-
'120:56:19.616',-0.096,-0.123,-,-,-
'120:56:19.624',-0.040,-0.132,-,-,-
'120:56:19.632',0.016,-0.018,-,-,-
'120:56:19.640',0.048,0.044,-,-,-
'120:56:19.648',0.056,0.061,-,-,-
'120:56:19.656',0.056,0.026,-,-,-
'120:56:19.664',0.064,0.044,-,-,-
'120:56:19.672',0.064,0.044,-,-,-
'120:56:19.680',0.064,0.044,-,-,-
'120:56:19.688',0.064,0.035,-,-,-
'120:56:19.696',0.056,0.044,-,-,-
'120:56:19.704',0.048,0.018,-,-,-
'120:56:19.712',0.048,0.026,-,-,-
'120:56:19.720',0.040,0.018,-,-,-
'120:56:19.728',0.032,0.009,-,-,-
'120:56:19.736',0.032,0.000,-,-,-
'120:56:19.744',0.032,0.009,-,-,-
'120:56:19.752',0.032,0.000,-,-,-
'120:56:19.760',0.024,0.000,-,-,-
'120:56:19.768',0.024,-0.009,-,-,-
'120:56:19.776',0.016,0.000,-,-,-
'120:56:19.784',0.000,-0.026,-,-,-
'120:56:19.792',-0.032,-0.061,-,-,-
'120:56:19.800',-0.064,-0.096,-,-,-
'120:56:19.808',-0.088,-0.114,-,-,-
'120:56:19.816',-0.104,-0.105,-,-,-
'120:56:19.824',-0.104,-0.140,-,-,-
'120:56:19.832',-0.072,-0.105,-,-,-
'120:56:19.840',-0.024,-0.070,-,-,-
'120:56:19.848',0.032,0.000,-,-,-
'120:56:19.856',0.072,0.053,-,-,-
'120:56:19.864',0.080,0.096,-,-,-
'120:56:19.872',0.080,0.079,-,-,-
'120:56:19.880',0.080,0.070,-,-,-
'120:56:19.888',0.080,0.079,-,-,-
'120:56:19.896',0.072,0.088,-,-,-
'120:56:19.904',0.064,0.053,-,-,-
'120:56:19.912',0.064,0.070,-,-,-
'120:56:19.920',0.064,0.061,-,-,-
'120:56:19.928',0.056,0.070,-,-,-
'120:56:19.936',0.048,0.035,-,-,-
'120:56:19.944',0.040,0.053,-,-,-
'120:56:19.952',0.032,0.026,-,-,-
'120:56:19.960',0.024,0.044,-,-,-
'120:56:19.968',0.016,0.018,-,-,-
'120:56:19.976',0.008,0.018,-,-,-
'120:56:19.984',0.008,0.018,-,-,-
'120:56:19.992',0.000,0.009,-,-,-
'120:56:20.000',-0.016,0.018,-,-,-
'120:56:20.008',-0.080,-0.026,-,-,-
'120:56:20.016',-0.184,-0.096,-,-,-
'120:56:20.024',-0.216,-0.237,-,-,-
'120:56:20.032',0.040,-0.281,-,-,-
'120:56:20.040',0.512,0.114,-,-,-
'120:56:20.048',0.752,0.719,-,-,-
'120:56:20.056',0.512,0.798,-,-,-
'120:56:20.064',0.160,0.289,-,-,-
'120:56:20.072',0.000,0.026,-,-,-
'120:56:20.080',-0.016,-0.035,-,-,-
'120:56:20.088',0.016,0.000,-,-,-
'120:56:20.096',0.032,0.035,-,-,-
'120:56:20.104',0.040,0.026,-,-,-
'120:56:20.112',0.032,0.035,-,-,-
'120:56:20.120',0.016,0.000,-,-,-
'120:56:20.128',0.016,0.000,-,-,-
'120:56:20.136',0.008,0.018,-,-,-
'120:56:20.144',0.008,0.000,-,-,-
'120:56:20.152',0.008,-0.009,-,-,-
'120:56:20.160',0.000,0.009,-,-,-
'120:56:20.168',-0.008,-0.009,-,-,-
'120:56:20.176',-0.016,-0.035,-,-,-
'120:56:20.184',-0.016,-0.026,-,-,-
'120:56:20.192',-0.016,-0.009,-,-,-
'120:56:20.200',-0.024,-0.018,-,-,-
'120:56:20.208',-0.032,-0.035,-,-,-
'120:56:20.216',-0.048,-0.044,-,-,-
'120:56:20.224',-0.080,-0.070,-,-,-
'120:56:20.232',-0.112,-0.096,-,-,-
