'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:04:59.536',0.144,0.281,-,-,-
'121:04:59.544',-0.040,-0.009,-,-,-
'121:04:59.552',-0.064,-0.088,-,-,-
'121:04:59.560',-0.008,-0.018,-,-,-
'121:04:59.568',0.000,0.009,-,-,-
'121:04:59.576',0.008,0.000,-,-,-
'121:04:59.584',0.000,0.009,-,-,-
'121:04:59.592',-0.008,-0.009,-,-,-
'121:04:59.600',-0.008,0.000,-,-,-
'121:04:59.608',-0.016,-0.018,-,-,-
'121:04:59.616',-0.016,-0.009,-,-,-
'121:04:59.624',-0.024,-0.026,-,-,-
'121:04:59.632',-0.032,-0.018,-,-,-
'121:04:59.640',-0.032,-0.018,-,-,-
'121:04:59.648',-0.040,-0.035,-,-,-
'121:04:59.656',-0.040,-0.026,-,-,-
'121:04:59.664',-0.048,-0.053,-,-,-
'121:04:59.672',-0.048,-0.035,-,-,-
'121:04:59.680',-0.064,-0.061,-,-,-
'121:04:59.688',-0.088,-0.053,-,-,-
'121:04:59.696',-0.128,-0.105,-,-,-
'121:04:59.704',-0.152,-0.140,-,-,-
'121:04:59.712',-0.176,-0.167,-,-,-
'121:04:59.720',-0.184,-0.175,-,-,-
'121:04:59.728',-0.176,-0.193,-,-,-
'121:04:59.736',-0.136,-0.167,-,-,-
'121:04:59.744',-0.080,-0.123,-,-,-
'121:04:59.752',-0.032,-0.053,-,-,-
'121:04:59.760',0.000,-0.009,-,-,-
'121:04:59.768',0.016,0.009,-,-,-
'121:04:59.776',0.024,0.009,-,-,-
'121:04:59.784',0.032,0.026,-,-,-
'121:04:59.792',0.040,0.035,-,-,-
'121:04:59.800',0.040,0.053,-,-,-
'121:04:59.808',0.040,0.044,-,-,-
'121:04:59.816',0.032,0.053,-,-,-
'121:04:59.824',0.032,0.026,-,-,-
'121:04:59.832',0.016,0.035,-,-,-
'121:04:59.840',0.008,0.018,-,-,-
'121:04:59.848',0.000,0.018,-,-,-
'121:04:59.856',0.000,0.009,-,-,-
'121:04:59.864',-0.008,0.000,-,-,-
'121:04:59.872',-0.016,0.018,-,-,-
'121:04:59.880',-0.016,-0.009,-,-,-
'121:04:59.888',-0.024,0.000,-,-,-
'121:04:59.896',-0.032,-0.009,-,-,-
'121:04:59.904',-0.064,-0.026,-,-,-
'121:04:59.912',-0.096,-0.061,-,-,-
'121:04:59.920',-0.128,-0.096,-,-,-
'121:04:59.928',-0.144,-0.114,-,-,-
'121:04:59.936',-0.152,-0.132,-,-,-
'121:04:59.944',-0.152,-0.140,-,-,-
'121:04:59.952',-0.112,-0.123,-,-,-
'121:04:59.960',-0.056,-0.061,-,-,-
'121:04:59.968',0.000,0.000,-,-,-
'121:04:59.976',0.032,0.035,-,-,-
'121:04:59.984',0.040,0.053,-,-,-
'121:04:59.992',0.040,0.044,-,-,-
'121:05:00.000',0.040,0.053,-,-,-
'121:05:00.008',0.048,0.053,-,-,-
'121:05:00.016',0.048,0.053,-,-,-
'121:05:00.024',0.040,0.044,-,-,-
'121:05:00.032',0.040,0.053,-,-,-
'121:05:00.040',0.032,0.035,-,-,-
'121:05:00.048',0.024,0.026,-,-,-
'121:05:00.056',0.016,0.035,-,-,-
'121:05:00.064',0.016,0.018,-,-,-
'121:05:00.072',0.008,0.026,-,-,-
'121:05:00.080',0.008,0.009,-,-,-
'121:05:00.088',0.000,0.018,-,-,-
'121:05:00.096',0.000,0.000,-,-,-
'121:05:00.104',-0.016,0.009,-,-,-
'121:05:00.112',-0.032,-0.009,-,-,-
'121:05:00.120',-0.056,-0.018,-,-,-
'121:05:00.128',-0.088,-0.061,-,-,-
'121:05:00.136',-0.120,-0.088,-,-,-
'121:05:00.144',-0.136,-0.123,-,-,-
'121:05:00.152',-0.144,-0.114,-,-,-
'121:05:00.160',-0.128,-0.132,-,-,-
'121:05:00.168',-0.080,-0.096,-,-,-
'121:05:00.176',-0.016,-0.035,-,-,-
'121:05:00.184',0.032,0.026,-,-,-
'121:05:00.192',0.056,0.053,-,-,-
'121:05:00.200',0.056,0.061,-,-,-
'121:05:00.208',0.056,0.053,-,-,-
'121:05:00.216',0.056,0.061,-,-,-
'121:05:00.224',0.056,0.070,-,-,-
'121:05:00.232',0.056,0.053,-,-,-
'121:05:00.240',0.056,0.053,-,-,-
'121:05:00.248',0.048,0.044,-,-,-
'121:05:00.256',0.040,0.053,-,-,-
'121:05:00.264',0.040,0.035,-,-,-
'121:05:00.272',0.024,0.044,-,-,-
'121:05:00.280',0.000,0.018,-,-,-
'121:05:00.288',-0.056,0.026,-,-,-
'121:05:00.296',-0.064,-0.096,-,-,-
'121:05:00.304',0.240,-0.114,-,-,-
'121:05:00.312',0.680,0.281,-,-,-
'121:05:00.320',0.856,0.816,-,-,-
'121:05:00.328',0.536,0.886,-,-,-
'121:05:00.336',0.088,0.263,-,-,-
'121:05:00.344',-0.160,-0.123,-,-,-
'121:05:00.352',-0.192,-0.211,-,-,-
'121:05:00.360',-0.160,-0.175,-,-,-
'121:05:00.368',-0.136,-0.140,-,-,-
'121:05:00.376',-0.112,-0.140,-,-,-
'121:05:00.384',-0.064,-0.096,-,-,-
'121:05:00.392',-0.008,-0.035,-,-,-
'121:05:00.400',0.040,0.026,-,-,-
'121:05:00.408',0.048,0.044,-,-,-
'121:05:00.416',0.048,0.044,-,-,-
'121:05:00.424',0.048,0.053,-,-,-
'121:05:00.432',0.056,0.026,-,-,-
'121:05:00.440',0.056,0.053,-,-,-
'121:05:00.448',0.048,0.026,-,-,-
'121:05:00.456',0.048,0.035,-,-,-
'121:05:00.464',0.040,0.018,-,-,-
'121:05:00.472',0.040,0.035,-,-,-
'121:05:00.480',0.032,0.018,-,-,-
'121:05:00.488',0.032,0.018,-,-,-
'121:05:00.496',0.024,0.000,-,-,-
'121:05:00.504',0.016,0.009,-,-,-
'121:05:00.512',0.016,0.000,-,-,-
'121:05:00.520',0.016,0.000,-,-,-
'121:05:00.528',0.008,-0.018,-,-,-
'121:05:00.536',0.000,-0.009,-,-,-
'121:05:00.544',-0.016,-0.035,-,-,-
'121:05:00.552',-0.048,-0.061,-,-,-
'121:05:00.560',-0.080,-0.096,-,-,-
'121:05:00.568',-0.104,-0.114,-,-,-
'121:05:00.576',-0.112,-0.140,-,-,-
'121:05:00.584',-0.104,-0.132,-,-,-
'121:05:00.592',-0.072,-0.140,-,-,-
'121:05:00.600',-0.008,-0.061,-,-,-
'121:05:00.608',0.048,0.000,-,-,-
'121:05:00.616',0.080,0.070,-,-,-
'121:05:00.624',0.088,0.079,-,-,-
'121:05:00.632',0.080,0.070,-,-,-
'121:05:00.640',0.072,0.079,-,-,-
'121:05:00.648',0.072,0.061,-,-,-
'121:05:00.656',0.064,0.079,-,-,-
'121:05:00.664',0.064,0.061,-,-,-
'121:05:00.672',0.056,0.070,-,-,-
'121:05:00.680',0.056,0.053,-,-,-
'121:05:00.688',0.048,0.044,-,-,-
'121:05:00.696',0.032,0.035,-,-,-
'121:05:00.704',0.032,0.053,-,-,-
'121:05:00.712',0.024,0.026,-,-,-
'121:05:00.720',0.016,0.035,-,-,-
'121:05:00.728',0.008,0.018,-,-,-
'121:05:00.736',0.000,0.018,-,-,-
'121:05:00.744',-0.008,0.000,-,-,-
'121:05:00.752',-0.024,0.009,-,-,-
'121:05:00.760',-0.072,-0.026,-,-,-
'121:05:00.768',-0.152,-0.061,-,-,-
'121:05:00.776',-0.208,-0.202,-,-,-
'121:05:00.784',-0.056,-0.254,-,-,-
'121:05:00.792',0.360,-0.044,-,-,-
'121:05:00.800',0.696,0.535,-,-,-
'121:05:00.808',0.568,0.746,-,-,-
'121:05:00.816',0.216,0.342,-,-,-
'121:05:00.824',-0.008,0.044,-,-,-
'121:05:00.832',-0.040,-0.061,-,-,-
'121:05:00.840',0.000,-0.070,-,-,-
'121:05:00.848',0.024,0.009,-,-,-
'121:05:00.856',0.024,0.018,-,-,-
'121:05:00.864',0.024,0.009,-,-,-
'121:05:00.872',0.016,0.018,-,-,-
'121:05:00.880',0.008,0.000,-,-,-
'121:05:00.888',0.008,0.009,-,-,-
'121:05:00.896',0.008,-0.009,-,-,-
'121:05:00.904',0.000,0.000,-,-,-
'121:05:00.912',0.000,-0.018,-,-,-
'121:05:00.920',-0.008,0.000,-,-,-
'121:05:00.928',-0.016,-0.018,-,-,-
'121:05:00.936',-0.016,-0.018,-,-,-
'121:05:00.944',-0.016,-0.026,-,-,-
'121:05:00.952',-0.024,-0.018,-,-,-
'121:05:00.960',-0.032,-0.035,-,-,-
'121:05:00.968',-0.048,-0.026,-,-,-
'121:05:00.976',-0.080,-0.079,-,-,-
'121:05:00.984',-0.112,-0.096,-,-,-
'121:05:00.992',-0.136,-0.140,-,-,-
'121:05:01.000',-0.152,-0.140,-,-,-
'121:05:01.008',-0.160,-0.167,-,-,-
'121:05:01.016',-0.136,-0.149,-,-,-
'121:05:01.024',-0.088,-0.132,-,-,-
'121:05:01.032',-0.024,-0.061,-,-,-
'121:05:01.040',0.008,-0.009,-,-,-
'121:05:01.048',0.032,0.018,-,-,-
'121:05:01.056',0.032,0.026,-,-,-
'121:05:01.064',0.040,0.018,-,-,-
'121:05:01.072',0.048,0.044,-,-,-
'121:05:01.080',0.048,0.035,-,-,-
'121:05:01.088',0.040,0.053,-,-,-
'121:05:01.096',0.032,0.035,-,-,-
'121:05:01.104',0.024,0.044,-,-,-
'121:05:01.112',0.016,0.026,-,-,-
'121:05:01.120',0.008,0.035,-,-,-
'121:05:01.128',0.000,0.018,-,-,-
'121:05:01.136',0.000,0.018,-,-,-
'121:05:01.144',-0.008,0.000,-,-,-
'121:05:01.152',-0.016,0.009,-,-,-
'121:05:01.160',-0.024,-0.009,-,-,-
'121:05:01.168',-0.032,0.000,-,-,-
'121:05:01.176',-0.048,-0.018,-,-,-
'121:05:01.184',-0.072,-0.018,-,-,-
'121:05:01.192',-0.104,-0.070,-,-,-
'121:05:01.200',-0.136,-0.096,-,-,-
'121:05:01.208',-0.160,-0.132,-,-,-
'121:05:01.216',-0.168,-0.140,-,-,-
'121:05:01.224',-0.160,-0.149,-,-,-
'121:05:01.232',-0.120,-0.123,-,-,-
'121:05:01.240',-0.056,-0.070,-,-,-
'121:05:01.248',-0.008,0.000,-,-,-
'121:05:01.256',0.024,0.026,-,-,-
'121:05:01.264',0.024,0.053,-,-,-
'121:05:01.272',0.024,0.035,-,-,-
'121:05:01.280',0.032,0.026,-,-,-
'121:05:01.288',0.032,0.053,-,-,-
'121:05:01.296',0.032,0.035,-,-,-
'121:05:01.304',0.024,0.053,-,-,-
'121:05:01.312',0.024,0.026,-,-,-
'121:05:01.320',0.016,0.044,-,-,-
'121:05:01.328',0.008,0.018,-,-,-
'121:05:01.336',0.008,0.026,-,-,-
'121:05:01.344',0.000,0.009,-,-,-
'121:05:01.352',-0.008,0.018,-,-,-
'121:05:01.360',-0.008,0.000,-,-,-
'121:05:01.368',-0.016,0.009,-,-,-
'121:05:01.376',-0.024,-0.009,-,-,-
'121:05:01.384',-0.032,0.000,-,-,-
'121:05:01.392',-0.056,-0.018,-,-,-
'121:05:01.400',-0.088,-0.044,-,-,-
'121:05:01.408',-0.120,-0.096,-,-,-
'121:05:01.416',-0.144,-0.096,-,-,-
'121:05:01.424',-0.152,-0.140,-,-,-
'121:05:01.432',-0.144,-0.132,-,-,-
'121:05:01.440',-0.112,-0.132,-,-,-
'121:05:01.448',-0.056,-0.061,-,-,-
'121:05:01.456',0.008,-0.018,-,-,-
'121:05:01.464',0.040,0.044,-,-,-
'121:05:01.472',0.048,0.053,-,-,-
'121:05:01.480',0.048,0.044,-,-,-
'121:05:01.488',0.048,0.053,-,-,-
'121:05:01.496',0.056,0.044,-,-,-
'121:05:01.504',0.056,0.053,-,-,-
'121:05:01.512',0.048,0.044,-,-,-
'121:05:01.520',0.040,0.053,-,-,-
'121:05:01.528',0.032,0.026,-,-,-
'121:05:01.536',0.024,0.044,-,-,-
'121:05:01.544',0.016,0.018,-,-,-
'121:05:01.552',0.008,0.026,-,-,-
'121:05:01.560',-0.024,0.009,-,-,-
'121:05:01.568',-0.072,-0.044,-,-,-
'121:05:01.576',-0.008,-0.132,-,-,-
'121:05:01.584',0.304,-0.140,-,-,-
'121:05:01.592',0.720,0.360,-,-,-
'121:05:01.600',0.816,0.825,-,-,-
'121:05:01.608',0.392,0.842,-,-,-
'121:05:01.616',-0.024,0.132,-,-,-
'121:05:01.624',-0.208,-0.211,-,-,-
'121:05:01.632',-0.224,-0.246,-,-,-
'121:05:01.640',-0.160,-0.184,-,-,-
'121:05:01.648',-0.128,-0.140,-,-,-
'121:05:01.656',-0.080,-0.123,-,-,-
'121:05:01.664',-0.024,-0.053,-,-,-
'121:05:01.672',0.024,0.000,-,-,-
'121:05:01.680',0.048,0.044,-,-,-
'121:05:01.688',0.048,0.026,-,-,-
'121:05:01.696',0.040,0.018,-,-,-
'121:05:01.704',0.048,0.026,-,-,-
'121:05:01.712',0.048,0.018,-,-,-
'121:05:01.720',0.040,0.026,-,-,-
'121:05:01.728',0.040,0.018,-,-,-
'121:05:01.736',0.040,0.026,-,-,-
'121:05:01.744',0.032,0.009,-,-,-
'121:05:01.752',0.024,0.018,-,-,-
'121:05:01.760',0.024,0.000,-,-,-
'121:05:01.768',0.016,0.000,-,-,-
'121:05:01.776',0.008,-0.018,-,-,-
'121:05:01.784',0.008,-0.009,-,-,-
'121:05:01.792',0.008,-0.018,-,-,-
'121:05:01.800',0.008,-0.018,-,-,-
'121:05:01.808',0.000,-0.035,-,-,-
'121:05:01.816',-0.024,-0.026,-,-,-
'121:05:01.824',-0.056,-0.088,-,-,-
'121:05:01.832',-0.088,-0.105,-,-,-
'121:05:01.840',-0.112,-0.140,-,-,-
'121:05:01.848',-0.120,-0.140,-,-,-
'121:05:01.856',-0.112,-0.158,-,-,-
'121:05:01.864',-0.072,-0.132,-,-,-
'121:05:01.872',-0.016,-0.088,-,-,-
'121:05:01.880',0.040,-0.009,-,-,-
'121:05:01.888',0.072,0.044,-,-,-
'121:05:01.896',0.080,0.070,-,-,-
'121:05:01.904',0.080,0.079,-,-,-
'121:05:01.912',0.080,0.061,-,-,-
'121:05:01.920',0.072,0.079,-,-,-
'121:05:01.928',0.072,0.061,-,-,-
'121:05:01.936',0.064,0.070,-,-,-
'121:05:01.944',0.064,0.053,-,-,-
'121:05:01.952',0.056,0.053,-,-,-
'121:05:01.960',0.048,0.035,-,-,-
'121:05:01.968',0.040,0.044,-,-,-
'121:05:01.976',0.032,0.018,-,-,-
'121:05:01.984',0.024,0.026,-,-,-
'121:05:01.992',0.016,0.009,-,-,-
'121:05:02.000',0.008,0.018,-,-,-
'121:05:02.008',0.000,0.000,-,-,-
'121:05:02.016',-0.008,0.009,-,-,-
'121:05:02.024',-0.024,-0.018,-,-,-
'121:05:02.032',-0.056,-0.018,-,-,-
'121:05:02.040',-0.096,-0.061,-,-,-
'121:05:02.048',-0.160,-0.096,-,-,-
'121:05:02.056',-0.216,-0.184,-,-,-
'121:05:02.064',-0.128,-0.254,-,-,-
'121:05:02.072',0.256,-0.140,-,-,-
'121:05:02.080',0.696,0.368,-,-,-
'121:05:02.088',0.784,0.798,-,-,-
'121:05:02.096',0.408,0.553,-,-,-
'121:05:02.104',0.072,0.184,-,-,-
'121:05:02.112',-0.056,-0.061,-,-,-
'121:05:02.120',-0.024,-0.088,-,-,-
'121:05:02.128',0.016,0.000,-,-,-
'121:05:02.136',0.024,0.018,-,-,-
'121:05:02.144',0.024,0.009,-,-,-
'121:05:02.152',0.016,0.018,-,-,-
'121:05:02.160',0.008,0.000,-,-,-
'121:05:02.168',0.008,0.000,-,-,-
'121:05:02.176',0.000,-0.009,-,-,-
'121:05:02.184',0.000,0.000,-,-,-
'121:05:02.192',-0.008,-0.018,-,-,-
'121:05:02.200',-0.016,-0.009,-,-,-
'121:05:02.208',-0.024,-0.026,-,-,-
'121:05:02.216',-0.024,-0.018,-,-,-
'121:05:02.224',-0.024,-0.035,-,-,-
'121:05:02.232',-0.032,-0.026,-,-,-
'121:05:02.240',-0.040,-0.044,-,-,-
'121:05:02.248',-0.072,-0.061,-,-,-
'121:05:02.256',-0.104,-0.105,-,-,-
'121:05:02.264',-0.136,-0.132,-,-,-
'121:05:02.272',-0.152,-0.158,-,-,-
'121:05:02.280',-0.152,-0.167,-,-,-
'121:05:02.288',-0.128,-0.158,-,-,-
'121:05:02.296',-0.088,-0.167,-,-,-
'121:05:02.304',-0.032,-0.079,-,-,-
'121:05:02.312',0.016,-0.018,-,-,-
'121:05:02.320',0.040,0.018,-,-,-
'121:05:02.328',0.040,0.018,-,-,-
'121:05:02.336',0.048,0.026,-,-,-
'121:05:02.344',0.048,0.018,-,-,-
'121:05:02.352',0.048,0.044,-,-,-
'121:05:02.360',0.040,0.026,-,-,-
'121:05:02.368',0.032,0.044,-,-,-
'121:05:02.376',0.024,0.018,-,-,-
'121:05:02.384',0.016,0.026,-,-,-
'121:05:02.392',0.008,0.000,-,-,-
'121:05:02.400',0.000,0.018,-,-,-
'121:05:02.408',-0.008,0.000,-,-,-
'121:05:02.416',-0.016,-0.009,-,-,-
'121:05:02.424',-0.024,0.000,-,-,-
'121:05:02.432',-0.032,-0.018,-,-,-
'121:05:02.440',-0.040,-0.018,-,-,-
'121:05:02.448',-0.048,-0.026,-,-,-
'121:05:02.456',-0.064,-0.018,-,-,-
'121:05:02.464',-0.096,-0.061,-,-,-
'121:05:02.472',-0.136,-0.096,-,-,-
'121:05:02.480',-0.160,-0.132,-,-,-
'121:05:02.488',-0.176,-0.140,-,-,-
'121:05:02.496',-0.176,-0.158,-,-,-
'121:05:02.504',-0.160,-0.140,-,-,-
'121:05:02.512',-0.112,-0.149,-,-,-
'121:05:02.520',-0.056,-0.061,-,-,-
'121:05:02.528',-0.008,0.000,-,-,-
'121:05:02.536',0.016,0.035,-,-,-
'121:05:02.544',0.016,0.026,-,-,-
'121:05:02.552',0.016,0.044,-,-,-
'121:05:02.560',0.016,0.018,-,-,-
'121:05:02.568',0.024,0.044,-,-,-
'121:05:02.576',0.016,0.018,-,-,-
'121:05:02.584',0.016,0.035,-,-,-
'121:05:02.592',0.008,0.018,-,-,-
'121:05:02.600',0.008,0.026,-,-,-
'121:05:02.608',0.000,0.000,-,-,-
'121:05:02.616',-0.008,0.018,-,-,-
'121:05:02.624',-0.016,0.000,-,-,-
'121:05:02.632',-0.024,0.000,-,-,-
'121:05:02.640',-0.024,-0.018,-,-,-
'121:05:02.648',-0.032,-0.009,-,-,-
'121:05:02.656',-0.032,-0.018,-,-,-
'121:05:02.664',-0.040,-0.018,-,-,-
'121:05:02.672',-0.064,-0.035,-,-,-
'121:05:02.680',-0.104,-0.061,-,-,-
'121:05:02.688',-0.136,-0.096,-,-,-
'121:05:02.696',-0.160,-0.123,-,-,-
'121:05:02.704',-0.176,-0.158,-,-,-
'121:05:02.712',-0.168,-0.149,-,-,-
'121:05:02.720',-0.136,-0.140,-,-,-
'121:05:02.728',-0.088,-0.096,-,-,-
'121:05:02.736',-0.024,-0.044,-,-,-
'121:05:02.744',0.024,0.018,-,-,-
'121:05:02.752',0.032,0.044,-,-,-
'121:05:02.760',0.032,0.035,-,-,-
'121:05:02.768',0.024,0.044,-,-,-
'121:05:02.776',0.032,0.026,-,-,-
'121:05:02.784',0.032,0.044,-,-,-
'121:05:02.792',0.024,0.018,-,-,-
'121:05:02.800',0.024,0.035,-,-,-
'121:05:02.808',0.016,0.018,-,-,-
'121:05:02.816',0.016,0.026,-,-,-
'121:05:02.824',0.008,0.009,-,-,-
'121:05:02.832',0.000,0.018,-,-,-
'121:05:02.840',-0.016,0.000,-,-,-
'121:05:02.848',-0.056,-0.009,-,-,-
'121:05:02.856',-0.080,-0.096,-,-,-
'121:05:02.864',0.064,-0.132,-,-,-
'121:05:02.872',0.464,0.053,-,-,-
'121:05:02.880',0.840,0.588,-,-,-
'121:05:02.888',0.864,0.877,-,-,-
'121:05:02.896',0.296,0.491,-,-,-
'121:05:02.904',-0.112,0.009,-,-,-
'121:05:02.912',-0.256,-0.272,-,-,-
'121:05:02.920',-0.224,-0.263,-,-,-
'121:05:02.928',-0.176,-0.202,-,-,-
'121:05:02.936',-0.136,-0.167,-,-,-
'121:05:02.944',-0.088,-0.132,-,-,-
'121:05:02.952',-0.032,-0.061,-,-,-
'121:05:02.960',0.016,0.000,-,-,-
'121:05:02.968',0.032,0.018,-,-,-
'121:05:02.976',0.032,0.009,-,-,-
'121:05:02.984',0.024,0.018,-,-,-
'121:05:02.992',0.032,0.009,-,-,-
'121:05:03.000',0.040,0.018,-,-,-
'121:05:03.008',0.032,0.009,-,-,-
'121:05:03.016',0.024,0.018,-,-,-
'121:05:03.024',0.024,0.000,-,-,-
'121:05:03.032',0.024,0.000,-,-,-
'121:05:03.040',0.016,-0.009,-,-,-
'121:05:03.048',0.016,0.000,-,-,-
'121:05:03.056',0.008,-0.018,-,-,-
'121:05:03.064',0.008,-0.018,-,-,-
'121:05:03.072',0.000,-0.018,-,-,-
'121:05:03.080',0.000,-0.026,-,-,-
'121:05:03.088',0.000,-0.035,-,-,-
'121:05:03.096',-0.008,-0.044,-,-,-
'121:05:03.104',-0.032,-0.026,-,-,-
'121:05:03.112',-0.064,-0.070,-,-,-
'121:05:03.120',-0.096,-0.114,-,-,-
'121:05:03.128',-0.120,-0.140,-,-,-
'121:05:03.136',-0.128,-0.158,-,-,-
'121:05:03.144',-0.120,-0.167,-,-,-
'121:05:03.152',-0.096,-0.140,-,-,-
'121:05:03.160',-0.048,-0.105,-,-,-
'121:05:03.168',0.008,-0.026,-,-,-
'121:05:03.176',0.048,0.018,-,-,-
'121:05:03.184',0.072,0.061,-,-,-
'121:05:03.192',0.064,0.053,-,-,-
'121:05:03.200',0.056,0.070,-,-,-
'121:05:03.208',0.056,0.053,-,-,-
'121:05:03.216',0.056,0.061,-,-,-
'121:05:03.224',0.048,0.044,-,-,-
'121:05:03.232',0.048,0.053,-,-,-
'121:05:03.240',0.040,0.035,-,-,-
'121:05:03.248',0.032,0.053,-,-,-
'121:05:03.256',0.032,0.026,-,-,-
'121:05:03.264',0.024,0.035,-,-,-
'121:05:03.272',0.016,0.018,-,-,-
'121:05:03.280',0.008,0.018,-,-,-
'121:05:03.288',0.000,0.026,-,-,-
'121:05:03.296',0.000,0.000,-,-,-
'121:05:03.304',-0.008,0.018,-,-,-
'121:05:03.312',-0.024,0.000,-,-,-
'121:05:03.320',-0.048,-0.018,-,-,-
'121:05:03.328',-0.080,-0.044,-,-,-
'121:05:03.336',-0.120,-0.079,-,-,-
'121:05:03.344',-0.144,-0.105,-,-,-
'121:05:03.352',-0.168,-0.132,-,-,-
'121:05:03.360',-0.216,-0.149,-,-,-
'121:05:03.368',-0.256,-0.219,-,-,-
'121:05:03.376',-0.128,-0.289,-,-,-
'121:05:03.384',0.312,-0.096,-,-,-
'121:05:03.392',0.816,0.465,-,-,-
'121:05:03.400',0.920,0.974,-,-,-
'121:05:03.408',0.472,0.649,-,-,-
'121:05:03.416',0.096,0.211,-,-,-
'121:05:03.424',-0.040,-0.061,-,-,-
'121:05:03.432',-0.024,-0.088,-,-,-
'121:05:03.440',0.008,-0.018,-,-,-
'121:05:03.448',0.000,0.000,-,-,-
'121:05:03.456',0.000,-0.018,-,-,-
'121:05:03.464',-0.008,-0.009,-,-,-
'121:05:03.472',-0.016,-0.018,-,-,-
'121:05:03.480',-0.016,-0.018,-,-,-
'121:05:03.488',-0.024,-0.026,-,-,-
'121:05:03.496',-0.032,-0.018,-,-,-
'121:05:03.504',-0.032,-0.035,-,-,-
'121:05:03.512',-0.032,-0.044,-,-,-
'121:05:03.520',-0.040,-0.026,-,-,-
'121:05:03.528',-0.048,-0.044,-,-,-
'121:05:03.536',-0.064,-0.061,-,-,-
'121:05:03.544',-0.096,-0.079,-,-,-
'121:05:03.552',-0.128,-0.114,-,-,-
'121:05:03.560',-0.152,-0.140,-,-,-
'121:05:03.568',-0.168,-0.167,-,-,-
'121:05:03.576',-0.168,-0.175,-,-,-
'121:05:03.584',-0.144,-0.158,-,-,-
'121:05:03.592',-0.096,-0.140,-,-,-
'121:05:03.600',-0.032,-0.070,-,-,-
'121:05:03.608',0.000,-0.018,-,-,-
'121:05:03.616',0.016,0.018,-,-,-
'121:05:03.624',0.008,0.000,-,-,-
'121:05:03.632',0.008,0.000,-,-,-
'121:05:03.640',0.016,0.000,-,-,-
'121:05:03.648',0.024,0.018,-,-,-
'121:05:03.656',0.024,0.009,-,-,-
'121:05:03.664',0.032,0.026,-,-,-
'121:05:03.672',0.024,0.018,-,-,-
'121:05:03.680',0.024,0.018,-,-,-
'121:05:03.688',0.008,0.026,-,-,-
'121:05:03.696',0.008,0.018,-,-,-
'121:05:03.704',0.000,0.009,-,-,-
'121:05:03.712',-0.008,0.000,-,-,-
'121:05:03.720',-0.016,0.009,-,-,-
'121:05:03.728',-0.024,0.000,-,-,-
'121:05:03.736',-0.024,0.000,-,-,-
'121:05:03.744',-0.040,-0.009,-,-,-
'121:05:03.752',-0.056,-0.018,-,-,-
'121:05:03.760',-0.088,-0.053,-,-,-
'121:05:03.768',-0.120,-0.079,-,-,-
'121:05:03.776',-0.152,-0.114,-,-,-
'121:05:03.784',-0.168,-0.132,-,-,-
'121:05:03.792',-0.168,-0.140,-,-,-
'121:05:03.800',-0.136,-0.132,-,-,-
'121:05:03.808',-0.088,-0.096,-,-,-
'121:05:03.816',-0.024,-0.026,-,-,-
'121:05:03.824',0.016,0.018,-,-,-
'121:05:03.832',0.032,0.053,-,-,-
'121:05:03.840',0.024,0.053,-,-,-
'121:05:03.848',0.032,0.044,-,-,-
'121:05:03.856',0.032,0.053,-,-,-
'121:05:03.864',0.032,0.053,-,-,-
'121:05:03.872',0.032,0.035,-,-,-
'121:05:03.880',0.024,0.044,-,-,-
'121:05:03.888',0.024,0.035,-,-,-
'121:05:03.896',0.016,0.035,-,-,-
'121:05:03.904',0.008,0.026,-,-,-
'121:05:03.912',0.008,0.018,-,-,-
'121:05:03.920',0.000,0.018,-,-,-
'121:05:03.928',0.000,0.009,-,-,-
'121:05:03.936',-0.008,0.018,-,-,-
'121:05:03.944',-0.016,0.000,-,-,-
'121:05:03.952',-0.024,0.000,-,-,-
'121:05:03.960',-0.032,-0.009,-,-,-
'121:05:03.968',-0.064,0.000,-,-,-
'121:05:03.976',-0.104,-0.061,-,-,-
'121:05:03.984',-0.136,-0.096,-,-,-
'121:05:03.992',-0.144,-0.123,-,-,-
'121:05:04.000',-0.152,-0.132,-,-,-
'121:05:04.008',-0.136,-0.140,-,-,-
'121:05:04.016',-0.088,-0.096,-,-,-
'121:05:04.024',-0.032,-0.053,-,-,-
'121:05:04.032',0.016,0.018,-,-,-
'121:05:04.040',0.040,0.044,-,-,-
'121:05:04.048',0.048,0.061,-,-,-
'121:05:04.056',0.048,0.044,-,-,-
'121:05:04.064',0.048,0.053,-,-,-
'121:05:04.072',0.048,0.053,-,-,-
'121:05:04.080',0.048,0.053,-,-,-
'121:05:04.088',0.048,0.053,-,-,-
'121:05:04.096',0.040,0.044,-,-,-
'121:05:04.104',0.032,0.053,-,-,-
'121:05:04.112',0.032,0.026,-,-,-
'121:05:04.120',0.024,0.035,-,-,-
'121:05:04.128',0.000,0.018,-,-,-
'121:05:04.136',-0.048,0.018,-,-,-
'121:05:04.144',-0.064,-0.096,-,-,-
'121:05:04.152',0.144,-0.123,-,-,-
'121:05:04.160',0.560,0.149,-,-,-
'121:05:04.168',0.832,0.702,-,-,-
'121:05:04.176',0.616,0.842,-,-,-
'121:05:04.184',0.160,0.351,-,-,-
'121:05:04.192',-0.144,-0.088,-,-,-
'121:05:04.200',-0.216,-0.237,-,-,-
