'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:35:31.544',0.016,0.096,-,-,-
'121:35:31.552',-0.120,-0.123,-,-,-
'121:35:31.560',-0.104,-0.140,-,-,-
'121:35:31.568',-0.096,-0.088,-,-,-
'121:35:31.576',-0.120,-0.070,-,-,-
'121:35:31.584',-0.160,-0.140,-,-,-
'121:35:31.592',-0.184,-0.211,-,-,-
'121:35:31.600',-0.168,-0.228,-,-,-
'121:35:31.608',-0.136,-0.158,-,-,-
'121:35:31.616',-0.088,-0.140,-,-,-
'121:35:31.624',-0.040,-0.070,-,-,-
'121:35:31.632',0.016,-0.018,-,-,-
'121:35:31.640',0.032,0.026,-,-,-
'121:35:31.648',0.032,0.018,-,-,-
'121:35:31.656',0.032,0.035,-,-,-
'121:35:31.664',0.040,0.009,-,-,-
'121:35:31.672',0.040,0.035,-,-,-
'121:35:31.680',0.040,0.000,-,-,-
'121:35:31.688',0.032,0.018,-,-,-
'121:35:31.696',0.032,0.009,-,-,-
'121:35:31.704',0.024,0.000,-,-,-
'121:35:31.712',0.024,-0.018,-,-,-
'121:35:31.720',0.016,0.000,-,-,-
'121:35:31.728',0.016,-0.018,-,-,-
'121:35:31.736',0.016,-0.009,-,-,-
'121:35:31.744',0.008,-0.018,-,-,-
'121:35:31.752',0.008,-0.018,-,-,-
'121:35:31.760',0.008,-0.035,-,-,-
'121:35:31.768',0.000,-0.026,-,-,-
'121:35:31.776',-0.016,-0.061,-,-,-
'121:35:31.784',-0.048,-0.061,-,-,-
'121:35:31.792',-0.080,-0.105,-,-,-
'121:35:31.800',-0.104,-0.140,-,-,-
'121:35:31.808',-0.112,-0.140,-,-,-
'121:35:31.816',-0.096,-0.149,-,-,-
'121:35:31.824',-0.072,-0.105,-,-,-
'121:35:31.832',-0.024,-0.079,-,-,-
'121:35:31.840',0.040,0.000,-,-,-
'121:35:31.848',0.088,0.026,-,-,-
'121:35:31.856',0.096,0.079,-,-,-
'121:35:31.864',0.088,0.070,-,-,-
'121:35:31.872',0.088,0.096,-,-,-
'121:35:31.880',0.088,0.061,-,-,-
'121:35:31.888',0.088,0.088,-,-,-
'121:35:31.896',0.072,0.061,-,-,-
'121:35:31.904',0.072,0.070,-,-,-
'121:35:31.912',0.080,0.061,-,-,-
'121:35:31.920',0.064,0.070,-,-,-
'121:35:31.928',0.056,0.044,-,-,-
'121:35:31.936',0.040,0.053,-,-,-
'121:35:31.944',0.040,0.026,-,-,-
'121:35:31.952',0.032,0.053,-,-,-
'121:35:31.960',0.016,0.018,-,-,-
'121:35:31.968',0.008,0.018,-,-,-
'121:35:31.976',0.008,0.044,-,-,-
'121:35:31.984',-0.008,0.000,-,-,-
'121:35:31.992',-0.032,-0.018,-,-,-
'121:35:32.000',-0.064,-0.044,-,-,-
'121:35:32.008',-0.096,-0.079,-,-,-
'121:35:32.016',-0.152,-0.096,-,-,-
'121:35:32.024',-0.208,-0.184,-,-,-
'121:35:32.032',-0.096,-0.254,-,-,-
'121:35:32.040',0.320,-0.096,-,-,-
'121:35:32.048',0.808,0.456,-,-,-
'121:35:32.056',0.912,0.965,-,-,-
'121:35:32.064',0.472,0.667,-,-,-
'121:35:32.072',0.064,0.211,-,-,-
'121:35:32.080',-0.080,-0.096,-,-,-
'121:35:32.088',-0.048,-0.114,-,-,-
'121:35:32.096',0.016,-0.009,-,-,-
'121:35:32.104',0.032,0.044,-,-,-
'121:35:32.112',0.032,0.009,-,-,-
'121:35:32.120',0.024,0.000,-,-,-
'121:35:32.128',0.016,0.018,-,-,-
'121:35:32.136',0.008,0.018,-,-,-
'121:35:32.144',0.000,-0.018,-,-,-
'121:35:32.152',-0.016,-0.018,-,-,-
'121:35:32.160',-0.016,-0.026,-,-,-
'121:35:32.168',-0.024,-0.026,-,-,-
'121:35:32.176',-0.016,-0.018,-,-,-
'121:35:32.184',-0.016,-0.026,-,-,-
'121:35:32.192',-0.024,0.000,-,-,-
'121:35:32.200',-0.040,-0.044,-,-,-
'121:35:32.208',-0.048,-0.026,-,-,-
'121:35:32.216',-0.080,-0.061,-,-,-
'121:35:32.224',-0.120,-0.132,-,-,-
'121:35:32.232',-0.136,-0.149,-,-,-
'121:35:32.240',-0.152,-0.140,-,-,-
'121:35:32.248',-0.168,-0.175,-,-,-
'121:35:32.256',-0.152,-0.167,-,-,-
'121:35:32.264',-0.096,-0.184,-,-,-
'121:35:32.272',-0.032,-0.061,-,-,-
'121:35:32.280',0.008,-0.018,-,-,-
'121:35:32.288',0.024,0.009,-,-,-
'121:35:32.296',0.024,0.000,-,-,-
'121:35:32.304',0.032,0.018,-,-,-
'121:35:32.312',0.032,0.000,-,-,-
'121:35:32.320',0.040,-0.009,-,-,-
'121:35:32.328',0.048,0.018,-,-,-
'121:35:32.336',0.048,0.035,-,-,-
'121:35:32.344',0.032,0.018,-,-,-
'121:35:32.352',0.016,0.009,-,-,-
'121:35:32.360',0.008,0.026,-,-,-
'121:35:32.368',0.008,0.000,-,-,-
'121:35:32.376',0.008,0.018,-,-,-
'121:35:32.384',0.008,-0.018,-,-,-
'121:35:32.392',-0.008,0.009,-,-,-
'121:35:32.400',-0.024,-0.009,-,-,-
'121:35:32.408',-0.032,0.000,-,-,-
'121:35:32.416',-0.040,-0.026,-,-,-
'121:35:32.424',-0.056,-0.018,-,-,-
'121:35:32.432',-0.088,-0.053,-,-,-
'121:35:32.440',-0.128,-0.079,-,-,-
'121:35:32.448',-0.160,-0.132,-,-,-
'121:35:32.456',-0.176,-0.105,-,-,-
'121:35:32.464',-0.200,-0.175,-,-,-
'121:35:32.472',-0.200,-0.149,-,-,-
'121:35:32.480',-0.176,-0.184,-,-,-
'121:35:32.488',-0.120,-0.114,-,-,-
'121:35:32.496',-0.064,-0.053,-,-,-
'121:35:32.504',-0.024,0.000,-,-,-
'121:35:32.512',-0.008,0.018,-,-,-
'121:35:32.520',-0.016,0.026,-,-,-
'121:35:32.528',-0.008,-0.018,-,-,-
'121:35:32.536',0.008,0.018,-,-,-
'121:35:32.544',0.000,0.000,-,-,-
'121:35:32.552',-0.016,0.018,-,-,-
'121:35:32.560',-0.032,-0.009,-,-,-
'121:35:32.568',-0.040,-0.018,-,-,-
'121:35:32.576',-0.040,-0.009,-,-,-
'121:35:32.584',-0.040,-0.026,-,-,-
'121:35:32.592',-0.040,-0.018,-,-,-
'121:35:32.600',-0.056,-0.026,-,-,-
'121:35:32.608',-0.088,0.000,-,-,-
'121:35:32.616',-0.104,-0.079,-,-,-
'121:35:32.624',-0.096,-0.061,-,-,-
'121:35:32.632',-0.088,-0.088,-,-,-
'121:35:32.640',-0.096,-0.061,-,-,-
'121:35:32.648',-0.112,-0.079,-,-,-
'121:35:32.656',-0.144,-0.088,-,-,-
'121:35:32.664',-0.184,-0.140,-,-,-
'121:35:32.672',-0.216,-0.167,-,-,-
'121:35:32.680',-0.232,-0.193,-,-,-
'121:35:32.688',-0.232,-0.184,-,-,-
'121:35:32.696',-0.200,-0.193,-,-,-
'121:35:32.704',-0.152,-0.140,-,-,-
'121:35:32.712',-0.088,-0.079,-,-,-
'121:35:32.720',-0.032,-0.026,-,-,-
'121:35:32.728',0.000,0.000,-,-,-
'121:35:32.736',0.000,0.044,-,-,-
'121:35:32.744',-0.008,-0.009,-,-,-
'121:35:32.752',0.008,-0.018,-,-,-
'121:35:32.760',0.008,0.018,-,-,-
'121:35:32.768',-0.024,0.000,-,-,-
'121:35:32.776',-0.032,0.009,-,-,-
'121:35:32.784',-0.032,-0.018,-,-,-
'121:35:32.792',-0.064,-0.009,-,-,-
'121:35:32.800',-0.088,-0.088,-,-,-
'121:35:32.808',0.056,-0.140,-,-,-
'121:35:32.816',0.472,0.070,-,-,-
'121:35:32.824',0.840,0.649,-,-,-
'121:35:32.832',0.856,0.912,-,-,-
'121:35:32.840',0.272,0.439,-,-,-
'121:35:32.848',-0.064,0.000,-,-,-
'121:35:32.856',-0.144,-0.184,-,-,-
'121:35:32.864',-0.120,-0.132,-,-,-
'121:35:32.872',-0.120,-0.105,-,-,-
'121:35:32.880',-0.176,-0.158,-,-,-
'121:35:32.888',-0.192,-0.149,-,-,-
'121:35:32.896',-0.208,-0.202,-,-,-
'121:35:32.904',-0.208,-0.193,-,-,-
'121:35:32.912',-0.168,-0.211,-,-,-
'121:35:32.920',-0.136,-0.140,-,-,-
'121:35:32.928',-0.080,-0.123,-,-,-
'121:35:32.936',-0.032,-0.053,-,-,-
'121:35:32.944',0.000,-0.018,-,-,-
'121:35:32.952',-0.008,0.009,-,-,-
'121:35:32.960',-0.008,-0.009,-,-,-
'121:35:32.968',0.024,-0.018,-,-,-
'121:35:32.976',0.048,0.026,-,-,-
'121:35:32.984',0.040,0.018,-,-,-
'121:35:32.992',0.016,0.000,-,-,-
'121:35:33.000',0.008,-0.009,-,-,-
'121:35:33.008',0.008,0.000,-,-,-
'121:35:33.016',0.008,-0.009,-,-,-
'121:35:33.024',0.008,0.000,-,-,-
'121:35:33.032',-0.008,-0.035,-,-,-
'121:35:33.040',-0.032,-0.018,-,-,-
'121:35:33.048',-0.032,-0.061,-,-,-
'121:35:33.056',-0.008,-0.035,-,-,-
'121:35:33.064',0.000,-0.018,-,-,-
'121:35:33.072',0.000,-0.018,-,-,-
'121:35:33.080',0.008,-0.061,-,-,-
'121:35:33.088',-0.008,-0.018,-,-,-
'121:35:33.096',-0.080,-0.088,-,-,-
'121:35:33.104',-0.136,-0.140,-,-,-
'121:35:33.112',-0.136,-0.158,-,-,-
'121:35:33.120',-0.144,-0.140,-,-,-
'121:35:33.128',-0.152,-0.175,-,-,-
'121:35:33.136',-0.120,-0.132,-,-,-
'121:35:33.144',-0.056,-0.096,-,-,-
'121:35:33.152',0.016,0.000,-,-,-
'121:35:33.160',0.040,0.018,-,-,-
'121:35:33.168',0.048,0.053,-,-,-
'121:35:33.176',0.064,0.061,-,-,-
'121:35:33.184',0.056,0.053,-,-,-
'121:35:33.192',0.040,0.096,-,-,-
'121:35:33.200',0.024,0.026,-,-,-
'121:35:33.208',0.040,0.053,-,-,-
'121:35:33.216',0.048,0.061,-,-,-
'121:35:33.224',0.024,0.000,-,-,-
'121:35:33.232',0.016,0.018,-,-,-
'121:35:33.240',0.024,0.018,-,-,-
'121:35:33.248',0.008,0.035,-,-,-
'121:35:33.256',-0.016,0.009,-,-,-
'121:35:33.264',-0.032,0.000,-,-,-
'121:35:33.272',-0.024,-0.018,-,-,-
'121:35:33.280',-0.024,0.009,-,-,-
'121:35:33.288',-0.008,0.000,-,-,-
'121:35:33.296',0.016,-0.018,-,-,-
'121:35:33.304',-0.032,0.018,-,-,-
'121:35:33.312',-0.168,-0.070,-,-,-
'121:35:33.320',-0.272,-0.184,-,-,-
'121:35:33.328',-0.192,-0.298,-,-,-
'121:35:33.336',0.176,-0.175,-,-,-
'121:35:33.344',0.624,0.316,-,-,-
'121:35:33.352',0.720,0.798,-,-,-
'121:35:33.360',0.296,0.474,-,-,-
'121:35:33.368',-0.056,0.096,-,-,-
'121:35:33.376',-0.144,-0.132,-,-,-
'121:35:33.384',-0.056,-0.140,-,-,-
'121:35:33.392',0.040,-0.009,-,-,-
'121:35:33.400',0.056,0.044,-,-,-
'121:35:33.408',0.048,0.000,-,-,-
'121:35:33.416',0.024,0.053,-,-,-
'121:35:33.424',-0.016,-0.009,-,-,-
'121:35:33.432',-0.016,-0.018,-,-,-
'121:35:33.440',0.000,0.018,-,-,-
'121:35:33.448',-0.040,0.000,-,-,-
'121:35:33.456',-0.048,0.000,-,-,-
'121:35:33.464',-0.032,-0.053,-,-,-
'121:35:33.472',-0.016,-0.009,-,-,-
'121:35:33.480',0.000,-0.018,-,-,-
'121:35:33.488',-0.008,0.000,-,-,-
'121:35:33.496',-0.032,-0.018,-,-,-
'121:35:33.504',-0.064,-0.053,-,-,-
'121:35:33.512',-0.056,-0.061,-,-,-
'121:35:33.520',-0.040,-0.044,-,-,-
'121:35:33.528',-0.064,-0.061,-,-,-
'121:35:33.536',-0.136,-0.096,-,-,-
'121:35:33.544',-0.192,-0.175,-,-,-
'121:35:33.552',-0.200,-0.175,-,-,-
'121:35:33.560',-0.200,-0.193,-,-,-
'121:35:33.568',-0.160,-0.175,-,-,-
'121:35:33.576',-0.080,-0.123,-,-,-
'121:35:33.584',-0.024,-0.061,-,-,-
'121:35:33.592',0.008,-0.035,-,-,-
'121:35:33.600',0.032,0.018,-,-,-
'121:35:33.608',0.040,0.026,-,-,-
'121:35:33.616',0.024,-0.009,-,-,-
'121:35:33.624',-0.008,0.035,-,-,-
'121:35:33.632',-0.032,0.000,-,-,-
'121:35:33.640',-0.016,0.000,-,-,-
'121:35:33.648',0.008,0.000,-,-,-
'121:35:33.656',0.008,0.044,-,-,-
'121:35:33.664',-0.008,0.000,-,-,-
'121:35:33.672',-0.008,0.018,-,-,-
'121:35:33.680',-0.016,0.000,-,-,-
'121:35:33.688',-0.008,0.009,-,-,-
'121:35:33.696',-0.016,-0.018,-,-,-
'121:35:33.704',-0.032,-0.009,-,-,-
'121:35:33.712',-0.048,-0.026,-,-,-
'121:35:33.720',-0.056,-0.018,-,-,-
'121:35:33.728',-0.048,-0.035,-,-,-
'121:35:33.736',-0.064,-0.018,-,-,-
'121:35:33.744',-0.120,-0.061,-,-,-
'121:35:33.752',-0.184,-0.123,-,-,-
'121:35:33.760',-0.208,-0.149,-,-,-
'121:35:33.768',-0.224,-0.140,-,-,-
'121:35:33.776',-0.224,-0.202,-,-,-
'121:35:33.784',-0.168,-0.158,-,-,-
'121:35:33.792',-0.096,-0.096,-,-,-
'121:35:33.800',-0.032,-0.026,-,-,-
'121:35:33.808',0.008,0.000,-,-,-
'121:35:33.816',0.032,0.026,-,-,-
'121:35:33.824',0.024,0.053,-,-,-
'121:35:33.832',0.000,0.026,-,-,-
'121:35:33.840',-0.016,0.053,-,-,-
'121:35:33.848',-0.008,0.000,-,-,-
'121:35:33.856',0.000,0.018,-,-,-
'121:35:33.864',0.008,0.009,-,-,-
'121:35:33.872',0.024,0.018,-,-,-
'121:35:33.880',0.032,0.053,-,-,-
'121:35:33.888',0.008,0.053,-,-,-
'121:35:33.896',-0.008,-0.009,-,-,-
'121:35:33.904',-0.040,0.018,-,-,-
'121:35:33.912',-0.080,-0.035,-,-,-
'121:35:33.920',-0.088,-0.018,-,-,-
'121:35:33.928',-0.088,-0.053,-,-,-
'121:35:33.936',-0.064,-0.018,-,-,-
'121:35:33.944',-0.056,-0.035,-,-,-
'121:35:33.952',-0.080,-0.035,-,-,-
'121:35:33.960',-0.128,-0.096,-,-,-
'121:35:33.968',-0.160,-0.123,-,-,-
'121:35:33.976',-0.160,-0.158,-,-,-
'121:35:33.984',-0.152,-0.140,-,-,-
'121:35:33.992',-0.136,-0.132,-,-,-
'121:35:34.000',-0.072,-0.140,-,-,-
'121:35:34.008',-0.024,-0.018,-,-,-
'121:35:34.016',-0.016,0.000,-,-,-
'121:35:34.024',-0.016,0.018,-,-,-
'121:35:34.032',0.008,0.044,-,-,-
'121:35:34.040',0.016,0.018,-,-,-
'121:35:34.048',0.024,0.018,-,-,-
'121:35:34.056',0.032,0.044,-,-,-
'121:35:34.064',0.032,0.018,-,-,-
'121:35:34.072',0.016,0.035,-,-,-
'121:35:34.080',0.000,0.018,-,-,-
'121:35:34.088',-0.032,0.026,-,-,-
'121:35:34.096',-0.048,-0.061,-,-,-
'121:35:34.104',0.096,-0.088,-,-,-
'121:35:34.112',0.496,-0.096,-,-,-
'121:35:34.120',0.816,0.658,-,-,-
'121:35:34.128',0.640,0.851,-,-,-
'121:35:34.136',0.200,0.395,-,-,-
'121:35:34.144',-0.104,-0.018,-,-,-
'121:35:34.152',-0.168,-0.175,-,-,-
'121:35:34.160',-0.120,-0.123,-,-,-
'121:35:34.168',-0.112,-0.079,-,-,-
'121:35:34.176',-0.144,-0.140,-,-,-
'121:35:34.184',-0.160,-0.149,-,-,-
'121:35:34.192',-0.168,-0.140,-,-,-
'121:35:34.200',-0.136,-0.184,-,-,-
'121:35:34.208',-0.080,-0.105,-,-,-
'121:35:34.216',-0.056,-0.070,-,-,-
'121:35:34.224',-0.016,-0.044,-,-,-
'121:35:34.232',0.032,0.018,-,-,-
'121:35:34.240',0.048,0.035,-,-,-
'121:35:34.248',0.024,0.018,-,-,-
'121:35:34.256',0.008,0.018,-,-,-
'121:35:34.264',0.016,0.000,-,-,-
'121:35:34.272',0.032,0.018,-,-,-
'121:35:34.280',0.048,0.018,-,-,-
'121:35:34.288',0.040,0.044,-,-,-
'121:35:34.296',0.000,0.018,-,-,-
'121:35:34.304',-0.016,-0.026,-,-,-
'121:35:34.312',0.000,-0.018,-,-,-
'121:35:34.320',0.016,0.000,-,-,-
'121:35:34.328',0.000,0.018,-,-,-
'121:35:34.336',-0.016,-0.061,-,-,-
'121:35:34.344',0.008,-0.070,-,-,-
'121:35:34.352',0.016,-0.018,-,-,-
'121:35:34.360',-0.024,-0.026,-,-,-
'121:35:34.368',-0.048,-0.053,-,-,-
'121:35:34.376',-0.056,-0.079,-,-,-
'121:35:34.384',-0.088,-0.088,-,-,-
'121:35:34.392',-0.128,-0.140,-,-,-
'121:35:34.400',-0.120,-0.158,-,-,-
'121:35:34.408',-0.096,-0.140,-,-,-
'121:35:34.416',-0.072,-0.114,-,-,-
'121:35:34.424',-0.048,-0.096,-,-,-
'121:35:34.432',0.008,-0.026,-,-,-
'121:35:34.440',0.064,0.035,-,-,-
'121:35:34.448',0.072,0.070,-,-,-
'121:35:34.456',0.048,0.079,-,-,-
'121:35:34.464',0.048,0.044,-,-,-
'121:35:34.472',0.040,0.070,-,-,-
'121:35:34.480',0.032,0.026,-,-,-
'121:35:34.488',0.048,0.053,-,-,-
'121:35:34.496',0.040,0.044,-,-,-
'121:35:34.504',0.032,0.053,-,-,-
'121:35:34.512',0.040,0.018,-,-,-
'121:35:34.520',0.048,0.053,-,-,-
'121:35:34.528',0.032,0.053,-,-,-
'121:35:34.536',0.000,0.035,-,-,-
'121:35:34.544',-0.024,0.009,-,-,-
'121:35:34.552',-0.032,0.018,-,-,-
'121:35:34.560',-0.032,-0.018,-,-,-
'121:35:34.568',-0.016,0.000,-,-,-
'121:35:34.576',-0.008,-0.018,-,-,-
'121:35:34.584',-0.064,0.000,-,-,-
'121:35:34.592',-0.128,-0.096,-,-,-
'121:35:34.600',-0.160,-0.140,-,-,-
'121:35:34.608',-0.176,-0.123,-,-,-
'121:35:34.616',-0.192,-0.167,-,-,-
'121:35:34.624',-0.168,-0.132,-,-,-
'121:35:34.632',-0.104,-0.158,-,-,-
'121:35:34.640',-0.040,-0.061,-,-,-
'121:35:34.648',0.000,0.000,-,-,-
'121:35:34.656',0.008,0.026,-,-,-
'121:35:34.664',0.008,0.009,-,-,-
'121:35:34.672',0.016,0.035,-,-,-
'121:35:34.680',0.016,0.026,-,-,-
'121:35:34.688',0.008,0.044,-,-,-
'121:35:34.696',0.016,0.009,-,-,-
'121:35:34.704',0.032,0.044,-,-,-
'121:35:34.712',0.016,0.018,-,-,-
'121:35:34.720',0.016,0.035,-,-,-
'121:35:34.728',0.008,0.035,-,-,-
'121:35:34.736',-0.008,0.000,-,-,-
'121:35:34.744',-0.016,-0.009,-,-,-
'121:35:34.752',-0.024,0.000,-,-,-
'121:35:34.760',-0.024,-0.018,-,-,-
'121:35:34.768',-0.016,-0.018,-,-,-
'121:35:34.776',-0.008,0.000,-,-,-
'121:35:34.784',-0.032,0.009,-,-,-
'121:35:34.792',-0.072,-0.044,-,-,-
'121:35:34.800',-0.096,-0.070,-,-,-
'121:35:34.808',-0.112,-0.061,-,-,-
'121:35:34.816',-0.136,-0.114,-,-,-
'121:35:34.824',-0.160,-0.140,-,-,-
'121:35:34.832',-0.160,-0.140,-,-,-
'121:35:34.840',-0.120,-0.123,-,-,-
'121:35:34.848',-0.032,-0.035,-,-,-
'121:35:34.856',0.040,0.035,-,-,-
'121:35:34.864',0.048,0.053,-,-,-
'121:35:34.872',0.040,0.061,-,-,-
'121:35:34.880',0.040,0.018,-,-,-
'121:35:34.888',0.024,0.053,-,-,-
'121:35:34.896',0.024,0.018,-,-,-
'121:35:34.904',0.040,0.096,-,-,-
'121:35:34.912',0.032,0.026,-,-,-
'121:35:34.920',0.016,0.000,-,-,-
'121:35:34.928',0.016,0.000,-,-,-
'121:35:34.936',-0.016,0.018,-,-,-
'121:35:34.944',-0.040,-0.079,-,-,-
'121:35:34.952',0.104,-0.088,-,-,-
'121:35:34.960',0.464,0.079,-,-,-
'121:35:34.968',0.768,0.588,-,-,-
'121:35:34.976',0.624,0.816,-,-,-
'121:35:34.984',0.200,0.386,-,-,-
'121:35:34.992',-0.112,-0.026,-,-,-
'121:35:35.000',-0.184,-0.184,-,-,-
'121:35:35.008',-0.152,-0.167,-,-,-
'121:35:35.016',-0.144,-0.132,-,-,-
'121:35:35.024',-0.160,-0.149,-,-,-
'121:35:35.032',-0.176,-0.158,-,-,-
'121:35:35.040',-0.168,-0.149,-,-,-
'121:35:35.048',-0.112,-0.175,-,-,-
'121:35:35.056',-0.048,-0.070,-,-,-
'121:35:35.064',-0.008,-0.018,-,-,-
'121:35:35.072',0.016,0.018,-,-,-
'121:35:35.080',0.040,0.018,-,-,-
'121:35:35.088',0.048,0.035,-,-,-
'121:35:35.096',0.056,0.026,-,-,-
'121:35:35.104',0.040,0.053,-,-,-
'121:35:35.112',0.024,0.018,-,-,-
'121:35:35.120',0.016,0.018,-,-,-
'121:35:35.128',0.016,0.009,-,-,-
'121:35:35.136',0.008,-0.009,-,-,-
'121:35:35.144',0.016,-0.018,-,-,-
'121:35:35.152',0.016,0.000,-,-,-
'121:35:35.160',0.016,-0.018,-,-,-
'121:35:35.168',0.016,0.000,-,-,-
'121:35:35.176',0.000,-0.009,-,-,-
'121:35:35.184',-0.032,-0.026,-,-,-
'121:35:35.192',-0.040,-0.061,-,-,-
'121:35:35.200',-0.008,-0.026,-,-,-
'121:35:35.208',-0.008,-0.018,-,-,-
'121:35:35.216',-0.072,-0.079,-,-,-
'121:35:35.224',-0.120,-0.123,-,-,-
'121:35:35.232',-0.160,-0.140,-,-,-
'121:35:35.240',-0.168,-0.167,-,-,-
'121:35:35.248',-0.144,-0.184,-,-,-
'121:35:35.256',-0.112,-0.175,-,-,-
'121:35:35.264',-0.048,-0.105,-,-,-
'121:35:35.272',0.008,-0.018,-,-,-
'121:35:35.280',0.040,0.018,-,-,-
'121:35:35.288',0.072,0.053,-,-,-
'121:35:35.296',0.104,0.044,-,-,-
'121:35:35.304',0.088,0.096,-,-,-
'121:35:35.312',0.040,0.070,-,-,-
'121:35:35.320',0.024,0.018,-,-,-
'121:35:35.328',0.048,0.009,-,-,-
'121:35:35.336',0.056,0.061,-,-,-
'121:35:35.344',0.040,0.026,-,-,-
'121:35:35.352',0.024,0.053,-,-,-
'121:35:35.360',0.024,0.018,-,-,-
'121:35:35.368',0.016,0.044,-,-,-
'121:35:35.376',-0.016,0.000,-,-,-
'121:35:35.384',-0.040,0.000,-,-,-
'121:35:35.392',-0.024,0.009,-,-,-
'121:35:35.400',-0.008,-0.018,-,-,-
'121:35:35.408',-0.024,0.000,-,-,-
'121:35:35.416',-0.064,-0.018,-,-,-
'121:35:35.424',-0.088,-0.061,-,-,-
'121:35:35.432',-0.128,-0.079,-,-,-
'121:35:35.440',-0.176,-0.132,-,-,-
'121:35:35.448',-0.192,-0.149,-,-,-
'121:35:35.456',-0.168,-0.158,-,-,-
'121:35:35.464',-0.128,-0.132,-,-,-
'121:35:35.472',-0.072,-0.088,-,-,-
'121:35:35.480',-0.024,-0.018,-,-,-
'121:35:35.488',-0.008,0.018,-,-,-
'121:35:35.496',0.000,0.009,-,-,-
'121:35:35.504',0.016,0.026,-,-,-
'121:35:35.512',0.048,0.018,-,-,-
'121:35:35.520',0.032,0.053,-,-,-
'121:35:35.528',0.016,0.018,-,-,-
'121:35:35.536',0.000,0.018,-,-,-
'121:35:35.544',0.008,0.035,-,-,-
'121:35:35.552',0.016,0.009,-,-,-
'121:35:35.560',0.016,0.026,-,-,-
'121:35:35.568',0.000,0.018,-,-,-
'121:35:35.576',-0.008,0.000,-,-,-
'121:35:35.584',0.000,0.018,-,-,-
'121:35:35.592',-0.016,-0.009,-,-,-
'121:35:35.600',-0.024,-0.018,-,-,-
'121:35:35.608',-0.024,-0.009,-,-,-
'121:35:35.616',-0.040,-0.018,-,-,-
'121:35:35.624',-0.048,-0.009,-,-,-
'121:35:35.632',-0.072,-0.044,-,-,-
'121:35:35.640',-0.120,-0.035,-,-,-
'121:35:35.648',-0.160,-0.114,-,-,-
'121:35:35.656',-0.184,-0.158,-,-,-
'121:35:35.664',-0.168,-0.175,-,-,-
'121:35:35.672',-0.128,-0.123,-,-,-
'121:35:35.680',-0.080,-0.096,-,-,-
'121:35:35.688',-0.024,-0.035,-,-,-
'121:35:35.696',0.016,0.018,-,-,-
'121:35:35.704',0.016,0.026,-,-,-
'121:35:35.712',0.024,0.018,-,-,-
'121:35:35.720',0.048,0.053,-,-,-
'121:35:35.728',0.056,0.026,-,-,-
'121:35:35.736',0.040,0.053,-,-,-
'121:35:35.744',0.032,0.018,-,-,-
'121:35:35.752',0.024,0.044,-,-,-
'121:35:35.760',0.000,0.009,-,-,-
'121:35:35.768',-0.016,0.000,-,-,-
'121:35:35.776',-0.032,0.009,-,-,-
'121:35:35.784',0.016,-0.070,-,-,-
'121:35:35.792',0.320,-0.096,-,-,-
'121:35:35.800',0.736,0.395,-,-,-
'121:35:35.808',0.848,0.851,-,-,-
'121:35:35.816',0.456,0.877,-,-,-
'121:35:35.824',0.016,0.202,-,-,-
'121:35:35.832',-0.184,-0.184,-,-,-
'121:35:35.840',-0.192,-0.211,-,-,-
'121:35:35.848',-0.136,-0.132,-,-,-
'121:35:35.856',-0.152,-0.123,-,-,-
'121:35:35.864',-0.160,-0.167,-,-,-
'121:35:35.872',-0.168,-0.140,-,-,-
'121:35:35.880',-0.168,-0.175,-,-,-
'121:35:35.888',-0.096,-0.140,-,-,-
'121:35:35.896',-0.032,-0.061,-,-,-
'121:35:35.904',0.016,0.018,-,-,-
'121:35:35.912',0.016,0.026,-,-,-
'121:35:35.920',0.024,0.044,-,-,-
'121:35:35.928',0.056,0.009,-,-,-
'121:35:35.936',0.064,0.044,-,-,-
'121:35:35.944',0.032,0.009,-,-,-
'121:35:35.952',0.024,0.000,-,-,-
'121:35:35.960',0.032,0.009,-,-,-
'121:35:35.968',0.032,0.000,-,-,-
'121:35:35.976',0.024,0.018,-,-,-
'121:35:35.984',0.016,0.000,-,-,-
'121:35:35.992',0.016,-0.018,-,-,-
'121:35:36.000',0.000,0.000,-,-,-
'121:35:36.008',-0.016,-0.035,-,-,-
'121:35:36.016',0.000,-0.053,-,-,-
'121:35:36.024',0.008,-0.018,-,-,-
'121:35:36.032',-0.008,-0.009,-,-,-
'121:35:36.040',-0.032,-0.026,-,-,-
'121:35:36.048',-0.048,-0.061,-,-,-
'121:35:36.056',-0.072,-0.070,-,-,-
'121:35:36.064',-0.112,-0.132,-,-,-
'121:35:36.072',-0.136,-0.175,-,-,-
'121:35:36.080',-0.128,-0.175,-,-,-
'121:35:36.088',-0.136,-0.149,-,-,-
'121:35:36.096',-0.104,-0.184,-,-,-
'121:35:36.104',-0.048,-0.088,-,-,-
'121:35:36.112',-0.008,-0.061,-,-,-
'121:35:36.120',0.016,0.018,-,-,-
'121:35:36.128',0.040,0.018,-,-,-
'121:35:36.136',0.040,0.053,-,-,-
'121:35:36.144',0.032,0.026,-,-,-
'121:35:36.152',0.032,0.044,-,-,-
'121:35:36.160',0.040,0.035,-,-,-
'121:35:36.168',0.040,0.044,-,-,-
'121:35:36.176',0.040,0.026,-,-,-
