'Elapsed time','II','AVF','MCL1','ABP','PAP'
'121:02:53.560',0.008,0.018,-,-,-
'121:02:53.568',0.000,0.009,-,-,-
'121:02:53.576',-0.008,0.018,-,-,-
'121:02:53.584',-0.016,0.000,-,-,-
'121:02:53.592',-0.016,0.009,-,-,-
'121:02:53.600',-0.024,-0.009,-,-,-
'121:02:53.608',-0.024,0.000,-,-,-
'121:02:53.616',-0.040,-0.018,-,-,-
'121:02:53.624',-0.072,-0.009,-,-,-
'121:02:53.632',-0.112,-0.079,-,-,-
'121:02:53.640',-0.136,-0.070,-,-,-
'121:02:53.648',-0.160,-0.132,-,-,-
'121:02:53.656',-0.176,-0.140,-,-,-
'121:02:53.664',-0.168,-0.158,-,-,-
'121:02:53.672',-0.128,-0.132,-,-,-
'121:02:53.680',-0.072,-0.088,-,-,-
'121:02:53.688',-0.016,-0.018,-,-,-
'121:02:53.696',0.016,0.018,-,-,-
'121:02:53.704',0.024,0.044,-,-,-
'121:02:53.712',0.024,0.035,-,-,-
'121:02:53.720',0.032,0.044,-,-,-
'121:02:53.728',0.032,0.026,-,-,-
'121:02:53.736',0.032,0.053,-,-,-
'121:02:53.744',0.024,0.035,-,-,-
'121:02:53.752',0.024,0.035,-,-,-
'121:02:53.760',0.016,0.018,-,-,-
'121:02:53.768',0.016,0.026,-,-,-
'121:02:53.776',0.008,0.018,-,-,-
'121:02:53.784',0.000,0.009,-,-,-
'121:02:53.792',0.000,0.018,-,-,-
'121:02:53.800',-0.008,0.000,-,-,-
'121:02:53.808',-0.016,0.000,-,-,-
'121:02:53.816',-0.024,-0.009,-,-,-
'121:02:53.824',-0.024,0.000,-,-,-
'121:02:53.832',-0.032,-0.018,-,-,-
'121:02:53.840',-0.064,-0.009,-,-,-
'121:02:53.848',-0.104,-0.061,-,-,-
'121:02:53.856',-0.136,-0.096,-,-,-
'121:02:53.864',-0.152,-0.132,-,-,-
'121:02:53.872',-0.160,-0.140,-,-,-
'121:02:53.880',-0.152,-0.149,-,-,-
'121:02:53.888',-0.104,-0.105,-,-,-
'121:02:53.896',-0.032,-0.053,-,-,-
'121:02:53.904',0.016,0.018,-,-,-
'121:02:53.912',0.040,0.053,-,-,-
'121:02:53.920',0.040,0.061,-,-,-
'121:02:53.928',0.040,0.035,-,-,-
'121:02:53.936',0.048,0.053,-,-,-
'121:02:53.944',0.048,0.044,-,-,-
'121:02:53.952',0.040,0.053,-,-,-
'121:02:53.960',0.040,0.044,-,-,-
'121:02:53.968',0.032,0.035,-,-,-
'121:02:53.976',0.032,0.044,-,-,-
'121:02:53.984',0.024,0.026,-,-,-
'121:02:53.992',0.016,0.018,-,-,-
'121:02:54.000',-0.016,0.018,-,-,-
'121:02:54.008',-0.064,-0.026,-,-,-
'121:02:54.016',-0.080,-0.114,-,-,-
'121:02:54.024',0.192,-0.132,-,-,-
'121:02:54.032',0.624,0.228,-,-,-
'121:02:54.040',0.848,0.763,-,-,-
'121:02:54.048',0.576,0.860,-,-,-
'121:02:54.056',0.112,0.307,-,-,-
'121:02:54.064',-0.160,-0.123,-,-,-
'121:02:54.072',-0.208,-0.228,-,-,-
'121:02:54.080',-0.176,-0.193,-,-,-
'121:02:54.088',-0.160,-0.158,-,-,-
'121:02:54.096',-0.136,-0.167,-,-,-
'121:02:54.104',-0.088,-0.123,-,-,-
'121:02:54.112',-0.024,-0.061,-,-,-
'121:02:54.120',0.016,0.000,-,-,-
'121:02:54.128',0.040,0.018,-,-,-
'121:02:54.136',0.040,0.035,-,-,-
'121:02:54.144',0.040,0.018,-,-,-
'121:02:54.152',0.048,0.026,-,-,-
'121:02:54.160',0.048,0.035,-,-,-
'121:02:54.168',0.048,0.018,-,-,-
'121:02:54.176',0.040,0.035,-,-,-
'121:02:54.184',0.040,0.018,-,-,-
'121:02:54.192',0.032,0.018,-,-,-
'121:02:54.200',0.024,0.009,-,-,-
'121:02:54.208',0.016,0.000,-,-,-
'121:02:54.216',0.016,0.000,-,-,-
'121:02:54.224',0.008,-0.018,-,-,-
'121:02:54.232',0.000,-0.026,-,-,-
'121:02:54.240',0.000,-0.009,-,-,-
'121:02:54.248',0.000,-0.035,-,-,-
'121:02:54.256',-0.008,-0.026,-,-,-
'121:02:54.264',-0.024,-0.053,-,-,-
'121:02:54.272',-0.056,-0.070,-,-,-
'121:02:54.280',-0.096,-0.123,-,-,-
'121:02:54.288',-0.120,-0.140,-,-,-
'121:02:54.296',-0.136,-0.175,-,-,-
'121:02:54.304',-0.136,-0.175,-,-,-
'121:02:54.312',-0.104,-0.167,-,-,-
'121:02:54.320',-0.048,-0.114,-,-,-
'121:02:54.328',0.016,-0.044,-,-,-
'121:02:54.336',0.056,0.026,-,-,-
'121:02:54.344',0.072,0.053,-,-,-
'121:02:54.352',0.072,0.061,-,-,-
'121:02:54.360',0.064,0.053,-,-,-
'121:02:54.368',0.064,0.061,-,-,-
'121:02:54.376',0.064,0.070,-,-,-
'121:02:54.384',0.064,0.053,-,-,-
'121:02:54.392',0.064,0.061,-,-,-
'121:02:54.400',0.056,0.053,-,-,-
'121:02:54.408',0.040,0.053,-,-,-
'121:02:54.416',0.040,0.026,-,-,-
'121:02:54.424',0.032,0.044,-,-,-
'121:02:54.432',0.024,0.018,-,-,-
'121:02:54.440',0.016,0.026,-,-,-
'121:02:54.448',0.008,0.009,-,-,-
'121:02:54.456',0.000,0.018,-,-,-
'121:02:54.464',-0.008,0.000,-,-,-
'121:02:54.472',-0.040,0.000,-,-,-
'121:02:54.480',-0.112,-0.053,-,-,-
'121:02:54.488',-0.152,-0.149,-,-,-
'121:02:54.496',0.000,-0.219,-,-,-
'121:02:54.504',0.400,0.009,-,-,-
'121:02:54.512',0.672,0.509,-,-,-
'121:02:54.520',0.496,0.702,-,-,-
'121:02:54.528',0.128,0.263,-,-,-
'121:02:54.536',-0.072,-0.018,-,-,-
'121:02:54.544',-0.096,-0.132,-,-,-
'121:02:54.552',-0.016,-0.026,-,-,-
'121:02:54.560',0.016,0.000,-,-,-
'121:02:54.568',0.016,0.018,-,-,-
'121:02:54.576',0.016,0.000,-,-,-
'121:02:54.584',0.016,0.018,-,-,-
'121:02:54.592',0.016,0.018,-,-,-
'121:02:54.600',0.016,0.000,-,-,-
'121:02:54.608',0.008,0.009,-,-,-
'121:02:54.616',0.008,0.000,-,-,-
'121:02:54.624',0.000,0.000,-,-,-
'121:02:54.632',0.000,-0.018,-,-,-
'121:02:54.640',0.000,0.000,-,-,-
'121:02:54.648',-0.008,-0.018,-,-,-
'121:02:54.656',-0.016,-0.018,-,-,-
'121:02:54.664',-0.016,-0.035,-,-,-
'121:02:54.672',-0.024,-0.018,-,-,-
'121:02:54.680',-0.024,-0.035,-,-,-
'121:02:54.688',-0.040,-0.026,-,-,-
'121:02:54.696',-0.064,-0.061,-,-,-
'121:02:54.704',-0.096,-0.088,-,-,-
'121:02:54.712',-0.128,-0.132,-,-,-
'121:02:54.720',-0.152,-0.140,-,-,-
'121:02:54.728',-0.168,-0.175,-,-,-
'121:02:54.736',-0.168,-0.184,-,-,-
'121:02:54.744',-0.128,-0.175,-,-,-
'121:02:54.752',-0.064,-0.096,-,-,-
'121:02:54.760',-0.008,-0.053,-,-,-
'121:02:54.768',0.024,0.009,-,-,-
'121:02:54.776',0.040,0.026,-,-,-
'121:02:54.784',0.040,0.018,-,-,-
'121:02:54.792',0.040,0.035,-,-,-
'121:02:54.800',0.040,0.044,-,-,-
'121:02:54.808',0.040,0.053,-,-,-
'121:02:54.816',0.032,0.035,-,-,-
'121:02:54.824',0.024,0.044,-,-,-
'121:02:54.832',0.024,0.018,-,-,-
'121:02:54.840',0.016,0.035,-,-,-
'121:02:54.848',0.008,0.009,-,-,-
'121:02:54.856',0.000,0.018,-,-,-
'121:02:54.864',-0.008,0.000,-,-,-
'121:02:54.872',-0.016,0.000,-,-,-
'121:02:54.880',-0.016,-0.009,-,-,-
'121:02:54.888',-0.024,0.000,-,-,-
'121:02:54.896',-0.032,-0.018,-,-,-
'121:02:54.904',-0.048,-0.018,-,-,-
'121:02:54.912',-0.080,-0.061,-,-,-
'121:02:54.920',-0.120,-0.079,-,-,-
'121:02:54.928',-0.152,-0.132,-,-,-
'121:02:54.936',-0.168,-0.140,-,-,-
'121:02:54.944',-0.176,-0.167,-,-,-
'121:02:54.952',-0.152,-0.140,-,-,-
'121:02:54.960',-0.112,-0.140,-,-,-
'121:02:54.968',-0.056,-0.061,-,-,-
'121:02:54.976',0.000,-0.009,-,-,-
'121:02:54.984',0.024,0.035,-,-,-
'121:02:54.992',0.032,0.044,-,-,-
'121:02:55.000',0.032,0.035,-,-,-
'121:02:55.008',0.032,0.044,-,-,-
'121:02:55.016',0.040,0.035,-,-,-
'121:02:55.024',0.040,0.044,-,-,-
'121:02:55.032',0.040,0.035,-,-,-
'121:02:55.040',0.032,0.044,-,-,-
'121:02:55.048',0.024,0.018,-,-,-
'121:02:55.056',0.016,0.026,-,-,-
'121:02:55.064',0.008,0.018,-,-,-
'121:02:55.072',0.008,0.018,-,-,-
'121:02:55.080',0.000,0.000,-,-,-
'121:02:55.088',-0.008,0.000,-,-,-
'121:02:55.096',-0.008,-0.009,-,-,-
'121:02:55.104',-0.016,0.000,-,-,-
'121:02:55.112',-0.024,-0.018,-,-,-
'121:02:55.120',-0.040,-0.018,-,-,-
'121:02:55.128',-0.072,-0.018,-,-,-
'121:02:55.136',-0.104,-0.070,-,-,-
'121:02:55.144',-0.136,-0.123,-,-,-
'121:02:55.152',-0.152,-0.123,-,-,-
'121:02:55.160',-0.152,-0.149,-,-,-
'121:02:55.168',-0.136,-0.140,-,-,-
'121:02:55.176',-0.080,-0.114,-,-,-
'121:02:55.184',-0.024,-0.026,-,-,-
'121:02:55.192',0.024,0.018,-,-,-
'121:02:55.200',0.048,0.053,-,-,-
'121:02:55.208',0.048,0.053,-,-,-
'121:02:55.216',0.048,0.035,-,-,-
'121:02:55.224',0.048,0.053,-,-,-
'121:02:55.232',0.048,0.044,-,-,-
'121:02:55.240',0.048,0.053,-,-,-
'121:02:55.248',0.048,0.035,-,-,-
'121:02:55.256',0.040,0.044,-,-,-
'121:02:55.264',0.032,0.026,-,-,-
'121:02:55.272',0.032,0.026,-,-,-
'121:02:55.280',0.024,0.018,-,-,-
'121:02:55.288',0.000,0.026,-,-,-
'121:02:55.296',-0.048,-0.018,-,-,-
'121:02:55.304',-0.056,-0.096,-,-,-
'121:02:55.312',0.240,-0.123,-,-,-
'121:02:55.320',0.704,0.289,-,-,-
'121:02:55.328',0.904,0.816,-,-,-
'121:02:55.336',0.616,0.912,-,-,-
'121:02:55.344',0.128,0.325,-,-,-
'121:02:55.352',-0.176,-0.149,-,-,-
'121:02:55.360',-0.224,-0.254,-,-,-
'121:02:55.368',-0.184,-0.211,-,-,-
'121:02:55.376',-0.152,-0.175,-,-,-
'121:02:55.384',-0.136,-0.158,-,-,-
'121:02:55.392',-0.096,-0.132,-,-,-
'121:02:55.400',-0.040,-0.070,-,-,-
'121:02:55.408',0.016,-0.018,-,-,-
'121:02:55.416',0.040,0.018,-,-,-
'121:02:55.424',0.048,0.035,-,-,-
'121:02:55.432',0.040,0.018,-,-,-
'121:02:55.440',0.048,0.018,-,-,-
'121:02:55.448',0.056,0.026,-,-,-
'121:02:55.456',0.056,0.026,-,-,-
'121:02:55.464',0.056,0.018,-,-,-
'121:02:55.472',0.048,0.026,-,-,-
'121:02:55.480',0.048,0.009,-,-,-
'121:02:55.488',0.040,0.018,-,-,-
'121:02:55.496',0.032,0.000,-,-,-
'121:02:55.504',0.024,0.009,-,-,-
'121:02:55.512',0.024,-0.018,-,-,-
'121:02:55.520',0.016,-0.009,-,-,-
'121:02:55.528',0.016,-0.026,-,-,-
'121:02:55.536',0.008,-0.018,-,-,-
'121:02:55.544',0.008,-0.035,-,-,-
'121:02:55.552',-0.008,-0.026,-,-,-
'121:02:55.560',-0.032,-0.061,-,-,-
'121:02:55.568',-0.072,-0.088,-,-,-
'121:02:55.576',-0.104,-0.140,-,-,-
'121:02:55.584',-0.120,-0.149,-,-,-
'121:02:55.592',-0.120,-0.175,-,-,-
'121:02:55.600',-0.096,-0.158,-,-,-
'121:02:55.608',-0.056,-0.123,-,-,-
'121:02:55.616',-0.008,-0.061,-,-,-
'121:02:55.624',0.040,-0.009,-,-,-
'121:02:55.632',0.072,0.053,-,-,-
'121:02:55.640',0.072,0.070,-,-,-
'121:02:55.648',0.072,0.053,-,-,-
'121:02:55.656',0.072,0.061,-,-,-
'121:02:55.664',0.080,0.053,-,-,-
'121:02:55.672',0.072,0.079,-,-,-
'121:02:55.680',0.072,0.053,-,-,-
'121:02:55.688',0.064,0.061,-,-,-
'121:02:55.696',0.056,0.044,-,-,-
'121:02:55.704',0.048,0.053,-,-,-
'121:02:55.712',0.048,0.035,-,-,-
'121:02:55.720',0.040,0.044,-,-,-
'121:02:55.728',0.032,0.018,-,-,-
'121:02:55.736',0.024,0.026,-,-,-
'121:02:55.744',0.016,0.009,-,-,-
'121:02:55.752',0.008,0.018,-,-,-
'121:02:55.760',0.000,0.000,-,-,-
'121:02:55.768',-0.032,0.009,-,-,-
'121:02:55.776',-0.112,-0.061,-,-,-
'121:02:55.784',-0.136,-0.175,-,-,-
'121:02:55.792',0.192,-0.211,-,-,-
'121:02:55.800',0.648,0.281,-,-,-
'121:02:55.808',0.768,0.798,-,-,-
'121:02:55.816',0.400,0.816,-,-,-
'121:02:55.824',-0.008,0.132,-,-,-
'121:02:55.832',-0.160,-0.175,-,-,-
'121:02:55.840',-0.104,-0.193,-,-,-
'121:02:55.848',-0.016,-0.053,-,-,-
'121:02:55.856',0.008,0.000,-,-,-
'121:02:55.864',0.008,0.000,-,-,-
'121:02:55.872',0.008,0.009,-,-,-
'121:02:55.880',0.008,0.000,-,-,-
'121:02:55.888',0.008,0.009,-,-,-
'121:02:55.896',0.008,-0.009,-,-,-
'121:02:55.904',0.008,0.000,-,-,-
'121:02:55.912',0.008,-0.009,-,-,-
'121:02:55.920',0.008,0.009,-,-,-
'121:02:55.928',0.008,-0.018,-,-,-
'121:02:55.936',0.000,-0.009,-,-,-
'121:02:55.944',-0.008,-0.018,-,-,-
'121:02:55.952',-0.008,-0.026,-,-,-
'121:02:55.960',-0.016,-0.018,-,-,-
'121:02:55.968',-0.016,-0.035,-,-,-
'121:02:55.976',-0.024,-0.026,-,-,-
'121:02:55.984',-0.032,-0.053,-,-,-
'121:02:55.992',-0.048,-0.035,-,-,-
'121:02:56.000',-0.088,-0.079,-,-,-
'121:02:56.008',-0.128,-0.132,-,-,-
'121:02:56.016',-0.152,-0.158,-,-,-
'121:02:56.024',-0.176,-0.175,-,-,-
'121:02:56.032',-0.184,-0.202,-,-,-
'121:02:56.040',-0.176,-0.202,-,-,-
'121:02:56.048',-0.136,-0.175,-,-,-
'121:02:56.056',-0.080,-0.123,-,-,-
'121:02:56.064',-0.024,-0.044,-,-,-
'121:02:56.072',0.016,0.000,-,-,-
'121:02:56.080',0.024,0.018,-,-,-
'121:02:56.088',0.016,0.026,-,-,-
'121:02:56.096',0.016,0.009,-,-,-
'121:02:56.104',0.016,0.026,-,-,-
'121:02:56.112',0.008,0.009,-,-,-
'121:02:56.120',0.008,0.018,-,-,-
'121:02:56.128',0.000,0.009,-,-,-
'121:02:56.136',0.000,0.018,-,-,-
'121:02:56.144',-0.008,0.000,-,-,-
'121:02:56.152',-0.016,0.009,-,-,-
'121:02:56.160',-0.016,-0.018,-,-,-
'121:02:56.168',-0.024,0.000,-,-,-
'121:02:56.176',-0.032,-0.018,-,-,-
'121:02:56.184',-0.040,-0.018,-,-,-
'121:02:56.192',-0.040,-0.009,-,-,-
'121:02:56.200',-0.040,-0.026,-,-,-
'121:02:56.208',-0.056,-0.018,-,-,-
'121:02:56.216',-0.088,-0.053,-,-,-
'121:02:56.224',-0.128,-0.088,-,-,-
'121:02:56.232',-0.160,-0.123,-,-,-
'121:02:56.240',-0.176,-0.140,-,-,-
'121:02:56.248',-0.192,-0.167,-,-,-
'121:02:56.256',-0.184,-0.158,-,-,-
'121:02:56.264',-0.160,-0.175,-,-,-
'121:02:56.272',-0.104,-0.096,-,-,-
'121:02:56.280',-0.040,-0.044,-,-,-
'121:02:56.288',0.000,0.009,-,-,-
'121:02:56.296',0.008,0.018,-,-,-
'121:02:56.304',0.008,0.044,-,-,-
'121:02:56.312',0.008,0.018,-,-,-
'121:02:56.320',0.016,0.035,-,-,-
'121:02:56.328',0.008,0.018,-,-,-
'121:02:56.336',0.008,0.026,-,-,-
'121:02:56.344',0.008,0.009,-,-,-
'121:02:56.352',0.000,0.018,-,-,-
'121:02:56.360',0.000,0.009,-,-,-
'121:02:56.368',-0.008,0.018,-,-,-
'121:02:56.376',-0.016,-0.009,-,-,-
'121:02:56.384',-0.024,0.000,-,-,-
'121:02:56.392',-0.024,-0.018,-,-,-
'121:02:56.400',-0.032,-0.018,-,-,-
'121:02:56.408',-0.040,-0.018,-,-,-
'121:02:56.416',-0.048,-0.026,-,-,-
'121:02:56.424',-0.056,-0.018,-,-,-
'121:02:56.432',-0.072,-0.035,-,-,-
'121:02:56.440',-0.104,-0.026,-,-,-
'121:02:56.448',-0.136,-0.096,-,-,-
'121:02:56.456',-0.160,-0.114,-,-,-
'121:02:56.464',-0.176,-0.140,-,-,-
'121:02:56.472',-0.184,-0.149,-,-,-
'121:02:56.480',-0.160,-0.158,-,-,-
'121:02:56.488',-0.104,-0.114,-,-,-
'121:02:56.496',-0.040,-0.053,-,-,-
'121:02:56.504',0.008,0.018,-,-,-
'121:02:56.512',0.024,0.044,-,-,-
'121:02:56.520',0.024,0.053,-,-,-
'121:02:56.528',0.016,0.035,-,-,-
'121:02:56.536',0.024,0.044,-,-,-
'121:02:56.544',0.024,0.035,-,-,-
'121:02:56.552',0.024,0.044,-,-,-
'121:02:56.560',0.024,0.018,-,-,-
'121:02:56.568',0.016,0.035,-,-,-
'121:02:56.576',0.008,0.018,-,-,-
'121:02:56.584',0.008,0.026,-,-,-
'121:02:56.592',0.000,0.009,-,-,-
'121:02:56.600',-0.024,0.009,-,-,-
'121:02:56.608',-0.080,-0.026,-,-,-
'121:02:56.616',-0.104,-0.123,-,-,-
'121:02:56.624',0.128,-0.140,-,-,-
'121:02:56.632',0.576,0.184,-,-,-
'121:02:56.640',0.856,0.746,-,-,-
'121:02:56.648',0.624,0.895,-,-,-
'121:02:56.656',0.152,0.342,-,-,-
'121:02:56.664',-0.160,-0.096,-,-,-
'121:02:56.672',-0.224,-0.254,-,-,-
'121:02:56.680',-0.200,-0.254,-,-,-
'121:02:56.688',-0.176,-0.184,-,-,-
'121:02:56.696',-0.160,-0.175,-,-,-
'121:02:56.704',-0.112,-0.140,-,-,-
'121:02:56.712',-0.056,-0.096,-,-,-
'121:02:56.720',-0.008,-0.018,-,-,-
'121:02:56.728',0.016,0.009,-,-,-
'121:02:56.736',0.016,0.018,-,-,-
'121:02:56.744',0.016,0.000,-,-,-
'121:02:56.752',0.024,0.018,-,-,-
'121:02:56.760',0.024,0.009,-,-,-
'121:02:56.768',0.024,0.018,-,-,-
'121:02:56.776',0.016,0.000,-,-,-
'121:02:56.784',0.008,0.000,-,-,-
'121:02:56.792',0.008,-0.009,-,-,-
'121:02:56.800',0.008,-0.018,-,-,-
'121:02:56.808',0.000,-0.009,-,-,-
'121:02:56.816',0.000,-0.018,-,-,-
'121:02:56.824',-0.008,-0.018,-,-,-
'121:02:56.832',-0.016,-0.035,-,-,-
'121:02:56.840',-0.016,-0.026,-,-,-
'121:02:56.848',-0.024,-0.044,-,-,-
'121:02:56.856',-0.024,-0.053,-,-,-
'121:02:56.864',-0.040,-0.061,-,-,-
'121:02:56.872',-0.072,-0.061,-,-,-
'121:02:56.880',-0.104,-0.123,-,-,-
'121:02:56.888',-0.128,-0.140,-,-,-
'121:02:56.896',-0.144,-0.167,-,-,-
'121:02:56.904',-0.152,-0.175,-,-,-
'121:02:56.912',-0.136,-0.184,-,-,-
'121:02:56.920',-0.096,-0.140,-,-,-
'121:02:56.928',-0.032,-0.070,-,-,-
'121:02:56.936',0.024,0.000,-,-,-
'121:02:56.944',0.056,0.044,-,-,-
'121:02:56.952',0.056,0.061,-,-,-
'121:02:56.960',0.056,0.053,-,-,-
'121:02:56.968',0.056,0.061,-,-,-
'121:02:56.976',0.048,0.053,-,-,-
'121:02:56.984',0.048,0.053,-,-,-
'121:02:56.992',0.040,0.044,-,-,-
'121:02:57.000',0.040,0.053,-,-,-
'121:02:57.008',0.032,0.044,-,-,-
'121:02:57.016',0.032,0.044,-,-,-
'121:02:57.024',0.016,0.053,-,-,-
'121:02:57.032',0.008,0.018,-,-,-
'121:02:57.040',0.008,0.026,-,-,-
'121:02:57.048',0.000,0.009,-,-,-
'121:02:57.056',-0.008,0.018,-,-,-
'121:02:57.064',-0.008,0.000,-,-,-
'121:02:57.072',-0.024,0.009,-,-,-
'121:02:57.080',-0.064,-0.009,-,-,-
'121:02:57.088',-0.144,-0.061,-,-,-
'121:02:57.096',-0.168,-0.193,-,-,-
'121:02:57.104',0.072,-0.219,-,-,-
'121:02:57.112',0.488,0.132,-,-,-
'121:02:57.120',0.664,0.649,-,-,-
'121:02:57.128',0.400,0.702,-,-,-
'121:02:57.136',0.064,0.184,-,-,-
'121:02:57.144',-0.088,-0.061,-,-,-
'121:02:57.152',-0.088,-0.123,-,-,-
'121:02:57.160',-0.008,-0.026,-,-,-
'121:02:57.168',0.008,0.009,-,-,-
'121:02:57.176',0.000,-0.009,-,-,-
'121:02:57.184',0.008,0.009,-,-,-
'121:02:57.192',0.008,0.000,-,-,-
'121:02:57.200',0.008,0.000,-,-,-
'121:02:57.208',0.000,0.009,-,-,-
'121:02:57.216',0.000,-0.009,-,-,-
'121:02:57.224',0.000,0.000,-,-,-
'121:02:57.232',-0.008,-0.018,-,-,-
'121:02:57.240',-0.008,-0.009,-,-,-
'121:02:57.248',-0.016,-0.018,-,-,-
'121:02:57.256',-0.024,-0.009,-,-,-
'121:02:57.264',-0.024,-0.035,-,-,-
'121:02:57.272',-0.024,-0.018,-,-,-
'121:02:57.280',-0.032,-0.044,-,-,-
'121:02:57.288',-0.040,-0.035,-,-,-
'121:02:57.296',-0.048,-0.061,-,-,-
'121:02:57.304',-0.080,-0.053,-,-,-
'121:02:57.312',-0.112,-0.105,-,-,-
'121:02:57.320',-0.144,-0.140,-,-,-
'121:02:57.328',-0.168,-0.175,-,-,-
'121:02:57.336',-0.176,-0.184,-,-,-
'121:02:57.344',-0.176,-0.175,-,-,-
'121:02:57.352',-0.136,-0.167,-,-,-
'121:02:57.360',-0.080,-0.123,-,-,-
'121:02:57.368',-0.016,-0.035,-,-,-
'121:02:57.376',0.024,0.009,-,-,-
'121:02:57.384',0.032,0.035,-,-,-
'121:02:57.392',0.032,0.044,-,-,-
'121:02:57.400',0.032,0.026,-,-,-
'121:02:57.408',0.040,0.053,-,-,-
'121:02:57.416',0.032,0.044,-,-,-
'121:02:57.424',0.032,0.053,-,-,-
'121:02:57.432',0.024,0.035,-,-,-
'121:02:57.440',0.016,0.044,-,-,-
'121:02:57.448',0.008,0.018,-,-,-
'121:02:57.456',0.000,0.026,-,-,-
'121:02:57.464',0.000,0.009,-,-,-
'121:02:57.472',-0.008,0.018,-,-,-
'121:02:57.480',-0.016,0.000,-,-,-
'121:02:57.488',-0.024,0.000,-,-,-
'121:02:57.496',-0.024,-0.009,-,-,-
'121:02:57.504',-0.032,-0.009,-,-,-
'121:02:57.512',-0.056,-0.018,-,-,-
'121:02:57.520',-0.080,-0.018,-,-,-
'121:02:57.528',-0.120,-0.079,-,-,-
'121:02:57.536',-0.152,-0.105,-,-,-
'121:02:57.544',-0.176,-0.140,-,-,-
'121:02:57.552',-0.176,-0.149,-,-,-
'121:02:57.560',-0.160,-0.140,-,-,-
'121:02:57.568',-0.120,-0.149,-,-,-
'121:02:57.576',-0.056,-0.061,-,-,-
'121:02:57.584',-0.008,0.000,-,-,-
'121:02:57.592',0.016,0.018,-,-,-
'121:02:57.600',0.024,0.044,-,-,-
'121:02:57.608',0.024,0.053,-,-,-
'121:02:57.616',0.032,0.026,-,-,-
'121:02:57.624',0.040,0.053,-,-,-
'121:02:57.632',0.032,0.044,-,-,-
'121:02:57.640',0.032,0.053,-,-,-
'121:02:57.648',0.024,0.018,-,-,-
'121:02:57.656',0.016,0.044,-,-,-
'121:02:57.664',0.008,0.018,-,-,-
'121:02:57.672',0.008,0.026,-,-,-
'121:02:57.680',0.000,0.018,-,-,-
'121:02:57.688',0.000,0.018,-,-,-
'121:02:57.696',-0.008,0.000,-,-,-
'121:02:57.704',-0.016,0.009,-,-,-
'121:02:57.712',-0.024,-0.018,-,-,-
'121:02:57.720',-0.032,0.000,-,-,-
'121:02:57.728',-0.048,-0.018,-,-,-
'121:02:57.736',-0.088,-0.044,-,-,-
'121:02:57.744',-0.120,-0.088,-,-,-
'121:02:57.752',-0.144,-0.105,-,-,-
'121:02:57.760',-0.160,-0.140,-,-,-
'121:02:57.768',-0.160,-0.140,-,-,-
'121:02:57.776',-0.144,-0.149,-,-,-
'121:02:57.784',-0.088,-0.096,-,-,-
'121:02:57.792',-0.024,-0.053,-,-,-
'121:02:57.800',0.016,0.018,-,-,-
'121:02:57.808',0.032,0.044,-,-,-
'121:02:57.816',0.040,0.035,-,-,-
'121:02:57.824',0.040,0.053,-,-,-
'121:02:57.832',0.040,0.035,-,-,-
'121:02:57.840',0.048,0.053,-,-,-
'121:02:57.848',0.040,0.035,-,-,-
'121:02:57.856',0.032,0.044,-,-,-
'121:02:57.864',0.032,0.026,-,-,-
'121:02:57.872',0.032,0.044,-,-,-
'121:02:57.880',0.024,0.026,-,-,-
'121:02:57.888',0.008,0.018,-,-,-
'121:02:57.896',-0.040,0.000,-,-,-
'121:02:57.904',-0.080,-0.070,-,-,-
'121:02:57.912',0.032,-0.140,-,-,-
'121:02:57.920',0.408,0.009,-,-,-
'121:02:57.928',0.808,0.509,-,-,-
'121:02:57.936',0.872,0.877,-,-,-
'121:02:57.944',0.368,0.544,-,-,-
'121:02:57.952',-0.040,0.079,-,-,-
'121:02:57.960',-0.200,-0.228,-,-,-
'121:02:57.968',-0.208,-0.254,-,-,-
'121:02:57.976',-0.168,-0.193,-,-,-
'121:02:57.984',-0.160,-0.167,-,-,-
'121:02:57.992',-0.128,-0.175,-,-,-
'121:02:58.000',-0.080,-0.114,-,-,-
'121:02:58.008',-0.016,-0.061,-,-,-
'121:02:58.016',0.024,0.009,-,-,-
'121:02:58.024',0.040,0.018,-,-,-
'121:02:58.032',0.040,0.018,-,-,-
'121:02:58.040',0.040,0.018,-,-,-
'121:02:58.048',0.048,0.000,-,-,-
'121:02:58.056',0.048,0.035,-,-,-
'121:02:58.064',0.048,0.009,-,-,-
'121:02:58.072',0.040,0.018,-,-,-
'121:02:58.080',0.040,0.000,-,-,-
'121:02:58.088',0.040,0.018,-,-,-
'121:02:58.096',0.040,0.000,-,-,-
'121:02:58.104',0.032,0.009,-,-,-
'121:02:58.112',0.032,-0.009,-,-,-
'121:02:58.120',0.024,0.000,-,-,-
'121:02:58.128',0.016,-0.018,-,-,-
'121:02:58.136',0.008,-0.018,-,-,-
'121:02:58.144',0.008,-0.035,-,-,-
'121:02:58.152',0.000,-0.026,-,-,-
'121:02:58.160',-0.016,-0.061,-,-,-
'121:02:58.168',-0.048,-0.070,-,-,-
'121:02:58.176',-0.088,-0.114,-,-,-
'121:02:58.184',-0.112,-0.140,-,-,-
'121:02:58.192',-0.120,-0.167,-,-,-
'121:02:58.200',-0.120,-0.175,-,-,-
'121:02:58.208',-0.096,-0.158,-,-,-
'121:02:58.216',-0.048,-0.114,-,-,-
