'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:58:05.168',-0.047,-,-,-0.009,-,-,-
'44:58:05.176',-0.057,-,-,-0.038,-,-,-
'44:58:05.184',-0.057,-,-,-0.047,-,-,-
'44:58:05.192',-0.047,-,-,-0.028,-,-,-
'44:58:05.200',-0.047,-,-,-0.019,-,-,-
'44:58:05.208',-0.047,-,-,-0.019,-,-,-
'44:58:05.216',-0.057,-,-,-0.038,-,-,-
'44:58:05.224',-0.057,-,-,-0.028,-,-,-
'44:58:05.232',-0.057,-,-,-0.047,-,-,-
'44:58:05.240',-0.057,-,-,-0.047,-,-,-
'44:58:05.248',-0.057,-,-,-0.047,-,-,-
'44:58:05.256',-0.057,-,-,-0.047,-,-,-
'44:58:05.264',-0.057,-,-,-0.047,-,-,-
'44:58:05.272',-0.028,-,-,-0.038,-,-,-
'44:58:05.280',0.000,-,-,-0.019,-,-,-
'44:58:05.288',0.028,-,-,0.000,-,-,-
'44:58:05.296',0.057,-,-,0.047,-,-,-
'44:58:05.304',0.094,-,-,0.066,-,-,-
'44:58:05.312',0.113,-,-,0.085,-,-,-
'44:58:05.320',0.113,-,-,0.094,-,-,-
'44:58:05.328',0.113,-,-,0.104,-,-,-
'44:58:05.336',0.094,-,-,0.085,-,-,-
'44:58:05.344',0.057,-,-,0.057,-,-,-
'44:58:05.352',0.057,-,-,0.047,-,-,-
'44:58:05.360',0.057,-,-,0.057,-,-,-
'44:58:05.368',0.047,-,-,0.057,-,-,-
'44:58:05.376',0.047,-,-,0.038,-,-,-
'44:58:05.384',0.047,-,-,0.028,-,-,-
'44:58:05.392',0.057,-,-,0.047,-,-,-
'44:58:05.400',0.057,-,-,0.038,-,-,-
'44:58:05.408',0.075,-,-,0.066,-,-,-
'44:58:05.416',0.094,-,-,0.085,-,-,-
'44:58:05.424',0.075,-,-,0.066,-,-,-
'44:58:05.432',0.075,-,-,0.057,-,-,-
'44:58:05.440',0.075,-,-,0.066,-,-,-
'44:58:05.448',0.075,-,-,0.057,-,-,-
'44:58:05.456',0.075,-,-,0.057,-,-,-
'44:58:05.464',0.057,-,-,0.057,-,-,-
'44:58:05.472',0.047,-,-,0.038,-,-,-
'44:58:05.480',0.028,-,-,0.019,-,-,-
'44:58:05.488',0.000,-,-,0.000,-,-,-
'44:58:05.496',0.000,-,-,-0.009,-,-,-
'44:58:05.504',0.000,-,-,-0.019,-,-,-
'44:58:05.512',0.000,-,-,-0.019,-,-,-
'44:58:05.520',-0.009,-,-,-0.019,-,-,-
'44:58:05.528',0.000,-,-,-0.009,-,-,-
'44:58:05.536',0.009,-,-,0.019,-,-,-
'44:58:05.544',0.009,-,-,0.009,-,-,-
'44:58:05.552',0.009,-,-,0.009,-,-,-
'44:58:05.560',0.000,-,-,0.000,-,-,-
'44:58:05.568',0.000,-,-,0.000,-,-,-
'44:58:05.576',0.028,-,-,-0.009,-,-,-
'44:58:05.584',0.123,-,-,0.057,-,-,-
'44:58:05.592',0.255,-,-,0.151,-,-,-
'44:58:05.600',0.387,-,-,0.283,-,-,-
'44:58:05.608',0.453,-,-,0.377,-,-,-
'44:58:05.616',0.472,-,-,0.283,-,-,-
'44:58:05.624',0.472,-,-,0.340,-,-,-
'44:58:05.632',0.321,-,-,0.274,-,-,-
'44:58:05.640',0.142,-,-,0.057,-,-,-
'44:58:05.648',0.009,-,-,-0.047,-,-,-
'44:58:05.656',-0.094,-,-,-0.104,-,-,-
'44:58:05.664',-0.208,-,-,-0.226,-,-,-
'44:58:05.672',-0.245,-,-,-0.283,-,-,-
'44:58:05.680',-0.208,-,-,-0.226,-,-,-
'44:58:05.688',-0.142,-,-,-0.179,-,-,-
'44:58:05.696',-0.094,-,-,-0.094,-,-,-
'44:58:05.704',-0.057,-,-,-0.038,-,-,-
'44:58:05.712',-0.047,-,-,-0.028,-,-,-
'44:58:05.720',-0.047,-,-,-0.019,-,-,-
'44:58:05.728',-0.047,-,-,-0.009,-,-,-
'44:58:05.736',-0.047,-,-,-0.019,-,-,-
'44:58:05.744',-0.047,-,-,-0.038,-,-,-
'44:58:05.752',-0.028,-,-,-0.009,-,-,-
'44:58:05.760',-0.028,-,-,0.000,-,-,-
'44:58:05.768',-0.028,-,-,-0.019,-,-,-
'44:58:05.776',-0.028,-,-,0.000,-,-,-
'44:58:05.784',-0.028,-,-,0.000,-,-,-
'44:58:05.792',-0.047,-,-,-0.009,-,-,-
'44:58:05.800',-0.047,-,-,-0.019,-,-,-
'44:58:05.808',-0.057,-,-,-0.019,-,-,-
'44:58:05.816',-0.057,-,-,-0.028,-,-,-
'44:58:05.824',-0.075,-,-,-0.028,-,-,-
'44:58:05.832',-0.075,-,-,-0.047,-,-,-
'44:58:05.840',-0.075,-,-,-0.047,-,-,-
'44:58:05.848',-0.057,-,-,-0.028,-,-,-
'44:58:05.856',-0.047,-,-,-0.047,-,-,-
'44:58:05.864',-0.009,-,-,-0.019,-,-,-
'44:58:05.872',0.009,-,-,0.019,-,-,-
'44:58:05.880',0.047,-,-,0.028,-,-,-
'44:58:05.888',0.075,-,-,0.057,-,-,-
'44:58:05.896',0.113,-,-,0.085,-,-,-
'44:58:05.904',0.113,-,-,0.104,-,-,-
'44:58:05.912',0.094,-,-,0.066,-,-,-
'44:58:05.920',0.075,-,-,0.085,-,-,-
'44:58:05.928',0.057,-,-,0.057,-,-,-
'44:58:05.936',0.057,-,-,0.038,-,-,-
'44:58:05.944',0.075,-,-,0.057,-,-,-
'44:58:05.952',0.057,-,-,0.066,-,-,-
'44:58:05.960',0.047,-,-,0.047,-,-,-
'44:58:05.968',0.047,-,-,0.038,-,-,-
'44:58:05.976',0.047,-,-,0.038,-,-,-
'44:58:05.984',0.047,-,-,0.047,-,-,-
'44:58:05.992',0.057,-,-,0.057,-,-,-
'44:58:06.000',0.057,-,-,0.057,-,-,-
'44:58:06.008',0.057,-,-,0.066,-,-,-
'44:58:06.016',0.075,-,-,0.057,-,-,-
'44:58:06.024',0.075,-,-,0.066,-,-,-
'44:58:06.032',0.057,-,-,0.057,-,-,-
'44:58:06.040',0.057,-,-,0.057,-,-,-
'44:58:06.048',0.047,-,-,0.038,-,-,-
'44:58:06.056',0.028,-,-,0.028,-,-,-
'44:58:06.064',0.009,-,-,0.009,-,-,-
'44:58:06.072',0.009,-,-,0.000,-,-,-
'44:58:06.080',0.000,-,-,0.000,-,-,-
'44:58:06.088',0.000,-,-,0.000,-,-,-
'44:58:06.096',-0.009,-,-,-0.019,-,-,-
'44:58:06.104',-0.009,-,-,-0.019,-,-,-
'44:58:06.112',-0.009,-,-,-0.019,-,-,-
'44:58:06.120',0.000,-,-,-0.019,-,-,-
'44:58:06.128',0.000,-,-,-0.009,-,-,-
'44:58:06.136',0.000,-,-,0.000,-,-,-
'44:58:06.144',-0.009,-,-,-0.019,-,-,-
'44:58:06.152',0.000,-,-,-0.009,-,-,-
'44:58:06.160',0.009,-,-,-0.019,-,-,-
'44:58:06.168',0.057,-,-,0.000,-,-,-
'44:58:06.176',0.160,-,-,0.094,-,-,-
'44:58:06.184',0.292,-,-,0.179,-,-,-
'44:58:06.192',0.387,-,-,0.302,-,-,-
'44:58:06.200',0.425,-,-,0.349,-,-,-
'44:58:06.208',0.425,-,-,0.255,-,-,-
'44:58:06.216',0.368,-,-,0.283,-,-,-
'44:58:06.224',0.208,-,-,0.151,-,-,-
'44:58:06.232',0.047,-,-,-0.019,-,-,-
'44:58:06.240',-0.057,-,-,-0.113,-,-,-
'44:58:06.248',-0.179,-,-,-0.189,-,-,-
'44:58:06.256',-0.255,-,-,-0.255,-,-,-
'44:58:06.264',-0.274,-,-,-0.311,-,-,-
'44:58:06.272',-0.208,-,-,-0.226,-,-,-
'44:58:06.280',-0.142,-,-,-0.151,-,-,-
'44:58:06.288',-0.075,-,-,-0.066,-,-,-
'44:58:06.296',-0.047,-,-,-0.028,-,-,-
'44:58:06.304',-0.057,-,-,-0.019,-,-,-
'44:58:06.312',-0.057,-,-,-0.038,-,-,-
'44:58:06.320',-0.057,-,-,-0.028,-,-,-
'44:58:06.328',-0.047,-,-,-0.038,-,-,-
'44:58:06.336',-0.028,-,-,-0.009,-,-,-
'44:58:06.344',-0.028,-,-,0.000,-,-,-
'44:58:06.352',-0.028,-,-,-0.009,-,-,-
'44:58:06.360',-0.028,-,-,-0.019,-,-,-
'44:58:06.368',-0.028,-,-,0.000,-,-,-
'44:58:06.376',-0.057,-,-,-0.019,-,-,-
'44:58:06.384',-0.075,-,-,-0.047,-,-,-
'44:58:06.392',-0.075,-,-,-0.038,-,-,-
'44:58:06.400',-0.094,-,-,-0.047,-,-,-
'44:58:06.408',-0.094,-,-,-0.066,-,-,-
'44:58:06.416',-0.113,-,-,-0.085,-,-,-
'44:58:06.424',-0.113,-,-,-0.066,-,-,-
'44:58:06.432',-0.094,-,-,-0.094,-,-,-
'44:58:06.440',-0.075,-,-,-0.066,-,-,-
'44:58:06.448',-0.057,-,-,-0.047,-,-,-
'44:58:06.456',-0.047,-,-,-0.047,-,-,-
'44:58:06.464',0.000,-,-,-0.019,-,-,-
'44:58:06.472',0.028,-,-,0.009,-,-,-
'44:58:06.480',0.047,-,-,0.028,-,-,-
'44:58:06.488',0.057,-,-,0.047,-,-,-
'44:58:06.496',0.075,-,-,0.057,-,-,-
'44:58:06.504',0.057,-,-,0.038,-,-,-
'44:58:06.512',0.047,-,-,0.047,-,-,-
'44:58:06.520',0.047,-,-,0.028,-,-,-
'44:58:06.528',0.009,-,-,0.038,-,-,-
'44:58:06.536',0.009,-,-,0.009,-,-,-
'44:58:06.544',0.000,-,-,0.009,-,-,-
'44:58:06.552',0.000,-,-,-0.019,-,-,-
'44:58:06.560',0.000,-,-,-0.019,-,-,-
'44:58:06.568',0.009,-,-,0.000,-,-,-
'44:58:06.576',0.009,-,-,0.019,-,-,-
'44:58:06.584',0.009,-,-,0.028,-,-,-
'44:58:06.592',0.009,-,-,0.000,-,-,-
'44:58:06.600',0.009,-,-,0.019,-,-,-
'44:58:06.608',0.028,-,-,0.009,-,-,-
'44:58:06.616',0.028,-,-,0.038,-,-,-
'44:58:06.624',0.009,-,-,0.019,-,-,-
'44:58:06.632',0.009,-,-,0.000,-,-,-
'44:58:06.640',0.000,-,-,0.000,-,-,-
'44:58:06.648',-0.009,-,-,-0.028,-,-,-
'44:58:06.656',-0.028,-,-,-0.019,-,-,-
'44:58:06.664',-0.047,-,-,-0.057,-,-,-
'44:58:06.672',-0.057,-,-,-0.066,-,-,-
'44:58:06.680',-0.057,-,-,-0.066,-,-,-
'44:58:06.688',-0.057,-,-,-0.094,-,-,-
'44:58:06.696',-0.047,-,-,-0.047,-,-,-
'44:58:06.704',-0.047,-,-,-0.038,-,-,-
'44:58:06.712',-0.047,-,-,-0.047,-,-,-
'44:58:06.720',-0.057,-,-,-0.057,-,-,-
'44:58:06.728',-0.057,-,-,-0.066,-,-,-
'44:58:06.736',-0.057,-,-,-0.057,-,-,-
'44:58:06.744',-0.057,-,-,-0.066,-,-,-
'44:58:06.752',-0.028,-,-,-0.085,-,-,-
'44:58:06.760',0.028,-,-,-0.019,-,-,-
'44:58:06.768',0.160,-,-,0.057,-,-,-
'44:58:06.776',0.311,-,-,0.198,-,-,-
'44:58:06.784',0.425,-,-,0.349,-,-,-
'44:58:06.792',0.500,-,-,0.368,-,-,-
'44:58:06.800',0.538,-,-,0.443,-,-,-
'44:58:06.808',0.406,-,-,0.453,-,-,-
'44:58:06.816',0.189,-,-,0.170,-,-,-
'44:58:06.824',0.000,-,-,-0.019,-,-,-
'44:58:06.832',-0.160,-,-,-0.123,-,-,-
'44:58:06.840',-0.292,-,-,-0.283,-,-,-
'44:58:06.848',-0.358,-,-,-0.387,-,-,-
'44:58:06.856',-0.340,-,-,-0.368,-,-,-
'44:58:06.864',-0.274,-,-,-0.302,-,-,-
'44:58:06.872',-0.208,-,-,-0.208,-,-,-
'44:58:06.880',-0.179,-,-,-0.142,-,-,-
'44:58:06.888',-0.142,-,-,-0.132,-,-,-
'44:58:06.896',-0.113,-,-,-0.113,-,-,-
'44:58:06.904',-0.113,-,-,-0.085,-,-,-
'44:58:06.912',-0.113,-,-,-0.066,-,-,-
'44:58:06.920',-0.123,-,-,-0.113,-,-,-
'44:58:06.928',-0.123,-,-,-0.113,-,-,-
'44:58:06.936',-0.123,-,-,-0.104,-,-,-
'44:58:06.944',-0.113,-,-,-0.094,-,-,-
'44:58:06.952',-0.113,-,-,-0.085,-,-,-
'44:58:06.960',-0.123,-,-,-0.104,-,-,-
'44:58:06.968',-0.123,-,-,-0.113,-,-,-
'44:58:06.976',-0.142,-,-,-0.104,-,-,-
'44:58:06.984',-0.160,-,-,-0.123,-,-,-
'44:58:06.992',-0.160,-,-,-0.132,-,-,-
'44:58:07.000',-0.160,-,-,-0.132,-,-,-
'44:58:07.008',-0.160,-,-,-0.142,-,-,-
'44:58:07.016',-0.160,-,-,-0.132,-,-,-
'44:58:07.024',-0.179,-,-,-0.170,-,-,-
'44:58:07.032',-0.142,-,-,-0.142,-,-,-
'44:58:07.040',-0.113,-,-,-0.113,-,-,-
'44:58:07.048',-0.075,-,-,-0.094,-,-,-
'44:58:07.056',-0.028,-,-,-0.066,-,-,-
'44:58:07.064',-0.009,-,-,-0.047,-,-,-
'44:58:07.072',0.009,-,-,-0.009,-,-,-
'44:58:07.080',0.028,-,-,0.019,-,-,-
'44:58:07.088',0.047,-,-,0.038,-,-,-
'44:58:07.096',0.047,-,-,0.028,-,-,-
'44:58:07.104',0.009,-,-,0.038,-,-,-
'44:58:07.112',0.009,-,-,0.000,-,-,-
'44:58:07.120',0.000,-,-,0.000,-,-,-
'44:58:07.128',0.000,-,-,0.009,-,-,-
'44:58:07.136',0.000,-,-,0.000,-,-,-
'44:58:07.144',-0.009,-,-,-0.019,-,-,-
'44:58:07.152',0.000,-,-,-0.019,-,-,-
'44:58:07.160',0.000,-,-,-0.019,-,-,-
'44:58:07.168',0.000,-,-,-0.009,-,-,-
'44:58:07.176',0.000,-,-,0.000,-,-,-
'44:58:07.184',0.000,-,-,-0.009,-,-,-
'44:58:07.192',0.009,-,-,0.019,-,-,-
'44:58:07.200',0.009,-,-,0.000,-,-,-
'44:58:07.208',0.028,-,-,0.028,-,-,-
'44:58:07.216',0.009,-,-,0.038,-,-,-
'44:58:07.224',0.009,-,-,0.000,-,-,-
'44:58:07.232',0.000,-,-,0.009,-,-,-
'44:58:07.240',0.000,-,-,0.000,-,-,-
'44:58:07.248',0.000,-,-,0.000,-,-,-
'44:58:07.256',-0.009,-,-,-0.019,-,-,-
'44:58:07.264',-0.057,-,-,-0.057,-,-,-
'44:58:07.272',-0.057,-,-,-0.085,-,-,-
'44:58:07.280',-0.057,-,-,-0.066,-,-,-
'44:58:07.288',-0.047,-,-,-0.066,-,-,-
'44:58:07.296',-0.028,-,-,-0.019,-,-,-
'44:58:07.304',-0.028,-,-,-0.038,-,-,-
'44:58:07.312',-0.028,-,-,-0.047,-,-,-
'44:58:07.320',-0.028,-,-,-0.028,-,-,-
'44:58:07.328',-0.028,-,-,-0.038,-,-,-
'44:58:07.336',-0.028,-,-,-0.047,-,-,-
'44:58:07.344',-0.009,-,-,-0.038,-,-,-
'44:58:07.352',0.009,-,-,-0.019,-,-,-
'44:58:07.360',0.094,-,-,0.028,-,-,-
'44:58:07.368',0.245,-,-,0.132,-,-,-
'44:58:07.376',0.425,-,-,0.302,-,-,-
'44:58:07.384',0.519,-,-,0.472,-,-,-
'44:58:07.392',0.566,-,-,0.434,-,-,-
'44:58:07.400',0.585,-,-,0.491,-,-,-
'44:58:07.408',0.453,-,-,0.509,-,-,-
'44:58:07.416',0.245,-,-,0.198,-,-,-
'44:58:07.424',0.075,-,-,0.038,-,-,-
'44:58:07.432',-0.047,-,-,-0.047,-,-,-
'44:58:07.440',-0.160,-,-,-0.170,-,-,-
'44:58:07.448',-0.226,-,-,-0.236,-,-,-
'44:58:07.456',-0.226,-,-,-0.255,-,-,-
'44:58:07.464',-0.189,-,-,-0.189,-,-,-
'44:58:07.472',-0.142,-,-,-0.189,-,-,-
'44:58:07.480',-0.094,-,-,-0.085,-,-,-
'44:58:07.488',-0.094,-,-,-0.066,-,-,-
'44:58:07.496',-0.075,-,-,-0.066,-,-,-
'44:58:07.504',-0.075,-,-,-0.057,-,-,-
'44:58:07.512',-0.075,-,-,-0.047,-,-,-
'44:58:07.520',-0.094,-,-,-0.066,-,-,-
'44:58:07.528',-0.075,-,-,-0.085,-,-,-
'44:58:07.536',-0.075,-,-,-0.066,-,-,-
'44:58:07.544',-0.057,-,-,-0.057,-,-,-
'44:58:07.552',-0.075,-,-,-0.047,-,-,-
'44:58:07.560',-0.075,-,-,-0.066,-,-,-
'44:58:07.568',-0.075,-,-,-0.057,-,-,-
'44:58:07.576',-0.057,-,-,-0.047,-,-,-
'44:58:07.584',-0.075,-,-,-0.057,-,-,-
'44:58:07.592',-0.075,-,-,-0.066,-,-,-
'44:58:07.600',-0.094,-,-,-0.057,-,-,-
'44:58:07.608',-0.113,-,-,-0.085,-,-,-
'44:58:07.616',-0.113,-,-,-0.094,-,-,-
'44:58:07.624',-0.094,-,-,-0.085,-,-,-
'44:58:07.632',-0.075,-,-,-0.066,-,-,-
'44:58:07.640',-0.057,-,-,-0.085,-,-,-
'44:58:07.648',-0.028,-,-,-0.047,-,-,-
'44:58:07.656',0.000,-,-,0.000,-,-,-
'44:58:07.664',0.028,-,-,0.009,-,-,-
'44:58:07.672',0.057,-,-,0.028,-,-,-
'44:58:07.680',0.094,-,-,0.066,-,-,-
'44:58:07.688',0.113,-,-,0.085,-,-,-
'44:58:07.696',0.094,-,-,0.066,-,-,-
'44:58:07.704',0.094,-,-,0.085,-,-,-
'44:58:07.712',0.057,-,-,0.057,-,-,-
'44:58:07.720',0.047,-,-,0.047,-,-,-
'44:58:07.728',0.047,-,-,0.038,-,-,-
'44:58:07.736',0.028,-,-,0.028,-,-,-
'44:58:07.744',0.028,-,-,0.038,-,-,-
'44:58:07.752',0.009,-,-,0.000,-,-,-
'44:58:07.760',0.028,-,-,0.000,-,-,-
'44:58:07.768',0.057,-,-,0.047,-,-,-
'44:58:07.776',0.057,-,-,0.085,-,-,-
'44:58:07.784',0.057,-,-,0.057,-,-,-
'44:58:07.792',0.057,-,-,0.057,-,-,-
'44:58:07.800',0.057,-,-,0.057,-,-,-
'44:58:07.808',0.057,-,-,0.047,-,-,-
'44:58:07.816',0.057,-,-,0.038,-,-,-
'44:58:07.824',0.057,-,-,0.057,-,-,-
'44:58:07.832',0.057,-,-,0.038,-,-,-
'44:58:07.840',0.057,-,-,0.057,-,-,-
'44:58:07.848',0.047,-,-,0.019,-,-,-
'44:58:07.856',0.009,-,-,0.019,-,-,-
'44:58:07.864',0.009,-,-,0.000,-,-,-
'44:58:07.872',0.000,-,-,-0.009,-,-,-
'44:58:07.880',0.000,-,-,-0.019,-,-,-
'44:58:07.888',0.000,-,-,-0.009,-,-,-
'44:58:07.896',0.000,-,-,-0.019,-,-,-
'44:58:07.904',0.000,-,-,0.000,-,-,-
'44:58:07.912',0.000,-,-,-0.019,-,-,-
'44:58:07.920',-0.009,-,-,0.000,-,-,-
'44:58:07.928',-0.009,-,-,-0.028,-,-,-
'44:58:07.936',-0.028,-,-,-0.028,-,-,-
'44:58:07.944',0.000,-,-,-0.028,-,-,-
'44:58:07.952',0.047,-,-,0.000,-,-,-
'44:58:07.960',0.123,-,-,0.066,-,-,-
'44:58:07.968',0.255,-,-,0.142,-,-,-
'44:58:07.976',0.387,-,-,0.283,-,-,-
'44:58:07.984',0.472,-,-,0.387,-,-,-
'44:58:07.992',0.500,-,-,0.311,-,-,-
'44:58:08.000',0.500,-,-,0.377,-,-,-
'44:58:08.008',0.321,-,-,0.283,-,-,-
'44:58:08.016',0.123,-,-,0.028,-,-,-
'44:58:08.024',0.000,-,-,-0.047,-,-,-
'44:58:08.032',-0.113,-,-,-0.113,-,-,-
'44:58:08.040',-0.208,-,-,-0.217,-,-,-
'44:58:08.048',-0.245,-,-,-0.283,-,-,-
'44:58:08.056',-0.226,-,-,-0.255,-,-,-
'44:58:08.064',-0.179,-,-,-0.189,-,-,-
'44:58:08.072',-0.113,-,-,-0.123,-,-,-
'44:58:08.080',-0.075,-,-,-0.047,-,-,-
'44:58:08.088',-0.057,-,-,-0.019,-,-,-
'44:58:08.096',-0.075,-,-,-0.047,-,-,-
'44:58:08.104',-0.057,-,-,-0.047,-,-,-
'44:58:08.112',-0.057,-,-,-0.019,-,-,-
'44:58:08.120',-0.057,-,-,-0.038,-,-,-
'44:58:08.128',-0.057,-,-,-0.028,-,-,-
'44:58:08.136',-0.075,-,-,-0.038,-,-,-
'44:58:08.144',-0.075,-,-,-0.047,-,-,-
'44:58:08.152',-0.075,-,-,-0.047,-,-,-
'44:58:08.160',-0.075,-,-,-0.047,-,-,-
'44:58:08.168',-0.075,-,-,-0.028,-,-,-
'44:58:08.176',-0.094,-,-,-0.057,-,-,-
'44:58:08.184',-0.094,-,-,-0.047,-,-,-
'44:58:08.192',-0.094,-,-,-0.047,-,-,-
'44:58:08.200',-0.094,-,-,-0.057,-,-,-
'44:58:08.208',-0.094,-,-,-0.057,-,-,-
'44:58:08.216',-0.113,-,-,-0.066,-,-,-
'44:58:08.224',-0.113,-,-,-0.094,-,-,-
'44:58:08.232',-0.094,-,-,-0.094,-,-,-
'44:58:08.240',-0.057,-,-,-0.057,-,-,-
'44:58:08.248',-0.028,-,-,-0.038,-,-,-
'44:58:08.256',0.000,-,-,0.000,-,-,-
'44:58:08.264',0.028,-,-,0.019,-,-,-
'44:58:08.272',0.057,-,-,0.047,-,-,-
'44:58:08.280',0.057,-,-,0.047,-,-,-
'44:58:08.288',0.075,-,-,0.057,-,-,-
'44:58:08.296',0.047,-,-,0.057,-,-,-
'44:58:08.304',0.028,-,-,0.019,-,-,-
'44:58:08.312',0.028,-,-,0.028,-,-,-
'44:58:08.320',0.028,-,-,0.019,-,-,-
'44:58:08.328',0.028,-,-,0.038,-,-,-
'44:58:08.336',0.009,-,-,0.000,-,-,-
'44:58:08.344',0.000,-,-,0.000,-,-,-
'44:58:08.352',0.009,-,-,0.000,-,-,-
'44:58:08.360',0.009,-,-,0.019,-,-,-
'44:58:08.368',0.028,-,-,0.038,-,-,-
'44:58:08.376',0.009,-,-,0.038,-,-,-
'44:58:08.384',0.047,-,-,0.019,-,-,-
'44:58:08.392',0.057,-,-,0.066,-,-,-
'44:58:08.400',0.047,-,-,0.057,-,-,-
'44:58:08.408',0.028,-,-,0.019,-,-,-
'44:58:08.416',0.028,-,-,0.009,-,-,-
'44:58:08.424',0.009,-,-,0.019,-,-,-
'44:58:08.432',0.000,-,-,0.000,-,-,-
'44:58:08.440',0.000,-,-,-0.019,-,-,-
'44:58:08.448',-0.009,-,-,-0.028,-,-,-
'44:58:08.456',-0.028,-,-,-0.019,-,-,-
'44:58:08.464',-0.028,-,-,-0.038,-,-,-
'44:58:08.472',-0.047,-,-,-0.047,-,-,-
'44:58:08.480',-0.047,-,-,-0.047,-,-,-
'44:58:08.488',-0.047,-,-,-0.038,-,-,-
'44:58:08.496',-0.047,-,-,-0.047,-,-,-
'44:58:08.504',-0.047,-,-,-0.047,-,-,-
'44:58:08.512',-0.047,-,-,-0.057,-,-,-
'44:58:08.520',-0.028,-,-,-0.047,-,-,-
'44:58:08.528',-0.009,-,-,-0.019,-,-,-
'44:58:08.536',-0.009,-,-,-0.038,-,-,-
'44:58:08.544',0.047,-,-,-0.047,-,-,-
'44:58:08.552',0.160,-,-,0.094,-,-,-
'44:58:08.560',0.292,-,-,0.179,-,-,-
'44:58:08.568',0.368,-,-,0.283,-,-,-
'44:58:08.576',0.425,-,-,0.311,-,-,-
'44:58:08.584',0.425,-,-,0.264,-,-,-
'44:58:08.592',0.321,-,-,0.274,-,-,-
'44:58:08.600',0.123,-,-,0.057,-,-,-
'44:58:08.608',-0.009,-,-,-0.104,-,-,-
'44:58:08.616',-0.123,-,-,-0.170,-,-,-
'44:58:08.624',-0.226,-,-,-0.274,-,-,-
'44:58:08.632',-0.311,-,-,-0.302,-,-,-
'44:58:08.640',-0.321,-,-,-0.349,-,-,-
'44:58:08.648',-0.255,-,-,-0.358,-,-,-
'44:58:08.656',-0.142,-,-,-0.170,-,-,-
'44:58:08.664',-0.057,-,-,-0.038,-,-,-
'44:58:08.672',-0.075,-,-,0.000,-,-,-
'44:58:08.680',-0.094,-,-,-0.094,-,-,-
'44:58:08.688',-0.094,-,-,-0.047,-,-,-
'44:58:08.696',-0.094,-,-,-0.066,-,-,-
'44:58:08.704',-0.113,-,-,-0.047,-,-,-
'44:58:08.712',-0.094,-,-,-0.085,-,-,-
'44:58:08.720',-0.075,-,-,-0.047,-,-,-
'44:58:08.728',-0.075,-,-,-0.038,-,-,-
'44:58:08.736',-0.094,-,-,-0.019,-,-,-
'44:58:08.744',-0.094,-,-,-0.066,-,-,-
'44:58:08.752',-0.094,-,-,-0.047,-,-,-
'44:58:08.760',-0.113,-,-,-0.047,-,-,-
'44:58:08.768',-0.113,-,-,-0.066,-,-,-
'44:58:08.776',-0.123,-,-,-0.104,-,-,-
'44:58:08.784',-0.123,-,-,-0.094,-,-,-
'44:58:08.792',-0.113,-,-,-0.066,-,-,-
'44:58:08.800',-0.123,-,-,-0.057,-,-,-
'44:58:08.808',-0.113,-,-,-0.113,-,-,-
'44:58:08.816',-0.094,-,-,-0.085,-,-,-
'44:58:08.824',-0.057,-,-,-0.047,-,-,-
'44:58:08.832',-0.028,-,-,-0.047,-,-,-
'44:58:08.840',0.000,-,-,0.000,-,-,-
'44:58:08.848',0.000,-,-,0.009,-,-,-
'44:58:08.856',0.009,-,-,0.000,-,-,-
'44:58:08.864',0.028,-,-,0.019,-,-,-
'44:58:08.872',0.028,-,-,0.038,-,-,-
'44:58:08.880',0.009,-,-,0.000,-,-,-
'44:58:08.888',0.028,-,-,-0.019,-,-,-
'44:58:08.896',0.028,-,-,0.038,-,-,-
'44:58:08.904',0.009,-,-,0.019,-,-,-
'44:58:08.912',0.009,-,-,0.000,-,-,-
'44:58:08.920',0.009,-,-,0.019,-,-,-
'44:58:08.928',0.000,-,-,0.019,-,-,-
'44:58:08.936',-0.009,-,-,-0.019,-,-,-
'44:58:08.944',0.000,-,-,-0.038,-,-,-
'44:58:08.952',0.009,-,-,0.000,-,-,-
'44:58:08.960',0.009,-,-,0.019,-,-,-
'44:58:08.968',0.009,-,-,0.038,-,-,-
'44:58:08.976',0.009,-,-,0.019,-,-,-
'44:58:08.984',0.009,-,-,0.028,-,-,-
'44:58:08.992',0.009,-,-,-0.009,-,-,-
'44:58:09.000',0.028,-,-,0.019,-,-,-
'44:58:09.008',0.028,-,-,0.038,-,-,-
'44:58:09.016',0.000,-,-,0.000,-,-,-
'44:58:09.024',-0.009,-,-,-0.028,-,-,-
'44:58:09.032',-0.047,-,-,-0.019,-,-,-
'44:58:09.040',-0.047,-,-,-0.094,-,-,-
'44:58:09.048',-0.028,-,-,-0.019,-,-,-
'44:58:09.056',-0.057,-,-,-0.066,-,-,-
'44:58:09.064',-0.094,-,-,-0.066,-,-,-
'44:58:09.072',-0.113,-,-,-0.113,-,-,-
'44:58:09.080',-0.075,-,-,-0.123,-,-,-
'44:58:09.088',-0.028,-,-,-0.038,-,-,-
'44:58:09.096',0.000,-,-,-0.047,-,-,-
'44:58:09.104',0.000,-,-,0.009,-,-,-
'44:58:09.112',-0.009,-,-,-0.019,-,-,-
'44:58:09.120',-0.009,-,-,-0.047,-,-,-
'44:58:09.128',0.028,-,-,-0.019,-,-,-
'44:58:09.136',0.113,-,-,0.028,-,-,-
'44:58:09.144',0.245,-,-,0.123,-,-,-
