'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:29:20.864',-,-0.111,-,-,83.200,-
'9:29:20.872',-,-0.128,-,-,84.800,-
'9:29:20.880',-,-0.111,-,-,85.600,-
'9:29:20.888',-,-0.128,-,-,86.400,-
'9:29:20.896',-,-0.128,-,-,86.400,-
'9:29:20.904',-,-0.085,-,-,85.600,-
'9:29:20.912',-,-0.043,-,-,84.800,-
'9:29:20.920',-,-0.043,-,-,84.000,-
'9:29:20.928',-,-0.017,-,-,82.400,-
'9:29:20.936',-,0.000,-,-,80.800,-
'9:29:20.944',-,0.000,-,-,78.400,-
'9:29:20.952',-,0.000,-,-,76.000,-
'9:29:20.960',-,0.000,-,-,73.600,-
'9:29:20.968',-,0.043,-,-,70.400,-
'9:29:20.976',-,0.043,-,-,67.200,-
'9:29:20.984',-,0.017,-,-,63.200,-
'9:29:20.992',-,0.017,-,-,60.000,-
'9:29:21.000',-,0.017,-,-,57.600,-
'9:29:21.008',-,0.043,-,-,55.200,-
'9:29:21.016',-,0.017,-,-,52.800,-
'9:29:21.024',-,0.043,-,-,51.200,-
'9:29:21.032',-,0.085,-,-,49.600,-
'9:29:21.040',-,0.128,-,-,48.800,-
'9:29:21.048',-,0.085,-,-,48.000,-
'9:29:21.056',-,0.085,-,-,47.200,-
'9:29:21.064',-,0.043,-,-,46.400,-
'9:29:21.072',-,0.000,-,-,46.400,-
'9:29:21.080',-,0.000,-,-,45.600,-
'9:29:21.088',-,0.000,-,-,45.600,-
'9:29:21.096',-,0.000,-,-,44.800,-
'9:29:21.104',-,-0.017,-,-,44.800,-
'9:29:21.112',-,-0.043,-,-,44.000,-
'9:29:21.120',-,-0.043,-,-,44.000,-
'9:29:21.128',-,-0.043,-,-,44.000,-
'9:29:21.136',-,-0.043,-,-,43.200,-
'9:29:21.144',-,0.000,-,-,42.400,-
'9:29:21.152',-,0.222,-,-,42.400,-
'9:29:21.160',-,0.470,-,-,41.600,-
'9:29:21.168',-,0.538,-,-,41.600,-
'9:29:21.176',-,0.128,-,-,41.600,-
'9:29:21.184',-,0.043,-,-,41.600,-
'9:29:21.192',-,0.000,-,-,41.600,-
'9:29:21.200',-,0.000,-,-,41.600,-
'9:29:21.208',-,-0.043,-,-,41.600,-
'9:29:21.216',-,-0.043,-,-,41.600,-
'9:29:21.224',-,-0.017,-,-,41.600,-
'9:29:21.232',-,-0.043,-,-,41.600,-
'9:29:21.240',-,-0.017,-,-,40.800,-
'9:29:21.248',-,-0.043,-,-,40.800,-
'9:29:21.256',-,-0.085,-,-,40.800,-
'9:29:21.264',-,-0.043,-,-,40.000,-
'9:29:21.272',-,-0.043,-,-,40.000,-
'9:29:21.280',-,-0.085,-,-,40.000,-
'9:29:21.288',-,-0.043,-,-,40.800,-
'9:29:21.296',-,-0.085,-,-,43.200,-
'9:29:21.304',-,-0.043,-,-,46.400,-
'9:29:21.312',-,-0.043,-,-,50.400,-
'9:29:21.320',-,-0.111,-,-,55.200,-
'9:29:21.328',-,-0.111,-,-,60.000,-
'9:29:21.336',-,-0.060,-,-,64.800,-
'9:29:21.344',-,-0.060,-,-,68.800,-
'9:29:21.352',-,-0.111,-,-,72.800,-
'9:29:21.360',-,-0.060,-,-,75.200,-
'9:29:21.368',-,-0.060,-,-,77.600,-
'9:29:21.376',-,-0.060,-,-,79.200,-
'9:29:21.384',-,-0.111,-,-,80.000,-
'9:29:21.392',-,-0.128,-,-,80.800,-
'9:29:21.400',-,-0.060,-,-,80.800,-
'9:29:21.408',-,-0.043,-,-,80.800,-
'9:29:21.416',-,-0.060,-,-,80.000,-
'9:29:21.424',-,-0.085,-,-,79.200,-
'9:29:21.432',-,-0.043,-,-,77.600,-
'9:29:21.440',-,-0.017,-,-,75.200,-
'9:29:21.448',-,0.000,-,-,72.800,-
'9:29:21.456',-,0.000,-,-,70.400,-
'9:29:21.464',-,0.000,-,-,67.200,-
'9:29:21.472',-,0.000,-,-,64.000,-
'9:29:21.480',-,0.000,-,-,60.800,-
'9:29:21.488',-,0.043,-,-,57.600,-
'9:29:21.496',-,0.043,-,-,54.400,-
'9:29:21.504',-,0.000,-,-,52.000,-
'9:29:21.512',-,0.085,-,-,50.400,-
'9:29:21.520',-,0.085,-,-,48.800,-
'9:29:21.528',-,0.085,-,-,48.000,-
'9:29:21.536',-,0.085,-,-,47.200,-
'9:29:21.544',-,0.111,-,-,46.400,-
'9:29:21.552',-,0.085,-,-,46.400,-
'9:29:21.560',-,0.111,-,-,45.600,-
'9:29:21.568',-,0.085,-,-,45.600,-
'9:29:21.576',-,0.017,-,-,45.600,-
'9:29:21.584',-,0.000,-,-,44.800,-
'9:29:21.592',-,-0.017,-,-,44.800,-
'9:29:21.600',-,0.000,-,-,44.000,-
'9:29:21.608',-,-0.043,-,-,44.000,-
'9:29:21.616',-,-0.043,-,-,44.000,-
'9:29:21.624',-,0.000,-,-,43.200,-
'9:29:21.632',-,-0.017,-,-,43.200,-
'9:29:21.640',-,0.000,-,-,43.200,-
'9:29:21.648',-,0.222,-,-,42.400,-
'9:29:21.656',-,0.470,-,-,42.400,-
'9:29:21.664',-,0.538,-,-,42.400,-
'9:29:21.672',-,0.179,-,-,42.400,-
'9:29:21.680',-,0.043,-,-,41.600,-
'9:29:21.688',-,0.000,-,-,41.600,-
'9:29:21.696',-,0.000,-,-,41.600,-
'9:29:21.704',-,-0.043,-,-,41.600,-
'9:29:21.712',-,-0.060,-,-,41.600,-
'9:29:21.720',-,-0.017,-,-,41.600,-
'9:29:21.728',-,-0.085,-,-,41.600,-
'9:29:21.736',-,-0.043,-,-,40.800,-
'9:29:21.744',-,-0.043,-,-,40.800,-
'9:29:21.752',-,0.000,-,-,40.800,-
'9:29:21.760',-,-0.043,-,-,40.800,-
'9:29:21.768',-,-0.017,-,-,40.800,-
'9:29:21.776',-,-0.043,-,-,41.600,-
'9:29:21.784',-,-0.043,-,-,43.200,-
'9:29:21.792',-,-0.017,-,-,47.200,-
'9:29:21.800',-,-0.043,-,-,51.200,-
'9:29:21.808',-,-0.043,-,-,56.800,-
'9:29:21.816',-,-0.043,-,-,62.400,-
'9:29:21.824',-,-0.043,-,-,68.000,-
'9:29:21.832',-,-0.043,-,-,72.800,-
'9:29:21.840',-,-0.043,-,-,76.800,-
'9:29:21.848',-,0.000,-,-,80.000,-
'9:29:21.856',-,-0.085,-,-,82.400,-
'9:29:21.864',-,-0.043,-,-,84.000,-
'9:29:21.872',-,-0.043,-,-,85.600,-
'9:29:21.880',-,-0.085,-,-,86.400,-
'9:29:21.888',-,-0.060,-,-,87.200,-
'9:29:21.896',-,-0.085,-,-,88.000,-
'9:29:21.904',-,-0.085,-,-,88.000,-
'9:29:21.912',-,-0.043,-,-,87.200,-
'9:29:21.920',-,-0.043,-,-,87.200,-
'9:29:21.928',-,-0.017,-,-,86.400,-
'9:29:21.936',-,-0.043,-,-,84.800,-
'9:29:21.944',-,0.000,-,-,83.200,-
'9:29:21.952',-,0.000,-,-,81.600,-
'9:29:21.960',-,0.000,-,-,79.200,-
'9:29:21.968',-,0.043,-,-,76.000,-
'9:29:21.976',-,0.043,-,-,72.800,-
'9:29:21.984',-,0.017,-,-,69.600,-
'9:29:21.992',-,0.043,-,-,65.600,-
'9:29:22.000',-,0.043,-,-,62.400,-
'9:29:22.008',-,0.060,-,-,60.000,-
'9:29:22.016',-,0.085,-,-,57.600,-
'9:29:22.024',-,0.111,-,-,55.200,-
'9:29:22.032',-,0.128,-,-,53.600,-
'9:29:22.040',-,0.111,-,-,52.800,-
'9:29:22.048',-,0.154,-,-,52.000,-
'9:29:22.056',-,0.111,-,-,51.200,-
'9:29:22.064',-,0.060,-,-,50.400,-
'9:29:22.072',-,0.043,-,-,49.600,-
'9:29:22.080',-,0.000,-,-,49.600,-
'9:29:22.088',-,0.000,-,-,48.800,-
'9:29:22.096',-,0.000,-,-,48.800,-
'9:29:22.104',-,0.000,-,-,48.000,-
'9:29:22.112',-,-0.043,-,-,47.200,-
'9:29:22.120',-,-0.017,-,-,46.400,-
'9:29:22.128',-,-0.060,-,-,46.400,-
'9:29:22.136',-,-0.043,-,-,45.600,-
'9:29:22.144',-,0.111,-,-,45.600,-
'9:29:22.152',-,0.385,-,-,44.800,-
'9:29:22.160',-,0.521,-,-,44.800,-
'9:29:22.168',-,0.197,-,-,44.800,-
'9:29:22.176',-,-0.017,-,-,44.800,-
'9:29:22.184',-,0.043,-,-,44.800,-
'9:29:22.192',-,0.000,-,-,44.000,-
'9:29:22.200',-,0.000,-,-,44.000,-
'9:29:22.208',-,-0.043,-,-,44.000,-
'9:29:22.216',-,-0.043,-,-,44.000,-
'9:29:22.224',-,-0.085,-,-,44.000,-
'9:29:22.232',-,-0.111,-,-,44.000,-
'9:29:22.240',-,-0.043,-,-,43.200,-
'9:29:22.248',-,-0.043,-,-,43.200,-
'9:29:22.256',-,-0.043,-,-,43.200,-
'9:29:22.264',-,-0.043,-,-,44.000,-
'9:29:22.272',-,-0.060,-,-,44.800,-
'9:29:22.280',-,-0.043,-,-,48.000,-
'9:29:22.288',-,-0.043,-,-,52.800,-
'9:29:22.296',-,-0.017,-,-,57.600,-
'9:29:22.304',-,-0.043,-,-,64.000,-
'9:29:22.312',-,-0.043,-,-,69.600,-
'9:29:22.320',-,-0.060,-,-,74.400,-
'9:29:22.328',-,-0.043,-,-,79.200,-
'9:29:22.336',-,-0.043,-,-,82.400,-
'9:29:22.344',-,-0.111,-,-,85.600,-
'9:29:22.352',-,-0.060,-,-,88.000,-
'9:29:22.360',-,-0.111,-,-,89.600,-
'9:29:22.368',-,-0.111,-,-,90.400,-
'9:29:22.376',-,-0.085,-,-,91.200,-
'9:29:22.384',-,-0.060,-,-,92.000,-
'9:29:22.392',-,-0.043,-,-,92.000,-
'9:29:22.400',-,-0.085,-,-,92.000,-
'9:29:22.408',-,-0.060,-,-,91.200,-
'9:29:22.416',-,-0.085,-,-,91.200,-
'9:29:22.424',-,-0.017,-,-,90.400,-
'9:29:22.432',-,0.000,-,-,88.800,-
'9:29:22.440',-,0.000,-,-,88.000,-
'9:29:22.448',-,0.000,-,-,85.600,-
'9:29:22.456',-,-0.017,-,-,83.200,-
'9:29:22.464',-,0.000,-,-,80.800,-
'9:29:22.472',-,0.043,-,-,77.600,-
'9:29:22.480',-,0.000,-,-,74.400,-
'9:29:22.488',-,0.000,-,-,70.400,-
'9:29:22.496',-,0.000,-,-,66.400,-
'9:29:22.504',-,0.043,-,-,63.200,-
'9:29:22.512',-,0.017,-,-,60.000,-
'9:29:22.520',-,0.085,-,-,56.800,-
'9:29:22.528',-,0.060,-,-,54.400,-
'9:29:22.536',-,0.111,-,-,52.800,-
'9:29:22.544',-,0.085,-,-,51.200,-
'9:29:22.552',-,0.128,-,-,50.400,-
'9:29:22.560',-,0.085,-,-,49.600,-
'9:29:22.568',-,0.017,-,-,48.800,-
'9:29:22.576',-,0.000,-,-,48.800,-
'9:29:22.584',-,0.000,-,-,48.800,-
'9:29:22.592',-,-0.017,-,-,48.000,-
'9:29:22.600',-,-0.043,-,-,48.000,-
'9:29:22.608',-,-0.043,-,-,48.000,-
'9:29:22.616',-,0.000,-,-,48.000,-
'9:29:22.624',-,-0.043,-,-,48.000,-
'9:29:22.632',-,0.000,-,-,47.200,-
'9:29:22.640',-,-0.043,-,-,47.200,-
'9:29:22.648',-,0.128,-,-,46.400,-
'9:29:22.656',-,0.402,-,-,46.400,-
'9:29:22.664',-,0.453,-,-,46.400,-
'9:29:22.672',-,0.060,-,-,45.600,-
'9:29:22.680',-,0.000,-,-,45.600,-
'9:29:22.688',-,0.017,-,-,44.800,-
'9:29:22.696',-,-0.017,-,-,44.800,-
'9:29:22.704',-,-0.111,-,-,44.800,-
'9:29:22.712',-,-0.111,-,-,44.000,-
'9:29:22.720',-,-0.043,-,-,44.000,-
'9:29:22.728',-,-0.043,-,-,43.200,-
'9:29:22.736',-,-0.043,-,-,43.200,-
'9:29:22.744',-,-0.111,-,-,42.400,-
'9:29:22.752',-,-0.111,-,-,42.400,-
'9:29:22.760',-,-0.060,-,-,42.400,-
'9:29:22.768',-,-0.043,-,-,43.200,-
'9:29:22.776',-,-0.043,-,-,44.800,-
'9:29:22.784',-,-0.043,-,-,48.000,-
'9:29:22.792',-,-0.043,-,-,52.000,-
'9:29:22.800',-,-0.060,-,-,57.600,-
'9:29:22.808',-,-0.111,-,-,63.200,-
'9:29:22.816',-,-0.017,-,-,68.800,-
'9:29:22.824',-,-0.043,-,-,73.600,-
'9:29:22.832',-,-0.111,-,-,77.600,-
'9:29:22.840',-,-0.128,-,-,81.600,-
'9:29:22.848',-,-0.111,-,-,84.000,-
'9:29:22.856',-,-0.060,-,-,86.400,-
'9:29:22.864',-,-0.043,-,-,88.000,-
'9:29:22.872',-,-0.085,-,-,89.600,-
'9:29:22.880',-,-0.111,-,-,90.400,-
'9:29:22.888',-,-0.085,-,-,90.400,-
'9:29:22.896',-,-0.111,-,-,90.400,-
'9:29:22.904',-,-0.043,-,-,89.600,-
'9:29:22.912',-,-0.043,-,-,88.800,-
'9:29:22.920',-,-0.060,-,-,88.000,-
'9:29:22.928',-,-0.043,-,-,87.200,-
'9:29:22.936',-,-0.017,-,-,85.600,-
'9:29:22.944',-,0.000,-,-,84.000,-
'9:29:22.952',-,0.000,-,-,81.600,-
'9:29:22.960',-,0.000,-,-,79.200,-
'9:29:22.968',-,0.017,-,-,76.800,-
'9:29:22.976',-,0.000,-,-,73.600,-
'9:29:22.984',-,0.017,-,-,69.600,-
'9:29:22.992',-,0.017,-,-,66.400,-
'9:29:23.000',-,0.043,-,-,63.200,-
'9:29:23.008',-,0.017,-,-,60.000,-
'9:29:23.016',-,0.060,-,-,56.800,-
'9:29:23.024',-,0.043,-,-,54.400,-
'9:29:23.032',-,0.085,-,-,52.800,-
'9:29:23.040',-,0.111,-,-,51.200,-
'9:29:23.048',-,0.085,-,-,49.600,-
'9:29:23.056',-,0.085,-,-,48.800,-
'9:29:23.064',-,0.043,-,-,48.000,-
'9:29:23.072',-,0.000,-,-,48.000,-
'9:29:23.080',-,-0.017,-,-,47.200,-
'9:29:23.088',-,-0.043,-,-,47.200,-
'9:29:23.096',-,-0.043,-,-,46.400,-
'9:29:23.104',-,0.000,-,-,46.400,-
'9:29:23.112',-,-0.017,-,-,46.400,-
'9:29:23.120',-,0.000,-,-,45.600,-
'9:29:23.128',-,0.000,-,-,45.600,-
'9:29:23.136',-,-0.043,-,-,45.600,-
'9:29:23.144',-,0.043,-,-,44.800,-
'9:29:23.152',-,0.316,-,-,44.000,-
'9:29:23.160',-,0.427,-,-,44.000,-
'9:29:23.168',-,0.179,-,-,44.000,-
'9:29:23.176',-,0.000,-,-,43.200,-
'9:29:23.184',-,0.000,-,-,43.200,-
'9:29:23.192',-,0.017,-,-,43.200,-
'9:29:23.200',-,-0.017,-,-,42.400,-
'9:29:23.208',-,-0.043,-,-,42.400,-
'9:29:23.216',-,-0.043,-,-,42.400,-
'9:29:23.224',-,-0.043,-,-,41.600,-
'9:29:23.232',-,-0.043,-,-,41.600,-
'9:29:23.240',-,-0.017,-,-,40.800,-
'9:29:23.248',-,-0.043,-,-,40.800,-
'9:29:23.256',-,-0.043,-,-,40.000,-
'9:29:23.264',-,-0.060,-,-,40.000,-
'9:29:23.272',-,-0.060,-,-,40.800,-
'9:29:23.280',-,-0.043,-,-,43.200,-
'9:29:23.288',-,-0.043,-,-,46.400,-
'9:29:23.296',-,-0.043,-,-,50.400,-
'9:29:23.304',-,-0.043,-,-,56.000,-
'9:29:23.312',-,-0.060,-,-,60.800,-
'9:29:23.320',-,-0.043,-,-,65.600,-
'9:29:23.328',-,-0.060,-,-,70.400,-
'9:29:23.336',-,-0.043,-,-,74.400,-
'9:29:23.344',-,-0.017,-,-,77.600,-
'9:29:23.352',-,-0.043,-,-,80.800,-
'9:29:23.360',-,-0.060,-,-,83.200,-
'9:29:23.368',-,-0.043,-,-,84.800,-
'9:29:23.376',-,-0.043,-,-,85.600,-
'9:29:23.384',-,-0.017,-,-,86.400,-
'9:29:23.392',-,-0.060,-,-,86.400,-
'9:29:23.400',-,-0.043,-,-,86.400,-
'9:29:23.408',-,-0.043,-,-,85.600,-
'9:29:23.416',-,0.000,-,-,84.800,-
'9:29:23.424',-,0.000,-,-,84.000,-
'9:29:23.432',-,0.000,-,-,82.400,-
'9:29:23.440',-,0.000,-,-,80.800,-
'9:29:23.448',-,0.000,-,-,79.200,-
'9:29:23.456',-,0.000,-,-,76.000,-
'9:29:23.464',-,0.017,-,-,73.600,-
'9:29:23.472',-,0.043,-,-,70.400,-
'9:29:23.480',-,0.017,-,-,66.400,-
'9:29:23.488',-,0.060,-,-,63.200,-
'9:29:23.496',-,0.085,-,-,59.200,-
'9:29:23.504',-,0.043,-,-,56.000,-
'9:29:23.512',-,0.060,-,-,53.600,-
'9:29:23.520',-,0.111,-,-,52.000,-
'9:29:23.528',-,0.128,-,-,49.600,-
'9:29:23.536',-,0.111,-,-,48.800,-
'9:29:23.544',-,0.111,-,-,47.200,-
'9:29:23.552',-,0.085,-,-,46.400,-
'9:29:23.560',-,0.043,-,-,46.400,-
'9:29:23.568',-,0.000,-,-,45.600,-
'9:29:23.576',-,0.000,-,-,45.600,-
'9:29:23.584',-,0.000,-,-,44.800,-
'9:29:23.592',-,0.000,-,-,44.800,-
'9:29:23.600',-,0.000,-,-,44.000,-
'9:29:23.608',-,-0.043,-,-,44.000,-
'9:29:23.616',-,-0.017,-,-,43.200,-
'9:29:23.624',-,0.000,-,-,43.200,-
'9:29:23.632',-,0.000,-,-,42.400,-
'9:29:23.640',-,0.222,-,-,42.400,-
'9:29:23.648',-,0.496,-,-,41.600,-
'9:29:23.656',-,0.538,-,-,40.800,-
'9:29:23.664',-,0.128,-,-,40.800,-
'9:29:23.672',-,0.000,-,-,40.800,-
'9:29:23.680',-,0.000,-,-,40.800,-
'9:29:23.688',-,0.000,-,-,40.000,-
'9:29:23.696',-,-0.017,-,-,40.000,-
'9:29:23.704',-,-0.043,-,-,40.000,-
'9:29:23.712',-,-0.017,-,-,40.000,-
'9:29:23.720',-,-0.043,-,-,39.200,-
'9:29:23.728',-,-0.043,-,-,39.200,-
'9:29:23.736',-,-0.017,-,-,39.200,-
'9:29:23.744',-,-0.043,-,-,38.400,-
'9:29:23.752',-,-0.043,-,-,38.400,-
'9:29:23.760',-,0.000,-,-,38.400,-
'9:29:23.768',-,0.000,-,-,39.200,-
'9:29:23.776',-,0.000,-,-,41.600,-
'9:29:23.784',-,-0.043,-,-,44.000,-
'9:29:23.792',-,-0.043,-,-,48.800,-
'9:29:23.800',-,-0.060,-,-,54.400,-
'9:29:23.808',-,-0.043,-,-,60.000,-
'9:29:23.816',-,-0.017,-,-,64.800,-
'9:29:23.824',-,-0.060,-,-,69.600,-
'9:29:23.832',-,-0.043,-,-,73.600,-
'9:29:23.840',-,-0.085,-,-,77.600,-
'9:29:23.848',-,-0.043,-,-,80.000,-
'9:29:23.856',-,-0.085,-,-,81.600,-
'9:29:23.864',-,-0.017,-,-,83.200,-
'9:29:23.872',-,-0.043,-,-,83.200,-
'9:29:23.880',-,-0.060,-,-,84.000,-
'9:29:23.888',-,-0.043,-,-,84.000,-
'9:29:23.896',-,-0.043,-,-,84.000,-
'9:29:23.904',-,-0.017,-,-,83.200,-
'9:29:23.912',-,-0.060,-,-,82.400,-
'9:29:23.920',-,-0.017,-,-,81.600,-
'9:29:23.928',-,-0.017,-,-,80.000,-
'9:29:23.936',-,-0.017,-,-,77.600,-
'9:29:23.944',-,0.000,-,-,76.000,-
'9:29:23.952',-,0.000,-,-,72.800,-
'9:29:23.960',-,0.017,-,-,69.600,-
'9:29:23.968',-,0.017,-,-,66.400,-
'9:29:23.976',-,0.043,-,-,63.200,-
'9:29:23.984',-,0.017,-,-,59.200,-
'9:29:23.992',-,0.043,-,-,56.800,-
'9:29:24.000',-,0.043,-,-,53.600,-
'9:29:24.008',-,0.043,-,-,52.000,-
'9:29:24.016',-,0.085,-,-,49.600,-
'9:29:24.024',-,0.111,-,-,48.800,-
'9:29:24.032',-,0.128,-,-,48.000,-
'9:29:24.040',-,0.128,-,-,47.200,-
'9:29:24.048',-,0.085,-,-,46.400,-
'9:29:24.056',-,0.060,-,-,46.400,-
'9:29:24.064',-,0.043,-,-,45.600,-
'9:29:24.072',-,0.000,-,-,45.600,-
'9:29:24.080',-,0.000,-,-,45.600,-
'9:29:24.088',-,-0.017,-,-,45.600,-
'9:29:24.096',-,-0.017,-,-,44.800,-
'9:29:24.104',-,0.000,-,-,44.800,-
'9:29:24.112',-,0.000,-,-,44.800,-
'9:29:24.120',-,-0.017,-,-,44.000,-
'9:29:24.128',-,-0.043,-,-,44.000,-
'9:29:24.136',-,0.060,-,-,44.000,-
'9:29:24.144',-,0.333,-,-,43.200,-
'9:29:24.152',-,0.521,-,-,43.200,-
'9:29:24.160',-,0.316,-,-,43.200,-
'9:29:24.168',-,0.000,-,-,43.200,-
'9:29:24.176',-,0.000,-,-,43.200,-
'9:29:24.184',-,0.000,-,-,42.400,-
'9:29:24.192',-,0.000,-,-,42.400,-
'9:29:24.200',-,-0.043,-,-,42.400,-
'9:29:24.208',-,-0.043,-,-,42.400,-
'9:29:24.216',-,-0.043,-,-,41.600,-
'9:29:24.224',-,-0.060,-,-,41.600,-
'9:29:24.232',-,-0.043,-,-,41.600,-
'9:29:24.240',-,-0.085,-,-,41.600,-
'9:29:24.248',-,-0.043,-,-,41.600,-
'9:29:24.256',-,-0.043,-,-,41.600,-
'9:29:24.264',-,-0.017,-,-,43.200,-
'9:29:24.272',-,-0.043,-,-,46.400,-
'9:29:24.280',-,-0.085,-,-,50.400,-
'9:29:24.288',-,-0.111,-,-,56.000,-
'9:29:24.296',-,-0.043,-,-,62.400,-
'9:29:24.304',-,-0.043,-,-,68.000,-
'9:29:24.312',-,-0.043,-,-,73.600,-
'9:29:24.320',-,-0.085,-,-,78.400,-
'9:29:24.328',-,-0.060,-,-,82.400,-
'9:29:24.336',-,-0.043,-,-,85.600,-
'9:29:24.344',-,-0.043,-,-,87.200,-
'9:29:24.352',-,-0.043,-,-,88.800,-
'9:29:24.360',-,-0.060,-,-,89.600,-
'9:29:24.368',-,-0.043,-,-,90.400,-
'9:29:24.376',-,-0.085,-,-,90.400,-
'9:29:24.384',-,-0.085,-,-,91.200,-
'9:29:24.392',-,-0.111,-,-,90.400,-
'9:29:24.400',-,-0.043,-,-,90.400,-
'9:29:24.408',-,-0.043,-,-,89.600,-
'9:29:24.416',-,-0.043,-,-,88.800,-
'9:29:24.424',-,-0.017,-,-,88.000,-
'9:29:24.432',-,-0.017,-,-,86.400,-
'9:29:24.440',-,-0.017,-,-,84.000,-
'9:29:24.448',-,0.000,-,-,81.600,-
'9:29:24.456',-,-0.017,-,-,79.200,-
'9:29:24.464',-,0.000,-,-,76.000,-
'9:29:24.472',-,0.000,-,-,72.800,-
'9:29:24.480',-,0.017,-,-,68.800,-
'9:29:24.488',-,0.000,-,-,65.600,-
'9:29:24.496',-,0.043,-,-,61.600,-
'9:29:24.504',-,0.043,-,-,59.200,-
'9:29:24.512',-,0.043,-,-,56.000,-
'9:29:24.520',-,0.111,-,-,54.400,-
'9:29:24.528',-,0.111,-,-,52.000,-
'9:29:24.536',-,0.085,-,-,51.200,-
'9:29:24.544',-,0.085,-,-,49.600,-
'9:29:24.552',-,0.043,-,-,49.600,-
'9:29:24.560',-,0.000,-,-,48.800,-
'9:29:24.568',-,-0.017,-,-,48.000,-
'9:29:24.576',-,-0.043,-,-,48.000,-
'9:29:24.584',-,-0.043,-,-,47.200,-
'9:29:24.592',-,-0.043,-,-,47.200,-
'9:29:24.600',-,-0.043,-,-,46.400,-
'9:29:24.608',-,-0.060,-,-,46.400,-
'9:29:24.616',-,-0.043,-,-,45.600,-
'9:29:24.624',-,-0.043,-,-,45.600,-
'9:29:24.632',-,0.128,-,-,44.800,-
'9:29:24.640',-,0.359,-,-,44.800,-
'9:29:24.648',-,0.453,-,-,44.000,-
'9:29:24.656',-,0.085,-,-,44.000,-
'9:29:24.664',-,-0.043,-,-,44.000,-
'9:29:24.672',-,0.000,-,-,43.200,-
'9:29:24.680',-,-0.043,-,-,43.200,-
'9:29:24.688',-,-0.017,-,-,42.400,-
'9:29:24.696',-,-0.060,-,-,42.400,-
'9:29:24.704',-,-0.085,-,-,42.400,-
'9:29:24.712',-,-0.111,-,-,42.400,-
'9:29:24.720',-,-0.085,-,-,41.600,-
'9:29:24.728',-,-0.085,-,-,41.600,-
'9:29:24.736',-,-0.111,-,-,41.600,-
'9:29:24.744',-,-0.085,-,-,41.600,-
'9:29:24.752',-,-0.060,-,-,42.400,-
'9:29:24.760',-,-0.111,-,-,44.000,-
'9:29:24.768',-,-0.085,-,-,47.200,-
'9:29:24.776',-,-0.111,-,-,52.000,-
'9:29:24.784',-,-0.060,-,-,57.600,-
'9:29:24.792',-,-0.043,-,-,64.000,-
'9:29:24.800',-,-0.085,-,-,69.600,-
'9:29:24.808',-,-0.111,-,-,74.400,-
'9:29:24.816',-,-0.111,-,-,79.200,-
'9:29:24.824',-,-0.111,-,-,83.200,-
'9:29:24.832',-,-0.111,-,-,85.600,-
'9:29:24.840',-,-0.111,-,-,88.000,-
'9:29:24.848',-,-0.111,-,-,89.600,-
'9:29:24.856',-,-0.128,-,-,90.400,-
'9:29:24.864',-,-0.111,-,-,91.200,-
'9:29:24.872',-,-0.128,-,-,92.000,-
'9:29:24.880',-,-0.085,-,-,92.000,-
'9:29:24.888',-,-0.085,-,-,91.200,-
'9:29:24.896',-,-0.060,-,-,91.200,-
'9:29:24.904',-,-0.085,-,-,90.400,-
'9:29:24.912',-,-0.043,-,-,88.800,-
'9:29:24.920',-,-0.043,-,-,88.000,-
'9:29:24.928',-,-0.017,-,-,85.600,-
'9:29:24.936',-,-0.017,-,-,84.000,-
'9:29:24.944',-,0.000,-,-,81.600,-
'9:29:24.952',-,0.000,-,-,78.400,-
'9:29:24.960',-,0.000,-,-,75.200,-
'9:29:24.968',-,0.000,-,-,72.000,-
'9:29:24.976',-,0.017,-,-,68.000,-
'9:29:24.984',-,0.000,-,-,64.800,-
'9:29:24.992',-,0.000,-,-,61.600,-
'9:29:25.000',-,0.000,-,-,58.400,-
'9:29:25.008',-,0.017,-,-,56.000,-
'9:29:25.016',-,0.043,-,-,53.600,-
'9:29:25.024',-,0.085,-,-,52.000,-
'9:29:25.032',-,0.111,-,-,50.400,-
'9:29:25.040',-,0.085,-,-,49.600,-
'9:29:25.048',-,0.043,-,-,48.800,-
'9:29:25.056',-,0.000,-,-,48.000,-
'9:29:25.064',-,-0.017,-,-,48.000,-
'9:29:25.072',-,-0.043,-,-,47.200,-
'9:29:25.080',-,-0.060,-,-,46.400,-
'9:29:25.088',-,-0.043,-,-,46.400,-
'9:29:25.096',-,-0.043,-,-,45.600,-
'9:29:25.104',-,-0.043,-,-,45.600,-
'9:29:25.112',-,-0.060,-,-,44.800,-
'9:29:25.120',-,-0.043,-,-,44.800,-
'9:29:25.128',-,-0.060,-,-,44.000,-
'9:29:25.136',-,0.128,-,-,44.000,-
'9:29:25.144',-,0.385,-,-,43.200,-
'9:29:25.152',-,0.427,-,-,43.200,-
'9:29:25.160',-,0.043,-,-,42.400,-
'9:29:25.168',-,0.000,-,-,42.400,-
'9:29:25.176',-,0.017,-,-,42.400,-
'9:29:25.184',-,0.000,-,-,41.600,-
'9:29:25.192',-,-0.060,-,-,41.600,-
'9:29:25.200',-,-0.085,-,-,41.600,-
'9:29:25.208',-,-0.085,-,-,40.800,-
'9:29:25.216',-,-0.085,-,-,40.800,-
'9:29:25.224',-,-0.111,-,-,40.000,-
