'Elapsed time','I','II','V','MCL1','ABP','PAP'
'8:48:25.872',-,0.000,-,-,80.800,-
'8:48:25.880',-,-0.043,-,-,76.800,-
'8:48:25.888',-,-0.043,-,-,73.600,-
'8:48:25.896',-,0.000,-,-,69.600,-
'8:48:25.904',-,0.017,-,-,65.600,-
'8:48:25.912',-,0.000,-,-,62.400,-
'8:48:25.920',-,0.043,-,-,59.200,-
'8:48:25.928',-,0.017,-,-,56.800,-
'8:48:25.936',-,0.043,-,-,55.200,-
'8:48:25.944',-,0.043,-,-,53.600,-
'8:48:25.952',-,0.043,-,-,52.000,-
'8:48:25.960',-,0.043,-,-,51.200,-
'8:48:25.968',-,0.000,-,-,50.400,-
'8:48:25.976',-,-0.043,-,-,50.400,-
'8:48:25.984',-,-0.060,-,-,49.600,-
'8:48:25.992',-,-0.060,-,-,49.600,-
'8:48:26.000',-,-0.060,-,-,48.800,-
'8:48:26.008',-,-0.085,-,-,48.800,-
'8:48:26.016',-,-0.111,-,-,48.000,-
'8:48:26.024',-,-0.043,-,-,48.000,-
'8:48:26.032',-,-0.043,-,-,48.000,-
'8:48:26.040',-,-0.111,-,-,47.200,-
'8:48:26.048',-,0.000,-,-,47.200,-
'8:48:26.056',-,0.265,-,-,47.200,-
'8:48:26.064',-,0.427,-,-,47.200,-
'8:48:26.072',-,0.197,-,-,46.400,-
'8:48:26.080',-,0.017,-,-,46.400,-
'8:48:26.088',-,0.043,-,-,46.400,-
'8:48:26.096',-,0.000,-,-,46.400,-
'8:48:26.104',-,-0.017,-,-,46.400,-
'8:48:26.112',-,-0.060,-,-,46.400,-
'8:48:26.120',-,-0.085,-,-,45.600,-
'8:48:26.128',-,-0.111,-,-,45.600,-
'8:48:26.136',-,-0.111,-,-,45.600,-
'8:48:26.144',-,-0.111,-,-,44.800,-
'8:48:26.152',-,-0.085,-,-,44.800,-
'8:48:26.160',-,-0.043,-,-,44.800,-
'8:48:26.168',-,-0.085,-,-,45.600,-
'8:48:26.176',-,-0.060,-,-,47.200,-
'8:48:26.184',-,-0.085,-,-,49.600,-
'8:48:26.192',-,-0.043,-,-,52.800,-
'8:48:26.200',-,-0.060,-,-,57.600,-
'8:48:26.208',-,-0.043,-,-,62.400,-
'8:48:26.216',-,-0.017,-,-,67.200,-
'8:48:26.224',-,0.000,-,-,72.000,-
'8:48:26.232',-,0.000,-,-,76.800,-
'8:48:26.240',-,-0.043,-,-,80.800,-
'8:48:26.248',-,-0.060,-,-,84.800,-
'8:48:26.256',-,-0.043,-,-,87.200,-
'8:48:26.264',-,-0.111,-,-,89.600,-
'8:48:26.272',-,-0.111,-,-,91.200,-
'8:48:26.280',-,-0.085,-,-,92.800,-
'8:48:26.288',-,-0.060,-,-,92.800,-
'8:48:26.296',-,-0.043,-,-,93.600,-
'8:48:26.304',-,-0.017,-,-,92.800,-
'8:48:26.312',-,-0.043,-,-,92.000,-
'8:48:26.320',-,-0.017,-,-,91.200,-
'8:48:26.328',-,0.000,-,-,89.600,-
'8:48:26.336',-,-0.017,-,-,87.200,-
'8:48:26.344',-,0.000,-,-,84.800,-
'8:48:26.352',-,0.017,-,-,81.600,-
'8:48:26.360',-,0.060,-,-,78.400,-
'8:48:26.368',-,0.085,-,-,75.200,-
'8:48:26.376',-,0.060,-,-,71.200,-
'8:48:26.384',-,0.000,-,-,68.000,-
'8:48:26.392',-,0.000,-,-,64.000,-
'8:48:26.400',-,0.085,-,-,60.800,-
'8:48:26.408',-,0.128,-,-,57.600,-
'8:48:26.416',-,0.060,-,-,55.200,-
'8:48:26.424',-,0.043,-,-,52.800,-
'8:48:26.432',-,0.060,-,-,51.200,-
'8:48:26.440',-,0.060,-,-,50.400,-
'8:48:26.448',-,0.043,-,-,48.800,-
'8:48:26.456',-,0.000,-,-,48.000,-
'8:48:26.464',-,0.000,-,-,47.200,-
'8:48:26.472',-,-0.043,-,-,47.200,-
'8:48:26.480',-,-0.043,-,-,46.400,-
'8:48:26.488',-,0.000,-,-,46.400,-
'8:48:26.496',-,0.000,-,-,45.600,-
'8:48:26.504',-,-0.017,-,-,45.600,-
'8:48:26.512',-,0.000,-,-,44.800,-
'8:48:26.520',-,-0.017,-,-,44.800,-
'8:48:26.528',-,0.000,-,-,44.800,-
'8:48:26.536',-,0.179,-,-,44.800,-
'8:48:26.544',-,0.427,-,-,44.800,-
'8:48:26.552',-,0.538,-,-,44.000,-
'8:48:26.560',-,0.197,-,-,44.000,-
'8:48:26.568',-,0.017,-,-,44.000,-
'8:48:26.576',-,0.000,-,-,44.000,-
'8:48:26.584',-,0.017,-,-,44.000,-
'8:48:26.592',-,0.000,-,-,44.000,-
'8:48:26.600',-,-0.043,-,-,43.200,-
'8:48:26.608',-,-0.043,-,-,43.200,-
'8:48:26.616',-,-0.043,-,-,43.200,-
'8:48:26.624',-,-0.085,-,-,42.400,-
'8:48:26.632',-,-0.060,-,-,42.400,-
'8:48:26.640',-,-0.043,-,-,41.600,-
'8:48:26.648',-,-0.043,-,-,41.600,-
'8:48:26.656',-,-0.017,-,-,41.600,-
'8:48:26.664',-,-0.043,-,-,42.400,-
'8:48:26.672',-,-0.017,-,-,44.000,-
'8:48:26.680',-,-0.017,-,-,47.200,-
'8:48:26.688',-,-0.017,-,-,51.200,-
'8:48:26.696',-,-0.043,-,-,55.200,-
'8:48:26.704',-,-0.017,-,-,60.000,-
'8:48:26.712',-,-0.017,-,-,65.600,-
'8:48:26.720',-,-0.043,-,-,70.400,-
'8:48:26.728',-,-0.017,-,-,75.200,-
'8:48:26.736',-,-0.043,-,-,78.400,-
'8:48:26.744',-,-0.043,-,-,81.600,-
'8:48:26.752',-,-0.060,-,-,84.000,-
'8:48:26.760',-,-0.085,-,-,85.600,-
'8:48:26.768',-,-0.043,-,-,86.400,-
'8:48:26.776',-,-0.043,-,-,87.200,-
'8:48:26.784',-,-0.043,-,-,87.200,-
'8:48:26.792',-,-0.017,-,-,87.200,-
'8:48:26.800',-,-0.043,-,-,86.400,-
'8:48:26.808',-,0.000,-,-,84.800,-
'8:48:26.816',-,0.000,-,-,83.200,-
'8:48:26.824',-,0.000,-,-,81.600,-
'8:48:26.832',-,0.000,-,-,78.400,-
'8:48:26.840',-,0.017,-,-,75.200,-
'8:48:26.848',-,0.000,-,-,72.000,-
'8:48:26.856',-,0.000,-,-,68.800,-
'8:48:26.864',-,0.043,-,-,65.600,-
'8:48:26.872',-,0.060,-,-,61.600,-
'8:48:26.880',-,0.043,-,-,58.400,-
'8:48:26.888',-,0.060,-,-,55.200,-
'8:48:26.896',-,0.085,-,-,52.800,-
'8:48:26.904',-,0.111,-,-,51.200,-
'8:48:26.912',-,0.128,-,-,49.600,-
'8:48:26.920',-,0.179,-,-,48.000,-
'8:48:26.928',-,0.154,-,-,47.200,-
'8:48:26.936',-,0.128,-,-,46.400,-
'8:48:26.944',-,0.085,-,-,45.600,-
'8:48:26.952',-,0.043,-,-,45.600,-
'8:48:26.960',-,0.000,-,-,44.800,-
'8:48:26.968',-,0.000,-,-,44.800,-
'8:48:26.976',-,0.017,-,-,44.800,-
'8:48:26.984',-,0.000,-,-,44.000,-
'8:48:26.992',-,0.043,-,-,44.000,-
'8:48:27.000',-,0.000,-,-,44.000,-
'8:48:27.008',-,-0.017,-,-,44.000,-
'8:48:27.016',-,-0.043,-,-,44.000,-
'8:48:27.024',-,0.128,-,-,44.000,-
'8:48:27.032',-,0.385,-,-,44.000,-
'8:48:27.040',-,0.521,-,-,44.000,-
'8:48:27.048',-,0.248,-,-,44.000,-
'8:48:27.056',-,0.043,-,-,44.000,-
'8:48:27.064',-,0.060,-,-,44.000,-
'8:48:27.072',-,0.043,-,-,44.000,-
'8:48:27.080',-,-0.017,-,-,44.000,-
'8:48:27.088',-,-0.043,-,-,44.000,-
'8:48:27.096',-,-0.043,-,-,44.000,-
'8:48:27.104',-,-0.017,-,-,44.000,-
'8:48:27.112',-,-0.043,-,-,43.200,-
'8:48:27.120',-,-0.017,-,-,43.200,-
'8:48:27.128',-,-0.017,-,-,43.200,-
'8:48:27.136',-,0.000,-,-,43.200,-
'8:48:27.144',-,0.000,-,-,44.000,-
'8:48:27.152',-,-0.017,-,-,46.400,-
'8:48:27.160',-,-0.043,-,-,49.600,-
'8:48:27.168',-,-0.017,-,-,53.600,-
'8:48:27.176',-,-0.017,-,-,58.400,-
'8:48:27.184',-,-0.017,-,-,64.000,-
'8:48:27.192',-,-0.017,-,-,70.400,-
'8:48:27.200',-,0.000,-,-,75.200,-
'8:48:27.208',-,0.000,-,-,80.000,-
'8:48:27.216',-,-0.043,-,-,84.800,-
'8:48:27.224',-,-0.043,-,-,88.000,-
'8:48:27.232',-,-0.043,-,-,91.200,-
'8:48:27.240',-,-0.043,-,-,93.600,-
'8:48:27.248',-,-0.085,-,-,95.200,-
'8:48:27.256',-,-0.060,-,-,96.000,-
'8:48:27.264',-,-0.060,-,-,96.800,-
'8:48:27.272',-,-0.043,-,-,96.800,-
'8:48:27.280',-,-0.017,-,-,96.000,-
'8:48:27.288',-,-0.017,-,-,96.000,-
'8:48:27.296',-,-0.017,-,-,94.400,-
'8:48:27.304',-,0.000,-,-,92.800,-
'8:48:27.312',-,0.000,-,-,91.200,-
'8:48:27.320',-,0.043,-,-,89.600,-
'8:48:27.328',-,0.000,-,-,87.200,-
'8:48:27.336',-,0.000,-,-,84.000,-
'8:48:27.344',-,0.000,-,-,80.800,-
'8:48:27.352',-,0.000,-,-,77.600,-
'8:48:27.360',-,0.043,-,-,73.600,-
'8:48:27.368',-,0.085,-,-,69.600,-
'8:48:27.376',-,0.085,-,-,66.400,-
'8:48:27.384',-,0.085,-,-,62.400,-
'8:48:27.392',-,0.128,-,-,59.200,-
'8:48:27.400',-,0.128,-,-,56.800,-
'8:48:27.408',-,0.154,-,-,54.400,-
'8:48:27.416',-,0.128,-,-,52.800,-
'8:48:27.424',-,0.060,-,-,51.200,-
'8:48:27.432',-,0.017,-,-,50.400,-
'8:48:27.440',-,0.000,-,-,49.600,-
'8:48:27.448',-,0.000,-,-,48.800,-
'8:48:27.456',-,-0.017,-,-,48.000,-
'8:48:27.464',-,-0.017,-,-,47.200,-
'8:48:27.472',-,0.000,-,-,47.200,-
'8:48:27.480',-,-0.017,-,-,47.200,-
'8:48:27.488',-,-0.043,-,-,46.400,-
'8:48:27.496',-,-0.043,-,-,46.400,-
'8:48:27.504',-,0.085,-,-,45.600,-
'8:48:27.512',-,0.265,-,-,45.600,-
'8:48:27.520',-,0.453,-,-,45.600,-
'8:48:27.528',-,0.222,-,-,45.600,-
'8:48:27.536',-,-0.017,-,-,44.800,-
'8:48:27.544',-,0.000,-,-,44.800,-
'8:48:27.552',-,0.000,-,-,44.800,-
'8:48:27.560',-,0.000,-,-,44.800,-
'8:48:27.568',-,-0.043,-,-,44.000,-
'8:48:27.576',-,-0.043,-,-,44.000,-
'8:48:27.584',-,-0.043,-,-,44.000,-
'8:48:27.592',-,-0.085,-,-,44.000,-
'8:48:27.600',-,-0.085,-,-,43.200,-
'8:48:27.608',-,-0.085,-,-,43.200,-
'8:48:27.616',-,-0.043,-,-,44.000,-
'8:48:27.624',-,-0.043,-,-,44.800,-
'8:48:27.632',-,-0.060,-,-,47.200,-
'8:48:27.640',-,-0.043,-,-,50.400,-
'8:48:27.648',-,-0.085,-,-,54.400,-
'8:48:27.656',-,-0.111,-,-,60.000,-
'8:48:27.664',-,-0.111,-,-,65.600,-
'8:48:27.672',-,-0.060,-,-,71.200,-
'8:48:27.680',-,-0.085,-,-,76.800,-
'8:48:27.688',-,-0.060,-,-,81.600,-
'8:48:27.696',-,-0.111,-,-,85.600,-
'8:48:27.704',-,-0.128,-,-,89.600,-
'8:48:27.712',-,-0.111,-,-,92.000,-
'8:48:27.720',-,-0.128,-,-,94.400,-
'8:48:27.728',-,-0.128,-,-,96.000,-
'8:48:27.736',-,-0.111,-,-,96.800,-
'8:48:27.744',-,-0.128,-,-,96.800,-
'8:48:27.752',-,-0.060,-,-,96.800,-
'8:48:27.760',-,-0.085,-,-,96.800,-
'8:48:27.768',-,-0.111,-,-,96.000,-
'8:48:27.776',-,-0.060,-,-,94.400,-
'8:48:27.784',-,-0.043,-,-,92.800,-
'8:48:27.792',-,-0.043,-,-,91.200,-
'8:48:27.800',-,0.000,-,-,88.800,-
'8:48:27.808',-,0.000,-,-,87.200,-
'8:48:27.816',-,0.000,-,-,84.000,-
'8:48:27.824',-,0.000,-,-,81.600,-
'8:48:27.832',-,0.000,-,-,77.600,-
'8:48:27.840',-,0.000,-,-,74.400,-
'8:48:27.848',-,0.000,-,-,71.200,-
'8:48:27.856',-,0.000,-,-,67.200,-
'8:48:27.864',-,0.000,-,-,64.000,-
'8:48:27.872',-,0.017,-,-,60.800,-
'8:48:27.880',-,0.017,-,-,57.600,-
'8:48:27.888',-,0.060,-,-,55.200,-
'8:48:27.896',-,0.085,-,-,53.600,-
'8:48:27.904',-,0.111,-,-,52.000,-
'8:48:27.912',-,0.085,-,-,51.200,-
'8:48:27.920',-,0.000,-,-,49.600,-
'8:48:27.928',-,0.000,-,-,48.800,-
'8:48:27.936',-,-0.017,-,-,48.800,-
'8:48:27.944',-,-0.043,-,-,48.000,-
'8:48:27.952',-,-0.043,-,-,47.200,-
'8:48:27.960',-,-0.060,-,-,47.200,-
'8:48:27.968',-,-0.060,-,-,46.400,-
'8:48:27.976',-,-0.043,-,-,46.400,-
'8:48:27.984',-,0.000,-,-,46.400,-
'8:48:27.992',-,-0.043,-,-,45.600,-
'8:48:28.000',-,-0.085,-,-,45.600,-
'8:48:28.008',-,0.179,-,-,44.800,-
'8:48:28.016',-,0.402,-,-,44.800,-
'8:48:28.024',-,0.265,-,-,44.800,-
'8:48:28.032',-,0.000,-,-,44.000,-
'8:48:28.040',-,0.017,-,-,44.000,-
'8:48:28.048',-,-0.017,-,-,44.000,-
'8:48:28.056',-,-0.043,-,-,44.000,-
'8:48:28.064',-,-0.060,-,-,43.200,-
'8:48:28.072',-,-0.060,-,-,43.200,-
'8:48:28.080',-,-0.111,-,-,43.200,-
'8:48:28.088',-,-0.128,-,-,42.400,-
'8:48:28.096',-,-0.128,-,-,42.400,-
'8:48:28.104',-,-0.111,-,-,42.400,-
'8:48:28.112',-,-0.111,-,-,42.400,-
'8:48:28.120',-,-0.085,-,-,42.400,-
'8:48:28.128',-,-0.060,-,-,44.000,-
'8:48:28.136',-,-0.060,-,-,47.200,-
'8:48:28.144',-,-0.085,-,-,50.400,-
'8:48:28.152',-,-0.111,-,-,55.200,-
'8:48:28.160',-,-0.111,-,-,60.800,-
'8:48:28.168',-,-0.111,-,-,66.400,-
'8:48:28.176',-,-0.111,-,-,72.000,-
'8:48:28.184',-,-0.085,-,-,76.800,-
'8:48:28.192',-,-0.085,-,-,81.600,-
'8:48:28.200',-,-0.085,-,-,85.600,-
'8:48:28.208',-,-0.111,-,-,88.800,-
'8:48:28.216',-,-0.111,-,-,91.200,-
'8:48:28.224',-,-0.111,-,-,92.800,-
'8:48:28.232',-,-0.128,-,-,93.600,-
'8:48:28.240',-,-0.128,-,-,94.400,-
'8:48:28.248',-,-0.111,-,-,94.400,-
'8:48:28.256',-,-0.060,-,-,94.400,-
'8:48:28.264',-,-0.043,-,-,93.600,-
'8:48:28.272',-,-0.043,-,-,92.800,-
'8:48:28.280',-,-0.043,-,-,91.200,-
'8:48:28.288',-,-0.043,-,-,89.600,-
'8:48:28.296',-,0.000,-,-,87.200,-
'8:48:28.304',-,0.000,-,-,84.800,-
'8:48:28.312',-,0.000,-,-,81.600,-
'8:48:28.320',-,0.017,-,-,78.400,-
'8:48:28.328',-,0.043,-,-,74.400,-
'8:48:28.336',-,0.043,-,-,70.400,-
'8:48:28.344',-,0.043,-,-,67.200,-
'8:48:28.352',-,0.043,-,-,63.200,-
'8:48:28.360',-,0.060,-,-,60.000,-
'8:48:28.368',-,0.085,-,-,56.800,-
'8:48:28.376',-,0.128,-,-,54.400,-
'8:48:28.384',-,0.154,-,-,52.000,-
'8:48:28.392',-,0.128,-,-,50.400,-
'8:48:28.400',-,0.043,-,-,48.800,-
'8:48:28.408',-,0.043,-,-,48.000,-
'8:48:28.416',-,0.000,-,-,47.200,-
'8:48:28.424',-,0.000,-,-,46.400,-
'8:48:28.432',-,0.000,-,-,45.600,-
'8:48:28.440',-,-0.017,-,-,45.600,-
'8:48:28.448',-,-0.043,-,-,44.800,-
'8:48:28.456',-,0.000,-,-,44.000,-
'8:48:28.464',-,0.000,-,-,44.000,-
'8:48:28.472',-,-0.043,-,-,44.000,-
'8:48:28.480',-,-0.043,-,-,43.200,-
'8:48:28.488',-,0.000,-,-,43.200,-
'8:48:28.496',-,0.197,-,-,42.400,-
'8:48:28.504',-,0.453,-,-,42.400,-
'8:48:28.512',-,0.470,-,-,42.400,-
'8:48:28.520',-,0.128,-,-,41.600,-
'8:48:28.528',-,0.043,-,-,41.600,-
'8:48:28.536',-,0.000,-,-,41.600,-
'8:48:28.544',-,0.000,-,-,40.800,-
'8:48:28.552',-,-0.043,-,-,40.800,-
'8:48:28.560',-,-0.043,-,-,40.800,-
'8:48:28.568',-,-0.043,-,-,40.800,-
'8:48:28.576',-,-0.043,-,-,40.000,-
'8:48:28.584',-,-0.060,-,-,40.000,-
'8:48:28.592',-,-0.043,-,-,40.000,-
'8:48:28.600',-,0.000,-,-,39.200,-
'8:48:28.608',-,0.000,-,-,39.200,-
'8:48:28.616',-,-0.017,-,-,40.000,-
'8:48:28.624',-,-0.043,-,-,41.600,-
'8:48:28.632',-,-0.060,-,-,44.000,-
'8:48:28.640',-,-0.043,-,-,48.000,-
'8:48:28.648',-,-0.060,-,-,52.000,-
'8:48:28.656',-,-0.043,-,-,56.800,-
'8:48:28.664',-,-0.043,-,-,62.400,-
'8:48:28.672',-,0.000,-,-,68.000,-
'8:48:28.680',-,0.000,-,-,72.800,-
'8:48:28.688',-,0.000,-,-,76.800,-
'8:48:28.696',-,-0.043,-,-,80.000,-
'8:48:28.704',-,-0.043,-,-,83.200,-
'8:48:28.712',-,-0.060,-,-,85.600,-
'8:48:28.720',-,-0.085,-,-,86.400,-
'8:48:28.728',-,-0.043,-,-,88.000,-
'8:48:28.736',-,0.000,-,-,88.000,-
'8:48:28.744',-,-0.043,-,-,88.000,-
'8:48:28.752',-,-0.043,-,-,88.000,-
'8:48:28.760',-,0.000,-,-,87.200,-
'8:48:28.768',-,0.000,-,-,85.600,-
'8:48:28.776',-,-0.043,-,-,84.000,-
'8:48:28.784',-,0.000,-,-,81.600,-
'8:48:28.792',-,0.000,-,-,79.200,-
'8:48:28.800',-,0.017,-,-,76.000,-
'8:48:28.808',-,0.043,-,-,72.800,-
'8:48:28.816',-,0.043,-,-,68.800,-
'8:48:28.824',-,0.043,-,-,65.600,-
'8:48:28.832',-,0.017,-,-,61.600,-
'8:48:28.840',-,0.043,-,-,58.400,-
'8:48:28.848',-,0.085,-,-,55.200,-
'8:48:28.856',-,0.085,-,-,52.800,-
'8:48:28.864',-,0.128,-,-,51.200,-
'8:48:28.872',-,0.128,-,-,49.600,-
'8:48:28.880',-,0.128,-,-,48.000,-
'8:48:28.888',-,0.179,-,-,47.200,-
'8:48:28.896',-,0.111,-,-,46.400,-
'8:48:28.904',-,0.043,-,-,46.400,-
'8:48:28.912',-,0.000,-,-,45.600,-
'8:48:28.920',-,-0.017,-,-,44.800,-
'8:48:28.928',-,-0.043,-,-,44.800,-
'8:48:28.936',-,0.000,-,-,44.000,-
'8:48:28.944',-,0.043,-,-,44.000,-
'8:48:28.952',-,0.000,-,-,44.000,-
'8:48:28.960',-,-0.017,-,-,43.200,-
'8:48:28.968',-,-0.043,-,-,43.200,-
'8:48:28.976',-,0.000,-,-,42.400,-
'8:48:28.984',-,0.265,-,-,42.400,-
'8:48:28.992',-,0.538,-,-,42.400,-
'8:48:29.000',-,0.564,-,-,42.400,-
'8:48:29.008',-,0.085,-,-,42.400,-
'8:48:29.016',-,0.043,-,-,41.600,-
'8:48:29.024',-,0.017,-,-,41.600,-
'8:48:29.032',-,0.043,-,-,41.600,-
'8:48:29.040',-,-0.017,-,-,41.600,-
'8:48:29.048',-,0.000,-,-,41.600,-
'8:48:29.056',-,-0.017,-,-,41.600,-
'8:48:29.064',-,-0.043,-,-,40.800,-
'8:48:29.072',-,-0.017,-,-,40.800,-
'8:48:29.080',-,0.000,-,-,40.800,-
'8:48:29.088',-,0.000,-,-,40.800,-
'8:48:29.096',-,-0.043,-,-,40.800,-
'8:48:29.104',-,-0.043,-,-,41.600,-
'8:48:29.112',-,-0.017,-,-,43.200,-
'8:48:29.120',-,-0.043,-,-,46.400,-
'8:48:29.128',-,-0.043,-,-,50.400,-
'8:48:29.136',-,0.000,-,-,56.000,-
'8:48:29.144',-,0.000,-,-,61.600,-
'8:48:29.152',-,-0.017,-,-,67.200,-
'8:48:29.160',-,-0.043,-,-,72.000,-
'8:48:29.168',-,-0.043,-,-,76.800,-
'8:48:29.176',-,-0.043,-,-,80.800,-
'8:48:29.184',-,-0.043,-,-,84.800,-
'8:48:29.192',-,-0.043,-,-,87.200,-
'8:48:29.200',-,-0.043,-,-,88.800,-
'8:48:29.208',-,0.000,-,-,90.400,-
'8:48:29.216',-,0.000,-,-,91.200,-
'8:48:29.224',-,-0.017,-,-,92.000,-
'8:48:29.232',-,-0.043,-,-,92.000,-
'8:48:29.240',-,0.000,-,-,91.200,-
'8:48:29.248',-,0.000,-,-,90.400,-
'8:48:29.256',-,0.000,-,-,89.600,-
'8:48:29.264',-,0.000,-,-,88.000,-
'8:48:29.272',-,0.000,-,-,85.600,-
'8:48:29.280',-,0.000,-,-,83.200,-
'8:48:29.288',-,0.000,-,-,80.800,-
'8:48:29.296',-,0.000,-,-,77.600,-
'8:48:29.304',-,0.043,-,-,73.600,-
'8:48:29.312',-,0.060,-,-,70.400,-
'8:48:29.320',-,0.017,-,-,66.400,-
'8:48:29.328',-,0.043,-,-,63.200,-
'8:48:29.336',-,0.060,-,-,60.000,-
'8:48:29.344',-,0.128,-,-,56.800,-
'8:48:29.352',-,0.179,-,-,54.400,-
'8:48:29.360',-,0.128,-,-,52.800,-
'8:48:29.368',-,0.128,-,-,51.200,-
'8:48:29.376',-,0.085,-,-,50.400,-
'8:48:29.384',-,0.085,-,-,49.600,-
'8:48:29.392',-,0.085,-,-,48.800,-
'8:48:29.400',-,0.017,-,-,48.000,-
'8:48:29.408',-,0.043,-,-,48.000,-
'8:48:29.416',-,0.000,-,-,47.200,-
'8:48:29.424',-,0.000,-,-,47.200,-
'8:48:29.432',-,-0.043,-,-,46.400,-
'8:48:29.440',-,-0.043,-,-,46.400,-
'8:48:29.448',-,-0.017,-,-,46.400,-
'8:48:29.456',-,0.000,-,-,45.600,-
'8:48:29.464',-,0.043,-,-,45.600,-
'8:48:29.472',-,0.248,-,-,44.800,-
'8:48:29.480',-,0.470,-,-,44.800,-
'8:48:29.488',-,0.333,-,-,44.800,-
'8:48:29.496',-,0.000,-,-,44.800,-
'8:48:29.504',-,0.043,-,-,44.000,-
'8:48:29.512',-,0.043,-,-,44.000,-
'8:48:29.520',-,0.000,-,-,43.200,-
'8:48:29.528',-,-0.043,-,-,43.200,-
'8:48:29.536',-,-0.060,-,-,42.400,-
'8:48:29.544',-,-0.111,-,-,42.400,-
'8:48:29.552',-,-0.060,-,-,42.400,-
'8:48:29.560',-,-0.043,-,-,41.600,-
'8:48:29.568',-,-0.043,-,-,41.600,-
'8:48:29.576',-,-0.085,-,-,41.600,-
'8:48:29.584',-,-0.060,-,-,42.400,-
'8:48:29.592',-,-0.043,-,-,44.000,-
'8:48:29.600',-,-0.060,-,-,46.400,-
'8:48:29.608',-,-0.085,-,-,50.400,-
'8:48:29.616',-,-0.085,-,-,55.200,-
'8:48:29.624',-,-0.111,-,-,60.800,-
'8:48:29.632',-,-0.111,-,-,67.200,-
'8:48:29.640',-,-0.085,-,-,73.600,-
'8:48:29.648',-,-0.060,-,-,78.400,-
'8:48:29.656',-,-0.085,-,-,83.200,-
'8:48:29.664',-,-0.111,-,-,87.200,-
'8:48:29.672',-,-0.111,-,-,90.400,-
'8:48:29.680',-,-0.154,-,-,92.800,-
'8:48:29.688',-,-0.154,-,-,94.400,-
'8:48:29.696',-,-0.128,-,-,95.200,-
'8:48:29.704',-,-0.111,-,-,96.000,-
'8:48:29.712',-,-0.111,-,-,96.000,-
'8:48:29.720',-,-0.154,-,-,96.000,-
'8:48:29.728',-,-0.128,-,-,95.200,-
'8:48:29.736',-,-0.085,-,-,94.400,-
'8:48:29.744',-,-0.043,-,-,92.800,-
'8:48:29.752',-,-0.043,-,-,91.200,-
'8:48:29.760',-,-0.017,-,-,89.600,-
'8:48:29.768',-,0.000,-,-,87.200,-
'8:48:29.776',-,0.000,-,-,84.800,-
'8:48:29.784',-,-0.017,-,-,81.600,-
'8:48:29.792',-,0.000,-,-,78.400,-
'8:48:29.800',-,-0.043,-,-,74.400,-
'8:48:29.808',-,0.000,-,-,71.200,-
'8:48:29.816',-,0.000,-,-,67.200,-
'8:48:29.824',-,0.043,-,-,64.000,-
'8:48:29.832',-,0.017,-,-,60.800,-
'8:48:29.840',-,0.043,-,-,57.600,-
'8:48:29.848',-,0.085,-,-,55.200,-
'8:48:29.856',-,0.111,-,-,53.600,-
'8:48:29.864',-,0.060,-,-,52.000,-
'8:48:29.872',-,0.017,-,-,50.400,-
'8:48:29.880',-,0.000,-,-,49.600,-
'8:48:29.888',-,-0.043,-,-,48.800,-
'8:48:29.896',-,-0.060,-,-,48.000,-
'8:48:29.904',-,-0.043,-,-,48.000,-
'8:48:29.912',-,-0.085,-,-,47.200,-
'8:48:29.920',-,-0.060,-,-,46.400,-
'8:48:29.928',-,-0.060,-,-,46.400,-
'8:48:29.936',-,-0.085,-,-,45.600,-
'8:48:29.944',-,-0.111,-,-,45.600,-
'8:48:29.952',-,0.000,-,-,44.800,-
'8:48:29.960',-,0.222,-,-,44.800,-
'8:48:29.968',-,0.402,-,-,44.800,-
'8:48:29.976',-,0.222,-,-,44.000,-
'8:48:29.984',-,0.000,-,-,44.000,-
'8:48:29.992',-,0.000,-,-,43.200,-
'8:48:30.000',-,0.000,-,-,43.200,-
'8:48:30.008',-,-0.060,-,-,43.200,-
'8:48:30.016',-,-0.128,-,-,42.400,-
'8:48:30.024',-,-0.111,-,-,42.400,-
'8:48:30.032',-,-0.128,-,-,42.400,-
'8:48:30.040',-,-0.111,-,-,42.400,-
'8:48:30.048',-,-0.128,-,-,42.400,-
'8:48:30.056',-,-0.111,-,-,41.600,-
'8:48:30.064',-,-0.111,-,-,41.600,-
'8:48:30.072',-,-0.111,-,-,42.400,-
'8:48:30.080',-,-0.111,-,-,44.000,-
'8:48:30.088',-,-0.085,-,-,46.400,-
'8:48:30.096',-,-0.111,-,-,50.400,-
'8:48:30.104',-,-0.085,-,-,55.200,-
'8:48:30.112',-,-0.154,-,-,60.800,-
'8:48:30.120',-,-0.154,-,-,66.400,-
'8:48:30.128',-,-0.154,-,-,72.000,-
'8:48:30.136',-,-0.154,-,-,77.600,-
'8:48:30.144',-,-0.154,-,-,81.600,-
'8:48:30.152',-,-0.154,-,-,85.600,-
'8:48:30.160',-,-0.128,-,-,88.800,-
'8:48:30.168',-,-0.154,-,-,91.200,-
'8:48:30.176',-,-0.128,-,-,92.800,-
'8:48:30.184',-,-0.111,-,-,93.600,-
'8:48:30.192',-,-0.154,-,-,94.400,-
'8:48:30.200',-,-0.111,-,-,94.400,-
'8:48:30.208',-,-0.085,-,-,93.600,-
'8:48:30.216',-,-0.128,-,-,93.600,-
'8:48:30.224',-,-0.128,-,-,92.000,-
'8:48:30.232',-,-0.085,-,-,90.400,-
'8:48:30.240',-,-0.043,-,-,88.800,-
