'Elapsed time','II','AVF','ABP','PAP'
'8:22:12.016',-0.038,-0.029,63.200,21.600
'8:22:12.024',-0.077,-0.048,62.400,21.200
'8:22:12.032',-0.048,-0.029,61.600,20.800
'8:22:12.040',-0.077,-0.067,60.800,21.600
'8:22:12.048',-0.048,-0.029,59.200,23.200
'8:22:12.056',-0.077,-0.067,58.400,24.800
'8:22:12.064',-0.048,-0.029,57.600,26.400
'8:22:12.072',-0.067,-0.067,56.000,28.000
'8:22:12.080',-0.029,-0.029,55.200,28.400
'8:22:12.088',-0.048,-0.067,54.400,28.000
'8:22:12.096',-0.029,-0.029,52.800,26.000
'8:22:12.104',-0.048,-0.067,52.000,23.600
'8:22:12.112',-0.010,-0.029,51.200,21.600
'8:22:12.120',-0.029,-0.048,50.400,20.800
'8:22:12.128',0.000,-0.029,49.600,21.200
'8:22:12.136',-0.019,-0.048,49.600,22.800
'8:22:12.144',0.019,-0.029,49.600,25.200
'8:22:12.152',0.000,-0.067,50.400,28.000
'8:22:12.160',0.038,-0.029,52.800,30.800
'8:22:12.168',0.019,-0.048,56.800,33.200
'8:22:12.176',0.058,-0.010,61.600,35.600
'8:22:12.184',0.038,-0.029,67.200,37.200
'8:22:12.192',0.087,0.000,73.600,38.400
'8:22:12.200',0.077,-0.010,80.800,38.800
'8:22:12.208',0.115,0.010,88.000,38.400
'8:22:12.216',0.125,0.029,95.200,38.000
'8:22:12.224',0.087,0.010,102.400,37.200
'8:22:12.232',0.058,0.029,108.000,35.600
'8:22:12.240',0.029,0.000,112.000,34.000
'8:22:12.248',0.038,0.029,114.400,32.400
'8:22:12.256',-0.029,0.000,116.000,30.400
'8:22:12.264',-0.019,0.000,115.200,28.800
'8:22:12.272',-0.067,-0.029,112.800,28.000
'8:22:12.280',-0.029,0.000,109.600,27.200
'8:22:12.288',-0.067,-0.029,105.600,27.200
'8:22:12.296',-0.048,0.000,100.800,27.600
'8:22:12.304',-0.077,-0.029,96.000,28.400
'8:22:12.312',-0.048,-0.010,90.400,29.200
'8:22:12.320',-0.087,-0.048,85.600,30.000
'8:22:12.328',-0.048,-0.010,80.800,30.400
'8:22:12.336',-0.087,-0.048,76.000,30.800
'8:22:12.344',-0.048,0.000,72.000,31.200
'8:22:12.352',-0.087,-0.029,68.800,31.600
'8:22:12.360',-0.048,0.000,65.600,32.000
'8:22:12.368',-0.087,-0.029,62.400,32.400
'8:22:12.376',-0.067,-0.010,60.000,32.400
'8:22:12.384',-0.087,-0.029,58.400,32.400
'8:22:12.392',-0.067,-0.010,56.800,31.600
'8:22:12.400',-0.087,-0.029,56.000,30.400
'8:22:12.408',-0.077,-0.010,56.000,29.200
'8:22:12.416',-0.067,-0.048,56.000,27.600
'8:22:12.424',-0.087,-0.010,57.600,26.000
'8:22:12.432',-0.048,-0.029,59.200,25.200
'8:22:12.440',-0.087,-0.048,61.600,24.000
'8:22:12.448',-0.048,-0.010,64.800,23.600
'8:22:12.456',-0.087,-0.048,68.800,23.200
'8:22:12.464',-0.048,-0.010,73.600,23.200
'8:22:12.472',-0.087,-0.048,79.200,23.600
'8:22:12.480',-0.048,-0.010,84.800,23.600
'8:22:12.488',-0.077,-0.029,90.400,24.000
'8:22:12.496',-0.048,0.000,96.000,24.400
'8:22:12.504',-0.077,-0.029,101.600,24.800
'8:22:12.512',-0.048,-0.010,106.400,25.200
'8:22:12.520',-0.067,-0.029,109.600,25.600
'8:22:12.528',0.000,0.010,112.800,25.600
'8:22:12.536',-0.038,0.000,113.600,26.000
'8:22:12.544',-0.010,0.000,113.600,26.000
'8:22:12.552',0.000,0.000,112.800,26.000
'8:22:12.560',0.038,0.048,110.400,26.000
'8:22:12.568',0.019,0.010,107.200,26.400
'8:22:12.576',0.038,0.029,104.000,26.800
'8:22:12.584',0.000,0.000,100.000,26.800
'8:22:12.592',0.010,0.010,96.000,26.800
'8:22:12.600',-0.048,-0.010,92.800,26.400
'8:22:12.608',-0.067,0.000,88.800,25.600
'8:22:12.616',-0.048,-0.048,85.600,24.800
'8:22:12.624',-0.087,-0.010,82.400,24.400
'8:22:12.632',-0.067,-0.029,79.200,23.600
'8:22:12.640',-0.087,-0.010,76.800,22.800
'8:22:12.648',-0.067,-0.106,75.200,22.400
'8:22:12.656',-0.163,-0.125,72.800,22.000
'8:22:12.664',0.000,-0.048,72.000,22.000
'8:22:12.672',0.394,0.240,70.400,22.000
'8:22:12.680',0.798,0.606,69.600,22.400
'8:22:12.688',0.837,0.683,68.800,22.800
'8:22:12.696',0.308,0.404,68.000,23.600
'8:22:12.704',0.115,0.221,67.200,24.400
'8:22:12.712',0.019,0.048,67.200,25.200
'8:22:12.720',-0.029,-0.010,66.400,26.000
'8:22:12.728',-0.038,0.000,65.600,26.400
'8:22:12.736',-0.067,-0.048,64.800,26.400
'8:22:12.744',-0.048,-0.029,64.000,26.400
'8:22:12.752',-0.077,-0.067,63.200,26.400
'8:22:12.760',-0.048,-0.029,61.600,26.800
'8:22:12.768',-0.077,-0.067,60.800,28.400
'8:22:12.776',-0.038,-0.029,60.000,30.000
'8:22:12.784',-0.067,-0.067,58.400,31.600
'8:22:12.792',-0.038,-0.029,57.600,33.200
'8:22:12.800',-0.067,-0.087,56.000,34.000
'8:22:12.808',-0.038,-0.029,55.200,33.200
'8:22:12.816',-0.048,-0.067,54.400,30.800
'8:22:12.824',-0.019,-0.029,53.600,28.000
'8:22:12.832',-0.038,-0.067,52.800,25.600
'8:22:12.840',-0.048,-0.029,52.000,24.000
'8:22:12.848',0.000,-0.029,51.200,24.400
'8:22:12.856',-0.019,-0.048,51.200,25.600
'8:22:12.864',0.019,-0.029,52.000,28.400
'8:22:12.872',-0.010,-0.067,54.400,31.200
'8:22:12.880',0.019,-0.029,58.400,34.800
'8:22:12.888',0.000,-0.067,63.200,37.600
'8:22:12.896',0.058,-0.029,68.800,40.000
'8:22:12.904',0.038,-0.048,76.000,42.000
'8:22:12.912',0.077,-0.010,83.200,42.800
'8:22:12.920',0.058,-0.029,91.200,43.200
'8:22:12.928',0.115,0.000,99.200,43.200
'8:22:12.936',0.087,0.000,106.400,42.800
'8:22:12.944',0.125,0.029,112.800,42.000
'8:22:12.952',0.067,0.010,117.600,41.200
'8:22:12.960',0.058,0.029,120.000,40.000
'8:22:12.968',0.000,0.000,121.600,38.800
'8:22:12.976',0.010,0.010,120.800,37.200
'8:22:12.984',-0.029,-0.010,118.400,36.000
'8:22:12.992',-0.010,0.000,114.400,34.800
'8:22:13.000',-0.048,-0.010,109.600,34.000
'8:22:13.008',-0.019,0.000,104.800,33.600
'8:22:13.016',-0.048,-0.029,100.000,33.600
'8:22:13.024',-0.029,0.000,94.400,33.600
'8:22:13.032',-0.019,-0.029,89.600,33.200
'8:22:13.040',-0.067,-0.010,84.000,33.200
'8:22:13.048',-0.038,0.000,79.200,32.800
'8:22:13.056',-0.067,-0.029,75.200,32.800
'8:22:13.064',-0.038,0.000,71.200,32.800
'8:22:13.072',-0.067,-0.029,68.000,33.200
'8:22:13.080',-0.048,-0.010,65.600,34.000
'8:22:13.088',-0.077,-0.029,63.200,34.800
'8:22:13.096',-0.048,0.000,60.800,35.600
'8:22:13.104',-0.087,-0.048,60.000,36.000
'8:22:13.112',-0.067,-0.029,58.400,36.000
'8:22:13.120',-0.087,-0.048,58.400,35.200
'8:22:13.128',-0.048,-0.010,58.400,34.400
'8:22:13.136',-0.087,-0.029,59.200,33.200
'8:22:13.144',-0.048,-0.010,60.800,31.600
'8:22:13.152',-0.087,-0.048,64.000,30.800
'8:22:13.160',-0.048,-0.010,67.200,30.000
'8:22:13.168',-0.077,-0.048,70.400,29.200
'8:22:13.176',-0.048,-0.010,75.200,28.800
'8:22:13.184',-0.087,-0.048,80.800,28.800
'8:22:13.192',-0.048,-0.010,86.400,28.800
'8:22:13.200',-0.077,-0.029,92.000,29.200
'8:22:13.208',-0.048,-0.010,97.600,29.200
'8:22:13.216',-0.077,-0.029,103.200,29.200
'8:22:13.224',-0.048,-0.010,108.800,29.600
'8:22:13.232',-0.077,-0.048,112.800,29.600
'8:22:13.240',-0.087,-0.010,115.200,30.000
'8:22:13.248',-0.019,0.000,116.800,30.000
'8:22:13.256',-0.029,0.000,117.600,30.000
'8:22:13.264',-0.010,-0.010,116.800,30.000
'8:22:13.272',-0.038,0.000,115.200,30.000
'8:22:13.280',0.029,0.010,112.000,30.000
'8:22:13.288',0.019,0.029,108.800,30.400
'8:22:13.296',0.038,0.010,104.800,30.400
'8:22:13.304',0.000,0.000,100.800,30.400
'8:22:13.312',0.010,0.010,96.800,30.400
'8:22:13.320',-0.038,-0.010,93.600,29.600
'8:22:13.328',-0.048,0.000,89.600,29.200
'8:22:13.336',-0.087,-0.048,86.400,28.400
'8:22:13.344',-0.067,-0.029,83.200,27.600
'8:22:13.352',-0.087,-0.048,80.800,27.200
'8:22:13.360',-0.067,-0.029,78.400,26.800
'8:22:13.368',-0.125,-0.087,76.000,26.400
'8:22:13.376',-0.144,-0.106,74.400,26.000
'8:22:13.384',-0.048,-0.087,73.600,26.000
'8:22:13.392',0.298,0.183,72.000,26.400
'8:22:13.400',0.750,0.567,71.200,26.400
'8:22:13.408',0.894,0.750,70.400,26.800
'8:22:13.416',0.375,0.481,69.600,27.200
'8:22:13.424',0.202,0.308,68.800,27.600
'8:22:13.432',0.058,0.087,68.800,28.000
'8:22:13.440',0.010,0.010,68.000,28.400
'8:22:13.448',-0.048,-0.048,67.200,28.800
'8:22:13.456',-0.067,-0.029,66.400,28.800
'8:22:13.464',-0.048,-0.067,65.600,28.800
'8:22:13.472',-0.087,-0.087,64.800,28.000
'8:22:13.480',-0.048,-0.048,63.200,27.600
'8:22:13.488',-0.087,-0.087,62.400,28.000
'8:22:13.496',-0.048,-0.048,61.600,29.200
'8:22:13.504',-0.077,-0.087,60.000,30.400
'8:22:13.512',-0.048,-0.048,59.200,32.000
'8:22:13.520',-0.067,-0.087,57.600,33.200
'8:22:13.528',-0.048,-0.048,56.800,34.000
'8:22:13.536',-0.067,-0.087,56.000,34.000
'8:22:13.544',-0.029,-0.029,54.400,32.800
'8:22:13.552',-0.067,-0.087,54.400,30.800
'8:22:13.560',-0.019,-0.048,53.600,28.800
'8:22:13.568',-0.048,-0.087,52.800,26.800
'8:22:13.576',-0.010,-0.048,52.800,26.000
'8:22:13.584',-0.019,-0.067,52.800,26.400
'8:22:13.592',0.010,-0.029,54.400,28.000
'8:22:13.600',-0.010,-0.087,56.800,29.600
'8:22:13.608',0.019,-0.029,61.600,32.000
'8:22:13.616',0.000,-0.067,67.200,34.000
'8:22:13.624',0.038,-0.029,73.600,36.000
'8:22:13.632',0.019,-0.048,80.800,37.600
'8:22:13.640',0.058,-0.010,88.800,38.400
'8:22:13.648',0.077,0.000,96.000,38.800
'8:22:13.656',0.058,-0.010,104.000,38.800
'8:22:13.664',0.106,0.029,110.400,38.800
'8:22:13.672',0.067,0.029,116.000,38.400
'8:22:13.680',0.077,0.000,119.200,37.600
'8:22:13.688',0.000,0.000,121.600,36.400
'8:22:13.696',0.010,0.000,121.600,34.800
'8:22:13.704',-0.029,-0.010,120.000,33.600
'8:22:13.712',-0.019,0.000,116.800,32.000
'8:22:13.720',-0.048,-0.029,112.000,30.800
'8:22:13.728',-0.029,0.000,107.200,30.000
'8:22:13.736',-0.067,-0.029,102.400,29.600
'8:22:13.744',-0.029,0.000,96.800,29.200
'8:22:13.752',-0.067,-0.029,91.200,29.200
'8:22:13.760',-0.048,-0.010,85.600,29.200
'8:22:13.768',-0.077,-0.048,80.800,30.000
'8:22:13.776',-0.048,-0.010,76.800,30.400
'8:22:13.784',-0.077,-0.048,72.800,31.200
'8:22:13.792',-0.048,-0.010,68.800,32.400
'8:22:13.800',-0.077,-0.048,65.600,33.200
'8:22:13.808',-0.087,-0.010,63.200,34.000
'8:22:13.816',-0.067,-0.048,61.600,34.400
'8:22:13.824',-0.087,-0.010,60.000,34.400
'8:22:13.832',-0.048,-0.048,58.400,34.000
'8:22:13.840',-0.077,-0.010,58.400,32.800
'8:22:13.848',-0.048,-0.048,57.600,31.200
'8:22:13.856',-0.077,-0.010,58.400,29.600
'8:22:13.864',-0.048,-0.048,59.200,28.000
'8:22:13.872',-0.077,-0.029,60.800,26.400
'8:22:13.880',-0.048,-0.010,63.200,25.600
'8:22:13.888',-0.077,-0.048,67.200,24.800
'8:22:13.896',-0.048,-0.010,70.400,24.800
'8:22:13.904',-0.077,-0.048,75.200,24.800
'8:22:13.912',-0.048,-0.010,80.800,24.800
'8:22:13.920',-0.077,-0.048,86.400,25.600
'8:22:13.928',-0.048,-0.010,92.000,25.600
'8:22:13.936',-0.077,-0.048,97.600,26.000
'8:22:13.944',-0.048,-0.010,103.200,26.400
'8:22:13.952',-0.077,-0.048,108.000,26.400
'8:22:13.960',-0.048,-0.010,112.000,26.400
'8:22:13.968',-0.067,-0.029,115.200,26.400
'8:22:13.976',0.000,0.000,116.800,26.400
'8:22:13.984',-0.029,0.000,116.800,26.000
'8:22:13.992',-0.010,0.000,116.000,26.000
'8:22:14.000',0.000,0.000,114.400,26.000
'8:22:14.008',0.038,0.029,112.000,25.600
'8:22:14.016',0.019,0.000,108.800,25.600
'8:22:14.024',0.019,0.010,104.800,26.000
'8:22:14.032',0.000,0.000,100.800,26.000
'8:22:14.040',-0.010,0.000,96.800,25.600
'8:22:14.048',-0.048,-0.029,92.800,25.200
'8:22:14.056',-0.067,-0.029,89.600,24.800
'8:22:14.064',-0.067,-0.029,86.400,24.000
'8:22:14.072',-0.087,-0.048,83.200,23.200
'8:22:14.080',-0.067,-0.010,80.000,22.800
'8:22:14.088',-0.087,-0.048,77.600,22.400
'8:22:14.096',-0.077,-0.029,76.000,22.000
'8:22:14.104',-0.163,-0.144,74.400,21.600
'8:22:14.112',0.077,0.000,72.800,21.200
'8:22:14.120',0.519,0.327,72.000,21.600
'8:22:14.128',0.894,0.702,71.200,21.600
'8:22:14.136',0.625,0.721,70.400,22.000
'8:22:14.144',0.279,0.385,69.600,22.400
'8:22:14.152',0.077,0.163,69.600,23.200
'8:22:14.160',0.019,0.029,68.800,23.600
'8:22:14.168',-0.029,-0.010,68.800,24.000
'8:22:14.176',-0.038,-0.029,68.000,24.000
'8:22:14.184',-0.067,-0.067,67.200,24.000
'8:22:14.192',-0.048,-0.029,66.400,24.000
'8:22:14.200',-0.077,-0.087,65.600,23.600
'8:22:14.208',-0.048,-0.048,64.800,24.000
'8:22:14.216',-0.077,-0.087,64.000,24.800
'8:22:14.224',-0.048,-0.029,62.400,26.400
'8:22:14.232',-0.067,-0.067,61.600,27.600
'8:22:14.240',-0.038,-0.029,60.000,28.800
'8:22:14.248',-0.048,-0.067,58.400,29.200
'8:22:14.256',-0.067,-0.048,57.600,29.200
'8:22:14.264',-0.029,-0.067,56.000,28.000
'8:22:14.272',-0.048,-0.087,55.200,26.000
'8:22:14.280',-0.019,-0.029,54.400,23.200
'8:22:14.288',-0.048,-0.087,53.600,21.200
'8:22:14.296',-0.010,-0.029,52.800,20.000
'8:22:14.304',-0.029,-0.067,52.000,20.400
'8:22:14.312',0.010,-0.029,52.000,22.000
'8:22:14.320',-0.010,-0.067,52.000,24.000
'8:22:14.328',0.019,-0.029,52.800,26.800
'8:22:14.336',0.010,-0.067,55.200,29.200
'8:22:14.344',0.038,-0.029,58.400,31.600
'8:22:14.352',0.038,-0.048,62.400,33.600
'8:22:14.360',0.077,0.000,67.200,35.200
'8:22:14.368',0.067,-0.029,72.800,36.000
'8:22:14.376',0.115,0.010,79.200,36.400
'8:22:14.384',0.106,0.000,85.600,36.000
'8:22:14.392',0.125,0.048,92.000,35.200
'8:22:14.400',0.058,0.010,98.400,34.000
'8:22:14.408',0.038,0.029,103.200,32.800
'8:22:14.416',0.000,0.000,107.200,31.200
'8:22:14.424',-0.019,0.000,109.600,29.600
'8:22:14.432',-0.010,-0.029,110.400,28.000
'8:22:14.440',-0.048,0.000,110.400,26.800
'8:22:14.448',-0.029,-0.029,108.800,25.600
'8:22:14.456',-0.067,0.000,105.600,24.800
'8:22:14.464',-0.029,-0.029,101.600,24.400
'8:22:14.472',-0.067,0.000,96.800,24.400
'8:22:14.480',-0.038,-0.029,92.000,25.600
'8:22:14.488',-0.077,-0.029,87.200,27.200
'8:22:14.496',-0.048,0.000,82.400,28.800
'8:22:14.504',-0.087,-0.048,77.600,30.800
'8:22:14.512',-0.048,-0.010,73.600,32.400
'8:22:14.520',-0.077,-0.029,69.600,33.600
'8:22:14.528',-0.048,-0.010,66.400,34.000
'8:22:14.536',-0.087,-0.029,63.200,34.000
'8:22:14.544',-0.048,-0.010,60.800,32.800
'8:22:14.552',-0.077,-0.048,59.200,31.200
'8:22:14.560',-0.048,-0.010,57.600,29.200
'8:22:14.568',-0.077,-0.029,56.800,27.200
'8:22:14.576',-0.067,-0.010,56.000,25.600
'8:22:14.584',-0.087,-0.048,56.000,24.000
'8:22:14.592',-0.048,-0.010,57.600,22.800
'8:22:14.600',-0.087,-0.048,59.200,22.000
'8:22:14.608',-0.048,-0.010,61.600,21.200
'8:22:14.616',-0.077,-0.048,64.800,21.200
'8:22:14.624',-0.048,-0.010,68.800,21.200
'8:22:14.632',-0.077,-0.048,73.600,21.600
'8:22:14.640',-0.048,-0.010,78.400,22.000
'8:22:14.648',-0.077,-0.048,84.000,22.400
'8:22:14.656',-0.048,-0.010,89.600,22.800
'8:22:14.664',-0.077,-0.048,96.000,23.200
'8:22:14.672',-0.048,-0.010,100.800,23.200
'8:22:14.680',-0.067,-0.048,105.600,23.600
'8:22:14.688',-0.077,-0.010,108.800,23.600
'8:22:14.696',-0.019,0.000,111.200,23.600
'8:22:14.704',-0.038,-0.010,112.800,23.200
'8:22:14.712',-0.010,0.000,112.800,23.200
'8:22:14.720',-0.029,-0.010,112.000,23.200
'8:22:14.728',0.038,0.029,110.400,23.200
'8:22:14.736',0.019,0.000,107.200,23.200
'8:22:14.744',0.038,0.029,104.000,23.600
'8:22:14.752',0.000,0.000,100.000,24.000
'8:22:14.760',0.019,0.000,96.000,24.000
'8:22:14.768',-0.048,-0.029,92.000,24.000
'8:22:14.776',-0.038,-0.010,88.800,23.200
'8:22:14.784',-0.087,-0.048,84.800,22.000
'8:22:14.792',-0.067,-0.029,82.400,21.200
'8:22:14.800',-0.087,-0.048,80.000,20.400
'8:22:14.808',-0.067,-0.029,77.600,20.000
'8:22:14.816',-0.106,-0.067,75.200,19.200
'8:22:14.824',-0.144,-0.106,72.800,18.800
'8:22:14.832',-0.096,-0.125,71.200,18.800
'8:22:14.840',0.173,0.048,70.400,18.800
'8:22:14.848',0.644,0.423,69.600,19.200
'8:22:14.856',0.837,0.663,68.800,20.000
'8:22:14.864',0.452,0.683,68.000,20.400
'8:22:14.872',0.202,0.308,67.200,20.800
'8:22:14.880',0.000,0.067,66.400,21.200
'8:22:14.888',-0.048,0.000,66.400,21.200
'8:22:14.896',-0.019,-0.029,65.600,21.200
'8:22:14.904',-0.067,-0.029,64.800,21.200
'8:22:14.912',-0.038,-0.067,64.000,21.200
'8:22:14.920',-0.087,-0.087,62.400,22.000
'8:22:14.928',-0.048,-0.029,61.600,23.200
'8:22:14.936',-0.077,-0.067,60.000,24.400
'8:22:14.944',-0.048,-0.048,59.200,25.600
'8:22:14.952',-0.077,-0.087,58.400,26.400
'8:22:14.960',-0.048,-0.048,56.800,27.200
'8:22:14.968',-0.067,-0.067,56.000,27.200
'8:22:14.976',-0.029,-0.048,54.400,26.800
'8:22:14.984',-0.067,-0.087,53.600,25.600
'8:22:14.992',-0.019,-0.029,52.800,23.200
'8:22:15.000',-0.038,-0.067,52.000,20.800
'8:22:15.008',-0.010,-0.029,51.200,19.200
'8:22:15.016',-0.029,-0.067,50.400,18.000
'8:22:15.024',0.000,-0.029,49.600,18.400
'8:22:15.032',-0.010,-0.048,49.600,19.600
'8:22:15.040',0.019,-0.029,49.600,22.400
'8:22:15.048',0.000,-0.067,49.600,25.600
'8:22:15.056',0.038,-0.029,51.200,29.200
'8:22:15.064',0.038,-0.048,53.600,32.400
'8:22:15.072',0.038,-0.010,57.600,34.800
'8:22:15.080',0.077,-0.029,62.400,36.400
'8:22:15.088',0.058,0.000,67.200,37.200
'8:22:15.096',0.106,0.000,73.600,37.200
'8:22:15.104',0.087,0.010,80.000,37.200
'8:22:15.112',0.125,0.029,87.200,36.800
'8:22:15.120',0.077,0.010,93.600,36.400
'8:22:15.128',0.087,0.048,100.000,35.600
'8:22:15.136',0.010,0.000,104.800,34.400
'8:22:15.144',-0.010,0.000,108.800,32.800
'8:22:15.152',-0.038,-0.010,111.200,30.800
'8:22:15.160',-0.029,0.000,112.000,28.800
'8:22:15.168',-0.067,-0.029,111.200,26.800
'8:22:15.176',-0.048,0.000,108.800,25.600
'8:22:15.184',-0.067,-0.029,104.800,25.600
'8:22:15.192',-0.048,-0.010,100.800,26.000
'8:22:15.200',-0.077,-0.029,96.000,26.800
'8:22:15.208',-0.048,-0.010,91.200,28.000
'8:22:15.216',-0.087,-0.048,86.400,28.800
'8:22:15.224',-0.048,-0.010,81.600,29.600
'8:22:15.232',-0.067,-0.029,76.800,30.400
'8:22:15.240',-0.019,0.000,72.800,30.800
'8:22:15.248',-0.029,0.000,68.800,31.600
'8:22:15.256',0.038,0.010,65.600,31.600
'8:22:15.264',0.115,0.000,62.400,32.000
'8:22:15.272',0.144,-0.010,60.000,31.600
'8:22:15.280',0.202,-0.067,57.600,30.800
'8:22:15.288',0.173,-0.106,56.000,29.200
'8:22:15.296',0.269,-0.067,55.200,28.000
'8:22:15.304',0.077,-0.442,55.200,26.400
'8:22:15.312',-0.317,-0.827,55.200,25.200
'8:22:15.320',-0.577,-0.923,56.000,24.000
'8:22:15.328',-0.587,-0.625,56.800,23.200
'8:22:15.336',-0.250,-0.250,59.200,22.400
'8:22:15.344',-0.087,-0.048,62.400,22.400
'8:22:15.352',-0.019,0.029,66.400,22.000
'8:22:15.360',0.000,0.067,71.200,22.000
'8:22:15.368',-0.010,0.067,76.000,22.400
'8:22:15.376',0.029,0.106,81.600,22.400
'8:22:15.384',0.000,0.087,87.200,22.000
'8:22:15.392',0.038,0.144,93.600,21.600
'8:22:15.400',0.019,0.106,99.200,21.200
'8:22:15.408',0.058,0.144,104.000,21.200
'8:22:15.416',0.058,0.125,107.200,21.200
'8:22:15.424',0.106,0.202,109.600,22.000
'8:22:15.432',0.096,0.163,110.400,23.200
'8:22:15.440',0.135,0.240,109.600,24.400
'8:22:15.448',0.154,0.240,108.000,25.200
'8:22:15.456',0.202,0.288,104.800,25.600
'8:22:15.464',0.202,0.288,100.800,25.600
'8:22:15.472',0.250,0.346,96.000,25.600
'8:22:15.480',0.260,0.365,91.200,24.800
'8:22:15.488',0.231,0.346,86.400,24.000
'8:22:15.496',0.269,0.423,80.800,22.800
'8:22:15.504',0.231,0.385,76.800,21.600
'8:22:15.512',0.269,0.442,72.800,20.400
'8:22:15.520',0.260,0.423,68.800,19.600
'8:22:15.528',0.279,0.442,65.600,19.200
'8:22:15.536',0.221,0.365,62.400,18.800
'8:22:15.544',0.183,0.308,59.200,18.400
'8:22:15.552',0.135,0.240,56.800,18.800
'8:22:15.560',0.077,0.144,55.200,18.800
'8:22:15.568',-0.010,0.029,53.600,19.200
'8:22:15.576',-0.038,0.000,52.000,19.600
'8:22:15.584',-0.106,-0.048,51.200,20.400
'8:22:15.592',-0.125,-0.087,50.400,20.800
'8:22:15.600',-0.154,-0.106,49.600,21.200
'8:22:15.608',-0.125,-0.087,48.800,21.600
'8:22:15.616',-0.173,-0.125,48.800,22.000
'8:22:15.624',-0.154,-0.106,48.000,21.600
'8:22:15.632',-0.173,-0.144,48.000,21.200
'8:22:15.640',-0.144,-0.106,48.000,20.800
'8:22:15.648',-0.173,-0.144,48.000,20.800
'8:22:15.656',-0.154,-0.106,48.000,20.400
'8:22:15.664',-0.144,-0.125,48.800,20.000
'8:22:15.672',-0.163,-0.106,48.800,20.000
'8:22:15.680',-0.135,-0.125,48.800,20.000
'8:22:15.688',-0.154,-0.106,49.600,20.000
'8:22:15.696',-0.125,-0.087,49.600,20.000
'8:22:15.704',-0.154,-0.125,50.400,20.000
'8:22:15.712',-0.125,-0.087,51.200,20.400
'8:22:15.720',-0.144,-0.125,52.000,20.400
'8:22:15.728',-0.106,-0.087,52.800,20.000
'8:22:15.736',-0.135,-0.125,53.600,20.000
'8:22:15.744',-0.106,-0.087,54.400,20.000
'8:22:15.752',-0.135,-0.106,55.200,20.400
'8:22:15.760',-0.106,-0.087,56.800,20.400
'8:22:15.768',-0.125,-0.106,58.400,20.400
'8:22:15.776',-0.087,-0.067,60.800,20.400
'8:22:15.784',-0.125,-0.106,62.400,20.000
'8:22:15.792',-0.087,-0.067,64.800,20.000
'8:22:15.800',-0.106,-0.087,67.200,19.600
'8:22:15.808',-0.077,-0.067,69.600,19.600
'8:22:15.816',-0.106,-0.087,72.800,19.600
'8:22:15.824',-0.067,-0.048,76.000,19.600
'8:22:15.832',-0.096,-0.087,79.200,19.600
'8:22:15.840',-0.067,-0.029,82.400,19.600
'8:22:15.848',-0.087,-0.067,85.600,19.600
'8:22:15.856',-0.067,-0.029,88.000,19.600
'8:22:15.864',-0.087,-0.087,91.200,19.600
'8:22:15.872',-0.096,-0.029,92.800,19.200
'8:22:15.880',-0.067,-0.067,94.400,19.200
'8:22:15.888',-0.087,-0.029,95.200,19.200
'8:22:15.896',-0.048,-0.029,94.400,19.200
'8:22:15.904',-0.077,-0.067,93.600,19.200
'8:22:15.912',-0.048,-0.029,92.000,18.800
'8:22:15.920',-0.077,-0.067,90.400,18.800
'8:22:15.928',-0.048,-0.029,88.000,18.800
'8:22:15.936',-0.077,-0.067,84.800,18.400
'8:22:15.944',-0.048,-0.029,82.400,18.400
'8:22:15.952',-0.077,-0.067,79.200,18.400
'8:22:15.960',-0.048,-0.029,76.800,18.000
'8:22:15.968',-0.067,-0.048,74.400,18.000
'8:22:15.976',-0.038,-0.010,72.000,18.000
'8:22:15.984',-0.067,-0.048,69.600,18.000
'8:22:15.992',-0.038,-0.029,67.200,18.000
'8:22:16.000',-0.067,-0.048,65.600,18.000
'8:22:16.008',-0.029,-0.010,64.000,18.400
'8:22:16.016',-0.067,-0.048,63.200,18.400
'8:22:16.024',-0.019,-0.010,62.400,18.400
'8:22:16.032',-0.067,-0.048,61.600,18.400
'8:22:16.040',-0.029,-0.010,60.800,18.400
'8:22:16.048',-0.067,-0.048,60.000,18.000
'8:22:16.056',-0.029,-0.010,60.000,18.000
'8:22:16.064',-0.048,-0.048,60.000,18.000
'8:22:16.072',-0.038,-0.010,60.000,18.000
'8:22:16.080',-0.019,-0.048,60.000,17.600
'8:22:16.088',-0.067,-0.010,60.000,17.600
'8:22:16.096',-0.019,-0.029,60.000,17.600
'8:22:16.104',-0.048,-0.010,60.000,17.200
'8:22:16.112',-0.019,-0.029,60.000,17.200
'8:22:16.120',-0.048,-0.048,60.800,17.200
'8:22:16.128',-0.019,0.000,60.800,17.200
'8:22:16.136',-0.048,-0.029,60.800,17.600
'8:22:16.144',-0.019,0.000,60.800,17.600
'8:22:16.152',-0.019,-0.029,61.600,17.600
'8:22:16.160',0.019,0.000,61.600,17.600
'8:22:16.168',-0.010,0.000,61.600,17.600
'8:22:16.176',0.038,0.010,62.400,17.600
'8:22:16.184',0.038,0.000,62.400,17.600
'8:22:16.192',0.087,0.048,62.400,18.000
'8:22:16.200',0.038,0.000,62.400,18.400
'8:22:16.208',0.058,0.010,62.400,18.400
'8:22:16.216',0.010,0.000,62.400,18.800
'8:22:16.224',0.000,0.000,62.400,18.400
'8:22:16.232',-0.048,-0.029,62.400,18.000
'8:22:16.240',-0.038,-0.010,62.400,17.200
