'Elapsed time','I','II','V','MCL1','ABP','PAP'
'9:12:59.864',-,-0.060,-,-,68.800,-
'9:12:59.872',-,-0.085,-,-,73.600,-
'9:12:59.880',-,-0.060,-,-,78.400,-
'9:12:59.888',-,-0.085,-,-,81.600,-
'9:12:59.896',-,-0.060,-,-,84.800,-
'9:12:59.904',-,-0.111,-,-,87.200,-
'9:12:59.912',-,-0.060,-,-,88.800,-
'9:12:59.920',-,-0.043,-,-,90.400,-
'9:12:59.928',-,-0.060,-,-,91.200,-
'9:12:59.936',-,-0.060,-,-,91.200,-
'9:12:59.944',-,-0.085,-,-,91.200,-
'9:12:59.952',-,-0.111,-,-,91.200,-
'9:12:59.960',-,-0.043,-,-,90.400,-
'9:12:59.968',-,-0.043,-,-,89.600,-
'9:12:59.976',-,-0.043,-,-,88.800,-
'9:12:59.984',-,-0.017,-,-,87.200,-
'9:12:59.992',-,0.000,-,-,84.800,-
'9:13:00.000',-,0.000,-,-,82.400,-
'9:13:00.008',-,0.043,-,-,79.200,-
'9:13:00.016',-,0.043,-,-,76.000,-
'9:13:00.024',-,0.060,-,-,72.800,-
'9:13:00.032',-,0.043,-,-,68.800,-
'9:13:00.040',-,0.060,-,-,65.600,-
'9:13:00.048',-,0.085,-,-,62.400,-
'9:13:00.056',-,0.128,-,-,60.000,-
'9:13:00.064',-,0.154,-,-,57.600,-
'9:13:00.072',-,0.128,-,-,56.000,-
'9:13:00.080',-,0.128,-,-,54.400,-
'9:13:00.088',-,0.111,-,-,52.800,-
'9:13:00.096',-,0.043,-,-,52.000,-
'9:13:00.104',-,0.000,-,-,51.200,-
'9:13:00.112',-,0.000,-,-,50.400,-
'9:13:00.120',-,-0.043,-,-,49.600,-
'9:13:00.128',-,-0.043,-,-,49.600,-
'9:13:00.136',-,-0.043,-,-,48.800,-
'9:13:00.144',-,-0.060,-,-,48.800,-
'9:13:00.152',-,-0.085,-,-,48.800,-
'9:13:00.160',-,-0.043,-,-,48.000,-
'9:13:00.168',-,0.085,-,-,48.000,-
'9:13:00.176',-,0.385,-,-,47.200,-
'9:13:00.184',-,0.496,-,-,47.200,-
'9:13:00.192',-,0.179,-,-,47.200,-
'9:13:00.200',-,0.000,-,-,46.400,-
'9:13:00.208',-,0.085,-,-,46.400,-
'9:13:00.216',-,0.000,-,-,46.400,-
'9:13:00.224',-,-0.043,-,-,45.600,-
'9:13:00.232',-,-0.111,-,-,45.600,-
'9:13:00.240',-,-0.111,-,-,45.600,-
'9:13:00.248',-,-0.060,-,-,44.800,-
'9:13:00.256',-,-0.085,-,-,44.800,-
'9:13:00.264',-,-0.060,-,-,44.000,-
'9:13:00.272',-,-0.111,-,-,44.000,-
'9:13:00.280',-,-0.111,-,-,44.000,-
'9:13:00.288',-,-0.085,-,-,44.800,-
'9:13:00.296',-,-0.111,-,-,46.400,-
'9:13:00.304',-,-0.085,-,-,49.600,-
'9:13:00.312',-,-0.085,-,-,53.600,-
'9:13:00.320',-,-0.111,-,-,59.200,-
'9:13:00.328',-,-0.111,-,-,64.800,-
'9:13:00.336',-,-0.111,-,-,70.400,-
'9:13:00.344',-,-0.085,-,-,76.000,-
'9:13:00.352',-,-0.060,-,-,80.000,-
'9:13:00.360',-,-0.043,-,-,84.000,-
'9:13:00.368',-,-0.154,-,-,87.200,-
'9:13:00.376',-,-0.154,-,-,89.600,-
'9:13:00.384',-,-0.179,-,-,91.200,-
'9:13:00.392',-,-0.128,-,-,92.800,-
'9:13:00.400',-,-0.111,-,-,93.600,-
'9:13:00.408',-,-0.128,-,-,93.600,-
'9:13:00.416',-,-0.111,-,-,93.600,-
'9:13:00.424',-,-0.111,-,-,92.800,-
'9:13:00.432',-,-0.085,-,-,92.800,-
'9:13:00.440',-,-0.043,-,-,91.200,-
'9:13:00.448',-,-0.043,-,-,89.600,-
'9:13:00.456',-,-0.060,-,-,88.000,-
'9:13:00.464',-,0.000,-,-,85.600,-
'9:13:00.472',-,0.000,-,-,83.200,-
'9:13:00.480',-,0.000,-,-,80.800,-
'9:13:00.488',-,0.000,-,-,76.800,-
'9:13:00.496',-,0.000,-,-,73.600,-
'9:13:00.504',-,0.000,-,-,69.600,-
'9:13:00.512',-,0.017,-,-,66.400,-
'9:13:00.520',-,0.017,-,-,63.200,-
'9:13:00.528',-,0.017,-,-,60.000,-
'9:13:00.536',-,0.043,-,-,57.600,-
'9:13:00.544',-,0.085,-,-,56.000,-
'9:13:00.552',-,0.111,-,-,53.600,-
'9:13:00.560',-,0.128,-,-,52.800,-
'9:13:00.568',-,0.043,-,-,52.000,-
'9:13:00.576',-,0.017,-,-,51.200,-
'9:13:00.584',-,0.000,-,-,50.400,-
'9:13:00.592',-,-0.017,-,-,49.600,-
'9:13:00.600',-,-0.043,-,-,49.600,-
'9:13:00.608',-,-0.017,-,-,48.800,-
'9:13:00.616',-,-0.017,-,-,48.800,-
'9:13:00.624',-,-0.043,-,-,48.000,-
'9:13:00.632',-,-0.060,-,-,48.000,-
'9:13:00.640',-,-0.060,-,-,48.000,-
'9:13:00.648',-,-0.085,-,-,47.200,-
'9:13:00.656',-,-0.017,-,-,47.200,-
'9:13:00.664',-,0.197,-,-,47.200,-
'9:13:00.672',-,0.470,-,-,46.400,-
'9:13:00.680',-,0.333,-,-,46.400,-
'9:13:00.688',-,0.000,-,-,46.400,-
'9:13:00.696',-,0.043,-,-,45.600,-
'9:13:00.704',-,0.000,-,-,45.600,-
'9:13:00.712',-,-0.017,-,-,45.600,-
'9:13:00.720',-,-0.085,-,-,44.800,-
'9:13:00.728',-,-0.128,-,-,44.800,-
'9:13:00.736',-,-0.111,-,-,44.800,-
'9:13:00.744',-,-0.111,-,-,44.000,-
'9:13:00.752',-,-0.111,-,-,44.000,-
'9:13:00.760',-,-0.085,-,-,44.000,-
'9:13:00.768',-,-0.085,-,-,43.200,-
'9:13:00.776',-,-0.060,-,-,43.200,-
'9:13:00.784',-,-0.017,-,-,44.000,-
'9:13:00.792',-,-0.043,-,-,45.600,-
'9:13:00.800',-,-0.043,-,-,48.800,-
'9:13:00.808',-,-0.060,-,-,53.600,-
'9:13:00.816',-,-0.085,-,-,58.400,-
'9:13:00.824',-,-0.128,-,-,64.000,-
'9:13:00.832',-,-0.154,-,-,68.800,-
'9:13:00.840',-,-0.154,-,-,73.600,-
'9:13:00.848',-,-0.179,-,-,77.600,-
'9:13:00.856',-,-0.128,-,-,80.800,-
'9:13:00.864',-,-0.154,-,-,83.200,-
'9:13:00.872',-,-0.179,-,-,85.600,-
'9:13:00.880',-,-0.154,-,-,86.400,-
'9:13:00.888',-,-0.154,-,-,87.200,-
'9:13:00.896',-,-0.128,-,-,88.000,-
'9:13:00.904',-,-0.085,-,-,88.000,-
'9:13:00.912',-,-0.043,-,-,87.200,-
'9:13:00.920',-,-0.043,-,-,86.400,-
'9:13:00.928',-,-0.043,-,-,84.800,-
'9:13:00.936',-,0.000,-,-,83.200,-
'9:13:00.944',-,0.000,-,-,80.800,-
'9:13:00.952',-,0.000,-,-,77.600,-
'9:13:00.960',-,0.000,-,-,74.400,-
'9:13:00.968',-,0.000,-,-,71.200,-
'9:13:00.976',-,0.000,-,-,67.200,-
'9:13:00.984',-,0.000,-,-,64.000,-
'9:13:00.992',-,0.000,-,-,60.800,-
'9:13:01.000',-,0.017,-,-,57.600,-
'9:13:01.008',-,0.000,-,-,54.400,-
'9:13:01.016',-,0.043,-,-,52.800,-
'9:13:01.024',-,0.060,-,-,51.200,-
'9:13:01.032',-,0.085,-,-,49.600,-
'9:13:01.040',-,0.111,-,-,48.800,-
'9:13:01.048',-,0.128,-,-,48.000,-
'9:13:01.056',-,0.085,-,-,47.200,-
'9:13:01.064',-,0.043,-,-,46.400,-
'9:13:01.072',-,0.000,-,-,46.400,-
'9:13:01.080',-,0.000,-,-,45.600,-
'9:13:01.088',-,0.000,-,-,45.600,-
'9:13:01.096',-,0.000,-,-,44.800,-
'9:13:01.104',-,-0.017,-,-,44.800,-
'9:13:01.112',-,-0.043,-,-,44.000,-
'9:13:01.120',-,-0.043,-,-,44.000,-
'9:13:01.128',-,-0.043,-,-,43.200,-
'9:13:01.136',-,-0.060,-,-,43.200,-
'9:13:01.144',-,0.000,-,-,43.200,-
'9:13:01.152',-,0.291,-,-,42.400,-
'9:13:01.160',-,0.538,-,-,42.400,-
'9:13:01.168',-,0.333,-,-,41.600,-
'9:13:01.176',-,0.085,-,-,41.600,-
'9:13:01.184',-,0.000,-,-,41.600,-
'9:13:01.192',-,0.000,-,-,40.800,-
'9:13:01.200',-,0.000,-,-,40.800,-
'9:13:01.208',-,-0.043,-,-,40.800,-
'9:13:01.216',-,-0.060,-,-,40.000,-
'9:13:01.224',-,-0.017,-,-,40.000,-
'9:13:01.232',-,-0.043,-,-,40.000,-
'9:13:01.240',-,-0.085,-,-,39.200,-
'9:13:01.248',-,-0.060,-,-,39.200,-
'9:13:01.256',-,-0.017,-,-,38.400,-
'9:13:01.264',-,-0.060,-,-,38.400,-
'9:13:01.272',-,-0.017,-,-,38.400,-
'9:13:01.280',-,-0.060,-,-,38.400,-
'9:13:01.288',-,-0.085,-,-,40.000,-
'9:13:01.296',-,-0.060,-,-,42.400,-
'9:13:01.304',-,-0.111,-,-,46.400,-
'9:13:01.312',-,-0.060,-,-,52.000,-
'9:13:01.320',-,-0.043,-,-,56.800,-
'9:13:01.328',-,-0.111,-,-,62.400,-
'9:13:01.336',-,-0.085,-,-,66.400,-
'9:13:01.344',-,-0.085,-,-,70.400,-
'9:13:01.352',-,-0.043,-,-,73.600,-
'9:13:01.360',-,-0.085,-,-,76.000,-
'9:13:01.368',-,-0.085,-,-,78.400,-
'9:13:01.376',-,-0.128,-,-,79.200,-
'9:13:01.384',-,-0.111,-,-,80.000,-
'9:13:01.392',-,-0.085,-,-,80.800,-
'9:13:01.400',-,-0.111,-,-,80.000,-
'9:13:01.408',-,-0.060,-,-,80.000,-
'9:13:01.416',-,-0.043,-,-,78.400,-
'9:13:01.424',-,-0.017,-,-,76.800,-
'9:13:01.432',-,0.000,-,-,74.400,-
'9:13:01.440',-,0.000,-,-,72.000,-
'9:13:01.448',-,0.017,-,-,68.800,-
'9:13:01.456',-,0.000,-,-,65.600,-
'9:13:01.464',-,0.000,-,-,62.400,-
'9:13:01.472',-,0.017,-,-,59.200,-
'9:13:01.480',-,0.043,-,-,56.000,-
'9:13:01.488',-,0.043,-,-,52.800,-
'9:13:01.496',-,0.060,-,-,51.200,-
'9:13:01.504',-,0.128,-,-,49.600,-
'9:13:01.512',-,0.128,-,-,48.000,-
'9:13:01.520',-,0.128,-,-,47.200,-
'9:13:01.528',-,0.197,-,-,46.400,-
'9:13:01.536',-,0.128,-,-,45.600,-
'9:13:01.544',-,0.085,-,-,44.800,-
'9:13:01.552',-,0.017,-,-,44.800,-
'9:13:01.560',-,0.000,-,-,44.000,-
'9:13:01.568',-,0.000,-,-,44.000,-
'9:13:01.576',-,-0.043,-,-,44.000,-
'9:13:01.584',-,-0.043,-,-,43.200,-
'9:13:01.592',-,0.000,-,-,43.200,-
'9:13:01.600',-,0.000,-,-,43.200,-
'9:13:01.608',-,-0.017,-,-,42.400,-
'9:13:01.616',-,-0.043,-,-,42.400,-
'9:13:01.624',-,0.017,-,-,42.400,-
'9:13:01.632',-,0.333,-,-,42.400,-
'9:13:01.640',-,0.564,-,-,42.400,-
'9:13:01.648',-,0.590,-,-,41.600,-
'9:13:01.656',-,0.128,-,-,41.600,-
'9:13:01.664',-,0.000,-,-,41.600,-
'9:13:01.672',-,0.000,-,-,41.600,-
'9:13:01.680',-,0.000,-,-,41.600,-
'9:13:01.688',-,0.000,-,-,41.600,-
'9:13:01.696',-,-0.017,-,-,41.600,-
'9:13:01.704',-,-0.043,-,-,41.600,-
'9:13:01.712',-,-0.043,-,-,41.600,-
'9:13:01.720',-,-0.111,-,-,40.800,-
'9:13:01.728',-,-0.085,-,-,40.800,-
'9:13:01.736',-,0.000,-,-,40.800,-
'9:13:01.744',-,0.000,-,-,40.800,-
'9:13:01.752',-,-0.060,-,-,40.800,-
'9:13:01.760',-,-0.060,-,-,42.400,-
'9:13:01.768',-,-0.043,-,-,44.800,-
'9:13:01.776',-,-0.043,-,-,48.800,-
'9:13:01.784',-,-0.060,-,-,53.600,-
'9:13:01.792',-,-0.043,-,-,59.200,-
'9:13:01.800',-,-0.043,-,-,64.800,-
'9:13:01.808',-,-0.043,-,-,70.400,-
'9:13:01.816',-,-0.085,-,-,75.200,-
'9:13:01.824',-,-0.060,-,-,78.400,-
'9:13:01.832',-,-0.043,-,-,81.600,-
'9:13:01.840',-,-0.085,-,-,84.000,-
'9:13:01.848',-,-0.111,-,-,86.400,-
'9:13:01.856',-,-0.111,-,-,87.200,-
'9:13:01.864',-,-0.111,-,-,88.000,-
'9:13:01.872',-,-0.085,-,-,88.800,-
'9:13:01.880',-,-0.060,-,-,88.800,-
'9:13:01.888',-,-0.060,-,-,88.000,-
'9:13:01.896',-,-0.043,-,-,88.000,-
'9:13:01.904',-,-0.060,-,-,86.400,-
'9:13:01.912',-,-0.017,-,-,85.600,-
'9:13:01.920',-,0.000,-,-,83.200,-
'9:13:01.928',-,0.000,-,-,80.800,-
'9:13:01.936',-,0.000,-,-,78.400,-
'9:13:01.944',-,0.017,-,-,75.200,-
'9:13:01.952',-,0.043,-,-,72.000,-
'9:13:01.960',-,0.085,-,-,68.800,-
'9:13:01.968',-,0.043,-,-,64.800,-
'9:13:01.976',-,0.060,-,-,62.400,-
'9:13:01.984',-,0.060,-,-,59.200,-
'9:13:01.992',-,0.111,-,-,56.800,-
'9:13:02.000',-,0.128,-,-,55.200,-
'9:13:02.008',-,0.179,-,-,53.600,-
'9:13:02.016',-,0.179,-,-,52.800,-
'9:13:02.024',-,0.128,-,-,52.000,-
'9:13:02.032',-,0.085,-,-,51.200,-
'9:13:02.040',-,0.060,-,-,51.200,-
'9:13:02.048',-,0.000,-,-,50.400,-
'9:13:02.056',-,-0.017,-,-,50.400,-
'9:13:02.064',-,-0.017,-,-,49.600,-
'9:13:02.072',-,-0.043,-,-,49.600,-
'9:13:02.080',-,0.000,-,-,49.600,-
'9:13:02.088',-,0.000,-,-,49.600,-
'9:13:02.096',-,-0.043,-,-,48.800,-
'9:13:02.104',-,0.000,-,-,48.800,-
'9:13:02.112',-,0.222,-,-,48.000,-
'9:13:02.120',-,0.470,-,-,48.000,-
'9:13:02.128',-,0.538,-,-,47.200,-
'9:13:02.136',-,0.043,-,-,47.200,-
'9:13:02.144',-,0.000,-,-,47.200,-
'9:13:02.152',-,0.085,-,-,46.400,-
'9:13:02.160',-,0.017,-,-,46.400,-
'9:13:02.168',-,0.000,-,-,45.600,-
'9:13:02.176',-,-0.043,-,-,45.600,-
'9:13:02.184',-,-0.017,-,-,45.600,-
'9:13:02.192',-,-0.060,-,-,44.800,-
'9:13:02.200',-,-0.111,-,-,44.800,-
'9:13:02.208',-,-0.085,-,-,44.000,-
'9:13:02.216',-,-0.111,-,-,44.000,-
'9:13:02.224',-,-0.043,-,-,44.000,-
'9:13:02.232',-,-0.060,-,-,45.600,-
'9:13:02.240',-,-0.111,-,-,48.000,-
'9:13:02.248',-,-0.060,-,-,52.000,-
'9:13:02.256',-,-0.043,-,-,56.800,-
'9:13:02.264',-,-0.085,-,-,63.200,-
'9:13:02.272',-,-0.060,-,-,68.800,-
'9:13:02.280',-,-0.111,-,-,74.400,-
'9:13:02.288',-,-0.085,-,-,80.000,-
'9:13:02.296',-,-0.060,-,-,84.000,-
'9:13:02.304',-,-0.111,-,-,87.200,-
'9:13:02.312',-,-0.111,-,-,90.400,-
'9:13:02.320',-,-0.111,-,-,92.000,-
'9:13:02.328',-,-0.128,-,-,93.600,-
'9:13:02.336',-,-0.128,-,-,94.400,-
'9:13:02.344',-,-0.128,-,-,95.200,-
'9:13:02.352',-,-0.154,-,-,95.200,-
'9:13:02.360',-,-0.111,-,-,94.400,-
'9:13:02.368',-,-0.111,-,-,94.400,-
'9:13:02.376',-,-0.085,-,-,93.600,-
'9:13:02.384',-,-0.043,-,-,92.000,-
'9:13:02.392',-,-0.043,-,-,90.400,-
'9:13:02.400',-,-0.043,-,-,88.800,-
'9:13:02.408',-,0.000,-,-,86.400,-
'9:13:02.416',-,0.000,-,-,84.000,-
'9:13:02.424',-,0.000,-,-,80.800,-
'9:13:02.432',-,0.000,-,-,77.600,-
'9:13:02.440',-,0.043,-,-,73.600,-
'9:13:02.448',-,0.000,-,-,69.600,-
'9:13:02.456',-,0.043,-,-,66.400,-
'9:13:02.464',-,0.060,-,-,63.200,-
'9:13:02.472',-,0.043,-,-,60.000,-
'9:13:02.480',-,0.060,-,-,57.600,-
'9:13:02.488',-,0.043,-,-,56.000,-
'9:13:02.496',-,0.060,-,-,54.400,-
'9:13:02.504',-,0.085,-,-,53.600,-
'9:13:02.512',-,0.111,-,-,52.000,-
'9:13:02.520',-,0.043,-,-,51.200,-
'9:13:02.528',-,0.000,-,-,51.200,-
'9:13:02.536',-,-0.017,-,-,50.400,-
'9:13:02.544',-,-0.043,-,-,50.400,-
'9:13:02.552',-,-0.017,-,-,49.600,-
'9:13:02.560',-,-0.043,-,-,49.600,-
'9:13:02.568',-,-0.017,-,-,48.800,-
'9:13:02.576',-,-0.043,-,-,48.800,-
'9:13:02.584',-,-0.060,-,-,48.000,-
'9:13:02.592',-,-0.085,-,-,48.000,-
'9:13:02.600',-,0.000,-,-,47.200,-
'9:13:02.608',-,0.291,-,-,47.200,-
'9:13:02.616',-,0.453,-,-,47.200,-
'9:13:02.624',-,0.248,-,-,46.400,-
'9:13:02.632',-,0.000,-,-,46.400,-
'9:13:02.640',-,0.043,-,-,45.600,-
'9:13:02.648',-,0.017,-,-,45.600,-
'9:13:02.656',-,-0.017,-,-,45.600,-
'9:13:02.664',-,-0.085,-,-,44.800,-
'9:13:02.672',-,-0.111,-,-,44.800,-
'9:13:02.680',-,-0.060,-,-,44.000,-
'9:13:02.688',-,-0.111,-,-,44.000,-
'9:13:02.696',-,-0.111,-,-,44.000,-
'9:13:02.704',-,-0.111,-,-,43.200,-
'9:13:02.712',-,-0.111,-,-,43.200,-
'9:13:02.720',-,-0.111,-,-,43.200,-
'9:13:02.728',-,-0.085,-,-,44.000,-
'9:13:02.736',-,-0.043,-,-,46.400,-
'9:13:02.744',-,-0.043,-,-,49.600,-
'9:13:02.752',-,-0.043,-,-,54.400,-
'9:13:02.760',-,-0.060,-,-,60.000,-
'9:13:02.768',-,-0.111,-,-,65.600,-
'9:13:02.776',-,-0.128,-,-,71.200,-
'9:13:02.784',-,-0.154,-,-,76.000,-
'9:13:02.792',-,-0.128,-,-,80.000,-
'9:13:02.800',-,-0.154,-,-,83.200,-
'9:13:02.808',-,-0.128,-,-,85.600,-
'9:13:02.816',-,-0.154,-,-,87.200,-
'9:13:02.824',-,-0.154,-,-,88.000,-
'9:13:02.832',-,-0.128,-,-,88.800,-
'9:13:02.840',-,-0.043,-,-,89.600,-
'9:13:02.848',-,-0.111,-,-,88.800,-
'9:13:02.856',-,-0.060,-,-,88.800,-
'9:13:02.864',-,-0.043,-,-,87.200,-
'9:13:02.872',-,-0.043,-,-,86.400,-
'9:13:02.880',-,-0.043,-,-,84.000,-
'9:13:02.888',-,-0.017,-,-,82.400,-
'9:13:02.896',-,-0.043,-,-,79.200,-
'9:13:02.904',-,0.000,-,-,76.800,-
'9:13:02.912',-,0.017,-,-,72.800,-
'9:13:02.920',-,0.043,-,-,69.600,-
'9:13:02.928',-,0.000,-,-,65.600,-
'9:13:02.936',-,0.043,-,-,62.400,-
'9:13:02.944',-,0.043,-,-,59.200,-
'9:13:02.952',-,0.043,-,-,56.000,-
'9:13:02.960',-,0.060,-,-,53.600,-
'9:13:02.968',-,0.111,-,-,52.000,-
'9:13:02.976',-,0.128,-,-,50.400,-
'9:13:02.984',-,0.111,-,-,48.800,-
'9:13:02.992',-,0.128,-,-,48.000,-
'9:13:03.000',-,0.128,-,-,47.200,-
'9:13:03.008',-,0.128,-,-,47.200,-
'9:13:03.016',-,0.000,-,-,46.400,-
'9:13:03.024',-,0.000,-,-,46.400,-
'9:13:03.032',-,-0.017,-,-,45.600,-
'9:13:03.040',-,-0.017,-,-,45.600,-
'9:13:03.048',-,-0.043,-,-,44.800,-
'9:13:03.056',-,-0.043,-,-,44.800,-
'9:13:03.064',-,0.000,-,-,44.000,-
'9:13:03.072',-,-0.043,-,-,44.000,-
'9:13:03.080',-,-0.043,-,-,44.000,-
'9:13:03.088',-,0.085,-,-,43.200,-
'9:13:03.096',-,0.359,-,-,43.200,-
'9:13:03.104',-,0.538,-,-,42.400,-
'9:13:03.112',-,0.333,-,-,42.400,-
'9:13:03.120',-,0.111,-,-,42.400,-
'9:13:03.128',-,0.000,-,-,41.600,-
'9:13:03.136',-,0.000,-,-,41.600,-
'9:13:03.144',-,0.000,-,-,41.600,-
'9:13:03.152',-,-0.017,-,-,40.800,-
'9:13:03.160',-,-0.060,-,-,40.800,-
'9:13:03.168',-,-0.085,-,-,40.800,-
'9:13:03.176',-,-0.043,-,-,40.000,-
'9:13:03.184',-,-0.043,-,-,40.000,-
'9:13:03.192',-,-0.043,-,-,39.200,-
'9:13:03.200',-,-0.043,-,-,39.200,-
'9:13:03.208',-,-0.017,-,-,39.200,-
'9:13:03.216',-,-0.085,-,-,39.200,-
'9:13:03.224',-,-0.060,-,-,40.000,-
'9:13:03.232',-,-0.085,-,-,41.600,-
'9:13:03.240',-,-0.043,-,-,44.800,-
'9:13:03.248',-,-0.017,-,-,48.800,-
'9:13:03.256',-,0.000,-,-,54.400,-
'9:13:03.264',-,-0.043,-,-,60.000,-
'9:13:03.272',-,-0.043,-,-,64.800,-
'9:13:03.280',-,-0.060,-,-,68.800,-
'9:13:03.288',-,-0.085,-,-,72.800,-
'9:13:03.296',-,-0.043,-,-,76.000,-
'9:13:03.304',-,-0.111,-,-,78.400,-
'9:13:03.312',-,-0.111,-,-,80.000,-
'9:13:03.320',-,-0.060,-,-,81.600,-
'9:13:03.328',-,-0.043,-,-,82.400,-
'9:13:03.336',-,-0.111,-,-,82.400,-
'9:13:03.344',-,-0.085,-,-,81.600,-
'9:13:03.352',-,-0.060,-,-,81.600,-
'9:13:03.360',-,-0.017,-,-,80.000,-
'9:13:03.368',-,-0.017,-,-,78.400,-
'9:13:03.376',-,0.000,-,-,76.800,-
'9:13:03.384',-,-0.017,-,-,74.400,-
'9:13:03.392',-,0.017,-,-,71.200,-
'9:13:03.400',-,0.017,-,-,68.000,-
'9:13:03.408',-,0.043,-,-,64.800,-
'9:13:03.416',-,0.085,-,-,60.800,-
'9:13:03.424',-,0.085,-,-,57.600,-
'9:13:03.432',-,0.043,-,-,55.200,-
'9:13:03.440',-,0.043,-,-,52.800,-
'9:13:03.448',-,0.085,-,-,50.400,-
'9:13:03.456',-,0.179,-,-,48.800,-
'9:13:03.464',-,0.128,-,-,48.000,-
'9:13:03.472',-,0.111,-,-,47.200,-
'9:13:03.480',-,0.128,-,-,46.400,-
'9:13:03.488',-,0.085,-,-,45.600,-
'9:13:03.496',-,0.043,-,-,45.600,-
'9:13:03.504',-,0.017,-,-,44.800,-
'9:13:03.512',-,0.043,-,-,44.800,-
'9:13:03.520',-,-0.017,-,-,44.000,-
'9:13:03.528',-,0.000,-,-,44.000,-
'9:13:03.536',-,-0.043,-,-,44.000,-
'9:13:03.544',-,0.000,-,-,43.200,-
'9:13:03.552',-,0.000,-,-,43.200,-
'9:13:03.560',-,0.000,-,-,43.200,-
'9:13:03.568',-,0.000,-,-,43.200,-
'9:13:03.576',-,0.248,-,-,42.400,-
'9:13:03.584',-,0.590,-,-,42.400,-
'9:13:03.592',-,0.632,-,-,42.400,-
'9:13:03.600',-,0.154,-,-,42.400,-
'9:13:03.608',-,0.043,-,-,42.400,-
'9:13:03.616',-,0.000,-,-,42.400,-
'9:13:03.624',-,0.000,-,-,42.400,-
'9:13:03.632',-,-0.017,-,-,41.600,-
'9:13:03.640',-,0.000,-,-,41.600,-
'9:13:03.648',-,-0.043,-,-,41.600,-
'9:13:03.656',-,-0.043,-,-,41.600,-
'9:13:03.664',-,-0.043,-,-,41.600,-
'9:13:03.672',-,-0.043,-,-,40.800,-
'9:13:03.680',-,-0.043,-,-,40.800,-
'9:13:03.688',-,0.000,-,-,40.800,-
'9:13:03.696',-,-0.043,-,-,41.600,-
'9:13:03.704',-,-0.017,-,-,43.200,-
'9:13:03.712',-,-0.060,-,-,45.600,-
'9:13:03.720',-,-0.043,-,-,49.600,-
'9:13:03.728',-,-0.043,-,-,55.200,-
'9:13:03.736',-,-0.043,-,-,60.800,-
'9:13:03.744',-,-0.043,-,-,66.400,-
'9:13:03.752',-,-0.017,-,-,72.000,-
'9:13:03.760',-,-0.043,-,-,76.800,-
'9:13:03.768',-,-0.111,-,-,80.000,-
'9:13:03.776',-,-0.060,-,-,83.200,-
'9:13:03.784',-,-0.085,-,-,85.600,-
'9:13:03.792',-,-0.111,-,-,87.200,-
'9:13:03.800',-,-0.111,-,-,88.000,-
'9:13:03.808',-,-0.128,-,-,88.800,-
'9:13:03.816',-,-0.111,-,-,88.800,-
'9:13:03.824',-,-0.043,-,-,88.800,-
'9:13:03.832',-,-0.043,-,-,88.800,-
'9:13:03.840',-,-0.043,-,-,88.000,-
'9:13:03.848',-,-0.043,-,-,87.200,-
'9:13:03.856',-,0.000,-,-,85.600,-
'9:13:03.864',-,0.000,-,-,84.000,-
'9:13:03.872',-,0.017,-,-,81.600,-
'9:13:03.880',-,0.000,-,-,79.200,-
'9:13:03.888',-,0.017,-,-,76.000,-
'9:13:03.896',-,0.043,-,-,72.800,-
'9:13:03.904',-,0.017,-,-,68.800,-
'9:13:03.912',-,0.043,-,-,65.600,-
'9:13:03.920',-,0.085,-,-,62.400,-
'9:13:03.928',-,0.085,-,-,60.000,-
'9:13:03.936',-,0.111,-,-,57.600,-
'9:13:03.944',-,0.179,-,-,56.000,-
'9:13:03.952',-,0.179,-,-,54.400,-
'9:13:03.960',-,0.111,-,-,52.800,-
'9:13:03.968',-,0.085,-,-,52.000,-
'9:13:03.976',-,0.085,-,-,51.200,-
'9:13:03.984',-,0.000,-,-,51.200,-
'9:13:03.992',-,0.000,-,-,50.400,-
'9:13:04.000',-,0.000,-,-,50.400,-
'9:13:04.008',-,-0.017,-,-,50.400,-
'9:13:04.016',-,0.000,-,-,49.600,-
'9:13:04.024',-,0.000,-,-,49.600,-
'9:13:04.032',-,0.000,-,-,49.600,-
'9:13:04.040',-,-0.017,-,-,48.800,-
'9:13:04.048',-,0.000,-,-,48.800,-
'9:13:04.056',-,0.248,-,-,48.800,-
'9:13:04.064',-,0.470,-,-,48.000,-
'9:13:04.072',-,0.521,-,-,48.000,-
'9:13:04.080',-,0.085,-,-,48.000,-
'9:13:04.088',-,0.000,-,-,47.200,-
'9:13:04.096',-,0.060,-,-,47.200,-
'9:13:04.104',-,0.000,-,-,47.200,-
'9:13:04.112',-,0.000,-,-,46.400,-
'9:13:04.120',-,-0.043,-,-,46.400,-
'9:13:04.128',-,-0.043,-,-,46.400,-
'9:13:04.136',-,-0.043,-,-,45.600,-
'9:13:04.144',-,-0.085,-,-,44.800,-
'9:13:04.152',-,-0.111,-,-,44.800,-
'9:13:04.160',-,-0.043,-,-,44.000,-
'9:13:04.168',-,-0.043,-,-,44.000,-
'9:13:04.176',-,-0.111,-,-,44.800,-
'9:13:04.184',-,-0.085,-,-,47.200,-
'9:13:04.192',-,-0.060,-,-,51.200,-
'9:13:04.200',-,-0.111,-,-,56.000,-
'9:13:04.208',-,-0.085,-,-,62.400,-
'9:13:04.216',-,-0.043,-,-,68.000,-
'9:13:04.224',-,-0.085,-,-,73.600,-
