'Elapsed time','II','AVF','ABP','PAP'
'8:34:25.000',-0.038,0.000,78.400,32.400
'8:34:25.008',-0.067,-0.029,74.400,32.400
'8:34:25.016',0.000,0.010,71.200,32.800
'8:34:25.024',-0.019,0.000,68.000,33.600
'8:34:25.032',0.115,0.048,65.600,34.400
'8:34:25.040',0.125,0.000,63.200,35.200
'8:34:25.048',0.163,-0.010,61.600,35.600
'8:34:25.056',0.077,-0.163,60.000,35.600
'8:34:25.064',0.106,-0.240,60.000,35.200
'8:34:25.072',0.038,-0.404,59.200,34.000
'8:34:25.080',-0.240,-0.740,60.000,32.800
'8:34:25.088',-0.567,-0.981,60.800,31.600
'8:34:25.096',-0.625,-0.788,62.400,30.800
'8:34:25.104',-0.394,-0.442,64.800,30.000
'8:34:25.112',-0.125,-0.087,68.000,29.200
'8:34:25.120',-0.029,0.029,72.000,29.200
'8:34:25.128',0.019,0.106,76.800,29.200
'8:34:25.136',0.010,0.087,81.600,29.200
'8:34:25.144',0.038,0.125,86.400,28.800
'8:34:25.152',0.019,0.106,92.000,28.800
'8:34:25.160',0.058,0.125,97.600,28.400
'8:34:25.168',0.058,0.106,102.400,28.000
'8:34:25.176',0.029,0.144,107.200,28.000
'8:34:25.184',0.067,0.125,110.400,28.400
'8:34:25.192',0.058,0.163,113.600,28.400
'8:34:25.200',0.115,0.202,114.400,28.800
'8:34:25.208',0.106,0.240,115.200,29.600
'8:34:25.216',0.144,0.240,114.400,30.400
'8:34:25.224',0.135,0.240,112.800,30.800
'8:34:25.232',0.221,0.308,109.600,31.200
'8:34:25.240',0.240,0.308,106.400,31.200
'8:34:25.248',0.288,0.385,102.400,30.800
'8:34:25.256',0.269,0.365,98.400,30.400
'8:34:25.264',0.317,0.442,93.600,29.600
'8:34:25.272',0.308,0.442,89.600,28.800
'8:34:25.280',0.327,0.481,84.800,28.000
'8:34:25.288',0.298,0.442,80.800,27.200
'8:34:25.296',0.317,0.481,76.800,26.800
'8:34:25.304',0.269,0.404,72.800,26.800
'8:34:25.312',0.250,0.385,69.600,26.400
'8:34:25.320',0.173,0.269,66.400,26.400
'8:34:25.328',0.144,0.240,63.200,26.800
'8:34:25.336',0.058,0.106,60.800,26.800
'8:34:25.344',0.000,0.048,58.400,26.800
'8:34:25.352',-0.077,-0.029,56.000,26.800
'8:34:25.360',-0.096,-0.048,54.400,27.200
'8:34:25.368',-0.144,-0.106,52.800,27.600
'8:34:25.376',-0.154,-0.087,52.000,27.600
'8:34:25.384',-0.135,-0.125,51.200,27.600
'8:34:25.392',-0.173,-0.125,50.400,27.600
'8:34:25.400',-0.154,-0.106,49.600,27.600
'8:34:25.408',-0.173,-0.125,48.800,27.600
'8:34:25.416',-0.144,-0.106,48.800,27.600
'8:34:25.424',-0.173,-0.125,48.800,27.200
'8:34:25.432',-0.154,-0.106,48.800,27.200
'8:34:25.440',-0.163,-0.125,48.800,26.800
'8:34:25.448',-0.144,-0.106,48.800,26.800
'8:34:25.456',-0.163,-0.125,48.800,26.800
'8:34:25.464',-0.125,-0.087,48.800,26.400
'8:34:25.472',-0.154,-0.125,48.800,26.800
'8:34:25.480',-0.125,-0.087,49.600,26.800
'8:34:25.488',-0.154,-0.125,49.600,26.800
'8:34:25.496',-0.106,-0.087,50.400,27.200
'8:34:25.504',-0.144,-0.125,51.200,27.200
'8:34:25.512',-0.106,-0.087,52.000,27.200
'8:34:25.520',-0.125,-0.106,52.800,27.200
'8:34:25.528',-0.106,-0.087,53.600,27.200
'8:34:25.536',-0.125,-0.106,54.400,27.200
'8:34:25.544',-0.096,-0.067,56.000,26.800
'8:34:25.552',-0.087,-0.106,57.600,26.800
'8:34:25.560',-0.106,-0.067,58.400,26.400
'8:34:25.568',-0.087,-0.087,60.800,26.400
'8:34:25.576',-0.106,-0.067,62.400,26.400
'8:34:25.584',-0.087,-0.087,64.800,26.400
'8:34:25.592',-0.096,-0.048,67.200,26.400
'8:34:25.600',-0.077,-0.087,69.600,26.400
'8:34:25.608',-0.096,-0.087,72.000,26.000
'8:34:25.616',-0.067,-0.048,75.200,26.000
'8:34:25.624',-0.096,-0.087,77.600,26.000
'8:34:25.632',-0.077,-0.048,80.000,26.000
'8:34:25.640',-0.087,-0.067,82.400,26.000
'8:34:25.648',-0.067,-0.029,84.000,26.000
'8:34:25.656',-0.087,-0.067,84.800,26.000
'8:34:25.664',-0.048,-0.029,85.600,25.600
'8:34:25.672',-0.087,-0.067,84.800,25.200
'8:34:25.680',-0.067,-0.029,84.000,25.200
'8:34:25.688',-0.087,-0.067,82.400,24.800
'8:34:25.696',-0.048,-0.029,80.000,24.400
'8:34:25.704',-0.077,-0.067,77.600,24.400
'8:34:25.712',-0.048,-0.029,74.400,24.400
'8:34:25.720',-0.077,-0.067,72.000,24.000
'8:34:25.728',-0.048,-0.029,68.800,24.000
'8:34:25.736',-0.067,-0.048,65.600,24.000
'8:34:25.744',-0.048,-0.029,62.400,23.600
'8:34:25.752',-0.038,-0.048,60.000,23.600
'8:34:25.760',-0.067,-0.010,56.800,23.600
'8:34:25.768',-0.038,-0.048,54.400,24.000
'8:34:25.776',-0.067,-0.029,52.000,24.000
'8:34:25.784',-0.029,-0.010,50.400,24.000
'8:34:25.792',-0.048,-0.029,48.800,24.000
'8:34:25.800',-0.029,-0.010,47.200,24.000
'8:34:25.808',-0.067,-0.048,45.600,23.600
'8:34:25.816',-0.038,-0.010,44.800,23.600
'8:34:25.824',-0.048,-0.029,44.000,23.200
'8:34:25.832',-0.019,-0.010,43.200,23.200
'8:34:25.840',-0.067,-0.048,42.400,22.800
'8:34:25.848',-0.029,-0.010,42.400,22.800
'8:34:25.856',-0.048,-0.029,41.600,22.400
'8:34:25.864',-0.019,-0.010,41.600,22.400
'8:34:25.872',-0.048,-0.029,41.600,22.400
'8:34:25.880',-0.019,-0.010,41.600,22.400
'8:34:25.888',-0.048,-0.029,41.600,22.000
'8:34:25.896',-0.019,-0.010,42.400,22.000
'8:34:25.904',-0.048,-0.048,42.400,22.000
'8:34:25.912',-0.029,-0.010,43.200,22.000
'8:34:25.920',-0.048,-0.048,43.200,22.000
'8:34:25.928',0.010,0.000,44.000,22.000
'8:34:25.936',0.000,0.000,44.800,21.600
'8:34:25.944',0.000,0.000,45.600,21.600
'8:34:25.952',0.010,0.000,45.600,22.000
'8:34:25.960',0.058,0.029,46.400,22.000
'8:34:25.968',0.038,0.010,47.200,22.000
'8:34:25.976',0.058,0.029,48.000,22.400
'8:34:25.984',0.019,0.000,48.800,22.400
'8:34:25.992',0.000,0.000,49.600,22.400
'8:34:26.000',0.010,-0.029,50.400,22.400
'8:34:26.008',-0.048,-0.010,50.400,21.600
'8:34:26.016',-0.029,-0.048,51.200,21.200
'8:34:26.024',-0.077,-0.029,52.000,20.400
'8:34:26.032',-0.048,-0.048,52.800,20.000
'8:34:26.040',-0.077,-0.048,53.600,19.600
'8:34:26.048',-0.154,-0.144,53.600,18.800
'8:34:26.056',-0.154,-0.106,54.400,18.800
'8:34:26.064',0.135,0.010,54.400,18.400
'8:34:26.072',0.587,0.404,54.400,18.400
'8:34:26.080',0.904,0.750,55.200,18.800
'8:34:26.088',0.577,0.606,55.200,18.800
'8:34:26.096',0.279,0.346,55.200,19.200
'8:34:26.104',0.087,0.144,55.200,19.600
'8:34:26.112',0.038,0.010,55.200,20.400
'8:34:26.120',-0.029,-0.029,55.200,20.800
'8:34:26.128',-0.019,-0.029,55.200,21.200
'8:34:26.136',-0.067,-0.067,54.400,22.400
'8:34:26.144',-0.038,-0.048,54.400,24.000
'8:34:26.152',-0.067,-0.087,54.400,26.800
'8:34:26.160',-0.048,-0.048,53.600,29.600
'8:34:26.168',-0.048,-0.087,53.600,31.600
'8:34:26.176',-0.067,-0.067,52.800,32.400
'8:34:26.184',-0.038,-0.048,52.800,31.600
'8:34:26.192',-0.067,-0.087,52.000,29.200
'8:34:26.200',-0.019,-0.029,52.000,25.600
'8:34:26.208',-0.048,-0.067,51.200,22.400
'8:34:26.216',-0.019,-0.029,51.200,20.400
'8:34:26.224',-0.048,-0.067,52.000,20.000
'8:34:26.232',-0.019,-0.029,54.400,21.600
'8:34:26.240',-0.038,-0.067,59.200,24.400
'8:34:26.248',-0.010,-0.048,65.600,27.600
'8:34:26.256',-0.019,-0.087,73.600,31.200
'8:34:26.264',0.010,-0.029,82.400,34.400
'8:34:26.272',-0.010,-0.087,91.200,37.200
'8:34:26.280',0.029,-0.029,100.800,39.200
'8:34:26.288',0.010,-0.067,109.600,40.800
'8:34:26.296',0.058,-0.029,117.600,41.200
'8:34:26.304',0.029,-0.067,124.000,41.200
'8:34:26.312',0.077,-0.029,128.000,40.800
'8:34:26.320',0.067,-0.029,129.600,40.000
'8:34:26.328',0.125,0.000,128.800,38.800
'8:34:26.336',0.125,0.000,126.400,37.200
'8:34:26.344',0.163,0.048,122.400,35.600
'8:34:26.352',0.144,0.029,117.600,33.600
'8:34:26.360',0.144,0.067,112.000,32.000
'8:34:26.368',0.087,0.029,105.600,30.800
'8:34:26.376',0.077,0.048,99.200,30.000
'8:34:26.384',0.029,0.000,93.600,30.000
'8:34:26.392',0.019,0.010,88.000,30.000
'8:34:26.400',0.029,0.000,82.400,30.000
'8:34:26.408',-0.010,0.000,77.600,29.200
'8:34:26.416',0.010,0.010,73.600,28.800
'8:34:26.424',-0.019,-0.010,69.600,28.400
'8:34:26.432',-0.010,0.000,65.600,28.000
'8:34:26.440',-0.038,-0.010,62.400,28.000
'8:34:26.448',-0.019,0.000,60.000,28.400
'8:34:26.456',-0.048,-0.029,57.600,28.800
'8:34:26.464',-0.019,0.000,56.000,28.800
'8:34:26.472',-0.048,-0.029,54.400,29.200
'8:34:26.480',-0.019,0.000,53.600,29.600
'8:34:26.488',-0.067,-0.029,53.600,30.000
'8:34:26.496',-0.038,-0.010,53.600,30.000
'8:34:26.504',-0.067,-0.029,54.400,30.000
'8:34:26.512',-0.048,-0.010,55.200,29.600
'8:34:26.520',-0.077,-0.048,56.800,28.800
'8:34:26.528',-0.048,-0.010,59.200,27.600
'8:34:26.536',-0.077,-0.048,61.600,26.400
'8:34:26.544',-0.048,-0.010,64.800,25.200
'8:34:26.552',-0.077,-0.048,68.800,24.000
'8:34:26.560',-0.048,-0.010,73.600,23.200
'8:34:26.568',-0.077,-0.048,78.400,22.800
'8:34:26.576',-0.087,-0.010,84.000,22.800
'8:34:26.584',-0.048,-0.029,89.600,22.800
'8:34:26.592',-0.077,-0.048,95.200,22.800
'8:34:26.600',-0.048,-0.010,100.800,22.800
'8:34:26.608',-0.077,-0.048,105.600,23.200
'8:34:26.616',-0.048,-0.010,110.400,23.600
'8:34:26.624',-0.067,-0.029,113.600,23.600
'8:34:26.632',-0.048,-0.010,116.000,24.000
'8:34:26.640',-0.077,-0.029,117.600,24.000
'8:34:26.648',-0.038,-0.010,117.600,23.600
'8:34:26.656',-0.048,0.000,116.800,23.600
'8:34:26.664',-0.010,0.010,115.200,23.600
'8:34:26.672',-0.038,-0.010,112.000,23.600
'8:34:26.680',0.019,0.010,108.800,23.600
'8:34:26.688',0.019,0.000,104.800,23.600
'8:34:26.696',0.038,0.029,100.800,23.200
'8:34:26.704',0.010,0.000,96.800,23.200
'8:34:26.712',0.019,0.010,92.000,23.200
'8:34:26.720',-0.029,-0.010,88.000,22.800
'8:34:26.728',-0.019,0.000,84.800,22.800
'8:34:26.736',-0.087,-0.048,81.600,22.400
'8:34:26.744',-0.067,-0.029,78.400,22.000
'8:34:26.752',-0.087,-0.048,75.200,21.600
'8:34:26.760',-0.067,-0.029,72.800,20.800
'8:34:26.768',-0.096,-0.067,71.200,20.400
'8:34:26.776',-0.125,-0.087,69.600,20.000
'8:34:26.784',-0.154,-0.125,68.800,19.600
'8:34:26.792',0.038,-0.010,67.200,19.200
'8:34:26.800',0.481,0.269,66.400,19.200
'8:34:26.808',0.856,0.683,66.400,19.200
'8:34:26.816',0.865,0.721,65.600,19.600
'8:34:26.824',0.288,0.385,65.600,19.600
'8:34:26.832',0.087,0.163,64.800,20.000
'8:34:26.840',0.000,0.029,64.800,20.800
'8:34:26.848',0.010,-0.010,64.000,21.200
'8:34:26.856',-0.048,-0.048,63.200,21.600
'8:34:26.864',-0.038,-0.029,62.400,21.600
'8:34:26.872',-0.067,-0.067,61.600,21.600
'8:34:26.880',-0.048,-0.048,60.800,21.600
'8:34:26.888',-0.067,-0.067,60.000,22.000
'8:34:26.896',-0.029,-0.029,59.200,23.600
'8:34:26.904',-0.067,-0.067,57.600,25.600
'8:34:26.912',-0.029,-0.029,56.000,27.200
'8:34:26.920',-0.067,-0.067,55.200,28.400
'8:34:26.928',-0.029,-0.029,54.400,28.800
'8:34:26.936',-0.048,-0.067,52.800,28.000
'8:34:26.944',-0.019,-0.029,52.000,26.000
'8:34:26.952',-0.048,-0.067,51.200,23.600
'8:34:26.960',-0.010,-0.029,50.400,21.200
'8:34:26.968',-0.019,-0.048,49.600,19.600
'8:34:26.976',0.000,-0.029,48.800,19.600
'8:34:26.984',-0.010,-0.048,48.800,20.800
'8:34:26.992',0.019,-0.010,48.800,23.200
'8:34:27.000',0.010,-0.029,49.600,25.600
'8:34:27.008',0.029,-0.048,51.200,28.400
'8:34:27.016',0.038,-0.010,54.400,31.200
'8:34:27.024',0.029,-0.048,59.200,33.600
'8:34:27.032',0.077,-0.010,64.000,35.200
'8:34:27.040',0.058,-0.029,70.400,36.400
'8:34:27.048',0.115,0.000,76.800,37.200
'8:34:27.056',0.096,0.010,84.000,36.800
'8:34:27.064',0.135,0.029,90.400,36.400
'8:34:27.072',0.115,0.010,96.800,35.200
'8:34:27.080',0.125,0.048,101.600,34.000
'8:34:27.088',0.038,0.010,106.400,32.400
'8:34:27.096',0.019,0.029,108.800,30.800
'8:34:27.104',-0.019,0.000,110.400,28.800
'8:34:27.112',-0.010,0.000,109.600,27.200
'8:34:27.120',-0.048,-0.010,108.800,26.000
'8:34:27.128',-0.029,0.000,106.400,25.200
'8:34:27.136',-0.067,-0.029,102.400,24.800
'8:34:27.144',-0.038,0.000,98.400,24.800
'8:34:27.152',-0.067,-0.029,94.400,25.600
'8:34:27.160',-0.048,-0.010,89.600,26.400
'8:34:27.168',-0.067,-0.048,84.800,27.200
'8:34:27.176',-0.077,-0.010,80.000,28.000
'8:34:27.184',-0.048,-0.048,75.200,28.800
'8:34:27.192',-0.077,-0.010,71.200,29.600
'8:34:27.200',-0.048,-0.048,67.200,30.800
'8:34:27.208',-0.087,-0.010,64.000,31.200
'8:34:27.216',-0.048,-0.048,61.600,32.000
'8:34:27.224',-0.087,-0.029,59.200,32.000
'8:34:27.232',-0.067,-0.010,57.600,31.200
'8:34:27.240',-0.087,-0.048,56.000,29.600
'8:34:27.248',-0.067,-0.010,55.200,28.000
'8:34:27.256',-0.087,-0.048,54.400,26.400
'8:34:27.264',-0.067,-0.010,54.400,24.400
'8:34:27.272',-0.087,-0.048,55.200,23.200
'8:34:27.280',-0.067,-0.010,56.800,22.000
'8:34:27.288',-0.077,-0.048,58.400,21.200
'8:34:27.296',-0.067,-0.010,61.600,20.800
'8:34:27.304',-0.087,-0.048,64.800,20.800
'8:34:27.312',-0.048,-0.010,69.600,20.800
'8:34:27.320',-0.077,-0.029,74.400,20.800
'8:34:27.328',-0.048,-0.010,80.000,21.200
'8:34:27.336',-0.077,-0.048,85.600,21.600
'8:34:27.344',-0.048,-0.010,91.200,22.000
'8:34:27.352',-0.077,-0.048,96.000,22.400
'8:34:27.360',-0.048,-0.010,100.800,22.400
'8:34:27.368',-0.067,-0.029,104.800,22.800
'8:34:27.376',-0.010,0.000,107.200,22.800
'8:34:27.384',0.000,0.000,108.800,22.800
'8:34:27.392',-0.029,0.000,109.600,22.800
'8:34:27.400',0.000,0.000,108.800,22.800
'8:34:27.408',0.058,0.029,107.200,22.800
'8:34:27.416',0.038,0.010,104.800,22.800
'8:34:27.424',0.038,0.029,101.600,22.800
'8:34:27.432',0.010,0.000,98.400,22.800
'8:34:27.440',0.000,0.000,94.400,23.200
'8:34:27.448',0.010,0.010,90.400,23.200
'8:34:27.456',-0.048,-0.029,87.200,22.400
'8:34:27.464',-0.048,-0.010,84.000,22.000
'8:34:27.472',-0.087,-0.048,80.800,21.200
'8:34:27.480',-0.048,-0.010,77.600,20.400
'8:34:27.488',-0.087,-0.048,75.200,19.600
'8:34:27.496',-0.067,-0.029,72.800,18.800
'8:34:27.504',-0.163,-0.125,71.200,18.000
'8:34:27.512',-0.048,-0.087,69.600,17.600
'8:34:27.520',0.202,0.067,68.000,17.600
'8:34:27.528',0.712,0.481,67.200,18.000
'8:34:27.536',0.827,0.644,66.400,18.000
'8:34:27.544',0.433,0.663,66.400,18.800
'8:34:27.552',0.163,0.269,65.600,19.600
'8:34:27.560',0.019,0.087,65.600,20.000
'8:34:27.568',-0.038,-0.010,64.800,20.400
'8:34:27.576',-0.019,-0.010,64.800,20.800
'8:34:27.584',-0.067,-0.067,64.000,21.200
'8:34:27.592',-0.048,-0.029,63.200,21.600
'8:34:27.600',-0.038,-0.067,62.400,22.400
'8:34:27.608',-0.067,-0.029,61.600,23.600
'8:34:27.616',-0.019,-0.067,60.800,24.800
'8:34:27.624',-0.048,-0.029,59.200,26.400
'8:34:27.632',-0.029,-0.029,58.400,27.200
'8:34:27.640',-0.048,-0.067,56.800,27.600
'8:34:27.648',-0.029,-0.029,55.200,27.600
'8:34:27.656',-0.048,-0.067,54.400,26.400
'8:34:27.664',-0.019,-0.029,52.800,24.400
'8:34:27.672',-0.048,-0.067,52.000,21.600
'8:34:27.680',-0.010,-0.029,50.400,19.200
'8:34:27.688',-0.019,-0.048,49.600,18.000
'8:34:27.696',0.000,-0.029,48.800,18.400
'8:34:27.704',-0.010,-0.048,48.000,20.400
'8:34:27.712',0.019,-0.010,48.000,23.600
'8:34:27.720',0.000,-0.048,48.000,26.800
'8:34:27.728',0.038,-0.010,49.600,30.000
'8:34:27.736',0.019,-0.048,52.800,33.200
'8:34:27.744',0.067,-0.010,56.800,35.600
'8:34:27.752',0.038,-0.029,61.600,37.600
'8:34:27.760',0.096,0.000,67.200,38.800
'8:34:27.768',0.087,-0.010,73.600,39.200
'8:34:27.776',0.135,0.010,80.800,38.800
'8:34:27.784',0.125,0.000,88.000,38.000
'8:34:27.792',0.144,0.048,94.400,37.200
'8:34:27.800',0.115,0.029,100.000,36.000
'8:34:27.808',0.087,0.048,104.800,34.400
'8:34:27.816',0.029,0.000,108.000,32.800
'8:34:27.824',0.019,0.010,109.600,31.200
'8:34:27.832',-0.019,0.000,109.600,29.600
'8:34:27.840',-0.029,-0.010,108.800,28.400
'8:34:27.848',-0.019,0.000,106.400,27.200
'8:34:27.856',-0.048,-0.029,103.200,26.400
'8:34:27.864',-0.029,0.000,99.200,26.400
'8:34:27.872',-0.067,-0.029,94.400,26.800
'8:34:27.880',-0.038,0.000,89.600,27.200
'8:34:27.888',-0.067,-0.029,84.800,27.200
'8:34:27.896',-0.048,0.000,80.800,27.600
'8:34:27.904',-0.067,-0.029,76.000,28.000
'8:34:27.912',-0.048,-0.010,72.000,28.800
'8:34:27.920',-0.067,-0.029,68.000,29.200
'8:34:27.928',-0.038,0.000,64.800,29.600
'8:34:27.936',-0.067,-0.029,62.400,30.000
'8:34:27.944',-0.048,-0.010,60.000,30.400
'8:34:27.952',-0.077,-0.048,57.600,30.400
'8:34:27.960',-0.048,-0.010,56.000,30.400
'8:34:27.968',-0.087,-0.048,55.200,29.200
'8:34:27.976',-0.048,-0.010,55.200,28.400
'8:34:27.984',-0.077,-0.048,55.200,26.800
'8:34:27.992',-0.067,-0.010,56.000,25.600
'8:34:28.000',-0.048,-0.029,57.600,24.400
'8:34:28.008',-0.077,-0.010,60.000,23.200
'8:34:28.016',-0.048,-0.029,62.400,22.000
'8:34:28.024',-0.087,-0.010,66.400,21.600
'8:34:28.032',-0.048,-0.029,71.200,21.200
'8:34:28.040',-0.077,-0.029,76.000,20.800
'8:34:28.048',-0.048,-0.010,81.600,20.800
'8:34:28.056',-0.077,-0.029,87.200,21.200
'8:34:28.064',-0.048,-0.010,92.800,21.200
'8:34:28.072',-0.077,-0.029,98.400,21.600
'8:34:28.080',-0.048,-0.010,103.200,22.000
'8:34:28.088',-0.067,-0.029,106.400,22.000
'8:34:28.096',-0.029,0.000,108.800,22.400
'8:34:28.104',-0.038,-0.010,110.400,22.400
'8:34:28.112',0.000,0.000,111.200,22.400
'8:34:28.120',-0.029,-0.010,109.600,22.400
'8:34:28.128',0.029,0.029,108.000,22.400
'8:34:28.136',0.019,0.000,104.800,22.400
'8:34:28.144',0.058,0.029,101.600,22.800
'8:34:28.152',0.010,0.000,98.400,22.800
'8:34:28.160',0.019,0.010,94.400,22.800
'8:34:28.168',-0.029,-0.010,90.400,22.800
'8:34:28.176',-0.038,0.000,86.400,22.400
'8:34:28.184',-0.087,-0.048,83.200,22.000
'8:34:28.192',-0.067,-0.010,80.000,21.200
'8:34:28.200',-0.087,-0.048,76.800,20.000
'8:34:28.208',-0.067,-0.029,74.400,19.200
'8:34:28.216',-0.096,-0.067,72.000,18.400
'8:34:28.224',-0.144,-0.087,70.400,17.600
'8:34:28.232',-0.154,-0.125,69.600,17.200
'8:34:28.240',0.038,-0.010,68.000,17.200
'8:34:28.248',0.471,0.269,67.200,17.200
'8:34:28.256',0.817,0.625,66.400,17.200
'8:34:28.264',0.606,0.663,65.600,18.000
'8:34:28.272',0.260,0.365,65.600,18.400
'8:34:28.280',0.058,0.144,64.800,19.200
'8:34:28.288',-0.019,0.010,64.000,19.600
'8:34:28.296',-0.019,-0.029,64.000,20.400
'8:34:28.304',-0.067,-0.048,63.200,20.400
'8:34:28.312',-0.048,-0.029,62.400,20.800
'8:34:28.320',-0.077,-0.067,61.600,20.800
'8:34:28.328',-0.048,-0.029,60.000,21.200
'8:34:28.336',-0.067,-0.067,59.200,22.400
'8:34:28.344',-0.038,-0.029,57.600,23.600
'8:34:28.352',-0.067,-0.067,56.800,25.200
'8:34:28.360',-0.038,-0.029,55.200,26.800
'8:34:28.368',-0.067,-0.087,53.600,27.600
'8:34:28.376',-0.029,-0.029,52.800,28.000
'8:34:28.384',-0.067,-0.067,51.200,26.800
'8:34:28.392',-0.029,-0.029,50.400,24.800
'8:34:28.400',-0.038,-0.067,49.600,22.000
'8:34:28.408',-0.019,-0.029,48.800,19.600
'8:34:28.416',-0.019,-0.048,48.000,18.800
'8:34:28.424',0.000,-0.029,47.200,19.600
'8:34:28.432',-0.010,-0.048,47.200,21.600
'8:34:28.440',0.010,-0.029,48.000,24.400
'8:34:28.448',0.019,-0.010,49.600,27.600
'8:34:28.456',0.010,-0.048,52.000,30.400
'8:34:28.464',0.038,-0.010,56.800,33.200
'8:34:28.472',0.029,-0.048,61.600,35.200
'8:34:28.480',0.077,-0.010,68.000,36.800
'8:34:28.488',0.058,-0.029,75.200,37.600
'8:34:28.496',0.106,0.000,82.400,37.600
'8:34:28.504',0.087,0.000,89.600,37.600
'8:34:28.512',0.125,0.029,97.600,37.200
'8:34:28.520',0.096,0.010,103.200,36.400
'8:34:28.528',0.106,0.048,108.800,35.600
'8:34:28.536',0.038,0.010,112.000,34.400
'8:34:28.544',0.019,0.029,114.400,32.800
'8:34:28.552',-0.019,0.000,114.400,31.200
'8:34:28.560',-0.010,0.000,113.600,30.000
'8:34:28.568',-0.048,-0.010,111.200,28.800
'8:34:28.576',-0.038,0.000,108.000,28.000
'8:34:28.584',-0.067,-0.029,104.000,27.200
'8:34:28.592',-0.048,0.000,99.200,26.800
'8:34:28.600',-0.067,-0.029,94.400,26.400
'8:34:28.608',-0.048,0.000,89.600,26.800
'8:34:28.616',-0.087,-0.029,84.000,27.200
'8:34:28.624',-0.067,-0.010,80.000,27.600
'8:34:28.632',-0.048,-0.029,75.200,28.400
'8:34:28.640',-0.077,-0.010,71.200,29.200
'8:34:28.648',-0.048,-0.029,68.000,30.000
'8:34:28.656',-0.077,-0.010,64.800,31.200
'8:34:28.664',-0.048,-0.029,62.400,32.000
'8:34:28.672',-0.087,-0.029,60.000,32.800
'8:34:28.680',-0.067,-0.010,58.400,32.800
'8:34:28.688',-0.087,-0.048,56.800,32.000
'8:34:28.696',-0.067,-0.010,56.000,30.400
'8:34:28.704',-0.087,-0.048,56.000,28.800
'8:34:28.712',-0.067,-0.010,56.800,27.200
'8:34:28.720',-0.087,-0.048,57.600,25.600
'8:34:28.728',-0.067,-0.010,60.000,24.000
'8:34:28.736',-0.087,-0.048,62.400,23.200
'8:34:28.744',-0.048,-0.010,65.600,22.400
'8:34:28.752',-0.087,-0.048,70.400,22.000
'8:34:28.760',-0.067,-0.010,75.200,22.000
'8:34:28.768',-0.087,-0.048,80.800,22.400
'8:34:28.776',-0.048,-0.010,86.400,22.800
'8:34:28.784',-0.077,-0.048,92.800,23.200
'8:34:28.792',-0.048,-0.010,98.400,23.600
'8:34:28.800',-0.067,-0.029,104.000,24.000
'8:34:28.808',-0.077,-0.010,108.800,24.400
'8:34:28.816',-0.048,-0.029,112.000,24.800
'8:34:28.824',-0.067,0.000,114.400,24.800
'8:34:28.832',-0.010,0.000,115.200,24.800
'8:34:28.840',-0.038,0.000,114.400,24.800
'8:34:28.848',0.000,0.000,113.600,24.800
'8:34:28.856',0.029,0.000,111.200,24.800
'8:34:28.864',0.038,0.029,108.000,24.800
'8:34:28.872',0.019,0.000,104.000,25.200
'8:34:28.880',0.038,0.029,100.000,25.200
'8:34:28.888',-0.019,0.000,96.000,25.200
'8:34:28.896',0.000,0.000,92.000,25.200
'8:34:28.904',-0.067,-0.029,88.000,24.400
'8:34:28.912',-0.048,-0.010,84.800,23.600
'8:34:28.920',-0.087,-0.048,81.600,23.200
'8:34:28.928',-0.067,-0.010,78.400,22.400
'8:34:28.936',-0.087,-0.048,76.000,22.000
'8:34:28.944',-0.077,-0.029,74.400,21.600
'8:34:28.952',-0.173,-0.125,72.800,21.200
'8:34:28.960',-0.038,-0.048,71.200,21.200
'8:34:28.968',0.250,0.106,70.400,21.200
'8:34:28.976',0.740,0.548,69.600,21.200
'8:34:28.984',0.856,0.702,68.800,21.600
'8:34:28.992',0.413,0.510,68.800,22.000
'8:34:29.000',0.173,0.269,68.800,22.800
'8:34:29.008',0.058,0.106,68.000,23.600
'8:34:29.016',-0.019,0.000,68.000,24.000
'8:34:29.024',-0.048,-0.010,68.000,24.800
'8:34:29.032',-0.038,-0.067,67.200,24.800
'8:34:29.040',-0.077,-0.029,67.200,24.800
'8:34:29.048',-0.048,-0.029,65.600,24.800
'8:34:29.056',-0.067,-0.067,64.800,25.600
'8:34:29.064',-0.038,-0.029,64.000,26.800
'8:34:29.072',-0.067,-0.067,62.400,28.400
'8:34:29.080',-0.038,-0.029,61.600,30.400
'8:34:29.088',-0.067,-0.067,60.000,31.600
'8:34:29.096',-0.029,-0.029,58.400,32.400
'8:34:29.104',-0.067,-0.087,56.800,32.000
'8:34:29.112',-0.029,-0.048,56.000,30.800
'8:34:29.120',-0.048,-0.067,54.400,28.000
'8:34:29.128',-0.019,-0.029,53.600,25.600
'8:34:29.136',-0.038,-0.067,52.000,23.600
'8:34:29.144',-0.010,-0.029,51.200,23.200
'8:34:29.152',-0.019,-0.067,51.200,24.000
'8:34:29.160',0.000,-0.029,51.200,26.400
'8:34:29.168',-0.010,-0.067,52.800,28.800
'8:34:29.176',0.019,-0.029,56.000,32.000
'8:34:29.184',0.010,-0.067,60.000,34.800
'8:34:29.192',0.038,-0.029,65.600,37.200
'8:34:29.200',0.029,-0.048,72.000,39.600
'8:34:29.208',0.067,-0.010,79.200,40.800
'8:34:29.216',0.058,-0.029,86.400,42.000
'8:34:29.224',0.106,0.000,94.400,42.000
'8:34:29.232',0.096,0.000,101.600,42.000
